date,Covid-19
2020-02-01,0.0
2020-02-02,0.0
2020-02-03,0.0
2020-02-04,0.0
2020-02-05,0.0
2020-02-06,0.0
2020-02-07,0.0
2020-02-08,0.0
2020-02-09,0.0
2020-02-10,0.0
2020-02-11,0.3
2020-02-12,0.57
2020-02-13,0.8099999999999999
2020-02-14,0.6
2020-02-15,0.57
2020-02-16,0.57
2020-02-17,0.6599999999999999
2020-02-18,0.54
2020-02-19,0.57
2020-02-20,0.57
2020-02-21,0.57
2020-02-22,0.63
2020-02-23,0.6599999999999999
2020-02-24,1.44
2020-02-25,1.71
2020-02-26,2.16
2020-02-27,2.52
2020-02-28,2.85
2020-02-29,3.0
2020-03-01,5.0
2020-03-02,10.0
2020-03-03,9.0
2020-03-04,11.0
2020-03-05,14.0
2020-03-06,15.0
2020-03-07,14.0
2020-03-08,13.0
2020-03-09,24.0
2020-03-10,27.0
2020-03-11,38.0
2020-03-12,63.0
2020-03-13,66.0
2020-03-14,59.0
2020-03-15,65.0
2020-03-16,95.0
2020-03-17,92.0
2020-03-18,94.0
2020-03-19,94.0
2020-03-20,94.0
2020-03-21,82.0
2020-03-22,86.0
2020-03-23,100.0
2020-03-24,91.0
2020-03-25,92.0
2020-03-26,98.0
2020-03-27,99.0
2020-03-28,89.0
2020-03-29,86.0
2020-03-30,97.0
2020-03-31,92.0
2020-04-01,96.03
2020-04-02,97.0
2020-04-03,97.0
2020-04-04,86.33
2020-04-05,83.42
2020-04-06,90.21
2020-04-07,81.48
2020-04-08,77.6
2020-04-09,73.72
2020-04-10,69.84
2020-04-11,65.96
2020-04-12,55.29
2020-04-13,66.92999999999999
2020-04-14,63.05
2020-04-15,59.17
2020-04-16,61.11
2020-04-17,58.199999999999996
2020-04-18,53.35
2020-04-19,52.379999999999995
2020-04-20,55.29
2020-04-21,53.35
2020-04-22,52.379999999999995
2020-04-23,51.41
2020-04-24,48.5
2020-04-25,43.65
2020-04-26,42.68
2020-04-27,47.53
2020-04-28,47.53
2020-04-29,45.589999999999996
2020-04-30,42.68
