date,EDD
2013-06-08,12.540000000000001
2013-06-09,14.52
2013-06-10,22.0
2013-06-11,18.48
2013-06-12,16.94
2013-06-13,15.62
2013-06-14,18.7
2013-06-15,12.98
2013-06-16,15.84
2013-06-17,19.14
2013-06-18,21.12
2013-06-19,18.26
2013-06-20,16.5
2013-06-21,18.92
2013-06-22,13.64
2013-06-23,14.08
2013-06-24,20.68
2013-06-25,19.14
2013-06-26,19.580000000000002
2013-06-27,17.82
2013-06-28,16.94
2013-06-29,12.32
2013-06-30,15.18
2013-07-01,20.25
2013-07-02,21.25
2013-07-03,19.75
2013-07-04,13.5
2013-07-05,15.5
2013-07-06,10.75
2013-07-07,15.25
2013-07-08,19.75
2013-07-09,21.5
2013-07-10,15.5
2013-07-11,17.0
2013-07-12,18.0
2013-07-13,13.25
2013-07-14,14.5
2013-07-15,20.0
2013-07-16,21.25
2013-07-17,17.25
2013-07-18,16.75
2013-07-19,17.5
2013-07-20,14.0
2013-07-21,13.75
2013-07-22,19.5
2013-07-23,21.5
2013-07-24,20.75
2013-07-25,18.5
2013-07-26,16.5
2013-07-27,12.25
2013-07-28,16.75
2013-07-29,18.25
2013-07-30,25.0
2013-07-31,24.0
2013-08-01,22.0
2013-08-02,18.26
2013-08-03,13.64
2013-08-04,15.18
2013-08-05,18.7
2013-08-06,20.46
2013-08-07,16.94
2013-08-08,15.84
2013-08-09,15.4
2013-08-10,12.540000000000001
2013-08-11,14.96
2013-08-12,20.46
2013-08-13,20.9
2013-08-14,16.94
2013-08-15,16.06
2013-08-16,15.84
2013-08-17,10.12
2013-08-18,13.64
2013-08-19,19.36
2013-08-20,20.02
2013-08-21,17.16
2013-08-22,16.06
2013-08-23,14.08
2013-08-24,11.22
2013-08-25,13.2
2013-08-26,18.04
2013-08-27,20.02
2013-08-28,16.28
2013-08-29,16.28
2013-08-30,15.84
2013-08-31,9.9
2013-09-01,14.3
2013-09-02,11.700000000000001
2013-09-03,20.54
2013-09-04,21.84
2013-09-05,20.54
2013-09-06,21.84
2013-09-07,14.82
2013-09-08,14.040000000000001
2013-09-09,22.1
2013-09-10,23.66
2013-09-11,23.14
2013-09-12,23.66
2013-09-13,21.84
2013-09-14,16.12
2013-09-15,15.34
2013-09-16,23.92
2013-09-17,26.0
2013-09-18,24.44
2013-09-19,21.580000000000002
2013-09-20,22.62
2013-09-21,15.08
2013-09-22,14.82
2013-09-23,21.580000000000002
2013-09-24,23.14
2013-09-25,20.28
2013-09-26,19.76
2013-09-27,20.8
2013-09-28,13.26
2013-09-29,15.600000000000001
2013-09-30,20.28
2013-10-01,20.470000000000002
2013-10-02,23.0
2013-10-03,20.01
2013-10-04,17.71
2013-10-05,13.34
2013-10-06,13.57
2013-10-07,19.78
2013-10-08,20.7
2013-10-09,17.71
2013-10-10,17.71
2013-10-11,16.79
2013-10-12,12.190000000000001
2013-10-13,12.65
2013-10-14,21.39
2013-10-15,18.86
2013-10-16,18.400000000000002
2013-10-17,17.94
2013-10-18,17.71
2013-10-19,11.270000000000001
2013-10-20,12.190000000000001
2013-10-21,18.86
2013-10-22,19.09
2013-10-23,16.79
2013-10-24,17.25
2013-10-25,17.02
2013-10-26,12.190000000000001
2013-10-27,12.65
2013-10-28,18.400000000000002
2013-10-29,19.78
2013-10-30,15.870000000000001
2013-10-31,14.950000000000001
2013-11-01,16.6
2013-11-02,12.4
2013-11-03,14.200000000000001
2013-11-04,18.6
2013-11-05,17.400000000000002
2013-11-06,16.400000000000002
2013-11-07,16.8
2013-11-08,16.6
2013-11-09,12.200000000000001
2013-11-10,12.4
2013-11-11,13.600000000000001
2013-11-12,19.400000000000002
2013-11-13,18.6
2013-11-14,18.0
2013-11-15,16.400000000000002
2013-11-16,12.8
2013-11-17,11.8
2013-11-18,17.6
2013-11-19,19.6
2013-11-20,17.8
2013-11-21,16.6
2013-11-22,17.2
2013-11-23,12.4
2013-11-24,11.0
2013-11-25,18.6
2013-11-26,20.0
2013-11-27,13.600000000000001
2013-11-28,10.600000000000001
2013-11-29,10.8
2013-11-30,11.600000000000001
2013-12-01,11.8
2013-12-02,17.8
2013-12-03,19.0
2013-12-04,17.6
2013-12-05,17.6
2013-12-06,15.4
2013-12-07,11.4
2013-12-08,11.200000000000001
2013-12-09,17.6
2013-12-10,18.8
2013-12-11,15.8
2013-12-12,17.400000000000002
2013-12-13,15.0
2013-12-14,11.4
2013-12-15,11.8
2013-12-16,18.400000000000002
2013-12-17,20.0
2013-12-18,15.8
2013-12-19,14.600000000000001
2013-12-20,16.6
2013-12-21,12.200000000000001
2013-12-22,14.200000000000001
2013-12-23,19.200000000000003
2013-12-24,17.6
2013-12-25,9.200000000000001
2013-12-26,15.8
2013-12-27,17.400000000000002
2013-12-28,12.200000000000001
2013-12-29,15.4
2013-12-30,19.0
2013-12-31,18.8
2014-01-01,11.270000000000001
2014-01-02,19.55
2014-01-03,19.09
2014-01-04,13.34
2014-01-05,13.57
2014-01-06,19.32
2014-01-07,20.240000000000002
2014-01-08,20.7
2014-01-09,21.16
2014-01-10,20.240000000000002
2014-01-11,15.180000000000001
2014-01-12,13.110000000000001
2014-01-13,20.470000000000002
2014-01-14,20.240000000000002
2014-01-15,19.32
2014-01-16,18.86
2014-01-17,19.09
2014-01-18,15.41
2014-01-19,13.110000000000001
2014-01-20,14.26
2014-01-21,22.77
2014-01-22,23.0
2014-01-23,18.630000000000003
2014-01-24,19.09
2014-01-25,14.26
2014-01-26,12.88
2014-01-27,17.48
2014-01-28,21.39
2014-01-29,18.400000000000002
2014-01-30,17.71
2014-01-31,18.17
2014-02-01,13.3
2014-02-02,10.64
2014-02-03,16.53
2014-02-04,19.0
2014-02-05,15.77
2014-02-06,7.41
2014-02-07,16.53
2014-02-08,13.3
2014-02-09,11.59
2014-02-10,16.53
2014-02-11,18.62
2014-02-12,16.91
2014-02-13,16.34
2014-02-14,15.2
2014-02-15,10.07
2014-02-16,10.64
2014-02-17,13.11
2014-02-18,16.72
2014-02-19,17.67
2014-02-20,14.63
2014-02-21,13.68
2014-02-22,11.21
2014-02-23,10.64
2014-02-24,14.44
2014-02-25,15.96
2014-02-26,15.77
2014-02-27,14.06
2014-02-28,14.06
2014-03-01,11.39
2014-03-02,11.9
2014-03-03,14.790000000000001
2014-03-04,16.150000000000002
2014-03-05,15.64
2014-03-06,15.64
2014-03-07,12.920000000000002
2014-03-08,11.39
2014-03-09,10.88
2014-03-10,16.490000000000002
2014-03-11,17.0
2014-03-12,15.3
2014-03-13,15.64
2014-03-14,13.430000000000001
2014-03-15,11.73
2014-03-16,11.9
2014-03-17,15.3
2014-03-18,17.0
2014-03-19,13.770000000000001
2014-03-20,14.110000000000001
2014-03-21,14.96
2014-03-22,10.88
2014-03-23,10.540000000000001
2014-03-24,15.81
2014-03-25,15.3
2014-03-26,15.98
2014-03-27,15.47
2014-03-28,15.98
2014-03-29,9.860000000000001
2014-03-30,10.540000000000001
2014-03-31,13.770000000000001
2014-04-01,17.099999999999998
2014-04-02,16.02
2014-04-03,14.04
2014-04-04,15.299999999999999
2014-04-05,11.34
2014-04-06,10.799999999999999
2014-04-07,15.299999999999999
2014-04-08,18.0
2014-04-09,17.46
2014-04-10,14.76
2014-04-11,13.86
2014-04-12,11.16
2014-04-13,9.36
2014-04-14,16.38
2014-04-15,14.94
2014-04-16,15.12
2014-04-17,14.76
2014-04-18,14.219999999999999
2014-04-19,10.08
2014-04-20,9.36
2014-04-21,15.479999999999999
2014-04-22,15.12
2014-04-23,14.76
2014-04-24,15.66
2014-04-25,14.76
2014-04-26,10.26
2014-04-27,9.54
2014-04-28,16.56
2014-04-29,16.74
2014-04-30,14.219999999999999
2014-05-01,12.48
2014-05-02,12.64
2014-05-03,11.68
2014-05-04,8.32
2014-05-05,14.88
2014-05-06,14.56
2014-05-07,14.4
2014-05-08,14.08
2014-05-09,13.280000000000001
2014-05-10,8.96
2014-05-11,8.32
2014-05-12,16.0
2014-05-13,13.76
2014-05-14,12.16
2014-05-15,12.96
2014-05-16,12.32
2014-05-17,8.8
2014-05-18,10.56
2014-05-19,15.200000000000001
2014-05-20,12.32
2014-05-21,11.84
2014-05-22,12.32
2014-05-23,13.120000000000001
2014-05-24,8.48
2014-05-25,7.36
2014-05-26,9.92
2014-05-27,13.6
2014-05-28,13.76
2014-05-29,12.48
2014-05-30,13.92
2014-05-31,8.48
2014-06-01,8.16
2014-06-02,15.68
2014-06-03,14.08
2014-06-04,12.64
2014-06-05,12.0
2014-06-06,12.0
2014-06-07,8.0
2014-06-08,9.76
2014-06-09,16.0
2014-06-10,14.4
2014-06-11,12.96
2014-06-12,12.32
2014-06-13,12.48
2014-06-14,9.28
2014-06-15,9.44
2014-06-16,14.08
2014-06-17,14.88
2014-06-18,12.32
2014-06-19,13.76
2014-06-20,11.84
2014-06-21,9.120000000000001
2014-06-22,9.92
2014-06-23,12.96
2014-06-24,12.96
2014-06-25,14.08
2014-06-26,13.6
2014-06-27,12.8
2014-06-28,9.28
2014-06-29,9.28
2014-06-30,14.72
2014-07-01,14.72
2014-07-02,13.280000000000001
2014-07-03,13.120000000000001
2014-07-04,8.64
2014-07-05,7.84
2014-07-06,10.08
2014-07-07,15.040000000000001
2014-07-08,13.6
2014-07-09,13.92
2014-07-10,14.24
2014-07-11,13.76
2014-07-12,8.64
2014-07-13,10.56
2014-07-14,13.92
2014-07-15,13.76
2014-07-16,12.96
2014-07-17,12.16
2014-07-18,9.76
2014-07-19,9.44
2014-07-20,9.76
2014-07-21,16.0
2014-07-22,14.4
2014-07-23,11.200000000000001
2014-07-24,12.64
2014-07-25,12.8
2014-07-26,8.64
2014-07-27,8.32
2014-07-28,13.6
2014-07-29,13.6
2014-07-30,13.120000000000001
2014-07-31,13.76
2014-08-01,12.9
2014-08-02,9.75
2014-08-03,9.15
2014-08-04,15.0
2014-08-05,13.35
2014-08-06,12.0
2014-08-07,12.9
2014-08-08,12.299999999999999
2014-08-09,9.6
2014-08-10,9.299999999999999
2014-08-11,13.5
2014-08-12,13.35
2014-08-13,12.299999999999999
2014-08-14,12.75
2014-08-15,13.95
2014-08-16,8.7
2014-08-17,9.0
2014-08-18,13.35
2014-08-19,12.299999999999999
2014-08-20,12.75
2014-08-21,11.549999999999999
2014-08-22,10.65
2014-08-23,8.1
2014-08-24,8.85
2014-08-25,12.75
2014-08-26,11.85
2014-08-27,10.2
2014-08-28,12.15
2014-08-29,12.9
2014-08-30,8.7
2014-08-31,8.4
2014-09-01,9.6
2014-09-02,13.5
2014-09-03,13.5
2014-09-04,13.35
2014-09-05,12.6
2014-09-06,9.15
2014-09-07,9.75
2014-09-08,13.2
2014-09-09,13.65
2014-09-10,11.25
2014-09-11,11.25
2014-09-12,10.65
2014-09-13,7.6499999999999995
2014-09-14,9.299999999999999
2014-09-15,13.2
2014-09-16,13.65
2014-09-17,13.65
2014-09-18,12.15
2014-09-19,12.45
2014-09-20,7.199999999999999
2014-09-21,9.9
2014-09-22,15.0
2014-09-23,12.15
2014-09-24,11.7
2014-09-25,13.35
2014-09-26,11.1
2014-09-27,8.25
2014-09-28,8.25
2014-09-29,13.65
2014-09-30,11.85
2014-10-01,11.9
2014-10-02,10.920000000000002
2014-10-03,11.06
2014-10-04,8.120000000000001
2014-10-05,8.260000000000002
2014-10-06,11.760000000000002
2014-10-07,12.88
2014-10-08,11.340000000000002
2014-10-09,11.340000000000002
2014-10-10,11.620000000000001
2014-10-11,8.82
2014-10-12,8.96
2014-10-13,12.46
2014-10-14,11.620000000000001
2014-10-15,10.920000000000002
2014-10-16,11.340000000000002
2014-10-17,11.620000000000001
2014-10-18,9.8
2014-10-19,8.96
2014-10-20,11.340000000000002
2014-10-21,14.000000000000002
2014-10-22,10.64
2014-10-23,12.600000000000001
2014-10-24,10.920000000000002
2014-10-25,7.5600000000000005
2014-10-26,7.840000000000001
2014-10-27,12.040000000000001
2014-10-28,13.020000000000001
2014-10-29,11.48
2014-10-30,10.64
2014-10-31,11.48
2014-11-01,8.06
2014-11-02,7.930000000000001
2014-11-03,11.83
2014-11-04,13.0
2014-11-05,10.66
2014-11-06,9.88
2014-11-07,10.790000000000001
2014-11-08,7.41
2014-11-09,6.5
2014-11-10,9.75
2014-11-11,9.49
2014-11-12,8.84
2014-11-13,10.4
2014-11-14,10.790000000000001
2014-11-15,7.800000000000001
2014-11-16,8.06
2014-11-17,10.92
2014-11-18,12.22
2014-11-19,10.530000000000001
2014-11-20,8.97
2014-11-21,9.75
2014-11-22,8.58
2014-11-23,7.15
2014-11-24,10.4
2014-11-25,9.620000000000001
2014-11-26,10.4
2014-11-27,6.63
2014-11-28,7.800000000000001
2014-11-29,6.37
2014-11-30,7.28
2014-12-01,13.3
2014-12-02,11.200000000000001
2014-12-03,11.340000000000002
2014-12-04,10.22
2014-12-05,9.100000000000001
2014-12-06,9.100000000000001
2014-12-07,6.720000000000001
2014-12-08,10.780000000000001
2014-12-09,14.000000000000002
2014-12-10,10.920000000000002
2014-12-11,9.8
2014-12-12,10.360000000000001
2014-12-13,7.98
2014-12-14,9.100000000000001
2014-12-15,13.440000000000001
2014-12-16,12.740000000000002
2014-12-17,11.760000000000002
2014-12-18,9.940000000000001
2014-12-19,11.760000000000002
2014-12-20,8.120000000000001
2014-12-21,8.120000000000001
2014-12-22,13.440000000000001
2014-12-23,11.200000000000001
2014-12-24,10.080000000000002
2014-12-25,7.140000000000001
2014-12-26,8.260000000000002
2014-12-27,7.280000000000001
2014-12-28,8.540000000000001
2014-12-29,11.760000000000002
2014-12-30,12.88
2014-12-31,11.760000000000002
2015-01-01,6.45
2015-01-02,10.65
2015-01-03,8.549999999999999
2015-01-04,7.6499999999999995
2015-01-05,14.85
2015-01-06,15.0
2015-01-07,13.35
2015-01-08,11.1
2015-01-09,12.0
2015-01-10,7.949999999999999
2015-01-11,7.35
2015-01-12,11.25
2015-01-13,12.45
2015-01-14,12.15
2015-01-15,12.75
2015-01-16,11.4
2015-01-17,8.25
2015-01-18,8.4
2015-01-19,9.75
2015-01-20,12.9
2015-01-21,14.25
2015-01-22,11.85
2015-01-23,10.65
2015-01-24,9.0
2015-01-25,8.25
2015-01-26,13.65
2015-01-27,14.1
2015-01-28,12.15
2015-01-29,11.85
2015-01-30,11.4
2015-01-31,8.7
2015-02-01,7.54
2015-02-02,11.83
2015-02-03,12.22
2015-02-04,9.88
2015-02-05,12.22
2015-02-06,11.96
2015-02-07,8.58
2015-02-08,8.450000000000001
2015-02-09,11.440000000000001
2015-02-10,11.31
2015-02-11,12.48
2015-02-12,9.75
2015-02-13,9.75
2015-02-14,5.8500000000000005
2015-02-15,7.41
2015-02-16,9.49
2015-02-17,12.74
2015-02-18,13.0
2015-02-19,8.84
2015-02-20,11.18
2015-02-21,5.59
2015-02-22,7.28
2015-02-23,11.05
2015-02-24,11.440000000000001
2015-02-25,9.49
2015-02-26,8.06
2015-02-27,10.4
2015-02-28,8.71
2015-03-01,8.19
2015-03-02,10.92
2015-03-03,12.870000000000001
2015-03-04,10.92
2015-03-05,12.22
2015-03-06,12.48
2015-03-07,8.58
2015-03-08,7.28
2015-03-09,11.83
2015-03-10,11.96
2015-03-11,13.0
2015-03-12,10.14
2015-03-13,11.18
2015-03-14,7.54
2015-03-15,7.930000000000001
2015-03-16,11.05
2015-03-17,11.96
2015-03-18,10.14
2015-03-19,9.23
2015-03-20,10.530000000000001
2015-03-21,7.930000000000001
2015-03-22,8.19
2015-03-23,11.440000000000001
2015-03-24,11.83
2015-03-25,10.790000000000001
2015-03-26,9.36
2015-03-27,11.18
2015-03-28,8.19
2015-03-29,8.19
2015-03-30,10.92
2015-03-31,12.74
2015-04-01,9.620000000000001
2015-04-02,8.84
2015-04-03,8.19
2015-04-04,6.11
2015-04-05,5.8500000000000005
2015-04-06,9.88
2015-04-07,8.06
2015-04-08,8.32
2015-04-09,8.71
2015-04-10,8.58
2015-04-11,6.11
2015-04-12,5.98
2015-04-13,9.88
2015-04-14,10.14
2015-04-15,8.84
2015-04-16,7.930000000000001
2015-04-17,8.84
2015-04-18,7.54
2015-04-19,7.67
2015-04-20,13.0
2015-04-21,10.4
2015-04-22,8.97
2015-04-23,9.1
2015-04-24,8.71
2015-04-25,6.5
2015-04-26,6.890000000000001
2015-04-27,10.14
2015-04-28,8.71
2015-04-29,8.32
2015-04-30,9.620000000000001
2015-05-01,10.4
2015-05-02,7.930000000000001
2015-05-03,5.2
2015-05-04,10.790000000000001
2015-05-05,11.83
2015-05-06,10.790000000000001
2015-05-07,11.31
2015-05-08,10.27
2015-05-09,8.97
2015-05-10,7.0200000000000005
2015-05-11,10.92
2015-05-12,11.700000000000001
2015-05-13,12.09
2015-05-14,10.66
2015-05-15,10.530000000000001
2015-05-16,6.37
2015-05-17,8.84
2015-05-18,10.790000000000001
2015-05-19,12.74
2015-05-20,11.700000000000001
2015-05-21,11.31
2015-05-22,10.530000000000001
2015-05-23,8.19
2015-05-24,8.71
2015-05-25,8.71
2015-05-26,11.700000000000001
2015-05-27,13.0
2015-05-28,11.18
2015-05-29,10.790000000000001
2015-05-30,7.54
2015-05-31,9.1
2015-06-01,12.740000000000002
2015-06-02,12.46
2015-06-03,11.48
2015-06-04,10.500000000000002
2015-06-05,11.06
2015-06-06,7.420000000000001
2015-06-07,6.580000000000001
2015-06-08,10.780000000000001
2015-06-09,11.9
2015-06-10,11.9
2015-06-11,9.8
2015-06-12,10.360000000000001
2015-06-13,7.280000000000001
2015-06-14,7.420000000000001
2015-06-15,13.160000000000002
2015-06-16,12.32
2015-06-17,10.360000000000001
2015-06-18,9.24
2015-06-19,10.780000000000001
2015-06-20,8.120000000000001
2015-06-21,8.540000000000001
2015-06-22,13.580000000000002
2015-06-23,12.88
2015-06-24,11.760000000000002
2015-06-25,11.620000000000001
2015-06-26,12.88
2015-06-27,8.680000000000001
2015-06-28,7.140000000000001
2015-06-29,12.740000000000002
2015-06-30,14.000000000000002
2015-07-01,11.85
2015-07-02,11.1
2015-07-03,10.35
2015-07-04,7.05
2015-07-05,10.35
2015-07-06,15.0
2015-07-07,13.65
2015-07-08,12.45
2015-07-09,12.299999999999999
2015-07-10,12.9
2015-07-11,8.7
2015-07-12,7.05
2015-07-13,11.7
2015-07-14,12.45
2015-07-15,11.7
2015-07-16,11.7
2015-07-17,10.799999999999999
2015-07-18,9.299999999999999
2015-07-19,7.199999999999999
2015-07-20,14.85
2015-07-21,11.7
2015-07-22,11.85
2015-07-23,10.799999999999999
2015-07-24,12.15
2015-07-25,7.199999999999999
2015-07-26,7.6499999999999995
2015-07-27,13.2
2015-07-28,10.95
2015-07-29,12.0
2015-07-30,12.299999999999999
2015-07-31,12.0
2015-08-01,9.299999999999999
2015-08-02,6.75
2015-08-03,12.75
2015-08-04,13.65
2015-08-05,13.2
2015-08-06,14.85
2015-08-07,13.2
2015-08-08,9.45
2015-08-09,10.049999999999999
2015-08-10,14.549999999999999
2015-08-11,15.0
2015-08-12,12.75
2015-08-13,12.75
2015-08-14,12.45
2015-08-15,8.549999999999999
2015-08-16,7.949999999999999
2015-08-17,12.75
2015-08-18,12.9
2015-08-19,11.25
2015-08-20,11.85
2015-08-21,9.0
2015-08-22,7.949999999999999
2015-08-23,9.0
2015-08-24,12.299999999999999
2015-08-25,12.0
2015-08-26,12.299999999999999
2015-08-27,11.1
2015-08-28,11.4
2015-08-29,10.799999999999999
2015-08-30,8.549999999999999
2015-08-31,13.799999999999999
2015-09-01,14.000000000000002
2015-09-02,11.06
2015-09-03,11.9
2015-09-04,12.040000000000001
2015-09-05,9.38
2015-09-06,7.840000000000001
2015-09-07,9.24
2015-09-08,12.600000000000001
2015-09-09,12.88
2015-09-10,11.340000000000002
2015-09-11,11.620000000000001
2015-09-12,8.260000000000002
2015-09-13,7.140000000000001
2015-09-14,12.040000000000001
2015-09-15,11.9
2015-09-16,10.64
2015-09-17,11.620000000000001
2015-09-18,10.780000000000001
2015-09-19,7.5600000000000005
2015-09-20,7.140000000000001
2015-09-21,12.46
2015-09-22,11.340000000000002
2015-09-23,11.48
2015-09-24,11.200000000000001
2015-09-25,10.64
2015-09-26,7.98
2015-09-27,7.5600000000000005
2015-09-28,11.340000000000002
2015-09-29,11.200000000000001
2015-09-30,10.500000000000002
2015-10-01,11.05
2015-10-02,10.4
2015-10-03,8.06
2015-10-04,7.800000000000001
2015-10-05,10.790000000000001
2015-10-06,11.18
2015-10-07,10.4
2015-10-08,10.530000000000001
2015-10-09,10.14
2015-10-10,8.58
2015-10-11,8.06
2015-10-12,11.96
2015-10-13,13.0
2015-10-14,12.09
2015-10-15,10.92
2015-10-16,10.66
2015-10-17,7.28
2015-10-18,7.28
2015-10-19,10.92
2015-10-20,12.870000000000001
2015-10-21,11.31
2015-10-22,9.49
2015-10-23,10.14
