date,EDD
2015-10-24,8.19
2015-10-25,7.41
2015-10-26,12.870000000000001
2015-10-27,11.700000000000001
2015-10-28,11.440000000000001
2015-10-29,10.790000000000001
2015-10-30,10.27
2015-10-31,8.19
2015-11-01,6.24
2015-11-02,11.52
2015-11-03,9.48
2015-11-04,9.0
2015-11-05,9.12
2015-11-06,8.76
2015-11-07,7.4399999999999995
2015-11-08,6.0
2015-11-09,9.12
2015-11-10,10.44
2015-11-11,7.92
2015-11-12,8.64
2015-11-13,9.959999999999999
2015-11-14,5.76
2015-11-15,5.52
2015-11-16,9.719999999999999
2015-11-17,8.879999999999999
2015-11-18,10.92
2015-11-19,7.68
2015-11-20,9.959999999999999
2015-11-21,7.56
2015-11-22,5.76
2015-11-23,8.64
2015-11-24,12.0
2015-11-25,8.4
2015-11-26,5.16
2015-11-27,6.24
2015-11-28,6.359999999999999
2015-11-29,6.359999999999999
2015-11-30,9.36
2015-12-01,12.22
2015-12-02,10.530000000000001
2015-12-03,10.4
2015-12-04,10.14
2015-12-05,7.28
2015-12-06,7.0200000000000005
2015-12-07,10.530000000000001
2015-12-08,11.57
2015-12-09,10.790000000000001
2015-12-10,7.930000000000001
2015-12-11,8.84
2015-12-12,6.63
2015-12-13,7.0200000000000005
2015-12-14,10.66
2015-12-15,11.18
2015-12-16,10.530000000000001
2015-12-17,11.05
2015-12-18,10.790000000000001
2015-12-19,6.5
2015-12-20,7.28
2015-12-21,11.18
2015-12-22,12.74
2015-12-23,10.14
2015-12-24,7.41
2015-12-25,5.8500000000000005
2015-12-26,5.720000000000001
2015-12-27,6.37
2015-12-28,11.83
2015-12-29,13.0
2015-12-30,11.96
2015-12-31,8.71
2016-01-01,7.199999999999999
2016-01-02,6.6
2016-01-03,8.1
2016-01-04,13.049999999999999
2016-01-05,15.0
2016-01-06,11.25
2016-01-07,11.549999999999999
2016-01-08,11.4
2016-01-09,7.949999999999999
2016-01-10,6.8999999999999995
2016-01-11,11.25
2016-01-12,12.0
2016-01-13,11.4
2016-01-14,11.549999999999999
2016-01-15,10.95
2016-01-16,7.6499999999999995
2016-01-17,6.8999999999999995
2016-01-18,9.75
2016-01-19,12.75
2016-01-20,12.75
2016-01-21,12.15
2016-01-22,11.25
2016-01-23,7.8
2016-01-24,6.8999999999999995
2016-01-25,10.35
2016-01-26,12.299999999999999
2016-01-27,10.049999999999999
2016-01-28,11.549999999999999
2016-01-29,10.35
2016-01-30,7.5
2016-01-31,7.5
2016-02-01,11.06
2016-02-02,11.340000000000002
2016-02-03,10.780000000000001
2016-02-04,11.200000000000001
2016-02-05,10.080000000000002
2016-02-06,7.840000000000001
2016-02-07,6.16
2016-02-08,11.48
2016-02-09,11.9
2016-02-10,9.8
2016-02-11,10.360000000000001
2016-02-12,9.8
2016-02-13,7.840000000000001
2016-02-14,7.700000000000001
2016-02-15,9.38
2016-02-16,14.000000000000002
2016-02-17,12.32
2016-02-18,10.22
2016-02-19,10.500000000000002
2016-02-20,7.280000000000001
2016-02-21,7.98
2016-02-22,11.200000000000001
2016-02-23,11.760000000000002
2016-02-24,10.64
2016-02-25,11.48
2016-02-26,11.760000000000002
2016-02-27,7.5600000000000005
2016-02-28,6.44
2016-02-29,9.8
2016-03-01,12.35
2016-03-02,11.57
2016-03-03,11.96
2016-03-04,11.440000000000001
2016-03-05,8.71
2016-03-06,7.67
2016-03-07,13.0
2016-03-08,12.870000000000001
2016-03-09,11.18
2016-03-10,12.610000000000001
2016-03-11,10.4
2016-03-12,9.49
2016-03-13,8.58
2016-03-14,12.35
2016-03-15,11.96
2016-03-16,11.83
2016-03-17,11.18
2016-03-18,10.530000000000001
2016-03-19,8.32
2016-03-20,8.450000000000001
2016-03-21,12.22
2016-03-22,11.96
2016-03-23,11.440000000000001
2016-03-24,10.530000000000001
2016-03-25,11.96
2016-03-26,8.97
2016-03-27,7.54
2016-03-28,12.22
2016-03-29,11.700000000000001
2016-03-30,10.530000000000001
2016-03-31,12.09
2016-04-01,9.940000000000001
2016-04-02,7.5600000000000005
2016-04-03,7.280000000000001
2016-04-04,12.600000000000001
2016-04-05,12.180000000000001
2016-04-06,10.780000000000001
2016-04-07,9.940000000000001
2016-04-08,10.64
2016-04-09,8.4
2016-04-10,7.840000000000001
2016-04-11,12.88
2016-04-12,12.740000000000002
2016-04-13,11.340000000000002
2016-04-14,9.940000000000001
2016-04-15,12.040000000000001
2016-04-16,7.840000000000001
2016-04-17,7.420000000000001
2016-04-18,11.48
2016-04-19,14.000000000000002
2016-04-20,12.040000000000001
2016-04-21,10.22
2016-04-22,9.520000000000001
2016-04-23,8.120000000000001
2016-04-24,8.4
2016-04-25,13.020000000000001
2016-04-26,11.9
2016-04-27,13.440000000000001
2016-04-28,10.920000000000002
2016-04-29,10.920000000000002
2016-04-30,7.140000000000001
2016-05-01,8.120000000000001
2016-05-02,13.020000000000001
2016-05-03,12.88
2016-05-04,12.740000000000002
2016-05-05,9.66
2016-05-06,11.06
2016-05-07,9.100000000000001
2016-05-08,8.4
2016-05-09,13.860000000000001
2016-05-10,13.72
2016-05-11,11.200000000000001
2016-05-12,10.920000000000002
2016-05-13,9.38
2016-05-14,6.580000000000001
2016-05-15,8.540000000000001
2016-05-16,14.000000000000002
2016-05-17,12.180000000000001
2016-05-18,8.82
2016-05-19,10.22
2016-05-20,10.500000000000002
2016-05-21,7.000000000000001
2016-05-22,7.98
2016-05-23,12.040000000000001
2016-05-24,11.06
2016-05-25,11.620000000000001
2016-05-26,12.180000000000001
2016-05-27,10.360000000000001
2016-05-28,7.280000000000001
2016-05-29,8.120000000000001
2016-05-30,7.420000000000001
2016-05-31,13.440000000000001
2016-06-01,12.9
2016-06-02,11.1
2016-06-03,10.5
2016-06-04,7.949999999999999
2016-06-05,8.85
2016-06-06,13.799999999999999
2016-06-07,11.25
2016-06-08,13.5
2016-06-09,10.65
2016-06-10,10.799999999999999
2016-06-11,7.199999999999999
2016-06-12,7.05
2016-06-13,12.75
2016-06-14,10.049999999999999
2016-06-15,10.65
2016-06-16,10.35
2016-06-17,11.1
2016-06-18,9.15
2016-06-19,10.049999999999999
2016-06-20,15.0
2016-06-21,11.25
2016-06-22,11.7
2016-06-23,11.549999999999999
2016-06-24,9.9
2016-06-25,7.6499999999999995
2016-06-26,9.15
2016-06-27,11.25
2016-06-28,12.299999999999999
2016-06-29,10.95
2016-06-30,13.049999999999999
2016-07-01,12.9
2016-07-02,8.85
2016-07-03,9.0
2016-07-04,9.299999999999999
2016-07-05,13.5
2016-07-06,14.7
2016-07-07,13.65
2016-07-08,12.15
2016-07-09,7.949999999999999
2016-07-10,7.35
2016-07-11,13.35
2016-07-12,13.5
2016-07-13,13.65
2016-07-14,13.2
2016-07-15,12.299999999999999
2016-07-16,8.7
2016-07-17,9.299999999999999
2016-07-18,14.399999999999999
2016-07-19,12.6
2016-07-20,12.299999999999999
2016-07-21,13.65
2016-07-22,13.2
2016-07-23,10.049999999999999
2016-07-24,8.7
2016-07-25,14.549999999999999
2016-07-26,15.0
2016-07-27,12.45
2016-07-28,12.75
2016-07-29,13.049999999999999
2016-07-30,8.7
2016-07-31,10.95
2016-08-01,13.95
2016-08-02,15.0
2016-08-03,12.0
2016-08-04,12.15
2016-08-05,13.35
2016-08-06,7.8
2016-08-07,9.75
2016-08-08,15.0
2016-08-09,12.75
2016-08-10,12.299999999999999
2016-08-11,11.549999999999999
2016-08-12,12.15
2016-08-13,8.25
2016-08-14,9.299999999999999
2016-08-15,14.399999999999999
2016-08-16,12.9
2016-08-17,11.1
2016-08-18,11.4
2016-08-19,12.15
2016-08-20,9.0
2016-08-21,6.8999999999999995
2016-08-22,12.15
2016-08-23,12.15
2016-08-24,12.45
2016-08-25,12.6
2016-08-26,10.65
2016-08-27,9.299999999999999
2016-08-28,10.35
2016-08-29,14.1
2016-08-30,13.799999999999999
2016-08-31,13.5
2016-09-01,12.180000000000001
2016-09-02,9.100000000000001
2016-09-03,6.720000000000001
2016-09-04,6.86
2016-09-05,8.260000000000002
2016-09-06,12.32
2016-09-07,13.160000000000002
2016-09-08,10.920000000000002
2016-09-09,9.24
2016-09-10,6.44
2016-09-11,7.5600000000000005
2016-09-12,14.000000000000002
2016-09-13,11.9
2016-09-14,10.22
2016-09-15,10.920000000000002
2016-09-16,10.64
2016-09-17,7.700000000000001
2016-09-18,7.840000000000001
2016-09-19,10.360000000000001
2016-09-20,11.760000000000002
2016-09-21,10.22
2016-09-22,11.200000000000001
2016-09-23,11.06
2016-09-24,8.4
2016-09-25,8.540000000000001
2016-09-26,11.9
2016-09-27,11.06
2016-09-28,11.06
2016-09-29,11.06
2016-09-30,11.340000000000002
2016-10-01,7.700000000000001
2016-10-02,7.000000000000001
2016-10-03,13.020000000000001
2016-10-04,11.48
2016-10-05,10.500000000000002
2016-10-06,10.500000000000002
2016-10-07,9.520000000000001
2016-10-08,6.44
2016-10-09,6.86
2016-10-10,10.22
2016-10-11,10.780000000000001
2016-10-12,11.48
2016-10-13,10.920000000000002
2016-10-14,10.080000000000002
2016-10-15,7.840000000000001
2016-10-16,7.700000000000001
2016-10-17,14.000000000000002
2016-10-18,11.48
2016-10-19,10.500000000000002
2016-10-20,9.8
2016-10-21,11.340000000000002
2016-10-22,7.840000000000001
2016-10-23,8.260000000000002
2016-10-24,12.040000000000001
2016-10-25,12.46
2016-10-26,9.940000000000001
2016-10-27,9.8
2016-10-28,11.340000000000002
2016-10-29,8.260000000000002
2016-10-30,9.24
2016-10-31,13.860000000000001
2016-11-01,11.83
2016-11-02,10.530000000000001
2016-11-03,9.23
2016-11-04,9.49
2016-11-05,7.0200000000000005
2016-11-06,9.620000000000001
2016-11-07,10.92
2016-11-08,9.36
2016-11-09,7.28
2016-11-10,8.450000000000001
2016-11-11,7.54
2016-11-12,6.24
2016-11-13,6.890000000000001
2016-11-14,12.22
2016-11-15,13.0
2016-11-16,9.88
2016-11-17,11.05
2016-11-18,8.450000000000001
2016-11-19,7.800000000000001
2016-11-20,8.58
2016-11-21,11.31
2016-11-22,9.36
2016-11-23,10.27
2016-11-24,7.28
2016-11-25,6.63
2016-11-26,6.890000000000001
2016-11-27,8.06
2016-11-28,11.31
2016-11-29,12.09
2016-11-30,10.92
2016-12-01,11.84
2016-12-02,9.28
2016-12-03,7.04
2016-12-04,8.16
2016-12-05,12.96
2016-12-06,12.0
2016-12-07,11.68
2016-12-08,9.28
2016-12-09,10.4
2016-12-10,7.84
2016-12-11,8.96
2016-12-12,11.36
2016-12-13,12.32
2016-12-14,13.120000000000001
2016-12-15,12.32
2016-12-16,10.72
2016-12-17,8.96
2016-12-18,8.8
2016-12-19,12.96
2016-12-20,12.8
2016-12-21,10.88
2016-12-22,11.200000000000001
2016-12-23,10.24
2016-12-24,7.84
2016-12-25,5.76
2016-12-26,8.64
2016-12-27,16.0
2016-12-28,15.200000000000001
2016-12-29,11.36
2016-12-30,12.16
2016-12-31,8.32
2017-01-01,7.739999999999999
2017-01-02,12.059999999999999
2017-01-03,18.0
2017-01-04,18.0
2017-01-05,15.12
2017-01-06,13.5
2017-01-07,9.36
2017-01-08,10.799999999999999
2017-01-09,14.94
2017-01-10,14.94
2017-01-11,13.86
2017-01-12,13.86
2017-01-13,14.04
2017-01-14,9.9
2017-01-15,10.98
2017-01-16,12.78
2017-01-17,14.58
2017-01-18,15.12
2017-01-19,14.219999999999999
2017-01-20,13.86
2017-01-21,9.9
2017-01-22,10.26
2017-01-23,13.68
2017-01-24,14.399999999999999
2017-01-25,13.139999999999999
2017-01-26,13.32
2017-01-27,12.78
2017-01-28,12.42
2017-01-29,9.719999999999999
2017-01-30,13.32
2017-01-31,15.66
2017-02-01,13.44
2017-02-02,14.08
2017-02-03,13.76
2017-02-04,9.6
2017-02-05,10.24
2017-02-06,15.68
2017-02-07,15.52
2017-02-08,14.72
2017-02-09,13.280000000000001
2017-02-10,12.16
2017-02-11,9.6
2017-02-12,10.24
2017-02-13,13.44
2017-02-14,13.92
2017-02-15,12.8
2017-02-16,13.76
2017-02-17,12.48
2017-02-18,9.120000000000001
2017-02-19,9.44
2017-02-20,11.040000000000001
2017-02-21,16.0
2017-02-22,14.08
2017-02-23,14.08
2017-02-24,12.0
2017-02-25,9.28
2017-02-26,9.120000000000001
2017-02-27,13.6
2017-02-28,13.6
2017-03-01,12.9
2017-03-02,12.15
2017-03-03,12.9
2017-03-04,9.15
2017-03-05,11.549999999999999
2017-03-06,14.1
2017-03-07,13.95
2017-03-08,14.25
2017-03-09,12.0
2017-03-10,11.4
2017-03-11,9.299999999999999
2017-03-12,8.85
2017-03-13,14.1
2017-03-14,13.5
2017-03-15,12.9
2017-03-16,15.0
2017-03-17,11.25
2017-03-18,9.75
2017-03-19,9.45
2017-03-20,14.25
2017-03-21,14.399999999999999
2017-03-22,11.7
2017-03-23,13.799999999999999
2017-03-24,13.95
2017-03-25,11.25
2017-03-26,11.4
2017-03-27,14.85
2017-03-28,13.5
2017-03-29,11.4
2017-03-30,12.299999999999999
2017-03-31,12.75
2017-04-01,10.08
2017-04-02,11.68
2017-04-03,15.36
2017-04-04,13.44
2017-04-05,14.08
2017-04-06,13.92
2017-04-07,13.280000000000001
2017-04-08,8.96
2017-04-09,9.120000000000001
2017-04-10,15.200000000000001
2017-04-11,14.08
2017-04-12,15.36
2017-04-13,12.8
2017-04-14,12.96
2017-04-15,9.28
2017-04-16,10.56
2017-04-17,14.24
2017-04-18,16.0
2017-04-19,12.8
2017-04-20,12.64
2017-04-21,12.0
2017-04-22,8.96
2017-04-23,10.24
2017-04-24,14.08
2017-04-25,14.08
2017-04-26,14.88
2017-04-27,13.6
2017-04-28,13.92
2017-04-29,9.92
2017-04-30,9.6
2017-05-01,16.0
2017-05-02,14.4
2017-05-03,14.08
2017-05-04,13.92
2017-05-05,12.32
2017-05-06,10.08
2017-05-07,10.56
2017-05-08,14.24
2017-05-09,14.4
2017-05-10,14.24
2017-05-11,13.120000000000001
2017-05-12,15.040000000000001
2017-05-13,9.92
2017-05-14,12.0
2017-05-15,16.0
2017-05-16,15.200000000000001
2017-05-17,15.040000000000001
2017-05-18,14.08
2017-05-19,13.44
2017-05-20,11.36
2017-05-21,10.72
2017-05-22,15.52
2017-05-23,15.040000000000001
2017-05-24,13.76
2017-05-25,13.44
2017-05-26,15.040000000000001
2017-05-27,11.68
2017-05-28,11.36
2017-05-29,11.52
2017-05-30,15.68
2017-05-31,15.36
2017-06-01,13.44
2017-06-02,14.24
2017-06-03,8.8
2017-06-04,9.6
2017-06-05,12.8
2017-06-06,15.200000000000001
2017-06-07,13.6
2017-06-08,14.24
2017-06-09,11.040000000000001
2017-06-10,8.32
2017-06-11,9.6
2017-06-12,14.72
2017-06-13,13.120000000000001
2017-06-14,12.32
2017-06-15,15.68
2017-06-16,13.92
2017-06-17,9.44
2017-06-18,9.44
2017-06-19,16.0
2017-06-20,14.24
2017-06-21,13.6
2017-06-22,13.280000000000001
2017-06-23,11.68
2017-06-24,9.76
2017-06-25,9.120000000000001
2017-06-26,15.52
2017-06-27,14.56
2017-06-28,12.48
2017-06-29,12.16
2017-06-30,13.120000000000001
2017-07-01,9.120000000000001
2017-07-02,8.96
2017-07-03,13.6
2017-07-04,8.16
2017-07-05,13.120000000000001
2017-07-06,14.24
2017-07-07,11.68
2017-07-08,9.76
2017-07-09,10.56
2017-07-10,13.76
2017-07-11,13.92
2017-07-12,12.32
2017-07-13,11.84
2017-07-14,11.36
2017-07-15,9.76
2017-07-16,11.040000000000001
2017-07-17,16.0
2017-07-18,13.92
2017-07-19,11.84
2017-07-20,12.0
2017-07-21,11.68
2017-07-22,8.48
2017-07-23,8.64
2017-07-24,12.64
2017-07-25,11.84
2017-07-26,12.48
2017-07-27,11.040000000000001
2017-07-28,13.76
2017-07-29,8.96
2017-07-30,9.44
2017-07-31,14.08
2017-08-01,12.9
2017-08-02,11.7
2017-08-03,11.549999999999999
2017-08-04,11.25
2017-08-05,8.549999999999999
2017-08-06,10.049999999999999
2017-08-07,15.0
2017-08-08,12.0
2017-08-09,11.25
2017-08-10,11.4
2017-08-11,10.799999999999999
2017-08-12,7.8
2017-08-13,7.8
2017-08-14,12.75
2017-08-15,12.45
2017-08-16,10.799999999999999
2017-08-17,12.0
2017-08-18,10.799999999999999
2017-08-19,9.15
2017-08-20,9.0
2017-08-21,12.0
2017-08-22,10.95
2017-08-23,12.299999999999999
2017-08-24,12.15
2017-08-25,10.65
2017-08-26,7.199999999999999
2017-08-27,9.299999999999999
2017-08-28,14.1
2017-08-29,13.35
2017-08-30,11.85
2017-08-31,11.7
2017-09-01,10.920000000000002
2017-09-02,7.840000000000001
2017-09-03,8.82
2017-09-04,8.96
2017-09-05,12.180000000000001
2017-09-06,11.760000000000002
2017-09-07,12.32
2017-09-08,11.48
2017-09-09,9.8
2017-09-10,8.260000000000002
2017-09-11,13.580000000000002
2017-09-12,11.620000000000001
2017-09-13,13.3
2017-09-14,11.48
2017-09-15,11.760000000000002
2017-09-16,9.24
2017-09-17,7.98
2017-09-18,13.72
2017-09-19,14.000000000000002
2017-09-20,11.340000000000002
2017-09-21,11.48
2017-09-22,11.9
2017-09-23,7.840000000000001
2017-09-24,8.680000000000001
2017-09-25,13.860000000000001
2017-09-26,13.160000000000002
2017-09-27,12.88
2017-09-28,9.66
2017-09-29,11.48
2017-09-30,7.5600000000000005
2017-10-01,8.48
2017-10-02,9.44
2017-10-03,11.040000000000001
2017-10-04,10.08
2017-10-05,11.36
2017-10-06,9.120000000000001
2017-10-07,6.88
2017-10-08,7.36
2017-10-09,9.28
2017-10-10,10.08
2017-10-11,9.92
2017-10-12,10.24
2017-10-13,9.6
2017-10-14,7.04
2017-10-15,8.0
2017-10-16,16.0
2017-10-17,13.92
2017-10-18,11.36
2017-10-19,10.72
2017-10-20,10.08
2017-10-21,7.84
2017-10-22,9.120000000000001
2017-10-23,11.68
2017-10-24,10.08
2017-10-25,10.08
2017-10-26,9.92
2017-10-27,9.76
2017-10-28,6.88
2017-10-29,6.5600000000000005
2017-10-30,10.56
2017-10-31,11.52
2017-11-01,9.66
2017-11-02,10.080000000000002
2017-11-03,10.920000000000002
2017-11-04,7.280000000000001
2017-11-05,6.86
2017-11-06,10.64
2017-11-07,11.48
2017-11-08,9.38
2017-11-09,10.22
2017-11-10,8.260000000000002
2017-11-11,5.880000000000001
2017-11-12,7.420000000000001
2017-11-13,14.000000000000002
2017-11-14,10.64
2017-11-15,12.600000000000001
2017-11-16,10.360000000000001
2017-11-17,11.48
2017-11-18,6.86
2017-11-19,8.120000000000001
2017-11-20,11.760000000000002
2017-11-21,11.200000000000001
2017-11-22,10.500000000000002
2017-11-23,8.260000000000002
2017-11-24,6.44
2017-11-25,8.540000000000001
2017-11-26,8.680000000000001
2017-11-27,13.860000000000001
2017-11-28,11.200000000000001
2017-11-29,10.360000000000001
2017-11-30,10.080000000000002
2017-12-01,12.299999999999999
2017-12-02,9.299999999999999
2017-12-03,9.45
2017-12-04,13.95
2017-12-05,12.45
2017-12-06,11.25
2017-12-07,11.25
2017-12-08,10.95
2017-12-09,8.1
2017-12-10,9.9
2017-12-11,13.95
2017-12-12,13.35
2017-12-13,11.85
2017-12-14,12.75
2017-12-15,12.299999999999999
2017-12-16,9.45
2017-12-17,8.7
2017-12-18,13.799999999999999
2017-12-19,12.75
2017-12-20,12.9
2017-12-21,11.85
2017-12-22,11.25
2017-12-23,8.85
2017-12-24,10.049999999999999
2017-12-25,9.0
2017-12-26,11.7
2017-12-27,15.0
2017-12-28,12.75
2017-12-29,11.85
2017-12-30,8.4
2017-12-31,8.85
2018-01-01,8.32
2018-01-02,12.48
2018-01-03,12.48
2018-01-04,12.16
2018-01-05,13.120000000000001
2018-01-06,7.2
2018-01-07,8.8
2018-01-08,12.64
2018-01-09,12.0
2018-01-10,12.32
2018-01-11,11.36
2018-01-12,10.72
2018-01-13,7.36
2018-01-14,8.0
2018-01-15,9.6
2018-01-16,13.120000000000001
2018-01-17,12.8
2018-01-18,12.16
2018-01-19,11.68
2018-01-20,8.8
2018-01-21,8.0
2018-01-22,15.84
2018-01-23,16.0
2018-01-24,12.0
2018-01-25,12.0
2018-01-26,12.96
2018-01-27,7.36
2018-01-28,7.84
2018-01-29,12.8
2018-01-30,12.48
2018-01-31,12.48
2018-02-01,13.440000000000001
2018-02-02,12.180000000000001
2018-02-03,9.66
2018-02-04,8.120000000000001
2018-02-05,13.160000000000002
2018-02-06,13.3
