date,EDD
2018-02-07,11.620000000000001
2018-02-08,12.040000000000001
2018-02-09,10.920000000000002
2018-02-10,9.24
2018-02-11,8.260000000000002
2018-02-12,14.000000000000002
2018-02-13,13.860000000000001
2018-02-14,12.180000000000001
2018-02-15,12.46
2018-02-16,11.48
2018-02-17,8.120000000000001
2018-02-18,8.82
2018-02-19,11.760000000000002
2018-02-20,13.72
2018-02-21,14.000000000000002
2018-02-22,12.88
2018-02-23,11.760000000000002
2018-02-24,8.96
2018-02-25,8.4
2018-02-26,13.160000000000002
2018-02-27,12.46
2018-02-28,11.340000000000002
2018-03-01,13.160000000000002
2018-03-02,11.340000000000002
2018-03-03,9.38
2018-03-04,10.080000000000002
2018-03-05,12.46
2018-03-06,12.32
2018-03-07,11.9
2018-03-08,11.340000000000002
2018-03-09,10.920000000000002
2018-03-10,8.680000000000001
2018-03-11,10.360000000000001
2018-03-12,14.000000000000002
2018-03-13,12.88
2018-03-14,11.200000000000001
2018-03-15,10.780000000000001
2018-03-16,10.500000000000002
2018-03-17,8.4
2018-03-18,9.24
2018-03-19,12.040000000000001
2018-03-20,12.740000000000002
2018-03-21,11.48
2018-03-22,12.46
2018-03-23,10.64
2018-03-24,8.4
2018-03-25,9.24
2018-03-26,13.3
2018-03-27,11.9
2018-03-28,12.88
2018-03-29,12.040000000000001
2018-03-30,12.040000000000001
2018-03-31,8.680000000000001
2018-04-01,9.0
2018-04-02,13.5
2018-04-03,12.45
2018-04-04,12.0
2018-04-05,10.95
2018-04-06,11.549999999999999
2018-04-07,9.299999999999999
2018-04-08,10.2
2018-04-09,13.95
2018-04-10,12.9
2018-04-11,12.0
2018-04-12,11.7
2018-04-13,11.549999999999999
2018-04-14,9.75
2018-04-15,10.5
2018-04-16,14.25
2018-04-17,15.0
2018-04-18,10.95
2018-04-19,13.65
2018-04-20,12.0
2018-04-21,8.4
2018-04-22,11.4
2018-04-23,13.799999999999999
2018-04-24,13.35
2018-04-25,11.4
2018-04-26,11.7
2018-04-27,11.4
2018-04-28,9.45
2018-04-29,9.45
2018-04-30,14.1
2018-05-01,6.84
2018-05-02,7.199999999999999
2018-05-03,6.3
2018-05-04,6.12
2018-05-05,4.32
2018-05-06,4.68
2018-05-07,7.199999999999999
2018-05-08,5.76
2018-05-09,5.76
2018-05-10,5.76
2018-05-11,5.9399999999999995
2018-05-12,4.5
2018-05-13,4.32
2018-05-14,6.66
2018-05-15,7.199999999999999
2018-05-16,6.12
2018-05-17,5.3999999999999995
2018-05-18,5.76
2018-05-19,4.5
2018-05-20,5.3999999999999995
2018-05-21,18.0
2018-05-22,12.42
2018-05-23,8.82
2018-05-24,7.739999999999999
2018-05-25,7.199999999999999
2018-05-26,5.58
2018-05-27,6.12
2018-05-28,5.22
2018-05-29,7.56
2018-05-30,7.739999999999999
2018-05-31,6.4799999999999995
2018-06-01,12.75
2018-06-02,9.15
2018-06-03,10.35
2018-06-04,13.35
2018-06-05,12.75
2018-06-06,11.549999999999999
2018-06-07,12.6
2018-06-08,11.549999999999999
2018-06-09,7.6499999999999995
2018-06-10,7.6499999999999995
2018-06-11,13.95
2018-06-12,12.6
2018-06-13,12.15
2018-06-14,12.75
2018-06-15,12.45
2018-06-16,7.949999999999999
2018-06-17,9.45
2018-06-18,15.0
2018-06-19,11.549999999999999
2018-06-20,13.35
2018-06-21,11.4
2018-06-22,11.85
2018-06-23,7.5
2018-06-24,9.9
2018-06-25,14.25
2018-06-26,13.65
2018-06-27,13.2
2018-06-28,12.9
2018-06-29,12.0
2018-06-30,8.7
2018-07-01,8.7
2018-07-02,12.45
2018-07-03,12.6
2018-07-04,7.199999999999999
2018-07-05,11.25
2018-07-06,12.299999999999999
2018-07-07,8.1
2018-07-08,8.85
2018-07-09,14.549999999999999
2018-07-10,13.2
2018-07-11,12.75
2018-07-12,11.4
2018-07-13,12.15
2018-07-14,7.949999999999999
2018-07-15,9.6
2018-07-16,12.75
2018-07-17,11.85
2018-07-18,10.35
2018-07-19,10.95
2018-07-20,11.25
2018-07-21,7.6499999999999995
2018-07-22,9.299999999999999
2018-07-23,11.4
2018-07-24,10.799999999999999
2018-07-25,12.6
2018-07-26,10.65
2018-07-27,10.65
2018-07-28,7.35
2018-07-29,9.45
2018-07-30,15.0
2018-07-31,13.799999999999999
2018-08-01,11.85
2018-08-02,10.95
2018-08-03,11.4
2018-08-04,7.6499999999999995
2018-08-05,8.7
2018-08-06,13.2
2018-08-07,11.4
2018-08-08,11.4
2018-08-09,10.5
2018-08-10,11.4
2018-08-11,7.05
2018-08-12,8.7
2018-08-13,13.5
2018-08-14,13.049999999999999
2018-08-15,12.6
2018-08-16,11.25
2018-08-17,11.1
2018-08-18,9.0
2018-08-19,10.65
2018-08-20,15.0
2018-08-21,10.2
2018-08-22,10.65
2018-08-23,10.799999999999999
2018-08-24,9.45
2018-08-25,7.35
2018-08-26,8.4
2018-08-27,12.75
2018-08-28,12.9
2018-08-29,12.299999999999999
2018-08-30,10.2
2018-08-31,11.85
2018-09-01,8.64
2018-09-02,10.24
2018-09-03,9.28
2018-09-04,13.6
2018-09-05,12.48
2018-09-06,12.8
2018-09-07,12.0
2018-09-08,7.84
2018-09-09,9.44
2018-09-10,13.280000000000001
2018-09-11,12.64
2018-09-12,15.200000000000001
2018-09-13,16.0
2018-09-14,15.040000000000001
2018-09-15,10.24
2018-09-16,10.4
2018-09-17,13.6
2018-09-18,12.64
2018-09-19,12.16
2018-09-20,11.200000000000001
2018-09-21,11.68
2018-09-22,7.5200000000000005
2018-09-23,8.8
2018-09-24,13.280000000000001
2018-09-25,11.84
2018-09-26,10.72
2018-09-27,11.040000000000001
2018-09-28,11.36
2018-09-29,7.84
2018-09-30,7.36
2018-10-01,14.7
2018-10-02,13.5
2018-10-03,14.399999999999999
2018-10-04,13.35
2018-10-05,14.399999999999999
2018-10-06,8.85
2018-10-07,9.45
2018-10-08,13.95
2018-10-09,15.0
2018-10-10,12.0
2018-10-11,12.15
2018-10-12,12.299999999999999
2018-10-13,8.7
2018-10-14,8.549999999999999
2018-10-15,13.35
2018-10-16,14.399999999999999
2018-10-17,11.7
2018-10-18,11.7
2018-10-19,12.0
2018-10-20,7.5
2018-10-21,9.299999999999999
2018-10-22,15.0
2018-10-23,13.2
2018-10-24,12.15
2018-10-25,13.2
2018-10-26,13.799999999999999
2018-10-27,9.299999999999999
2018-10-28,10.5
2018-10-29,14.85
2018-10-30,15.0
2018-10-31,13.5
2018-11-01,11.620000000000001
2018-11-02,10.920000000000002
2018-11-03,7.840000000000001
2018-11-04,8.96
2018-11-05,12.040000000000001
2018-11-06,10.780000000000001
2018-11-07,8.540000000000001
2018-11-08,11.620000000000001
2018-11-09,11.48
2018-11-10,7.280000000000001
2018-11-11,7.280000000000001
2018-11-12,9.24
2018-11-13,12.180000000000001
2018-11-14,12.88
2018-11-15,12.46
2018-11-16,11.340000000000002
2018-11-17,8.120000000000001
2018-11-18,7.98
2018-11-19,13.860000000000001
2018-11-20,13.020000000000001
2018-11-21,10.64
2018-11-22,8.120000000000001
2018-11-23,7.280000000000001
2018-11-24,7.5600000000000005
2018-11-25,8.96
2018-11-26,13.580000000000002
2018-11-27,14.000000000000002
2018-11-28,13.440000000000001
2018-11-29,12.180000000000001
2018-11-30,10.64
2018-12-01,8.96
2018-12-02,9.100000000000001
2018-12-03,13.160000000000002
2018-12-04,14.000000000000002
2018-12-05,12.600000000000001
2018-12-06,11.48
2018-12-07,10.920000000000002
2018-12-08,8.120000000000001
2018-12-09,8.4
2018-12-10,13.3
2018-12-11,13.3
2018-12-12,12.32
2018-12-13,12.040000000000001
2018-12-14,11.200000000000001
2018-12-15,7.840000000000001
2018-12-16,9.66
2018-12-17,13.160000000000002
2018-12-18,13.580000000000002
2018-12-19,12.88
2018-12-20,12.040000000000001
2018-12-21,12.040000000000001
2018-12-22,8.260000000000002
2018-12-23,12.32
2018-12-24,12.180000000000001
2018-12-25,7.5600000000000005
2018-12-26,11.48
2018-12-27,12.46
2018-12-28,12.040000000000001
2018-12-29,8.82
2018-12-30,7.840000000000001
2018-12-31,12.600000000000001
2019-01-01,7.48
2019-01-02,13.770000000000001
2019-01-03,15.47
2019-01-04,13.940000000000001
2019-01-05,12.920000000000002
2019-01-06,12.07
2019-01-07,14.96
2019-01-08,12.750000000000002
2019-01-09,14.790000000000001
2019-01-10,13.090000000000002
2019-01-11,13.430000000000001
2019-01-12,8.84
2019-01-13,12.24
2019-01-14,17.0
2019-01-15,16.150000000000002
2019-01-16,14.450000000000001
2019-01-17,14.280000000000001
2019-01-18,11.56
2019-01-19,9.350000000000001
2019-01-20,9.180000000000001
2019-01-21,11.56
2019-01-22,15.98
2019-01-23,14.450000000000001
2019-01-24,13.770000000000001
2019-01-25,14.280000000000001
2019-01-26,10.540000000000001
2019-01-27,10.370000000000001
2019-01-28,16.150000000000002
2019-01-29,13.770000000000001
2019-01-30,12.58
2019-01-31,12.24
2019-02-01,12.8
2019-02-02,9.76
2019-02-03,9.92
2019-02-04,14.08
2019-02-05,15.84
2019-02-06,13.280000000000001
2019-02-07,12.96
2019-02-08,14.24
2019-02-09,9.120000000000001
2019-02-10,10.72
2019-02-11,14.4
2019-02-12,16.0
2019-02-13,12.96
2019-02-14,11.52
2019-02-15,12.96
2019-02-16,11.040000000000001
2019-02-17,9.44
2019-02-18,10.72
2019-02-19,15.68
2019-02-20,13.44
2019-02-21,13.120000000000001
2019-02-22,12.64
2019-02-23,8.0
2019-02-24,9.92
2019-02-25,14.88
2019-02-26,14.24
2019-02-27,13.120000000000001
2019-02-28,12.0
2019-03-01,12.600000000000001
2019-03-02,7.140000000000001
2019-03-03,9.66
2019-03-04,13.160000000000002
2019-03-05,12.600000000000001
2019-03-06,10.360000000000001
2019-03-07,11.340000000000002
2019-03-08,11.340000000000002
2019-03-09,7.700000000000001
2019-03-10,9.38
2019-03-11,13.580000000000002
2019-03-12,11.200000000000001
2019-03-13,10.780000000000001
2019-03-14,9.66
2019-03-15,11.340000000000002
2019-03-16,8.4
2019-03-17,7.700000000000001
2019-03-18,11.760000000000002
2019-03-19,12.32
2019-03-20,11.06
2019-03-21,10.360000000000001
2019-03-22,10.080000000000002
2019-03-23,7.280000000000001
2019-03-24,8.82
2019-03-25,14.000000000000002
2019-03-26,13.72
2019-03-27,11.48
2019-03-28,11.200000000000001
2019-03-29,10.500000000000002
2019-03-30,7.000000000000001
2019-03-31,8.260000000000002
2019-04-01,5.95
2019-04-02,5.95
2019-04-03,5.44
2019-04-04,4.930000000000001
2019-04-05,5.1000000000000005
2019-04-06,3.4000000000000004
2019-04-07,4.08
2019-04-08,5.95
2019-04-09,5.61
2019-04-10,5.78
2019-04-11,5.1000000000000005
2019-04-12,4.930000000000001
2019-04-13,3.5700000000000003
2019-04-14,4.760000000000001
2019-04-15,6.800000000000001
2019-04-16,5.2700000000000005
2019-04-17,5.44
2019-04-18,5.1000000000000005
2019-04-19,4.760000000000001
2019-04-20,3.74
2019-04-21,3.74
2019-04-22,6.460000000000001
2019-04-23,6.12
2019-04-24,5.44
2019-04-25,5.1000000000000005
2019-04-26,4.760000000000001
2019-04-27,3.2300000000000004
2019-04-28,4.42
2019-04-29,17.0
2019-04-30,7.65
2019-05-01,12.88
2019-05-02,11.760000000000002
2019-05-03,10.920000000000002
2019-05-04,7.700000000000001
2019-05-05,9.24
2019-05-06,13.3
2019-05-07,12.180000000000001
2019-05-08,11.48
2019-05-09,11.620000000000001
2019-05-10,11.9
2019-05-11,6.44
2019-05-12,8.540000000000001
2019-05-13,13.72
2019-05-14,14.000000000000002
2019-05-15,11.06
2019-05-16,11.200000000000001
2019-05-17,10.500000000000002
2019-05-18,7.840000000000001
2019-05-19,9.100000000000001
2019-05-20,12.46
2019-05-21,13.160000000000002
2019-05-22,11.620000000000001
2019-05-23,11.200000000000001
2019-05-24,10.780000000000001
2019-05-25,7.700000000000001
2019-05-26,10.22
2019-05-27,9.24
2019-05-28,11.06
2019-05-29,11.340000000000002
2019-05-30,11.340000000000002
2019-05-31,11.06
2019-06-01,7.280000000000001
2019-06-02,7.700000000000001
2019-06-03,14.000000000000002
2019-06-04,11.340000000000002
2019-06-05,10.080000000000002
2019-06-06,9.940000000000001
2019-06-07,9.66
2019-06-08,7.140000000000001
2019-06-09,7.840000000000001
2019-06-10,11.06
2019-06-11,10.920000000000002
2019-06-12,10.360000000000001
2019-06-13,9.66
2019-06-14,10.080000000000002
2019-06-15,7.140000000000001
2019-06-16,8.4
2019-06-17,12.32
2019-06-18,10.780000000000001
2019-06-19,10.500000000000002
2019-06-20,11.06
2019-06-21,10.64
2019-06-22,6.86
2019-06-23,7.700000000000001
2019-06-24,12.32
2019-06-25,12.32
2019-06-26,11.06
2019-06-27,11.06
2019-06-28,11.200000000000001
2019-06-29,7.280000000000001
2019-06-30,7.840000000000001
2019-07-01,13.95
2019-07-02,12.6
2019-07-03,11.7
2019-07-04,7.949999999999999
2019-07-05,9.15
2019-07-06,8.1
2019-07-07,7.5
2019-07-08,12.6
2019-07-09,13.65
2019-07-10,12.0
2019-07-11,11.4
2019-07-12,10.65
2019-07-13,8.4
2019-07-14,7.8
2019-07-15,15.0
2019-07-16,12.45
2019-07-17,12.45
2019-07-18,13.35
2019-07-19,11.25
2019-07-20,8.25
2019-07-21,7.949999999999999
2019-07-22,14.1
2019-07-23,12.45
2019-07-24,10.5
2019-07-25,11.4
2019-07-26,10.049999999999999
2019-07-27,8.25
2019-07-28,9.0
2019-07-29,13.65
2019-07-30,13.35
2019-07-31,11.85
2019-08-01,11.760000000000002
2019-08-02,12.040000000000001
2019-08-03,8.680000000000001
2019-08-04,9.520000000000001
2019-08-05,13.860000000000001
2019-08-06,13.580000000000002
2019-08-07,11.48
2019-08-08,12.740000000000002
2019-08-09,11.340000000000002
2019-08-10,8.4
2019-08-11,9.520000000000001
2019-08-12,14.000000000000002
2019-08-13,12.740000000000002
2019-08-14,13.440000000000001
2019-08-15,11.200000000000001
2019-08-16,10.64
2019-08-17,8.680000000000001
2019-08-18,9.38
2019-08-19,13.020000000000001
2019-08-20,13.3
2019-08-21,11.200000000000001
2019-08-22,10.64
2019-08-23,11.06
2019-08-24,8.4
2019-08-25,9.100000000000001
2019-08-26,12.600000000000001
2019-08-27,13.160000000000002
2019-08-28,11.06
2019-08-29,10.22
2019-08-30,10.780000000000001
2019-08-31,7.280000000000001
2019-09-01,8.97
2019-09-02,8.06
2019-09-03,12.35
2019-09-04,13.0
2019-09-05,10.92
2019-09-06,11.18
2019-09-07,6.37
2019-09-08,7.67
2019-09-09,12.09
2019-09-10,12.35
2019-09-11,10.530000000000001
2019-09-12,11.57
2019-09-13,10.4
2019-09-14,7.15
2019-09-15,8.58
2019-09-16,12.09
2019-09-17,10.92
2019-09-18,11.18
2019-09-19,10.66
2019-09-20,10.27
2019-09-21,7.67
2019-09-22,9.1
2019-09-23,11.96
2019-09-24,10.27
2019-09-25,10.790000000000001
2019-09-26,11.96
2019-09-27,11.440000000000001
2019-09-28,6.63
2019-09-29,7.800000000000001
2019-09-30,13.0
2019-10-01,11.440000000000001
2019-10-02,10.92
2019-10-03,10.92
2019-10-04,10.530000000000001
2019-10-05,7.15
2019-10-06,7.41
2019-10-07,12.610000000000001
2019-10-08,11.96
2019-10-09,11.05
2019-10-10,10.01
2019-10-11,10.01
2019-10-12,6.890000000000001
2019-10-13,7.28
2019-10-14,10.530000000000001
2019-10-15,10.66
2019-10-16,11.05
2019-10-17,11.18
2019-10-18,10.92
2019-10-19,6.890000000000001
2019-10-20,8.32
2019-10-21,12.35
2019-10-22,11.31
2019-10-23,10.66
2019-10-24,10.14
2019-10-25,9.620000000000001
2019-10-26,7.54
2019-10-27,8.06
2019-10-28,13.0
2019-10-29,11.440000000000001
2019-10-30,11.83
2019-10-31,10.66
2019-11-01,9.1
2019-11-02,5.59
2019-11-03,6.890000000000001
2019-11-04,12.09
2019-11-05,11.83
2019-11-06,8.71
2019-11-07,10.66
2019-11-08,8.06
2019-11-09,5.8500000000000005
2019-11-10,6.24
2019-11-11,8.450000000000001
2019-11-12,11.700000000000001
2019-11-13,11.18
2019-11-14,11.31
2019-11-15,8.19
2019-11-16,6.63
2019-11-17,5.8500000000000005
2019-11-18,10.01
2019-11-19,10.66
2019-11-20,10.01
2019-11-21,8.32
2019-11-22,10.01
2019-11-23,6.890000000000001
2019-11-24,6.76
2019-11-25,13.0
2019-11-26,10.4
2019-11-27,9.88
2019-11-28,5.07
2019-11-29,6.24
2019-11-30,5.46
2019-12-01,7.840000000000001
2019-12-02,12.32
2019-12-03,13.020000000000001
2019-12-04,11.9
2019-12-05,11.9
2019-12-06,11.620000000000001
2019-12-07,6.580000000000001
2019-12-08,6.580000000000001
2019-12-09,12.740000000000002
2019-12-10,11.06
2019-12-11,9.24
2019-12-12,10.500000000000002
2019-12-13,9.8
2019-12-14,7.280000000000001
2019-12-15,7.700000000000001
2019-12-16,12.46
2019-12-17,12.88
2019-12-18,9.66
2019-12-19,9.8
2019-12-20,10.920000000000002
2019-12-21,7.280000000000001
2019-12-22,9.520000000000001
2019-12-23,12.88
2019-12-24,10.64
2019-12-25,5.180000000000001
2019-12-26,8.82
2019-12-27,11.620000000000001
2019-12-28,6.580000000000001
2019-12-29,8.96
2019-12-30,14.000000000000002
2019-12-31,12.740000000000002
2020-01-01,3.5700000000000003
2020-01-02,7.65
2020-01-03,7.140000000000001
2020-01-04,4.590000000000001
2020-01-05,5.1000000000000005
2020-01-06,8.16
2020-01-07,7.140000000000001
2020-01-08,6.12
2020-01-09,9.860000000000001
2020-01-10,17.0
2020-01-11,7.99
2020-01-12,5.95
2020-01-13,8.16
2020-01-14,7.65
2020-01-15,7.3100000000000005
2020-01-16,6.800000000000001
2020-01-17,7.48
2020-01-18,4.760000000000001
2020-01-19,6.29
2020-01-20,7.140000000000001
2020-01-21,7.99
2020-01-22,12.41
2020-01-23,6.970000000000001
2020-01-24,7.65
2020-01-25,5.1000000000000005
2020-01-26,4.760000000000001
2020-01-27,7.82
2020-01-28,7.65
2020-01-29,6.630000000000001
2020-01-30,6.12
2020-01-31,7.65
2020-02-01,7.67
2020-02-02,7.67
2020-02-03,10.790000000000001
2020-02-04,11.440000000000001
2020-02-05,11.440000000000001
2020-02-06,10.01
2020-02-07,12.22
2020-02-08,8.06
2020-02-09,10.14
2020-02-10,11.83
2020-02-11,12.09
2020-02-12,10.790000000000001
2020-02-13,11.700000000000001
2020-02-14,11.18
2020-02-15,7.67
2020-02-16,8.32
2020-02-17,9.36
2020-02-18,13.0
2020-02-19,13.0
2020-02-20,11.57
2020-02-21,10.4
2020-02-22,6.76
2020-02-23,8.06
2020-02-24,11.96
2020-02-25,11.18
2020-02-26,10.66
2020-02-27,10.14
2020-02-28,8.97
2020-02-29,8.32
2020-03-01,5.44
2020-03-02,7.140000000000001
2020-03-03,6.460000000000001
2020-03-04,5.78
2020-03-05,5.78
2020-03-06,5.78
2020-03-07,4.42
2020-03-08,4.760000000000001
2020-03-09,6.460000000000001
2020-03-10,5.78
2020-03-11,5.78
2020-03-12,5.78
2020-03-13,7.82
2020-03-14,6.460000000000001
2020-03-15,7.140000000000001
2020-03-16,15.64
2020-03-17,23.46
2020-03-18,22.44
2020-03-19,20.400000000000002
2020-03-20,24.48
2020-03-21,17.0
2020-03-22,14.620000000000001
2020-03-23,22.78
2020-03-24,19.720000000000002
2020-03-25,22.1
2020-03-26,23.8
2020-03-27,23.46
2020-03-28,19.380000000000003
2020-03-29,18.700000000000003
2020-03-30,33.660000000000004
2020-03-31,34.0
2020-04-01,46.0
2020-04-02,43.0
2020-04-03,42.0
2020-04-04,32.0
2020-04-05,28.0
2020-04-06,44.0
2020-04-07,45.0
2020-04-08,41.0
2020-04-09,40.0
2020-04-10,48.0
2020-04-11,38.0
2020-04-12,42.0
2020-04-13,71.0
2020-04-14,68.0
2020-04-15,59.0
2020-04-16,56.0
2020-04-17,51.0
2020-04-18,43.0
2020-04-19,45.0
2020-04-20,74.0
2020-04-21,91.0
2020-04-22,74.0
2020-04-23,61.0
2020-04-24,53.0
2020-04-25,45.0
2020-04-26,59.0
2020-04-27,72.0
2020-04-28,100.0
2020-04-29,76.0
2020-04-30,67.0
