date,Eli Lilly
2013-05-22,41.18
2013-05-23,32.48
2013-05-24,30.159999999999997
2013-05-25,24.939999999999998
2013-05-26,15.659999999999998
2013-05-27,16.24
2013-05-28,27.839999999999996
2013-05-29,45.239999999999995
2013-05-30,45.82
2013-05-31,27.839999999999996
2013-06-01,21.0
2013-06-02,16.2
2013-06-03,41.4
2013-06-04,22.2
2013-06-05,24.599999999999998
2013-06-06,36.0
2013-06-07,31.2
2013-06-08,16.8
2013-06-09,21.599999999999998
2013-06-10,30.0
2013-06-11,30.0
2013-06-12,41.4
2013-06-13,22.8
2013-06-14,30.0
2013-06-15,12.0
2013-06-16,12.6
2013-06-17,36.0
2013-06-18,37.199999999999996
2013-06-19,49.199999999999996
2013-06-20,36.6
2013-06-21,27.599999999999998
2013-06-22,16.8
2013-06-23,21.599999999999998
2013-06-24,60.0
2013-06-25,28.2
2013-06-26,24.599999999999998
2013-06-27,27.0
2013-06-28,45.6
2013-06-29,12.0
2013-06-30,14.399999999999999
2013-07-01,24.0
2013-07-02,60.0
2013-07-03,34.199999999999996
2013-07-04,19.2
2013-07-05,39.0
2013-07-06,7.199999999999999
2013-07-07,11.4
2013-07-08,27.0
2013-07-09,29.4
2013-07-10,44.4
2013-07-11,54.0
2013-07-12,40.199999999999996
2013-07-13,14.399999999999999
2013-07-14,18.599999999999998
2013-07-15,30.0
2013-07-16,35.4
2013-07-17,36.0
2013-07-18,33.6
2013-07-19,31.2
2013-07-20,18.599999999999998
2013-07-21,22.8
2013-07-22,38.4
2013-07-23,26.4
2013-07-24,57.0
2013-07-25,33.6
2013-07-26,25.2
2013-07-27,22.2
2013-07-28,11.4
2013-07-29,27.0
2013-07-30,45.0
2013-07-31,50.4
2013-08-01,34.16
2013-08-02,40.26
2013-08-03,18.91
2013-08-04,15.25
2013-08-05,26.23
2013-08-06,37.82
2013-08-07,37.82
2013-08-08,48.19
2013-08-09,31.11
2013-08-10,12.2
2013-08-11,17.69
2013-08-12,40.26
2013-08-13,61.0
2013-08-14,38.43
2013-08-15,42.699999999999996
2013-08-16,33.55
2013-08-17,7.32
2013-08-18,22.57
2013-08-19,37.82
2013-08-20,34.16
2013-08-21,28.06
2013-08-22,44.53
2013-08-23,50.019999999999996
2013-08-24,25.009999999999998
2013-08-25,10.98
2013-08-26,32.33
2013-08-27,40.26
2013-08-28,59.78
2013-08-29,43.31
2013-08-30,25.009999999999998
2013-08-31,14.64
2013-09-01,22.1
2013-09-02,13.65
2013-09-03,46.15
2013-09-04,46.15
2013-09-05,33.15
2013-09-06,34.45
2013-09-07,14.3
2013-09-08,25.35
2013-09-09,46.15
2013-09-10,33.800000000000004
2013-09-11,29.900000000000002
2013-09-12,50.050000000000004
2013-09-13,31.85
2013-09-14,21.45
2013-09-15,18.2
2013-09-16,13.0
2013-09-17,47.45
2013-09-18,65.0
2013-09-19,52.0
2013-09-20,42.25
2013-09-21,18.85
2013-09-22,18.85
2013-09-23,33.15
2013-09-24,55.9
2013-09-25,40.95
2013-09-26,50.050000000000004
2013-09-27,45.5
2013-09-28,18.85
2013-09-29,35.75
2013-09-30,42.9
2013-10-01,51.480000000000004
2013-10-02,34.32
2013-10-03,56.160000000000004
2013-10-04,47.58
2013-10-05,26.52
2013-10-06,21.060000000000002
2013-10-07,62.400000000000006
2013-10-08,66.3
2013-10-09,73.32000000000001
2013-10-10,42.9
2013-10-11,51.480000000000004
2013-10-12,35.1
2013-10-13,35.1
2013-10-14,24.18
2013-10-15,52.260000000000005
2013-10-16,76.44
2013-10-17,63.18
2013-10-18,77.22
2013-10-19,52.260000000000005
2013-10-20,13.26
2013-10-21,45.24
2013-10-22,40.56
2013-10-23,62.400000000000006
2013-10-24,34.32
2013-10-25,32.76
2013-10-26,17.94
2013-10-27,38.22
2013-10-28,47.58
2013-10-29,78.0
2013-10-30,74.88
2013-10-31,35.1
2013-11-01,47.58
2013-11-02,37.82
2013-11-03,17.08
2013-11-04,37.21
2013-11-05,47.58
2013-11-06,45.75
2013-11-07,48.19
2013-11-08,43.31
2013-11-09,28.669999999999998
2013-11-10,28.669999999999998
2013-11-11,46.97
2013-11-12,61.0
2013-11-13,48.19
2013-11-14,37.21
2013-11-15,57.339999999999996
2013-11-16,39.65
2013-11-17,30.5
2013-11-18,49.41
2013-11-19,26.84
2013-11-20,54.29
2013-11-21,55.51
2013-11-22,32.94
2013-11-23,22.57
2013-11-24,25.009999999999998
2013-11-25,25.009999999999998
2013-11-26,50.629999999999995
2013-11-27,34.16
2013-11-28,13.42
2013-11-29,13.42
2013-11-30,17.08
2013-12-01,19.0
2013-12-02,30.0
2013-12-03,50.0
2013-12-04,38.0
2013-12-05,48.0
2013-12-06,49.0
2013-12-07,11.5
2013-12-08,26.5
2013-12-09,36.5
2013-12-10,38.5
2013-12-11,41.0
2013-12-12,27.0
2013-12-13,23.5
2013-12-14,11.5
2013-12-15,17.5
2013-12-16,24.5
2013-12-17,37.5
2013-12-18,30.5
2013-12-19,44.0
2013-12-20,43.5
2013-12-21,19.5
2013-12-22,30.0
2013-12-23,30.0
2013-12-24,21.5
2013-12-25,13.0
2013-12-26,23.0
2013-12-27,17.5
2013-12-28,24.0
2013-12-29,21.5
2013-12-30,38.0
2013-12-31,25.5
2014-01-01,26.0
2014-01-02,16.25
2014-01-03,52.65
2014-01-04,31.200000000000003
2014-01-05,44.2
2014-01-06,47.45
2014-01-07,42.9
2014-01-08,46.800000000000004
2014-01-09,48.75
2014-01-10,58.5
2014-01-11,31.85
2014-01-12,24.05
2014-01-13,52.0
2014-01-14,37.050000000000004
2014-01-15,63.050000000000004
2014-01-16,57.2
2014-01-17,29.25
2014-01-18,35.1
2014-01-19,35.1
2014-01-20,27.3
2014-01-21,42.9
2014-01-22,44.85
2014-01-23,39.0
2014-01-24,59.800000000000004
2014-01-25,26.0
2014-01-26,10.4
2014-01-27,57.85
2014-01-28,42.25
2014-01-29,53.300000000000004
2014-01-30,65.0
2014-01-31,33.15
2014-02-01,26.88
2014-02-02,21.12
2014-02-03,36.480000000000004
2014-02-04,30.080000000000002
2014-02-05,44.160000000000004
2014-02-06,55.68
2014-02-07,37.12
2014-02-08,29.44
2014-02-09,13.44
2014-02-10,46.72
2014-02-11,64.0
2014-02-12,53.76
2014-02-13,43.52
2014-02-14,43.52
2014-02-15,32.64
2014-02-16,19.2
2014-02-17,48.0
2014-02-18,43.52
2014-02-19,52.480000000000004
2014-02-20,43.52
2014-02-21,44.800000000000004
2014-02-22,33.28
2014-02-23,19.2
2014-02-24,54.4
2014-02-25,60.160000000000004
2014-02-26,42.88
2014-02-27,46.08
2014-02-28,56.32
2014-03-01,34.45
2014-03-02,13.0
2014-03-03,41.6
2014-03-04,40.95
2014-03-05,56.550000000000004
2014-03-06,55.25
2014-03-07,40.95
2014-03-08,24.7
2014-03-09,37.7
2014-03-10,44.2
2014-03-11,37.7
2014-03-12,46.15
2014-03-13,42.25
2014-03-14,44.2
2014-03-15,30.55
2014-03-16,29.25
2014-03-17,28.6
2014-03-18,35.1
2014-03-19,46.15
2014-03-20,59.800000000000004
2014-03-21,39.65
2014-03-22,16.25
2014-03-23,24.05
2014-03-24,22.1
2014-03-25,65.0
2014-03-26,48.1
2014-03-27,44.2
2014-03-28,52.65
2014-03-29,24.05
2014-03-30,29.25
2014-03-31,56.550000000000004
2014-04-01,33.3
2014-04-02,40.7
2014-04-03,42.18
2014-04-04,31.08
2014-04-05,17.02
2014-04-06,19.24
2014-04-07,41.44
2014-04-08,54.76
2014-04-09,44.4
2014-04-10,34.78
2014-04-11,23.68
2014-04-12,22.2
2014-04-13,19.24
2014-04-14,29.6
2014-04-15,32.56
2014-04-16,40.7
2014-04-17,43.66
2014-04-18,41.44
2014-04-19,24.419999999999998
2014-04-20,18.5
2014-04-21,21.46
2014-04-22,74.0
2014-04-23,47.36
2014-04-24,51.8
2014-04-25,40.7
2014-04-26,28.12
2014-04-27,19.24
2014-04-28,54.76
2014-04-29,29.6
2014-04-30,31.08
2014-05-01,34.22
2014-05-02,52.779999999999994
2014-05-03,26.68
2014-05-04,14.499999999999998
2014-05-05,33.059999999999995
2014-05-06,49.879999999999995
2014-05-07,36.54
2014-05-08,44.66
2014-05-09,50.459999999999994
2014-05-10,19.72
2014-05-11,15.659999999999998
2014-05-12,46.4
2014-05-13,35.96
2014-05-14,33.059999999999995
2014-05-15,31.319999999999997
2014-05-16,35.96
2014-05-17,20.299999999999997
2014-05-18,9.86
2014-05-19,48.72
2014-05-20,40.019999999999996
2014-05-21,38.86
2014-05-22,37.699999999999996
2014-05-23,37.699999999999996
2014-05-24,13.34
2014-05-25,18.56
2014-05-26,19.72
2014-05-27,52.199999999999996
2014-05-28,57.99999999999999
2014-05-29,40.019999999999996
2014-05-30,27.839999999999996
2014-05-31,17.4
2014-06-01,24.05
2014-06-02,53.95
2014-06-03,24.05
2014-06-04,36.4
2014-06-05,39.65
2014-06-06,35.75
2014-06-07,18.85
2014-06-08,63.050000000000004
2014-06-09,46.800000000000004
2014-06-10,49.4
2014-06-11,58.5
2014-06-12,29.900000000000002
2014-06-13,33.15
2014-06-14,28.6
2014-06-15,26.650000000000002
2014-06-16,59.800000000000004
2014-06-17,46.800000000000004
2014-06-18,50.050000000000004
2014-06-19,55.9
2014-06-20,33.800000000000004
2014-06-21,33.800000000000004
2014-06-22,39.0
2014-06-23,52.65
2014-06-24,29.25
2014-06-25,54.6
2014-06-26,37.7
2014-06-27,50.050000000000004
2014-06-28,18.85
2014-06-29,19.5
2014-06-30,65.0
2014-07-01,22.75
2014-07-02,37.050000000000004
2014-07-03,38.35
2014-07-04,23.400000000000002
2014-07-05,28.6
2014-07-06,20.8
2014-07-07,34.45
2014-07-08,42.25
2014-07-09,45.5
2014-07-10,48.1
2014-07-11,18.85
2014-07-12,29.900000000000002
2014-07-13,14.3
2014-07-14,49.4
2014-07-15,46.800000000000004
2014-07-16,40.95
2014-07-17,37.050000000000004
2014-07-18,24.05
2014-07-19,28.6
2014-07-20,11.700000000000001
2014-07-21,45.5
2014-07-22,65.0
2014-07-23,43.550000000000004
2014-07-24,52.65
2014-07-25,21.45
2014-07-26,16.900000000000002
2014-07-27,8.450000000000001
2014-07-28,38.35
2014-07-29,49.4
2014-07-30,31.85
2014-07-31,34.45
2014-08-01,56.73
2014-08-02,20.13
2014-08-03,14.03
2014-08-04,48.8
2014-08-05,37.82
2014-08-06,29.89
2014-08-07,25.009999999999998
2014-08-08,34.769999999999996
2014-08-09,10.37
2014-08-10,14.03
2014-08-11,50.629999999999995
2014-08-12,36.6
2014-08-13,32.33
2014-08-14,43.92
2014-08-15,31.11
2014-08-16,13.42
2014-08-17,15.25
2014-08-18,35.38
2014-08-19,37.82
2014-08-20,37.82
2014-08-21,46.36
2014-08-22,61.0
2014-08-23,23.18
2014-08-24,20.13
2014-08-25,34.16
2014-08-26,34.16
2014-08-27,42.089999999999996
2014-08-28,47.58
2014-08-29,33.55
2014-08-30,23.18
2014-08-31,17.08
2014-09-01,18.91
2014-09-02,30.5
2014-09-03,45.14
2014-09-04,47.58
2014-09-05,25.62
2014-09-06,11.59
2014-09-07,25.009999999999998
2014-09-08,42.699999999999996
2014-09-09,41.48
2014-09-10,46.97
2014-09-11,42.699999999999996
2014-09-12,39.65
2014-09-13,25.62
2014-09-14,20.13
2014-09-15,38.43
2014-09-16,51.24
2014-09-17,56.12
2014-09-18,61.0
2014-09-19,42.699999999999996
2014-09-20,20.74
2014-09-21,33.55
2014-09-22,46.97
2014-09-23,37.82
2014-09-24,47.58
2014-09-25,40.87
2014-09-26,31.11
2014-09-27,20.74
2014-09-28,25.62
2014-09-29,31.72
2014-09-30,37.82
2014-10-01,40.800000000000004
2014-10-02,38.080000000000005
2014-10-03,38.760000000000005
2014-10-04,29.240000000000002
2014-10-05,23.12
2014-10-06,42.84
2014-10-07,42.160000000000004
2014-10-08,46.92
2014-10-09,68.0
2014-10-10,23.8
2014-10-11,17.68
2014-10-12,34.68
2014-10-13,27.200000000000003
2014-10-14,59.84
2014-10-15,24.48
2014-10-16,44.88
2014-10-17,40.800000000000004
2014-10-18,20.400000000000002
2014-10-19,11.56
2014-10-20,27.200000000000003
2014-10-21,40.120000000000005
2014-10-22,26.520000000000003
2014-10-23,61.2
2014-10-24,23.8
2014-10-25,20.400000000000002
2014-10-26,17.0
2014-10-27,35.36
2014-10-28,53.040000000000006
2014-10-29,41.480000000000004
2014-10-30,51.68000000000001
2014-10-31,34.0
2014-11-01,13.750000000000002
2014-11-02,15.950000000000001
2014-11-03,41.25
2014-11-04,55.00000000000001
2014-11-05,37.400000000000006
2014-11-06,32.45
2014-11-07,48.95
2014-11-08,20.900000000000002
2014-11-09,7.700000000000001
2014-11-10,30.800000000000004
2014-11-11,28.6
2014-11-12,36.300000000000004
2014-11-13,38.5
2014-11-14,23.1
2014-11-15,11.55
2014-11-16,22.55
2014-11-17,35.75
2014-11-18,43.45
2014-11-19,23.1
2014-11-20,16.5
2014-11-21,20.900000000000002
2014-11-22,19.25
2014-11-23,15.400000000000002
2014-11-24,32.45
2014-11-25,33.0
2014-11-26,33.0
2014-11-27,21.450000000000003
2014-11-28,18.700000000000003
2014-11-29,19.25
2014-11-30,12.65
2014-12-01,15.36
2014-12-02,35.519999999999996
2014-12-03,17.759999999999998
2014-12-04,27.36
2014-12-05,48.0
2014-12-06,24.0
2014-12-07,13.92
2014-12-08,24.0
2014-12-09,30.24
2014-12-10,24.48
2014-12-11,20.16
2014-12-12,20.64
2014-12-13,19.2
2014-12-14,21.599999999999998
2014-12-15,23.52
2014-12-16,23.52
2014-12-17,29.279999999999998
2014-12-18,21.119999999999997
2014-12-19,18.72
2014-12-20,6.72
2014-12-21,13.44
2014-12-22,18.72
2014-12-23,14.399999999999999
2014-12-24,10.559999999999999
2014-12-25,7.68
2014-12-26,19.2
2014-12-27,12.959999999999999
2014-12-28,12.959999999999999
2014-12-29,25.919999999999998
2014-12-30,24.0
2014-12-31,11.52
2015-01-01,9.18
2015-01-02,19.89
2015-01-03,21.93
2015-01-04,36.21
2015-01-05,29.07
2015-01-06,33.15
2015-01-07,51.0
2015-01-08,46.410000000000004
2015-01-09,38.25
2015-01-10,28.560000000000002
2015-01-11,23.97
2015-01-12,47.43
2015-01-13,47.43
2015-01-14,43.86
2015-01-15,26.01
2015-01-16,36.21
2015-01-17,30.6
2015-01-18,16.32
2015-01-19,35.19
2015-01-20,38.76
2015-01-21,32.13
2015-01-22,32.64
2015-01-23,44.37
2015-01-24,24.48
2015-01-25,27.03
2015-01-26,40.29
2015-01-27,29.580000000000002
2015-01-28,38.76
2015-01-29,35.7
2015-01-30,37.230000000000004
2015-01-31,36.72
2015-02-01,29.580000000000002
2015-02-02,22.44
2015-02-03,38.76
2015-02-04,40.8
2015-02-05,34.68
2015-02-06,44.88
2015-02-07,20.4
2015-02-08,19.89
2015-02-09,29.07
2015-02-10,44.88
2015-02-11,40.8
2015-02-12,36.21
2015-02-13,38.25
2015-02-14,13.26
2015-02-15,17.85
2015-02-16,27.03
2015-02-17,22.95
2015-02-18,51.0
2015-02-19,34.68
2015-02-20,40.29
2015-02-21,16.830000000000002
2015-02-22,22.95
2015-02-23,27.03
2015-02-24,33.660000000000004
2015-02-25,36.72
2015-02-26,43.86
2015-02-27,46.410000000000004
2015-02-28,22.95
2015-03-01,6.84
2015-03-02,17.099999999999998
2015-03-03,22.799999999999997
2015-03-04,39.9
2015-03-05,37.62
2015-03-06,29.639999999999997
2015-03-07,14.819999999999999
2015-03-08,7.409999999999999
2015-03-09,41.04
2015-03-10,40.47
2015-03-11,17.669999999999998
2015-03-12,9.12
2015-03-13,30.209999999999997
2015-03-14,29.639999999999997
2015-03-15,22.799999999999997
2015-03-16,26.79
2015-03-17,35.339999999999996
2015-03-18,41.61
2015-03-19,29.639999999999997
2015-03-20,35.91
2015-03-21,22.229999999999997
2015-03-22,22.229999999999997
2015-03-23,29.069999999999997
2015-03-24,29.639999999999997
2015-03-25,29.639999999999997
2015-03-26,39.33
2015-03-27,33.629999999999995
2015-03-28,24.509999999999998
2015-03-29,40.47
2015-03-30,36.48
2015-03-31,56.99999999999999
2015-04-01,31.319999999999997
2015-04-02,35.379999999999995
2015-04-03,37.12
2015-04-04,25.52
2015-04-05,47.559999999999995
2015-04-06,53.36
2015-04-07,53.94
2015-04-08,46.4
2015-04-09,49.3
2015-04-10,29.58
2015-04-11,23.779999999999998
2015-04-12,27.259999999999998
2015-04-13,30.74
2015-04-14,55.099999999999994
2015-04-15,56.26
2015-04-16,57.99999999999999
2015-04-17,32.48
2015-04-18,17.4
2015-04-19,33.64
2015-04-20,48.13999999999999
2015-04-21,30.74
2015-04-22,53.94
2015-04-23,36.54
2015-04-24,30.159999999999997
2015-04-25,35.379999999999995
2015-04-26,30.159999999999997
2015-04-27,25.52
2015-04-28,48.72
2015-04-29,46.98
2015-04-30,34.22
2015-05-01,26.320000000000004
2015-05-02,8.96
2015-05-03,17.92
2015-05-04,25.200000000000003
2015-05-05,29.680000000000003
2015-05-06,27.44
2015-05-07,37.52
2015-05-08,36.400000000000006
2015-05-09,24.64
2015-05-10,28.000000000000004
2015-05-11,38.080000000000005
2015-05-12,20.720000000000002
2015-05-13,56.00000000000001
2015-05-14,35.28
2015-05-15,26.880000000000003
2015-05-16,21.840000000000003
2015-05-17,21.840000000000003
2015-05-18,39.760000000000005
2015-05-19,23.520000000000003
2015-05-20,38.080000000000005
2015-05-21,29.680000000000003
2015-05-22,30.800000000000004
2015-05-23,9.520000000000001
2015-05-24,10.080000000000002
2015-05-25,30.240000000000002
2015-05-26,52.080000000000005
2015-05-27,47.040000000000006
2015-05-28,48.160000000000004
2015-05-29,42.56
2015-05-30,18.48
2015-05-31,21.840000000000003
2015-06-01,43.07
2015-06-02,53.69
2015-06-03,47.199999999999996
2015-06-04,37.169999999999995
2015-06-05,41.3
2015-06-06,27.139999999999997
2015-06-07,24.189999999999998
2015-06-08,39.53
2015-06-09,54.87
2015-06-10,50.739999999999995
2015-06-11,53.69
2015-06-12,44.25
2015-06-13,17.11
2015-06-14,20.65
2015-06-15,55.459999999999994
2015-06-16,36.58
2015-06-17,36.58
2015-06-18,44.839999999999996
2015-06-19,38.94
2015-06-20,30.09
2015-06-21,10.62
2015-06-22,42.48
2015-06-23,23.599999999999998
2015-06-24,26.549999999999997
2015-06-25,59.0
2015-06-26,46.61
2015-06-27,23.009999999999998
2015-06-28,13.569999999999999
2015-06-29,31.86
2015-06-30,41.89
2015-07-01,16.52
2015-07-02,12.389999999999999
2015-07-03,0.0
2015-07-04,15.93
2015-07-05,6.489999999999999
2015-07-06,33.04
2015-07-07,23.009999999999998
2015-07-08,46.61
2015-07-09,40.12
2015-07-10,29.5
2015-07-11,45.43
2015-07-12,12.389999999999999
2015-07-13,33.04
2015-07-14,27.729999999999997
2015-07-15,25.369999999999997
2015-07-16,18.88
2015-07-17,19.47
2015-07-18,18.88
2015-07-19,12.979999999999999
2015-07-20,31.86
2015-07-21,28.32
2015-07-22,59.0
2015-07-23,46.019999999999996
2015-07-24,24.189999999999998
2015-07-25,18.29
2015-07-26,24.189999999999998
2015-07-27,32.449999999999996
2015-07-28,41.89
2015-07-29,33.04
2015-07-30,21.24
2015-07-31,27.139999999999997
2015-08-01,21.7
2015-08-02,9.3
2015-08-03,21.7
2015-08-04,47.74
2015-08-05,48.36
2015-08-06,41.54
2015-08-07,35.339999999999996
2015-08-08,18.6
2015-08-09,24.8
2015-08-10,35.96
2015-08-11,37.82
2015-08-12,24.18
2015-08-13,53.32
2015-08-14,62.0
2015-08-15,22.94
2015-08-16,18.6
2015-08-17,47.74
2015-08-18,45.26
2015-08-19,33.48
2015-08-20,26.04
2015-08-21,48.98
2015-08-22,24.18
2015-08-23,21.08
2015-08-24,60.76
2015-08-25,55.8
2015-08-26,34.72
2015-08-27,44.02
2015-08-28,45.26
2015-08-29,31.0
2015-08-30,17.98
2015-08-31,34.1
2015-09-01,40.96
2015-09-02,30.72
2015-09-03,62.72
2015-09-04,43.52
2015-09-05,17.92
2015-09-06,18.56
2015-09-07,21.12
2015-09-08,40.32
2015-09-09,39.68
2015-09-10,40.32
2015-09-11,37.76
2015-09-12,34.56
2015-09-13,33.92
2015-09-14,23.68
2015-09-15,43.52
2015-09-16,37.12
2015-09-17,60.800000000000004
2015-09-18,41.6
2015-09-19,22.400000000000002
2015-09-20,17.28
2015-09-21,52.480000000000004
2015-09-22,53.120000000000005
