date,Eli Lilly
2015-09-23,40.32
2015-09-24,64.0
2015-09-25,52.480000000000004
2015-09-26,13.44
2015-09-27,34.56
2015-09-28,45.44
2015-09-29,29.44
2015-09-30,62.72
2015-10-01,31.499999999999996
2015-10-02,25.9
2015-10-03,8.399999999999999
2015-10-04,18.2
2015-10-05,22.4
2015-10-06,30.099999999999998
2015-10-07,37.8
2015-10-08,32.199999999999996
2015-10-09,25.9
2015-10-10,12.6
2015-10-11,23.099999999999998
2015-10-12,70.0
2015-10-13,59.49999999999999
2015-10-14,32.199999999999996
2015-10-15,40.599999999999994
2015-10-16,30.799999999999997
2015-10-17,25.2
2015-10-18,20.299999999999997
2015-10-19,34.3
2015-10-20,42.699999999999996
2015-10-21,28.0
2015-10-22,23.099999999999998
2015-10-23,23.799999999999997
2015-10-24,20.299999999999997
2015-10-25,11.899999999999999
2015-10-26,35.699999999999996
2015-10-27,54.599999999999994
2015-10-28,31.499999999999996
2015-10-29,27.299999999999997
2015-10-30,21.0
2015-10-31,12.6
2015-11-01,33.15
2015-11-02,35.7
2015-11-03,49.47
2015-11-04,45.39
2015-11-05,45.9
2015-11-06,49.47
2015-11-07,28.05
2015-11-08,15.81
2015-11-09,50.49
2015-11-10,40.29
2015-11-11,45.39
2015-11-12,49.980000000000004
2015-11-13,51.0
2015-11-14,32.64
2015-11-15,15.3
2015-11-16,38.25
2015-11-17,44.88
2015-11-18,50.49
2015-11-19,50.49
2015-11-20,27.54
2015-11-21,12.24
2015-11-22,30.6
2015-11-23,49.47
2015-11-24,44.88
2015-11-25,37.74
2015-11-26,9.69
2015-11-27,17.85
2015-11-28,24.48
2015-11-29,22.95
2015-11-30,34.17
2015-12-01,29.900000000000002
2015-12-02,25.3
2015-12-03,38.18
2015-12-04,24.380000000000003
2015-12-05,16.560000000000002
2015-12-06,9.200000000000001
2015-12-07,39.56
2015-12-08,40.940000000000005
2015-12-09,39.56
2015-12-10,46.0
2015-12-11,20.7
2015-12-12,9.66
2015-12-13,16.560000000000002
2015-12-14,30.82
2015-12-15,23.92
2015-12-16,34.04
2015-12-17,38.64
2015-12-18,20.7
2015-12-19,12.42
2015-12-20,7.82
2015-12-21,18.400000000000002
2015-12-22,27.14
2015-12-23,25.76
2015-12-24,7.36
2015-12-25,8.74
2015-12-26,7.82
2015-12-27,9.66
2015-12-28,14.72
2015-12-29,24.84
2015-12-30,14.72
2015-12-31,10.120000000000001
2016-01-01,14.580000000000002
2016-01-02,32.400000000000006
2016-01-03,9.72
2016-01-04,21.6
2016-01-05,54.0
2016-01-06,41.040000000000006
2016-01-07,42.660000000000004
2016-01-08,43.74
2016-01-09,24.840000000000003
2016-01-10,23.220000000000002
2016-01-11,25.92
2016-01-12,44.28
2016-01-13,37.260000000000005
2016-01-14,40.5
2016-01-15,35.1
2016-01-16,22.14
2016-01-17,18.36
2016-01-18,47.52
2016-01-19,28.62
2016-01-20,18.36
2016-01-21,42.660000000000004
2016-01-22,37.800000000000004
2016-01-23,9.18
2016-01-24,18.900000000000002
2016-01-25,28.62
2016-01-26,34.56
2016-01-27,47.52
2016-01-28,37.260000000000005
2016-01-29,49.14
2016-01-30,29.160000000000004
2016-01-31,21.6
2016-02-01,32.45
2016-02-02,31.900000000000002
2016-02-03,34.650000000000006
2016-02-04,39.050000000000004
2016-02-05,22.55
2016-02-06,20.900000000000002
2016-02-07,5.5
2016-02-08,36.300000000000004
2016-02-09,44.550000000000004
2016-02-10,21.450000000000003
2016-02-11,25.3
2016-02-12,28.05
2016-02-13,18.700000000000003
2016-02-14,7.700000000000001
2016-02-15,22.55
2016-02-16,29.150000000000002
2016-02-17,23.650000000000002
2016-02-18,37.400000000000006
2016-02-19,55.00000000000001
2016-02-20,11.55
2016-02-21,18.700000000000003
2016-02-22,40.150000000000006
2016-02-23,42.900000000000006
2016-02-24,39.6
2016-02-25,39.050000000000004
2016-02-26,34.1
2016-02-27,15.400000000000002
2016-02-28,17.05
2016-02-29,42.35
2016-03-01,36.18
2016-03-02,51.300000000000004
2016-03-03,32.940000000000005
2016-03-04,38.34
2016-03-05,5.4
2016-03-06,30.78
2016-03-07,41.580000000000005
2016-03-08,47.52
2016-03-09,21.6
2016-03-10,37.260000000000005
2016-03-11,24.840000000000003
2016-03-12,16.200000000000003
2016-03-13,10.260000000000002
2016-03-14,37.800000000000004
2016-03-15,23.76
2016-03-16,28.62
2016-03-17,35.64
2016-03-18,16.200000000000003
2016-03-19,18.36
2016-03-20,8.100000000000001
2016-03-21,24.3
2016-03-22,27.0
2016-03-23,19.98
2016-03-24,29.700000000000003
2016-03-25,31.32
2016-03-26,16.200000000000003
2016-03-27,11.34
2016-03-28,38.88
2016-03-29,27.0
2016-03-30,15.66
2016-03-31,54.0
2016-04-01,41.61
2016-04-02,23.369999999999997
2016-04-03,13.68
2016-04-04,49.019999999999996
2016-04-05,45.599999999999994
2016-04-06,45.599999999999994
2016-04-07,47.879999999999995
2016-04-08,25.65
2016-04-09,29.639999999999997
2016-04-10,15.959999999999999
2016-04-11,56.99999999999999
2016-04-12,43.88999999999999
2016-04-13,32.489999999999995
2016-04-14,30.779999999999998
2016-04-15,40.47
2016-04-16,29.069999999999997
2016-04-17,23.939999999999998
2016-04-18,40.47
2016-04-19,55.28999999999999
2016-04-20,54.15
2016-04-21,39.9
2016-04-22,43.31999999999999
2016-04-23,19.38
2016-04-24,16.529999999999998
2016-04-25,34.199999999999996
2016-04-26,54.15
2016-04-27,51.3
2016-04-28,43.88999999999999
2016-04-29,31.349999999999998
2016-04-30,32.489999999999995
2016-05-01,10.44
2016-05-02,22.04
2016-05-03,37.699999999999996
2016-05-04,41.76
2016-05-05,31.319999999999997
2016-05-06,18.56
2016-05-07,8.12
2016-05-08,11.02
2016-05-09,17.98
2016-05-10,33.64
2016-05-11,27.259999999999998
2016-05-12,30.159999999999997
2016-05-13,19.139999999999997
2016-05-14,11.02
2016-05-15,22.04
2016-05-16,41.18
2016-05-17,40.019999999999996
2016-05-18,29.58
2016-05-19,27.839999999999996
2016-05-20,31.319999999999997
2016-05-21,13.919999999999998
2016-05-22,16.82
2016-05-23,31.9
2016-05-24,45.82
2016-05-25,57.99999999999999
2016-05-26,35.379999999999995
2016-05-27,31.9
2016-05-28,5.8
2016-05-29,17.4
2016-05-30,30.159999999999997
2016-05-31,20.88
2016-06-01,19.080000000000002
2016-06-02,30.740000000000002
2016-06-03,33.39
2016-06-04,11.66
2016-06-05,15.370000000000001
2016-06-06,25.44
2016-06-07,27.03
2016-06-08,53.0
2016-06-09,24.91
2016-06-10,25.44
2016-06-11,11.66
2016-06-12,9.540000000000001
2016-06-13,35.510000000000005
2016-06-14,40.28
2016-06-15,35.510000000000005
2016-06-16,21.200000000000003
2016-06-17,38.690000000000005
2016-06-18,27.560000000000002
2016-06-19,14.31
2016-06-20,27.560000000000002
2016-06-21,32.86
2016-06-22,42.93
2016-06-23,39.75
2016-06-24,38.690000000000005
2016-06-25,13.780000000000001
2016-06-26,26.5
2016-06-27,27.560000000000002
2016-06-28,50.35
2016-06-29,26.5
2016-06-30,28.62
2016-07-01,15.9
2016-07-02,14.84
2016-07-03,19.080000000000002
2016-07-04,18.02
2016-07-05,25.44
2016-07-06,27.03
2016-07-07,38.160000000000004
2016-07-08,12.72
2016-07-09,14.84
2016-07-10,11.66
2016-07-11,28.62
2016-07-12,32.86
2016-07-13,24.380000000000003
2016-07-14,41.34
2016-07-15,20.67
2016-07-16,16.43
2016-07-17,10.07
2016-07-18,16.96
2016-07-19,23.85
2016-07-20,37.1
2016-07-21,21.200000000000003
2016-07-22,20.14
2016-07-23,4.7700000000000005
2016-07-24,16.43
2016-07-25,31.8
2016-07-26,34.980000000000004
2016-07-27,33.39
2016-07-28,53.0
2016-07-29,14.31
2016-07-30,9.540000000000001
2016-07-31,11.13
2016-08-01,26.52
2016-08-02,34.17
2016-08-03,29.07
2016-08-04,29.580000000000002
2016-08-05,27.03
2016-08-06,19.89
2016-08-07,23.46
2016-08-08,23.97
2016-08-09,29.580000000000002
2016-08-10,39.27
2016-08-11,49.980000000000004
2016-08-12,42.84
2016-08-13,15.3
2016-08-14,19.89
2016-08-15,24.48
2016-08-16,43.86
2016-08-17,36.21
2016-08-18,23.46
2016-08-19,25.5
2016-08-20,6.63
2016-08-21,30.6
2016-08-22,39.78
2016-08-23,32.13
2016-08-24,33.15
2016-08-25,51.0
2016-08-26,39.78
2016-08-27,20.91
2016-08-28,20.4
2016-08-29,34.68
2016-08-30,34.68
2016-08-31,34.68
2016-09-01,27.839999999999996
2016-09-02,27.259999999999998
2016-09-03,11.6
2016-09-04,15.079999999999998
2016-09-05,27.839999999999996
2016-09-06,41.76
2016-09-07,44.66
2016-09-08,35.379999999999995
2016-09-09,19.72
2016-09-10,15.079999999999998
2016-09-11,12.76
2016-09-12,26.68
2016-09-13,41.18
2016-09-14,41.76
2016-09-15,31.9
2016-09-16,34.8
2016-09-17,13.34
2016-09-18,14.499999999999998
2016-09-19,29.58
2016-09-20,45.82
2016-09-21,33.059999999999995
2016-09-22,30.74
2016-09-23,38.279999999999994
2016-09-24,17.4
2016-09-25,15.079999999999998
2016-09-26,33.059999999999995
2016-09-27,57.99999999999999
2016-09-28,44.66
2016-09-29,31.9
2016-09-30,37.699999999999996
2016-10-01,18.36
2016-10-02,25.92
2016-10-03,29.160000000000004
2016-10-04,54.0
2016-10-05,35.64
2016-10-06,39.42
2016-10-07,38.88
2016-10-08,12.420000000000002
2016-10-09,26.46
2016-10-10,29.700000000000003
2016-10-11,41.580000000000005
2016-10-12,44.82
2016-10-13,40.5
2016-10-14,32.400000000000006
2016-10-15,15.66
2016-10-16,14.040000000000001
2016-10-17,24.3
2016-10-18,41.040000000000006
2016-10-19,50.220000000000006
2016-10-20,29.160000000000004
2016-10-21,35.64
2016-10-22,16.200000000000003
2016-10-23,31.32
2016-10-24,32.400000000000006
2016-10-25,47.52
2016-10-26,38.88
2016-10-27,47.52
2016-10-28,39.42
2016-10-29,18.36
2016-10-30,24.3
2016-10-31,42.660000000000004
2016-11-01,25.2
2016-11-02,18.9
2016-11-03,20.299999999999997
2016-11-04,16.099999999999998
2016-11-05,10.5
2016-11-06,9.1
2016-11-07,23.799999999999997
2016-11-08,19.599999999999998
2016-11-09,12.6
2016-11-10,18.2
2016-11-11,12.6
2016-11-12,10.5
2016-11-13,11.2
2016-11-14,16.099999999999998
2016-11-15,20.299999999999997
2016-11-16,14.7
2016-11-17,9.799999999999999
2016-11-18,18.2
2016-11-19,8.399999999999999
2016-11-20,4.199999999999999
2016-11-21,18.2
2016-11-22,11.899999999999999
2016-11-23,70.0
2016-11-24,37.099999999999994
2016-11-25,18.2
2016-11-26,9.799999999999999
2016-11-27,14.7
2016-11-28,23.099999999999998
2016-11-29,21.0
2016-11-30,18.9
2016-12-01,49.47
2016-12-02,27.54
2016-12-03,23.97
2016-12-04,24.990000000000002
2016-12-05,38.25
2016-12-06,36.21
2016-12-07,39.78
2016-12-08,39.78
2016-12-09,39.78
2016-12-10,0.0
2016-12-11,18.36
2016-12-12,41.31
2016-12-13,35.19
2016-12-14,51.0
2016-12-15,34.17
2016-12-16,33.15
2016-12-17,16.32
2016-12-18,13.77
2016-12-19,46.92
2016-12-20,21.42
2016-12-21,22.44
2016-12-22,15.3
2016-12-23,23.46
2016-12-24,11.22
2016-12-25,0.0
2016-12-26,5.61
2016-12-27,19.38
2016-12-28,22.44
2016-12-29,21.93
2016-12-30,7.65
2016-12-31,0.0
2017-01-01,13.34
2017-01-02,22.04
2017-01-03,33.64
2017-01-04,23.779999999999998
2017-01-05,27.259999999999998
2017-01-06,35.379999999999995
2017-01-07,16.82
2017-01-08,17.98
2017-01-09,23.2
2017-01-10,33.64
2017-01-11,32.48
2017-01-12,42.339999999999996
2017-01-13,30.159999999999997
2017-01-14,20.299999999999997
2017-01-15,16.24
2017-01-16,31.9
2017-01-17,33.64
2017-01-18,42.919999999999995
2017-01-19,38.279999999999994
2017-01-20,32.48
2017-01-21,19.72
2017-01-22,10.44
2017-01-23,29.58
2017-01-24,34.8
2017-01-25,36.54
2017-01-26,21.459999999999997
2017-01-27,40.599999999999994
2017-01-28,13.919999999999998
2017-01-29,19.72
2017-01-30,38.86
2017-01-31,57.99999999999999
2017-02-01,35.84
2017-02-02,33.040000000000006
2017-02-03,43.120000000000005
2017-02-04,31.92
2017-02-05,18.48
2017-02-06,39.2
2017-02-07,49.84
2017-02-08,56.00000000000001
2017-02-09,35.28
2017-02-10,38.080000000000005
2017-02-11,28.000000000000004
2017-02-12,31.92
2017-02-13,30.800000000000004
2017-02-14,31.92
2017-02-15,26.880000000000003
2017-02-16,43.68000000000001
2017-02-17,31.92
2017-02-18,15.680000000000001
2017-02-19,16.240000000000002
2017-02-20,42.00000000000001
2017-02-21,45.36000000000001
2017-02-22,28.000000000000004
2017-02-23,38.64
2017-02-24,29.120000000000005
2017-02-25,27.44
2017-02-26,18.48
2017-02-27,50.400000000000006
2017-02-28,53.2
2017-03-01,27.44
2017-03-02,25.200000000000003
2017-03-03,38.080000000000005
2017-03-04,13.440000000000001
2017-03-05,15.680000000000001
2017-03-06,37.52
2017-03-07,45.36000000000001
2017-03-08,26.320000000000004
2017-03-09,24.080000000000002
2017-03-10,29.680000000000003
2017-03-11,23.520000000000003
2017-03-12,10.080000000000002
2017-03-13,30.800000000000004
2017-03-14,30.800000000000004
2017-03-15,24.64
2017-03-16,38.080000000000005
2017-03-17,30.240000000000002
2017-03-18,13.440000000000001
2017-03-19,15.680000000000001
2017-03-20,46.480000000000004
2017-03-21,30.800000000000004
2017-03-22,31.360000000000003
2017-03-23,56.00000000000001
2017-03-24,34.160000000000004
2017-03-25,19.040000000000003
2017-03-26,26.880000000000003
2017-03-27,49.28
2017-03-28,38.080000000000005
2017-03-29,20.160000000000004
2017-03-30,36.400000000000006
2017-03-31,34.720000000000006
2017-04-01,12.54
2017-04-02,14.249999999999998
2017-04-03,37.05
2017-04-04,43.88999999999999
2017-04-05,37.62
2017-04-06,30.209999999999997
2017-04-07,49.589999999999996
2017-04-08,12.54
2017-04-09,17.099999999999998
2017-04-10,27.929999999999996
2017-04-11,37.62
2017-04-12,38.76
2017-04-13,30.209999999999997
2017-04-14,38.19
2017-04-15,14.819999999999999
2017-04-16,26.79
2017-04-17,48.449999999999996
2017-04-18,38.76
2017-04-19,31.919999999999998
2017-04-20,39.33
2017-04-21,33.629999999999995
2017-04-22,25.08
2017-04-23,12.54
2017-04-24,31.919999999999998
2017-04-25,56.99999999999999
2017-04-26,49.019999999999996
2017-04-27,45.599999999999994
2017-04-28,33.059999999999995
2017-04-29,30.779999999999998
2017-04-30,16.529999999999998
2017-05-01,21.56
2017-05-02,21.56
2017-05-03,39.69
2017-05-04,30.87
2017-05-05,15.68
2017-05-06,16.169999999999998
2017-05-07,10.78
2017-05-08,49.0
2017-05-09,24.5
2017-05-10,31.36
2017-05-11,29.4
2017-05-12,32.83
2017-05-13,16.66
2017-05-14,20.09
2017-05-15,28.419999999999998
2017-05-16,35.769999999999996
2017-05-17,21.56
2017-05-18,21.56
2017-05-19,20.09
2017-05-20,8.82
2017-05-21,11.76
2017-05-22,24.009999999999998
2017-05-23,24.99
2017-05-24,40.67
2017-05-25,31.36
2017-05-26,20.58
2017-05-27,5.88
2017-05-28,12.25
2017-05-29,8.33
2017-05-30,30.87
2017-05-31,29.89
2017-06-01,28.32
2017-06-02,31.2
2017-06-03,14.879999999999999
2017-06-04,31.2
2017-06-05,27.84
2017-06-06,23.52
2017-06-07,48.0
2017-06-08,38.4
2017-06-09,35.519999999999996
2017-06-10,26.88
2017-06-11,7.199999999999999
2017-06-12,39.839999999999996
2017-06-13,33.12
2017-06-14,22.08
2017-06-15,47.519999999999996
2017-06-16,37.44
2017-06-17,12.0
2017-06-18,36.96
2017-06-19,48.0
2017-06-20,28.799999999999997
2017-06-21,28.799999999999997
2017-06-22,35.04
2017-06-23,25.439999999999998
2017-06-24,21.119999999999997
2017-06-25,19.68
2017-06-26,30.24
2017-06-27,37.44
2017-06-28,29.759999999999998
2017-06-29,36.48
2017-06-30,43.68
2017-07-01,11.27
2017-07-02,13.719999999999999
2017-07-03,19.11
2017-07-04,11.27
2017-07-05,32.339999999999996
2017-07-06,40.67
2017-07-07,30.87
2017-07-08,18.62
2017-07-09,11.27
2017-07-10,24.009999999999998
2017-07-11,19.11
2017-07-12,25.48
2017-07-13,22.54
2017-07-14,24.5
2017-07-15,11.27
2017-07-16,14.209999999999999
2017-07-17,35.28
2017-07-18,33.81
2017-07-19,28.91
2017-07-20,41.16
2017-07-21,25.97
2017-07-22,8.33
2017-07-23,5.39
2017-07-24,33.32
2017-07-25,31.849999999999998
2017-07-26,49.0
2017-07-27,38.22
2017-07-28,37.24
2017-07-29,11.27
2017-07-30,13.23
2017-07-31,30.38
2017-08-01,48.0
2017-08-02,31.68
2017-08-03,45.12
2017-08-04,36.48
2017-08-05,12.0
2017-08-06,16.32
2017-08-07,42.239999999999995
2017-08-08,30.72
2017-08-09,33.6
2017-08-10,24.0
2017-08-11,31.2
2017-08-12,14.879999999999999
2017-08-13,12.0
2017-08-14,34.08
2017-08-15,25.439999999999998
2017-08-16,30.72
2017-08-17,36.0
2017-08-18,34.08
2017-08-19,9.12
2017-08-20,12.0
2017-08-21,23.52
2017-08-22,24.96
2017-08-23,37.44
2017-08-24,21.599999999999998
2017-08-25,41.28
2017-08-26,19.2
2017-08-27,11.52
2017-08-28,21.599999999999998
2017-08-29,32.64
2017-08-30,38.4
2017-08-31,26.4
2017-09-01,27.720000000000002
2017-09-02,15.84
2017-09-03,15.180000000000001
2017-09-04,15.180000000000001
2017-09-05,31.68
2017-09-06,21.78
2017-09-07,66.0
2017-09-08,47.52
2017-09-09,9.9
2017-09-10,5.28
2017-09-11,33.0
2017-09-12,33.0
2017-09-13,42.9
2017-09-14,35.64
2017-09-15,21.78
2017-09-16,13.200000000000001
2017-09-17,12.540000000000001
2017-09-18,22.44
2017-09-19,24.42
2017-09-20,26.400000000000002
2017-09-21,40.92
2017-09-22,22.44
2017-09-23,14.520000000000001
2017-09-24,17.16
2017-09-25,25.080000000000002
2017-09-26,28.380000000000003
2017-09-27,27.720000000000002
2017-09-28,52.800000000000004
2017-09-29,46.86
2017-09-30,11.88
2017-10-01,26.01
2017-10-02,32.13
2017-10-03,37.74
2017-10-04,35.19
2017-10-05,42.33
2017-10-06,27.54
2017-10-07,9.18
2017-10-08,25.5
2017-10-09,32.64
2017-10-10,47.43
2017-10-11,41.31
2017-10-12,36.21
2017-10-13,34.17
2017-10-14,24.48
2017-10-15,19.89
2017-10-16,39.78
2017-10-17,41.82
2017-10-18,36.72
2017-10-19,37.230000000000004
2017-10-20,33.15
2017-10-21,22.44
2017-10-22,17.85
2017-10-23,36.21
2017-10-24,48.96
2017-10-25,51.0
2017-10-26,43.35
2017-10-27,44.88
2017-10-28,19.89
2017-10-29,19.89
2017-10-30,34.17
2017-10-31,25.5
2017-11-01,33.0
2017-11-02,35.2
2017-11-03,42.35
2017-11-04,26.400000000000002
2017-11-05,30.800000000000004
2017-11-06,28.6
2017-11-07,46.2
2017-11-08,42.35
2017-11-09,35.2
2017-11-10,32.45
2017-11-11,29.700000000000003
2017-11-12,8.8
2017-11-13,55.00000000000001
2017-11-14,47.85
2017-11-15,34.650000000000006
2017-11-16,27.500000000000004
2017-11-17,18.150000000000002
2017-11-18,10.450000000000001
2017-11-19,17.6
2017-11-20,31.35
2017-11-21,33.550000000000004
2017-11-22,30.800000000000004
2017-11-23,11.0
2017-11-24,14.850000000000001
2017-11-25,20.35
2017-11-26,17.05
2017-11-27,31.900000000000002
2017-11-28,36.85
2017-11-29,38.5
2017-11-30,34.650000000000006
2017-12-01,26.4
2017-12-02,17.16
2017-12-03,22.44
2017-12-04,23.32
2017-12-05,44.0
2017-12-06,37.84
2017-12-07,33.0
