date,Microsoft
2013-05-23,56.58
2013-05-24,49.67999999999999
2013-05-25,38.64
2013-05-26,39.33
2013-05-27,42.089999999999996
2013-05-28,53.129999999999995
2013-05-29,55.88999999999999
2013-05-30,53.81999999999999
2013-05-31,53.129999999999995
2013-06-01,36.18
2013-06-02,36.85
2013-06-03,52.260000000000005
2013-06-04,55.61000000000001
2013-06-05,57.620000000000005
2013-06-06,54.940000000000005
2013-06-07,52.260000000000005
2013-06-08,36.85
2013-06-09,38.86
2013-06-10,61.64
2013-06-11,67.0
2013-06-12,57.620000000000005
2013-06-13,55.61000000000001
2013-06-14,51.59
2013-06-15,40.2
2013-06-16,38.190000000000005
2013-06-17,53.6
2013-06-18,56.28
2013-06-19,56.95
2013-06-20,57.620000000000005
2013-06-21,49.580000000000005
2013-06-22,37.52
2013-06-23,37.52
2013-06-24,50.92
2013-06-25,52.93
2013-06-26,53.6
2013-06-27,53.6
2013-06-28,48.24
2013-06-29,38.190000000000005
2013-06-30,36.85
2013-07-01,55.68
2013-07-02,58.88
2013-07-03,55.04
2013-07-04,40.32
2013-07-05,44.800000000000004
2013-07-06,39.68
2013-07-07,37.12
2013-07-08,54.4
2013-07-09,56.96
2013-07-10,59.52
2013-07-11,64.0
2013-07-12,56.32
2013-07-13,42.24
2013-07-14,40.32
2013-07-15,60.800000000000004
2013-07-16,58.24
2013-07-17,58.24
2013-07-18,60.160000000000004
2013-07-19,57.6
2013-07-20,44.800000000000004
2013-07-21,43.52
2013-07-22,58.24
2013-07-23,61.44
2013-07-24,59.52
2013-07-25,58.24
2013-07-26,53.76
2013-07-27,42.88
2013-07-28,44.160000000000004
2013-07-29,56.32
2013-07-30,58.88
2013-07-31,59.52
2013-08-01,57.67
2013-08-02,56.94
2013-08-03,43.8
2013-08-04,44.53
2013-08-05,59.129999999999995
2013-08-06,61.32
2013-08-07,59.86
2013-08-08,61.32
2013-08-09,55.48
2013-08-10,45.26
2013-08-11,46.72
2013-08-12,60.589999999999996
2013-08-13,62.78
2013-08-14,67.16
2013-08-15,62.05
2013-08-16,58.4
2013-08-17,48.18
2013-08-18,47.449999999999996
2013-08-19,65.7
2013-08-20,69.35
2013-08-21,69.35
2013-08-22,68.62
2013-08-23,68.62
2013-08-24,51.83
2013-08-25,51.1
2013-08-26,68.62
2013-08-27,70.81
2013-08-28,73.0
2013-08-29,68.62
2013-08-30,64.24
2013-08-31,46.72
2013-09-01,45.24
2013-09-02,52.260000000000005
2013-09-03,78.0
2013-09-04,70.98
2013-09-05,70.98
2013-09-06,62.400000000000006
2013-09-07,46.02
2013-09-08,49.14
2013-09-09,65.52
2013-09-10,70.2
2013-09-11,69.42
2013-09-12,73.32000000000001
2013-09-13,69.42
2013-09-14,52.260000000000005
2013-09-15,52.260000000000005
2013-09-16,72.54
2013-09-17,70.98
2013-09-18,70.2
2013-09-19,67.86
2013-09-20,61.620000000000005
2013-09-21,46.800000000000004
2013-09-22,52.260000000000005
2013-09-23,73.32000000000001
2013-09-24,72.54
2013-09-25,71.76
2013-09-26,69.42
2013-09-27,64.74000000000001
2013-09-28,47.58
2013-09-29,52.260000000000005
2013-09-30,69.42
2013-10-01,70.2
2013-10-02,69.42
2013-10-03,68.64
2013-10-04,61.620000000000005
2013-10-05,47.58
2013-10-06,51.480000000000004
2013-10-07,67.86
2013-10-08,70.98
2013-10-09,72.54
2013-10-10,67.86
2013-10-11,61.620000000000005
2013-10-12,46.02
2013-10-13,48.36
2013-10-14,64.74000000000001
2013-10-15,66.3
2013-10-16,67.86
2013-10-17,71.76
2013-10-18,68.64
2013-10-19,49.14
2013-10-20,53.04
2013-10-21,72.54
2013-10-22,73.32000000000001
2013-10-23,78.0
2013-10-24,72.54
2013-10-25,65.52
2013-10-26,49.92
2013-10-27,53.04
2013-10-28,70.2
2013-10-29,69.42
2013-10-30,71.76
2013-10-31,67.86
2013-11-01,53.9
2013-11-02,44.660000000000004
2013-11-03,46.2
2013-11-04,58.52
2013-11-05,60.83
2013-11-06,60.83
2013-11-07,60.83
2013-11-08,55.44
2013-11-09,43.89
2013-11-10,44.660000000000004
2013-11-11,53.9
2013-11-12,60.83
2013-11-13,63.910000000000004
2013-11-14,59.29
2013-11-15,56.980000000000004
2013-11-16,45.43
2013-11-17,45.43
2013-11-18,62.370000000000005
2013-11-19,62.370000000000005
2013-11-20,63.910000000000004
2013-11-21,66.99
2013-11-22,64.68
2013-11-23,50.050000000000004
2013-11-24,48.51
2013-11-25,61.6
2013-11-26,59.29
2013-11-27,58.52
2013-11-28,65.45
2013-11-29,77.0
2013-11-30,60.06
2013-12-01,55.5
2013-12-02,75.0
2013-12-03,73.5
2013-12-04,69.75
2013-12-05,67.5
2013-12-06,64.5
2013-12-07,52.5
2013-12-08,52.5
2013-12-09,72.75
2013-12-10,67.5
2013-12-11,64.5
2013-12-12,63.75
2013-12-13,58.5
2013-12-14,48.75
2013-12-15,48.75
2013-12-16,58.5
2013-12-17,62.25
2013-12-18,58.5
2013-12-19,59.25
2013-12-20,54.0
2013-12-21,43.5
2013-12-22,43.5
2013-12-23,50.25
2013-12-24,45.0
2013-12-25,63.75
2013-12-26,60.75
2013-12-27,56.25
2013-12-28,46.5
2013-12-29,46.5
2013-12-30,51.0
2013-12-31,48.75
2014-01-01,46.15
2014-01-02,61.059999999999995
2014-01-03,60.349999999999994
2014-01-04,47.57
2014-01-05,48.989999999999995
2014-01-06,61.769999999999996
2014-01-07,62.48
2014-01-08,68.86999999999999
2014-01-09,69.58
2014-01-10,63.9
2014-01-11,49.699999999999996
2014-01-12,53.959999999999994
2014-01-13,68.86999999999999
2014-01-14,71.0
2014-01-15,71.0
2014-01-16,69.58
2014-01-17,64.61
2014-01-18,53.25
2014-01-19,48.989999999999995
2014-01-20,60.349999999999994
2014-01-21,68.16
2014-01-22,69.58
2014-01-23,68.86999999999999
2014-01-24,63.19
2014-01-25,51.12
2014-01-26,50.41
2014-01-27,66.03
2014-01-28,70.28999999999999
2014-01-29,68.16
2014-01-30,68.16
2014-01-31,67.45
2014-02-01,49.68
2014-02-02,46.08
2014-02-03,61.919999999999995
2014-02-04,72.0
2014-02-05,69.12
2014-02-06,62.64
2014-02-07,59.04
2014-02-08,45.36
2014-02-09,45.36
2014-02-10,59.76
2014-02-11,60.48
2014-02-12,62.64
2014-02-13,59.04
2014-02-14,53.28
2014-02-15,42.48
2014-02-16,44.64
2014-02-17,54.0
2014-02-18,59.04
2014-02-19,61.919999999999995
2014-02-20,60.48
2014-02-21,55.44
2014-02-22,43.199999999999996
2014-02-23,45.36
2014-02-24,57.599999999999994
2014-02-25,60.48
2014-02-26,61.199999999999996
2014-02-27,59.76
2014-02-28,56.879999999999995
2014-03-01,46.919999999999995
2014-03-02,46.23
2014-03-03,56.58
2014-03-04,60.029999999999994
2014-03-05,60.029999999999994
2014-03-06,60.72
2014-03-07,56.58
2014-03-08,41.4
2014-03-09,45.54
2014-03-10,58.65
2014-03-11,60.029999999999994
2014-03-12,60.029999999999994
2014-03-13,59.339999999999996
2014-03-14,54.51
2014-03-15,41.4
2014-03-16,44.849999999999994
2014-03-17,57.959999999999994
2014-03-18,61.41
2014-03-19,60.029999999999994
2014-03-20,59.339999999999996
2014-03-21,53.81999999999999
2014-03-22,44.16
2014-03-23,44.16
2014-03-24,60.72
2014-03-25,62.099999999999994
2014-03-26,62.78999999999999
2014-03-27,69.0
2014-03-28,62.78999999999999
2014-03-29,47.61
2014-03-30,46.919999999999995
2014-03-31,62.099999999999994
2014-04-01,64.39999999999999
2014-04-02,66.5
2014-04-03,67.89999999999999
2014-04-04,62.3
2014-04-05,47.599999999999994
2014-04-06,47.599999999999994
2014-04-07,60.199999999999996
2014-04-08,70.0
2014-04-09,67.89999999999999
2014-04-10,64.39999999999999
2014-04-11,59.49999999999999
2014-04-12,42.0
2014-04-13,42.0
2014-04-14,58.099999999999994
2014-04-15,62.3
2014-04-16,63.699999999999996
2014-04-17,60.9
2014-04-18,56.0
2014-04-19,39.199999999999996
2014-04-20,39.9
2014-04-21,58.8
2014-04-22,60.9
2014-04-23,61.599999999999994
2014-04-24,60.9
2014-04-25,57.4
2014-04-26,41.3
2014-04-27,43.4
2014-04-28,63.699999999999996
2014-04-29,67.89999999999999
2014-04-30,66.5
2014-05-01,66.0
2014-05-02,60.06
2014-05-03,40.92
2014-05-04,40.92
2014-05-05,56.760000000000005
2014-05-06,58.080000000000005
2014-05-07,56.760000000000005
2014-05-08,53.46
2014-05-09,50.82
2014-05-10,36.96
2014-05-11,37.620000000000005
2014-05-12,52.800000000000004
2014-05-13,56.1
2014-05-14,56.1
2014-05-15,56.760000000000005
2014-05-16,50.82
2014-05-17,36.96
2014-05-18,36.96
2014-05-19,54.78
2014-05-20,63.36
2014-05-21,60.720000000000006
2014-05-22,58.74
2014-05-23,52.14
2014-05-24,38.28
2014-05-25,35.64
2014-05-26,39.6
2014-05-27,52.14
2014-05-28,56.760000000000005
2014-05-29,58.74
2014-05-30,54.78
2014-05-31,37.620000000000005
2014-06-01,38.44
2014-06-02,55.8
2014-06-03,55.8
2014-06-04,57.04
2014-06-05,57.04
2014-06-06,49.6
2014-06-07,35.96
2014-06-08,37.82
2014-06-09,61.38
2014-06-10,59.519999999999996
2014-06-11,59.519999999999996
2014-06-12,57.66
2014-06-13,51.46
2014-06-14,38.44
2014-06-15,35.339999999999996
2014-06-16,56.42
2014-06-17,55.8
2014-06-18,57.04
2014-06-19,55.8
2014-06-20,51.46
2014-06-21,38.44
2014-06-22,36.58
2014-06-23,53.94
2014-06-24,62.0
2014-06-25,55.8
2014-06-26,53.94
2014-06-27,53.32
2014-06-28,37.2
2014-06-29,36.58
2014-06-30,50.22
2014-07-01,46.62
2014-07-02,49.14
2014-07-03,44.73
2014-07-04,30.87
2014-07-05,28.35
2014-07-06,32.13
2014-07-07,46.62
2014-07-08,49.77
2014-07-09,51.03
2014-07-10,49.14
2014-07-11,44.73
2014-07-12,33.39
2014-07-13,30.87
2014-07-14,49.14
2014-07-15,52.29
2014-07-16,51.03
2014-07-17,63.0
2014-07-18,52.92
2014-07-19,36.54
2014-07-20,36.54
2014-07-21,49.77
2014-07-22,53.55
2014-07-23,52.29
2014-07-24,50.4
2014-07-25,47.88
2014-07-26,34.65
2014-07-27,36.54
2014-07-28,48.51
2014-07-29,51.03
2014-07-30,52.92
2014-07-31,51.03
2014-08-01,48.96
2014-08-02,39.440000000000005
2014-08-03,39.440000000000005
2014-08-04,54.400000000000006
2014-08-05,55.760000000000005
2014-08-06,58.480000000000004
2014-08-07,55.760000000000005
2014-08-08,53.040000000000006
2014-08-09,39.440000000000005
2014-08-10,38.080000000000005
2014-08-11,54.400000000000006
2014-08-12,55.760000000000005
2014-08-13,55.080000000000005
2014-08-14,55.080000000000005
2014-08-15,53.720000000000006
2014-08-16,41.480000000000004
2014-08-17,41.480000000000004
2014-08-18,59.84
2014-08-19,66.64
2014-08-20,61.2
2014-08-21,63.24
2014-08-22,57.120000000000005
2014-08-23,45.56
2014-08-24,46.24
2014-08-25,61.88
2014-08-26,67.32000000000001
2014-08-27,68.0
2014-08-28,65.96000000000001
2014-08-29,58.480000000000004
2014-08-30,43.52
2014-08-31,44.2
2014-09-01,51.68
2014-09-02,66.88
2014-09-03,66.88
2014-09-04,69.92
2014-09-05,65.36
2014-09-06,47.12
2014-09-07,50.160000000000004
2014-09-08,68.4
2014-09-09,69.16
2014-09-10,72.2
2014-09-11,72.2
2014-09-12,65.36
2014-09-13,50.92
2014-09-14,50.92
2014-09-15,74.48
2014-09-16,76.0
2014-09-17,72.2
2014-09-18,69.92
2014-09-19,63.84
2014-09-20,46.36
2014-09-21,48.64
2014-09-22,63.08
2014-09-23,69.92
2014-09-24,66.12
2014-09-25,67.64
2014-09-26,60.8
2014-09-27,45.6
2014-09-28,47.88
2014-09-29,64.6
2014-09-30,69.92
2014-10-01,64.08
2014-10-02,65.52
2014-10-03,57.599999999999994
2014-10-04,42.48
2014-10-05,45.36
2014-10-06,61.919999999999995
2014-10-07,60.48
2014-10-08,61.199999999999996
2014-10-09,59.04
2014-10-10,61.919999999999995
2014-10-11,43.199999999999996
2014-10-12,41.76
2014-10-13,59.76
2014-10-14,61.919999999999995
2014-10-15,63.36
2014-10-16,61.199999999999996
2014-10-17,56.879999999999995
2014-10-18,43.92
2014-10-19,46.08
2014-10-20,64.08
2014-10-21,64.8
2014-10-22,65.52
2014-10-23,62.64
2014-10-24,56.16
2014-10-25,42.48
2014-10-26,45.36
2014-10-27,61.919999999999995
2014-10-28,64.08
2014-10-29,62.64
2014-10-30,72.0
2014-10-31,63.36
2014-11-01,48.96
2014-11-02,50.4
2014-11-03,67.67999999999999
2014-11-04,65.52
2014-11-05,66.96
2014-11-06,68.39999999999999
2014-11-07,64.08
2014-11-08,46.8
2014-11-09,46.08
2014-11-10,64.08
2014-11-11,69.12
2014-11-12,72.0
2014-11-13,67.67999999999999
2014-11-14,63.36
2014-11-15,48.96
2014-11-16,47.519999999999996
2014-11-17,65.52
2014-11-18,69.12
2014-11-19,68.39999999999999
2014-11-20,66.24
2014-11-21,61.919999999999995
2014-11-22,48.239999999999995
2014-11-23,49.68
2014-11-24,63.36
2014-11-25,61.199999999999996
2014-11-26,59.76
2014-11-27,62.64
2014-11-28,66.96
2014-11-29,57.599999999999994
2014-11-30,54.72
2014-12-01,71.0
2014-12-02,70.28999999999999
2014-12-03,65.32
2014-12-04,66.03
2014-12-05,58.22
2014-12-06,50.41
2014-12-07,46.86
2014-12-08,63.19
2014-12-09,65.32
2014-12-10,63.9
2014-12-11,63.9
2014-12-12,62.48
2014-12-13,49.699999999999996
2014-12-14,48.989999999999995
2014-12-15,58.93
2014-12-16,62.48
2014-12-17,59.64
2014-12-18,58.93
2014-12-19,56.8
2014-12-20,42.599999999999994
2014-12-21,41.18
2014-12-22,51.12
2014-12-23,51.83
2014-12-24,44.73
2014-12-25,65.32
2014-12-26,63.19
2014-12-27,51.12
2014-12-28,43.309999999999995
2014-12-29,51.12
2014-12-30,51.12
2014-12-31,46.15
2015-01-01,33.599999999999994
2015-01-02,42.0
2015-01-03,37.099999999999994
2015-01-04,38.5
2015-01-05,51.099999999999994
2015-01-06,54.599999999999994
2015-01-07,51.8
2015-01-08,53.9
2015-01-09,49.699999999999996
2015-01-10,37.8
2015-01-11,38.5
2015-01-12,53.199999999999996
2015-01-13,55.3
2015-01-14,57.4
2015-01-15,53.199999999999996
2015-01-16,49.699999999999996
2015-01-17,37.8
2015-01-18,37.099999999999994
2015-01-19,44.8
2015-01-20,53.199999999999996
2015-01-21,62.99999999999999
2015-01-22,70.0
2015-01-23,61.599999999999994
2015-01-24,46.9
2015-01-25,44.099999999999994
2015-01-26,56.0
2015-01-27,60.9
2015-01-28,59.49999999999999
2015-01-29,58.099999999999994
2015-01-30,52.5
2015-01-31,39.9
2015-02-01,46.92
2015-02-02,65.96000000000001
2015-02-03,68.0
2015-02-04,65.96000000000001
2015-02-05,66.64
2015-02-06,59.84
2015-02-07,46.24
2015-02-08,45.56
2015-02-09,64.60000000000001
2015-02-10,63.92
2015-02-11,66.64
2015-02-12,64.60000000000001
2015-02-13,59.160000000000004
2015-02-14,43.52
2015-02-15,44.2
2015-02-16,57.800000000000004
2015-02-17,60.52
2015-02-18,63.24
2015-02-19,61.2
2015-02-20,58.480000000000004
2015-02-21,46.24
2015-02-22,44.88
2015-02-23,59.84
2015-02-24,64.60000000000001
2015-02-25,62.56
2015-02-26,63.24
2015-02-27,55.760000000000005
2015-02-28,44.2
2015-03-01,46.72
2015-03-02,62.08
2015-03-03,63.36
2015-03-04,63.36
2015-03-05,62.72
2015-03-06,58.24
2015-03-07,45.44
2015-03-08,44.800000000000004
2015-03-09,60.800000000000004
2015-03-10,62.72
2015-03-11,62.72
2015-03-12,60.800000000000004
2015-03-13,57.6
2015-03-14,42.24
2015-03-15,44.800000000000004
2015-03-16,61.44
2015-03-17,63.36
2015-03-18,62.08
2015-03-19,60.160000000000004
2015-03-20,56.96
2015-03-21,41.6
2015-03-22,42.88
2015-03-23,60.800000000000004
2015-03-24,64.0
2015-03-25,58.24
2015-03-26,61.44
2015-03-27,53.76
2015-03-28,40.32
2015-03-29,41.6
2015-03-30,58.88
2015-03-31,63.36
2015-04-01,57.6
2015-04-02,55.04
2015-04-03,48.64
2015-04-04,35.84
2015-04-05,35.2
2015-04-06,53.120000000000005
2015-04-07,55.68
2015-04-08,56.32
2015-04-09,55.04
2015-04-10,49.92
2015-04-11,38.4
2015-04-12,38.4
2015-04-13,53.120000000000005
2015-04-14,55.68
2015-04-15,53.76
2015-04-16,57.6
2015-04-17,51.2
2015-04-18,37.12
2015-04-19,39.04
2015-04-20,55.04
2015-04-21,57.6
2015-04-22,57.6
2015-04-23,57.6
2015-04-24,52.480000000000004
2015-04-25,38.4
2015-04-26,39.04
2015-04-27,56.32
2015-04-28,55.68
2015-04-29,62.08
2015-04-30,64.0
2015-05-01,59.78
2015-05-02,42.699999999999996
2015-05-03,39.65
2015-05-04,58.56
2015-05-05,61.0
2015-05-06,59.17
2015-05-07,56.73
2015-05-08,52.46
2015-05-09,36.6
2015-05-10,36.6
2015-05-11,55.51
2015-05-12,57.339999999999996
2015-05-13,56.12
2015-05-14,57.949999999999996
2015-05-15,54.29
2015-05-16,37.21
2015-05-17,40.26
2015-05-18,53.68
2015-05-19,57.949999999999996
2015-05-20,57.339999999999996
2015-05-21,54.29
2015-05-22,48.8
2015-05-23,35.38
2015-05-24,34.16
2015-05-25,39.04
2015-05-26,53.07
2015-05-27,56.12
2015-05-28,55.51
2015-05-29,51.24
2015-05-30,35.38
2015-05-31,39.04
2015-06-01,51.03
2015-06-02,50.4
2015-06-03,50.4
2015-06-04,51.03
2015-06-05,47.88
2015-06-06,33.39
2015-06-07,34.65
2015-06-08,48.51
2015-06-09,49.14
2015-06-10,51.660000000000004
2015-06-11,47.25
2015-06-12,46.62
2015-06-13,32.13
2015-06-14,32.13
2015-06-15,63.0
2015-06-16,57.33
2015-06-17,51.660000000000004
2015-06-18,52.29
2015-06-19,46.62
2015-06-20,32.13
2015-06-21,32.13
2015-06-22,46.62
2015-06-23,49.14
2015-06-24,51.03
2015-06-25,48.51
2015-06-26,45.99
2015-06-27,32.76
2015-06-28,32.13
2015-06-29,49.14
2015-06-30,47.88
2015-07-01,47.25
2015-07-02,42.21
2015-07-03,31.5
2015-07-04,27.72
2015-07-05,27.72
2015-07-06,43.47
2015-07-07,45.36
2015-07-08,50.4
2015-07-09,48.51
2015-07-10,40.95
2015-07-11,28.35
2015-07-12,28.98
2015-07-13,44.73
2015-07-14,45.99
2015-07-15,48.51
2015-07-16,48.51
2015-07-17,44.1
2015-07-18,32.13
2015-07-19,30.87
2015-07-20,47.88
2015-07-21,50.4
2015-07-22,49.14
2015-07-23,48.51
2015-07-24,44.1
2015-07-25,29.61
2015-07-26,32.76
2015-07-27,47.25
2015-07-28,49.14
2015-07-29,62.37
2015-07-30,63.0
2015-07-31,56.07
2015-08-01,51.83
2015-08-02,51.83
2015-08-03,64.24
2015-08-04,70.81
2015-08-05,68.62
2015-08-06,69.35
2015-08-07,63.51
2015-08-08,47.449999999999996
2015-08-09,48.18
2015-08-10,66.42999999999999
2015-08-11,67.16
2015-08-12,64.97
2015-08-13,67.16
2015-08-14,60.589999999999996
2015-08-15,47.449999999999996
2015-08-16,48.91
2015-08-17,63.51
2015-08-18,69.35
2015-08-19,68.62
2015-08-20,65.7
2015-08-21,64.24
2015-08-22,51.1
2015-08-23,50.37
2015-08-24,70.81
2015-08-25,70.81
2015-08-26,73.0
2015-08-27,71.53999999999999
2015-08-28,64.97
2015-08-29,48.91
2015-08-30,50.37
2015-08-31,68.62
2015-09-01,68.62
2015-09-02,70.08
2015-09-03,67.89
2015-09-04,58.4
2015-09-05,44.53
2015-09-06,40.879999999999995
2015-09-07,50.37
2015-09-08,70.08
2015-09-09,73.0
2015-09-10,70.81
2015-09-11,62.78
2015-09-12,45.26
2015-09-13,44.53
2015-09-14,64.24
2015-09-15,67.16
2015-09-16,68.62
2015-09-17,66.42999999999999
2015-09-18,60.589999999999996
2015-09-19,42.339999999999996
2015-09-20,45.99
2015-09-21,67.16
2015-09-22,70.08
2015-09-23,67.89
2015-09-24,64.97
2015-09-25,59.129999999999995
2015-09-26,42.339999999999996
2015-09-27,42.339999999999996
2015-09-28,62.05
2015-09-29,66.42999999999999
2015-09-30,66.42999999999999
