date,Microsoft
2015-10-01,50.4
2015-10-02,44.64
2015-10-03,33.12
2015-10-04,33.839999999999996
2015-10-05,49.68
2015-10-06,72.0
2015-10-07,67.67999999999999
2015-10-08,57.599999999999994
2015-10-09,50.4
2015-10-10,34.56
2015-10-11,34.56
2015-10-12,48.96
2015-10-13,50.4
2015-10-14,48.96
2015-10-15,48.96
2015-10-16,46.8
2015-10-17,32.4
2015-10-18,34.56
2015-10-19,48.96
2015-10-20,50.4
2015-10-21,51.839999999999996
2015-10-22,51.12
2015-10-23,46.8
2015-10-24,33.12
2015-10-25,33.12
2015-10-26,51.12
2015-10-27,52.559999999999995
2015-10-28,50.4
2015-10-29,48.96
2015-10-30,44.64
2015-10-31,30.959999999999997
2015-11-01,41.480000000000004
2015-11-02,59.84
2015-11-03,60.52
2015-11-04,58.480000000000004
2015-11-05,59.160000000000004
2015-11-06,55.080000000000005
2015-11-07,43.52
2015-11-08,40.120000000000005
2015-11-09,57.120000000000005
2015-11-10,59.160000000000004
2015-11-11,57.120000000000005
2015-11-12,62.56
2015-11-13,55.080000000000005
2015-11-14,40.120000000000005
2015-11-15,40.800000000000004
2015-11-16,57.800000000000004
2015-11-17,57.120000000000005
2015-11-18,60.52
2015-11-19,57.800000000000004
2015-11-20,56.440000000000005
2015-11-21,40.800000000000004
2015-11-22,42.160000000000004
2015-11-23,53.720000000000006
2015-11-24,57.120000000000005
2015-11-25,53.040000000000006
2015-11-26,54.400000000000006
2015-11-27,60.52
2015-11-28,48.28
2015-11-29,49.64
2015-11-30,68.0
2015-12-01,68.0
2015-12-02,65.96000000000001
2015-12-03,61.88
2015-12-04,58.480000000000004
2015-12-05,44.2
2015-12-06,44.88
2015-12-07,63.24
2015-12-08,61.2
2015-12-09,63.24
2015-12-10,63.92
2015-12-11,57.120000000000005
2015-12-12,43.52
2015-12-13,40.800000000000004
2015-12-14,57.800000000000004
2015-12-15,57.800000000000004
2015-12-16,57.120000000000005
2015-12-17,54.400000000000006
2015-12-18,50.32
2015-12-19,42.84
2015-12-20,38.760000000000005
2015-12-21,51.00000000000001
2015-12-22,53.040000000000006
2015-12-23,48.28
2015-12-24,40.800000000000004
2015-12-25,53.720000000000006
2015-12-26,51.00000000000001
2015-12-27,42.84
2015-12-28,53.720000000000006
2015-12-29,51.68000000000001
2015-12-30,52.36000000000001
2015-12-31,41.480000000000004
2016-01-01,33.6
2016-01-02,34.160000000000004
2016-01-03,36.96
2016-01-04,52.64000000000001
2016-01-05,51.52
2016-01-06,55.440000000000005
2016-01-07,54.88
2016-01-08,50.400000000000006
2016-01-09,35.84
2016-01-10,36.400000000000006
2016-01-11,49.84
2016-01-12,54.32000000000001
2016-01-13,53.760000000000005
2016-01-14,50.400000000000006
2016-01-15,49.28
2016-01-16,36.96
2016-01-17,35.84
2016-01-18,50.400000000000006
2016-01-19,53.2
2016-01-20,55.440000000000005
2016-01-21,53.2
2016-01-22,50.400000000000006
2016-01-23,38.64
2016-01-24,37.52
2016-01-25,53.760000000000005
2016-01-26,56.00000000000001
2016-01-27,54.88
2016-01-28,55.440000000000005
2016-01-29,52.080000000000005
2016-01-30,38.64
2016-01-31,39.760000000000005
2016-02-01,52.64000000000001
2016-02-02,53.760000000000005
2016-02-03,54.88
2016-02-04,53.2
2016-02-05,48.160000000000004
2016-02-06,34.720000000000006
2016-02-07,35.28
2016-02-08,48.720000000000006
2016-02-09,52.64000000000001
2016-02-10,49.84
2016-02-11,50.400000000000006
2016-02-12,47.6
2016-02-13,35.84
2016-02-14,32.480000000000004
2016-02-15,45.92
2016-02-16,49.84
2016-02-17,49.28
2016-02-18,49.84
2016-02-19,47.040000000000006
2016-02-20,34.160000000000004
2016-02-21,35.28
2016-02-22,49.84
2016-02-23,56.00000000000001
2016-02-24,49.84
2016-02-25,51.52
2016-02-26,47.040000000000006
2016-02-27,34.160000000000004
2016-02-28,35.28
2016-02-29,46.480000000000004
2016-03-01,52.080000000000005
2016-03-02,52.080000000000005
2016-03-03,51.52
2016-03-04,48.160000000000004
2016-03-05,37.52
2016-03-06,36.400000000000006
2016-03-07,49.84
2016-03-08,52.080000000000005
2016-03-09,51.52
2016-03-10,52.080000000000005
2016-03-11,47.6
2016-03-12,38.64
2016-03-13,36.96
2016-03-14,51.52
2016-03-15,53.760000000000005
2016-03-16,50.400000000000006
2016-03-17,48.720000000000006
2016-03-18,47.6
2016-03-19,34.720000000000006
2016-03-20,35.28
2016-03-21,49.28
2016-03-22,51.52
2016-03-23,49.28
2016-03-24,56.00000000000001
2016-03-25,52.64000000000001
2016-03-26,39.2
2016-03-27,35.84
2016-03-28,52.64000000000001
2016-03-29,54.88
2016-03-30,54.32000000000001
2016-03-31,54.88
2016-04-01,48.760000000000005
2016-04-02,34.45
2016-04-03,36.57
2016-04-04,50.88
2016-04-05,51.940000000000005
2016-04-06,50.35
2016-04-07,50.88
2016-04-08,47.7
2016-04-09,36.04
2016-04-10,36.57
2016-04-11,51.940000000000005
2016-04-12,53.0
2016-04-13,51.940000000000005
2016-04-14,50.35
2016-04-15,49.82
2016-04-16,36.57
2016-04-17,35.510000000000005
2016-04-18,49.29
2016-04-19,50.88
2016-04-20,49.82
2016-04-21,49.29
2016-04-22,48.230000000000004
2016-04-23,33.39
2016-04-24,34.45
2016-04-25,50.88
2016-04-26,50.88
2016-04-27,49.29
2016-04-28,50.35
2016-04-29,47.7
2016-04-30,33.39
2016-05-01,34.0
2016-05-02,46.0
2016-05-03,49.5
2016-05-04,47.0
2016-05-05,48.0
2016-05-06,43.5
2016-05-07,31.0
2016-05-08,31.0
2016-05-09,47.0
2016-05-10,50.0
2016-05-11,49.0
2016-05-12,48.0
2016-05-13,43.5
2016-05-14,30.0
2016-05-15,32.5
2016-05-16,46.0
2016-05-17,49.5
2016-05-18,50.0
2016-05-19,47.5
2016-05-20,44.5
2016-05-21,31.5
2016-05-22,32.0
2016-05-23,46.5
2016-05-24,50.0
2016-05-25,48.5
2016-05-26,47.0
2016-05-27,41.0
2016-05-28,30.0
2016-05-29,27.0
2016-05-30,32.5
2016-05-31,46.5
2016-06-01,33.660000000000004
2016-06-02,32.64
2016-06-03,29.580000000000002
2016-06-04,20.4
2016-06-05,21.93
2016-06-06,32.13
2016-06-07,33.660000000000004
2016-06-08,32.64
2016-06-09,33.15
2016-06-10,30.6
2016-06-11,19.38
2016-06-12,20.4
2016-06-13,51.0
2016-06-14,39.27
2016-06-15,36.21
2016-06-16,33.660000000000004
2016-06-17,31.11
2016-06-18,21.93
2016-06-19,22.44
2016-06-20,32.64
2016-06-21,34.68
2016-06-22,34.17
2016-06-23,33.15
2016-06-24,29.580000000000002
2016-06-25,21.42
2016-06-26,20.91
2016-06-27,31.11
2016-06-28,32.64
2016-06-29,33.660000000000004
2016-06-30,32.64
2016-07-01,38.54
2016-07-02,25.849999999999998
2016-07-03,25.849999999999998
2016-07-04,25.849999999999998
2016-07-05,39.01
2016-07-06,44.18
2016-07-07,41.83
2016-07-08,41.36
2016-07-09,26.79
2016-07-10,28.2
2016-07-11,42.769999999999996
2016-07-12,43.239999999999995
2016-07-13,43.71
2016-07-14,41.36
2016-07-15,39.01
2016-07-16,28.669999999999998
2016-07-17,28.669999999999998
2016-07-18,42.769999999999996
2016-07-19,43.71
2016-07-20,44.65
2016-07-21,39.949999999999996
2016-07-22,42.769999999999996
2016-07-23,28.2
2016-07-24,27.259999999999998
2016-07-25,44.65
2016-07-26,45.12
2016-07-27,47.0
2016-07-28,44.18
2016-07-29,41.83
2016-07-30,31.02
2016-07-31,30.549999999999997
2016-08-01,45.900000000000006
2016-08-02,48.06
2016-08-03,45.900000000000006
2016-08-04,45.36
2016-08-05,42.660000000000004
2016-08-06,29.700000000000003
2016-08-07,30.78
2016-08-08,46.440000000000005
2016-08-09,45.36
2016-08-10,46.440000000000005
2016-08-11,46.440000000000005
2016-08-12,43.74
2016-08-13,31.860000000000003
2016-08-14,30.78
2016-08-15,47.52
2016-08-16,48.06
2016-08-17,49.68000000000001
2016-08-18,48.6
2016-08-19,43.74
2016-08-20,31.32
2016-08-21,33.480000000000004
2016-08-22,51.84
2016-08-23,53.46
2016-08-24,54.0
2016-08-25,51.300000000000004
2016-08-26,46.980000000000004
2016-08-27,34.56
2016-08-28,34.56
2016-08-29,50.220000000000006
2016-08-30,51.84
2016-08-31,52.92
2016-09-01,51.7
2016-09-02,45.650000000000006
2016-09-03,31.35
2016-09-04,32.45
2016-09-05,35.75
2016-09-06,50.050000000000004
2016-09-07,52.800000000000004
2016-09-08,53.35
2016-09-09,47.85
2016-09-10,33.0
2016-09-11,33.550000000000004
2016-09-12,50.6
2016-09-13,52.800000000000004
2016-09-14,53.900000000000006
2016-09-15,52.25000000000001
2016-09-16,47.300000000000004
2016-09-17,33.0
2016-09-18,35.2
2016-09-19,51.150000000000006
2016-09-20,55.00000000000001
2016-09-21,52.800000000000004
2016-09-22,53.900000000000006
2016-09-23,47.300000000000004
2016-09-24,33.550000000000004
2016-09-25,35.75
2016-09-26,51.7
2016-09-27,52.800000000000004
2016-09-28,51.150000000000006
2016-09-29,50.6
2016-09-30,46.2
2016-10-01,26.46
2016-10-02,27.540000000000003
2016-10-03,39.42
2016-10-04,42.120000000000005
2016-10-05,39.42
2016-10-06,38.34
2016-10-07,35.1
2016-10-08,25.380000000000003
2016-10-09,25.380000000000003
2016-10-10,36.72
2016-10-11,41.040000000000006
2016-10-12,39.96
2016-10-13,42.120000000000005
2016-10-14,37.800000000000004
2016-10-15,24.840000000000003
2016-10-16,25.92
2016-10-17,39.42
2016-10-18,41.040000000000006
2016-10-19,40.5
2016-10-20,39.96
2016-10-21,38.34
2016-10-22,26.46
2016-10-23,26.46
2016-10-24,39.96
2016-10-25,43.2
2016-10-26,51.84
2016-10-27,54.0
2016-10-28,45.36
2016-10-29,29.160000000000004
2016-10-30,28.62
2016-10-31,42.120000000000005
2016-11-01,50.6
2016-11-02,52.25000000000001
2016-11-03,49.50000000000001
2016-11-04,46.2
2016-11-05,31.900000000000002
2016-11-06,31.900000000000002
2016-11-07,47.300000000000004
2016-11-08,46.2
2016-11-09,32.45
2016-11-10,45.650000000000006
2016-11-11,40.7
2016-11-12,31.35
2016-11-13,31.900000000000002
2016-11-14,46.2
2016-11-15,50.6
2016-11-16,50.050000000000004
2016-11-17,51.150000000000006
2016-11-18,45.650000000000006
2016-11-19,31.35
2016-11-20,33.550000000000004
2016-11-21,48.400000000000006
2016-11-22,48.400000000000006
2016-11-23,44.550000000000004
2016-11-24,42.35
2016-11-25,48.95
2016-11-26,36.85
2016-11-27,37.400000000000006
2016-11-28,53.900000000000006
2016-11-29,55.00000000000001
2016-11-30,51.150000000000006
2016-12-01,49.92
2016-12-02,46.28
2016-12-03,35.88
2016-12-04,34.32
2016-12-05,48.88
2016-12-06,51.480000000000004
2016-12-07,52.0
2016-12-08,48.88
2016-12-09,44.2
2016-12-10,34.32
2016-12-11,34.84
2016-12-12,48.36
2016-12-13,49.4
2016-12-14,49.4
2016-12-15,49.92
2016-12-16,45.24
2016-12-17,33.800000000000004
2016-12-18,32.24
2016-12-19,46.800000000000004
2016-12-20,46.800000000000004
2016-12-21,44.2
2016-12-22,41.6
2016-12-23,36.92
2016-12-24,28.6
2016-12-25,40.56
2016-12-26,40.56
2016-12-27,42.120000000000005
2016-12-28,42.64
2016-12-29,40.04
2016-12-30,35.36
2016-12-31,26.0
2017-01-01,27.03
2017-01-02,36.04
2017-01-03,46.64
2017-01-04,48.760000000000005
2017-01-05,48.760000000000005
2017-01-06,45.050000000000004
2017-01-07,33.92
2017-01-08,33.92
2017-01-09,46.64
2017-01-10,50.35
2017-01-11,51.940000000000005
2017-01-12,50.88
2017-01-13,47.17
2017-01-14,35.510000000000005
2017-01-15,31.270000000000003
2017-01-16,43.46
2017-01-17,50.35
2017-01-18,52.470000000000006
2017-01-19,50.88
2017-01-20,46.64
2017-01-21,34.45
2017-01-22,34.980000000000004
2017-01-23,49.29
2017-01-24,53.0
2017-01-25,52.470000000000006
2017-01-26,52.470000000000006
2017-01-27,48.760000000000005
2017-01-28,33.92
2017-01-29,33.92
2017-01-30,49.29
2017-01-31,51.410000000000004
2017-02-01,53.0
2017-02-02,50.35
2017-02-03,48.760000000000005
2017-02-04,36.04
2017-02-05,33.39
2017-02-06,47.17
2017-02-07,50.88
2017-02-08,51.940000000000005
2017-02-09,51.940000000000005
2017-02-10,48.230000000000004
2017-02-11,32.86
2017-02-12,33.39
2017-02-13,48.230000000000004
2017-02-14,50.88
2017-02-15,51.940000000000005
2017-02-16,51.410000000000004
2017-02-17,46.64
2017-02-18,33.39
2017-02-19,32.86
2017-02-20,46.11
2017-02-21,49.29
2017-02-22,48.760000000000005
2017-02-23,49.29
2017-02-24,46.64
2017-02-25,33.39
2017-02-26,33.39
2017-02-27,48.230000000000004
2017-02-28,50.88
2017-03-01,45.050000000000004
2017-03-02,47.17
2017-03-03,41.870000000000005
2017-03-04,30.21
2017-03-05,29.68
2017-03-06,46.11
2017-03-07,49.82
2017-03-08,45.580000000000005
2017-03-09,45.050000000000004
2017-03-10,40.81
2017-03-11,30.21
2017-03-12,29.68
2017-03-13,40.81
2017-03-14,44.52
2017-03-15,46.11
2017-03-16,43.46
2017-03-17,39.22
2017-03-18,27.560000000000002
2017-03-19,29.150000000000002
2017-03-20,43.46
2017-03-21,53.0
2017-03-22,47.17
2017-03-23,47.7
2017-03-24,40.81
2017-03-25,28.09
2017-03-26,29.150000000000002
2017-03-27,44.52
2017-03-28,45.580000000000005
2017-03-29,43.46
2017-03-30,42.93
2017-03-31,40.28
2017-04-01,30.0
2017-04-02,31.0
2017-04-03,45.5
2017-04-04,47.5
2017-04-05,48.0
2017-04-06,48.5
2017-04-07,43.0
2017-04-08,31.0
2017-04-09,30.5
2017-04-10,46.0
2017-04-11,49.0
2017-04-12,49.0
2017-04-13,47.5
2017-04-14,42.0
2017-04-15,29.5
2017-04-16,29.0
2017-04-17,48.0
2017-04-18,47.0
2017-04-19,48.5
2017-04-20,48.0
2017-04-21,43.0
2017-04-22,31.0
2017-04-23,30.0
2017-04-24,50.0
2017-04-25,48.5
2017-04-26,50.0
2017-04-27,48.5
2017-04-28,44.0
2017-04-29,30.0
2017-04-30,32.5
2017-05-01,39.0
2017-05-02,47.32
2017-05-03,44.2
2017-05-04,41.08
2017-05-05,36.92
2017-05-06,25.48
2017-05-07,25.48
2017-05-08,39.52
2017-05-09,41.08
2017-05-10,42.64
2017-05-11,41.08
2017-05-12,40.04
2017-05-13,29.12
2017-05-14,28.080000000000002
2017-05-15,52.0
2017-05-16,44.2
2017-05-17,37.96
2017-05-18,37.44
2017-05-19,33.800000000000004
2017-05-20,23.400000000000002
2017-05-21,23.400000000000002
2017-05-22,36.4
2017-05-23,39.52
2017-05-24,38.480000000000004
2017-05-25,37.44
2017-05-26,33.28
2017-05-27,21.32
2017-05-28,20.8
2017-05-29,24.96
2017-05-30,36.4
2017-05-31,35.88
2017-06-01,45.5
2017-06-02,43.0
2017-06-03,28.0
2017-06-04,28.5
2017-06-05,45.5
2017-06-06,48.0
2017-06-07,47.5
2017-06-08,47.5
2017-06-09,43.0
2017-06-10,28.5
2017-06-11,42.0
2017-06-12,50.0
2017-06-13,47.5
2017-06-14,48.0
2017-06-15,48.0
2017-06-16,44.5
2017-06-17,28.0
2017-06-18,29.0
2017-06-19,46.5
2017-06-20,48.5
2017-06-21,46.0
2017-06-22,45.5
2017-06-23,41.5
2017-06-24,28.0
2017-06-25,27.5
2017-06-26,45.5
2017-06-27,46.0
2017-06-28,47.0
2017-06-29,46.5
2017-06-30,44.0
2017-07-01,24.91
2017-07-02,26.32
2017-07-03,35.25
2017-07-04,29.139999999999997
2017-07-05,41.83
2017-07-06,42.769999999999996
2017-07-07,40.419999999999995
2017-07-08,25.849999999999998
2017-07-09,26.79
2017-07-10,44.18
2017-07-11,47.0
2017-07-12,45.589999999999996
2017-07-13,43.71
2017-07-14,40.419999999999995
2017-07-15,27.729999999999997
2017-07-16,25.849999999999998
2017-07-17,42.769999999999996
2017-07-18,44.65
2017-07-19,46.059999999999995
2017-07-20,43.71
2017-07-21,39.01
2017-07-22,25.849999999999998
2017-07-23,26.32
2017-07-24,42.769999999999996
2017-07-25,43.71
2017-07-26,46.059999999999995
2017-07-27,45.12
2017-07-28,41.36
2017-07-29,26.79
2017-07-30,26.79
2017-07-31,42.3
2017-08-01,44.72
2017-08-02,45.24
2017-08-03,43.160000000000004
2017-08-04,40.04
2017-08-05,27.560000000000002
2017-08-06,27.560000000000002
2017-08-07,43.160000000000004
2017-08-08,45.760000000000005
2017-08-09,43.68
2017-08-10,45.760000000000005
2017-08-11,42.120000000000005
2017-08-12,27.560000000000002
2017-08-13,26.52
2017-08-14,43.68
2017-08-15,46.800000000000004
2017-08-16,45.760000000000005
2017-08-17,45.760000000000005
2017-08-18,41.08
2017-08-19,27.04
2017-08-20,30.16
2017-08-21,42.120000000000005
2017-08-22,49.92
2017-08-23,50.440000000000005
2017-08-24,46.800000000000004
2017-08-25,42.120000000000005
2017-08-26,29.64
2017-08-27,28.6
2017-08-28,48.36
2017-08-29,52.0
2017-08-30,50.96
2017-08-31,50.96
2017-09-01,41.6
2017-09-02,29.12
2017-09-03,28.6
2017-09-04,32.76
2017-09-05,45.24
2017-09-06,45.24
2017-09-07,44.2
2017-09-08,41.08
2017-09-09,26.0
2017-09-10,27.560000000000002
2017-09-11,44.72
2017-09-12,47.32
2017-09-13,46.28
2017-09-14,46.28
2017-09-15,41.6
2017-09-16,30.16
2017-09-17,31.200000000000003
2017-09-18,47.84
2017-09-19,48.88
2017-09-20,47.32
2017-09-21,45.24
2017-09-22,42.120000000000005
2017-09-23,29.12
2017-09-24,29.64
2017-09-25,47.84
2017-09-26,52.0
2017-09-27,48.36
2017-09-28,45.760000000000005
2017-09-29,43.160000000000004
2017-09-30,28.080000000000002
2017-10-01,31.11
2017-10-02,45.39
2017-10-03,48.96
2017-10-04,49.980000000000004
2017-10-05,48.96
2017-10-06,42.84
2017-10-07,30.09
2017-10-08,31.62
2017-10-09,45.9
2017-10-10,47.94
2017-10-11,50.49
2017-10-12,46.92
2017-10-13,43.86
2017-10-14,29.07
2017-10-15,31.11
2017-10-16,47.94
2017-10-17,51.0
2017-10-18,48.96
2017-10-19,46.92
2017-10-20,41.31
2017-10-21,27.54
2017-10-22,29.07
2017-10-23,47.43
2017-10-24,48.45
2017-10-25,48.96
2017-10-26,46.410000000000004
2017-10-27,45.39
2017-10-28,28.560000000000002
2017-10-29,30.6
2017-10-30,46.410000000000004
2017-10-31,46.92
2017-11-01,44.52
2017-11-02,44.52
2017-11-03,41.870000000000005
2017-11-04,29.150000000000002
2017-11-05,29.150000000000002
2017-11-06,45.050000000000004
2017-11-07,47.7
2017-11-08,47.7
2017-11-09,45.050000000000004
2017-11-10,40.81
2017-11-11,31.270000000000003
2017-11-12,28.62
2017-11-13,46.11
2017-11-14,48.230000000000004
2017-11-15,47.7
2017-11-16,47.17
2017-11-17,45.050000000000004
2017-11-18,31.8
2017-11-19,30.740000000000002
2017-11-20,46.64
2017-11-21,46.11
2017-11-22,41.870000000000005
2017-11-23,37.1
2017-11-24,42.400000000000006
2017-11-25,35.510000000000005
2017-11-26,35.510000000000005
2017-11-27,53.0
2017-11-28,49.82
2017-11-29,47.7
2017-11-30,47.17
2017-12-01,44.5
2017-12-02,31.0
2017-12-03,30.5
2017-12-04,46.5
2017-12-05,49.5
2017-12-06,50.0
2017-12-07,48.0
2017-12-08,44.5
2017-12-09,34.5
2017-12-10,32.0
2017-12-11,45.5
2017-12-12,48.0
2017-12-13,46.0
2017-12-14,47.5
2017-12-15,43.0
2017-12-16,30.0
2017-12-17,31.5
2017-12-18,43.5
2017-12-19,44.0
2017-12-20,42.0
2017-12-21,42.5
2017-12-22,37.0
2017-12-23,27.0
2017-12-24,27.0
2017-12-25,37.5
2017-12-26,44.0
2017-12-27,42.0
2017-12-28,39.5
2017-12-29,37.0
2017-12-30,28.5
2017-12-31,26.5
