date,NVIDIA
2013-05-25,63.0
2013-05-26,58.59
2013-05-27,47.25
2013-05-28,44.73
2013-05-29,42.84
2013-05-30,51.660000000000004
2013-05-31,51.660000000000004
2013-06-01,56.95
2013-06-02,54.940000000000005
2013-06-03,52.93
2013-06-04,46.900000000000006
2013-06-05,54.940000000000005
2013-06-06,46.900000000000006
2013-06-07,52.260000000000005
2013-06-08,56.28
2013-06-09,50.25
2013-06-10,46.230000000000004
2013-06-11,56.28
2013-06-12,48.24
2013-06-13,50.25
2013-06-14,60.970000000000006
2013-06-15,56.95
2013-06-16,56.28
2013-06-17,52.260000000000005
2013-06-18,51.59
2013-06-19,50.25
2013-06-20,67.0
2013-06-21,62.980000000000004
2013-06-22,58.290000000000006
2013-06-23,54.940000000000005
2013-06-24,52.93
2013-06-25,61.64
2013-06-26,58.96
2013-06-27,56.95
2013-06-28,55.61000000000001
2013-06-29,53.6
2013-06-30,56.28
2013-07-01,52.260000000000005
2013-07-02,56.95
2013-07-03,50.25
2013-07-04,58.96
2013-07-05,50.92
2013-07-06,48.24
2013-07-07,52.260000000000005
2013-07-08,42.88
2013-07-09,45.56
2013-07-10,49.580000000000005
2013-07-11,48.24
2013-07-12,49.580000000000005
2013-07-13,53.6
2013-07-14,54.27
2013-07-15,54.940000000000005
2013-07-16,50.92
2013-07-17,52.93
2013-07-18,56.28
2013-07-19,55.61000000000001
2013-07-20,54.940000000000005
2013-07-21,48.910000000000004
2013-07-22,51.59
2013-07-23,46.230000000000004
2013-07-24,54.27
2013-07-25,50.25
2013-07-26,43.550000000000004
2013-07-27,53.6
2013-07-28,47.57
2013-07-29,41.54
2013-07-30,51.59
2013-07-31,67.0
2013-08-01,62.400000000000006
2013-08-02,65.0
2013-08-03,63.7
2013-08-04,62.400000000000006
2013-08-05,51.35
2013-08-06,54.6
2013-08-07,61.1
2013-08-08,59.800000000000004
2013-08-09,54.6
2013-08-10,61.1
2013-08-11,59.15
2013-08-12,56.550000000000004
2013-08-13,53.95
2013-08-14,58.5
2013-08-15,56.550000000000004
2013-08-16,55.25
2013-08-17,60.45
2013-08-18,61.75
2013-08-19,52.65
2013-08-20,50.050000000000004
2013-08-21,53.300000000000004
2013-08-22,54.6
2013-08-23,52.0
2013-08-24,63.7
2013-08-25,62.400000000000006
2013-08-26,48.75
2013-08-27,49.4
2013-08-28,54.6
2013-08-29,57.2
2013-08-30,56.550000000000004
2013-08-31,52.65
2013-09-01,53.69
2013-09-02,59.0
2013-09-03,53.69
2013-09-04,50.15
2013-09-05,54.87
2013-09-06,51.919999999999995
2013-09-07,57.82
2013-09-08,55.459999999999994
2013-09-09,48.379999999999995
2013-09-10,50.15
2013-09-11,51.33
2013-09-12,48.97
2013-09-13,50.739999999999995
2013-09-14,50.15
2013-09-15,56.64
2013-09-16,44.839999999999996
2013-09-17,46.019999999999996
2013-09-18,50.15
2013-09-19,51.919999999999995
2013-09-20,54.87
2013-09-21,52.51
2013-09-22,52.51
2013-09-23,44.839999999999996
2013-09-24,54.279999999999994
2013-09-25,48.97
2013-09-26,48.379999999999995
2013-09-27,51.919999999999995
2013-09-28,51.33
2013-09-29,47.199999999999996
2013-09-30,46.019999999999996
2013-10-01,51.74999999999999
2013-10-02,49.67999999999999
2013-10-03,42.089999999999996
2013-10-04,46.919999999999995
2013-10-05,60.72
2013-10-06,50.37
2013-10-07,40.019999999999996
2013-10-08,48.3
2013-10-09,42.089999999999996
2013-10-10,42.779999999999994
2013-10-11,42.089999999999996
2013-10-12,45.54
2013-10-13,44.16
2013-10-14,38.64
2013-10-15,37.949999999999996
2013-10-16,39.33
2013-10-17,41.4
2013-10-18,53.81999999999999
2013-10-19,60.029999999999994
2013-10-20,56.58
2013-10-21,55.199999999999996
2013-10-22,59.339999999999996
2013-10-23,54.51
2013-10-24,48.3
2013-10-25,48.3
2013-10-26,55.88999999999999
2013-10-27,46.23
2013-10-28,55.88999999999999
2013-10-29,69.0
2013-10-30,60.029999999999994
2013-10-31,57.959999999999994
2013-11-01,47.12
2013-11-02,50.160000000000004
2013-11-03,49.4
2013-11-04,46.36
2013-11-05,42.56
2013-11-06,44.08
2013-11-07,48.64
2013-11-08,48.64
2013-11-09,54.72
2013-11-10,47.12
2013-11-11,40.28
2013-11-12,44.08
2013-11-13,43.32
2013-11-14,44.08
2013-11-15,43.32
2013-11-16,50.160000000000004
2013-11-17,49.4
2013-11-18,44.08
2013-11-19,50.160000000000004
2013-11-20,49.4
2013-11-21,43.32
2013-11-22,40.28
2013-11-23,47.88
2013-11-24,45.6
2013-11-25,43.32
2013-11-26,42.56
2013-11-27,45.6
2013-11-28,62.32
2013-11-29,76.0
2013-11-30,58.52
2013-12-01,62.25
2013-12-02,68.25
2013-12-03,62.25
2013-12-04,57.75
2013-12-05,51.0
2013-12-06,51.0
2013-12-07,57.0
2013-12-08,57.75
2013-12-09,47.25
2013-12-10,49.5
2013-12-11,46.5
2013-12-12,50.25
2013-12-13,54.0
2013-12-14,63.75
2013-12-15,62.25
2013-12-16,45.0
2013-12-17,53.25
2013-12-18,57.0
2013-12-19,58.5
2013-12-20,52.5
2013-12-21,60.75
2013-12-22,50.25
2013-12-23,54.75
2013-12-24,57.75
2013-12-25,71.25
2013-12-26,75.0
2013-12-27,65.25
2013-12-28,58.5
2013-12-29,57.75
2013-12-30,51.0
2013-12-31,53.25
2014-01-01,55.080000000000005
2014-01-02,48.28
2014-01-03,53.720000000000006
2014-01-04,52.36000000000001
2014-01-05,55.760000000000005
2014-01-06,68.0
2014-01-07,59.160000000000004
2014-01-08,64.60000000000001
2014-01-09,57.800000000000004
2014-01-10,55.080000000000005
2014-01-11,57.800000000000004
2014-01-12,55.080000000000005
2014-01-13,44.88
2014-01-14,51.68000000000001
2014-01-15,51.68000000000001
2014-01-16,53.720000000000006
2014-01-17,50.32
2014-01-18,59.160000000000004
2014-01-19,57.800000000000004
2014-01-20,52.36000000000001
2014-01-21,42.84
2014-01-22,51.68000000000001
2014-01-23,48.96
2014-01-24,44.2
2014-01-25,51.68000000000001
2014-01-26,50.32
2014-01-27,45.56
2014-01-28,45.56
2014-01-29,49.64
2014-01-30,51.00000000000001
2014-01-31,52.36000000000001
2014-02-01,39.68
2014-02-02,42.24
2014-02-03,33.92
2014-02-04,37.12
2014-02-05,40.96
2014-02-06,35.84
2014-02-07,39.68
2014-02-08,42.88
2014-02-09,38.4
2014-02-10,38.4
2014-02-11,42.24
2014-02-12,37.76
2014-02-13,39.68
2014-02-14,40.32
2014-02-15,42.24
2014-02-16,42.24
2014-02-17,45.44
2014-02-18,51.84
2014-02-19,64.0
2014-02-20,48.0
2014-02-21,44.800000000000004
2014-02-22,50.56
2014-02-23,49.28
2014-02-24,39.04
2014-02-25,38.4
2014-02-26,40.96
2014-02-27,46.72
2014-02-28,42.24
2014-03-01,55.04
2014-03-02,48.64
2014-03-03,36.480000000000004
2014-03-04,47.36
2014-03-05,43.52
2014-03-06,46.72
2014-03-07,47.36
2014-03-08,48.0
2014-03-09,44.160000000000004
2014-03-10,42.24
2014-03-11,61.44
2014-03-12,50.56
2014-03-13,45.44
2014-03-14,49.28
2014-03-15,52.480000000000004
2014-03-16,49.92
2014-03-17,46.72
2014-03-18,44.160000000000004
2014-03-19,40.96
2014-03-20,42.24
2014-03-21,48.64
2014-03-22,53.76
2014-03-23,46.72
2014-03-24,40.96
2014-03-25,62.08
2014-03-26,64.0
2014-03-27,49.92
2014-03-28,53.120000000000005
2014-03-29,51.84
2014-03-30,48.0
2014-03-31,48.0
2014-04-01,46.199999999999996
2014-04-02,53.4
2014-04-03,49.8
2014-04-04,54.6
2014-04-05,55.8
2014-04-06,51.0
2014-04-07,53.4
2014-04-08,58.199999999999996
2014-04-09,53.4
2014-04-10,51.6
2014-04-11,54.0
2014-04-12,56.4
2014-04-13,50.4
2014-04-14,45.6
2014-04-15,45.6
2014-04-16,45.6
2014-04-17,45.0
2014-04-18,53.4
2014-04-19,60.0
2014-04-20,56.4
2014-04-21,46.199999999999996
2014-04-22,46.199999999999996
2014-04-23,51.0
2014-04-24,49.8
2014-04-25,45.6
2014-04-26,55.199999999999996
2014-04-27,49.8
2014-04-28,40.199999999999996
2014-04-29,47.4
2014-04-30,45.6
2014-05-01,39.0
2014-05-02,37.199999999999996
2014-05-03,43.8
2014-05-04,46.199999999999996
2014-05-05,36.6
2014-05-06,37.8
2014-05-07,37.199999999999996
2014-05-08,39.6
2014-05-09,41.4
2014-05-10,49.8
2014-05-11,39.0
2014-05-12,39.6
2014-05-13,41.4
2014-05-14,37.199999999999996
2014-05-15,37.199999999999996
2014-05-16,38.4
2014-05-17,42.6
2014-05-18,40.8
2014-05-19,37.8
2014-05-20,39.6
2014-05-21,39.6
2014-05-22,44.4
2014-05-23,48.0
2014-05-24,46.8
2014-05-25,43.199999999999996
2014-05-26,57.599999999999994
2014-05-27,60.0
2014-05-28,54.0
2014-05-29,49.199999999999996
2014-05-30,46.199999999999996
2014-05-31,49.199999999999996
2014-06-01,60.39
2014-06-02,52.46
2014-06-03,59.17
2014-06-04,54.9
2014-06-05,52.46
2014-06-06,54.9
2014-06-07,55.51
2014-06-08,61.0
2014-06-09,49.41
2014-06-10,48.8
2014-06-11,46.97
2014-06-12,55.51
2014-06-13,48.8
2014-06-14,51.24
2014-06-15,51.85
2014-06-16,45.14
2014-06-17,44.53
2014-06-18,54.9
2014-06-19,56.73
2014-06-20,54.29
2014-06-21,49.41
2014-06-22,56.12
2014-06-23,53.07
2014-06-24,53.07
2014-06-25,54.9
2014-06-26,53.68
2014-06-27,47.58
2014-06-28,46.36
2014-06-29,59.78
2014-06-30,53.07
2014-07-01,36.54
2014-07-02,41.58
2014-07-03,38.43
2014-07-04,39.69
2014-07-05,42.21
2014-07-06,42.84
2014-07-07,36.54
2014-07-08,34.65
2014-07-09,39.06
2014-07-10,39.69
2014-07-11,39.06
2014-07-12,42.21
2014-07-13,34.65
2014-07-14,34.65
2014-07-15,34.65
2014-07-16,33.39
2014-07-17,34.65
2014-07-18,39.06
2014-07-19,42.84
2014-07-20,47.88
2014-07-21,37.17
2014-07-22,55.44
2014-07-23,52.92
2014-07-24,41.58
2014-07-25,47.88
2014-07-26,45.99
2014-07-27,47.88
2014-07-28,39.69
2014-07-29,63.0
2014-07-30,54.81
2014-07-31,51.03
2014-08-01,56.32
2014-08-02,64.0
2014-08-03,58.24
2014-08-04,51.2
2014-08-05,52.480000000000004
2014-08-06,50.56
2014-08-07,58.88
2014-08-08,53.76
2014-08-09,56.32
2014-08-10,55.04
2014-08-11,48.0
2014-08-12,48.0
2014-08-13,51.84
2014-08-14,48.64
2014-08-15,56.32
2014-08-16,54.4
2014-08-17,59.52
2014-08-18,51.2
2014-08-19,45.44
2014-08-20,44.800000000000004
2014-08-21,49.28
2014-08-22,49.92
2014-08-23,52.480000000000004
2014-08-24,49.28
2014-08-25,45.44
2014-08-26,49.92
2014-08-27,49.28
2014-08-28,44.800000000000004
2014-08-29,48.0
2014-08-30,48.0
2014-08-31,49.92
2014-09-01,39.6
2014-09-02,30.0
2014-09-03,33.0
2014-09-04,36.0
2014-09-05,36.0
2014-09-06,38.4
2014-09-07,32.4
2014-09-08,33.0
2014-09-09,30.599999999999998
2014-09-10,30.599999999999998
2014-09-11,31.2
2014-09-12,32.4
2014-09-13,33.6
2014-09-14,29.4
2014-09-15,31.799999999999997
2014-09-16,28.799999999999997
2014-09-17,29.4
2014-09-18,33.0
2014-09-19,60.0
2014-09-20,55.8
2014-09-21,36.0
2014-09-22,37.199999999999996
2014-09-23,33.6
2014-09-24,34.199999999999996
2014-09-25,28.799999999999997
2014-09-26,34.199999999999996
2014-09-27,35.4
2014-09-28,34.8
2014-09-29,33.6
2014-09-30,33.6
2014-10-01,45.82
2014-10-02,51.04
2014-10-03,43.5
2014-10-04,45.82
2014-10-05,43.5
2014-10-06,39.44
2014-10-07,44.08
2014-10-08,42.919999999999995
2014-10-09,44.08
2014-10-10,45.82
2014-10-11,45.82
2014-10-12,44.08
2014-10-13,41.76
2014-10-14,40.019999999999996
2014-10-15,40.599999999999994
2014-10-16,48.72
2014-10-17,46.4
2014-10-18,48.72
2014-10-19,48.72
2014-10-20,40.019999999999996
2014-10-21,41.18
2014-10-22,44.08
2014-10-23,52.779999999999994
2014-10-24,55.099999999999994
2014-10-25,51.62
2014-10-26,57.99999999999999
2014-10-27,40.599999999999994
2014-10-28,41.18
2014-10-29,42.919999999999995
2014-10-30,41.76
2014-10-31,38.86
2014-11-01,38.64
2014-11-02,39.33
2014-11-03,34.5
2014-11-04,43.47
2014-11-05,41.4
2014-11-06,44.16
2014-11-07,42.779999999999994
2014-11-08,44.16
2014-11-09,40.709999999999994
2014-11-10,38.64
2014-11-11,45.54
2014-11-12,42.089999999999996
2014-11-13,45.54
2014-11-14,40.019999999999996
2014-11-15,48.3
2014-11-16,49.67999999999999
2014-11-17,37.26
2014-11-18,55.199999999999996
2014-11-19,51.74999999999999
2014-11-20,46.919999999999995
2014-11-21,46.23
2014-11-22,49.67999999999999
2014-11-23,53.81999999999999
2014-11-24,43.47
2014-11-25,46.23
2014-11-26,51.059999999999995
2014-11-27,53.129999999999995
2014-11-28,69.0
2014-11-29,57.959999999999994
2014-11-30,55.199999999999996
2014-12-01,56.28
2014-12-02,46.900000000000006
2014-12-03,42.21
2014-12-04,36.85
2014-12-05,41.54
2014-12-06,40.870000000000005
2014-12-07,44.89
2014-12-08,36.85
2014-12-09,38.86
2014-12-10,38.86
2014-12-11,43.550000000000004
2014-12-12,45.56
2014-12-13,44.89
2014-12-14,45.56
2014-12-15,42.21
2014-12-16,37.52
2014-12-17,43.550000000000004
2014-12-18,42.21
2014-12-19,38.86
2014-12-20,44.89
2014-12-21,48.910000000000004
2014-12-22,40.870000000000005
2014-12-23,46.900000000000006
2014-12-24,52.93
2014-12-25,67.0
2014-12-26,63.650000000000006
2014-12-27,56.28
2014-12-28,54.940000000000005
2014-12-29,42.21
2014-12-30,40.870000000000005
2014-12-31,45.56
2015-01-01,52.199999999999996
2015-01-02,49.199999999999996
2015-01-03,57.0
2015-01-04,55.199999999999996
2015-01-05,56.4
2015-01-06,52.199999999999996
2015-01-07,52.199999999999996
2015-01-08,51.6
2015-01-09,54.0
2015-01-10,60.0
2015-01-11,48.6
2015-01-12,42.0
2015-01-13,50.4
2015-01-14,47.4
2015-01-15,52.8
2015-01-16,50.4
2015-01-17,53.4
2015-01-18,48.6
2015-01-19,50.4
2015-01-20,50.4
2015-01-21,41.4
2015-01-22,55.8
2015-01-23,56.4
2015-01-24,58.8
2015-01-25,54.0
2015-01-26,45.6
2015-01-27,51.6
2015-01-28,55.8
2015-01-29,46.199999999999996
2015-01-30,52.8
2015-01-31,54.0
2015-02-01,54.519999999999996
2015-02-02,40.019999999999996
2015-02-03,44.08
2015-02-04,44.66
2015-02-05,49.879999999999995
2015-02-06,47.559999999999995
2015-02-07,55.099999999999994
2015-02-08,46.98
2015-02-09,42.339999999999996
2015-02-10,57.99999999999999
2015-02-11,53.36
2015-02-12,55.67999999999999
2015-02-13,48.72
2015-02-14,49.879999999999995
2015-02-15,48.13999999999999
2015-02-16,43.5
2015-02-17,47.559999999999995
2015-02-18,49.3
2015-02-19,45.239999999999995
2015-02-20,44.66
2015-02-21,49.3
2015-02-22,55.67999999999999
2015-02-23,44.08
2015-02-24,48.13999999999999
2015-02-25,48.13999999999999
2015-02-26,50.459999999999994
2015-02-27,40.019999999999996
2015-02-28,52.779999999999994
2015-03-01,33.39
2015-03-02,28.35
2015-03-03,32.13
2015-03-04,63.0
2015-03-05,44.73
2015-03-06,39.69
2015-03-07,35.910000000000004
2015-03-08,37.17
2015-03-09,29.61
2015-03-10,30.87
2015-03-11,37.17
2015-03-12,34.02
2015-03-13,35.28
2015-03-14,32.76
2015-03-15,33.39
2015-03-16,27.72
2015-03-17,37.8
2015-03-18,40.95
2015-03-19,39.06
2015-03-20,34.02
2015-03-21,36.54
2015-03-22,33.39
2015-03-23,30.240000000000002
2015-03-24,31.5
2015-03-25,35.910000000000004
2015-03-26,30.240000000000002
2015-03-27,30.240000000000002
2015-03-28,33.39
2015-03-29,28.35
2015-03-30,29.61
2015-03-31,30.240000000000002
2015-04-01,43.88999999999999
2015-04-02,43.31999999999999
2015-04-03,41.61
2015-04-04,45.599999999999994
2015-04-05,47.309999999999995
2015-04-06,35.339999999999996
2015-04-07,38.19
2015-04-08,43.31999999999999
2015-04-09,43.88999999999999
2015-04-10,37.05
2015-04-11,45.599999999999994
2015-04-12,45.599999999999994
2015-04-13,43.31999999999999
2015-04-14,54.15
2015-04-15,54.15
2015-04-16,44.459999999999994
2015-04-17,48.449999999999996
2015-04-18,56.99999999999999
2015-04-19,52.44
2015-04-20,41.61
2015-04-21,43.31999999999999
2015-04-22,44.459999999999994
2015-04-23,45.599999999999994
2015-04-24,50.73
2015-04-25,46.169999999999995
2015-04-26,51.3
2015-04-27,40.47
2015-04-28,43.31999999999999
2015-04-29,40.47
2015-04-30,41.61
2015-05-01,48.0
2015-05-02,40.96
2015-05-03,36.480000000000004
2015-05-04,30.080000000000002
2015-05-05,35.2
2015-05-06,40.96
2015-05-07,47.36
2015-05-08,41.6
2015-05-09,44.160000000000004
2015-05-10,43.52
2015-05-11,36.480000000000004
2015-05-12,39.68
2015-05-13,38.4
2015-05-14,47.36
2015-05-15,53.76
2015-05-16,53.120000000000005
2015-05-17,55.04
2015-05-18,56.32
2015-05-19,61.44
2015-05-20,48.0
2015-05-21,49.92
2015-05-22,40.32
2015-05-23,61.44
2015-05-24,49.92
2015-05-25,53.76
2015-05-26,44.800000000000004
2015-05-27,46.08
2015-05-28,56.32
2015-05-29,60.160000000000004
2015-05-30,64.0
2015-05-31,60.160000000000004
2015-06-01,69.0
2015-06-02,55.199999999999996
2015-06-03,50.37
2015-06-04,55.199999999999996
2015-06-05,53.129999999999995
2015-06-06,51.059999999999995
2015-06-07,53.81999999999999
2015-06-08,44.849999999999994
2015-06-09,45.54
2015-06-10,46.919999999999995
2015-06-11,44.849999999999994
2015-06-12,54.51
2015-06-13,51.74999999999999
2015-06-14,51.059999999999995
2015-06-15,44.849999999999994
2015-06-16,47.61
2015-06-17,46.23
2015-06-18,50.37
2015-06-19,46.23
2015-06-20,47.61
2015-06-21,51.059999999999995
2015-06-22,52.44
2015-06-23,56.58
2015-06-24,48.989999999999995
2015-06-25,50.37
2015-06-26,53.81999999999999
2015-06-27,51.74999999999999
2015-06-28,54.51
2015-06-29,42.089999999999996
2015-06-30,45.54
2015-07-01,29.82
2015-07-02,27.689999999999998
2015-07-03,34.08
2015-07-04,29.11
2015-07-05,31.95
2015-07-06,27.689999999999998
2015-07-07,30.529999999999998
2015-07-08,29.82
2015-07-09,30.529999999999998
2015-07-10,29.11
2015-07-11,28.4
2015-07-12,29.82
2015-07-13,29.11
2015-07-14,29.82
2015-07-15,34.08
2015-07-16,30.529999999999998
2015-07-17,31.24
2015-07-18,37.629999999999995
2015-07-19,35.5
2015-07-20,31.95
2015-07-21,32.66
2015-07-22,29.11
2015-07-23,26.27
2015-07-24,32.66
2015-07-25,28.4
2015-07-26,34.79
2015-07-27,34.08
2015-07-28,33.37
2015-07-29,55.379999999999995
2015-07-30,71.0
2015-07-31,64.61
2015-08-01,77.0
2015-08-02,64.68
2015-08-03,51.59
2015-08-04,49.28
2015-08-05,46.2
2015-08-06,49.28
2015-08-07,47.74
2015-08-08,54.67
2015-08-09,55.44
2015-08-10,43.120000000000005
2015-08-11,46.2
2015-08-12,41.58
2015-08-13,48.51
2015-08-14,50.050000000000004
2015-08-15,51.59
2015-08-16,46.2
2015-08-17,40.04
2015-08-18,40.04
2015-08-19,36.96
2015-08-20,40.04
2015-08-21,43.120000000000005
2015-08-22,39.27
2015-08-23,40.04
2015-08-24,34.65
2015-08-25,37.730000000000004
2015-08-26,44.660000000000004
2015-08-27,36.96
2015-08-28,38.5
2015-08-29,42.35
2015-08-30,46.97
2015-08-31,40.81
2015-09-01,51.85
2015-09-02,47.58
2015-09-03,42.089999999999996
2015-09-04,44.53
2015-09-05,55.51
2015-09-06,58.56
2015-09-07,53.68
2015-09-08,45.75
2015-09-09,39.04
2015-09-10,42.699999999999996
2015-09-11,48.8
2015-09-12,61.0
2015-09-13,42.089999999999996
