date,Amazon
2013-05-13,43.5
2013-05-14,42.0
2013-05-15,43.0
2013-05-16,41.0
2013-05-17,42.0
2013-05-18,46.0
2013-05-19,48.0
2013-05-20,43.5
2013-05-21,42.0
2013-05-22,41.5
2013-05-23,41.5
2013-05-24,43.0
2013-05-25,46.5
2013-05-26,46.5
2013-05-27,50.0
2013-05-28,44.5
2013-05-29,44.5
2013-05-30,42.0
2013-05-31,42.0
2013-06-01,46.92
2013-06-02,49.980000000000004
2013-06-03,45.9
2013-06-04,44.88
2013-06-05,45.39
2013-06-06,44.88
2013-06-07,45.39
2013-06-08,48.96
2013-06-09,50.49
2013-06-10,47.43
2013-06-11,47.94
2013-06-12,46.410000000000004
2013-06-13,45.39
2013-06-14,44.37
2013-06-15,48.45
2013-06-16,51.0
2013-06-17,46.92
2013-06-18,46.92
2013-06-19,44.88
2013-06-20,43.35
2013-06-21,42.33
2013-06-22,47.94
2013-06-23,49.980000000000004
2013-06-24,45.39
2013-06-25,46.410000000000004
2013-06-26,43.35
2013-06-27,43.86
2013-06-28,43.86
2013-06-29,47.94
2013-06-30,51.0
2013-07-01,47.17
2013-07-02,46.64
2013-07-03,46.64
2013-07-04,48.760000000000005
2013-07-05,46.64
2013-07-06,50.35
2013-07-07,52.470000000000006
2013-07-08,47.7
2013-07-09,47.7
2013-07-10,47.17
2013-07-11,46.11
2013-07-12,45.580000000000005
2013-07-13,49.82
2013-07-14,50.35
2013-07-15,47.7
2013-07-16,46.64
2013-07-17,47.17
2013-07-18,45.580000000000005
2013-07-19,46.11
2013-07-20,50.35
2013-07-21,52.470000000000006
2013-07-22,49.29
2013-07-23,47.7
2013-07-24,47.17
2013-07-25,48.230000000000004
2013-07-26,47.17
2013-07-27,50.88
2013-07-28,53.0
2013-07-29,51.940000000000005
2013-07-30,50.88
2013-07-31,49.29
2013-08-01,47.6
2013-08-02,47.040000000000006
2013-08-03,51.52
2013-08-04,52.64000000000001
2013-08-05,49.28
2013-08-06,50.96000000000001
2013-08-07,48.160000000000004
2013-08-08,47.040000000000006
2013-08-09,47.040000000000006
2013-08-10,50.400000000000006
2013-08-11,53.760000000000005
2013-08-12,48.720000000000006
2013-08-13,47.6
2013-08-14,48.720000000000006
2013-08-15,46.480000000000004
2013-08-16,47.040000000000006
2013-08-17,52.080000000000005
2013-08-18,55.440000000000005
2013-08-19,56.00000000000001
2013-08-20,48.720000000000006
2013-08-21,48.720000000000006
2013-08-22,48.160000000000004
2013-08-23,46.480000000000004
2013-08-24,50.400000000000006
2013-08-25,53.760000000000005
2013-08-26,47.6
2013-08-27,49.28
2013-08-28,47.040000000000006
2013-08-29,47.040000000000006
2013-08-30,46.480000000000004
2013-08-31,49.84
2013-09-01,49.92
2013-09-02,52.0
2013-09-03,46.28
2013-09-04,44.2
2013-09-05,44.72
2013-09-06,42.64
2013-09-07,47.84
2013-09-08,48.36
2013-09-09,43.160000000000004
2013-09-10,42.120000000000005
2013-09-11,42.120000000000005
2013-09-12,42.120000000000005
2013-09-13,41.08
2013-09-14,45.760000000000005
2013-09-15,47.32
2013-09-16,42.64
2013-09-17,43.68
2013-09-18,41.6
2013-09-19,39.52
2013-09-20,41.08
2013-09-21,44.72
2013-09-22,47.84
2013-09-23,41.6
2013-09-24,40.56
2013-09-25,40.04
2013-09-26,39.0
2013-09-27,39.0
2013-09-28,43.68
2013-09-29,45.760000000000005
2013-09-30,41.08
2013-10-01,42.5
2013-10-02,41.5
2013-10-03,41.5
2013-10-04,41.0
2013-10-05,46.5
2013-10-06,48.5
2013-10-07,43.5
2013-10-08,42.5
2013-10-09,42.0
2013-10-10,42.5
2013-10-11,41.5
2013-10-12,45.5
2013-10-13,47.5
2013-10-14,44.5
2013-10-15,43.0
2013-10-16,43.0
2013-10-17,42.0
2013-10-18,41.0
2013-10-19,47.0
2013-10-20,49.0
2013-10-21,45.5
2013-10-22,45.5
2013-10-23,45.0
2013-10-24,43.0
2013-10-25,43.0
2013-10-26,46.0
2013-10-27,50.0
2013-10-28,44.5
2013-10-29,43.0
2013-10-30,41.5
2013-10-31,39.5
2013-11-01,25.2
2013-11-02,28.799999999999997
2013-11-03,30.0
2013-11-04,27.599999999999998
2013-11-05,26.4
2013-11-06,26.4
2013-11-07,25.2
2013-11-08,25.8
2013-11-09,30.0
2013-11-10,31.2
2013-11-11,30.0
2013-11-12,28.799999999999997
2013-11-13,28.799999999999997
2013-11-14,27.599999999999998
2013-11-15,28.2
2013-11-16,32.4
2013-11-17,33.0
2013-11-18,30.0
2013-11-19,29.4
2013-11-20,29.4
2013-11-21,28.799999999999997
2013-11-22,30.599999999999998
2013-11-23,34.199999999999996
2013-11-24,37.199999999999996
2013-11-25,32.4
2013-11-26,32.4
2013-11-27,34.199999999999996
2013-11-28,39.6
2013-11-29,60.0
2013-11-30,48.6
2013-12-01,52.800000000000004
2013-12-02,80.0
2013-12-03,60.800000000000004
2013-12-04,48.0
2013-12-05,46.400000000000006
2013-12-06,45.6
2013-12-07,52.0
2013-12-08,52.800000000000004
2013-12-09,47.2
2013-12-10,48.0
2013-12-11,47.2
2013-12-12,47.2
2013-12-13,47.2
2013-12-14,55.2
2013-12-15,56.800000000000004
2013-12-16,52.0
2013-12-17,49.6
2013-12-18,48.0
2013-12-19,46.400000000000006
2013-12-20,45.6
2013-12-21,48.0
2013-12-22,44.800000000000004
2013-12-23,41.6
2013-12-24,41.6
2013-12-25,52.0
2013-12-26,54.400000000000006
2013-12-27,47.2
2013-12-28,45.6
2013-12-29,44.800000000000004
2013-12-30,40.800000000000004
2013-12-31,39.2
2014-01-01,51.7
2014-01-02,52.800000000000004
2014-01-03,52.800000000000004
2014-01-04,54.45
2014-01-05,55.00000000000001
2014-01-06,48.95
2014-01-07,48.95
2014-01-08,48.400000000000006
2014-01-09,48.400000000000006
2014-01-10,46.2
2014-01-11,51.150000000000006
2014-01-12,51.7
2014-01-13,47.300000000000004
2014-01-14,45.650000000000006
2014-01-15,45.650000000000006
2014-01-16,44.550000000000004
2014-01-17,44.0
2014-01-18,47.85
2014-01-19,51.7
2014-01-20,47.300000000000004
2014-01-21,45.1
2014-01-22,45.1
2014-01-23,43.45
2014-01-24,42.35
2014-01-25,49.50000000000001
2014-01-26,48.95
2014-01-27,42.900000000000006
2014-01-28,43.45
2014-01-29,41.800000000000004
2014-01-30,42.35
2014-01-31,40.150000000000006
2014-02-01,47.5
2014-02-02,46.0
2014-02-03,40.5
2014-02-04,42.5
2014-02-05,43.0
2014-02-06,40.0
2014-02-07,40.5
2014-02-08,46.5
2014-02-09,49.0
2014-02-10,43.5
2014-02-11,42.5
2014-02-12,42.5
2014-02-13,43.0
2014-02-14,39.5
2014-02-15,47.5
2014-02-16,50.0
2014-02-17,46.0
2014-02-18,42.0
2014-02-19,41.0
2014-02-20,40.5
2014-02-21,40.5
2014-02-22,46.5
2014-02-23,49.5
2014-02-24,43.0
2014-02-25,41.5
2014-02-26,42.0
2014-02-27,42.0
2014-02-28,41.0
2014-03-01,47.5
2014-03-02,49.5
2014-03-03,42.5
2014-03-04,42.0
2014-03-05,42.5
2014-03-06,42.0
2014-03-07,41.5
2014-03-08,45.5
2014-03-09,49.0
2014-03-10,42.5
2014-03-11,42.5
2014-03-12,41.5
2014-03-13,43.5
2014-03-14,42.5
2014-03-15,45.5
2014-03-16,50.0
2014-03-17,42.5
2014-03-18,41.5
2014-03-19,42.0
2014-03-20,40.0
2014-03-21,39.5
2014-03-22,46.5
2014-03-23,49.5
2014-03-24,42.5
2014-03-25,43.5
2014-03-26,41.5
2014-03-27,41.0
2014-03-28,40.5
2014-03-29,45.5
2014-03-30,49.0
2014-03-31,41.5
2014-04-01,41.16
2014-04-02,44.1
2014-04-03,42.63
2014-04-04,41.16
2014-04-05,45.57
2014-04-06,49.0
2014-04-07,42.14
2014-04-08,42.14
2014-04-09,40.67
2014-04-10,41.16
2014-04-11,41.16
2014-04-12,44.1
2014-04-13,45.57
2014-04-14,42.14
2014-04-15,40.18
2014-04-16,41.65
2014-04-17,40.67
2014-04-18,41.16
2014-04-19,43.61
2014-04-20,45.57
2014-04-21,41.16
2014-04-22,41.16
2014-04-23,41.65
2014-04-24,40.67
2014-04-25,40.67
2014-04-26,44.589999999999996
2014-04-27,46.55
2014-04-28,41.16
2014-04-29,41.16
2014-04-30,41.16
2014-05-01,42.14
2014-05-02,41.65
2014-05-03,47.04
2014-05-04,49.0
2014-05-05,44.1
2014-05-06,44.589999999999996
2014-05-07,43.61
2014-05-08,42.14
2014-05-09,41.16
2014-05-10,45.08
2014-05-11,46.55
2014-05-12,42.63
2014-05-13,42.14
2014-05-14,42.63
2014-05-15,42.14
2014-05-16,41.16
2014-05-17,45.08
2014-05-18,48.019999999999996
2014-05-19,43.61
2014-05-20,42.63
2014-05-21,41.65
2014-05-22,42.14
2014-05-23,42.63
2014-05-24,45.08
2014-05-25,46.06
2014-05-26,48.51
2014-05-27,44.1
2014-05-28,44.1
2014-05-29,42.63
2014-05-30,41.65
2014-05-31,46.55
2014-06-01,49.29
2014-06-02,43.46
2014-06-03,43.99
2014-06-04,43.99
2014-06-05,44.52
2014-06-06,42.93
2014-06-07,45.580000000000005
2014-06-08,48.230000000000004
2014-06-09,44.52
2014-06-10,45.580000000000005
2014-06-11,44.52
2014-06-12,46.11
2014-06-13,45.580000000000005
2014-06-14,47.7
2014-06-15,49.82
2014-06-16,45.050000000000004
2014-06-17,46.64
2014-06-18,53.0
2014-06-19,52.470000000000006
2014-06-20,46.64
2014-06-21,47.17
2014-06-22,49.29
2014-06-23,46.11
2014-06-24,45.050000000000004
2014-06-25,43.99
2014-06-26,41.34
2014-06-27,42.400000000000006
2014-06-28,45.050000000000004
2014-06-29,47.7
2014-06-30,45.050000000000004
2014-07-01,43.46
2014-07-02,44.52
2014-07-03,43.99
2014-07-04,45.050000000000004
2014-07-05,43.99
2014-07-06,50.35
2014-07-07,48.760000000000005
2014-07-08,47.17
2014-07-09,44.52
2014-07-10,44.52
2014-07-11,45.580000000000005
2014-07-12,46.64
2014-07-13,49.29
2014-07-14,47.17
2014-07-15,46.11
2014-07-16,46.64
2014-07-17,45.050000000000004
2014-07-18,45.050000000000004
2014-07-19,49.82
2014-07-20,53.0
2014-07-21,49.29
2014-07-22,48.760000000000005
2014-07-23,47.7
2014-07-24,46.11
2014-07-25,47.17
2014-07-26,49.82
2014-07-27,53.0
2014-07-28,50.35
2014-07-29,49.82
2014-07-30,48.230000000000004
2014-07-31,47.7
2014-08-01,45.36000000000001
2014-08-02,50.96000000000001
2014-08-03,52.080000000000005
2014-08-04,47.040000000000006
2014-08-05,47.040000000000006
2014-08-06,47.6
2014-08-07,47.6
2014-08-08,46.480000000000004
2014-08-09,49.28
2014-08-10,50.96000000000001
2014-08-11,48.160000000000004
2014-08-12,47.040000000000006
2014-08-13,49.84
2014-08-14,46.480000000000004
2014-08-15,47.040000000000006
2014-08-16,49.28
2014-08-17,56.00000000000001
2014-08-18,50.96000000000001
2014-08-19,47.040000000000006
2014-08-20,49.28
2014-08-21,48.160000000000004
2014-08-22,47.6
2014-08-23,52.64000000000001
2014-08-24,52.080000000000005
2014-08-25,50.400000000000006
2014-08-26,52.080000000000005
2014-08-27,50.96000000000001
2014-08-28,47.6
2014-08-29,48.160000000000004
2014-08-30,51.52
2014-08-31,52.64000000000001
2014-09-01,53.0
2014-09-02,46.11
2014-09-03,46.11
2014-09-04,45.050000000000004
2014-09-05,44.52
2014-09-06,49.82
2014-09-07,49.82
2014-09-08,46.64
2014-09-09,46.11
2014-09-10,46.11
2014-09-11,42.93
2014-09-12,43.99
2014-09-13,48.760000000000005
2014-09-14,50.35
2014-09-15,47.7
2014-09-16,46.11
2014-09-17,43.99
2014-09-18,43.46
2014-09-19,45.050000000000004
2014-09-20,49.29
2014-09-21,49.82
2014-09-22,46.64
2014-09-23,45.050000000000004
2014-09-24,43.99
2014-09-25,43.99
2014-09-26,44.52
2014-09-27,48.760000000000005
2014-09-28,50.35
2014-09-29,46.11
2014-09-30,45.580000000000005
2014-10-01,44.82
2014-10-02,44.82
2014-10-03,43.2
2014-10-04,49.68000000000001
2014-10-05,50.760000000000005
2014-10-06,45.900000000000006
2014-10-07,45.36
2014-10-08,44.82
2014-10-09,44.28
2014-10-10,45.36
2014-10-11,48.06
2014-10-12,51.300000000000004
2014-10-13,47.52
2014-10-14,46.440000000000005
2014-10-15,45.900000000000006
2014-10-16,45.36
2014-10-17,44.82
2014-10-18,49.14
2014-10-19,54.0
2014-10-20,49.14
2014-10-21,46.980000000000004
2014-10-22,46.440000000000005
2014-10-23,46.440000000000005
2014-10-24,45.36
2014-10-25,48.6
2014-10-26,52.38
2014-10-27,49.68000000000001
2014-10-28,46.980000000000004
2014-10-29,44.82
2014-10-30,42.660000000000004
2014-10-31,39.96
2014-11-01,32.34
2014-11-02,34.980000000000004
2014-11-03,31.020000000000003
2014-11-04,30.360000000000003
2014-11-05,29.700000000000003
2014-11-06,31.68
2014-11-07,31.68
2014-11-08,35.64
2014-11-09,36.96
2014-11-10,33.0
2014-11-11,33.660000000000004
2014-11-12,33.660000000000004
2014-11-13,31.68
2014-11-14,32.34
2014-11-15,36.96
2014-11-16,40.260000000000005
2014-11-17,34.980000000000004
2014-11-18,35.64
2014-11-19,35.64
2014-11-20,34.980000000000004
2014-11-21,34.980000000000004
2014-11-22,39.6
2014-11-23,41.580000000000005
2014-11-24,36.96
2014-11-25,35.64
2014-11-26,38.28
2014-11-27,48.18
2014-11-28,66.0
2014-11-29,53.46
2014-11-30,52.800000000000004
2014-12-01,80.0
2014-12-02,61.6
2014-12-03,51.2
2014-12-04,48.800000000000004
2014-12-05,49.6
2014-12-06,56.800000000000004
2014-12-07,59.2
2014-12-08,56.0
2014-12-09,53.6
2014-12-10,52.0
2014-12-11,52.0
2014-12-12,52.800000000000004
2014-12-13,60.800000000000004
2014-12-14,62.400000000000006
2014-12-15,58.400000000000006
2014-12-16,57.6
2014-12-17,56.0
2014-12-18,55.2
2014-12-19,56.0
2014-12-20,59.2
2014-12-21,56.800000000000004
2014-12-22,52.800000000000004
2014-12-23,48.0
2014-12-24,44.0
2014-12-25,54.400000000000006
2014-12-26,57.6
2014-12-27,56.800000000000004
2014-12-28,52.0
2014-12-29,48.800000000000004
2014-12-30,47.2
2014-12-31,44.0
2015-01-01,53.099999999999994
2015-01-02,56.05
2015-01-03,59.0
2015-01-04,58.41
2015-01-05,51.919999999999995
2015-01-06,50.739999999999995
2015-01-07,48.379999999999995
2015-01-08,48.379999999999995
2015-01-09,48.379999999999995
2015-01-10,53.69
2015-01-11,54.87
2015-01-12,50.15
2015-01-13,49.559999999999995
2015-01-14,47.79
2015-01-15,47.79
2015-01-16,46.61
2015-01-17,51.919999999999995
2015-01-18,55.459999999999994
2015-01-19,48.97
2015-01-20,47.79
2015-01-21,46.019999999999996
2015-01-22,46.019999999999996
2015-01-23,46.019999999999996
2015-01-24,53.69
2015-01-25,54.87
2015-01-26,46.019999999999996
2015-01-27,46.019999999999996
2015-01-28,45.43
2015-01-29,45.43
2015-01-30,44.839999999999996
2015-01-31,50.739999999999995
2015-02-01,53.760000000000005
2015-02-02,46.480000000000004
2015-02-03,49.28
2015-02-04,48.720000000000006
2015-02-05,48.160000000000004
2015-02-06,48.720000000000006
2015-02-07,54.32000000000001
2015-02-08,56.00000000000001
2015-02-09,49.84
2015-02-10,50.400000000000006
2015-02-11,48.720000000000006
2015-02-12,47.6
2015-02-13,47.040000000000006
2015-02-14,50.400000000000006
2015-02-15,54.88
2015-02-16,52.080000000000005
2015-02-17,48.720000000000006
2015-02-18,48.720000000000006
2015-02-19,47.040000000000006
2015-02-20,47.6
2015-02-21,54.88
2015-02-22,55.440000000000005
2015-02-23,46.480000000000004
2015-02-24,47.6
2015-02-25,47.6
2015-02-26,47.6
2015-02-27,46.480000000000004
2015-02-28,52.64000000000001
2015-03-01,54.0
2015-03-02,48.06
2015-03-03,46.980000000000004
2015-03-04,45.36
2015-03-05,46.440000000000005
2015-03-06,45.36
2015-03-07,50.220000000000006
2015-03-08,51.300000000000004
2015-03-09,47.52
2015-03-10,46.440000000000005
2015-03-11,45.36
2015-03-12,44.82
2015-03-13,44.82
2015-03-14,49.68000000000001
2015-03-15,51.300000000000004
2015-03-16,45.36
2015-03-17,44.82
2015-03-18,45.900000000000006
2015-03-19,45.900000000000006
2015-03-20,45.36
2015-03-21,49.68000000000001
2015-03-22,52.92
2015-03-23,45.900000000000006
2015-03-24,45.900000000000006
2015-03-25,49.68000000000001
2015-03-26,45.900000000000006
2015-03-27,44.28
2015-03-28,50.220000000000006
2015-03-29,51.84
2015-03-30,46.980000000000004
2015-03-31,48.06
2015-04-01,52.0
2015-04-02,46.28
2015-04-03,45.24
2015-04-04,46.28
2015-04-05,48.36
2015-04-06,46.28
2015-04-07,44.2
2015-04-08,44.2
2015-04-09,44.2
2015-04-10,43.160000000000004
2015-04-11,47.84
2015-04-12,49.92
2015-04-13,45.24
2015-04-14,43.68
2015-04-15,43.68
2015-04-16,43.68
2015-04-17,43.160000000000004
2015-04-18,47.84
2015-04-19,50.96
2015-04-20,45.24
2015-04-21,45.24
2015-04-22,45.24
2015-04-23,44.2
2015-04-24,43.68
2015-04-25,47.32
2015-04-26,49.4
2015-04-27,45.760000000000005
2015-04-28,44.2
2015-04-29,44.2
2015-04-30,41.6
2015-05-01,44.550000000000004
2015-05-02,47.300000000000004
2015-05-03,48.400000000000006
2015-05-04,47.85
2015-05-05,47.300000000000004
2015-05-06,48.400000000000006
2015-05-07,47.85
2015-05-08,46.2
2015-05-09,49.50000000000001
2015-05-10,51.7
2015-05-11,51.150000000000006
2015-05-12,47.300000000000004
2015-05-13,46.2
2015-05-14,45.650000000000006
2015-05-15,46.2
2015-05-16,50.6
2015-05-17,53.35
2015-05-18,48.95
2015-05-19,48.95
2015-05-20,47.300000000000004
2015-05-21,46.2
2015-05-22,46.2
2015-05-23,48.400000000000006
2015-05-24,50.6
2015-05-25,54.45
2015-05-26,48.400000000000006
2015-05-27,47.300000000000004
2015-05-28,49.50000000000001
2015-05-29,48.400000000000006
2015-05-30,52.25000000000001
2015-05-31,55.00000000000001
2015-06-01,51.04
2015-06-02,51.04
2015-06-03,50.459999999999994
2015-06-04,49.879999999999995
2015-06-05,48.72
2015-06-06,52.199999999999996
2015-06-07,55.099999999999994
2015-06-08,52.199999999999996
2015-06-09,51.04
2015-06-10,51.04
2015-06-11,49.879999999999995
2015-06-12,49.3
2015-06-13,52.199999999999996
2015-06-14,55.099999999999994
2015-06-15,52.779999999999994
2015-06-16,53.94
2015-06-17,52.199999999999996
2015-06-18,50.459999999999994
2015-06-19,49.879999999999995
2015-06-20,52.199999999999996
2015-06-21,53.36
2015-06-22,51.62
2015-06-23,53.36
2015-06-24,52.199999999999996
2015-06-25,53.36
2015-06-26,51.04
2015-06-27,55.099999999999994
2015-06-28,57.99999999999999
2015-06-29,53.94
2015-06-30,53.36
2015-07-01,25.740000000000002
2015-07-02,25.080000000000002
2015-07-03,24.42
2015-07-04,25.080000000000002
2015-07-05,27.060000000000002
2015-07-06,27.060000000000002
2015-07-07,27.720000000000002
2015-07-08,27.720000000000002
2015-07-09,27.060000000000002
2015-07-10,26.400000000000002
2015-07-11,27.060000000000002
2015-07-12,29.700000000000003
2015-07-13,29.040000000000003
2015-07-14,33.0
2015-07-15,66.0
2015-07-16,34.980000000000004
2015-07-17,27.720000000000002
2015-07-18,27.720000000000002
2015-07-19,29.040000000000003
2015-07-20,27.060000000000002
2015-07-21,27.060000000000002
2015-07-22,26.400000000000002
2015-07-23,26.400000000000002
2015-07-24,25.740000000000002
2015-07-25,27.720000000000002
2015-07-26,29.040000000000003
2015-07-27,27.060000000000002
2015-07-28,27.060000000000002
2015-07-29,26.400000000000002
2015-07-30,26.400000000000002
2015-07-31,25.080000000000002
2015-08-01,56.550000000000004
2015-08-02,60.45
2015-08-03,59.800000000000004
2015-08-04,57.85
2015-08-05,57.2
2015-08-06,55.25
2015-08-07,55.25
2015-08-08,59.800000000000004
2015-08-09,62.400000000000006
2015-08-10,61.1
2015-08-11,59.800000000000004
2015-08-12,56.550000000000004
2015-08-13,57.2
2015-08-14,55.9
2015-08-15,59.15
2015-08-16,64.35000000000001
2015-08-17,65.0
2015-08-18,63.050000000000004
