date,Amazon
2015-08-19,59.800000000000004
2015-08-20,57.2
2015-08-21,56.550000000000004
2015-08-22,61.75
2015-08-23,65.0
2015-08-24,60.45
2015-08-25,61.75
2015-08-26,59.800000000000004
2015-08-27,59.800000000000004
2015-08-28,57.85
2015-08-29,63.7
2015-08-30,63.7
2015-08-31,58.5
2015-09-01,53.69
2015-09-02,54.279999999999994
2015-09-03,52.51
2015-09-04,51.919999999999995
2015-09-05,54.87
2015-09-06,59.0
2015-09-07,57.23
2015-09-08,52.51
2015-09-09,48.97
2015-09-10,48.97
2015-09-11,48.379999999999995
2015-09-12,53.099999999999994
2015-09-13,54.87
2015-09-14,50.15
2015-09-15,48.97
2015-09-16,51.33
2015-09-17,50.739999999999995
2015-09-18,48.97
2015-09-19,52.51
2015-09-20,57.23
2015-09-21,51.919999999999995
2015-09-22,49.559999999999995
2015-09-23,51.33
2015-09-24,48.97
2015-09-25,52.51
2015-09-26,57.23
2015-09-27,56.64
2015-09-28,50.15
2015-09-29,50.15
2015-09-30,51.33
2015-10-01,50.4
2015-10-02,50.4
2015-10-03,57.0
2015-10-04,60.0
2015-10-05,52.8
2015-10-06,52.8
2015-10-07,52.8
2015-10-08,52.199999999999996
2015-10-09,50.4
2015-10-10,55.199999999999996
2015-10-11,58.199999999999996
2015-10-12,53.4
2015-10-13,52.8
2015-10-14,50.4
2015-10-15,52.199999999999996
2015-10-16,51.0
2015-10-17,55.199999999999996
2015-10-18,57.599999999999994
2015-10-19,53.4
2015-10-20,52.8
2015-10-21,53.4
2015-10-22,52.199999999999996
2015-10-23,51.0
2015-10-24,54.6
2015-10-25,60.0
2015-10-26,55.199999999999996
2015-10-27,54.6
2015-10-28,51.0
2015-10-29,51.0
2015-10-30,48.6
2015-10-31,50.4
2015-11-01,37.24
2015-11-02,34.2
2015-11-03,35.72
2015-11-04,33.44
2015-11-05,34.2
2015-11-06,34.2
2015-11-07,37.24
2015-11-08,39.52
2015-11-09,36.480000000000004
2015-11-10,34.96
2015-11-11,36.480000000000004
2015-11-12,34.96
2015-11-13,34.2
2015-11-14,36.480000000000004
2015-11-15,39.52
2015-11-16,37.24
2015-11-17,35.72
2015-11-18,38.0
2015-11-19,38.76
2015-11-20,38.76
2015-11-21,44.08
2015-11-22,47.12
2015-11-23,43.32
2015-11-24,42.56
2015-11-25,44.08
2015-11-26,54.72
2015-11-27,76.0
2015-11-28,63.08
2015-11-29,59.28
2015-11-30,76.0
2015-12-01,89.0
2015-12-02,72.09
2015-12-03,67.64
2015-12-04,71.2
2015-12-05,79.21000000000001
2015-12-06,80.99
2015-12-07,74.76
2015-12-08,74.76
2015-12-09,72.09
2015-12-10,73.87
2015-12-11,74.76
2015-12-12,81.88
2015-12-13,86.33
2015-12-14,82.77
2015-12-15,77.43
2015-12-16,77.43
2015-12-17,76.54
2015-12-18,79.21000000000001
2015-12-19,85.44
2015-12-20,80.99
2015-12-21,79.21000000000001
2015-12-22,74.76
2015-12-23,67.64
2015-12-24,63.19
2015-12-25,78.32000000000001
2015-12-26,86.33
2015-12-27,76.54
2015-12-28,74.76
2015-12-29,70.31
2015-12-30,65.86
2015-12-31,61.410000000000004
2016-01-01,50.400000000000006
2016-01-02,53.760000000000005
2016-01-03,56.00000000000001
2016-01-04,50.400000000000006
2016-01-05,48.160000000000004
2016-01-06,48.160000000000004
2016-01-07,44.24
2016-01-08,43.120000000000005
2016-01-09,50.400000000000006
2016-01-10,47.6
2016-01-11,44.800000000000004
2016-01-12,43.120000000000005
2016-01-13,42.56
2016-01-14,40.88
2016-01-15,45.36000000000001
2016-01-16,49.28
2016-01-17,49.84
2016-01-18,49.84
2016-01-19,44.800000000000004
2016-01-20,42.56
2016-01-21,42.00000000000001
2016-01-22,41.440000000000005
2016-01-23,45.92
2016-01-24,47.6
2016-01-25,44.24
2016-01-26,42.56
2016-01-27,43.120000000000005
2016-01-28,44.24
2016-01-29,42.00000000000001
2016-01-30,44.800000000000004
2016-01-31,48.160000000000004
2016-02-01,47.32
2016-02-02,45.24
2016-02-03,47.84
2016-02-04,45.24
2016-02-05,46.28
2016-02-06,51.480000000000004
2016-02-07,49.4
2016-02-08,44.72
2016-02-09,46.28
2016-02-10,47.84
2016-02-11,46.28
2016-02-12,45.24
2016-02-13,50.96
2016-02-14,50.440000000000005
2016-02-15,48.88
2016-02-16,45.760000000000005
2016-02-17,44.72
2016-02-18,44.2
2016-02-19,46.28
2016-02-20,49.4
2016-02-21,52.0
2016-02-22,46.28
2016-02-23,45.24
2016-02-24,44.2
2016-02-25,44.2
2016-02-26,43.160000000000004
2016-02-27,49.4
2016-02-28,50.96
2016-02-29,44.2
2016-03-01,41.82
2016-03-02,41.31
2016-03-03,44.37
2016-03-04,42.84
2016-03-05,49.47
2016-03-06,48.96
2016-03-07,44.88
2016-03-08,42.84
2016-03-09,42.84
2016-03-10,44.88
2016-03-11,41.31
2016-03-12,47.43
2016-03-13,51.0
2016-03-14,44.88
2016-03-15,41.82
2016-03-16,43.35
2016-03-17,40.8
2016-03-18,41.31
2016-03-19,46.410000000000004
2016-03-20,49.47
2016-03-21,46.92
2016-03-22,46.410000000000004
2016-03-23,43.35
2016-03-24,43.86
2016-03-25,44.88
2016-03-26,46.410000000000004
2016-03-27,46.410000000000004
2016-03-28,44.88
2016-03-29,43.86
2016-03-30,43.86
2016-03-31,43.35
2016-04-01,42.33
2016-04-02,46.410000000000004
2016-04-03,51.0
2016-04-04,42.84
2016-04-05,43.35
2016-04-06,42.33
2016-04-07,41.31
2016-04-08,41.82
2016-04-09,46.410000000000004
2016-04-10,49.47
2016-04-11,43.86
2016-04-12,43.35
2016-04-13,41.82
2016-04-14,40.29
2016-04-15,41.82
2016-04-16,44.37
2016-04-17,47.43
2016-04-18,44.37
2016-04-19,42.33
2016-04-20,41.82
2016-04-21,40.8
2016-04-22,40.8
2016-04-23,45.39
2016-04-24,47.94
2016-04-25,43.35
2016-04-26,42.84
2016-04-27,41.31
2016-04-28,42.84
2016-04-29,41.31
2016-04-30,45.39
2016-05-01,50.96
2016-05-02,45.760000000000005
2016-05-03,44.72
2016-05-04,44.72
2016-05-05,43.68
2016-05-06,43.160000000000004
2016-05-07,44.72
2016-05-08,46.800000000000004
2016-05-09,44.2
2016-05-10,45.760000000000005
2016-05-11,44.72
2016-05-12,43.68
2016-05-13,44.2
2016-05-14,47.84
2016-05-15,52.0
2016-05-16,46.800000000000004
2016-05-17,45.24
2016-05-18,45.24
2016-05-19,44.2
2016-05-20,42.120000000000005
2016-05-21,46.800000000000004
2016-05-22,51.480000000000004
2016-05-23,46.28
2016-05-24,45.760000000000005
2016-05-25,43.68
2016-05-26,43.160000000000004
2016-05-27,42.64
2016-05-28,45.24
2016-05-29,46.800000000000004
2016-05-30,49.92
2016-05-31,45.760000000000005
2016-06-01,49.50000000000001
2016-06-02,50.6
2016-06-03,48.400000000000006
2016-06-04,51.150000000000006
2016-06-05,55.00000000000001
2016-06-06,51.150000000000006
2016-06-07,51.150000000000006
2016-06-08,49.50000000000001
2016-06-09,49.50000000000001
2016-06-10,47.85
2016-06-11,50.6
2016-06-12,53.35
2016-06-13,50.6
2016-06-14,52.25000000000001
2016-06-15,52.800000000000004
2016-06-16,51.150000000000006
2016-06-17,48.95
2016-06-18,51.7
2016-06-19,53.35
2016-06-20,50.6
2016-06-21,53.35
2016-06-22,52.25000000000001
2016-06-23,50.050000000000004
2016-06-24,46.75000000000001
2016-06-25,50.050000000000004
2016-06-26,54.45
2016-06-27,51.7
2016-06-28,52.25000000000001
2016-06-29,51.150000000000006
2016-06-30,51.7
2016-07-01,29.58
2016-07-02,28.419999999999998
2016-07-03,28.999999999999996
2016-07-04,31.319999999999997
2016-07-05,30.159999999999997
2016-07-06,30.159999999999997
2016-07-07,28.999999999999996
2016-07-08,28.419999999999998
2016-07-09,31.319999999999997
2016-07-10,33.059999999999995
2016-07-11,34.22
2016-07-12,57.99999999999999
2016-07-13,38.86
2016-07-14,29.58
2016-07-15,29.58
2016-07-16,31.319999999999997
2016-07-17,31.319999999999997
2016-07-18,30.159999999999997
2016-07-19,30.74
2016-07-20,28.999999999999996
2016-07-21,28.419999999999998
2016-07-22,27.839999999999996
2016-07-23,29.58
2016-07-24,31.319999999999997
2016-07-25,30.74
2016-07-26,30.159999999999997
2016-07-27,30.159999999999997
2016-07-28,28.999999999999996
2016-07-29,28.419999999999998
2016-07-30,33.64
2016-07-31,32.48
2016-08-01,54.87
2016-08-02,53.69
2016-08-03,54.279999999999994
2016-08-04,53.69
2016-08-05,50.739999999999995
2016-08-06,51.33
2016-08-07,54.87
2016-08-08,53.69
2016-08-09,52.51
2016-08-10,51.919999999999995
2016-08-11,51.919999999999995
2016-08-12,49.559999999999995
2016-08-13,51.919999999999995
2016-08-14,56.05
2016-08-15,53.099999999999994
2016-08-16,53.099999999999994
2016-08-17,52.51
2016-08-18,52.51
2016-08-19,51.33
2016-08-20,53.69
2016-08-21,57.23
2016-08-22,55.459999999999994
2016-08-23,57.23
2016-08-24,54.87
2016-08-25,54.279999999999994
2016-08-26,55.459999999999994
2016-08-27,59.0
2016-08-28,59.0
2016-08-29,57.23
2016-08-30,55.459999999999994
2016-08-31,53.69
2016-09-01,45.900000000000006
2016-09-02,45.36
2016-09-03,49.14
2016-09-04,50.220000000000006
2016-09-05,54.0
2016-09-06,46.980000000000004
2016-09-07,46.980000000000004
2016-09-08,45.900000000000006
2016-09-09,43.74
2016-09-10,46.440000000000005
2016-09-11,46.440000000000005
2016-09-12,45.36
2016-09-13,44.28
2016-09-14,44.82
2016-09-15,44.28
2016-09-16,44.82
2016-09-17,48.06
2016-09-18,49.14
2016-09-19,45.900000000000006
2016-09-20,44.28
2016-09-21,43.74
2016-09-22,43.2
2016-09-23,42.120000000000005
2016-09-24,46.980000000000004
2016-09-25,48.06
2016-09-26,44.28
2016-09-27,42.660000000000004
2016-09-28,45.36
2016-09-29,43.74
2016-09-30,43.2
2016-10-01,50.6
2016-10-02,51.150000000000006
2016-10-03,47.85
2016-10-04,46.2
2016-10-05,45.650000000000006
2016-10-06,44.0
2016-10-07,43.45
2016-10-08,47.300000000000004
2016-10-09,50.050000000000004
2016-10-10,46.2
2016-10-11,46.75000000000001
2016-10-12,48.95
2016-10-13,48.400000000000006
2016-10-14,46.2
2016-10-15,50.6
2016-10-16,52.800000000000004
2016-10-17,51.150000000000006
2016-10-18,48.95
2016-10-19,48.400000000000006
2016-10-20,47.300000000000004
2016-10-21,49.50000000000001
2016-10-22,51.7
2016-10-23,55.00000000000001
2016-10-24,50.6
2016-10-25,51.7
2016-10-26,48.95
2016-10-27,47.300000000000004
2016-10-28,46.75000000000001
2016-10-29,46.75000000000001
2016-10-30,49.50000000000001
2016-10-31,44.550000000000004
2016-11-01,28.560000000000002
2016-11-02,28.560000000000002
2016-11-03,27.880000000000003
2016-11-04,29.240000000000002
2016-11-05,30.6
2016-11-06,33.32
2016-11-07,29.92
2016-11-08,26.520000000000003
2016-11-09,19.720000000000002
2016-11-10,29.240000000000002
2016-11-11,33.32
2016-11-12,34.0
2016-11-13,34.68
2016-11-14,32.64
2016-11-15,32.64
2016-11-16,32.64
2016-11-17,33.32
2016-11-18,34.68
2016-11-19,38.080000000000005
2016-11-20,40.800000000000004
2016-11-21,37.400000000000006
2016-11-22,36.720000000000006
2016-11-23,38.760000000000005
2016-11-24,44.88
2016-11-25,65.28
2016-11-26,55.760000000000005
2016-11-27,51.00000000000001
2016-11-28,68.0
2016-11-29,51.68000000000001
2016-11-30,40.800000000000004
2016-12-01,63.13999999999999
2016-12-02,64.78
2016-12-03,70.52
2016-12-04,71.33999999999999
2016-12-05,69.7
2016-12-06,71.33999999999999
2016-12-07,67.24
2016-12-08,67.24
2016-12-09,65.6
2016-12-10,71.33999999999999
2016-12-11,76.25999999999999
2016-12-12,72.16
2016-12-13,69.7
2016-12-14,71.33999999999999
2016-12-15,71.33999999999999
2016-12-16,73.8
2016-12-17,82.0
2016-12-18,81.17999999999999
2016-12-19,76.25999999999999
2016-12-20,74.61999999999999
2016-12-21,72.16
2016-12-22,68.06
2016-12-23,62.31999999999999
2016-12-24,57.4
2016-12-25,72.16
2016-12-26,77.08
2016-12-27,69.7
2016-12-28,63.959999999999994
2016-12-29,63.13999999999999
2016-12-30,60.68
2016-12-31,56.58
2017-01-01,52.92
2017-01-02,63.0
2017-01-03,59.22
2017-01-04,55.44
2017-01-05,54.81
2017-01-06,54.18
2017-01-07,58.59
2017-01-08,61.74
2017-01-09,56.07
2017-01-10,52.92
2017-01-11,52.29
2017-01-12,52.92
2017-01-13,53.55
2017-01-14,57.96
2017-01-15,57.33
2017-01-16,56.07
2017-01-17,52.29
2017-01-18,52.29
2017-01-19,48.51
2017-01-20,47.25
2017-01-21,51.03
2017-01-22,53.55
2017-01-23,51.03
2017-01-24,49.77
2017-01-25,48.51
2017-01-26,47.25
2017-01-27,47.88
2017-01-28,51.660000000000004
2017-01-29,53.55
2017-01-30,49.14
2017-01-31,49.14
2017-02-01,47.040000000000006
2017-02-02,44.24
2017-02-03,47.040000000000006
2017-02-04,52.64000000000001
2017-02-05,49.84
2017-02-06,44.800000000000004
2017-02-07,47.040000000000006
2017-02-08,45.36000000000001
2017-02-09,45.92
2017-02-10,45.92
2017-02-11,49.84
2017-02-12,52.080000000000005
2017-02-13,45.36000000000001
2017-02-14,43.120000000000005
2017-02-15,44.24
2017-02-16,43.120000000000005
2017-02-17,43.120000000000005
2017-02-18,47.040000000000006
2017-02-19,48.720000000000006
2017-02-20,48.720000000000006
2017-02-21,45.92
2017-02-22,47.6
2017-02-23,47.040000000000006
2017-02-24,45.92
2017-02-25,51.52
2017-02-26,52.080000000000005
2017-02-27,45.36000000000001
2017-02-28,56.00000000000001
2017-03-01,50.16
2017-03-02,49.019999999999996
2017-03-03,50.16
2017-03-04,53.01
2017-03-05,56.99999999999999
2017-03-06,50.73
2017-03-07,50.73
2017-03-08,50.16
2017-03-09,49.589999999999996
2017-03-10,49.019999999999996
2017-03-11,52.44
2017-03-12,55.85999999999999
2017-03-13,49.589999999999996
2017-03-14,50.16
2017-03-15,49.589999999999996
2017-03-16,47.879999999999995
2017-03-17,45.599999999999994
2017-03-18,51.87
2017-03-19,54.72
2017-03-20,50.73
2017-03-21,50.16
2017-03-22,48.449999999999996
2017-03-23,47.309999999999995
2017-03-24,48.449999999999996
2017-03-25,51.87
2017-03-26,55.85999999999999
2017-03-27,51.87
2017-03-28,49.589999999999996
2017-03-29,49.019999999999996
2017-03-30,50.16
2017-03-31,49.019999999999996
2017-04-01,51.919999999999995
2017-04-02,54.279999999999994
2017-04-03,50.15
2017-04-04,49.559999999999995
2017-04-05,48.97
2017-04-06,49.559999999999995
2017-04-07,47.79
2017-04-08,52.51
2017-04-09,53.69
2017-04-10,50.739999999999995
2017-04-11,49.559999999999995
2017-04-12,47.79
2017-04-13,46.61
2017-04-14,47.79
2017-04-15,48.379999999999995
2017-04-16,48.97
2017-04-17,47.79
2017-04-18,47.79
2017-04-19,48.379999999999995
2017-04-20,49.559999999999995
2017-04-21,48.97
2017-04-22,52.51
2017-04-23,53.69
2017-04-24,51.33
2017-04-25,51.33
2017-04-26,53.099999999999994
2017-04-27,51.919999999999995
2017-04-28,50.739999999999995
2017-04-29,53.69
2017-04-30,59.0
2017-05-01,57.599999999999994
2017-05-02,54.0
2017-05-03,56.4
2017-05-04,55.8
2017-05-05,54.0
2017-05-06,57.0
2017-05-07,60.0
2017-05-08,57.599999999999994
2017-05-09,57.0
2017-05-10,55.8
2017-05-11,55.199999999999996
2017-05-12,52.8
2017-05-13,57.0
2017-05-14,58.8
2017-05-15,56.4
2017-05-16,53.4
2017-05-17,54.0
2017-05-18,51.0
2017-05-19,51.6
2017-05-20,54.6
2017-05-21,58.8
2017-05-22,56.4
2017-05-23,52.199999999999996
2017-05-24,52.199999999999996
2017-05-25,54.0
2017-05-26,52.199999999999996
2017-05-27,54.0
2017-05-28,57.0
2017-05-29,58.8
2017-05-30,57.0
2017-05-31,55.199999999999996
2017-06-01,49.14
2017-06-02,49.14
2017-06-03,51.660000000000004
2017-06-04,53.55
2017-06-05,52.29
2017-06-06,54.81
2017-06-07,52.29
2017-06-08,50.4
2017-06-09,49.77
2017-06-10,51.660000000000004
2017-06-11,52.92
2017-06-12,54.18
2017-06-13,51.660000000000004
2017-06-14,51.03
2017-06-15,52.29
2017-06-16,63.0
2017-06-17,57.33
2017-06-18,56.7
2017-06-19,57.96
2017-06-20,54.81
2017-06-21,52.92
2017-06-22,52.92
2017-06-23,50.4
2017-06-24,51.660000000000004
2017-06-25,54.18
2017-06-26,55.44
2017-06-27,54.18
2017-06-28,52.29
2017-06-29,54.18
2017-06-30,50.4
2017-07-01,31.499999999999996
2017-07-02,32.199999999999996
2017-07-03,32.199999999999996
2017-07-04,32.199999999999996
2017-07-05,31.499999999999996
2017-07-06,32.9
2017-07-07,33.599999999999994
2017-07-08,32.199999999999996
2017-07-09,35.699999999999996
2017-07-10,42.699999999999996
2017-07-11,70.0
2017-07-12,42.0
2017-07-13,32.199999999999996
2017-07-14,30.799999999999997
2017-07-15,32.9
2017-07-16,35.699999999999996
2017-07-17,34.3
2017-07-18,33.599999999999994
2017-07-19,32.9
2017-07-20,32.199999999999996
2017-07-21,30.099999999999998
2017-07-22,31.499999999999996
2017-07-23,33.599999999999994
2017-07-24,32.9
2017-07-25,31.499999999999996
2017-07-26,33.599999999999994
2017-07-27,36.4
2017-07-28,33.599999999999994
2017-07-29,32.199999999999996
2017-07-30,35.0
2017-07-31,34.3
2017-08-01,66.64
2017-08-02,67.32000000000001
2017-08-03,62.56
2017-08-04,63.24
2017-08-05,64.60000000000001
2017-08-06,68.0
2017-08-07,64.60000000000001
2017-08-08,63.24
2017-08-09,61.88
2017-08-10,63.92
2017-08-11,61.88
2017-08-12,63.24
2017-08-13,65.96000000000001
2017-08-14,66.64
2017-08-15,67.32000000000001
2017-08-16,64.60000000000001
2017-08-17,63.92
2017-08-18,61.88
2017-08-19,62.56
2017-08-20,64.60000000000001
2017-08-21,57.800000000000004
2017-08-22,63.24
2017-08-23,62.56
2017-08-24,59.84
2017-08-25,61.2
2017-08-26,61.2
2017-08-27,65.28
2017-08-28,65.96000000000001
2017-08-29,64.60000000000001
2017-08-30,61.88
2017-08-31,60.52
2017-09-01,56.96
2017-09-02,59.52
2017-09-03,62.08
2017-09-04,64.0
2017-09-05,56.96
2017-09-06,55.68
2017-09-07,56.32
2017-09-08,53.76
2017-09-09,55.04
2017-09-10,58.24
2017-09-11,56.32
2017-09-12,56.96
2017-09-13,58.24
2017-09-14,56.96
2017-09-15,56.32
2017-09-16,58.88
2017-09-17,62.72
2017-09-18,58.88
2017-09-19,59.52
2017-09-20,58.24
2017-09-21,56.96
2017-09-22,56.32
2017-09-23,58.88
2017-09-24,60.160000000000004
2017-09-25,57.6
2017-09-26,57.6
2017-09-27,57.6
2017-09-28,56.96
2017-09-29,57.6
2017-09-30,60.160000000000004
2017-10-01,64.02
2017-10-02,55.440000000000005
2017-10-03,56.760000000000005
2017-10-04,56.760000000000005
2017-10-05,58.74
2017-10-06,56.1
2017-10-07,59.400000000000006
2017-10-08,62.7
2017-10-09,60.06
2017-10-10,58.080000000000005
2017-10-11,60.720000000000006
2017-10-12,58.080000000000005
2017-10-13,58.74
2017-10-14,61.38
2017-10-15,66.0
2017-10-16,62.040000000000006
2017-10-17,62.040000000000006
2017-10-18,60.720000000000006
2017-10-19,60.720000000000006
2017-10-20,60.06
2017-10-21,64.68
2017-10-22,64.68
2017-10-23,64.02
2017-10-24,65.34
2017-10-25,64.68
2017-10-26,62.7
2017-10-27,62.040000000000006
2017-10-28,59.400000000000006
2017-10-29,63.36
2017-10-30,58.080000000000005
2017-10-31,54.78
2017-11-01,35.69
2017-11-02,36.519999999999996
2017-11-03,37.35
2017-11-04,39.839999999999996
2017-11-05,41.5
2017-11-06,40.669999999999995
2017-11-07,39.839999999999996
2017-11-08,39.839999999999996
2017-11-09,39.01
2017-11-10,40.669999999999995
2017-11-11,43.16
2017-11-12,45.65
2017-11-13,42.33
2017-11-14,43.16
2017-11-15,42.33
