date,Amazon
2017-11-16,42.33
2017-11-17,42.33
2017-11-18,46.48
2017-11-19,49.8
2017-11-20,45.65
2017-11-21,46.48
2017-11-22,46.48
2017-11-23,54.779999999999994
2017-11-24,78.02
2017-11-25,64.74
2017-11-26,60.589999999999996
2017-11-27,83.0
2017-11-28,63.91
2017-11-29,49.8
2017-11-30,48.97
2017-12-01,70.98
2017-12-02,77.35000000000001
2017-12-03,80.08
2017-12-04,78.26
2017-12-05,76.44
2017-12-06,76.44
2017-12-07,74.62
2017-12-08,73.71000000000001
2017-12-09,83.72
2017-12-10,86.45
2017-12-11,79.17
2017-12-12,78.26
2017-12-13,78.26
2017-12-14,79.17
2017-12-15,81.9
2017-12-16,89.18
2017-12-17,91.0
2017-12-18,86.45
2017-12-19,83.72
2017-12-20,78.26
2017-12-21,76.44
2017-12-22,73.71000000000001
2017-12-23,68.25
2017-12-24,61.88
2017-12-25,80.08
2017-12-26,85.54
2017-12-27,80.08
2017-12-28,73.71000000000001
2017-12-29,70.98
2017-12-30,69.16
2017-12-31,63.7
2018-01-01,62.99999999999999
2018-01-02,70.0
2018-01-03,67.19999999999999
2018-01-04,66.5
2018-01-05,67.89999999999999
2018-01-06,70.0
2018-01-07,70.0
2018-01-08,63.699999999999996
2018-01-09,61.599999999999994
2018-01-10,61.599999999999994
2018-01-11,61.599999999999994
2018-01-12,60.199999999999996
2018-01-13,67.89999999999999
2018-01-14,65.8
2018-01-15,65.1
2018-01-16,60.9
2018-01-17,60.9
2018-01-18,68.6
2018-01-19,65.8
2018-01-20,64.39999999999999
2018-01-21,65.8
2018-01-22,63.699999999999996
2018-01-23,62.3
2018-01-24,60.9
2018-01-25,59.49999999999999
2018-01-26,56.699999999999996
2018-01-27,61.599999999999994
2018-01-28,65.1
2018-01-29,58.8
2018-01-30,60.9
2018-01-31,60.199999999999996
2018-02-01,60.45
2018-02-02,59.15
2018-02-03,62.400000000000006
2018-02-04,63.7
2018-02-05,57.2
2018-02-06,59.800000000000004
2018-02-07,59.15
2018-02-08,57.2
2018-02-09,57.2
2018-02-10,61.1
2018-02-11,65.0
2018-02-12,60.45
2018-02-13,56.550000000000004
2018-02-14,51.35
2018-02-15,53.300000000000004
2018-02-16,54.6
2018-02-17,57.85
2018-02-18,62.400000000000006
2018-02-19,60.45
2018-02-20,57.2
2018-02-21,55.25
2018-02-22,55.9
2018-02-23,55.9
2018-02-24,60.45
2018-02-25,65.0
2018-02-26,59.15
2018-02-27,58.5
2018-02-28,57.85
2018-03-01,59.15
2018-03-02,59.800000000000004
2018-03-03,61.75
2018-03-04,65.0
2018-03-05,59.800000000000004
2018-03-06,57.85
2018-03-07,59.15
2018-03-08,58.5
2018-03-09,55.25
2018-03-10,61.1
2018-03-11,63.7
2018-03-12,60.45
2018-03-13,58.5
2018-03-14,55.9
2018-03-15,55.9
2018-03-16,53.95
2018-03-17,57.85
2018-03-18,61.75
2018-03-19,59.15
2018-03-20,57.85
2018-03-21,57.2
2018-03-22,54.6
2018-03-23,55.9
2018-03-24,57.85
2018-03-25,63.050000000000004
2018-03-26,59.800000000000004
2018-03-27,59.800000000000004
2018-03-28,57.85
2018-03-29,57.85
2018-03-30,57.2
2018-03-31,55.25
2018-04-01,57.96
2018-04-02,61.74
2018-04-03,61.11
2018-04-04,57.33
2018-04-05,57.96
2018-04-06,56.07
2018-04-07,59.22
2018-04-08,61.11
2018-04-09,59.22
2018-04-10,54.18
2018-04-11,56.07
2018-04-12,54.18
2018-04-13,52.92
2018-04-14,57.96
2018-04-15,62.37
2018-04-16,56.07
2018-04-17,56.07
2018-04-18,54.81
2018-04-19,57.33
2018-04-20,54.81
2018-04-21,59.22
2018-04-22,63.0
2018-04-23,59.85
2018-04-24,58.59
2018-04-25,59.22
2018-04-26,57.96
2018-04-27,57.33
2018-04-28,55.44
2018-04-29,61.74
2018-04-30,57.33
2018-05-01,58.59
2018-05-02,58.59
2018-05-03,57.33
2018-05-04,56.7
2018-05-05,57.33
2018-05-06,63.0
2018-05-07,59.85
2018-05-08,59.85
2018-05-09,60.480000000000004
2018-05-10,61.11
2018-05-11,57.33
2018-05-12,59.22
2018-05-13,62.37
2018-05-14,61.11
2018-05-15,60.480000000000004
2018-05-16,59.22
2018-05-17,57.96
2018-05-18,56.7
2018-05-19,56.7
2018-05-20,62.37
2018-05-21,59.22
2018-05-22,59.85
2018-05-23,59.22
2018-05-24,57.96
2018-05-25,56.07
2018-05-26,57.33
2018-05-27,61.11
2018-05-28,63.0
2018-05-29,59.85
2018-05-30,58.59
2018-05-31,59.85
2018-06-01,55.04
2018-06-02,58.88
2018-06-03,60.160000000000004
2018-06-04,59.52
2018-06-05,58.88
2018-06-06,60.160000000000004
2018-06-07,58.88
2018-06-08,56.32
2018-06-09,56.32
2018-06-10,62.72
2018-06-11,60.800000000000004
2018-06-12,60.800000000000004
2018-06-13,60.800000000000004
2018-06-14,58.88
2018-06-15,56.96
2018-06-16,56.96
2018-06-17,57.6
2018-06-18,58.24
2018-06-19,57.6
2018-06-20,58.24
2018-06-21,59.52
2018-06-22,55.68
2018-06-23,56.96
2018-06-24,62.08
2018-06-25,60.160000000000004
2018-06-26,59.52
2018-06-27,58.88
2018-06-28,64.0
2018-06-29,62.72
2018-06-30,59.52
2018-07-01,30.34
2018-07-02,28.86
2018-07-03,28.12
2018-07-04,27.38
2018-07-05,28.12
2018-07-06,28.86
2018-07-07,28.86
2018-07-08,29.6
2018-07-09,30.34
2018-07-10,30.34
2018-07-11,29.6
2018-07-12,31.08
2018-07-13,29.6
2018-07-14,30.34
2018-07-15,33.3
2018-07-16,74.0
2018-07-17,57.72
2018-07-18,36.26
2018-07-19,30.34
2018-07-20,29.6
2018-07-21,29.6
2018-07-22,31.08
2018-07-23,31.08
2018-07-24,30.34
2018-07-25,29.6
2018-07-26,30.34
2018-07-27,28.86
2018-07-28,28.12
2018-07-29,29.6
2018-07-30,30.34
2018-07-31,30.34
2018-08-01,66.5
2018-08-02,67.19999999999999
2018-08-03,64.39999999999999
2018-08-04,66.5
2018-08-05,67.89999999999999
2018-08-06,67.89999999999999
2018-08-07,69.3
2018-08-08,69.3
2018-08-09,66.5
2018-08-10,64.39999999999999
2018-08-11,65.1
2018-08-12,67.19999999999999
2018-08-13,67.19999999999999
2018-08-14,67.89999999999999
2018-08-15,66.5
2018-08-16,66.5
2018-08-17,65.1
2018-08-18,67.19999999999999
2018-08-19,67.89999999999999
2018-08-20,68.6
2018-08-21,67.89999999999999
2018-08-22,67.19999999999999
2018-08-23,65.1
2018-08-24,62.3
2018-08-25,62.99999999999999
2018-08-26,68.6
2018-08-27,70.0
2018-08-28,67.89999999999999
2018-08-29,67.19999999999999
2018-08-30,65.1
2018-08-31,60.199999999999996
2018-09-01,56.550000000000004
2018-09-02,58.5
2018-09-03,65.0
2018-09-04,59.15
2018-09-05,61.75
2018-09-06,58.5
2018-09-07,54.6
2018-09-08,57.85
2018-09-09,61.1
2018-09-10,59.15
2018-09-11,57.2
2018-09-12,55.25
2018-09-13,55.9
2018-09-14,54.6
2018-09-15,59.15
2018-09-16,58.5
2018-09-17,57.85
2018-09-18,55.9
2018-09-19,57.2
2018-09-20,59.15
2018-09-21,53.95
2018-09-22,56.550000000000004
2018-09-23,61.75
2018-09-24,59.800000000000004
2018-09-25,57.85
2018-09-26,57.2
2018-09-27,53.300000000000004
2018-09-28,55.25
2018-09-29,57.2
2018-09-30,57.2
2018-10-01,58.74
2018-10-02,66.0
2018-10-03,64.02
2018-10-04,62.7
2018-10-05,59.400000000000006
2018-10-06,60.06
2018-10-07,62.7
2018-10-08,61.38
2018-10-09,61.38
2018-10-10,60.720000000000006
2018-10-11,60.06
2018-10-12,58.74
2018-10-13,62.7
2018-10-14,64.02
2018-10-15,64.02
2018-10-16,63.36
2018-10-17,60.06
2018-10-18,60.06
2018-10-19,58.74
2018-10-20,59.400000000000006
2018-10-21,64.02
2018-10-22,64.02
2018-10-23,62.7
2018-10-24,59.400000000000006
2018-10-25,62.040000000000006
2018-10-26,61.38
2018-10-27,60.06
2018-10-28,61.38
2018-10-29,61.38
2018-10-30,59.400000000000006
2018-10-31,56.1
2018-11-01,38.07
2018-11-02,38.88
2018-11-03,42.120000000000005
2018-11-04,43.74
2018-11-05,42.120000000000005
2018-11-06,41.31
2018-11-07,35.64
2018-11-08,40.5
2018-11-09,42.120000000000005
2018-11-10,42.93
2018-11-11,46.980000000000004
2018-11-12,43.74
2018-11-13,50.220000000000006
2018-11-14,48.6
2018-11-15,45.36
2018-11-16,46.17
2018-11-17,47.790000000000006
2018-11-18,52.650000000000006
2018-11-19,51.03
2018-11-20,48.6
2018-11-21,50.220000000000006
2018-11-22,54.27
2018-11-23,79.38000000000001
2018-11-24,62.370000000000005
2018-11-25,60.75000000000001
2018-11-26,81.0
2018-11-27,63.18000000000001
2018-11-28,52.650000000000006
2018-11-29,50.220000000000006
2018-11-30,48.6
2018-12-01,75.65
2018-12-02,80.1
2018-12-03,77.43
2018-12-04,76.54
2018-12-05,76.54
2018-12-06,75.65
2018-12-07,76.54
2018-12-08,80.99
2018-12-09,82.77
2018-12-10,82.77
2018-12-11,79.21000000000001
2018-12-12,80.1
2018-12-13,78.32000000000001
2018-12-14,81.88
2018-12-15,89.0
2018-12-16,88.11
2018-12-17,84.55
2018-12-18,82.77
2018-12-19,83.66
2018-12-20,82.77
2018-12-21,78.32000000000001
2018-12-22,72.98
2018-12-23,65.86
2018-12-24,61.410000000000004
2018-12-25,75.65
2018-12-26,82.77
2018-12-27,75.65
2018-12-28,69.42
2018-12-29,68.53
2018-12-30,64.97
2018-12-31,61.410000000000004
2019-01-01,61.88
2019-01-02,68.0
2019-01-03,66.64
2019-01-04,64.60000000000001
2019-01-05,64.60000000000001
2019-01-06,64.60000000000001
2019-01-07,61.88
2019-01-08,60.52
2019-01-09,61.2
2019-01-10,61.88
2019-01-11,60.52
2019-01-12,63.24
2019-01-13,63.92
2019-01-14,60.52
2019-01-15,59.160000000000004
2019-01-16,59.84
2019-01-17,57.120000000000005
2019-01-18,56.440000000000005
2019-01-19,59.160000000000004
2019-01-20,61.2
2019-01-21,60.52
2019-01-22,57.800000000000004
2019-01-23,57.800000000000004
2019-01-24,55.080000000000005
2019-01-25,55.080000000000005
2019-01-26,61.88
2019-01-27,62.56
2019-01-28,58.480000000000004
2019-01-29,56.440000000000005
2019-01-30,57.120000000000005
2019-01-31,57.800000000000004
2019-02-01,55.9
2019-02-02,59.800000000000004
2019-02-03,59.15
2019-02-04,54.6
2019-02-05,57.2
2019-02-06,55.9
2019-02-07,54.6
2019-02-08,55.25
2019-02-09,62.400000000000006
2019-02-10,63.7
2019-02-11,55.9
2019-02-12,55.9
2019-02-13,55.25
2019-02-14,57.2
2019-02-15,59.800000000000004
2019-02-16,62.400000000000006
2019-02-17,61.1
2019-02-18,61.1
2019-02-19,59.15
2019-02-20,57.85
2019-02-21,55.9
2019-02-22,55.9
2019-02-23,57.2
2019-02-24,65.0
2019-02-25,57.2
2019-02-26,56.550000000000004
2019-02-27,53.95
2019-02-28,54.6
2019-03-01,55.04
2019-03-02,60.160000000000004
2019-03-03,64.0
2019-03-04,59.52
2019-03-05,56.96
2019-03-06,56.96
2019-03-07,56.32
2019-03-08,55.68
2019-03-09,60.160000000000004
2019-03-10,60.800000000000004
2019-03-11,58.24
2019-03-12,56.32
2019-03-13,54.4
2019-03-14,53.76
2019-03-15,51.84
2019-03-16,56.32
2019-03-17,60.160000000000004
2019-03-18,55.68
2019-03-19,56.32
2019-03-20,54.4
2019-03-21,52.480000000000004
2019-03-22,53.120000000000005
2019-03-23,56.32
2019-03-24,57.6
2019-03-25,56.32
2019-03-26,56.32
2019-03-27,54.4
2019-03-28,53.120000000000005
2019-03-29,53.120000000000005
2019-03-30,55.68
2019-03-31,58.88
2019-04-01,59.400000000000006
2019-04-02,60.06
2019-04-03,60.720000000000006
2019-04-04,60.06
2019-04-05,58.080000000000005
2019-04-06,61.38
2019-04-07,64.68
2019-04-08,58.74
2019-04-09,59.400000000000006
2019-04-10,58.74
2019-04-11,56.760000000000005
2019-04-12,57.42
2019-04-13,59.400000000000006
2019-04-14,64.02
2019-04-15,62.040000000000006
2019-04-16,60.06
2019-04-17,61.38
2019-04-18,59.400000000000006
2019-04-19,59.400000000000006
2019-04-20,57.42
2019-04-21,59.400000000000006
2019-04-22,62.7
2019-04-23,62.7
2019-04-24,62.040000000000006
2019-04-25,60.06
2019-04-26,58.080000000000005
2019-04-27,57.42
2019-04-28,66.0
2019-04-29,59.400000000000006
2019-04-30,60.06
2019-05-01,60.970000000000006
2019-05-02,57.620000000000005
2019-05-03,57.620000000000005
2019-05-04,58.290000000000006
2019-05-05,64.32000000000001
2019-05-06,60.300000000000004
2019-05-07,59.63
2019-05-08,60.300000000000004
2019-05-09,58.96
2019-05-10,57.620000000000005
2019-05-11,59.63
2019-05-12,62.31
2019-05-13,63.650000000000006
2019-05-14,64.99000000000001
2019-05-15,60.970000000000006
2019-05-16,60.300000000000004
2019-05-17,58.96
2019-05-18,60.300000000000004
2019-05-19,64.99000000000001
2019-05-20,62.980000000000004
2019-05-21,62.31
2019-05-22,64.32000000000001
2019-05-23,60.300000000000004
2019-05-24,59.63
2019-05-25,61.64
2019-05-26,62.980000000000004
2019-05-27,67.0
2019-05-28,63.650000000000006
2019-05-29,63.650000000000006
2019-05-30,64.32000000000001
2019-05-31,60.970000000000006
2019-06-01,66.24
2019-06-02,69.84
2019-06-03,69.84
2019-06-04,70.56
2019-06-05,67.67999999999999
2019-06-06,68.39999999999999
2019-06-07,64.8
2019-06-08,66.24
2019-06-09,69.84
2019-06-10,69.84
2019-06-11,71.28
2019-06-12,71.28
2019-06-13,68.39999999999999
2019-06-14,64.8
2019-06-15,65.52
2019-06-16,68.39999999999999
2019-06-17,70.56
2019-06-18,72.0
2019-06-19,69.12
2019-06-20,66.96
2019-06-21,64.8
2019-06-22,65.52
2019-06-23,67.67999999999999
2019-06-24,69.12
2019-06-25,69.12
2019-06-26,69.12
2019-06-27,66.96
2019-06-28,64.08
2019-06-29,64.08
2019-06-30,69.84
2019-07-01,38.22
2019-07-02,35.88
2019-07-03,33.54
2019-07-04,31.200000000000003
2019-07-05,34.32
2019-07-06,34.32
2019-07-07,35.88
2019-07-08,37.44
2019-07-09,39.0
2019-07-10,38.22
2019-07-11,38.22
2019-07-12,37.44
2019-07-13,37.44
2019-07-14,42.9
2019-07-15,78.0
2019-07-16,66.3
2019-07-17,45.24
2019-07-18,37.44
2019-07-19,36.660000000000004
2019-07-20,35.1
2019-07-21,36.660000000000004
2019-07-22,37.44
2019-07-23,36.660000000000004
2019-07-24,35.88
2019-07-25,35.1
2019-07-26,35.1
2019-07-27,35.1
2019-07-28,35.88
2019-07-29,35.88
2019-07-30,36.660000000000004
2019-07-31,35.88
2019-08-01,56.88
2019-08-02,56.09
2019-08-03,56.09
2019-08-04,57.67
2019-08-05,58.46
2019-08-06,58.46
2019-08-07,59.25
2019-08-08,58.46
2019-08-09,56.09
2019-08-10,56.09
2019-08-11,59.25
2019-08-12,60.830000000000005
2019-08-13,60.040000000000006
2019-08-14,59.25
2019-08-15,62.410000000000004
2019-08-16,57.67
2019-08-17,58.46
2019-08-18,61.620000000000005
2019-08-19,60.040000000000006
2019-08-20,63.99
2019-08-21,75.84
2019-08-22,79.0
2019-08-23,71.89
2019-08-24,68.73
2019-08-25,67.94
2019-08-26,66.36
2019-08-27,63.99
2019-08-28,61.620000000000005
2019-08-29,59.25
2019-08-30,53.72
2019-08-31,54.510000000000005
2019-09-01,61.599999999999994
2019-09-02,67.19999999999999
2019-09-03,62.99999999999999
2019-09-04,62.99999999999999
2019-09-05,63.699999999999996
2019-09-06,60.9
2019-09-07,62.3
2019-09-08,65.1
2019-09-09,65.8
2019-09-10,64.39999999999999
2019-09-11,62.99999999999999
2019-09-12,61.599999999999994
2019-09-13,60.199999999999996
2019-09-14,62.99999999999999
2019-09-15,67.19999999999999
2019-09-16,64.39999999999999
2019-09-17,64.39999999999999
2019-09-18,63.699999999999996
2019-09-19,61.599999999999994
2019-09-20,59.49999999999999
2019-09-21,62.3
2019-09-22,67.19999999999999
2019-09-23,62.3
2019-09-24,64.39999999999999
2019-09-25,65.1
2019-09-26,61.599999999999994
2019-09-27,61.599999999999994
2019-09-28,65.1
2019-09-29,70.0
2019-09-30,65.1
2019-10-01,70.3
2019-10-02,66.6
2019-10-03,64.38
2019-10-04,65.12
2019-10-05,64.38
2019-10-06,68.08
2019-10-07,67.34
2019-10-08,66.6
2019-10-09,68.82
2019-10-10,62.9
2019-10-11,62.9
2019-10-12,65.12
2019-10-13,65.86
2019-10-14,68.08
2019-10-15,65.86
2019-10-16,70.3
2019-10-17,68.08
2019-10-18,67.34
2019-10-19,66.6
2019-10-20,72.52
2019-10-21,73.26
2019-10-22,74.0
2019-10-23,72.52
2019-10-24,69.56
2019-10-25,68.08
2019-10-26,67.34
2019-10-27,73.26
2019-10-28,70.3
2019-10-29,71.03999999999999
2019-10-30,67.34
2019-10-31,62.9
2019-11-01,44.37
2019-11-02,47.85
2019-11-03,51.33
2019-11-04,49.589999999999996
2019-11-05,51.33
2019-11-06,48.72
2019-11-07,50.46
2019-11-08,49.589999999999996
2019-11-09,50.46
2019-11-10,53.07
2019-11-11,53.07
2019-11-12,51.33
2019-11-13,52.2
2019-11-14,49.589999999999996
2019-11-15,49.589999999999996
2019-11-16,52.2
2019-11-17,56.55
2019-11-18,54.81
2019-11-19,54.81
2019-11-20,52.2
2019-11-21,51.33
2019-11-22,53.07
2019-11-23,56.55
2019-11-24,57.42
2019-11-25,60.9
2019-11-26,56.55
2019-11-27,57.42
2019-11-28,60.03
2019-11-29,87.0
2019-11-30,73.95
2019-12-01,78.0
2019-12-02,100.0
2019-12-03,82.0
2019-12-04,68.0
2019-12-05,67.0
2019-12-06,66.0
2019-12-07,70.0
2019-12-08,71.0
2019-12-09,70.0
2019-12-10,70.0
2019-12-11,74.0
2019-12-12,72.0
2019-12-13,74.0
2019-12-14,79.0
2019-12-15,81.0
2019-12-16,75.0
2019-12-17,77.0
2019-12-18,75.0
2019-12-19,71.0
2019-12-20,72.0
2019-12-21,73.0
2019-12-22,69.0
2019-12-23,63.0
2019-12-24,55.0
2019-12-25,66.0
2019-12-26,73.0
2019-12-27,66.0
2019-12-28,64.0
2019-12-29,61.0
2019-12-30,61.0
2019-12-31,57.0
2020-01-01,66.6
2020-01-02,74.0
2020-01-03,74.0
2020-01-04,74.0
2020-01-05,73.26
2020-01-06,69.56
2020-01-07,71.03999999999999
2020-01-08,67.34
2020-01-09,67.34
2020-01-10,65.12
2020-01-11,68.82
2020-01-12,71.78
2020-01-13,67.34
2020-01-14,66.6
2020-01-15,66.6
2020-01-16,65.12
2020-01-17,65.86
2020-01-18,70.3
2020-01-19,70.3
2020-01-20,71.03999999999999
2020-01-21,67.34
2020-01-22,65.86
2020-01-23,65.86
2020-01-24,64.38
2020-01-25,70.3
2020-01-26,65.12
2020-01-27,63.64
2020-01-28,63.64
2020-01-29,65.86
2020-01-30,65.86
2020-01-31,66.6
2020-02-01,70.5
2020-02-02,69.0
2020-02-03,63.75
2020-02-04,67.5
2020-02-05,65.25
2020-02-06,66.0
2020-02-07,66.0
2020-02-08,69.0
2020-02-09,75.0
2020-02-10,69.0
2020-02-11,69.0
2020-02-12,66.75
2020-02-13,66.75
2020-02-14,64.5
2020-02-15,66.0
2020-02-16,70.5
2020-02-17,70.5
2020-02-18,66.0
2020-02-19,66.75
2020-02-20,63.75
2020-02-21,65.25
2020-02-22,68.25
2020-02-23,70.5
2020-02-24,69.0
2020-02-25,68.25
2020-02-26,71.25
2020-02-27,72.75
2020-02-28,69.75
2020-02-29,73.5
2020-03-01,70.4
2020-03-02,66.0
2020-03-03,66.88
2020-03-04,65.12
2020-03-05,66.0
2020-03-06,62.48
2020-03-07,66.88
2020-03-08,68.64
2020-03-09,66.0
2020-03-10,63.36
2020-03-11,64.24
2020-03-12,66.88
2020-03-13,71.28
2020-03-14,79.2
2020-03-15,78.32000000000001
2020-03-16,75.68
2020-03-17,88.0
2020-03-18,84.48
2020-03-19,79.2
2020-03-20,78.32000000000001
2020-03-21,82.72
2020-03-22,83.6
2020-03-23,76.56
2020-03-24,75.68
2020-03-25,73.04
2020-03-26,74.8
2020-03-27,73.04
2020-03-28,80.08
2020-03-29,84.48
2020-03-30,79.2
2020-03-31,80.96
2020-04-01,84.39
2020-04-02,86.33
2020-04-03,90.21
2020-04-04,96.03
2020-04-05,96.03
2020-04-06,85.36
2020-04-07,84.39
2020-04-08,83.42
2020-04-09,84.39
2020-04-10,86.33
2020-04-11,90.21
2020-04-12,81.48
2020-04-13,82.45
2020-04-14,85.36
2020-04-15,90.21
2020-04-16,93.12
2020-04-17,88.27
2020-04-18,97.0
2020-04-19,94.09
2020-04-20,86.33
2020-04-21,89.24
2020-04-22,91.17999999999999
2020-04-23,89.24
2020-04-24,82.45
2020-04-25,88.27
2020-04-26,92.14999999999999
2020-04-27,89.24
2020-04-28,86.33
2020-04-29,90.21
2020-04-30,93.12
