date,Apple
2013-05-14,25.229999999999997
2013-05-15,25.81
2013-05-16,25.52
2013-05-17,24.65
2013-05-18,27.259999999999998
2013-05-19,27.259999999999998
2013-05-20,25.52
2013-05-21,25.81
2013-05-22,26.389999999999997
2013-05-23,25.52
2013-05-24,25.52
2013-05-25,27.549999999999997
2013-05-26,28.709999999999997
2013-05-27,28.419999999999998
2013-05-28,26.099999999999998
2013-05-29,25.229999999999997
2013-05-30,25.52
2013-05-31,24.65
2013-06-01,15.98
2013-06-02,17.0
2013-06-03,15.3
2013-06-04,15.64
2013-06-05,15.98
2013-06-06,15.98
2013-06-07,17.0
2013-06-08,17.68
2013-06-09,18.360000000000003
2013-06-10,34.0
2013-06-11,28.560000000000002
2013-06-12,20.740000000000002
2013-06-13,19.040000000000003
2013-06-14,18.360000000000003
2013-06-15,18.700000000000003
2013-06-16,19.040000000000003
2013-06-17,17.34
2013-06-18,17.0
2013-06-19,16.66
2013-06-20,17.0
2013-06-21,16.32
2013-06-22,18.02
2013-06-23,18.700000000000003
2013-06-24,17.0
2013-06-25,16.32
2013-06-26,15.98
2013-06-27,15.98
2013-06-28,16.32
2013-06-29,17.34
2013-06-30,17.68
2013-07-01,28.8
2013-07-02,29.44
2013-07-03,28.8
2013-07-04,31.36
2013-07-05,27.52
2013-07-06,29.12
2013-07-07,30.080000000000002
2013-07-08,29.12
2013-07-09,29.76
2013-07-10,29.12
2013-07-11,28.48
2013-07-12,27.84
2013-07-13,30.400000000000002
2013-07-14,28.48
2013-07-15,27.84
2013-07-16,27.2
2013-07-17,27.52
2013-07-18,26.88
2013-07-19,27.52
2013-07-20,29.76
2013-07-21,30.400000000000002
2013-07-22,28.8
2013-07-23,30.72
2013-07-24,29.76
2013-07-25,29.12
2013-07-26,29.12
2013-07-27,31.04
2013-07-28,32.0
2013-07-29,29.44
2013-07-30,29.76
2013-07-31,28.8
2013-08-01,27.39
2013-08-02,27.39
2013-08-03,30.69
2013-08-04,30.69
2013-08-05,28.71
2013-08-06,29.040000000000003
2013-08-07,28.71
2013-08-08,28.05
2013-08-09,27.720000000000002
2013-08-10,30.03
2013-08-11,31.35
2013-08-12,29.040000000000003
2013-08-13,29.37
2013-08-14,30.03
2013-08-15,28.71
2013-08-16,28.05
2013-08-17,30.360000000000003
2013-08-18,30.69
2013-08-19,28.380000000000003
2013-08-20,28.380000000000003
2013-08-21,28.71
2013-08-22,28.05
2013-08-23,29.040000000000003
2013-08-24,30.360000000000003
2013-08-25,31.020000000000003
2013-08-26,27.720000000000002
2013-08-27,29.040000000000003
2013-08-28,28.71
2013-08-29,28.71
2013-08-30,28.380000000000003
2013-08-31,33.0
2013-09-01,14.040000000000001
2013-09-02,14.580000000000002
2013-09-03,13.5
2013-09-04,13.5
2013-09-05,12.96
2013-09-06,12.96
2013-09-07,15.120000000000001
2013-09-08,15.66
2013-09-09,15.66
2013-09-10,54.0
2013-09-11,27.0
2013-09-12,17.82
2013-09-13,17.82
2013-09-14,19.44
2013-09-15,18.36
2013-09-16,15.66
2013-09-17,15.66
2013-09-18,24.3
2013-09-19,22.68
2013-09-20,26.46
2013-09-21,25.92
2013-09-22,23.220000000000002
2013-09-23,18.900000000000002
2013-09-24,17.82
2013-09-25,17.28
2013-09-26,16.740000000000002
2013-09-27,17.28
2013-09-28,21.6
2013-09-29,21.6
2013-09-30,16.740000000000002
2013-10-01,24.75
2013-10-02,24.75
2013-10-03,24.3
2013-10-04,26.1
2013-10-05,34.2
2013-10-06,34.2
2013-10-07,25.650000000000002
2013-10-08,25.2
2013-10-09,24.3
2013-10-10,23.400000000000002
2013-10-11,24.75
2013-10-12,31.05
2013-10-13,31.95
2013-10-14,26.1
2013-10-15,23.85
2013-10-16,22.95
2013-10-17,22.05
2013-10-18,23.85
2013-10-19,28.35
2013-10-20,28.8
2013-10-21,23.85
2013-10-22,45.0
2013-10-23,34.2
2013-10-24,28.35
2013-10-25,26.1
2013-10-26,29.7
2013-10-27,28.8
2013-10-28,24.75
2013-10-29,23.400000000000002
2013-10-30,22.5
2013-10-31,21.150000000000002
2013-11-01,24.08
2013-11-02,27.09
2013-11-03,26.23
2013-11-04,21.93
2013-11-05,21.07
2013-11-06,21.07
2013-11-07,20.21
2013-11-08,20.21
2013-11-09,24.94
2013-11-10,24.94
2013-11-11,21.5
2013-11-12,20.64
2013-11-13,20.21
2013-11-14,20.21
2013-11-15,21.07
2013-11-16,23.65
2013-11-17,24.08
2013-11-18,20.21
2013-11-19,21.5
2013-11-20,23.65
2013-11-21,22.79
2013-11-22,21.5
2013-11-23,25.8
2013-11-24,27.09
2013-11-25,23.65
2013-11-26,27.09
2013-11-27,35.69
2013-11-28,43.0
2013-11-29,42.14
2013-11-30,29.669999999999998
2013-12-01,24.419999999999998
2013-12-02,26.27
2013-12-03,22.57
2013-12-04,21.83
2013-12-05,19.98
2013-12-06,20.35
2013-12-07,23.31
2013-12-08,23.68
2013-12-09,19.98
2013-12-10,20.35
2013-12-11,20.35
2013-12-12,19.98
2013-12-13,21.09
2013-12-14,24.05
2013-12-15,24.05
2013-12-16,21.46
2013-12-17,21.46
2013-12-18,21.46
2013-12-19,22.2
2013-12-20,22.2
2013-12-21,25.9
2013-12-22,26.64
2013-12-23,25.9
2013-12-24,29.23
2013-12-25,37.0
2013-12-26,31.08
2013-12-27,27.009999999999998
2013-12-28,26.64
2013-12-29,25.53
2013-12-30,23.31
2013-12-31,23.68
2014-01-01,32.0
2014-01-02,30.72
2014-01-03,29.12
2014-01-04,31.04
2014-01-05,31.36
2014-01-06,28.16
2014-01-07,26.88
2014-01-08,26.88
2014-01-09,26.88
2014-01-10,26.560000000000002
2014-01-11,30.72
2014-01-12,30.080000000000002
2014-01-13,26.88
2014-01-14,26.240000000000002
2014-01-15,27.2
2014-01-16,25.6
2014-01-17,24.64
2014-01-18,28.16
2014-01-19,30.080000000000002
2014-01-20,27.84
2014-01-21,25.28
2014-01-22,26.240000000000002
2014-01-23,25.6
2014-01-24,27.2
2014-01-25,31.36
2014-01-26,30.400000000000002
2014-01-27,26.240000000000002
2014-01-28,27.52
2014-01-29,27.2
2014-01-30,24.96
2014-01-31,25.92
2014-02-01,25.229999999999997
2014-02-02,24.65
2014-02-03,21.459999999999997
2014-02-04,22.91
2014-02-05,22.04
2014-02-06,21.169999999999998
2014-02-07,22.619999999999997
2014-02-08,24.65
2014-02-09,24.939999999999998
2014-02-10,21.75
2014-02-11,21.169999999999998
2014-02-12,21.75
2014-02-13,22.04
2014-02-14,21.459999999999997
2014-02-15,24.36
2014-02-16,24.939999999999998
2014-02-17,22.91
2014-02-18,22.04
2014-02-19,21.75
2014-02-20,20.88
2014-02-21,21.459999999999997
2014-02-22,26.97
2014-02-23,28.999999999999996
2014-02-24,24.65
2014-02-25,23.779999999999998
2014-02-26,23.2
2014-02-27,22.04
2014-02-28,22.619999999999997
2014-03-01,27.839999999999996
2014-03-02,28.419999999999998
2014-03-03,24.65
2014-03-04,24.069999999999997
2014-03-05,24.069999999999997
2014-03-06,24.069999999999997
2014-03-07,22.91
2014-03-08,26.389999999999997
2014-03-09,26.099999999999998
2014-03-10,23.49
2014-03-11,24.65
2014-03-12,23.779999999999998
2014-03-13,24.65
2014-03-14,24.65
2014-03-15,27.839999999999996
2014-03-16,28.999999999999996
2014-03-17,24.939999999999998
2014-03-18,23.49
2014-03-19,24.65
2014-03-20,23.49
2014-03-21,22.619999999999997
2014-03-22,25.229999999999997
2014-03-23,25.81
2014-03-24,24.069999999999997
2014-03-25,23.779999999999998
2014-03-26,23.49
2014-03-27,23.2
2014-03-28,23.49
2014-03-29,25.81
2014-03-30,25.52
2014-03-31,23.2
2014-04-01,23.240000000000002
2014-04-02,24.080000000000002
2014-04-03,23.8
2014-04-04,24.080000000000002
2014-04-05,26.040000000000003
2014-04-06,26.320000000000004
2014-04-07,24.080000000000002
2014-04-08,24.080000000000002
2014-04-09,23.240000000000002
2014-04-10,23.240000000000002
2014-04-11,23.240000000000002
2014-04-12,25.200000000000003
2014-04-13,26.040000000000003
2014-04-14,23.520000000000003
2014-04-15,22.680000000000003
2014-04-16,23.240000000000002
2014-04-17,23.8
2014-04-18,24.92
2014-04-19,27.160000000000004
2014-04-20,25.76
2014-04-21,25.200000000000003
2014-04-22,25.200000000000003
2014-04-23,26.6
2014-04-24,28.000000000000004
2014-04-25,26.040000000000003
2014-04-26,28.000000000000004
2014-04-27,27.160000000000004
2014-04-28,25.200000000000003
2014-04-29,25.480000000000004
2014-04-30,25.200000000000003
2014-05-01,24.939999999999998
2014-05-02,24.939999999999998
2014-05-03,27.839999999999996
2014-05-04,26.97
2014-05-05,24.939999999999998
2014-05-06,25.229999999999997
2014-05-07,23.779999999999998
2014-05-08,24.65
2014-05-09,28.999999999999996
2014-05-10,28.709999999999997
2014-05-11,28.13
2014-05-12,25.81
2014-05-13,24.939999999999998
2014-05-14,23.779999999999998
2014-05-15,24.36
2014-05-16,23.49
2014-05-17,27.549999999999997
2014-05-18,26.97
2014-05-19,24.36
2014-05-20,24.65
2014-05-21,23.49
2014-05-22,24.939999999999998
2014-05-23,24.36
2014-05-24,25.52
2014-05-25,25.52
2014-05-26,26.68
2014-05-27,25.52
2014-05-28,26.68
2014-05-29,26.97
2014-05-30,25.229999999999997
2014-05-31,27.549999999999997
2014-06-01,18.6
2014-06-02,31.0
2014-06-03,24.49
2014-06-04,19.53
2014-06-05,18.6
2014-06-06,17.669999999999998
2014-06-07,18.29
2014-06-08,19.22
2014-06-09,19.53
2014-06-10,18.91
2014-06-11,17.98
2014-06-12,17.05
2014-06-13,16.74
2014-06-14,17.36
2014-06-15,18.29
2014-06-16,17.05
2014-06-17,16.43
2014-06-18,17.36
2014-06-19,16.74
2014-06-20,16.43
2014-06-21,17.669999999999998
2014-06-22,17.98
2014-06-23,16.12
2014-06-24,16.12
2014-06-25,16.74
2014-06-26,16.12
2014-06-27,16.12
2014-06-28,17.05
2014-06-29,17.36
2014-06-30,16.43
2014-07-01,27.0
2014-07-02,27.3
2014-07-03,27.0
2014-07-04,29.099999999999998
2014-07-05,26.099999999999998
2014-07-06,27.9
2014-07-07,27.9
2014-07-08,26.7
2014-07-09,26.099999999999998
2014-07-10,26.7
2014-07-11,25.8
2014-07-12,26.7
2014-07-13,26.4
2014-07-14,27.0
2014-07-15,26.4
2014-07-16,27.0
2014-07-17,26.099999999999998
2014-07-18,26.4
2014-07-19,27.599999999999998
2014-07-20,29.099999999999998
2014-07-21,28.2
2014-07-22,30.0
2014-07-23,28.5
2014-07-24,27.599999999999998
2014-07-25,27.0
2014-07-26,28.2
2014-07-27,29.099999999999998
2014-07-28,27.599999999999998
2014-07-29,29.099999999999998
2014-07-30,27.9
2014-07-31,27.599999999999998
2014-08-01,25.92
2014-08-02,27.52
2014-08-03,28.48
2014-08-04,26.88
2014-08-05,26.560000000000002
2014-08-06,27.84
2014-08-07,26.560000000000002
2014-08-08,25.92
2014-08-09,27.52
2014-08-10,28.16
2014-08-11,26.560000000000002
2014-08-12,25.28
2014-08-13,26.240000000000002
2014-08-14,26.240000000000002
2014-08-15,25.28
2014-08-16,26.560000000000002
2014-08-17,29.76
2014-08-18,26.560000000000002
2014-08-19,26.240000000000002
2014-08-20,27.52
2014-08-21,25.92
2014-08-22,26.560000000000002
2014-08-23,28.8
2014-08-24,29.76
2014-08-25,29.44
2014-08-26,30.400000000000002
2014-08-27,29.44
2014-08-28,29.76
2014-08-29,29.44
2014-08-30,31.36
2014-08-31,32.0
2014-09-01,9.76
2014-09-02,9.15
2014-09-03,9.76
2014-09-04,9.15
2014-09-05,9.15
2014-09-06,9.76
2014-09-07,10.37
2014-09-08,10.98
2014-09-09,61.0
2014-09-10,29.28
2014-09-11,16.47
2014-09-12,20.13
2014-09-13,15.86
2014-09-14,14.64
2014-09-15,12.81
2014-09-16,12.2
2014-09-17,12.81
2014-09-18,14.03
2014-09-19,17.08
2014-09-20,18.91
2014-09-21,16.47
2014-09-22,14.03
2014-09-23,12.81
2014-09-24,13.42
2014-09-25,14.03
2014-09-26,14.03
2014-09-27,15.25
2014-09-28,14.64
2014-09-29,12.2
2014-09-30,11.59
2014-10-01,35.25
2014-10-02,33.37
2014-10-03,35.25
2014-10-04,42.769999999999996
2014-10-05,44.65
2014-10-06,34.309999999999995
2014-10-07,32.9
2014-10-08,32.9
2014-10-09,33.37
2014-10-10,33.37
2014-10-11,40.89
2014-10-12,41.36
2014-10-13,35.25
2014-10-14,31.02
2014-10-15,31.959999999999997
2014-10-16,47.0
2014-10-17,42.3
2014-10-18,44.18
2014-10-19,42.3
2014-10-20,42.3
2014-10-21,41.36
2014-10-22,35.72
2014-10-23,34.309999999999995
2014-10-24,34.309999999999995
2014-10-25,39.949999999999996
2014-10-26,39.01
2014-10-27,32.43
2014-10-28,31.959999999999997
2014-10-29,29.61
2014-10-30,31.959999999999997
2014-10-31,31.49
2014-11-01,27.09
2014-11-02,27.95
2014-11-03,23.65
2014-11-04,22.79
2014-11-05,21.5
2014-11-06,22.36
2014-11-07,23.22
2014-11-08,25.37
2014-11-09,26.23
2014-11-10,23.65
2014-11-11,23.65
2014-11-12,21.93
2014-11-13,21.07
2014-11-14,22.36
2014-11-15,24.94
2014-11-16,25.8
2014-11-17,23.22
2014-11-18,23.22
2014-11-19,22.36
2014-11-20,23.65
2014-11-21,22.79
2014-11-22,27.52
2014-11-23,27.95
2014-11-24,25.8
2014-11-25,27.95
2014-11-26,36.98
2014-11-27,43.0
2014-11-28,36.55
2014-11-29,29.669999999999998
2014-11-30,28.81
2014-12-01,27.75
2014-12-02,24.419999999999998
2014-12-03,22.57
2014-12-04,22.2
2014-12-05,22.57
2014-12-06,25.53
2014-12-07,25.16
2014-12-08,22.57
2014-12-09,22.57
2014-12-10,22.2
2014-12-11,22.57
2014-12-12,22.94
2014-12-13,25.16
2014-12-14,26.27
2014-12-15,23.68
2014-12-16,23.31
2014-12-17,23.68
2014-12-18,23.68
2014-12-19,24.79
2014-12-20,27.009999999999998
2014-12-21,28.12
2014-12-22,26.27
2014-12-23,26.64
2014-12-24,29.97
2014-12-25,37.0
2014-12-26,33.3
2014-12-27,29.97
2014-12-28,27.75
2014-12-29,25.16
2014-12-30,25.16
2014-12-31,25.16
2015-01-01,33.0
2015-01-02,32.67
2015-01-03,31.68
2015-01-04,31.020000000000003
2015-01-05,29.040000000000003
2015-01-06,28.05
2015-01-07,28.380000000000003
2015-01-08,27.720000000000002
2015-01-09,27.720000000000002
2015-01-10,30.03
2015-01-11,30.03
2015-01-12,26.07
2015-01-13,27.720000000000002
2015-01-14,26.73
2015-01-15,26.07
2015-01-16,26.400000000000002
2015-01-17,30.03
2015-01-18,29.700000000000003
2015-01-19,28.05
2015-01-20,27.39
2015-01-21,26.07
2015-01-22,26.400000000000002
2015-01-23,25.740000000000002
2015-01-24,29.37
2015-01-25,28.380000000000003
2015-01-26,25.740000000000002
2015-01-27,28.380000000000003
2015-01-28,29.700000000000003
2015-01-29,26.73
2015-01-30,26.400000000000002
2015-01-31,29.37
2015-02-01,29.099999999999998
2015-02-02,24.9
2015-02-03,26.7
2015-02-04,26.099999999999998
2015-02-05,26.7
2015-02-06,26.7
2015-02-07,28.799999999999997
2015-02-08,29.7
2015-02-09,26.4
2015-02-10,26.7
2015-02-11,27.599999999999998
2015-02-12,27.0
2015-02-13,27.3
2015-02-14,29.4
2015-02-15,29.4
2015-02-16,28.2
2015-02-17,27.599999999999998
2015-02-18,27.599999999999998
2015-02-19,27.0
2015-02-20,27.3
2015-02-21,28.5
2015-02-22,28.799999999999997
2015-02-23,26.7
2015-02-24,28.2
2015-02-25,26.7
2015-02-26,27.599999999999998
2015-02-27,27.0
2015-02-28,30.0
2015-03-01,15.91
2015-03-02,15.17
2015-03-03,14.06
2015-03-04,14.43
2015-03-05,14.43
2015-03-06,15.17
2015-03-07,16.65
2015-03-08,16.65
2015-03-09,37.0
2015-03-10,30.71
2015-03-11,25.9
2015-03-12,20.72
2015-03-13,18.87
2015-03-14,20.72
2015-03-15,19.98
2015-03-16,17.39
2015-03-17,17.39
2015-03-18,15.91
2015-03-19,16.28
2015-03-20,15.54
2015-03-21,17.39
2015-03-22,17.02
2015-03-23,14.8
2015-03-24,15.17
2015-03-25,14.43
2015-03-26,14.43
2015-03-27,14.8
2015-03-28,15.91
2015-03-29,15.91
2015-03-30,15.17
2015-03-31,14.8
2015-04-01,23.31
2015-04-02,22.2
2015-04-03,22.94
2015-04-04,25.53
2015-04-05,25.53
2015-04-06,24.05
2015-04-07,24.05
2015-04-08,25.9
2015-04-09,27.38
2015-04-10,37.0
2015-04-11,30.71
2015-04-12,27.75
2015-04-13,26.27
2015-04-14,24.05
2015-04-15,24.05
2015-04-16,22.94
2015-04-17,23.68
2015-04-18,25.53
2015-04-19,25.53
2015-04-20,23.31
2015-04-21,23.31
2015-04-22,24.05
2015-04-23,24.79
2015-04-24,30.34
2015-04-25,30.34
2015-04-26,29.23
2015-04-27,29.23
2015-04-28,29.23
2015-04-29,26.27
2015-04-30,25.16
2015-05-01,31.62
2015-05-02,32.64
2015-05-03,31.28
2015-05-04,31.28
2015-05-05,31.28
2015-05-06,30.6
2015-05-07,30.26
2015-05-08,30.26
2015-05-09,33.660000000000004
2015-05-10,33.660000000000004
2015-05-11,30.26
2015-05-12,29.580000000000002
2015-05-13,29.92
2015-05-14,29.92
2015-05-15,30.26
2015-05-16,31.28
2015-05-17,31.96
2015-05-18,30.26
2015-05-19,30.94
2015-05-20,30.6
2015-05-21,30.26
2015-05-22,30.26
2015-05-23,32.980000000000004
2015-05-24,31.62
2015-05-25,32.64
2015-05-26,28.900000000000002
2015-05-27,30.94
2015-05-28,31.62
2015-05-29,29.92
2015-05-30,32.300000000000004
2015-05-31,34.0
2015-06-01,26.279999999999998
2015-06-02,26.64
2015-06-03,25.919999999999998
2015-06-04,25.56
2015-06-05,24.84
2015-06-06,25.919999999999998
2015-06-07,26.279999999999998
2015-06-08,36.0
2015-06-09,32.4
2015-06-10,28.08
2015-06-11,26.64
2015-06-12,25.919999999999998
2015-06-13,26.279999999999998
2015-06-14,27.0
2015-06-15,25.56
2015-06-16,23.4
2015-06-17,24.119999999999997
2015-06-18,24.84
2015-06-19,24.48
2015-06-20,26.279999999999998
2015-06-21,27.36
2015-06-22,27.72
2015-06-23,26.279999999999998
2015-06-24,24.84
2015-06-25,24.84
2015-06-26,24.48
2015-06-27,27.0
2015-06-28,26.64
2015-06-29,26.279999999999998
2015-06-30,34.199999999999996
2015-07-01,37.0
2015-07-02,33.3
2015-07-03,33.67
2015-07-04,32.93
2015-07-05,31.82
2015-07-06,29.6
2015-07-07,29.97
2015-07-08,29.23
2015-07-09,29.6
2015-07-10,28.12
2015-07-11,30.34
2015-07-12,29.6
2015-07-13,28.12
2015-07-14,27.75
2015-07-15,28.49
2015-07-16,27.38
2015-07-17,27.38
2015-07-18,30.34
2015-07-19,29.97
2015-07-20,28.49
2015-07-21,31.08
2015-07-22,29.97
2015-07-23,27.75
2015-07-24,28.12
2015-07-25,28.86
2015-07-26,31.08
2015-07-27,28.49
2015-07-28,28.12
2015-07-29,27.75
2015-07-30,27.009999999999998
2015-07-31,27.009999999999998
2015-08-01,33.44
2015-08-02,33.06
2015-08-03,31.54
2015-08-04,34.2
2015-08-05,33.44
2015-08-06,31.54
2015-08-07,34.2
2015-08-08,36.86
2015-08-09,36.86
2015-08-10,34.2
2015-08-11,33.06
2015-08-12,32.68
2015-08-13,32.68
2015-08-14,33.82
2015-08-15,35.34
2015-08-16,36.480000000000004
2015-08-17,33.82
2015-08-18,34.58
2015-08-19,33.44
2015-08-20,31.92
2015-08-21,33.06
2015-08-22,36.1
2015-08-23,38.0
2015-08-24,37.62
2015-08-25,34.96
2015-08-26,33.82
2015-08-27,34.58
2015-08-28,34.96
2015-08-29,36.1
2015-08-30,37.24
2015-08-31,36.1
2015-09-01,15.950000000000001
2015-09-02,15.950000000000001
2015-09-03,15.400000000000002
2015-09-04,15.950000000000001
2015-09-05,18.150000000000002
2015-09-06,18.150000000000002
2015-09-07,18.700000000000003
2015-09-08,18.700000000000003
2015-09-09,55.00000000000001
2015-09-10,39.050000000000004
2015-09-11,24.750000000000004
