date,Apple
2015-09-12,30.800000000000004
2015-09-13,24.200000000000003
2015-09-14,19.8
2015-09-15,19.8
2015-09-16,19.8
2015-09-17,20.35
2015-09-18,20.35
2015-09-19,24.200000000000003
2015-09-20,24.750000000000004
2015-09-21,22.55
2015-09-22,22.0
2015-09-23,20.900000000000002
2015-09-24,20.35
2015-09-25,23.1
2015-09-26,28.05
2015-09-27,26.400000000000002
2015-09-28,21.450000000000003
2015-09-29,20.35
2015-09-30,19.25
2015-10-01,36.34
2015-10-02,36.34
2015-10-03,45.54
2015-10-04,44.160000000000004
2015-10-05,35.88
2015-10-06,35.42
2015-10-07,34.96
2015-10-08,33.120000000000005
2015-10-09,35.42
2015-10-10,44.160000000000004
2015-10-11,46.0
2015-10-12,37.260000000000005
2015-10-13,34.04
2015-10-14,33.120000000000005
2015-10-15,32.2
2015-10-16,32.660000000000004
2015-10-17,40.480000000000004
2015-10-18,40.940000000000005
2015-10-19,32.2
2015-10-20,31.740000000000002
2015-10-21,30.82
2015-10-22,31.740000000000002
2015-10-23,32.2
2015-10-24,38.18
2015-10-25,38.64
2015-10-26,32.660000000000004
2015-10-27,32.660000000000004
2015-10-28,31.28
2015-10-29,30.360000000000003
2015-10-30,33.120000000000005
2015-10-31,37.72
2015-11-01,28.35
2015-11-02,23.400000000000002
2015-11-03,22.95
2015-11-04,22.5
2015-11-05,23.400000000000002
2015-11-06,22.5
2015-11-07,27.45
2015-11-08,27.45
2015-11-09,22.95
2015-11-10,22.95
2015-11-11,24.3
2015-11-12,23.85
2015-11-13,22.5
2015-11-14,25.2
2015-11-15,25.650000000000002
2015-11-16,22.95
2015-11-17,22.05
2015-11-18,22.95
2015-11-19,23.400000000000002
2015-11-20,22.95
2015-11-21,27.900000000000002
2015-11-22,29.25
2015-11-23,27.45
2015-11-24,29.7
2015-11-25,36.9
2015-11-26,45.0
2015-11-27,40.5
2015-11-28,31.5
2015-11-29,27.45
2015-11-30,28.8
2015-12-01,24.08
2015-12-02,21.93
2015-12-03,21.5
2015-12-04,21.93
2015-12-05,24.08
2015-12-06,25.8
2015-12-07,23.22
2015-12-08,22.36
2015-12-09,22.79
2015-12-10,23.65
2015-12-11,23.65
2015-12-12,27.09
2015-12-13,25.8
2015-12-14,23.65
2015-12-15,23.65
2015-12-16,22.79
2015-12-17,22.79
2015-12-18,24.08
2015-12-19,28.38
2015-12-20,29.24
2015-12-21,28.81
2015-12-22,27.52
2015-12-23,27.52
2015-12-24,31.39
2015-12-25,43.0
2015-12-26,38.7
2015-12-27,32.25
2015-12-28,28.38
2015-12-29,26.23
2015-12-30,26.23
2015-12-31,25.8
2016-01-01,35.28
2016-01-02,36.0
2016-01-03,34.92
2016-01-04,31.68
2016-01-05,31.68
2016-01-06,30.959999999999997
2016-01-07,30.24
2016-01-08,30.24
2016-01-09,32.76
2016-01-10,31.68
2016-01-11,28.08
2016-01-12,27.36
2016-01-13,27.72
2016-01-14,25.919999999999998
2016-01-15,28.439999999999998
2016-01-16,30.959999999999997
2016-01-17,30.599999999999998
2016-01-18,30.24
2016-01-19,27.0
2016-01-20,27.36
2016-01-21,26.279999999999998
2016-01-22,27.36
2016-01-23,29.88
2016-01-24,29.16
2016-01-25,27.36
2016-01-26,29.52
2016-01-27,28.799999999999997
2016-01-28,27.72
2016-01-29,28.08
2016-01-30,30.599999999999998
2016-01-31,29.88
2016-02-01,28.560000000000002
2016-02-02,27.540000000000003
2016-02-03,27.540000000000003
2016-02-04,27.540000000000003
2016-02-05,27.540000000000003
2016-02-06,31.28
2016-02-07,30.94
2016-02-08,26.860000000000003
2016-02-09,28.560000000000002
2016-02-10,27.540000000000003
2016-02-11,28.220000000000002
2016-02-12,28.560000000000002
2016-02-13,31.96
2016-02-14,31.96
2016-02-15,29.92
2016-02-16,27.880000000000003
2016-02-17,31.96
2016-02-18,34.0
2016-02-19,31.62
2016-02-20,34.0
2016-02-21,32.300000000000004
2016-02-22,30.26
2016-02-23,30.94
2016-02-24,29.580000000000002
2016-02-25,30.26
2016-02-26,29.92
2016-02-27,31.62
2016-02-28,32.300000000000004
2016-02-29,27.200000000000003
2016-03-01,19.08
2016-03-02,18.72
2016-03-03,18.0
2016-03-04,18.36
2016-03-05,20.88
2016-03-06,19.439999999999998
2016-03-07,18.72
2016-03-08,18.0
2016-03-09,17.28
2016-03-10,17.64
2016-03-11,18.0
2016-03-12,19.08
2016-03-13,20.16
2016-03-14,18.0
2016-03-15,17.64
2016-03-16,18.0
2016-03-17,17.64
2016-03-18,17.64
2016-03-19,20.16
2016-03-20,19.8
2016-03-21,36.0
2016-03-22,27.0
2016-03-23,22.32
2016-03-24,22.68
2016-03-25,21.599999999999998
2016-03-26,22.32
2016-03-27,23.04
2016-03-28,19.8
2016-03-29,20.52
2016-03-30,19.08
2016-03-31,20.16
2016-04-01,30.599999999999998
2016-04-02,31.68
2016-04-03,32.76
2016-04-04,29.16
2016-04-05,29.52
2016-04-06,27.72
2016-04-07,27.72
2016-04-08,27.36
2016-04-09,29.52
2016-04-10,29.88
2016-04-11,27.72
2016-04-12,27.0
2016-04-13,26.64
2016-04-14,27.36
2016-04-15,26.64
2016-04-16,29.88
2016-04-17,29.52
2016-04-18,27.36
2016-04-19,28.08
2016-04-20,27.0
2016-04-21,25.919999999999998
2016-04-22,25.56
2016-04-23,28.799999999999997
2016-04-24,29.52
2016-04-25,28.08
2016-04-26,29.88
2016-04-27,32.76
2016-04-28,31.68
2016-04-29,36.0
2016-04-30,32.04
2016-05-01,34.0
2016-05-02,30.94
2016-05-03,29.240000000000002
2016-05-04,28.220000000000002
2016-05-05,28.560000000000002
2016-05-06,29.92
2016-05-07,32.300000000000004
2016-05-08,31.28
2016-05-09,28.900000000000002
2016-05-10,28.220000000000002
2016-05-11,27.200000000000003
2016-05-12,28.900000000000002
2016-05-13,30.26
2016-05-14,30.94
2016-05-15,30.94
2016-05-16,30.6
2016-05-17,30.26
2016-05-18,28.900000000000002
2016-05-19,28.220000000000002
2016-05-20,28.220000000000002
2016-05-21,30.26
2016-05-22,31.62
2016-05-23,28.220000000000002
2016-05-24,28.900000000000002
2016-05-25,28.220000000000002
2016-05-26,27.540000000000003
2016-05-27,27.880000000000003
2016-05-28,29.92
2016-05-29,29.92
2016-05-30,30.26
2016-05-31,28.220000000000002
2016-06-01,26.95
2016-06-02,28.349999999999998
2016-06-03,27.299999999999997
2016-06-04,28.7
2016-06-05,28.7
2016-06-06,27.299999999999997
2016-06-07,27.299999999999997
2016-06-08,26.599999999999998
2016-06-09,26.95
2016-06-10,26.95
2016-06-11,28.0
2016-06-12,28.349999999999998
2016-06-13,35.0
2016-06-14,33.599999999999994
2016-06-15,30.45
2016-06-16,28.7
2016-06-17,28.349999999999998
2016-06-18,30.45
2016-06-19,30.799999999999997
2016-06-20,28.349999999999998
2016-06-21,29.049999999999997
2016-06-22,28.0
2016-06-23,27.65
2016-06-24,27.299999999999997
2016-06-25,28.349999999999998
2016-06-26,29.049999999999997
2016-06-27,27.299999999999997
2016-06-28,27.299999999999997
2016-06-29,28.0
2016-06-30,27.65
2016-07-01,30.26
2016-07-02,31.28
2016-07-03,32.980000000000004
2016-07-04,31.62
2016-07-05,30.26
2016-07-06,30.26
2016-07-07,30.26
2016-07-08,29.92
2016-07-09,31.62
2016-07-10,31.96
2016-07-11,30.94
2016-07-12,31.28
2016-07-13,30.94
2016-07-14,28.900000000000002
2016-07-15,29.580000000000002
2016-07-16,31.62
2016-07-17,31.28
2016-07-18,30.26
2016-07-19,28.560000000000002
2016-07-20,29.240000000000002
2016-07-21,28.900000000000002
2016-07-22,29.240000000000002
2016-07-23,31.28
2016-07-24,32.64
2016-07-25,31.62
2016-07-26,32.300000000000004
2016-07-27,31.96
2016-07-28,30.94
2016-07-29,30.6
2016-07-30,32.300000000000004
2016-07-31,34.0
2016-08-01,30.799999999999997
2016-08-02,31.499999999999996
2016-08-03,30.099999999999998
2016-08-04,30.799999999999997
2016-08-05,31.15
2016-08-06,30.799999999999997
2016-08-07,31.849999999999998
2016-08-08,29.049999999999997
2016-08-09,29.049999999999997
2016-08-10,28.349999999999998
2016-08-11,29.049999999999997
2016-08-12,28.7
2016-08-13,30.099999999999998
2016-08-14,31.499999999999996
2016-08-15,30.799999999999997
2016-08-16,29.749999999999996
2016-08-17,29.749999999999996
2016-08-18,28.7
2016-08-19,30.099999999999998
2016-08-20,31.849999999999998
2016-08-21,33.599999999999994
2016-08-22,30.799999999999997
2016-08-23,31.15
2016-08-24,30.099999999999998
2016-08-25,31.15
2016-08-26,32.199999999999996
2016-08-27,35.0
2016-08-28,33.949999999999996
2016-08-29,32.199999999999996
2016-08-30,35.0
2016-08-31,31.849999999999998
2016-09-01,15.400000000000002
2016-09-02,15.950000000000001
2016-09-03,17.6
2016-09-04,18.150000000000002
2016-09-05,18.700000000000003
2016-09-06,18.150000000000002
2016-09-07,55.00000000000001
2016-09-08,34.650000000000006
2016-09-09,29.700000000000003
2016-09-10,24.200000000000003
2016-09-11,21.450000000000003
2016-09-12,18.700000000000003
2016-09-13,19.8
2016-09-14,21.450000000000003
2016-09-15,20.35
2016-09-16,24.750000000000004
2016-09-17,26.950000000000003
2016-09-18,24.750000000000004
2016-09-19,20.35
2016-09-20,19.8
2016-09-21,19.8
2016-09-22,19.8
2016-09-23,20.35
2016-09-24,24.750000000000004
2016-09-25,25.85
2016-09-26,20.35
2016-09-27,19.25
2016-09-28,19.8
2016-09-29,19.25
2016-09-30,20.900000000000002
2016-10-01,46.529999999999994
2016-10-02,47.0
2016-10-03,37.129999999999995
2016-10-04,34.78
2016-10-05,33.839999999999996
2016-10-06,33.839999999999996
2016-10-07,34.78
2016-10-08,43.71
2016-10-09,43.71
2016-10-10,35.72
2016-10-11,33.37
2016-10-12,33.37
2016-10-13,33.839999999999996
2016-10-14,34.309999999999995
2016-10-15,42.3
2016-10-16,41.83
2016-10-17,32.9
2016-10-18,31.49
2016-10-19,31.959999999999997
2016-10-20,31.02
2016-10-21,31.959999999999997
2016-10-22,39.949999999999996
2016-10-23,39.48
2016-10-24,31.959999999999997
2016-10-25,32.9
2016-10-26,31.959999999999997
2016-10-27,43.71
2016-10-28,39.48
2016-10-29,39.01
2016-10-30,36.66
2016-10-31,30.549999999999997
2016-11-01,21.619999999999997
2016-11-02,22.56
2016-11-03,20.68
2016-11-04,22.56
2016-11-05,25.38
2016-11-06,25.38
2016-11-07,22.09
2016-11-08,18.799999999999997
2016-11-09,14.569999999999999
2016-11-10,20.68
2016-11-11,22.09
2016-11-12,24.439999999999998
2016-11-13,23.97
2016-11-14,21.15
2016-11-15,21.619999999999997
2016-11-16,22.09
2016-11-17,22.09
2016-11-18,23.029999999999998
2016-11-19,27.259999999999998
2016-11-20,28.669999999999998
2016-11-21,26.79
2016-11-22,29.139999999999997
2016-11-23,37.599999999999994
2016-11-24,47.0
2016-11-25,46.529999999999994
2016-11-26,31.959999999999997
2016-11-27,28.2
2016-11-28,29.139999999999997
2016-11-29,24.439999999999998
2016-11-30,22.56
2016-12-01,24.3
2016-12-02,24.75
2016-12-03,27.900000000000002
2016-12-04,27.0
2016-12-05,24.75
2016-12-06,24.75
2016-12-07,25.650000000000002
2016-12-08,24.3
2016-12-09,23.85
2016-12-10,27.45
2016-12-11,27.900000000000002
2016-12-12,25.2
2016-12-13,26.1
2016-12-14,24.75
2016-12-15,25.2
2016-12-16,26.1
2016-12-17,30.150000000000002
2016-12-18,31.05
2016-12-19,28.8
2016-12-20,28.35
2016-12-21,28.8
2016-12-22,29.7
2016-12-23,31.5
2016-12-24,33.75
2016-12-25,45.0
2016-12-26,41.4
2016-12-27,33.75
2016-12-28,30.150000000000002
2016-12-29,28.8
2016-12-30,28.8
2016-12-31,27.900000000000002
2017-01-01,36.660000000000004
2017-01-02,39.0
2017-01-03,37.050000000000004
2017-01-04,35.88
2017-01-05,34.71
2017-01-06,33.93
2017-01-07,37.44
2017-01-08,39.0
2017-01-09,33.54
2017-01-10,33.54
2017-01-11,32.76
2017-01-12,32.76
2017-01-13,31.59
2017-01-14,35.88
2017-01-15,35.88
2017-01-16,34.32
2017-01-17,31.98
2017-01-18,32.370000000000005
2017-01-19,31.59
2017-01-20,28.86
2017-01-21,32.76
2017-01-22,35.1
2017-01-23,31.200000000000003
2017-01-24,31.59
2017-01-25,31.98
2017-01-26,31.200000000000003
2017-01-27,30.42
2017-01-28,34.71
2017-01-29,34.71
2017-01-30,30.810000000000002
2017-01-31,32.76
2017-02-01,33.12
2017-02-02,32.04
2017-02-03,30.959999999999997
2017-02-04,34.199999999999996
2017-02-05,36.0
2017-02-06,29.52
2017-02-07,30.959999999999997
2017-02-08,30.959999999999997
2017-02-09,30.959999999999997
2017-02-10,30.959999999999997
2017-02-11,35.28
2017-02-12,34.92
2017-02-13,30.599999999999998
2017-02-14,30.599999999999998
2017-02-15,30.959999999999997
2017-02-16,30.599999999999998
2017-02-17,30.599999999999998
2017-02-18,32.4
2017-02-19,34.92
2017-02-20,32.04
2017-02-21,30.599999999999998
2017-02-22,31.32
2017-02-23,30.599999999999998
2017-02-24,30.599999999999998
2017-02-25,33.48
2017-02-26,34.199999999999996
2017-02-27,29.88
2017-02-28,30.24
2017-03-01,29.16
2017-03-02,29.16
2017-03-03,29.88
2017-03-04,32.76
2017-03-05,34.199999999999996
2017-03-06,30.599999999999998
2017-03-07,29.52
2017-03-08,29.88
2017-03-09,29.16
2017-03-10,29.16
2017-03-11,33.12
2017-03-12,32.4
2017-03-13,30.24
2017-03-14,30.599999999999998
2017-03-15,29.52
2017-03-16,29.16
2017-03-17,28.439999999999998
2017-03-18,32.4
2017-03-19,33.839999999999996
2017-03-20,30.24
2017-03-21,36.0
2017-03-22,33.839999999999996
2017-03-23,32.04
2017-03-24,32.4
2017-03-25,34.199999999999996
2017-03-26,34.92
2017-03-27,32.4
2017-03-28,33.12
2017-03-29,32.04
2017-03-30,30.959999999999997
2017-03-31,31.32
2017-04-01,34.92
2017-04-02,35.64
2017-04-03,32.4
2017-04-04,32.76
2017-04-05,32.4
2017-04-06,31.68
2017-04-07,30.599999999999998
2017-04-08,34.92
2017-04-09,35.28
2017-04-10,32.76
2017-04-11,31.68
2017-04-12,30.959999999999997
2017-04-13,32.76
2017-04-14,33.12
2017-04-15,34.92
2017-04-16,34.92
2017-04-17,31.68
2017-04-18,31.68
2017-04-19,31.68
2017-04-20,30.959999999999997
2017-04-21,31.68
2017-04-22,34.56
2017-04-23,34.56
2017-04-24,32.4
2017-04-25,32.4
2017-04-26,30.959999999999997
2017-04-27,31.32
2017-04-28,30.599999999999998
2017-04-29,33.839999999999996
2017-04-30,36.0
2017-05-01,31.68
2017-05-02,32.4
2017-05-03,32.04
2017-05-04,31.32
2017-05-05,29.88
2017-05-06,32.04
2017-05-07,34.199999999999996
2017-05-08,33.839999999999996
2017-05-09,32.4
2017-05-10,31.32
2017-05-11,30.24
2017-05-12,31.32
2017-05-13,33.48
2017-05-14,36.0
2017-05-15,33.48
2017-05-16,31.68
2017-05-17,30.24
2017-05-18,30.599999999999998
2017-05-19,29.52
2017-05-20,32.04
2017-05-21,32.76
2017-05-22,29.52
2017-05-23,30.24
2017-05-24,30.24
2017-05-25,29.88
2017-05-26,30.599999999999998
2017-05-27,32.4
2017-05-28,33.12
2017-05-29,32.4
2017-05-30,30.959999999999997
2017-05-31,29.52
2017-06-01,23.79
2017-06-02,23.400000000000002
2017-06-03,26.130000000000003
2017-06-04,28.080000000000002
2017-06-05,39.0
2017-06-06,34.71
2017-06-07,28.470000000000002
2017-06-08,26.91
2017-06-09,26.52
2017-06-10,26.91
2017-06-11,28.86
2017-06-12,26.52
2017-06-13,26.52
2017-06-14,25.740000000000002
2017-06-15,26.52
2017-06-16,26.91
2017-06-17,28.470000000000002
2017-06-18,28.470000000000002
2017-06-19,27.3
2017-06-20,26.91
2017-06-21,25.740000000000002
2017-06-22,25.740000000000002
2017-06-23,24.96
2017-06-24,26.52
2017-06-25,27.69
2017-06-26,25.740000000000002
2017-06-27,26.130000000000003
2017-06-28,25.740000000000002
2017-06-29,25.740000000000002
2017-06-30,25.740000000000002
2017-07-01,36.480000000000004
2017-07-02,36.480000000000004
2017-07-03,36.480000000000004
2017-07-04,38.0
2017-07-05,34.58
2017-07-06,34.2
2017-07-07,35.34
2017-07-08,35.72
2017-07-09,36.86
2017-07-10,34.96
2017-07-11,35.72
2017-07-12,35.72
2017-07-13,34.96
2017-07-14,35.34
2017-07-15,36.480000000000004
2017-07-16,37.24
2017-07-17,35.72
2017-07-18,35.34
2017-07-19,35.72
2017-07-20,34.96
2017-07-21,34.96
2017-07-22,35.34
2017-07-23,37.24
2017-07-24,36.480000000000004
2017-07-25,36.1
2017-07-26,34.58
2017-07-27,36.480000000000004
2017-07-28,34.96
2017-07-29,38.0
2017-07-30,37.62
2017-07-31,37.62
2017-08-01,37.24
2017-08-02,38.0
2017-08-03,34.58
2017-08-04,35.34
2017-08-05,36.1
2017-08-06,37.24
2017-08-07,35.72
2017-08-08,35.72
2017-08-09,35.34
2017-08-10,35.34
2017-08-11,34.2
2017-08-12,36.1
2017-08-13,36.86
2017-08-14,35.34
2017-08-15,34.96
2017-08-16,34.2
2017-08-17,34.58
2017-08-18,33.44
2017-08-19,36.480000000000004
2017-08-20,37.24
2017-08-21,31.92
2017-08-22,34.2
2017-08-23,36.1
2017-08-24,34.58
2017-08-25,34.96
2017-08-26,36.1
2017-08-27,36.480000000000004
2017-08-28,35.72
2017-08-29,35.72
2017-08-30,34.96
2017-08-31,34.96
2017-09-01,13.780000000000001
2017-09-02,14.84
2017-09-03,15.370000000000001
2017-09-04,16.43
2017-09-05,13.780000000000001
2017-09-06,13.780000000000001
2017-09-07,13.25
2017-09-08,13.25
2017-09-09,15.370000000000001
2017-09-10,15.9
2017-09-11,15.370000000000001
2017-09-12,53.0
2017-09-13,29.68
2017-09-14,20.14
2017-09-15,22.26
2017-09-16,22.26
2017-09-17,21.200000000000003
2017-09-18,17.490000000000002
2017-09-19,18.02
2017-09-20,18.55
2017-09-21,18.02
2017-09-22,20.67
2017-09-23,23.32
2017-09-24,21.73
2017-09-25,19.080000000000002
2017-09-26,18.55
2017-09-27,17.490000000000002
2017-09-28,17.490000000000002
2017-09-29,17.490000000000002
2017-09-30,22.26
2017-10-01,47.0
2017-10-02,33.839999999999996
2017-10-03,32.9
2017-10-04,33.37
2017-10-05,34.78
2017-10-06,35.25
2017-10-07,44.18
2017-10-08,44.18
2017-10-09,35.72
2017-10-10,32.43
2017-10-11,32.43
2017-10-12,32.43
2017-10-13,32.43
2017-10-14,41.36
2017-10-15,41.36
2017-10-16,33.37
2017-10-17,32.43
2017-10-18,31.49
2017-10-19,32.43
2017-10-20,32.9
2017-10-21,39.949999999999996
2017-10-22,39.01
2017-10-23,32.9
2017-10-24,33.37
2017-10-25,32.43
2017-10-26,32.43
2017-10-27,42.769999999999996
2017-10-28,39.48
2017-10-29,38.54
2017-10-30,32.9
2017-10-31,31.49
2017-11-01,23.400000000000002
2017-11-02,24.44
2017-11-03,30.16
2017-11-04,31.200000000000003
2017-11-05,30.16
2017-11-06,26.52
2017-11-07,26.52
2017-11-08,26.0
2017-11-09,26.0
2017-11-10,27.560000000000002
2017-11-11,30.16
2017-11-12,30.16
2017-11-13,26.52
2017-11-14,26.52
2017-11-15,26.0
2017-11-16,26.0
2017-11-17,26.52
2017-11-18,31.720000000000002
2017-11-19,33.28
2017-11-20,29.64
2017-11-21,32.76
2017-11-22,41.6
2017-11-23,52.0
2017-11-24,48.36
2017-11-25,37.96
2017-11-26,36.4
2017-11-27,34.84
2017-11-28,28.6
2017-11-29,26.0
2017-11-30,26.0
2017-12-01,25.44
2017-12-02,30.740000000000002
2017-12-03,30.21
2017-12-04,26.5
2017-12-05,27.03
2017-12-06,26.5
