date,Facebook
2015-10-22,52.199999999999996
2015-10-23,52.8
2015-10-24,58.8
2015-10-25,57.599999999999994
2015-10-26,51.6
2015-10-27,52.199999999999996
2015-10-28,50.4
2015-10-29,52.199999999999996
2015-10-30,53.4
2015-10-31,58.8
2015-11-01,61.0
2015-11-02,50.629999999999995
2015-11-03,51.24
2015-11-04,51.24
2015-11-05,51.85
2015-11-06,53.07
2015-11-07,59.17
2015-11-08,56.73
2015-11-09,50.019999999999996
2015-11-10,51.24
2015-11-11,53.07
2015-11-12,53.07
2015-11-13,51.85
2015-11-14,59.78
2015-11-15,57.949999999999996
2015-11-16,51.24
2015-11-17,51.24
2015-11-18,51.24
2015-11-19,51.24
2015-11-20,53.68
2015-11-21,56.12
2015-11-22,54.9
2015-11-23,50.629999999999995
2015-11-24,51.24
2015-11-25,54.29
2015-11-26,56.73
2015-11-27,53.68
2015-11-28,55.51
2015-11-29,55.51
2015-11-30,46.97
2015-12-01,44.839999999999996
2015-12-02,45.43
2015-12-03,46.61
2015-12-04,46.61
2015-12-05,51.919999999999995
2015-12-06,50.739999999999995
2015-12-07,44.839999999999996
2015-12-08,45.43
2015-12-09,45.43
2015-12-10,47.199999999999996
2015-12-11,47.199999999999996
2015-12-12,51.919999999999995
2015-12-13,50.739999999999995
2015-12-14,45.43
2015-12-15,45.43
2015-12-16,46.61
2015-12-17,47.199999999999996
2015-12-18,47.79
2015-12-19,51.919999999999995
2015-12-20,51.919999999999995
2015-12-21,48.97
2015-12-22,50.739999999999995
2015-12-23,51.33
2015-12-24,52.51
2015-12-25,59.0
2015-12-26,54.279999999999994
2015-12-27,54.279999999999994
2015-12-28,50.15
2015-12-29,50.739999999999995
2015-12-30,50.739999999999995
2015-12-31,52.51
2016-01-01,70.56
2016-01-02,72.0
2016-01-03,70.56
2016-01-04,62.64
2016-01-05,62.64
2016-01-06,63.36
2016-01-07,63.36
2016-01-08,64.8
2016-01-09,68.39999999999999
2016-01-10,64.8
2016-01-11,59.76
2016-01-12,61.919999999999995
2016-01-13,61.919999999999995
2016-01-14,59.04
2016-01-15,61.919999999999995
2016-01-16,69.12
2016-01-17,69.12
2016-01-18,64.8
2016-01-19,60.48
2016-01-20,62.64
2016-01-21,63.36
2016-01-22,64.08
2016-01-23,70.56
2016-01-24,70.56
2016-01-25,61.919999999999995
2016-01-26,60.48
2016-01-27,63.36
2016-01-28,63.36
2016-01-29,63.36
2016-01-30,69.12
2016-01-31,68.39999999999999
2016-02-01,59.339999999999996
2016-02-02,59.339999999999996
2016-02-03,60.029999999999994
2016-02-04,60.72
2016-02-05,60.72
2016-02-06,66.24
2016-02-07,66.92999999999999
2016-02-08,59.339999999999996
2016-02-09,60.029999999999994
2016-02-10,57.269999999999996
2016-02-11,59.339999999999996
2016-02-12,61.41
2016-02-13,66.24
2016-02-14,69.0
2016-02-15,64.17
2016-02-16,58.65
2016-02-17,59.339999999999996
2016-02-18,59.339999999999996
2016-02-19,59.339999999999996
2016-02-20,65.55
2016-02-21,65.55
2016-02-22,59.339999999999996
2016-02-23,58.65
2016-02-24,61.41
2016-02-25,60.72
2016-02-26,60.72
2016-02-27,66.24
2016-02-28,65.55
2016-02-29,55.88999999999999
2016-03-01,56.699999999999996
2016-03-02,57.4
2016-03-03,59.49999999999999
2016-03-04,58.8
2016-03-05,65.1
2016-03-06,62.99999999999999
2016-03-07,57.4
2016-03-08,58.099999999999994
2016-03-09,57.4
2016-03-10,58.8
2016-03-11,59.49999999999999
2016-03-12,65.8
2016-03-13,65.1
2016-03-14,59.49999999999999
2016-03-15,58.099999999999994
2016-03-16,58.8
2016-03-17,58.8
2016-03-18,60.199999999999996
2016-03-19,66.5
2016-03-20,65.8
2016-03-21,58.099999999999994
2016-03-22,60.199999999999996
2016-03-23,59.49999999999999
2016-03-24,60.9
2016-03-25,62.99999999999999
2016-03-26,66.5
2016-03-27,70.0
2016-03-28,61.599999999999994
2016-03-29,60.9
2016-03-30,60.199999999999996
2016-03-31,60.9
2016-04-01,64.61
2016-04-02,68.86999999999999
2016-04-03,68.86999999999999
2016-04-04,61.769999999999996
2016-04-05,61.059999999999995
2016-04-06,61.769999999999996
2016-04-07,62.48
2016-04-08,63.19
2016-04-09,68.16
2016-04-10,68.16
2016-04-11,63.19
2016-04-12,62.48
2016-04-13,61.769999999999996
2016-04-14,63.19
2016-04-15,63.19
2016-04-16,69.58
2016-04-17,71.0
2016-04-18,61.769999999999996
2016-04-19,60.349999999999994
2016-04-20,61.059999999999995
2016-04-21,60.349999999999994
2016-04-22,63.19
2016-04-23,69.58
2016-04-24,68.86999999999999
2016-04-25,61.769999999999996
2016-04-26,61.059999999999995
2016-04-27,61.059999999999995
2016-04-28,61.769999999999996
2016-04-29,61.059999999999995
2016-04-30,67.45
2016-05-01,65.1
2016-05-02,56.699999999999996
2016-05-03,56.699999999999996
2016-05-04,56.0
2016-05-05,57.4
2016-05-06,58.8
2016-05-07,65.1
2016-05-08,70.0
2016-05-09,60.199999999999996
2016-05-10,58.099999999999994
2016-05-11,59.49999999999999
2016-05-12,59.49999999999999
2016-05-13,58.8
2016-05-14,65.1
2016-05-15,66.5
2016-05-16,58.8
2016-05-17,59.49999999999999
2016-05-18,58.099999999999994
2016-05-19,58.099999999999994
2016-05-20,60.9
2016-05-21,66.5
2016-05-22,66.5
2016-05-23,58.8
2016-05-24,60.199999999999996
2016-05-25,60.9
2016-05-26,61.599999999999994
2016-05-27,60.199999999999996
2016-05-28,67.19999999999999
2016-05-29,67.19999999999999
2016-05-30,67.19999999999999
2016-05-31,60.9
2016-06-01,62.099999999999994
2016-06-02,60.72
2016-06-03,62.78999999999999
2016-06-04,66.92999999999999
2016-06-05,66.92999999999999
2016-06-06,60.029999999999994
2016-06-07,61.41
2016-06-08,60.72
2016-06-09,61.41
2016-06-10,60.72
2016-06-11,65.55
2016-06-12,68.30999999999999
2016-06-13,61.41
2016-06-14,60.72
2016-06-15,60.72
2016-06-16,64.17
2016-06-17,61.41
2016-06-18,66.24
2016-06-19,69.0
2016-06-20,61.41
2016-06-21,61.41
2016-06-22,60.72
2016-06-23,61.41
2016-06-24,60.72
2016-06-25,66.24
2016-06-26,66.92999999999999
2016-06-27,59.339999999999996
2016-06-28,60.72
2016-06-29,60.029999999999994
2016-06-30,60.72
2016-07-01,63.699999999999996
2016-07-02,65.8
2016-07-03,67.89999999999999
2016-07-04,70.0
2016-07-05,63.699999999999996
2016-07-06,62.3
2016-07-07,62.99999999999999
2016-07-08,65.8
2016-07-09,66.5
2016-07-10,66.5
2016-07-11,62.3
2016-07-12,63.699999999999996
2016-07-13,63.699999999999996
2016-07-14,60.9
2016-07-15,63.699999999999996
2016-07-16,66.5
2016-07-17,67.89999999999999
2016-07-18,62.3
2016-07-19,62.3
2016-07-20,61.599999999999994
2016-07-21,62.99999999999999
2016-07-22,62.3
2016-07-23,64.39999999999999
2016-07-24,65.8
2016-07-25,60.9
2016-07-26,60.9
2016-07-27,61.599999999999994
2016-07-28,60.9
2016-07-29,60.9
2016-07-30,65.1
2016-07-31,63.699999999999996
2016-08-01,60.45
2016-08-02,61.75
2016-08-03,61.75
2016-08-04,61.75
2016-08-05,61.75
2016-08-06,64.35000000000001
2016-08-07,65.0
2016-08-08,60.45
2016-08-09,61.1
2016-08-10,60.45
2016-08-11,60.45
2016-08-12,61.1
2016-08-13,63.7
2016-08-14,64.35000000000001
2016-08-15,59.800000000000004
2016-08-16,59.800000000000004
2016-08-17,60.45
2016-08-18,59.800000000000004
2016-08-19,58.5
2016-08-20,63.7
2016-08-21,64.35000000000001
2016-08-22,59.15
2016-08-23,59.15
2016-08-24,59.800000000000004
2016-08-25,59.800000000000004
2016-08-26,61.75
2016-08-27,64.35000000000001
2016-08-28,64.35000000000001
2016-08-29,57.2
2016-08-30,58.5
2016-08-31,59.800000000000004
2016-09-01,55.8
2016-09-02,55.8
2016-09-03,60.0
2016-09-04,60.0
2016-09-05,59.4
2016-09-06,54.6
2016-09-07,49.8
2016-09-08,49.199999999999996
2016-09-09,49.199999999999996
2016-09-10,52.199999999999996
2016-09-11,52.199999999999996
2016-09-12,51.6
2016-09-13,53.4
2016-09-14,52.8
2016-09-15,54.0
2016-09-16,55.8
2016-09-17,58.199999999999996
2016-09-18,58.8
2016-09-19,52.8
2016-09-20,52.8
2016-09-21,53.4
2016-09-22,54.0
2016-09-23,53.4
2016-09-24,60.0
2016-09-25,58.199999999999996
2016-09-26,52.199999999999996
2016-09-27,54.0
2016-09-28,52.199999999999996
2016-09-29,52.8
2016-09-30,52.8
2016-10-01,58.8
2016-10-02,58.199999999999996
2016-10-03,53.4
2016-10-04,52.8
2016-10-05,52.8
2016-10-06,53.4
2016-10-07,55.199999999999996
2016-10-08,60.0
2016-10-09,58.8
2016-10-10,55.199999999999996
2016-10-11,54.0
2016-10-12,52.8
2016-10-13,54.0
2016-10-14,54.6
2016-10-15,59.4
2016-10-16,58.199999999999996
2016-10-17,55.199999999999996
2016-10-18,54.6
2016-10-19,54.6
2016-10-20,52.8
2016-10-21,53.4
2016-10-22,60.0
2016-10-23,57.599999999999994
2016-10-24,51.6
2016-10-25,53.4
2016-10-26,51.6
2016-10-27,52.8
2016-10-28,52.8
2016-10-29,58.8
2016-10-30,58.199999999999996
2016-10-31,55.8
2016-11-01,54.87
2016-11-02,52.51
2016-11-03,50.739999999999995
2016-11-04,52.51
2016-11-05,57.23
2016-11-06,55.459999999999994
2016-11-07,50.739999999999995
2016-11-08,51.33
2016-11-09,50.739999999999995
2016-11-10,54.87
2016-11-11,57.82
2016-11-12,59.0
2016-11-13,56.64
2016-11-14,50.739999999999995
2016-11-15,51.919999999999995
2016-11-16,51.33
2016-11-17,51.919999999999995
2016-11-18,51.919999999999995
2016-11-19,55.459999999999994
2016-11-20,54.87
2016-11-21,50.739999999999995
2016-11-22,51.33
2016-11-23,52.51
2016-11-24,56.64
2016-11-25,53.099999999999994
2016-11-26,54.279999999999994
2016-11-27,54.279999999999994
2016-11-28,46.61
2016-11-29,48.97
2016-11-30,49.559999999999995
2016-12-01,44.66
2016-12-02,45.82
2016-12-03,49.879999999999995
2016-12-04,48.72
2016-12-05,43.5
2016-12-06,45.239999999999995
2016-12-07,44.08
2016-12-08,45.82
2016-12-09,46.98
2016-12-10,51.04
2016-12-11,50.459999999999994
2016-12-12,45.239999999999995
2016-12-13,45.239999999999995
2016-12-14,45.239999999999995
2016-12-15,46.4
2016-12-16,46.98
2016-12-17,51.04
2016-12-18,51.04
2016-12-19,46.4
2016-12-20,46.98
2016-12-21,47.559999999999995
2016-12-22,48.72
2016-12-23,48.13999999999999
2016-12-24,51.62
2016-12-25,57.99999999999999
2016-12-26,51.62
2016-12-27,48.13999999999999
2016-12-28,48.72
2016-12-29,47.559999999999995
2016-12-30,48.72
2016-12-31,49.879999999999995
2017-01-01,57.99999999999999
2017-01-02,49.879999999999995
2017-01-03,47.559999999999995
2017-01-04,47.559999999999995
2017-01-05,47.559999999999995
2017-01-06,48.72
2017-01-07,52.199999999999996
2017-01-08,50.459999999999994
2017-01-09,45.82
2017-01-10,47.559999999999995
2017-01-11,46.4
2017-01-12,46.98
2017-01-13,48.13999999999999
2017-01-14,51.04
2017-01-15,50.459999999999994
2017-01-16,48.72
2017-01-17,46.4
2017-01-18,46.98
2017-01-19,45.82
2017-01-20,46.98
2017-01-21,51.62
2017-01-22,51.04
2017-01-23,45.239999999999995
2017-01-24,46.4
2017-01-25,46.98
2017-01-26,46.4
2017-01-27,49.3
2017-01-28,52.199999999999996
2017-01-29,51.04
2017-01-30,45.82
2017-01-31,45.82
2017-02-01,49.28
2017-02-02,48.720000000000006
2017-02-03,50.96000000000001
2017-02-04,55.440000000000005
2017-02-05,54.32000000000001
2017-02-06,50.400000000000006
2017-02-07,49.84
2017-02-08,50.400000000000006
2017-02-09,50.96000000000001
2017-02-10,50.400000000000006
2017-02-11,55.440000000000005
2017-02-12,54.88
2017-02-13,49.84
2017-02-14,52.64000000000001
2017-02-15,53.2
2017-02-16,50.96000000000001
2017-02-17,52.64000000000001
2017-02-18,55.440000000000005
2017-02-19,56.00000000000001
2017-02-20,52.64000000000001
2017-02-21,50.400000000000006
2017-02-22,49.84
2017-02-23,50.96000000000001
2017-02-24,50.96000000000001
2017-02-25,54.88
2017-02-26,52.64000000000001
2017-02-27,47.040000000000006
2017-02-28,48.160000000000004
2017-03-01,48.400000000000006
2017-03-02,49.50000000000001
2017-03-03,50.050000000000004
2017-03-04,53.900000000000006
2017-03-05,53.900000000000006
2017-03-06,48.95
2017-03-07,48.400000000000006
2017-03-08,48.400000000000006
2017-03-09,48.400000000000006
2017-03-10,50.6
2017-03-11,53.900000000000006
2017-03-12,53.900000000000006
2017-03-13,49.50000000000001
2017-03-14,50.050000000000004
2017-03-15,49.50000000000001
2017-03-16,49.50000000000001
2017-03-17,50.6
2017-03-18,55.00000000000001
2017-03-19,53.900000000000006
2017-03-20,49.50000000000001
2017-03-21,50.050000000000004
2017-03-22,50.050000000000004
2017-03-23,48.95
2017-03-24,50.050000000000004
2017-03-25,53.900000000000006
2017-03-26,53.900000000000006
2017-03-27,49.50000000000001
2017-03-28,50.050000000000004
2017-03-29,50.6
2017-03-30,50.6
2017-03-31,50.6
2017-04-01,51.52
2017-04-02,52.080000000000005
2017-04-03,45.92
2017-04-04,45.92
2017-04-05,46.480000000000004
2017-04-06,46.480000000000004
2017-04-07,47.040000000000006
2017-04-08,52.080000000000005
2017-04-09,51.52
2017-04-10,46.480000000000004
2017-04-11,47.6
2017-04-12,46.480000000000004
2017-04-13,47.040000000000006
2017-04-14,49.28
2017-04-15,52.080000000000005
2017-04-16,56.00000000000001
2017-04-17,55.440000000000005
2017-04-18,53.760000000000005
2017-04-19,48.720000000000006
2017-04-20,48.160000000000004
2017-04-21,48.160000000000004
2017-04-22,52.080000000000005
2017-04-23,53.2
2017-04-24,47.040000000000006
2017-04-25,47.040000000000006
2017-04-26,46.480000000000004
2017-04-27,47.040000000000006
2017-04-28,46.480000000000004
2017-04-29,51.52
2017-04-30,53.2
2017-05-01,46.739999999999995
2017-05-02,46.169999999999995
2017-05-03,46.739999999999995
2017-05-04,46.169999999999995
2017-05-05,47.309999999999995
2017-05-06,51.87
2017-05-07,51.3
2017-05-08,45.029999999999994
2017-05-09,46.739999999999995
2017-05-10,46.739999999999995
2017-05-11,47.879999999999995
2017-05-12,48.449999999999996
2017-05-13,52.44
2017-05-14,56.99999999999999
2017-05-15,48.449999999999996
2017-05-16,47.309999999999995
2017-05-17,46.169999999999995
2017-05-18,46.739999999999995
2017-05-19,47.879999999999995
2017-05-20,51.87
2017-05-21,53.01
2017-05-22,47.309999999999995
2017-05-23,47.879999999999995
2017-05-24,47.879999999999995
2017-05-25,48.449999999999996
2017-05-26,49.019999999999996
2017-05-27,53.58
2017-05-28,54.15
2017-05-29,53.01
2017-05-30,48.449999999999996
2017-05-31,47.879999999999995
2017-06-01,49.019999999999996
2017-06-02,49.589999999999996
2017-06-03,54.15
2017-06-04,54.72
2017-06-05,48.449999999999996
2017-06-06,48.449999999999996
2017-06-07,48.449999999999996
2017-06-08,49.589999999999996
2017-06-09,50.16
2017-06-10,54.15
2017-06-11,55.85999999999999
2017-06-12,49.589999999999996
2017-06-13,48.449999999999996
2017-06-14,49.589999999999996
2017-06-15,50.73
2017-06-16,50.16
2017-06-17,53.01
2017-06-18,56.99999999999999
2017-06-19,50.16
2017-06-20,49.589999999999996
2017-06-21,49.019999999999996
2017-06-22,50.16
2017-06-23,50.73
2017-06-24,52.44
2017-06-25,53.58
2017-06-26,51.3
2017-06-27,50.16
2017-06-28,50.16
2017-06-29,50.73
2017-06-30,50.73
2017-07-01,54.15
2017-07-02,55.85999999999999
2017-07-03,54.15
2017-07-04,56.99999999999999
2017-07-05,52.44
2017-07-06,50.16
2017-07-07,50.73
2017-07-08,53.58
2017-07-09,54.15
2017-07-10,50.73
2017-07-11,50.16
2017-07-12,49.019999999999996
2017-07-13,51.87
2017-07-14,51.87
2017-07-15,54.15
2017-07-16,54.72
2017-07-17,51.3
2017-07-18,51.3
2017-07-19,51.3
2017-07-20,50.16
2017-07-21,49.589999999999996
2017-07-22,53.58
2017-07-23,53.58
2017-07-24,50.73
2017-07-25,50.16
2017-07-26,51.3
2017-07-27,53.01
2017-07-28,51.87
2017-07-29,55.28999999999999
2017-07-30,55.85999999999999
2017-07-31,51.87
2017-08-01,51.52
2017-08-02,50.96000000000001
2017-08-03,52.080000000000005
2017-08-04,51.52
2017-08-05,54.32000000000001
2017-08-06,56.00000000000001
2017-08-07,50.400000000000006
2017-08-08,50.96000000000001
2017-08-09,50.96000000000001
2017-08-10,52.080000000000005
2017-08-11,50.400000000000006
2017-08-12,53.2
2017-08-13,54.32000000000001
2017-08-14,51.52
2017-08-15,51.52
2017-08-16,51.52
2017-08-17,50.96000000000001
2017-08-18,51.52
2017-08-19,53.760000000000005
2017-08-20,53.760000000000005
2017-08-21,49.84
2017-08-22,50.96000000000001
2017-08-23,50.96000000000001
2017-08-24,48.720000000000006
2017-08-25,49.28
2017-08-26,56.00000000000001
2017-08-27,53.2
2017-08-28,49.84
2017-08-29,50.96000000000001
2017-08-30,49.28
2017-08-31,49.84
2017-09-01,47.84
2017-09-02,50.440000000000005
2017-09-03,50.96
2017-09-04,50.440000000000005
2017-09-05,45.760000000000005
2017-09-06,45.760000000000005
2017-09-07,45.760000000000005
2017-09-08,46.28
2017-09-09,48.88
2017-09-10,50.96
2017-09-11,47.84
2017-09-12,46.800000000000004
2017-09-13,46.800000000000004
2017-09-14,46.28
2017-09-15,47.32
2017-09-16,50.440000000000005
2017-09-17,50.440000000000005
2017-09-18,45.760000000000005
2017-09-19,45.760000000000005
2017-09-20,46.800000000000004
2017-09-21,46.800000000000004
2017-09-22,46.800000000000004
2017-09-23,52.0
2017-09-24,50.440000000000005
2017-09-25,46.800000000000004
2017-09-26,46.800000000000004
2017-09-27,46.800000000000004
2017-09-28,45.760000000000005
2017-09-29,45.24
2017-09-30,49.4
2017-10-01,49.0
2017-10-02,47.53
2017-10-03,46.06
2017-10-04,45.08
2017-10-05,45.08
2017-10-06,45.08
2017-10-07,49.0
2017-10-08,48.019999999999996
2017-10-09,45.57
2017-10-10,44.589999999999996
2017-10-11,47.04
2017-10-12,44.589999999999996
2017-10-13,44.589999999999996
2017-10-14,48.51
2017-10-15,48.51
2017-10-16,46.06
2017-10-17,44.1
2017-10-18,44.1
2017-10-19,45.08
2017-10-20,44.589999999999996
2017-10-21,48.51
2017-10-22,47.04
2017-10-23,43.61
2017-10-24,43.61
2017-10-25,43.12
2017-10-26,43.12
2017-10-27,43.61
2017-10-28,46.55
2017-10-29,48.019999999999996
2017-10-30,42.63
2017-10-31,43.61
2017-11-01,46.059999999999995
2017-11-02,43.71
2017-11-03,44.65
2017-11-04,46.529999999999994
2017-11-05,45.589999999999996
2017-11-06,43.71
2017-11-07,43.239999999999995
2017-11-08,42.769999999999996
2017-11-09,41.83
2017-11-10,44.18
2017-11-11,46.529999999999994
2017-11-12,45.589999999999996
2017-11-13,42.3
2017-11-14,42.769999999999996
2017-11-15,42.769999999999996
2017-11-16,42.769999999999996
2017-11-17,42.769999999999996
2017-11-18,47.0
2017-11-19,45.589999999999996
2017-11-20,42.769999999999996
2017-11-21,43.71
2017-11-22,44.65
