date,Facebook
2017-11-23,46.529999999999994
2017-11-24,44.18
2017-11-25,44.65
2017-11-26,45.12
2017-11-27,39.01
2017-11-28,40.89
2017-11-29,40.89
2017-11-30,40.419999999999995
2017-12-01,34.96
2017-12-02,37.72
2017-12-03,37.260000000000005
2017-12-04,34.04
2017-12-05,34.5
2017-12-06,34.96
2017-12-07,34.5
2017-12-08,35.42
2017-12-09,38.64
2017-12-10,38.18
2017-12-11,34.96
2017-12-12,34.96
2017-12-13,34.5
2017-12-14,34.96
2017-12-15,35.42
2017-12-16,37.260000000000005
2017-12-17,38.18
2017-12-18,34.96
2017-12-19,35.88
2017-12-20,36.34
2017-12-21,37.260000000000005
2017-12-22,37.72
2017-12-23,38.64
2017-12-24,41.4
2017-12-25,46.0
2017-12-26,40.02
2017-12-27,37.72
2017-12-28,37.72
2017-12-29,37.72
2017-12-30,39.56
2017-12-31,40.02
2018-01-01,46.0
2018-01-02,38.18
2018-01-03,37.72
2018-01-04,38.64
2018-01-05,38.64
2018-01-06,39.1
2018-01-07,39.1
2018-01-08,36.34
2018-01-09,36.800000000000004
2018-01-10,37.260000000000005
2018-01-11,37.260000000000005
2018-01-12,37.72
2018-01-13,40.480000000000004
2018-01-14,38.64
2018-01-15,38.64
2018-01-16,37.260000000000005
2018-01-17,37.260000000000005
2018-01-18,37.72
2018-01-19,37.260000000000005
2018-01-20,40.02
2018-01-21,39.1
2018-01-22,36.34
2018-01-23,36.34
2018-01-24,35.88
2018-01-25,36.800000000000004
2018-01-26,36.34
2018-01-27,39.1
2018-01-28,39.1
2018-01-29,35.42
2018-01-30,35.88
2018-01-31,36.34
2018-02-01,38.7
2018-02-02,38.269999999999996
2018-02-03,42.14
2018-02-04,41.71
2018-02-05,38.7
2018-02-06,38.269999999999996
2018-02-07,39.13
2018-02-08,37.839999999999996
2018-02-09,38.7
2018-02-10,41.28
2018-02-11,41.28
2018-02-12,38.269999999999996
2018-02-13,37.839999999999996
2018-02-14,39.99
2018-02-15,40.85
2018-02-16,39.99
2018-02-17,41.71
2018-02-18,43.0
2018-02-19,39.56
2018-02-20,38.7
2018-02-21,39.13
2018-02-22,38.7
2018-02-23,38.269999999999996
2018-02-24,40.85
2018-02-25,41.28
2018-02-26,37.41
2018-02-27,37.839999999999996
2018-02-28,38.269999999999996
2018-03-01,38.269999999999996
2018-03-02,38.269999999999996
2018-03-03,41.28
2018-03-04,40.85
2018-03-05,37.41
2018-03-06,37.41
2018-03-07,38.269999999999996
2018-03-08,39.13
2018-03-09,37.839999999999996
2018-03-10,40.85
2018-03-11,41.28
2018-03-12,37.839999999999996
2018-03-13,37.839999999999996
2018-03-14,38.269999999999996
2018-03-15,37.41
2018-03-16,38.269999999999996
2018-03-17,40.85
2018-03-18,42.57
2018-03-19,39.56
2018-03-20,40.85
2018-03-21,41.71
2018-03-22,40.85
2018-03-23,39.56
2018-03-24,43.0
2018-03-25,43.0
2018-03-26,40.42
2018-03-27,41.28
2018-03-28,40.42
2018-03-29,39.99
2018-03-30,39.99
2018-03-31,40.42
2018-04-01,43.0
2018-04-02,39.99
2018-04-03,39.13
2018-04-04,38.7
2018-04-05,38.269999999999996
2018-04-06,38.7
2018-04-07,40.42
2018-04-08,39.99
2018-04-09,38.269999999999996
2018-04-10,39.56
2018-04-11,40.42
2018-04-12,38.7
2018-04-13,39.13
2018-04-14,40.42
2018-04-15,40.85
2018-04-16,36.12
2018-04-17,37.41
2018-04-18,36.55
2018-04-19,36.98
2018-04-20,36.55
2018-04-21,39.13
2018-04-22,40.85
2018-04-23,36.55
2018-04-24,36.55
2018-04-25,36.12
2018-04-26,36.98
2018-04-27,35.69
2018-04-28,38.269999999999996
2018-04-29,39.13
2018-04-30,35.69
2018-05-01,33.6
2018-05-02,34.4
2018-05-03,34.0
2018-05-04,34.0
2018-05-05,36.0
2018-05-06,37.6
2018-05-07,34.0
2018-05-08,34.0
2018-05-09,33.6
2018-05-10,34.0
2018-05-11,34.4
2018-05-12,36.4
2018-05-13,40.0
2018-05-14,35.2
2018-05-15,33.6
2018-05-16,34.4
2018-05-17,34.0
2018-05-18,34.0
2018-05-19,36.4
2018-05-20,37.2
2018-05-21,34.0
2018-05-22,33.6
2018-05-23,34.0
2018-05-24,34.4
2018-05-25,35.6
2018-05-26,38.0
2018-05-27,37.6
2018-05-28,37.6
2018-05-29,34.4
2018-05-30,34.4
2018-05-31,34.800000000000004
2018-06-01,34.86
2018-06-02,37.379999999999995
2018-06-03,38.22
2018-06-04,34.86
2018-06-05,34.86
2018-06-06,36.54
2018-06-07,36.96
2018-06-08,35.28
2018-06-09,36.96
2018-06-10,37.379999999999995
2018-06-11,35.28
2018-06-12,36.12
2018-06-13,35.699999999999996
2018-06-14,36.12
2018-06-15,35.28
2018-06-16,39.9
2018-06-17,42.0
2018-06-18,36.12
2018-06-19,36.12
2018-06-20,36.12
2018-06-21,36.96
2018-06-22,36.96
2018-06-23,38.22
2018-06-24,39.48
2018-06-25,36.54
2018-06-26,36.96
2018-06-27,36.12
2018-06-28,36.54
2018-06-29,36.12
2018-06-30,38.22
2018-07-01,40.42
2018-07-02,37.41
2018-07-03,37.41
2018-07-04,39.99
2018-07-05,39.99
2018-07-06,37.839999999999996
2018-07-07,39.56
2018-07-08,40.42
2018-07-09,38.7
2018-07-10,37.839999999999996
2018-07-11,38.7
2018-07-12,40.42
2018-07-13,38.269999999999996
2018-07-14,38.269999999999996
2018-07-15,39.56
2018-07-16,36.12
2018-07-17,37.41
2018-07-18,37.41
2018-07-19,36.55
2018-07-20,35.69
2018-07-21,37.41
2018-07-22,38.7
2018-07-23,36.55
2018-07-24,37.839999999999996
2018-07-25,38.7
2018-07-26,43.0
2018-07-27,40.85
2018-07-28,39.13
2018-07-29,40.85
2018-07-30,38.7
2018-07-31,38.7
2018-08-01,40.74
2018-08-02,40.74
2018-08-03,41.16
2018-08-04,40.32
2018-08-05,41.16
2018-08-06,39.48
2018-08-07,39.48
2018-08-08,39.9
2018-08-09,39.059999999999995
2018-08-10,39.059999999999995
2018-08-11,39.9
2018-08-12,40.74
2018-08-13,39.9
2018-08-14,39.48
2018-08-15,39.059999999999995
2018-08-16,39.48
2018-08-17,39.48
2018-08-18,42.0
2018-08-19,41.16
2018-08-20,39.059999999999995
2018-08-21,38.64
2018-08-22,39.48
2018-08-23,39.9
2018-08-24,39.48
2018-08-25,41.16
2018-08-26,42.0
2018-08-27,39.48
2018-08-28,39.059999999999995
2018-08-29,39.059999999999995
2018-08-30,38.64
2018-08-31,38.22
2018-09-01,38.0
2018-09-02,38.400000000000006
2018-09-03,40.0
2018-09-04,36.4
2018-09-05,36.4
2018-09-06,35.2
2018-09-07,34.800000000000004
2018-09-08,37.2
2018-09-09,36.800000000000004
2018-09-10,34.800000000000004
2018-09-11,35.6
2018-09-12,35.2
2018-09-13,35.2
2018-09-14,36.0
2018-09-15,38.400000000000006
2018-09-16,38.0
2018-09-17,35.2
2018-09-18,34.0
2018-09-19,35.6
2018-09-20,34.4
2018-09-21,34.0
2018-09-22,37.2
2018-09-23,36.800000000000004
2018-09-24,34.800000000000004
2018-09-25,33.6
2018-09-26,34.0
2018-09-27,34.4
2018-09-28,36.4
2018-09-29,38.400000000000006
2018-09-30,38.0
2018-10-01,33.82
2018-10-02,33.44
2018-10-03,34.2
2018-10-04,33.82
2018-10-05,33.82
2018-10-06,37.24
2018-10-07,38.0
2018-10-08,34.2
2018-10-09,33.44
2018-10-10,33.06
2018-10-11,33.82
2018-10-12,33.82
2018-10-13,35.72
2018-10-14,35.72
2018-10-15,33.06
2018-10-16,32.68
2018-10-17,31.54
2018-10-18,32.68
2018-10-19,33.06
2018-10-20,36.1
2018-10-21,36.1
2018-10-22,33.44
2018-10-23,32.68
2018-10-24,31.92
2018-10-25,33.44
2018-10-26,33.82
2018-10-27,36.1
2018-10-28,36.480000000000004
2018-10-29,33.06
2018-10-30,33.06
2018-10-31,34.96
2018-11-01,36.1
2018-11-02,34.2
2018-11-03,36.480000000000004
2018-11-04,36.1
2018-11-05,33.06
2018-11-06,33.06
2018-11-07,31.92
2018-11-08,33.44
2018-11-09,34.58
2018-11-10,36.480000000000004
2018-11-11,36.480000000000004
2018-11-12,38.0
2018-11-13,33.06
2018-11-14,33.82
2018-11-15,33.44
2018-11-16,34.2
2018-11-17,36.480000000000004
2018-11-18,37.24
2018-11-19,34.2
2018-11-20,37.24
2018-11-21,35.34
2018-11-22,36.1
2018-11-23,34.58
2018-11-24,34.58
2018-11-25,35.34
2018-11-26,30.4
2018-11-27,32.3
2018-11-28,32.68
2018-11-29,32.3
2018-11-30,31.92
2018-12-01,31.08
2018-12-02,30.34
2018-12-03,27.75
2018-12-04,28.12
2018-12-05,28.49
2018-12-06,28.49
2018-12-07,28.49
2018-12-08,31.08
2018-12-09,31.08
2018-12-10,28.12
2018-12-11,28.49
2018-12-12,28.86
2018-12-13,28.12
2018-12-14,28.86
2018-12-15,31.45
2018-12-16,31.08
2018-12-17,28.49
2018-12-18,28.86
2018-12-19,29.97
2018-12-20,30.71
2018-12-21,30.34
2018-12-22,31.08
2018-12-23,31.82
2018-12-24,32.56
2018-12-25,37.0
2018-12-26,32.56
2018-12-27,31.08
2018-12-28,31.08
2018-12-29,31.82
2018-12-30,32.19
2018-12-31,31.45
2019-01-01,35.0
2019-01-02,29.049999999999997
2019-01-03,28.7
2019-01-04,28.7
2019-01-05,29.4
2019-01-06,29.749999999999996
2019-01-07,27.299999999999997
2019-01-08,27.65
2019-01-09,28.0
2019-01-10,26.95
2019-01-11,27.299999999999997
2019-01-12,29.4
2019-01-13,30.099999999999998
2019-01-14,27.299999999999997
2019-01-15,26.95
2019-01-16,27.299999999999997
2019-01-17,26.599999999999998
2019-01-18,27.299999999999997
2019-01-19,30.099999999999998
2019-01-20,29.049999999999997
2019-01-21,28.0
2019-01-22,26.599999999999998
2019-01-23,27.299999999999997
2019-01-24,26.599999999999998
2019-01-25,27.299999999999997
2019-01-26,29.049999999999997
2019-01-27,29.4
2019-01-28,26.599999999999998
2019-01-29,26.599999999999998
2019-01-30,27.299999999999997
2019-01-31,26.95
2019-02-01,31.28
2019-02-02,33.32
2019-02-03,32.980000000000004
2019-02-04,30.26
2019-02-05,30.26
2019-02-06,31.28
2019-02-07,30.26
2019-02-08,30.94
2019-02-09,33.660000000000004
2019-02-10,33.660000000000004
2019-02-11,30.26
2019-02-12,30.94
2019-02-13,30.6
2019-02-14,32.64
2019-02-15,32.980000000000004
2019-02-16,34.0
2019-02-17,34.0
2019-02-18,32.980000000000004
2019-02-19,31.62
2019-02-20,30.94
2019-02-21,30.94
2019-02-22,31.28
2019-02-23,32.980000000000004
2019-02-24,33.32
2019-02-25,29.580000000000002
2019-02-26,30.6
2019-02-27,30.94
2019-02-28,30.26
2019-03-01,23.799999999999997
2019-03-02,26.25
2019-03-03,27.299999999999997
2019-03-04,24.15
2019-03-05,24.15
2019-03-06,23.799999999999997
2019-03-07,23.799999999999997
2019-03-08,24.5
2019-03-09,25.9
2019-03-10,26.599999999999998
2019-03-11,24.15
2019-03-12,24.15
2019-03-13,35.0
2019-03-14,30.799999999999997
2019-03-15,24.5
2019-03-16,26.25
2019-03-17,26.25
2019-03-18,24.5
2019-03-19,24.5
2019-03-20,24.15
2019-03-21,24.15
2019-03-22,24.15
2019-03-23,26.25
2019-03-24,26.25
2019-03-25,24.15
2019-03-26,24.15
2019-03-27,23.799999999999997
2019-03-28,23.45
2019-03-29,24.5
2019-03-30,25.9
2019-03-31,26.25
2019-04-01,27.720000000000002
2019-04-02,27.39
2019-04-03,27.720000000000002
2019-04-04,27.39
2019-04-05,27.39
2019-04-06,30.360000000000003
2019-04-07,31.35
2019-04-08,27.39
2019-04-09,27.720000000000002
2019-04-10,27.39
2019-04-11,27.720000000000002
2019-04-12,27.720000000000002
2019-04-13,30.360000000000003
2019-04-14,32.34
2019-04-15,27.720000000000002
2019-04-16,27.39
2019-04-17,28.380000000000003
2019-04-18,28.71
2019-04-19,29.700000000000003
2019-04-20,30.69
2019-04-21,33.0
2019-04-22,29.37
2019-04-23,29.040000000000003
2019-04-24,28.05
2019-04-25,28.71
2019-04-26,27.39
2019-04-27,30.69
2019-04-28,31.020000000000003
2019-04-29,28.05
2019-04-30,27.39
2019-05-01,28.220000000000002
2019-05-02,27.540000000000003
2019-05-03,28.220000000000002
2019-05-04,30.6
2019-05-05,31.28
2019-05-06,28.220000000000002
2019-05-07,28.220000000000002
2019-05-08,28.560000000000002
2019-05-09,28.560000000000002
2019-05-10,29.92
2019-05-11,31.96
2019-05-12,34.0
2019-05-13,30.26
2019-05-14,29.240000000000002
2019-05-15,29.92
2019-05-16,29.240000000000002
2019-05-17,29.240000000000002
2019-05-18,31.96
2019-05-19,32.64
2019-05-20,29.580000000000002
2019-05-21,29.580000000000002
2019-05-22,30.26
2019-05-23,30.6
2019-05-24,31.28
2019-05-25,32.980000000000004
2019-05-26,32.980000000000004
2019-05-27,34.0
2019-05-28,30.6
2019-05-29,30.94
2019-05-30,30.26
2019-05-31,30.6
2019-06-01,34.199999999999996
2019-06-02,34.92
2019-06-03,32.76
2019-06-04,32.76
2019-06-05,32.76
2019-06-06,33.12
2019-06-07,32.4
2019-06-08,34.199999999999996
2019-06-09,34.92
2019-06-10,32.4
2019-06-11,32.76
2019-06-12,33.839999999999996
2019-06-13,32.4
2019-06-14,32.04
2019-06-15,34.199999999999996
2019-06-16,36.0
2019-06-17,33.48
2019-06-18,33.48
2019-06-19,33.48
2019-06-20,34.199999999999996
2019-06-21,32.76
2019-06-22,35.28
2019-06-23,35.64
2019-06-24,33.839999999999996
2019-06-25,33.48
2019-06-26,32.4
2019-06-27,32.76
2019-06-28,32.76
2019-06-29,34.56
2019-06-30,34.199999999999996
2019-07-01,29.88
2019-07-02,29.88
2019-07-03,36.0
2019-07-04,31.68
2019-07-05,32.04
2019-07-06,30.959999999999997
2019-07-07,31.32
2019-07-08,29.52
2019-07-09,29.52
2019-07-10,30.24
2019-07-11,29.52
2019-07-12,30.24
2019-07-13,32.04
2019-07-14,32.76
2019-07-15,30.599999999999998
2019-07-16,30.24
2019-07-17,30.599999999999998
2019-07-18,29.52
2019-07-19,30.24
2019-07-20,30.959999999999997
2019-07-21,31.68
2019-07-22,30.24
2019-07-23,30.24
2019-07-24,30.959999999999997
2019-07-25,30.24
2019-07-26,29.88
2019-07-27,31.68
2019-07-28,32.4
2019-07-29,30.24
2019-07-30,30.959999999999997
2019-07-31,30.24
2019-08-01,31.28
2019-08-02,31.96
2019-08-03,32.64
2019-08-04,34.0
2019-08-05,32.980000000000004
2019-08-06,31.96
2019-08-07,32.300000000000004
2019-08-08,31.96
2019-08-09,31.62
2019-08-10,32.64
2019-08-11,33.32
2019-08-12,31.28
2019-08-13,30.94
2019-08-14,31.62
2019-08-15,31.28
2019-08-16,30.6
2019-08-17,31.62
2019-08-18,33.32
2019-08-19,30.94
2019-08-20,30.94
2019-08-21,31.28
2019-08-22,30.6
2019-08-23,30.26
2019-08-24,31.62
2019-08-25,31.28
2019-08-26,30.26
2019-08-27,29.580000000000002
2019-08-28,29.92
2019-08-29,30.26
2019-08-30,28.900000000000002
2019-08-31,29.92
2019-09-01,32.0
2019-09-02,31.36
2019-09-03,29.76
2019-09-04,29.44
2019-09-05,30.080000000000002
2019-09-06,29.76
2019-09-07,31.36
2019-09-08,31.68
2019-09-09,29.76
2019-09-10,29.12
2019-09-11,30.400000000000002
2019-09-12,29.76
2019-09-13,28.8
2019-09-14,31.68
2019-09-15,31.04
2019-09-16,29.12
2019-09-17,28.8
2019-09-18,29.44
2019-09-19,29.12
2019-09-20,29.12
2019-09-21,31.36
2019-09-22,30.72
2019-09-23,28.8
2019-09-24,29.44
2019-09-25,30.400000000000002
2019-09-26,29.76
2019-09-27,30.080000000000002
2019-09-28,32.0
2019-09-29,32.0
2019-09-30,29.76
2019-10-01,28.83
2019-10-02,27.9
2019-10-03,28.21
2019-10-04,28.52
2019-10-05,29.759999999999998
2019-10-06,30.07
2019-10-07,28.52
2019-10-08,28.52
2019-10-09,27.9
2019-10-10,28.21
2019-10-11,28.52
2019-10-12,30.38
2019-10-13,31.0
2019-10-14,28.83
2019-10-15,28.83
2019-10-16,28.52
2019-10-17,28.52
2019-10-18,28.83
2019-10-19,30.38
2019-10-20,30.07
2019-10-21,28.83
2019-10-22,29.14
2019-10-23,28.52
2019-10-24,28.83
2019-10-25,28.52
2019-10-26,31.0
2019-10-27,31.0
2019-10-28,28.83
2019-10-29,27.9
2019-10-30,29.14
2019-10-31,29.45
2019-11-01,30.38
2019-11-02,30.69
2019-11-03,31.0
2019-11-04,28.21
2019-11-05,28.83
2019-11-06,28.21
2019-11-07,28.52
2019-11-08,27.9
2019-11-09,29.759999999999998
2019-11-10,30.38
2019-11-11,29.14
2019-11-12,27.9
2019-11-13,28.52
2019-11-14,27.59
2019-11-15,27.9
2019-11-16,29.759999999999998
2019-11-17,29.45
2019-11-18,28.83
2019-11-19,28.21
2019-11-20,28.52
2019-11-21,27.9
2019-11-22,28.52
2019-11-23,29.45
2019-11-24,29.14
2019-11-25,27.59
2019-11-26,28.52
2019-11-27,29.14
2019-11-28,31.0
2019-11-29,28.52
2019-11-30,28.83
2019-12-01,24.9
2019-12-02,22.8
2019-12-03,23.7
2019-12-04,24.0
2019-12-05,23.4
2019-12-06,24.0
2019-12-07,25.2
2019-12-08,24.599999999999998
2019-12-09,23.4
2019-12-10,24.3
2019-12-11,23.4
2019-12-12,23.7
2019-12-13,23.7
2019-12-14,25.5
2019-12-15,24.9
2019-12-16,24.3
2019-12-17,24.3
2019-12-18,23.7
2019-12-19,24.599999999999998
2019-12-20,25.5
2019-12-21,26.4
2019-12-22,26.7
2019-12-23,25.5
2019-12-24,26.4
2019-12-25,30.0
2019-12-26,27.9
2019-12-27,26.099999999999998
2019-12-28,27.0
2019-12-29,25.5
2019-12-30,26.4
2019-12-31,27.0
2020-01-01,30.0
2020-01-02,25.8
2020-01-03,25.2
2020-01-04,25.8
2020-01-05,25.8
2020-01-06,24.0
2020-01-07,24.9
2020-01-08,24.599999999999998
2020-01-09,24.0
2020-01-10,24.0
2020-01-11,25.8
2020-01-12,24.9
2020-01-13,23.7
2020-01-14,23.7
2020-01-15,23.7
2020-01-16,23.099999999999998
2020-01-17,24.0
2020-01-18,25.2
2020-01-19,24.599999999999998
2020-01-20,24.3
2020-01-21,23.7
2020-01-22,23.7
2020-01-23,24.0
2020-01-24,23.7
2020-01-25,26.099999999999998
2020-01-26,23.7
2020-01-27,23.4
2020-01-28,23.7
2020-01-29,24.599999999999998
2020-01-30,24.0
2020-01-31,23.7
2020-02-01,28.13
2020-02-02,28.419999999999998
2020-02-03,26.099999999999998
2020-02-04,26.97
2020-02-05,27.839999999999996
2020-02-06,27.549999999999997
2020-02-07,27.549999999999997
2020-02-08,28.999999999999996
2020-02-09,28.999999999999996
2020-02-10,26.68
2020-02-11,26.68
2020-02-12,26.97
2020-02-13,27.259999999999998
2020-02-14,28.13
2020-02-15,28.999999999999996
2020-02-16,28.709999999999997
2020-02-17,28.419999999999998
2020-02-18,26.97
2020-02-19,26.68
2020-02-20,26.97
2020-02-21,27.259999999999998
2020-02-22,28.419999999999998
2020-02-23,28.419999999999998
2020-02-24,26.389999999999997
2020-02-25,26.389999999999997
2020-02-26,26.099999999999998
2020-02-27,26.68
2020-02-28,26.389999999999997
2020-02-29,27.259999999999998
2020-03-01,24.32
2020-03-02,23.04
2020-03-03,23.36
2020-03-04,23.36
2020-03-05,23.36
2020-03-06,23.68
2020-03-07,24.32
2020-03-08,24.64
2020-03-09,23.04
2020-03-10,23.36
2020-03-11,23.36
2020-03-12,23.68
2020-03-13,24.64
2020-03-14,27.52
2020-03-15,27.2
2020-03-16,26.240000000000002
2020-03-17,27.2
2020-03-18,27.84
2020-03-19,28.8
2020-03-20,28.48
2020-03-21,28.8
2020-03-22,32.0
2020-03-23,28.8
2020-03-24,28.8
2020-03-25,29.44
2020-03-26,28.48
2020-03-27,28.48
2020-03-28,29.44
2020-03-29,30.400000000000002
2020-03-30,27.2
2020-03-31,27.52
2020-04-01,27.84
2020-04-02,27.52
2020-04-03,27.84
2020-04-04,28.8
2020-04-05,31.36
2020-04-06,26.560000000000002
2020-04-07,27.52
2020-04-08,26.88
2020-04-09,27.52
2020-04-10,28.16
2020-04-11,29.44
2020-04-12,32.0
2020-04-13,27.2
2020-04-14,26.240000000000002
2020-04-15,25.6
2020-04-16,26.240000000000002
2020-04-17,25.92
2020-04-18,27.84
2020-04-19,29.12
2020-04-20,25.28
2020-04-21,25.92
2020-04-22,25.92
2020-04-23,25.92
2020-04-24,25.28
2020-04-25,26.88
2020-04-26,28.16
2020-04-27,25.28
2020-04-28,25.28
2020-04-29,25.28
2020-04-30,25.92
