date,flu
2011-01-01,7.81
2011-01-02,8.8
2011-01-03,10.56
2011-01-04,9.9
2011-01-05,10.01
2011-01-06,9.790000000000001
2011-01-07,8.36
2011-01-08,8.47
2011-01-09,7.37
2011-01-10,8.91
2011-01-11,9.02
2011-01-12,8.25
2011-01-13,9.24
2011-01-14,7.92
2011-01-15,8.14
2011-01-16,7.7
2011-01-17,8.03
2011-01-18,9.9
2011-01-19,9.68
2011-01-20,8.58
2011-01-21,8.58
2011-01-22,8.91
2011-01-23,9.35
2011-01-24,9.790000000000001
2011-01-25,10.78
2011-01-26,11.0
2011-01-27,10.56
2011-01-28,9.790000000000001
2011-01-29,10.01
2011-01-30,9.46
2011-01-31,10.78
2011-02-01,10.44
2011-02-02,8.76
2011-02-03,10.44
2011-02-04,9.36
2011-02-05,8.16
2011-02-06,8.28
2011-02-07,10.08
2011-02-08,11.639999999999999
2011-02-09,11.28
2011-02-10,10.32
2011-02-11,10.2
2011-02-12,9.48
2011-02-13,11.16
2011-02-14,10.08
2011-02-15,10.799999999999999
2011-02-16,12.0
2011-02-17,11.16
2011-02-18,10.799999999999999
2011-02-19,9.24
2011-02-20,9.959999999999999
2011-02-21,9.48
2011-02-22,9.84
2011-02-23,9.48
2011-02-24,9.24
2011-02-25,9.0
2011-02-26,8.04
2011-02-27,8.04
2011-02-28,9.48
2011-03-01,6.65
2011-03-02,7.000000000000001
2011-03-03,6.720000000000001
2011-03-04,5.74
2011-03-05,5.32
2011-03-06,5.74
2011-03-07,6.0200000000000005
2011-03-08,5.95
2011-03-09,6.0200000000000005
2011-03-10,5.53
2011-03-11,4.69
2011-03-12,4.83
2011-03-13,4.62
2011-03-14,4.83
2011-03-15,5.250000000000001
2011-03-16,4.69
2011-03-17,4.83
2011-03-18,4.340000000000001
2011-03-19,4.0600000000000005
2011-03-20,4.9
2011-03-21,4.130000000000001
2011-03-22,4.69
2011-03-23,4.130000000000001
2011-03-24,4.48
2011-03-25,3.99
2011-03-26,3.6400000000000006
2011-03-27,3.5000000000000004
2011-03-28,4.2700000000000005
2011-03-29,4.550000000000001
2011-03-30,3.99
2011-03-31,3.3600000000000003
2011-04-01,5.0
2011-04-02,4.8500000000000005
2011-04-03,4.95
2011-04-04,4.800000000000001
2011-04-05,4.7
2011-04-06,5.0
2011-04-07,4.55
2011-04-08,3.75
2011-04-09,4.1000000000000005
2011-04-10,4.45
2011-04-11,4.45
2011-04-12,4.75
2011-04-13,4.800000000000001
2011-04-14,4.15
2011-04-15,4.0
2011-04-16,3.6
2011-04-17,3.7
2011-04-18,4.0
2011-04-19,4.2
2011-04-20,4.3500000000000005
2011-04-21,3.45
2011-04-22,2.95
2011-04-23,3.5500000000000003
2011-04-24,4.15
2011-04-25,3.95
2011-04-26,4.9
2011-04-27,4.3500000000000005
2011-04-28,3.8000000000000003
2011-04-29,3.2
2011-04-30,2.9000000000000004
2011-05-01,3.04
2011-05-02,3.0
2011-05-03,3.68
2011-05-04,3.44
2011-05-05,3.24
2011-05-06,2.96
2011-05-07,2.8000000000000003
2011-05-08,3.12
2011-05-09,3.0
2011-05-10,3.88
2011-05-11,3.68
2011-05-12,3.2800000000000002
2011-05-13,2.64
2011-05-14,3.0
2011-05-15,2.88
2011-05-16,3.12
2011-05-17,4.0
2011-05-18,3.64
2011-05-19,3.44
2011-05-20,2.84
2011-05-21,2.88
2011-05-22,3.44
2011-05-23,3.12
2011-05-24,3.16
2011-05-25,2.72
2011-05-26,2.52
2011-05-27,2.6
2011-05-28,2.2800000000000002
2011-05-29,2.52
2011-05-30,2.68
2011-05-31,2.4
2011-06-01,2.52
2011-06-02,2.9099999999999997
2011-06-03,2.31
2011-06-04,2.28
2011-06-05,2.13
2011-06-06,2.61
2011-06-07,2.13
2011-06-08,3.0
2011-06-09,2.1
2011-06-10,2.13
2011-06-11,2.55
2011-06-12,2.2199999999999998
2011-06-13,2.79
2011-06-14,2.55
2011-06-15,2.4299999999999997
2011-06-16,2.04
2011-06-17,2.31
2011-06-18,1.8599999999999999
2011-06-19,1.98
2011-06-20,2.01
2011-06-21,1.77
2011-06-22,2.07
2011-06-23,1.7999999999999998
2011-06-24,2.01
2011-06-25,1.89
2011-06-26,2.34
2011-06-27,2.2199999999999998
2011-06-28,1.68
2011-06-29,2.04
2011-06-30,1.77
2011-07-01,1.6400000000000001
2011-07-02,1.52
2011-07-03,1.5
2011-07-04,1.52
2011-07-05,1.6
2011-07-06,1.92
2011-07-07,1.78
2011-07-08,1.58
2011-07-09,1.6600000000000001
2011-07-10,1.62
2011-07-11,1.8800000000000001
2011-07-12,1.62
2011-07-13,1.78
2011-07-14,1.92
2011-07-15,1.58
2011-07-16,1.28
2011-07-17,1.44
2011-07-18,1.92
2011-07-19,1.9000000000000001
2011-07-20,2.0
2011-07-21,1.6600000000000001
2011-07-22,1.4000000000000001
2011-07-23,1.8
2011-07-24,1.8
2011-07-25,1.7
2011-07-26,1.58
2011-07-27,1.54
2011-07-28,1.54
2011-07-29,1.56
2011-07-30,1.58
2011-07-31,1.28
2011-08-01,0.8999999999999999
2011-08-02,1.1099999999999999
2011-08-03,1.44
2011-08-04,1.08
2011-08-05,0.99
2011-08-06,1.29
2011-08-07,1.2
2011-08-08,1.41
2011-08-09,1.23
2011-08-10,1.3499999999999999
2011-08-11,1.2
2011-08-12,1.2
2011-08-13,1.29
2011-08-14,1.14
2011-08-15,1.65
2011-08-16,1.5899999999999999
2011-08-17,1.65
2011-08-18,1.65
2011-08-19,1.53
2011-08-20,1.41
2011-08-21,1.65
2011-08-22,2.04
2011-08-23,1.7999999999999998
2011-08-24,1.7999999999999998
2011-08-25,1.92
2011-08-26,1.71
2011-08-27,1.3499999999999999
2011-08-28,1.38
2011-08-29,2.25
2011-08-30,3.0
2011-08-31,2.37
2011-09-01,3.2
2011-09-02,3.2
2011-09-03,2.64
2011-09-04,2.96
2011-09-05,2.88
2011-09-06,4.32
2011-09-07,4.4
2011-09-08,5.04
2011-09-09,4.08
2011-09-10,4.16
2011-09-11,3.7600000000000002
2011-09-12,5.44
2011-09-13,5.5200000000000005
2011-09-14,5.68
2011-09-15,5.5200000000000005
2011-09-16,5.68
2011-09-17,4.32
2011-09-18,4.4
2011-09-19,6.5600000000000005
2011-09-20,7.04
2011-09-21,7.2
2011-09-22,7.2
2011-09-23,6.48
2011-09-24,5.28
2011-09-25,4.4
2011-09-26,7.36
2011-09-27,8.0
2011-09-28,8.0
2011-09-29,7.68
2011-09-30,6.96
2011-10-01,7.4399999999999995
2011-10-02,7.08
2011-10-03,12.0
2011-10-04,11.52
2011-10-05,11.639999999999999
2011-10-06,11.52
2011-10-07,10.32
2011-10-08,8.28
2011-10-09,7.08
2011-10-10,10.44
2011-10-11,11.76
2011-10-12,11.52
2011-10-13,11.879999999999999
2011-10-14,9.48
2011-10-15,7.8
2011-10-16,6.84
2011-10-17,9.84
2011-10-18,10.799999999999999
2011-10-19,11.16
2011-10-20,11.16
2011-10-21,9.84
2011-10-22,7.68
2011-10-23,7.08
2011-10-24,9.48
2011-10-25,10.559999999999999
2011-10-26,11.04
2011-10-27,10.44
2011-10-28,9.12
2011-10-29,7.319999999999999
2011-10-30,6.359999999999999
2011-10-31,8.4
2011-11-01,7.92
2011-11-02,9.0
2011-11-03,8.64
2011-11-04,7.38
2011-11-05,6.12
2011-11-06,6.39
2011-11-07,8.28
2011-11-08,9.0
2011-11-09,7.6499999999999995
2011-11-10,7.29
2011-11-11,6.12
2011-11-12,5.67
2011-11-13,6.029999999999999
2011-11-14,7.199999999999999
2011-11-15,7.83
2011-11-16,7.199999999999999
2011-11-17,7.38
2011-11-18,6.39
2011-11-19,4.95
2011-11-20,5.3999999999999995
2011-11-21,6.93
2011-11-22,6.3
2011-11-23,5.3999999999999995
2011-11-24,4.68
2011-11-25,5.04
2011-11-26,5.31
2011-11-27,6.3
2011-11-28,7.47
2011-11-29,7.109999999999999
2011-11-30,7.739999999999999
2011-12-01,6.32
2011-12-02,5.6000000000000005
2011-12-03,4.64
2011-12-04,5.28
2011-12-05,6.4
2011-12-06,6.48
2011-12-07,6.640000000000001
2011-12-08,5.68
2011-12-09,5.76
2011-12-10,4.4
2011-12-11,4.72
2011-12-12,5.92
2011-12-13,6.08
2011-12-14,6.32
2011-12-15,6.16
2011-12-16,6.08
2011-12-17,5.36
2011-12-18,4.88
2011-12-19,6.24
2011-12-20,6.8
2011-12-21,8.0
2011-12-22,7.28
2011-12-23,6.16
2011-12-24,5.12
2011-12-25,4.8
2011-12-26,6.0
2011-12-27,7.36
2011-12-28,7.12
2011-12-29,7.2
2011-12-30,7.28
2011-12-31,7.28
2012-01-01,7.2
2012-01-02,6.640000000000001
2012-01-03,8.0
2012-01-04,7.5200000000000005
2012-01-05,6.88
2012-01-06,6.32
2012-01-07,6.08
2012-01-08,6.08
2012-01-09,6.5600000000000005
2012-01-10,6.640000000000001
2012-01-11,6.640000000000001
2012-01-12,6.48
2012-01-13,5.68
2012-01-14,5.84
2012-01-15,5.5200000000000005
2012-01-16,5.5200000000000005
2012-01-17,6.4
2012-01-18,6.16
2012-01-19,6.0
2012-01-20,5.76
2012-01-21,5.92
2012-01-22,5.5200000000000005
2012-01-23,6.4
2012-01-24,6.640000000000001
2012-01-25,6.24
2012-01-26,6.72
2012-01-27,5.76
2012-01-28,5.6000000000000005
2012-01-29,5.5200000000000005
2012-01-30,6.5600000000000005
2012-01-31,6.08
2012-02-01,5.68
2012-02-02,5.28
2012-02-03,4.88
2012-02-04,4.48
2012-02-05,4.48
2012-02-06,5.2
2012-02-07,5.2
2012-02-08,5.5200000000000005
2012-02-09,5.44
2012-02-10,5.04
2012-02-11,4.88
2012-02-12,4.8
2012-02-13,8.0
2012-02-14,6.4
2012-02-15,6.24
2012-02-16,6.0
2012-02-17,5.92
2012-02-18,5.92
2012-02-19,5.84
2012-02-20,7.68
2012-02-21,6.72
2012-02-22,6.5600000000000005
2012-02-23,5.76
2012-02-24,5.28
2012-02-25,5.68
2012-02-26,5.92
2012-02-27,6.4
2012-02-28,6.5600000000000005
2012-02-29,5.92
2012-03-01,6.510000000000001
2012-03-02,6.44
2012-03-03,6.580000000000001
2012-03-04,5.6000000000000005
2012-03-05,6.580000000000001
2012-03-06,6.510000000000001
2012-03-07,6.720000000000001
2012-03-08,7.000000000000001
2012-03-09,6.510000000000001
2012-03-10,5.8100000000000005
2012-03-11,6.370000000000001
2012-03-12,6.300000000000001
2012-03-13,7.000000000000001
2012-03-14,6.44
2012-03-15,6.300000000000001
2012-03-16,5.880000000000001
2012-03-17,5.460000000000001
2012-03-18,6.0200000000000005
2012-03-19,5.74
2012-03-20,5.180000000000001
2012-03-21,5.6000000000000005
2012-03-22,5.53
2012-03-23,4.340000000000001
2012-03-24,4.2700000000000005
2012-03-25,4.760000000000001
2012-03-26,5.11
2012-03-27,4.62
2012-03-28,5.11
2012-03-29,4.550000000000001
2012-03-30,4.2700000000000005
2012-03-31,3.7800000000000002
2012-04-01,4.3500000000000005
2012-04-02,4.2
2012-04-03,4.4
2012-04-04,4.05
2012-04-05,4.6000000000000005
2012-04-06,3.75
2012-04-07,4.0
2012-04-08,3.8000000000000003
2012-04-09,5.0
2012-04-10,4.45
2012-04-11,4.45
2012-04-12,4.5
2012-04-13,3.75
2012-04-14,3.95
2012-04-15,4.1000000000000005
2012-04-16,4.2
2012-04-17,3.75
2012-04-18,4.15
2012-04-19,4.0
2012-04-20,4.05
2012-04-21,3.5500000000000003
2012-04-22,3.5500000000000003
2012-04-23,3.9000000000000004
2012-04-24,3.7
2012-04-25,3.8000000000000003
2012-04-26,3.6
2012-04-27,3.25
2012-04-28,3.35
2012-04-29,3.6
2012-04-30,3.4000000000000004
2012-05-01,3.6
2012-05-02,3.68
2012-05-03,3.72
2012-05-04,2.7600000000000002
2012-05-05,3.08
2012-05-06,3.04
2012-05-07,3.2
2012-05-08,3.64
2012-05-09,3.44
2012-05-10,3.3200000000000003
2012-05-11,4.0
2012-05-12,3.3200000000000003
2012-05-13,3.04
2012-05-14,3.24
2012-05-15,3.16
2012-05-16,3.04
2012-05-17,3.2
2012-05-18,3.36
2012-05-19,2.84
2012-05-20,2.88
2012-05-21,3.12
2012-05-22,3.2800000000000002
2012-05-23,3.16
2012-05-24,2.72
2012-05-25,2.52
2012-05-26,2.48
2012-05-27,2.84
2012-05-28,2.4
2012-05-29,2.72
2012-05-30,2.7600000000000002
2012-05-31,2.64
2012-06-01,2.61
2012-06-02,2.6399999999999997
2012-06-03,2.67
2012-06-04,2.79
2012-06-05,2.6999999999999997
2012-06-06,2.58
2012-06-07,2.73
2012-06-08,2.6399999999999997
2012-06-09,2.34
2012-06-10,2.85
2012-06-11,2.88
2012-06-12,3.0
2012-06-13,2.85
2012-06-14,2.67
2012-06-15,2.6999999999999997
2012-06-16,2.52
2012-06-17,1.95
2012-06-18,2.28
2012-06-19,2.4
2012-06-20,2.37
2012-06-21,2.19
2012-06-22,2.4299999999999997
2012-06-23,2.25
2012-06-24,2.34
2012-06-25,2.25
2012-06-26,2.4
2012-06-27,2.19
2012-06-28,2.34
2012-06-29,2.19
2012-06-30,1.8299999999999998
2012-07-01,2.37
2012-07-02,2.01
2012-07-03,2.25
2012-07-04,2.16
2012-07-05,2.07
2012-07-06,2.01
2012-07-07,1.8599999999999999
2012-07-08,2.01
2012-07-09,2.58
2012-07-10,2.34
2012-07-11,2.55
2012-07-12,2.58
2012-07-13,1.77
2012-07-14,1.77
2012-07-15,2.37
2012-07-16,2.61
2012-07-17,2.25
2012-07-18,1.95
2012-07-19,2.25
2012-07-20,2.19
2012-07-21,1.98
2012-07-22,2.13
2012-07-23,2.13
2012-07-24,2.19
2012-07-25,2.4299999999999997
2012-07-26,2.16
2012-07-27,2.31
2012-07-28,2.37
2012-07-29,2.16
2012-07-30,2.61
2012-07-31,3.0
2012-08-01,2.64
2012-08-02,2.92
2012-08-03,2.8000000000000003
2012-08-04,2.8000000000000003
2012-08-05,2.44
2012-08-06,2.88
2012-08-07,2.92
2012-08-08,2.6
2012-08-09,2.7600000000000002
2012-08-10,3.04
2012-08-11,2.8000000000000003
2012-08-12,2.2800000000000002
2012-08-13,2.96
2012-08-14,3.08
2012-08-15,3.0
2012-08-16,3.12
2012-08-17,3.24
2012-08-18,2.56
2012-08-19,2.6
2012-08-20,3.36
2012-08-21,3.2800000000000002
2012-08-22,3.4
2012-08-23,3.2800000000000002
2012-08-24,3.7600000000000002
2012-08-25,2.6
2012-08-26,2.96
2012-08-27,3.6
2012-08-28,4.0
2012-08-29,3.88
2012-08-30,3.88
2012-08-31,3.4
2012-09-01,3.5999999999999996
2012-09-02,3.69
2012-09-03,3.33
2012-09-04,4.41
2012-09-05,5.22
2012-09-06,5.04
2012-09-07,4.5
2012-09-08,3.8699999999999997
2012-09-09,3.78
2012-09-10,5.31
2012-09-11,6.3
2012-09-12,5.85
2012-09-13,6.029999999999999
2012-09-14,5.58
2012-09-15,4.32
2012-09-16,4.5
2012-09-17,6.21
2012-09-18,7.739999999999999
2012-09-19,7.47
2012-09-20,7.739999999999999
2012-09-21,7.109999999999999
2012-09-22,5.22
2012-09-23,4.95
2012-09-24,7.6499999999999995
2012-09-25,8.64
2012-09-26,9.0
2012-09-27,8.91
2012-09-28,8.19
2012-09-29,7.199999999999999
2012-09-30,6.39
2012-10-01,9.719999999999999
2012-10-02,11.52
2012-10-03,11.28
2012-10-04,11.04
2012-10-05,9.48
2012-10-06,7.4399999999999995
2012-10-07,6.359999999999999
2012-10-08,10.08
2012-10-09,11.879999999999999
2012-10-10,12.0
2012-10-11,11.16
2012-10-12,9.959999999999999
2012-10-13,7.92
2012-10-14,7.199999999999999
2012-10-15,9.719999999999999
2012-10-16,10.799999999999999
2012-10-17,10.68
2012-10-18,10.44
2012-10-19,9.6
2012-10-20,7.56
2012-10-21,7.319999999999999
2012-10-22,9.959999999999999
2012-10-23,10.08
2012-10-24,10.32
2012-10-25,9.6
2012-10-26,8.28
2012-10-27,7.319999999999999
2012-10-28,5.64
2012-10-29,7.8
2012-10-30,7.8
2012-10-31,8.28
2012-11-01,9.13
2012-11-02,8.58
2012-11-03,7.26
2012-11-04,7.37
2012-11-05,8.58
2012-11-06,8.91
2012-11-07,7.81
2012-11-08,9.13
2012-11-09,8.25
2012-11-10,7.48
2012-11-11,7.15
2012-11-12,9.790000000000001
2012-11-13,10.23
2012-11-14,10.56
2012-11-15,10.12
2012-11-16,8.91
2012-11-17,8.14
2012-11-18,7.92
2012-11-19,9.57
2012-11-20,8.91
2012-11-21,8.14
2012-11-22,7.26
2012-11-23,6.16
2012-11-24,8.03
2012-11-25,8.8
2012-11-26,10.01
2012-11-27,10.78
2012-11-28,11.0
2012-11-29,10.12
2012-11-30,9.68
2012-12-01,7.56
2012-12-02,7.38
2012-12-03,10.62
2012-12-04,16.919999999999998
2012-12-05,15.66
2012-12-06,13.139999999999999
2012-12-07,11.52
2012-12-08,11.16
2012-12-09,11.16
2012-12-10,12.42
2012-12-11,12.78
2012-12-12,12.78
2012-12-13,12.059999999999999
2012-12-14,10.26
2012-12-15,9.9
2012-12-16,10.62
2012-12-17,12.24
2012-12-18,13.32
2012-12-19,13.5
2012-12-20,12.6
2012-12-21,11.879999999999999
2012-12-22,12.6
2012-12-23,12.6
2012-12-24,13.139999999999999
2012-12-25,11.34
2012-12-26,13.86
2012-12-27,15.299999999999999
2012-12-28,18.0
2012-12-29,16.38
2012-12-30,15.479999999999999
2012-12-31,14.399999999999999
2013-01-01,7.989999999999999
2013-01-02,9.399999999999999
2013-01-03,10.809999999999999
2013-01-04,14.1
2013-01-05,14.569999999999999
2013-01-06,13.16
2013-01-07,16.919999999999998
2013-01-08,20.68
2013-01-09,28.2
2013-01-10,46.529999999999994
2013-01-11,47.0
2013-01-12,37.599999999999994
2013-01-13,29.139999999999997
2013-01-14,31.49
2013-01-15,27.729999999999997
2013-01-16,23.5
2013-01-17,18.799999999999997
2013-01-18,17.86
2013-01-19,16.45
2013-01-20,14.569999999999999
2013-01-21,13.629999999999999
2013-01-22,14.1
2013-01-23,13.629999999999999
2013-01-24,12.219999999999999
2013-01-25,12.219999999999999
2013-01-26,11.28
2013-01-27,10.34
2013-01-28,11.28
2013-01-29,10.809999999999999
2013-01-30,9.399999999999999
2013-01-31,8.459999999999999
2013-02-01,13.72
2013-02-02,13.72
2013-02-03,12.46
2013-02-04,13.440000000000001
2013-02-05,14.000000000000002
2013-02-06,12.740000000000002
2013-02-07,11.9
2013-02-08,10.920000000000002
2013-02-09,10.22
2013-02-10,10.360000000000001
2013-02-11,11.06
2013-02-12,10.64
2013-02-13,9.520000000000001
2013-02-14,9.66
2013-02-15,8.540000000000001
2013-02-16,8.4
2013-02-17,8.82
2013-02-18,8.96
2013-02-19,10.080000000000002
2013-02-20,8.96
2013-02-21,9.100000000000001
2013-02-22,9.38
2013-02-23,8.4
2013-02-24,7.5600000000000005
2013-02-25,7.98
2013-02-26,8.680000000000001
2013-02-27,7.840000000000001
2013-02-28,7.700000000000001
2013-03-01,8.01
2013-03-02,7.92
2013-03-03,8.37
2013-03-04,8.82
2013-03-05,9.0
2013-03-06,8.64
2013-03-07,8.1
2013-03-08,8.1
2013-03-09,7.29
2013-03-10,7.6499999999999995
2013-03-11,8.549999999999999
2013-03-12,8.1
2013-03-13,7.83
2013-03-14,7.47
2013-03-15,6.66
2013-03-16,6.4799999999999995
2013-03-17,7.02
2013-03-18,7.199999999999999
2013-03-19,6.93
2013-03-20,7.29
2013-03-21,6.21
2013-03-22,6.93
2013-03-23,6.84
2013-03-24,6.569999999999999
2013-03-25,6.4799999999999995
2013-03-26,6.84
2013-03-27,6.4799999999999995
2013-03-28,6.029999999999999
2013-03-29,5.58
2013-03-30,5.67
2013-03-31,6.84
2013-04-01,5.74
2013-04-02,6.44
2013-04-03,6.720000000000001
2013-04-04,6.580000000000001
2013-04-05,6.65
2013-04-06,6.23
2013-04-07,6.510000000000001
2013-04-08,7.000000000000001
2013-04-09,6.16
2013-04-10,6.0200000000000005
2013-04-11,5.74
2013-04-12,5.8100000000000005
2013-04-13,5.670000000000001
2013-04-14,5.74
2013-04-15,6.0200000000000005
2013-04-16,5.390000000000001
2013-04-17,5.32
2013-04-18,5.6000000000000005
2013-04-19,4.83
2013-04-20,3.7800000000000002
2013-04-21,4.48
