date,flu
2013-04-22,4.62
2013-04-23,4.550000000000001
2013-04-24,5.670000000000001
2013-04-25,5.6000000000000005
2013-04-26,4.69
2013-04-27,3.7800000000000002
2013-04-28,4.340000000000001
2013-04-29,4.83
2013-04-30,4.2700000000000005
2013-05-01,3.92
2013-05-02,3.72
2013-05-03,4.0
2013-05-04,3.44
2013-05-05,3.48
2013-05-06,3.84
2013-05-07,3.84
2013-05-08,3.52
2013-05-09,3.24
2013-05-10,3.04
2013-05-11,2.56
2013-05-12,2.44
2013-05-13,3.24
2013-05-14,3.2800000000000002
2013-05-15,3.2800000000000002
2013-05-16,2.96
2013-05-17,2.72
2013-05-18,2.68
2013-05-19,2.92
2013-05-20,2.96
2013-05-21,2.68
2013-05-22,3.08
2013-05-23,2.36
2013-05-24,2.92
2013-05-25,2.48
2013-05-26,2.96
2013-05-27,2.32
2013-05-28,2.92
2013-05-29,2.84
2013-05-30,2.6
2013-05-31,2.32
2013-06-01,2.46
2013-06-02,2.4899999999999998
2013-06-03,2.9699999999999998
2013-06-04,2.6399999999999997
2013-06-05,2.67
2013-06-06,2.61
2013-06-07,2.4299999999999997
2013-06-08,2.46
2013-06-09,2.28
2013-06-10,2.61
2013-06-11,3.0
2013-06-12,2.4
2013-06-13,2.37
2013-06-14,2.37
2013-06-15,2.1
2013-06-16,2.16
2013-06-17,2.46
2013-06-18,2.6399999999999997
2013-06-19,2.4899999999999998
2013-06-20,2.04
2013-06-21,1.95
2013-06-22,2.1
2013-06-23,2.34
2013-06-24,2.4899999999999998
2013-06-25,2.34
2013-06-26,2.37
2013-06-27,2.07
2013-06-28,2.2199999999999998
2013-06-29,2.28
2013-06-30,1.92
2013-07-01,2.07
2013-07-02,2.07
2013-07-03,1.74
2013-07-04,1.5899999999999999
2013-07-05,1.8599999999999999
2013-07-06,2.1
2013-07-07,1.74
2013-07-08,2.13
2013-07-09,1.92
2013-07-10,2.07
2013-07-11,1.92
2013-07-12,1.8299999999999998
2013-07-13,1.53
2013-07-14,1.3499999999999999
2013-07-15,1.89
2013-07-16,1.98
2013-07-17,1.8299999999999998
2013-07-18,1.92
2013-07-19,1.8299999999999998
2013-07-20,1.3499999999999999
2013-07-21,2.13
2013-07-22,1.89
2013-07-23,1.8599999999999999
2013-07-24,2.79
2013-07-25,3.0
2013-07-26,2.31
2013-07-27,2.4299999999999997
2013-07-28,1.98
2013-07-29,2.4
2013-07-30,2.25
2013-07-31,2.19
2013-08-01,2.2800000000000002
2013-08-02,2.36
2013-08-03,2.24
2013-08-04,2.56
2013-08-05,2.52
2013-08-06,2.36
2013-08-07,2.64
2013-08-08,2.72
2013-08-09,2.2800000000000002
2013-08-10,2.08
2013-08-11,2.8000000000000003
2013-08-12,2.48
2013-08-13,2.92
2013-08-14,2.8000000000000003
2013-08-15,2.8000000000000003
2013-08-16,3.0
2013-08-17,2.6
2013-08-18,2.2800000000000002
2013-08-19,3.12
2013-08-20,3.2
2013-08-21,3.64
2013-08-22,3.4
2013-08-23,2.92
2013-08-24,2.72
2013-08-25,2.48
2013-08-26,3.08
2013-08-27,3.8000000000000003
2013-08-28,3.56
2013-08-29,4.0
2013-08-30,3.44
2013-08-31,3.12
2013-09-01,2.34
2013-09-02,2.52
2013-09-03,3.78
2013-09-04,3.96
2013-09-05,3.78
2013-09-06,3.8699999999999997
2013-09-07,3.15
2013-09-08,2.9699999999999998
2013-09-09,4.14
2013-09-10,4.859999999999999
2013-09-11,4.77
2013-09-12,5.13
2013-09-13,4.68
2013-09-14,3.78
2013-09-15,3.78
2013-09-16,5.67
2013-09-17,6.21
2013-09-18,6.66
2013-09-19,6.66
2013-09-20,6.3
2013-09-21,4.95
2013-09-22,4.95
2013-09-23,7.199999999999999
2013-09-24,8.19
2013-09-25,9.0
2013-09-26,8.37
2013-09-27,7.6499999999999995
2013-09-28,6.4799999999999995
2013-09-29,6.029999999999999
2013-09-30,8.1
2013-10-01,13.35
2013-10-02,14.7
2013-10-03,14.1
2013-10-04,12.45
2013-10-05,9.9
2013-10-06,7.949999999999999
2013-10-07,13.049999999999999
2013-10-08,14.25
2013-10-09,15.0
2013-10-10,14.7
2013-10-11,12.75
2013-10-12,9.75
2013-10-13,7.6499999999999995
2013-10-14,12.0
2013-10-15,14.7
2013-10-16,15.0
2013-10-17,12.9
2013-10-18,12.6
2013-10-19,10.049999999999999
2013-10-20,8.4
2013-10-21,12.9
2013-10-22,13.95
2013-10-23,14.7
2013-10-24,14.25
2013-10-25,11.25
2013-10-26,9.15
2013-10-27,9.15
2013-10-28,12.75
2013-10-29,13.799999999999999
2013-10-30,12.45
2013-10-31,11.4
2013-11-01,9.9
2013-11-02,7.92
2013-11-03,7.92
2013-11-04,10.78
2013-11-05,11.0
2013-11-06,10.67
2013-11-07,10.89
2013-11-08,8.69
2013-11-09,7.7
2013-11-10,7.15
2013-11-11,9.790000000000001
2013-11-12,10.23
2013-11-13,11.0
2013-11-14,10.01
2013-11-15,8.69
2013-11-16,8.03
2013-11-17,6.82
2013-11-18,8.58
2013-11-19,8.8
2013-11-20,8.91
2013-11-21,8.69
2013-11-22,8.14
2013-11-23,7.26
2013-11-24,7.15
2013-11-25,8.69
2013-11-26,9.13
2013-11-27,8.25
2013-11-28,6.05
2013-11-29,5.72
2013-11-30,7.26
2013-12-01,5.25
2013-12-02,5.85
2013-12-03,6.6
2013-12-04,6.75
2013-12-05,6.0
2013-12-06,5.3999999999999995
2013-12-07,5.25
2013-12-08,4.8
2013-12-09,6.3
2013-12-10,5.85
2013-12-11,6.1499999999999995
2013-12-12,7.199999999999999
2013-12-13,6.75
2013-12-14,6.1499999999999995
2013-12-15,6.0
2013-12-16,6.75
2013-12-17,7.6499999999999995
2013-12-18,8.4
2013-12-19,9.299999999999999
2013-12-20,9.15
2013-12-21,9.15
2013-12-22,9.299999999999999
2013-12-23,9.45
2013-12-24,9.9
2013-12-25,8.4
2013-12-26,11.25
2013-12-27,13.95
2013-12-28,14.7
2013-12-29,14.25
2013-12-30,15.0
2013-12-31,14.7
2014-01-01,13.72
2014-01-02,15.96
2014-01-03,17.64
2014-01-04,21.28
2014-01-05,18.48
2014-01-06,18.48
2014-01-07,19.6
2014-01-08,21.000000000000004
2014-01-09,25.480000000000004
2014-01-10,27.44
2014-01-11,28.000000000000004
2014-01-12,20.720000000000002
2014-01-13,21.28
2014-01-14,21.28
2014-01-15,21.560000000000002
2014-01-16,19.6
2014-01-17,17.92
2014-01-18,17.080000000000002
2014-01-19,15.680000000000001
2014-01-20,17.64
2014-01-21,16.8
2014-01-22,16.240000000000002
2014-01-23,15.680000000000001
2014-01-24,14.840000000000002
2014-01-25,14.280000000000001
2014-01-26,13.440000000000001
2014-01-27,14.560000000000002
2014-01-28,13.72
2014-01-29,12.88
2014-01-30,12.88
2014-01-31,11.48
2014-02-01,12.0
2014-02-02,10.44
2014-02-03,10.68
2014-02-04,11.16
2014-02-05,10.92
2014-02-06,10.32
2014-02-07,9.959999999999999
2014-02-08,9.0
2014-02-09,8.76
2014-02-10,9.48
2014-02-11,9.12
2014-02-12,8.16
2014-02-13,7.92
2014-02-14,6.84
2014-02-15,7.199999999999999
2014-02-16,7.4399999999999995
2014-02-17,7.68
2014-02-18,7.92
2014-02-19,7.4399999999999995
2014-02-20,7.8
2014-02-21,7.68
2014-02-22,7.08
2014-02-23,6.84
2014-02-24,7.319999999999999
2014-02-25,7.199999999999999
2014-02-26,6.6
2014-02-27,6.6
2014-02-28,6.12
2014-03-01,7.28
2014-03-02,6.48
2014-03-03,6.5600000000000005
2014-03-04,8.0
2014-03-05,8.0
2014-03-06,7.28
2014-03-07,6.48
2014-03-08,6.48
2014-03-09,6.5600000000000005
2014-03-10,7.68
2014-03-11,7.04
2014-03-12,7.04
2014-03-13,6.16
2014-03-14,6.8
2014-03-15,5.36
2014-03-16,6.24
2014-03-17,6.4
2014-03-18,6.640000000000001
2014-03-19,5.68
2014-03-20,6.32
2014-03-21,5.76
2014-03-22,5.76
2014-03-23,5.68
2014-03-24,6.32
2014-03-25,6.4
2014-03-26,6.4
2014-03-27,7.04
2014-03-28,6.4
2014-03-29,5.44
2014-03-30,5.92
2014-03-31,6.24
2014-04-01,5.88
2014-04-02,5.64
2014-04-03,6.0
2014-04-04,5.04
2014-04-05,5.279999999999999
2014-04-06,4.9799999999999995
2014-04-07,5.58
2014-04-08,5.22
2014-04-09,5.52
2014-04-10,5.52
2014-04-11,4.92
2014-04-12,5.1
2014-04-13,4.9799999999999995
2014-04-14,5.1
2014-04-15,4.9799999999999995
2014-04-16,4.92
2014-04-17,4.5
2014-04-18,4.4399999999999995
2014-04-19,4.74
2014-04-20,4.32
2014-04-21,4.859999999999999
2014-04-22,4.62
2014-04-23,5.22
2014-04-24,4.56
2014-04-25,4.4399999999999995
2014-04-26,3.78
2014-04-27,3.96
2014-04-28,4.2
2014-04-29,4.56
2014-04-30,4.08
2014-05-01,3.52
2014-05-02,3.52
2014-05-03,3.64
2014-05-04,3.2800000000000002
2014-05-05,3.92
2014-05-06,4.0
2014-05-07,3.72
2014-05-08,3.12
2014-05-09,3.2
2014-05-10,3.36
2014-05-11,2.8000000000000003
2014-05-12,3.4
2014-05-13,3.4
2014-05-14,3.4
2014-05-15,3.2
2014-05-16,3.12
2014-05-17,3.04
2014-05-18,3.24
2014-05-19,3.3200000000000003
2014-05-20,3.4
2014-05-21,3.08
2014-05-22,2.8000000000000003
2014-05-23,2.64
2014-05-24,2.7600000000000002
2014-05-25,2.8000000000000003
2014-05-26,2.84
2014-05-27,2.44
2014-05-28,2.88
2014-05-29,3.0
2014-05-30,2.72
2014-05-31,2.52
2014-06-01,1.98
2014-06-02,1.92
2014-06-03,1.95
2014-06-04,2.2199999999999998
2014-06-05,2.13
2014-06-06,3.0
2014-06-07,2.01
2014-06-08,1.71
2014-06-09,1.89
2014-06-10,1.92
2014-06-11,1.98
2014-06-12,2.04
2014-06-13,1.71
2014-06-14,1.53
2014-06-15,1.56
2014-06-16,1.95
2014-06-17,1.71
2014-06-18,1.8599999999999999
2014-06-19,2.04
2014-06-20,1.8299999999999998
2014-06-21,1.95
2014-06-22,1.71
2014-06-23,1.56
2014-06-24,1.89
2014-06-25,1.8299999999999998
2014-06-26,1.68
2014-06-27,1.7999999999999998
2014-06-28,1.8299999999999998
2014-06-29,1.68
2014-06-30,1.7999999999999998
2014-07-01,2.46
2014-07-02,2.4299999999999997
2014-07-03,2.82
2014-07-04,2.61
2014-07-05,2.61
2014-07-06,2.6399999999999997
2014-07-07,2.4899999999999998
2014-07-08,3.0
2014-07-09,2.6999999999999997
2014-07-10,2.46
2014-07-11,2.13
2014-07-12,1.77
2014-07-13,1.95
2014-07-14,2.46
2014-07-15,1.98
2014-07-16,2.31
2014-07-17,2.04
2014-07-18,2.55
2014-07-19,1.98
2014-07-20,1.89
2014-07-21,2.52
2014-07-22,2.37
2014-07-23,2.31
2014-07-24,2.58
2014-07-25,2.25
2014-07-26,2.25
2014-07-27,1.98
2014-07-28,2.6999999999999997
2014-07-29,2.6999999999999997
2014-07-30,2.4899999999999998
2014-07-31,2.55
2014-08-01,2.24
2014-08-02,2.64
2014-08-03,3.08
2014-08-04,2.7600000000000002
2014-08-05,3.04
2014-08-06,3.04
2014-08-07,2.72
2014-08-08,3.04
2014-08-09,2.6
2014-08-10,2.04
2014-08-11,2.56
2014-08-12,2.6
2014-08-13,3.12
2014-08-14,3.24
2014-08-15,2.44
2014-08-16,2.6
2014-08-17,2.7600000000000002
2014-08-18,2.96
2014-08-19,2.84
2014-08-20,3.36
2014-08-21,3.3200000000000003
2014-08-22,3.2
2014-08-23,3.12
2014-08-24,2.48
2014-08-25,3.72
2014-08-26,3.6
2014-08-27,3.96
2014-08-28,3.84
2014-08-29,4.0
2014-08-30,3.4
2014-08-31,3.7600000000000002
2014-09-01,2.6
2014-09-02,3.3000000000000003
2014-09-03,4.1000000000000005
2014-09-04,3.7
2014-09-05,3.8000000000000003
2014-09-06,3.1
2014-09-07,3.4000000000000004
2014-09-08,4.9
2014-09-09,5.2
2014-09-10,5.6000000000000005
2014-09-11,6.1000000000000005
2014-09-12,4.9
2014-09-13,4.4
2014-09-14,4.1000000000000005
2014-09-15,5.9
2014-09-16,7.0
2014-09-17,7.5
2014-09-18,7.300000000000001
2014-09-19,7.1000000000000005
2014-09-20,5.5
2014-09-21,4.800000000000001
2014-09-22,7.4
2014-09-23,8.5
2014-09-24,8.5
2014-09-25,8.5
2014-09-26,7.7
2014-09-27,6.2
2014-09-28,5.9
2014-09-29,8.700000000000001
2014-09-30,10.0
2014-10-01,12.540000000000001
2014-10-02,12.92
2014-10-03,11.59
2014-10-04,9.31
2014-10-05,7.98
2014-10-06,12.35
2014-10-07,14.06
2014-10-08,14.63
2014-10-09,14.25
2014-10-10,13.68
2014-10-11,9.88
2014-10-12,9.88
2014-10-13,13.68
2014-10-14,14.25
2014-10-15,17.86
2014-10-16,19.0
2014-10-17,16.53
2014-10-18,11.78
2014-10-19,9.31
2014-10-20,13.68
2014-10-21,13.11
2014-10-22,13.49
2014-10-23,13.49
2014-10-24,12.92
2014-10-25,9.31
2014-10-26,7.98
2014-10-27,11.97
2014-10-28,11.59
2014-10-29,11.21
2014-10-30,10.83
2014-10-31,8.55
2014-11-01,8.64
2014-11-02,7.8
2014-11-03,11.16
2014-11-04,12.0
2014-11-05,11.52
2014-11-06,11.04
2014-11-07,10.32
2014-11-08,9.36
2014-11-09,7.68
2014-11-10,10.2
2014-11-11,10.2
2014-11-12,9.84
2014-11-13,9.719999999999999
2014-11-14,8.879999999999999
2014-11-15,7.56
2014-11-16,7.4399999999999995
2014-11-17,9.36
2014-11-18,9.24
2014-11-19,9.24
2014-11-20,9.48
2014-11-21,8.76
2014-11-22,8.28
2014-11-23,7.92
2014-11-24,9.0
2014-11-25,9.48
2014-11-26,8.76
2014-11-27,6.359999999999999
2014-11-28,6.72
2014-11-29,7.08
2014-11-30,8.52
2014-12-01,6.82
2014-12-02,6.82
2014-12-03,7.48
2014-12-04,9.46
2014-12-05,10.12
2014-12-06,9.24
2014-12-07,7.7
2014-12-08,9.24
2014-12-09,9.46
2014-12-10,9.68
2014-12-11,10.12
2014-12-12,9.24
2014-12-13,9.24
2014-12-14,9.46
2014-12-15,10.56
2014-12-16,12.98
2014-12-17,12.76
2014-12-18,13.42
2014-12-19,13.64
2014-12-20,14.3
2014-12-21,13.86
2014-12-22,15.62
2014-12-23,16.28
2014-12-24,14.96
2014-12-25,11.66
2014-12-26,14.3
2014-12-27,15.18
2014-12-28,15.4
2014-12-29,15.4
2014-12-30,17.6
2014-12-31,22.0
2015-01-01,20.02
2015-01-02,21.34
2015-01-03,21.34
2015-01-04,20.9
2015-01-05,22.0
2015-01-06,21.12
2015-01-07,20.46
2015-01-08,16.28
2015-01-09,16.28
2015-01-10,16.06
2015-01-11,14.74
2015-01-12,16.28
2015-01-13,14.96
2015-01-14,14.96
2015-01-15,14.96
2015-01-16,16.28
2015-01-17,15.4
2015-01-18,14.08
2015-01-19,14.08
2015-01-20,14.74
2015-01-21,14.3
2015-01-22,14.52
2015-01-23,13.2
2015-01-24,12.32
2015-01-25,12.32
2015-01-26,12.76
2015-01-27,12.1
2015-01-28,11.88
2015-01-29,12.1
2015-01-30,12.540000000000001
2015-01-31,10.78
2015-02-01,11.31
2015-02-02,11.700000000000001
2015-02-03,11.96
2015-02-04,13.0
2015-02-05,11.31
2015-02-06,11.18
2015-02-07,10.14
2015-02-08,10.4
2015-02-09,10.66
2015-02-10,10.530000000000001
2015-02-11,10.790000000000001
2015-02-12,10.4
2015-02-13,9.49
2015-02-14,8.97
2015-02-15,9.23
2015-02-16,9.23
2015-02-17,10.530000000000001
2015-02-18,10.66
2015-02-19,11.05
2015-02-20,10.4
2015-02-21,9.1
2015-02-22,9.36
2015-02-23,9.36
2015-02-24,9.49
2015-02-25,9.1
2015-02-26,8.71
2015-02-27,8.19
2015-02-28,8.32
2015-03-01,8.459999999999999
2015-03-02,8.1
2015-03-03,9.0
2015-03-04,8.1
2015-03-05,6.84
2015-03-06,7.56
2015-03-07,6.75
2015-03-08,7.109999999999999
2015-03-09,8.1
2015-03-10,8.1
2015-03-11,7.29
2015-03-12,7.47
2015-03-13,6.84
2015-03-14,6.75
2015-03-15,7.199999999999999
2015-03-16,6.569999999999999
2015-03-17,6.93
2015-03-18,6.4799999999999995
2015-03-19,6.12
2015-03-20,5.49
2015-03-21,5.9399999999999995
2015-03-22,5.3999999999999995
2015-03-23,6.21
2015-03-24,7.199999999999999
2015-03-25,6.029999999999999
2015-03-26,5.85
2015-03-27,5.04
2015-03-28,5.04
2015-03-29,5.31
2015-03-30,5.22
2015-03-31,5.85
2015-04-01,5.12
2015-04-02,5.68
2015-04-03,5.5200000000000005
2015-04-04,5.36
2015-04-05,5.12
2015-04-06,6.32
2015-04-07,6.96
2015-04-08,6.640000000000001
2015-04-09,6.32
2015-04-10,5.6000000000000005
2015-04-11,5.6000000000000005
2015-04-12,5.2
2015-04-13,5.92
2015-04-14,5.76
2015-04-15,7.12
2015-04-16,8.0
2015-04-17,6.5600000000000005
2015-04-18,5.36
2015-04-19,5.2
2015-04-20,5.68
2015-04-21,7.04
2015-04-22,6.4
2015-04-23,5.5200000000000005
2015-04-24,5.6000000000000005
2015-04-25,5.36
2015-04-26,5.2
2015-04-27,5.04
2015-04-28,4.72
2015-04-29,4.48
2015-04-30,4.88
2015-05-01,5.3999999999999995
2015-05-02,5.3999999999999995
2015-05-03,4.859999999999999
2015-05-04,5.7
2015-05-05,5.819999999999999
2015-05-06,5.64
2015-05-07,5.3999999999999995
2015-05-08,4.859999999999999
2015-05-09,4.74
2015-05-10,4.38
2015-05-11,5.279999999999999
2015-05-12,5.04
2015-05-13,5.52
2015-05-14,5.16
2015-05-15,4.5
2015-05-16,4.02
2015-05-17,3.9
2015-05-18,5.22
2015-05-19,5.279999999999999
2015-05-20,4.9799999999999995
2015-05-21,5.64
2015-05-22,6.0
2015-05-23,5.9399999999999995
2015-05-24,5.819999999999999
2015-05-25,4.56
2015-05-26,4.92
2015-05-27,4.62
2015-05-28,4.68
2015-05-29,4.74
2015-05-30,3.9
2015-05-31,4.38
2015-06-01,3.52
2015-06-02,3.68
2015-06-03,3.48
2015-06-04,3.6
2015-06-05,3.56
2015-06-06,3.3200000000000003
2015-06-07,3.44
2015-06-08,3.96
2015-06-09,3.72
2015-06-10,3.64
2015-06-11,4.0
2015-06-12,3.6
2015-06-13,2.96
2015-06-14,3.04
2015-06-15,3.16
2015-06-16,2.88
2015-06-17,3.16
2015-06-18,2.8000000000000003
2015-06-19,2.68
2015-06-20,2.52
2015-06-21,3.04
2015-06-22,3.04
2015-06-23,2.72
2015-06-24,2.52
2015-06-25,2.64
2015-06-26,2.56
2015-06-27,2.16
2015-06-28,3.08
2015-06-29,3.08
2015-06-30,2.68
2015-07-01,2.46
2015-07-02,3.0
2015-07-03,2.46
2015-07-04,2.31
2015-07-05,2.6999999999999997
2015-07-06,2.31
2015-07-07,2.6999999999999997
2015-07-08,2.79
2015-07-09,2.73
2015-07-10,2.31
2015-07-11,2.31
2015-07-12,2.52
2015-07-13,2.6399999999999997
2015-07-14,2.4899999999999998
2015-07-15,2.82
2015-07-16,2.61
2015-07-17,2.16
2015-07-18,2.07
2015-07-19,2.07
2015-07-20,2.55
2015-07-21,2.67
2015-07-22,2.6999999999999997
2015-07-23,2.4
2015-07-24,1.98
2015-07-25,2.6399999999999997
2015-07-26,2.76
2015-07-27,2.79
2015-07-28,2.94
2015-07-29,2.37
2015-07-30,2.52
2015-07-31,2.31
2015-08-01,2.36
2015-08-02,2.4
2015-08-03,2.6
2015-08-04,2.56
2015-08-05,2.36
2015-08-06,2.56
2015-08-07,2.08
2015-08-08,2.16
2015-08-09,2.36
2015-08-10,2.4
2015-08-11,2.68
2015-08-12,2.88
2015-08-13,2.8000000000000003
2015-08-14,2.36
2015-08-15,2.12
2015-08-16,2.36
2015-08-17,2.8000000000000003
2015-08-18,3.08
2015-08-19,2.7600000000000002
2015-08-20,2.96
2015-08-21,2.64
2015-08-22,2.32
2015-08-23,2.7600000000000002
2015-08-24,3.0
2015-08-25,3.24
2015-08-26,3.24
2015-08-27,3.56
2015-08-28,2.8000000000000003
2015-08-29,2.96
2015-08-30,2.8000000000000003
2015-08-31,4.0
2015-09-01,3.33
2015-09-02,3.42
2015-09-03,3.69
2015-09-04,2.9699999999999998
2015-09-05,2.9699999999999998
2015-09-06,3.06
2015-09-07,3.2399999999999998
2015-09-08,3.78
2015-09-09,4.5
2015-09-10,4.41
2015-09-11,4.32
2015-09-12,3.33
2015-09-13,2.9699999999999998
2015-09-14,5.04
2015-09-15,5.67
2015-09-16,5.85
2015-09-17,5.85
2015-09-18,5.58
2015-09-19,4.95
