date,flu
2015-09-20,4.14
2015-09-21,6.12
2015-09-22,7.109999999999999
2015-09-23,7.47
2015-09-24,6.84
2015-09-25,6.93
2015-09-26,5.85
2015-09-27,5.49
2015-09-28,7.38
2015-09-29,8.82
2015-09-30,9.0
2015-10-01,11.84
2015-10-02,10.08
2015-10-03,8.8
2015-10-04,7.68
2015-10-05,11.68
2015-10-06,15.040000000000001
2015-10-07,16.0
2015-10-08,15.040000000000001
2015-10-09,13.280000000000001
2015-10-10,10.24
2015-10-11,8.16
2015-10-12,11.84
2015-10-13,13.280000000000001
2015-10-14,13.280000000000001
2015-10-15,13.44
2015-10-16,11.68
2015-10-17,8.96
2015-10-18,8.16
2015-10-19,12.64
2015-10-20,13.120000000000001
2015-10-21,14.08
2015-10-22,13.280000000000001
2015-10-23,12.32
2015-10-24,9.76
2015-10-25,8.16
2015-10-26,12.0
2015-10-27,11.84
2015-10-28,12.0
2015-10-29,11.68
2015-10-30,11.200000000000001
2015-10-31,8.16
2015-11-01,7.48
2015-11-02,10.56
2015-11-03,11.0
2015-11-04,10.89
2015-11-05,10.67
2015-11-06,9.46
2015-11-07,8.47
2015-11-08,6.82
2015-11-09,9.24
2015-11-10,9.68
2015-11-11,8.8
2015-11-12,9.790000000000001
2015-11-13,8.36
2015-11-14,7.04
2015-11-15,7.15
2015-11-16,8.47
2015-11-17,8.36
2015-11-18,8.8
2015-11-19,8.58
2015-11-20,7.7
2015-11-21,6.49
2015-11-22,6.16
2015-11-23,7.48
2015-11-24,7.92
2015-11-25,7.7
2015-11-26,4.84
2015-11-27,5.61
2015-11-28,5.94
2015-11-29,6.71
2015-11-30,7.7
2015-12-01,9.600000000000001
2015-12-02,8.8
2015-12-03,8.6
2015-12-04,8.3
2015-12-05,7.5
2015-12-06,7.1000000000000005
2015-12-07,8.3
2015-12-08,8.6
2015-12-09,8.4
2015-12-10,7.300000000000001
2015-12-11,7.800000000000001
2015-12-12,7.1000000000000005
2015-12-13,7.300000000000001
2015-12-14,7.800000000000001
2015-12-15,8.8
2015-12-16,8.5
2015-12-17,7.9
2015-12-18,7.9
2015-12-19,8.1
2015-12-20,8.4
2015-12-21,8.3
2015-12-22,9.0
2015-12-23,8.1
2015-12-24,7.800000000000001
2015-12-25,6.5
2015-12-26,9.0
2015-12-27,9.700000000000001
2015-12-28,9.3
2015-12-29,10.0
2015-12-30,9.0
2015-12-31,8.5
2016-01-01,6.66
2016-01-02,7.6499999999999995
2016-01-03,8.459999999999999
2016-01-04,8.37
2016-01-05,8.82
2016-01-06,9.0
2016-01-07,8.37
2016-01-08,7.38
2016-01-09,6.75
2016-01-10,6.569999999999999
2016-01-11,7.6499999999999995
2016-01-12,7.47
2016-01-13,7.109999999999999
2016-01-14,7.92
2016-01-15,8.64
2016-01-16,7.6499999999999995
2016-01-17,7.6499999999999995
2016-01-18,7.29
2016-01-19,8.549999999999999
2016-01-20,7.92
2016-01-21,7.83
2016-01-22,7.199999999999999
2016-01-23,6.93
2016-01-24,6.39
2016-01-25,7.92
2016-01-26,8.37
2016-01-27,8.1
2016-01-28,7.83
2016-01-29,7.739999999999999
2016-01-30,7.02
2016-01-31,6.93
2016-02-01,8.28
2016-02-02,7.56
2016-02-03,8.4
2016-02-04,7.4399999999999995
2016-02-05,6.84
2016-02-06,7.4399999999999995
2016-02-07,6.96
2016-02-08,7.56
2016-02-09,9.48
2016-02-10,8.52
2016-02-11,8.64
2016-02-12,9.719999999999999
2016-02-13,9.0
2016-02-14,9.48
2016-02-15,9.84
2016-02-16,11.16
2016-02-17,11.28
2016-02-18,11.879999999999999
2016-02-19,10.799999999999999
2016-02-20,11.16
2016-02-21,10.68
2016-02-22,11.52
2016-02-23,12.0
2016-02-24,11.16
2016-02-25,11.879999999999999
2016-02-26,10.92
2016-02-27,11.04
2016-02-28,11.04
2016-02-29,10.68
2016-03-01,12.610000000000001
2016-03-02,11.83
2016-03-03,12.22
2016-03-04,10.92
2016-03-05,11.96
2016-03-06,11.96
2016-03-07,12.870000000000001
2016-03-08,13.0
2016-03-09,13.0
2016-03-10,12.870000000000001
2016-03-11,11.440000000000001
2016-03-12,11.18
2016-03-13,11.05
2016-03-14,11.96
2016-03-15,11.83
2016-03-16,10.790000000000001
2016-03-17,10.01
2016-03-18,10.66
2016-03-19,8.58
2016-03-20,9.620000000000001
2016-03-21,10.4
2016-03-22,9.620000000000001
2016-03-23,9.49
2016-03-24,10.01
2016-03-25,8.84
2016-03-26,8.32
2016-03-27,8.84
2016-03-28,9.620000000000001
2016-03-29,8.97
2016-03-30,8.84
2016-03-31,8.450000000000001
2016-04-01,6.93
2016-04-02,6.66
2016-04-03,6.66
2016-04-04,6.3
2016-04-05,6.75
2016-04-06,6.4799999999999995
2016-04-07,6.3
2016-04-08,5.85
2016-04-09,6.21
2016-04-10,5.9399999999999995
2016-04-11,6.029999999999999
2016-04-12,6.029999999999999
2016-04-13,6.21
2016-04-14,5.9399999999999995
2016-04-15,5.3999999999999995
2016-04-16,5.31
2016-04-17,5.13
2016-04-18,5.31
2016-04-19,5.49
2016-04-20,5.22
2016-04-21,9.0
2016-04-22,7.199999999999999
2016-04-23,6.12
2016-04-24,5.04
2016-04-25,5.76
2016-04-26,5.3999999999999995
2016-04-27,4.95
2016-04-28,5.31
2016-04-29,4.68
2016-04-30,4.14
2016-05-01,2.3800000000000003
2016-05-02,2.66
2016-05-03,2.5900000000000003
2016-05-04,2.87
2016-05-05,2.66
2016-05-06,2.66
2016-05-07,2.45
2016-05-08,2.5200000000000005
2016-05-09,2.8000000000000003
2016-05-10,2.7300000000000004
2016-05-11,2.5900000000000003
2016-05-12,2.5200000000000005
2016-05-13,2.31
2016-05-14,2.31
2016-05-15,2.31
2016-05-16,2.3800000000000003
2016-05-17,2.7300000000000004
2016-05-18,2.5200000000000005
2016-05-19,2.3800000000000003
2016-05-20,2.31
2016-05-21,2.5200000000000005
2016-05-22,2.7300000000000004
2016-05-23,3.1500000000000004
2016-05-24,3.0100000000000002
2016-05-25,2.87
2016-05-26,2.87
2016-05-27,3.5700000000000003
2016-05-28,7.000000000000001
2016-05-29,3.99
2016-05-30,3.08
2016-05-31,2.8000000000000003
2016-06-01,4.0
2016-06-02,3.84
2016-06-03,3.52
2016-06-04,3.44
2016-06-05,3.48
2016-06-06,3.12
2016-06-07,3.16
2016-06-08,3.2
2016-06-09,3.4
2016-06-10,3.08
2016-06-11,3.24
2016-06-12,3.12
2016-06-13,3.0
2016-06-14,2.88
2016-06-15,2.7600000000000002
2016-06-16,2.68
2016-06-17,2.64
2016-06-18,2.32
2016-06-19,2.48
2016-06-20,2.36
2016-06-21,2.48
2016-06-22,2.72
2016-06-23,3.4
2016-06-24,2.4
2016-06-25,2.24
2016-06-26,2.7600000000000002
2016-06-27,2.4
2016-06-28,2.96
2016-06-29,2.7600000000000002
2016-06-30,2.48
2016-07-01,2.61
2016-07-02,2.6399999999999997
2016-07-03,2.46
2016-07-04,2.46
2016-07-05,2.82
2016-07-06,3.0
2016-07-07,2.58
2016-07-08,2.6399999999999997
2016-07-09,2.46
2016-07-10,2.94
2016-07-11,2.46
2016-07-12,2.73
2016-07-13,2.6999999999999997
2016-07-14,2.55
2016-07-15,2.55
2016-07-16,2.31
2016-07-17,2.58
2016-07-18,2.85
2016-07-19,2.67
2016-07-20,2.61
2016-07-21,2.55
2016-07-22,2.37
2016-07-23,2.4299999999999997
2016-07-24,2.4899999999999998
2016-07-25,2.9699999999999998
2016-07-26,2.88
2016-07-27,2.55
2016-07-28,2.6999999999999997
2016-07-29,2.52
2016-07-30,2.31
2016-07-31,2.58
2016-08-01,2.04
2016-08-02,2.12
2016-08-03,2.2
2016-08-04,2.4
2016-08-05,2.16
2016-08-06,1.8800000000000001
2016-08-07,2.24
2016-08-08,2.2800000000000002
2016-08-09,2.44
2016-08-10,2.6
2016-08-11,2.56
2016-08-12,2.4
2016-08-13,2.16
2016-08-14,1.96
2016-08-15,2.44
2016-08-16,2.8000000000000003
2016-08-17,2.6
2016-08-18,2.6
2016-08-19,2.6
2016-08-20,2.4
2016-08-21,2.52
2016-08-22,2.92
2016-08-23,3.04
2016-08-24,3.2800000000000002
2016-08-25,3.4
2016-08-26,3.04
2016-08-27,2.88
2016-08-28,2.88
2016-08-29,3.6
2016-08-30,4.0
2016-08-31,3.8000000000000003
2016-09-01,3.9000000000000004
2016-09-02,3.8000000000000003
2016-09-03,3.2
2016-09-04,3.0
2016-09-05,3.2
2016-09-06,5.1000000000000005
2016-09-07,5.300000000000001
2016-09-08,4.9
2016-09-09,5.0
2016-09-10,4.2
2016-09-11,3.4000000000000004
2016-09-12,5.800000000000001
2016-09-13,6.0
2016-09-14,6.7
2016-09-15,6.800000000000001
2016-09-16,6.4
2016-09-17,5.2
2016-09-18,4.4
2016-09-19,6.800000000000001
2016-09-20,7.0
2016-09-21,7.9
2016-09-22,7.5
2016-09-23,7.0
2016-09-24,6.1000000000000005
2016-09-25,5.300000000000001
2016-09-26,8.1
2016-09-27,8.9
2016-09-28,9.200000000000001
2016-09-29,10.0
2016-09-30,9.1
2016-10-01,9.75
2016-10-02,8.4
2016-10-03,12.9
2016-10-04,14.7
2016-10-05,14.85
2016-10-06,15.0
2016-10-07,13.049999999999999
2016-10-08,10.65
2016-10-09,8.85
2016-10-10,12.299999999999999
2016-10-11,14.7
2016-10-12,14.85
2016-10-13,14.25
2016-10-14,12.6
2016-10-15,10.5
2016-10-16,8.85
2016-10-17,12.6
2016-10-18,13.2
2016-10-19,14.7
2016-10-20,12.15
2016-10-21,12.299999999999999
2016-10-22,9.75
2016-10-23,8.549999999999999
2016-10-24,11.4
2016-10-25,13.2
2016-10-26,13.5
2016-10-27,13.2
2016-10-28,11.25
2016-10-29,9.15
2016-10-30,8.549999999999999
2016-10-31,10.65
2016-11-01,10.89
2016-11-02,11.0
2016-11-03,10.78
2016-11-04,9.790000000000001
2016-11-05,8.58
2016-11-06,7.7
2016-11-07,9.68
2016-11-08,9.24
2016-11-09,6.71
2016-11-10,8.47
2016-11-11,8.58
2016-11-12,7.7
2016-11-13,7.15
2016-11-14,9.13
2016-11-15,9.9
2016-11-16,9.68
2016-11-17,8.91
2016-11-18,7.92
2016-11-19,7.26
2016-11-20,6.93
2016-11-21,8.69
2016-11-22,8.69
2016-11-23,8.8
2016-11-24,6.16
2016-11-25,5.5
2016-11-26,6.93
2016-11-27,7.26
2016-11-28,8.36
2016-11-29,8.8
2016-11-30,8.8
2016-12-01,7.08
2016-12-02,6.4799999999999995
2016-12-03,6.6
2016-12-04,5.88
2016-12-05,7.319999999999999
2016-12-06,7.4399999999999995
2016-12-07,7.56
2016-12-08,7.08
2016-12-09,6.72
2016-12-10,6.24
2016-12-11,6.4799999999999995
2016-12-12,7.56
2016-12-13,8.28
2016-12-14,7.92
2016-12-15,7.199999999999999
2016-12-16,6.72
2016-12-17,7.199999999999999
2016-12-18,7.4399999999999995
2016-12-19,8.28
2016-12-20,8.64
2016-12-21,9.12
2016-12-22,9.24
2016-12-23,8.879999999999999
2016-12-24,8.76
2016-12-25,7.56
2016-12-26,9.24
2016-12-27,10.799999999999999
2016-12-28,11.4
2016-12-29,12.0
2016-12-30,11.28
2016-12-31,10.2
2017-01-01,10.370000000000001
2017-01-02,12.750000000000002
2017-01-03,14.110000000000001
2017-01-04,14.620000000000001
2017-01-05,15.81
2017-01-06,13.770000000000001
2017-01-07,14.280000000000001
2017-01-08,12.920000000000002
2017-01-09,13.090000000000002
2017-01-10,15.3
2017-01-11,13.770000000000001
2017-01-12,14.110000000000001
2017-01-13,13.090000000000002
2017-01-14,12.920000000000002
2017-01-15,12.07
2017-01-16,12.58
2017-01-17,14.280000000000001
2017-01-18,14.96
2017-01-19,15.13
2017-01-20,13.600000000000001
2017-01-21,14.450000000000001
2017-01-22,14.790000000000001
2017-01-23,13.770000000000001
2017-01-24,14.280000000000001
2017-01-25,14.790000000000001
2017-01-26,14.110000000000001
2017-01-27,13.090000000000002
2017-01-28,13.940000000000001
2017-01-29,14.450000000000001
2017-01-30,15.64
2017-01-31,17.0
2017-02-01,15.959999999999999
2017-02-02,16.38
2017-02-03,15.12
2017-02-04,15.75
2017-02-05,15.12
2017-02-06,16.8
2017-02-07,20.16
2017-02-08,21.0
2017-02-09,20.16
2017-02-10,19.74
2017-02-11,18.48
2017-02-12,18.06
2017-02-13,19.11
2017-02-14,19.11
2017-02-15,19.74
2017-02-16,19.32
2017-02-17,18.48
2017-02-18,17.009999999999998
2017-02-19,16.38
2017-02-20,17.22
2017-02-21,18.689999999999998
2017-02-22,18.27
2017-02-23,17.009999999999998
2017-02-24,14.91
2017-02-25,14.49
2017-02-26,13.65
2017-02-27,13.44
2017-02-28,13.44
2017-03-01,12.35
2017-03-02,11.700000000000001
2017-03-03,11.05
2017-03-04,10.530000000000001
2017-03-05,10.790000000000001
2017-03-06,13.0
2017-03-07,13.0
2017-03-08,12.48
2017-03-09,11.18
2017-03-10,10.27
2017-03-11,10.530000000000001
2017-03-12,9.75
2017-03-13,10.530000000000001
2017-03-14,10.790000000000001
2017-03-15,10.66
2017-03-16,10.66
2017-03-17,9.75
2017-03-18,9.75
2017-03-19,10.01
2017-03-20,11.31
2017-03-21,11.31
2017-03-22,11.57
2017-03-23,10.92
2017-03-24,9.88
2017-03-25,9.75
2017-03-26,9.23
2017-03-27,10.27
2017-03-28,10.530000000000001
2017-03-29,10.530000000000001
2017-03-30,9.36
2017-03-31,8.58
2017-04-01,6.8
2017-04-02,7.6000000000000005
2017-04-03,8.0
2017-04-04,7.5200000000000005
2017-04-05,6.48
2017-04-06,6.88
2017-04-07,6.32
2017-04-08,6.32
2017-04-09,6.32
2017-04-10,6.24
2017-04-11,6.24
2017-04-12,6.4
2017-04-13,5.6000000000000005
2017-04-14,5.04
2017-04-15,5.2
2017-04-16,5.04
2017-04-17,5.5200000000000005
2017-04-18,5.28
2017-04-19,5.36
2017-04-20,5.12
2017-04-21,4.72
2017-04-22,4.64
2017-04-23,4.24
2017-04-24,5.5200000000000005
2017-04-25,4.88
2017-04-26,4.4
2017-04-27,4.5600000000000005
2017-04-28,3.92
2017-04-29,3.7600000000000002
2017-04-30,3.7600000000000002
2017-05-01,4.65
2017-05-02,4.65
2017-05-03,4.55
2017-05-04,4.8500000000000005
2017-05-05,4.45
2017-05-06,4.2
2017-05-07,4.3500000000000005
2017-05-08,5.0
2017-05-09,4.7
2017-05-10,4.2
2017-05-11,4.05
2017-05-12,4.2
2017-05-13,3.85
2017-05-14,4.1000000000000005
2017-05-15,4.7
2017-05-16,4.45
2017-05-17,4.3
2017-05-18,4.25
2017-05-19,3.9000000000000004
2017-05-20,3.5500000000000003
2017-05-21,3.5
2017-05-22,4.15
2017-05-23,4.0
2017-05-24,3.7
2017-05-25,3.9000000000000004
2017-05-26,3.85
2017-05-27,3.5500000000000003
2017-05-28,3.5500000000000003
2017-05-29,3.4000000000000004
2017-05-30,4.05
2017-05-31,4.45
2017-06-01,3.4
2017-06-02,3.44
2017-06-03,3.16
2017-06-04,3.2
2017-06-05,3.24
2017-06-06,3.3200000000000003
2017-06-07,3.16
2017-06-08,3.3200000000000003
2017-06-09,3.16
2017-06-10,2.72
2017-06-11,4.0
2017-06-12,3.16
2017-06-13,2.96
2017-06-14,2.88
2017-06-15,2.72
2017-06-16,2.8000000000000003
2017-06-17,2.96
2017-06-18,2.48
2017-06-19,3.2
2017-06-20,2.84
2017-06-21,2.72
2017-06-22,2.6
2017-06-23,2.52
2017-06-24,2.52
2017-06-25,2.4
2017-06-26,2.68
2017-06-27,2.7600000000000002
2017-06-28,2.88
2017-06-29,2.8000000000000003
2017-06-30,2.44
2017-07-01,3.12
2017-07-02,3.12
2017-07-03,3.16
2017-07-04,3.2800000000000002
2017-07-05,3.2800000000000002
2017-07-06,3.16
2017-07-07,3.08
2017-07-08,3.2
2017-07-09,3.52
2017-07-10,3.36
2017-07-11,4.0
2017-07-12,3.04
2017-07-13,3.6
2017-07-14,3.36
2017-07-15,3.16
2017-07-16,3.0
2017-07-17,3.24
2017-07-18,3.2
2017-07-19,3.72
2017-07-20,3.48
2017-07-21,2.92
2017-07-22,3.04
2017-07-23,3.08
2017-07-24,3.0
2017-07-25,3.2800000000000002
2017-07-26,3.0
2017-07-27,3.2800000000000002
2017-07-28,3.56
2017-07-29,2.92
2017-07-30,2.92
2017-07-31,3.84
2017-08-01,3.0
2017-08-02,3.0500000000000003
2017-08-03,3.3000000000000003
2017-08-04,2.45
2017-08-05,2.45
2017-08-06,3.1
2017-08-07,3.1500000000000004
2017-08-08,3.0
2017-08-09,3.1500000000000004
2017-08-10,2.95
2017-08-11,2.6
2017-08-12,2.6
2017-08-13,2.75
2017-08-14,3.0500000000000003
2017-08-15,3.45
2017-08-16,3.35
2017-08-17,3.2
2017-08-18,2.85
2017-08-19,2.9000000000000004
2017-08-20,3.0500000000000003
2017-08-21,3.1500000000000004
2017-08-22,3.6500000000000004
2017-08-23,3.8000000000000003
2017-08-24,4.3500000000000005
2017-08-25,3.7
2017-08-26,3.6
2017-08-27,3.2
2017-08-28,4.3500000000000005
2017-08-29,5.0
2017-08-30,4.75
2017-08-31,4.55
2017-09-01,3.85
2017-09-02,3.3
2017-09-03,3.3
2017-09-04,3.74
2017-09-05,4.4
2017-09-06,4.73
2017-09-07,5.39
2017-09-08,4.62
2017-09-09,3.85
2017-09-10,3.74
2017-09-11,4.84
2017-09-12,5.72
2017-09-13,7.04
2017-09-14,6.93
2017-09-15,6.38
2017-09-16,5.39
2017-09-17,4.84
2017-09-18,7.59
2017-09-19,7.59
2017-09-20,8.14
2017-09-21,8.03
2017-09-22,7.48
2017-09-23,6.6
2017-09-24,6.16
2017-09-25,9.13
2017-09-26,9.9
2017-09-27,10.12
2017-09-28,9.9
2017-09-29,11.0
2017-09-30,8.14
2017-10-01,9.6
2017-10-02,13.44
2017-10-03,14.88
2017-10-04,16.0
2017-10-05,15.36
2017-10-06,13.92
2017-10-07,10.72
2017-10-08,10.08
2017-10-09,13.280000000000001
2017-10-10,14.72
2017-10-11,15.52
2017-10-12,15.52
2017-10-13,12.96
2017-10-14,11.36
2017-10-15,9.44
2017-10-16,12.96
2017-10-17,14.72
2017-10-18,15.52
2017-10-19,15.36
2017-10-20,13.280000000000001
2017-10-21,10.88
2017-10-22,9.6
2017-10-23,13.280000000000001
2017-10-24,14.4
2017-10-25,14.56
2017-10-26,14.4
2017-10-27,13.6
2017-10-28,10.72
2017-10-29,9.92
2017-10-30,12.48
2017-10-31,12.8
2017-11-01,13.5
2017-11-02,13.2
2017-11-03,13.2
2017-11-04,11.7
2017-11-05,9.75
2017-11-06,12.6
2017-11-07,13.799999999999999
2017-11-08,13.35
2017-11-09,13.5
2017-11-10,12.6
2017-11-11,10.65
2017-11-12,9.9
2017-11-13,13.049999999999999
2017-11-14,13.5
2017-11-15,13.2
2017-11-16,13.2
2017-11-17,11.549999999999999
2017-11-18,11.1
2017-11-19,9.45
2017-11-20,11.4
2017-11-21,12.45
2017-11-22,12.0
2017-11-23,9.0
2017-11-24,8.7
2017-11-25,10.049999999999999
2017-11-26,10.65
2017-11-27,12.15
2017-11-28,12.9
2017-11-29,12.75
2017-11-30,15.0
2017-12-01,8.280000000000001
2017-12-02,7.590000000000001
2017-12-03,7.36
2017-12-04,10.120000000000001
2017-12-05,10.120000000000001
2017-12-06,10.35
2017-12-07,9.89
2017-12-08,9.43
2017-12-09,9.200000000000001
2017-12-10,8.05
2017-12-11,9.89
2017-12-12,11.040000000000001
2017-12-13,11.270000000000001
2017-12-14,10.81
2017-12-15,10.58
2017-12-16,11.270000000000001
2017-12-17,10.58
2017-12-18,12.88
2017-12-19,15.180000000000001
2017-12-20,15.180000000000001
2017-12-21,15.41
2017-12-22,15.870000000000001
2017-12-23,15.41
2017-12-24,14.49
2017-12-25,12.190000000000001
2017-12-26,17.48
2017-12-27,20.470000000000002
2017-12-28,22.77
2017-12-29,23.0
2017-12-30,22.310000000000002
2017-12-31,20.01
2018-01-01,20.400000000000002
2018-01-02,25.16
2018-01-03,27.200000000000003
2018-01-04,27.880000000000003
2018-01-05,28.560000000000002
2018-01-06,31.96
2018-01-07,31.28
2018-01-08,31.96
2018-01-09,33.32
2018-01-10,39.440000000000005
2018-01-11,48.28
2018-01-12,48.28
