date,flu
2018-01-13,49.64
2018-01-14,40.120000000000005
2018-01-15,40.800000000000004
2018-01-16,46.24
2018-01-17,49.64
2018-01-18,57.120000000000005
2018-01-19,59.84
2018-01-20,58.480000000000004
2018-01-21,47.6
2018-01-22,52.36000000000001
2018-01-23,58.480000000000004
2018-01-24,57.800000000000004
2018-01-25,61.2
2018-01-26,64.60000000000001
2018-01-27,67.32000000000001
2018-01-28,58.480000000000004
2018-01-29,63.92
2018-01-30,68.0
2018-01-31,61.88
2018-02-01,60.0
2018-02-02,57.599999999999994
2018-02-03,57.599999999999994
2018-02-04,49.8
2018-02-05,49.8
2018-02-06,55.8
2018-02-07,51.6
2018-02-08,47.4
2018-02-09,44.4
2018-02-10,48.0
2018-02-11,45.0
2018-02-12,50.4
2018-02-13,50.4
2018-02-14,42.0
2018-02-15,37.8
2018-02-16,35.4
2018-02-17,32.4
2018-02-18,30.599999999999998
2018-02-19,31.2
2018-02-20,29.4
2018-02-21,25.8
2018-02-22,22.8
2018-02-23,21.0
2018-02-24,19.8
2018-02-25,18.0
2018-02-26,19.2
2018-02-27,18.599999999999998
2018-02-28,16.8
2018-03-01,16.0
2018-03-02,14.56
2018-03-03,13.44
2018-03-04,13.280000000000001
2018-03-05,13.6
2018-03-06,12.96
2018-03-07,13.6
2018-03-08,11.84
2018-03-09,12.0
2018-03-10,11.52
2018-03-11,10.72
2018-03-12,11.36
2018-03-13,10.56
2018-03-14,11.040000000000001
2018-03-15,10.08
2018-03-16,9.6
2018-03-17,8.8
2018-03-18,9.28
2018-03-19,9.6
2018-03-20,9.6
2018-03-21,9.44
2018-03-22,8.96
2018-03-23,8.96
2018-03-24,8.32
2018-03-25,8.0
2018-03-26,9.6
2018-03-27,9.92
2018-03-28,10.08
2018-03-29,10.24
2018-03-30,8.8
2018-03-31,8.16
2018-04-01,7.56
2018-04-02,8.73
2018-04-03,9.0
2018-04-04,8.01
2018-04-05,8.01
2018-04-06,7.47
2018-04-07,7.02
2018-04-08,7.199999999999999
2018-04-09,7.47
2018-04-10,7.199999999999999
2018-04-11,7.38
2018-04-12,6.39
2018-04-13,6.029999999999999
2018-04-14,5.49
2018-04-15,5.9399999999999995
2018-04-16,6.569999999999999
2018-04-17,6.569999999999999
2018-04-18,5.9399999999999995
2018-04-19,5.9399999999999995
2018-04-20,5.58
2018-04-21,5.31
2018-04-22,5.22
2018-04-23,6.029999999999999
2018-04-24,5.85
2018-04-25,5.67
2018-04-26,5.13
2018-04-27,4.59
2018-04-28,4.68
2018-04-29,4.5
2018-04-30,4.859999999999999
2018-05-01,5.7
2018-05-02,5.52
2018-05-03,5.16
2018-05-04,5.16
2018-05-05,4.74
2018-05-06,5.1
2018-05-07,4.9799999999999995
2018-05-08,5.1
2018-05-09,6.0
2018-05-10,4.859999999999999
2018-05-11,4.8
2018-05-12,3.78
2018-05-13,4.14
2018-05-14,4.62
2018-05-15,4.56
2018-05-16,4.5
2018-05-17,4.08
2018-05-18,4.14
2018-05-19,3.6599999999999997
2018-05-20,4.2
2018-05-21,4.08
2018-05-22,4.5
2018-05-23,4.5
2018-05-24,4.2
2018-05-25,3.78
2018-05-26,3.9
2018-05-27,4.14
2018-05-28,3.9
2018-05-29,4.32
2018-05-30,4.32
2018-05-31,4.08
2018-06-01,3.7
2018-06-02,4.0
2018-06-03,4.15
2018-06-04,4.0
2018-06-05,4.1000000000000005
2018-06-06,4.3
2018-06-07,3.9000000000000004
2018-06-08,3.85
2018-06-09,3.6500000000000004
2018-06-10,3.35
2018-06-11,5.0
2018-06-12,4.95
2018-06-13,4.0
2018-06-14,3.75
2018-06-15,3.7
2018-06-16,3.5
2018-06-17,3.25
2018-06-18,3.7
2018-06-19,3.8000000000000003
2018-06-20,3.3000000000000003
2018-06-21,3.45
2018-06-22,4.0
2018-06-23,3.1500000000000004
2018-06-24,3.5500000000000003
2018-06-25,3.45
2018-06-26,3.6
2018-06-27,3.3000000000000003
2018-06-28,3.4000000000000004
2018-06-29,3.6
2018-06-30,3.1
2018-07-01,3.08
2018-07-02,2.96
2018-07-03,3.04
2018-07-04,3.2
2018-07-05,2.84
2018-07-06,2.92
2018-07-07,3.2800000000000002
2018-07-08,3.8000000000000003
2018-07-09,3.8000000000000003
2018-07-10,3.6
2018-07-11,3.2
2018-07-12,3.6
2018-07-13,2.72
2018-07-14,2.96
2018-07-15,2.96
2018-07-16,3.24
2018-07-17,3.3200000000000003
2018-07-18,3.36
2018-07-19,3.56
2018-07-20,3.24
2018-07-21,2.6
2018-07-22,3.2800000000000002
2018-07-23,3.68
2018-07-24,4.0
2018-07-25,3.7600000000000002
2018-07-26,3.36
2018-07-27,3.2800000000000002
2018-07-28,2.52
2018-07-29,3.24
2018-07-30,3.4
2018-07-31,3.64
2018-08-01,2.8000000000000003
2018-08-02,2.8000000000000003
2018-08-03,2.85
2018-08-04,2.4000000000000004
2018-08-05,2.7
2018-08-06,3.0500000000000003
2018-08-07,3.25
2018-08-08,3.2
2018-08-09,3.35
2018-08-10,2.85
2018-08-11,2.85
2018-08-12,2.45
2018-08-13,3.0500000000000003
2018-08-14,3.5
2018-08-15,3.4000000000000004
2018-08-16,3.5
2018-08-17,3.25
2018-08-18,2.7
2018-08-19,3.0
2018-08-20,3.75
2018-08-21,3.75
2018-08-22,3.9000000000000004
2018-08-23,4.25
2018-08-24,4.25
2018-08-25,3.9000000000000004
2018-08-26,3.6
2018-08-27,4.4
2018-08-28,5.0
2018-08-29,4.7
2018-08-30,4.75
2018-08-31,4.75
2018-09-01,3.64
2018-09-02,3.25
2018-09-03,3.77
2018-09-04,5.46
2018-09-05,5.98
2018-09-06,7.800000000000001
2018-09-07,6.890000000000001
2018-09-08,5.33
2018-09-09,5.59
2018-09-10,6.890000000000001
2018-09-11,8.19
2018-09-12,7.800000000000001
2018-09-13,8.06
2018-09-14,7.54
2018-09-15,5.59
2018-09-16,5.720000000000001
2018-09-17,8.32
2018-09-18,8.58
2018-09-19,9.75
2018-09-20,9.620000000000001
2018-09-21,8.71
2018-09-22,7.41
2018-09-23,6.76
2018-09-24,9.75
2018-09-25,10.92
2018-09-26,12.35
2018-09-27,13.0
2018-09-28,10.66
2018-09-29,9.620000000000001
2018-09-30,8.71
2018-10-01,15.84
2018-10-02,18.24
2018-10-03,18.48
2018-10-04,17.759999999999998
2018-10-05,15.84
2018-10-06,13.44
2018-10-07,10.799999999999999
2018-10-08,15.84
2018-10-09,18.96
2018-10-10,18.72
2018-10-11,18.0
2018-10-12,16.32
2018-10-13,13.44
2018-10-14,12.0
2018-10-15,18.72
2018-10-16,24.0
2018-10-17,22.8
2018-10-18,22.32
2018-10-19,18.72
2018-10-20,14.879999999999999
2018-10-21,12.48
2018-10-22,17.759999999999998
2018-10-23,18.48
2018-10-24,18.0
2018-10-25,19.439999999999998
2018-10-26,17.52
2018-10-27,13.92
2018-10-28,11.28
2018-10-29,14.879999999999999
2018-10-30,16.32
2018-10-31,14.639999999999999
2018-11-01,15.64
2018-11-02,17.0
2018-11-03,13.770000000000001
2018-11-04,11.56
2018-11-05,14.110000000000001
2018-11-06,14.450000000000001
2018-11-07,12.920000000000002
2018-11-08,14.280000000000001
2018-11-09,12.750000000000002
2018-11-10,12.07
2018-11-11,10.71
2018-11-12,12.41
2018-11-13,13.600000000000001
2018-11-14,13.260000000000002
2018-11-15,12.750000000000002
2018-11-16,12.41
2018-11-17,11.9
2018-11-18,10.540000000000001
2018-11-19,12.58
2018-11-20,12.920000000000002
2018-11-21,12.07
2018-11-22,8.16
2018-11-23,7.65
2018-11-24,9.520000000000001
2018-11-25,10.540000000000001
2018-11-26,11.22
2018-11-27,12.58
2018-11-28,14.110000000000001
2018-11-29,13.260000000000002
2018-11-30,11.73
2018-12-01,7.92
2018-12-02,7.739999999999999
2018-12-03,8.82
2018-12-04,9.36
2018-12-05,9.0
2018-12-06,9.0
2018-12-07,8.28
2018-12-08,7.739999999999999
2018-12-09,7.38
2018-12-10,9.18
2018-12-11,9.0
2018-12-12,9.719999999999999
2018-12-13,9.36
2018-12-14,8.82
2018-12-15,9.18
2018-12-16,8.64
2018-12-17,9.719999999999999
2018-12-18,10.62
2018-12-19,10.98
2018-12-20,10.98
2018-12-21,10.44
2018-12-22,11.34
2018-12-23,11.34
2018-12-24,10.62
2018-12-25,9.9
2018-12-26,13.139999999999999
2018-12-27,15.12
2018-12-28,16.38
2018-12-29,18.0
2018-12-30,15.12
2018-12-31,14.219999999999999
2019-01-01,15.62
2019-01-02,20.24
2019-01-03,22.0
2019-01-04,22.0
2019-01-05,21.56
2019-01-06,19.580000000000002
2019-01-07,20.68
2019-01-08,19.580000000000002
2019-01-09,19.8
2019-01-10,18.26
2019-01-11,18.26
2019-01-12,17.16
2019-01-13,14.74
2019-01-14,17.16
2019-01-15,18.26
2019-01-16,17.82
2019-01-17,17.6
2019-01-18,16.5
2019-01-19,15.62
2019-01-20,13.86
2019-01-21,16.28
2019-01-22,18.92
2019-01-23,18.7
2019-01-24,18.48
2019-01-25,17.82
2019-01-26,17.6
2019-01-27,17.38
2019-01-28,20.02
2019-01-29,20.46
2019-01-30,19.8
2019-01-31,20.24
2019-02-01,20.520000000000003
2019-02-02,20.520000000000003
2019-02-03,20.25
2019-02-04,21.6
2019-02-05,25.92
2019-02-06,27.0
2019-02-07,25.110000000000003
2019-02-08,23.76
2019-02-09,22.950000000000003
2019-02-10,21.6
2019-02-11,24.03
2019-02-12,24.3
2019-02-13,24.03
2019-02-14,22.14
2019-02-15,22.14
2019-02-16,21.6
2019-02-17,21.330000000000002
2019-02-18,22.950000000000003
2019-02-19,24.840000000000003
2019-02-20,22.950000000000003
2019-02-21,22.41
2019-02-22,21.87
2019-02-23,21.330000000000002
2019-02-24,19.71
2019-02-25,20.790000000000003
2019-02-26,21.87
2019-02-27,20.25
2019-02-28,20.520000000000003
2019-03-01,17.29
2019-03-02,16.15
2019-03-03,16.53
2019-03-04,16.91
2019-03-05,18.05
2019-03-06,17.67
2019-03-07,17.67
2019-03-08,16.72
2019-03-09,17.86
2019-03-10,16.91
2019-03-11,19.0
2019-03-12,18.62
2019-03-13,16.34
2019-03-14,14.82
2019-03-15,15.2
2019-03-16,13.68
2019-03-17,13.870000000000001
2019-03-18,15.2
2019-03-19,16.34
2019-03-20,13.870000000000001
2019-03-21,14.25
2019-03-22,13.49
2019-03-23,11.59
2019-03-24,12.540000000000001
2019-03-25,13.11
2019-03-26,12.92
2019-03-27,12.16
2019-03-28,11.97
2019-03-29,11.21
2019-03-30,10.45
2019-03-31,9.88
2019-04-01,10.0
2019-04-02,10.0
2019-04-03,9.3
2019-04-04,9.3
2019-04-05,8.6
2019-04-06,8.3
2019-04-07,7.9
2019-04-08,8.9
2019-04-09,8.5
2019-04-10,8.1
2019-04-11,7.300000000000001
2019-04-12,6.800000000000001
2019-04-13,6.5
2019-04-14,6.4
2019-04-15,6.800000000000001
2019-04-16,7.1000000000000005
2019-04-17,6.800000000000001
2019-04-18,6.300000000000001
2019-04-19,5.800000000000001
2019-04-20,6.0
2019-04-21,5.800000000000001
2019-04-22,6.2
2019-04-23,6.300000000000001
2019-04-24,6.4
2019-04-25,5.800000000000001
2019-04-26,5.2
2019-04-27,4.9
2019-04-28,5.800000000000001
2019-04-29,5.4
2019-04-30,5.7
2019-05-01,6.0
2019-05-02,5.9399999999999995
2019-05-03,5.64
2019-05-04,5.22
2019-05-05,4.9799999999999995
2019-05-06,5.76
2019-05-07,5.52
2019-05-08,5.279999999999999
2019-05-09,5.22
2019-05-10,4.859999999999999
2019-05-11,4.68
2019-05-12,4.38
2019-05-13,5.279999999999999
2019-05-14,5.3999999999999995
2019-05-15,5.16
2019-05-16,5.1
2019-05-17,4.62
2019-05-18,4.26
2019-05-19,4.08
2019-05-20,4.68
2019-05-21,4.9799999999999995
2019-05-22,5.16
2019-05-23,4.8
2019-05-24,4.38
2019-05-25,3.54
2019-05-26,3.96
2019-05-27,4.26
2019-05-28,4.68
2019-05-29,4.68
2019-05-30,4.02
2019-05-31,4.14
2019-06-01,4.2
2019-06-02,4.3
2019-06-03,4.7
2019-06-04,5.0
2019-06-05,4.9
2019-06-06,4.65
2019-06-07,3.75
2019-06-08,3.5500000000000003
2019-06-09,3.75
2019-06-10,4.0
2019-06-11,4.3500000000000005
2019-06-12,4.6000000000000005
2019-06-13,3.85
2019-06-14,3.8000000000000003
2019-06-15,3.75
2019-06-16,3.5500000000000003
2019-06-17,3.85
2019-06-18,4.2
2019-06-19,3.9000000000000004
2019-06-20,4.3
2019-06-21,3.95
2019-06-22,3.25
2019-06-23,3.85
2019-06-24,3.8000000000000003
2019-06-25,3.7
2019-06-26,3.85
2019-06-27,3.5
2019-06-28,3.7
2019-06-29,3.4000000000000004
2019-06-30,3.25
2019-07-01,3.44
2019-07-02,3.6
2019-07-03,3.68
2019-07-04,3.08
2019-07-05,3.52
2019-07-06,3.16
2019-07-07,3.36
2019-07-08,3.4
2019-07-09,3.64
2019-07-10,4.0
2019-07-11,3.72
2019-07-12,3.2
2019-07-13,2.8000000000000003
2019-07-14,2.92
2019-07-15,3.72
2019-07-16,3.6
2019-07-17,3.56
2019-07-18,3.7600000000000002
2019-07-19,3.12
2019-07-20,3.12
2019-07-21,3.08
2019-07-22,3.44
2019-07-23,3.56
2019-07-24,3.48
2019-07-25,3.2
2019-07-26,3.08
2019-07-27,2.8000000000000003
2019-07-28,2.84
2019-07-29,3.3200000000000003
2019-07-30,3.7600000000000002
2019-07-31,3.44
2019-08-01,2.8000000000000003
2019-08-02,2.7
2019-08-03,2.45
2019-08-04,2.45
2019-08-05,3.1500000000000004
2019-08-06,3.1500000000000004
2019-08-07,3.0500000000000003
2019-08-08,3.3000000000000003
2019-08-09,2.95
2019-08-10,2.8000000000000003
2019-08-11,2.6500000000000004
2019-08-12,3.1
2019-08-13,3.0
2019-08-14,3.45
2019-08-15,3.35
2019-08-16,2.95
2019-08-17,2.95
2019-08-18,3.4000000000000004
2019-08-19,3.6500000000000004
2019-08-20,4.3500000000000005
2019-08-21,4.800000000000001
2019-08-22,4.3500000000000005
2019-08-23,4.2
2019-08-24,3.8000000000000003
2019-08-25,3.85
2019-08-26,4.6000000000000005
2019-08-27,5.0
2019-08-28,5.0
2019-08-29,4.9
2019-08-30,4.0
2019-08-31,3.8000000000000003
2019-09-01,3.38
2019-09-02,3.5100000000000002
2019-09-03,4.94
2019-09-04,5.33
2019-09-05,5.720000000000001
2019-09-06,5.33
2019-09-07,4.8100000000000005
2019-09-08,4.68
2019-09-09,6.24
2019-09-10,7.15
2019-09-11,6.76
2019-09-12,7.0200000000000005
2019-09-13,6.5
2019-09-14,5.59
2019-09-15,5.720000000000001
2019-09-16,7.54
2019-09-17,9.1
2019-09-18,9.23
2019-09-19,10.01
2019-09-20,8.58
2019-09-21,7.67
2019-09-22,7.0200000000000005
2019-09-23,9.620000000000001
2019-09-24,11.440000000000001
2019-09-25,12.48
2019-09-26,13.0
2019-09-27,11.700000000000001
2019-09-28,10.530000000000001
2019-09-29,8.32
2019-09-30,13.0
2019-10-01,19.2
2019-10-02,19.919999999999998
2019-10-03,18.0
2019-10-04,15.84
2019-10-05,15.36
2019-10-06,12.959999999999999
2019-10-07,18.48
2019-10-08,22.32
2019-10-09,24.0
2019-10-10,20.88
2019-10-11,19.919999999999998
2019-10-12,16.32
2019-10-13,12.959999999999999
2019-10-14,19.2
2019-10-15,19.68
2019-10-16,21.119999999999997
2019-10-17,19.439999999999998
2019-10-18,18.24
2019-10-19,14.639999999999999
2019-10-20,12.959999999999999
2019-10-21,17.759999999999998
2019-10-22,19.2
2019-10-23,18.96
2019-10-24,18.24
2019-10-25,17.04
2019-10-26,12.719999999999999
2019-10-27,11.76
2019-10-28,15.6
2019-10-29,17.04
2019-10-30,15.84
2019-10-31,13.68
2019-11-01,15.77
2019-11-02,15.58
2019-11-03,13.3
2019-11-04,17.1
2019-11-05,19.0
2019-11-06,17.48
2019-11-07,18.240000000000002
2019-11-08,15.96
2019-11-09,15.01
2019-11-10,13.11
2019-11-11,15.77
2019-11-12,16.53
2019-11-13,17.48
2019-11-14,16.34
2019-11-15,15.39
2019-11-16,15.01
2019-11-17,13.11
2019-11-18,18.05
2019-11-19,18.81
2019-11-20,17.48
2019-11-21,16.91
2019-11-22,16.91
2019-11-23,14.82
2019-11-24,14.63
2019-11-25,16.53
2019-11-26,17.1
2019-11-27,14.63
2019-11-28,11.59
2019-11-29,11.4
2019-11-30,13.49
2019-12-01,11.760000000000002
2019-12-02,13.440000000000001
2019-12-03,14.560000000000002
2019-12-04,14.840000000000002
2019-12-05,14.280000000000001
2019-12-06,14.560000000000002
2019-12-07,14.560000000000002
2019-12-08,13.440000000000001
2019-12-09,15.120000000000001
2019-12-10,17.080000000000002
2019-12-11,16.8
2019-12-12,15.96
2019-12-13,16.240000000000002
2019-12-14,17.080000000000002
2019-12-15,14.840000000000002
2019-12-16,17.360000000000003
2019-12-17,19.6
2019-12-18,19.6
2019-12-19,19.6
2019-12-20,19.880000000000003
2019-12-21,21.840000000000003
2019-12-22,21.28
2019-12-23,23.520000000000003
2019-12-24,23.520000000000003
2019-12-25,20.720000000000002
2019-12-26,25.480000000000004
2019-12-27,28.000000000000004
2019-12-28,27.44
2019-12-29,26.040000000000003
2019-12-30,25.76
2019-12-31,25.76
2020-01-01,19.200000000000003
2020-01-02,21.6
2020-01-03,23.200000000000003
2020-01-04,23.200000000000003
2020-01-05,21.200000000000003
2020-01-06,21.6
2020-01-07,23.6
2020-01-08,22.400000000000002
2020-01-09,22.400000000000002
2020-01-10,20.8
2020-01-11,20.8
2020-01-12,18.8
2020-01-13,23.200000000000003
2020-01-14,23.6
2020-01-15,23.6
2020-01-16,22.400000000000002
2020-01-17,20.8
2020-01-18,20.8
2020-01-19,18.8
2020-01-20,21.6
2020-01-21,25.6
2020-01-22,28.400000000000002
2020-01-23,29.6
2020-01-24,29.6
2020-01-25,30.0
2020-01-26,29.200000000000003
2020-01-27,33.6
2020-01-28,36.800000000000004
2020-01-29,36.800000000000004
2020-01-30,40.0
2020-01-31,38.0
2020-02-01,32.83
2020-02-02,31.36
2020-02-03,29.89
2020-02-04,32.83
2020-02-05,29.89
2020-02-06,29.4
2020-02-07,29.89
2020-02-08,27.93
2020-02-09,26.46
2020-02-10,28.419999999999998
2020-02-11,28.91
2020-02-12,25.97
2020-02-13,25.48
2020-02-14,23.03
2020-02-15,23.52
2020-02-16,22.05
2020-02-17,23.52
2020-02-18,24.5
2020-02-19,24.5
2020-02-20,21.07
2020-02-21,20.09
2020-02-22,20.58
2020-02-23,20.09
2020-02-24,25.97
2020-02-25,31.36
2020-02-26,42.14
2020-02-27,47.04
2020-02-28,44.589999999999996
2020-02-29,49.0
2020-03-01,35.0
2020-03-02,45.0
2020-03-03,42.0
2020-03-04,38.0
2020-03-05,37.0
2020-03-06,38.0
2020-03-07,42.0
2020-03-08,38.0
2020-03-09,46.0
2020-03-10,52.0
2020-03-11,63.0
2020-03-12,100.0
2020-03-13,89.0
2020-03-14,70.0
2020-03-15,66.0
2020-03-16,67.0
2020-03-17,63.0
2020-03-18,59.0
2020-03-19,54.0
2020-03-20,51.0
2020-03-21,52.0
2020-03-22,53.0
2020-03-23,45.0
2020-03-24,43.0
2020-03-25,39.0
2020-03-26,43.0
2020-03-27,41.0
2020-03-28,41.0
2020-03-29,48.0
2020-03-30,39.0
2020-03-31,34.0
2020-04-01,43.0
2020-04-02,36.55
2020-04-03,33.11
2020-04-04,40.42
2020-04-05,40.42
2020-04-06,34.4
2020-04-07,29.669999999999998
2020-04-08,28.81
2020-04-09,26.23
2020-04-10,28.38
2020-04-11,29.669999999999998
2020-04-12,27.09
2020-04-13,24.509999999999998
2020-04-14,22.79
2020-04-15,21.93
2020-04-16,22.36
2020-04-17,22.36
2020-04-18,24.94
2020-04-19,25.8
2020-04-20,22.79
2020-04-21,22.79
2020-04-22,24.94
2020-04-23,21.93
2020-04-24,20.21
2020-04-25,18.919999999999998
2020-04-26,20.21
2020-04-27,18.919999999999998
2020-04-28,19.35
2020-04-29,21.07
2020-04-30,18.06
