date,Google
2013-03-07,83.16
2013-03-08,84.0
2013-03-09,80.64
2013-03-10,78.96
2013-03-11,83.16
2013-03-12,84.0
2013-03-13,81.48
2013-03-14,84.0
2013-03-15,83.16
2013-03-16,78.96
2013-03-17,79.8
2013-03-18,80.64
2013-03-19,80.64
2013-03-20,81.48
2013-03-21,84.0
2013-03-22,81.48
2013-03-23,78.96
2013-03-24,77.28
2013-03-25,78.11999999999999
2013-03-26,78.96
2013-03-27,80.64
2013-03-28,79.8
2013-03-29,77.28
2013-03-30,77.28
2013-03-31,81.48
2013-04-01,83.0
2013-04-02,78.85
2013-04-03,74.7
2013-04-04,75.53
2013-04-05,74.7
2013-04-06,71.38
2013-04-07,71.38
2013-04-08,72.21
2013-04-09,76.36
2013-04-10,75.53
2013-04-11,76.36
2013-04-12,74.7
2013-04-13,72.21
2013-04-14,71.38
2013-04-15,74.7
2013-04-16,78.02
2013-04-17,78.85
2013-04-18,76.36
2013-04-19,77.19
2013-04-20,76.36
2013-04-21,73.03999999999999
2013-04-22,77.19
2013-04-23,75.53
2013-04-24,74.7
2013-04-25,78.02
2013-04-26,75.53
2013-04-27,71.38
2013-04-28,72.21
2013-04-29,74.7
2013-04-30,76.36
2013-05-01,79.12
2013-05-02,79.12
2013-05-03,79.98
2013-05-04,74.82
2013-05-05,76.53999999999999
2013-05-06,77.4
2013-05-07,78.26
2013-05-08,81.7
2013-05-09,79.12
2013-05-10,78.26
2013-05-11,74.82
2013-05-12,78.26
2013-05-13,78.26
2013-05-14,79.98
2013-05-15,86.0
2013-05-16,83.42
2013-05-17,81.7
2013-05-18,77.4
2013-05-19,74.82
2013-05-20,79.12
2013-05-21,79.12
2013-05-22,82.56
2013-05-23,86.0
2013-05-24,80.84
2013-05-25,75.67999999999999
2013-05-26,74.82
2013-05-27,74.82
2013-05-28,79.12
2013-05-29,78.26
2013-05-30,79.12
2013-05-31,78.26
2013-06-01,77.89999999999999
2013-06-02,76.25999999999999
2013-06-03,78.72
2013-06-04,80.36
2013-06-05,79.53999999999999
2013-06-06,79.53999999999999
2013-06-07,78.72
2013-06-08,78.72
2013-06-09,77.89999999999999
2013-06-10,82.0
2013-06-11,77.89999999999999
2013-06-12,77.89999999999999
2013-06-13,78.72
2013-06-14,77.89999999999999
2013-06-15,79.53999999999999
2013-06-16,79.53999999999999
2013-06-17,77.08
2013-06-18,77.08
2013-06-19,76.25999999999999
2013-06-20,75.44
2013-06-21,77.89999999999999
2013-06-22,80.36
2013-06-23,77.89999999999999
2013-06-24,76.25999999999999
2013-06-25,77.89999999999999
2013-06-26,78.72
2013-06-27,77.08
2013-06-28,77.08
2013-06-29,79.53999999999999
2013-06-30,77.89999999999999
2013-07-01,75.2
2013-07-02,74.4
2013-07-03,76.0
2013-07-04,77.60000000000001
2013-07-05,76.0
2013-07-06,76.80000000000001
2013-07-07,76.0
2013-07-08,80.0
2013-07-09,79.2
2013-07-10,78.4
2013-07-11,76.80000000000001
2013-07-12,76.0
2013-07-13,78.4
2013-07-14,75.2
2013-07-15,75.2
2013-07-16,75.2
2013-07-17,74.4
2013-07-18,74.4
2013-07-19,74.4
2013-07-20,74.4
2013-07-21,75.2
2013-07-22,72.0
2013-07-23,72.8
2013-07-24,72.8
2013-07-25,76.0
2013-07-26,75.2
2013-07-27,76.80000000000001
2013-07-28,74.4
2013-07-29,72.0
2013-07-30,73.60000000000001
2013-07-31,73.60000000000001
2013-08-01,75.53
2013-08-02,74.7
2013-08-03,77.19
2013-08-04,73.86999999999999
2013-08-05,74.7
2013-08-06,73.03999999999999
2013-08-07,75.53
2013-08-08,73.03999999999999
2013-08-09,76.36
2013-08-10,74.7
2013-08-11,74.7
2013-08-12,75.53
2013-08-13,75.53
2013-08-14,75.53
2013-08-15,75.53
2013-08-16,75.53
2013-08-17,78.85
2013-08-18,74.7
2013-08-19,76.36
2013-08-20,76.36
2013-08-21,78.02
2013-08-22,81.33999999999999
2013-08-23,80.50999999999999
2013-08-24,78.85
2013-08-25,78.85
2013-08-26,79.67999999999999
2013-08-27,81.33999999999999
2013-08-28,82.17
2013-08-29,83.0
2013-08-30,81.33999999999999
2013-08-31,77.19
2013-09-01,65.7
2013-09-02,67.5
2013-09-03,68.4
2013-09-04,70.2
2013-09-05,72.0
2013-09-06,71.10000000000001
2013-09-07,67.5
2013-09-08,67.5
2013-09-09,72.0
2013-09-10,72.0
2013-09-11,72.9
2013-09-12,72.0
2013-09-13,71.10000000000001
2013-09-14,66.60000000000001
2013-09-15,66.60000000000001
2013-09-16,71.10000000000001
2013-09-17,72.0
2013-09-18,77.4
2013-09-19,80.10000000000001
2013-09-20,80.10000000000001
2013-09-21,75.60000000000001
2013-09-22,76.5
2013-09-23,79.2
2013-09-24,79.2
2013-09-25,79.2
2013-09-26,81.0
2013-09-27,90.0
2013-09-28,76.5
2013-09-29,73.8
2013-09-30,76.5
2013-10-01,91.08
2013-10-02,93.06
2013-10-03,95.03999999999999
2013-10-04,93.06
2013-10-05,89.1
2013-10-06,87.12
2013-10-07,93.06
2013-10-08,94.05
2013-10-09,96.03
2013-10-10,94.05
2013-10-11,93.06
2013-10-12,86.13
2013-10-13,85.14
2013-10-14,90.09
2013-10-15,93.06
2013-10-16,93.06
2013-10-17,93.06
2013-10-18,93.06
2013-10-19,89.1
2013-10-20,86.13
2013-10-21,94.05
2013-10-22,97.02
2013-10-23,95.03999999999999
2013-10-24,96.03
2013-10-25,92.07
2013-10-26,88.11
2013-10-27,85.14
2013-10-28,93.06
2013-10-29,94.05
2013-10-30,96.03
2013-10-31,99.0
2013-11-01,94.08
2013-11-02,88.2
2013-11-03,85.26
2013-11-04,94.08
2013-11-05,97.02
2013-11-06,94.08
2013-11-07,93.1
2013-11-08,95.06
2013-11-09,88.2
2013-11-10,86.24
2013-11-11,88.2
2013-11-12,92.12
2013-11-13,94.08
2013-11-14,96.03999999999999
2013-11-15,96.03999999999999
2013-11-16,87.22
2013-11-17,84.28
2013-11-18,93.1
2013-11-19,98.0
2013-11-20,94.08
2013-11-21,96.03999999999999
2013-11-22,94.08
2013-11-23,90.16
2013-11-24,88.2
2013-11-25,91.14
2013-11-26,91.14
2013-11-27,88.2
2013-11-28,89.17999999999999
2013-11-29,85.26
2013-11-30,86.24
2013-12-01,83.6
2013-12-02,90.25
2013-12-03,92.14999999999999
2013-12-04,92.14999999999999
2013-12-05,90.25
2013-12-06,91.19999999999999
2013-12-07,83.6
2013-12-08,81.7
2013-12-09,89.3
2013-12-10,88.35
2013-12-11,88.35
2013-12-12,89.3
2013-12-13,88.35
2013-12-14,82.64999999999999
2013-12-15,79.8
2013-12-16,86.45
2013-12-17,87.39999999999999
2013-12-18,85.5
2013-12-19,86.45
2013-12-20,85.5
2013-12-21,83.6
2013-12-22,80.75
2013-12-23,76.95
2013-12-24,81.7
2013-12-25,95.0
2013-12-26,85.5
2013-12-27,83.6
2013-12-28,84.55
2013-12-29,83.6
2013-12-30,79.8
2013-12-31,79.8
2014-01-01,84.63000000000001
2014-01-02,80.99000000000001
2014-01-03,80.99000000000001
2014-01-04,80.08
2014-01-05,80.99000000000001
2014-01-06,80.08
2014-01-07,82.81
2014-01-08,87.36
2014-01-09,89.18
2014-01-10,89.18
2014-01-11,82.81
2014-01-12,82.81
2014-01-13,88.27
2014-01-14,90.09
2014-01-15,91.0
2014-01-16,91.0
2014-01-17,89.18
2014-01-18,81.9
2014-01-19,80.99000000000001
2014-01-20,81.9
2014-01-21,86.45
2014-01-22,89.18
2014-01-23,88.27
2014-01-24,85.54
2014-01-25,81.9
2014-01-26,79.17
2014-01-27,83.72
2014-01-28,88.27
2014-01-29,87.36
2014-01-30,87.36
2014-01-31,87.36
2014-02-01,80.04
2014-02-02,78.2
2014-02-03,81.88000000000001
2014-02-04,87.4
2014-02-05,84.64
2014-02-06,87.4
2014-02-07,90.16000000000001
2014-02-08,80.96000000000001
2014-02-09,80.04
2014-02-10,85.56
2014-02-11,85.56
2014-02-12,86.48
2014-02-13,85.56
2014-02-14,84.64
2014-02-15,79.12
2014-02-16,80.04
2014-02-17,80.96000000000001
2014-02-18,84.64
2014-02-19,89.24000000000001
2014-02-20,87.4
2014-02-21,87.4
2014-02-22,82.8
2014-02-23,80.96000000000001
2014-02-24,87.4
2014-02-25,88.32000000000001
2014-02-26,91.08
2014-02-27,92.0
2014-02-28,87.4
2014-03-01,82.77000000000001
2014-03-02,81.84
2014-03-03,83.7
2014-03-04,90.21000000000001
2014-03-05,88.35000000000001
2014-03-06,91.14
2014-03-07,91.14
2014-03-08,83.7
2014-03-09,82.77000000000001
2014-03-10,88.35000000000001
2014-03-11,88.35000000000001
2014-03-12,89.28
2014-03-13,89.28
2014-03-14,89.28
2014-03-15,81.84
2014-03-16,80.91000000000001
2014-03-17,91.14
2014-03-18,89.28
2014-03-19,90.21000000000001
2014-03-20,93.0
2014-03-21,87.42
2014-03-22,81.84
2014-03-23,79.98
2014-03-24,89.28
2014-03-25,89.28
2014-03-26,88.35000000000001
2014-03-27,89.28
2014-03-28,85.56
2014-03-29,79.98
2014-03-30,79.05
2014-03-31,86.49000000000001
2014-04-01,92.0
2014-04-02,87.4
2014-04-03,83.72
2014-04-04,82.8
2014-04-05,76.36
2014-04-06,75.44
2014-04-07,81.88000000000001
2014-04-08,81.88000000000001
2014-04-09,81.88000000000001
2014-04-10,83.72
2014-04-11,85.56
2014-04-12,77.28
2014-04-13,76.36
2014-04-14,81.88000000000001
2014-04-15,84.64
2014-04-16,85.56
2014-04-17,82.8
2014-04-18,77.28
2014-04-19,74.52000000000001
2014-04-20,74.52000000000001
2014-04-21,80.04
2014-04-22,83.72
2014-04-23,84.64
2014-04-24,83.72
2014-04-25,82.8
2014-04-26,76.36
2014-04-27,75.44
2014-04-28,82.8
2014-04-29,85.56
2014-04-30,84.64
2014-05-01,91.17999999999999
2014-05-02,88.36
2014-05-03,78.96
2014-05-04,81.78
2014-05-05,90.24
2014-05-06,90.24
2014-05-07,88.36
2014-05-08,90.24
2014-05-09,88.36
2014-05-10,80.83999999999999
2014-05-11,80.83999999999999
2014-05-12,89.3
2014-05-13,89.3
2014-05-14,91.17999999999999
2014-05-15,90.24
2014-05-16,90.24
2014-05-17,80.83999999999999
2014-05-18,81.78
2014-05-19,92.11999999999999
2014-05-20,92.11999999999999
2014-05-21,94.0
2014-05-22,92.11999999999999
2014-05-23,91.17999999999999
2014-05-24,80.83999999999999
2014-05-25,79.89999999999999
2014-05-26,80.83999999999999
2014-05-27,90.24
2014-05-28,90.24
2014-05-29,91.17999999999999
2014-05-30,88.36
2014-05-31,82.72
2014-06-01,78.32000000000001
2014-06-02,84.55
2014-06-03,83.66
2014-06-04,82.77
2014-06-05,83.66
2014-06-06,80.99
2014-06-07,77.43
2014-06-08,77.43
2014-06-09,89.0
2014-06-10,80.99
2014-06-11,81.88
2014-06-12,80.1
2014-06-13,79.21000000000001
2014-06-14,79.21000000000001
2014-06-15,80.1
2014-06-16,78.32000000000001
2014-06-17,78.32000000000001
2014-06-18,78.32000000000001
2014-06-19,77.43
2014-06-20,77.43
2014-06-21,77.43
2014-06-22,77.43
2014-06-23,77.43
2014-06-24,74.76
2014-06-25,80.99
2014-06-26,76.54
2014-06-27,75.65
2014-06-28,75.65
2014-06-29,74.76
2014-06-30,74.76
2014-07-01,78.72
2014-07-02,77.89999999999999
2014-07-03,78.72
2014-07-04,78.72
2014-07-05,77.89999999999999
2014-07-06,76.25999999999999
2014-07-07,76.25999999999999
2014-07-08,78.72
2014-07-09,82.0
2014-07-10,79.53999999999999
2014-07-11,77.08
2014-07-12,79.53999999999999
2014-07-13,78.72
2014-07-14,79.53999999999999
2014-07-15,77.08
2014-07-16,77.89999999999999
2014-07-17,80.36
2014-07-18,78.72
2014-07-19,79.53999999999999
2014-07-20,78.72
2014-07-21,77.89999999999999
2014-07-22,78.72
2014-07-23,78.72
2014-07-24,79.53999999999999
2014-07-25,77.89999999999999
2014-07-26,80.36
2014-07-27,77.08
2014-07-28,77.08
2014-07-29,77.89999999999999
2014-07-30,78.72
2014-07-31,77.08
2014-08-01,73.1
2014-08-02,73.1
2014-08-03,73.1
2014-08-04,73.95
2014-08-05,73.95
2014-08-06,74.8
2014-08-07,72.25
2014-08-08,73.95
2014-08-09,73.95
2014-08-10,73.1
2014-08-11,72.25
2014-08-12,73.95
2014-08-13,74.8
2014-08-14,73.95
2014-08-15,74.8
2014-08-16,75.64999999999999
2014-08-17,74.8
2014-08-18,73.95
2014-08-19,76.5
2014-08-20,78.2
2014-08-21,77.35
2014-08-22,79.05
2014-08-23,74.8
2014-08-24,75.64999999999999
2014-08-25,79.89999999999999
2014-08-26,82.45
2014-08-27,85.0
2014-08-28,85.0
2014-08-29,81.6
2014-08-30,75.64999999999999
2014-08-31,73.1
2014-09-01,76.8
2014-09-02,87.36
2014-09-03,89.28
2014-09-04,93.11999999999999
2014-09-05,91.2
2014-09-06,77.75999999999999
2014-09-07,77.75999999999999
2014-09-08,90.24
2014-09-09,92.16
2014-09-10,93.11999999999999
2014-09-11,94.08
2014-09-12,91.2
2014-09-13,79.67999999999999
2014-09-14,77.75999999999999
2014-09-15,93.11999999999999
2014-09-16,92.16
2014-09-17,94.08
2014-09-18,93.11999999999999
2014-09-19,91.2
2014-09-20,76.8
2014-09-21,77.75999999999999
2014-09-22,90.24
2014-09-23,96.0
2014-09-24,92.16
2014-09-25,91.2
2014-09-26,89.28
2014-09-27,85.44
2014-09-28,78.72
2014-09-29,91.2
2014-09-30,92.16
2014-10-01,97.0
2014-10-02,95.0
2014-10-03,93.0
2014-10-04,80.0
2014-10-05,80.0
2014-10-06,92.0
2014-10-07,95.0
2014-10-08,98.0
2014-10-09,97.0
2014-10-10,96.0
2014-10-11,81.0
2014-10-12,81.0
2014-10-13,91.0
2014-10-14,98.0
2014-10-15,97.0
2014-10-16,97.0
2014-10-17,96.0
2014-10-18,83.0
2014-10-19,83.0
2014-10-20,97.0
2014-10-21,98.0
2014-10-22,100.0
2014-10-23,98.0
2014-10-24,96.0
2014-10-25,82.0
2014-10-26,83.0
2014-10-27,96.0
2014-10-28,99.0
2014-10-29,98.0
2014-10-30,97.0
2014-10-31,96.0
2014-11-01,78.02
2014-11-02,78.02
2014-11-03,90.24
2014-11-04,90.24
2014-11-05,91.17999999999999
2014-11-06,92.11999999999999
2014-11-07,90.24
2014-11-08,76.14
2014-11-09,78.02
2014-11-10,90.24
2014-11-11,85.53999999999999
2014-11-12,92.11999999999999
2014-11-13,94.0
2014-11-14,90.24
2014-11-15,76.14
2014-11-16,76.14
2014-11-17,88.36
2014-11-18,91.17999999999999
2014-11-19,94.0
2014-11-20,94.0
2014-11-21,91.17999999999999
2014-11-22,74.25999999999999
2014-11-23,74.25999999999999
2014-11-24,84.6
2014-11-25,85.53999999999999
2014-11-26,76.14
2014-11-27,74.25999999999999
2014-11-28,70.5
2014-11-29,73.32
2014-11-30,74.25999999999999
2014-12-01,87.42
2014-12-02,91.14
2014-12-03,93.0
2014-12-04,91.14
2014-12-05,90.21000000000001
2014-12-06,75.33
2014-12-07,73.47
2014-12-08,87.42
2014-12-09,90.21000000000001
2014-12-10,91.14
2014-12-11,93.0
2014-12-12,92.07000000000001
2014-12-13,78.12
2014-12-14,75.33
2014-12-15,88.35000000000001
2014-12-16,91.14
2014-12-17,90.21000000000001
2014-12-18,87.42
2014-12-19,84.63000000000001
2014-12-20,74.4
2014-12-21,72.54
2014-12-22,73.47
2014-12-23,74.4
2014-12-24,76.26
2014-12-25,83.7
2014-12-26,77.19
2014-12-27,76.26
2014-12-28,73.47
2014-12-29,71.61
2014-12-30,72.54
2014-12-31,70.68
2015-01-01,73.60000000000001
2015-01-02,71.76
2015-01-03,73.60000000000001
2015-01-04,72.68
2015-01-05,82.8
2015-01-06,87.4
2015-01-07,87.4
2015-01-08,88.32000000000001
2015-01-09,90.16000000000001
2015-01-10,74.52000000000001
2015-01-11,73.60000000000001
2015-01-12,87.4
2015-01-13,92.0
2015-01-14,92.0
2015-01-15,92.0
2015-01-16,88.32000000000001
2015-01-17,75.44
2015-01-18,74.52000000000001
2015-01-19,75.44
2015-01-20,91.08
2015-01-21,89.24000000000001
2015-01-22,91.08
2015-01-23,87.4
2015-01-24,74.52000000000001
2015-01-25,72.68
2015-01-26,84.64
2015-01-27,89.24000000000001
2015-01-28,91.08
2015-01-29,92.0
2015-01-30,90.16000000000001
2015-01-31,72.68
2015-02-01,71.89
2015-02-02,81.9
2015-02-03,88.27
2015-02-04,90.09
2015-02-05,91.0
2015-02-06,88.27
2015-02-07,75.53
2015-02-08,73.71000000000001
2015-02-09,85.54
2015-02-10,90.09
2015-02-11,91.0
2015-02-12,88.27
2015-02-13,85.54
2015-02-14,72.8
2015-02-15,71.89
2015-02-16,73.71000000000001
2015-02-17,81.9
2015-02-18,88.27
2015-02-19,84.63000000000001
2015-02-20,83.72
2015-02-21,71.89
2015-02-22,72.8
2015-02-23,84.63000000000001
2015-02-24,87.36
2015-02-25,91.0
2015-02-26,90.09
2015-02-27,86.45
2015-02-28,71.89
2015-03-01,70.98
2015-03-02,85.54
2015-03-03,88.27
2015-03-04,87.36
2015-03-05,87.36
2015-03-06,86.45
2015-03-07,71.89
2015-03-08,70.98
2015-03-09,86.45
2015-03-10,89.18
2015-03-11,90.09
2015-03-12,89.18
2015-03-13,87.36
2015-03-14,71.89
2015-03-15,70.98
2015-03-16,86.45
2015-03-17,88.27
2015-03-18,88.27
2015-03-19,87.36
2015-03-20,85.54
2015-03-21,71.89
2015-03-22,71.89
2015-03-23,88.27
2015-03-24,88.27
2015-03-25,79.17
2015-03-26,90.09
2015-03-27,86.45
2015-03-28,70.98
2015-03-29,71.89
2015-03-30,82.81
2015-03-31,91.0
2015-04-01,93.0
2015-04-02,80.91000000000001
2015-04-03,71.61
2015-04-04,66.03
2015-04-05,65.10000000000001
2015-04-06,74.4
2015-04-07,79.05
2015-04-08,80.91000000000001
2015-04-09,79.05
2015-04-10,79.05
2015-04-11,67.89
2015-04-12,67.89
2015-04-13,81.84
2015-04-14,88.35000000000001
2015-04-15,88.35000000000001
2015-04-16,85.56
2015-04-17,83.7
2015-04-18,66.96000000000001
2015-04-19,67.89
2015-04-20,81.84
2015-04-21,87.42
2015-04-22,85.56
2015-04-23,84.63000000000001
2015-04-24,82.77000000000001
2015-04-25,67.89
2015-04-26,67.89
2015-04-27,82.77000000000001
2015-04-28,84.63000000000001
2015-04-29,84.63000000000001
2015-04-30,85.56
2015-05-01,85.5
2015-05-02,66.60000000000001
2015-05-03,68.4
2015-05-04,89.10000000000001
2015-05-05,88.2
2015-05-06,89.10000000000001
2015-05-07,88.2
2015-05-08,84.60000000000001
2015-05-09,68.4
2015-05-10,69.3
2015-05-11,89.10000000000001
2015-05-12,88.2
2015-05-13,88.2
2015-05-14,89.10000000000001
2015-05-15,85.5
2015-05-16,66.60000000000001
2015-05-17,66.60000000000001
2015-05-18,85.5
2015-05-19,85.5
2015-05-20,90.0
2015-05-21,89.10000000000001
2015-05-22,84.60000000000001
2015-05-23,64.8
2015-05-24,63.9
2015-05-25,65.7
2015-05-26,85.5
2015-05-27,83.7
2015-05-28,85.5
2015-05-29,84.60000000000001
2015-05-30,64.8
2015-05-31,64.8
2015-06-01,75.66
2015-06-02,78.0
2015-06-03,78.0
2015-06-04,76.44
2015-06-05,72.54
2015-06-06,60.84
2015-06-07,61.620000000000005
2015-06-08,72.54
2015-06-09,71.76
2015-06-10,71.76
2015-06-11,69.42
2015-06-12,67.08
2015-06-13,61.620000000000005
2015-06-14,59.28
2015-06-15,67.08
2015-06-16,65.52
2015-06-17,63.96
2015-06-18,65.52
2015-06-19,62.400000000000006
2015-06-20,59.28
2015-06-21,58.5
2015-06-22,63.96
2015-06-23,63.96
2015-06-24,63.96
2015-06-25,63.96
2015-06-26,63.18
2015-06-27,60.06
2015-06-28,59.28
2015-06-29,62.400000000000006
2015-06-30,62.400000000000006
2015-07-01,70.28999999999999
2015-07-02,70.28999999999999
2015-07-03,66.03
2015-07-04,64.61
2015-07-05,64.61
2015-07-06,69.58
2015-07-07,71.0
2015-07-08,70.28999999999999
2015-07-09,69.58
2015-07-10,66.74
2015-07-11,66.03
2015-07-12,63.9
2015-07-13,68.86999999999999
2015-07-14,69.58
2015-07-15,68.86999999999999
2015-07-16,70.28999999999999
2015-07-17,68.16
2015-07-18,65.32
2015-07-19,65.32
2015-07-20,69.58
2015-07-21,68.86999999999999
2015-07-22,69.58
2015-07-23,69.58
2015-07-24,68.86999999999999
2015-07-25,66.03
2015-07-26,63.9
2015-07-27,69.58
2015-07-28,69.58
2015-07-29,69.58
2015-07-30,67.45
2015-07-31,68.16
2015-08-01,57.67
2015-08-02,56.09
