date,JPMorgan Chase
2011-01-01,33.44
2011-01-02,27.36
2011-01-03,53.96
2011-01-04,52.44
2011-01-05,34.2
2011-01-06,24.32
2011-01-07,39.52
2011-01-08,17.48
2011-01-09,26.6
2011-01-10,54.72
2011-01-11,36.480000000000004
2011-01-12,60.8
2011-01-13,61.56
2011-01-14,76.0
2011-01-15,34.96
2011-01-16,40.28
2011-01-17,53.2
2011-01-18,39.52
2011-01-19,60.04
2011-01-20,26.6
2011-01-21,65.36
2011-01-22,12.92
2011-01-23,12.92
2011-01-24,37.24
2011-01-25,59.28
2011-01-26,42.56
2011-01-27,40.28
2011-01-28,52.44
2011-01-29,25.84
2011-01-30,12.92
2011-01-31,63.08
2011-02-01,44.25
2011-02-02,38.35
2011-02-03,26.549999999999997
2011-02-04,30.68
2011-02-05,24.779999999999998
2011-02-06,42.48
2011-02-07,56.05
2011-02-08,39.53
2011-02-09,50.15
2011-02-10,50.15
2011-02-11,38.94
2011-02-12,17.7
2011-02-13,40.12
2011-02-14,47.79
2011-02-15,53.69
2011-02-16,46.019999999999996
2011-02-17,44.25
2011-02-18,46.019999999999996
2011-02-19,25.959999999999997
2011-02-20,26.549999999999997
2011-02-21,56.05
2011-02-22,23.009999999999998
2011-02-23,43.07
2011-02-24,33.04
2011-02-25,24.189999999999998
2011-02-26,17.11
2011-02-27,30.09
2011-02-28,59.0
2011-03-01,42.88
2011-03-02,35.84
2011-03-03,48.0
2011-03-04,53.120000000000005
2011-03-05,23.04
2011-03-06,14.08
2011-03-07,43.52
2011-03-08,57.6
2011-03-09,42.88
2011-03-10,47.36
2011-03-11,32.64
2011-03-12,30.080000000000002
2011-03-13,20.48
2011-03-14,53.120000000000005
2011-03-15,46.08
2011-03-16,47.36
2011-03-17,40.96
2011-03-18,43.52
2011-03-19,28.8
2011-03-20,19.2
2011-03-21,56.96
2011-03-22,57.6
2011-03-23,64.0
2011-03-24,36.480000000000004
2011-03-25,26.240000000000002
2011-03-26,23.04
2011-03-27,18.56
2011-03-28,39.04
2011-03-29,53.76
2011-03-30,53.76
2011-03-31,50.56
2011-04-01,34.3
2011-04-02,19.599999999999998
2011-04-03,23.799999999999997
2011-04-04,40.599999999999994
2011-04-05,52.5
2011-04-06,47.599999999999994
2011-04-07,38.5
2011-04-08,30.799999999999997
2011-04-09,56.0
2011-04-10,11.899999999999999
2011-04-11,46.9
2011-04-12,70.0
2011-04-13,62.3
2011-04-14,42.0
2011-04-15,34.3
2011-04-16,19.599999999999998
2011-04-17,23.799999999999997
2011-04-18,38.5
2011-04-19,35.0
2011-04-20,44.8
2011-04-21,37.099999999999994
2011-04-22,32.9
2011-04-23,28.0
2011-04-24,16.799999999999997
2011-04-25,26.599999999999998
2011-04-26,35.0
2011-04-27,46.199999999999996
2011-04-28,56.0
2011-04-29,30.799999999999997
2011-04-30,19.599999999999998
2011-05-01,26.0
2011-05-02,34.45
2011-05-03,22.1
2011-05-04,54.6
2011-05-05,59.800000000000004
2011-05-06,42.25
2011-05-07,22.1
2011-05-08,13.65
2011-05-09,26.0
2011-05-10,26.0
2011-05-11,45.5
2011-05-12,42.9
2011-05-13,52.0
2011-05-14,26.0
2011-05-15,38.35
2011-05-16,22.75
2011-05-17,54.6
2011-05-18,35.1
2011-05-19,33.15
2011-05-20,34.45
2011-05-21,30.55
2011-05-22,30.55
2011-05-23,65.0
2011-05-24,29.25
2011-05-25,45.5
2011-05-26,42.9
2011-05-27,57.2
2011-05-28,27.3
2011-05-29,24.05
2011-05-30,13.0
2011-05-31,23.400000000000002
2011-06-01,55.44
2011-06-02,47.74
2011-06-03,55.44
2011-06-04,36.19
2011-06-05,7.7
2011-06-06,33.11
2011-06-07,46.2
2011-06-08,50.050000000000004
2011-06-09,33.11
2011-06-10,33.88
2011-06-11,23.87
2011-06-12,20.02
2011-06-13,47.74
2011-06-14,52.36
2011-06-15,59.29
2011-06-16,47.74
2011-06-17,66.99
2011-06-18,23.87
2011-06-19,20.02
2011-06-20,50.050000000000004
2011-06-21,28.490000000000002
2011-06-22,77.0
2011-06-23,47.74
2011-06-24,49.28
2011-06-25,27.72
2011-06-26,32.34
2011-06-27,59.29
2011-06-28,52.36
2011-06-29,50.050000000000004
2011-06-30,33.11
2011-07-01,45.6
2011-07-02,22.8
2011-07-03,19.8
2011-07-04,18.599999999999998
2011-07-05,46.8
2011-07-06,30.0
2011-07-07,23.4
2011-07-08,45.0
2011-07-09,18.0
2011-07-10,12.6
2011-07-11,42.0
2011-07-12,47.4
2011-07-13,45.6
2011-07-14,39.6
2011-07-15,46.199999999999996
2011-07-16,12.0
2011-07-17,18.599999999999998
2011-07-18,25.2
2011-07-19,18.0
2011-07-20,29.4
2011-07-21,41.4
2011-07-22,60.0
2011-07-23,28.799999999999997
2011-07-24,53.4
2011-07-25,33.6
2011-07-26,33.6
2011-07-27,47.4
2011-07-28,41.4
2011-07-29,43.199999999999996
2011-07-30,12.0
2011-07-31,9.0
2011-08-01,46.199999999999996
2011-08-02,48.3
2011-08-03,48.3
2011-08-04,36.4
2011-08-05,29.4
2011-08-06,19.599999999999998
2011-08-07,19.599999999999998
2011-08-08,47.599999999999994
2011-08-09,39.9
2011-08-10,43.4
2011-08-11,42.0
2011-08-12,49.0
2011-08-13,6.3
2011-08-14,16.799999999999997
2011-08-15,30.099999999999998
2011-08-16,35.699999999999996
2011-08-17,70.0
2011-08-18,60.199999999999996
2011-08-19,42.699999999999996
2011-08-20,19.599999999999998
2011-08-21,6.3
2011-08-22,35.699999999999996
2011-08-23,54.599999999999994
2011-08-24,37.8
2011-08-25,20.299999999999997
2011-08-26,36.4
2011-08-27,21.7
2011-08-28,15.399999999999999
2011-08-29,39.9
2011-08-30,42.699999999999996
2011-08-31,62.3
2011-09-01,52.93
2011-09-02,49.580000000000005
2011-09-03,31.490000000000002
2011-09-04,8.040000000000001
2011-09-05,18.09
2011-09-06,42.88
2011-09-07,48.24
2011-09-08,45.56
2011-09-09,62.980000000000004
2011-09-10,38.190000000000005
2011-09-11,15.41
2011-09-12,57.620000000000005
2011-09-13,56.28
2011-09-14,41.54
2011-09-15,48.24
2011-09-16,50.92
2011-09-17,23.450000000000003
2011-09-18,18.76
2011-09-19,44.89
2011-09-20,44.220000000000006
2011-09-21,41.54
2011-09-22,56.95
2011-09-23,46.900000000000006
2011-09-24,22.78
2011-09-25,15.41
2011-09-26,50.25
2011-09-27,44.220000000000006
2011-09-28,35.510000000000005
2011-09-29,39.53
2011-09-30,67.0
2011-10-01,33.629999999999995
2011-10-02,40.71
2011-10-03,55.459999999999994
2011-10-04,36.58
2011-10-05,46.019999999999996
2011-10-06,51.919999999999995
2011-10-07,33.629999999999995
2011-10-08,30.09
2011-10-09,14.75
2011-10-10,40.12
2011-10-11,53.69
2011-10-12,53.69
2011-10-13,36.58
2011-10-14,29.5
2011-10-15,25.959999999999997
2011-10-16,10.62
2011-10-17,34.22
2011-10-18,50.15
2011-10-19,33.629999999999995
2011-10-20,34.22
2011-10-21,27.729999999999997
2011-10-22,25.959999999999997
2011-10-23,21.83
2011-10-24,42.48
2011-10-25,22.419999999999998
2011-10-26,59.0
2011-10-27,36.58
2011-10-28,38.94
2011-10-29,21.83
2011-10-30,0.0
2011-10-31,26.549999999999997
2011-11-01,40.47
2011-11-02,33.059999999999995
2011-11-03,55.28999999999999
2011-11-04,31.919999999999998
2011-11-05,21.09
2011-11-06,20.52
2011-11-07,41.04
2011-11-08,31.919999999999998
2011-11-09,49.019999999999996
2011-11-10,27.36
2011-11-11,49.589999999999996
2011-11-12,17.099999999999998
2011-11-13,30.779999999999998
2011-11-14,29.639999999999997
2011-11-15,45.599999999999994
2011-11-16,37.62
2011-11-17,51.87
2011-11-18,31.349999999999998
2011-11-19,13.68
2011-11-20,20.52
2011-11-21,43.88999999999999
2011-11-22,30.209999999999997
2011-11-23,29.069999999999997
2011-11-24,10.829999999999998
2011-11-25,13.68
2011-11-26,23.939999999999998
2011-11-27,17.099999999999998
2011-11-28,56.99999999999999
2011-11-29,33.629999999999995
2011-11-30,45.029999999999994
2011-12-01,32.2
2011-12-02,23.46
2011-12-03,12.42
2011-12-04,30.82
2011-12-05,36.800000000000004
2011-12-06,41.4
2011-12-07,19.78
2011-12-08,29.900000000000002
2011-12-09,33.58
2011-12-10,18.400000000000002
2011-12-11,9.200000000000001
2011-12-12,27.14
2011-12-13,19.78
2011-12-14,37.72
2011-12-15,38.18
2011-12-16,42.32
2011-12-17,15.64
2011-12-18,6.44
2011-12-19,38.64
2011-12-20,46.0
2011-12-21,41.86
2011-12-22,13.8
2011-12-23,5.98
2011-12-24,10.58
2011-12-25,11.5
2011-12-26,28.98
2011-12-27,29.900000000000002
2011-12-28,26.68
2011-12-29,27.14
2011-12-30,19.32
2011-12-31,34.96
2012-01-01,17.92
2012-01-02,35.28
2012-01-03,50.400000000000006
2012-01-04,53.2
2012-01-05,21.840000000000003
2012-01-06,44.800000000000004
2012-01-07,34.160000000000004
2012-01-08,30.240000000000002
2012-01-09,27.44
2012-01-10,52.080000000000005
2012-01-11,42.56
2012-01-12,27.44
2012-01-13,47.040000000000006
2012-01-14,33.6
2012-01-15,37.52
2012-01-16,40.88
2012-01-17,51.52
2012-01-18,38.64
2012-01-19,27.44
2012-01-20,56.00000000000001
2012-01-21,21.840000000000003
2012-01-22,28.560000000000002
2012-01-23,32.480000000000004
2012-01-24,35.84
2012-01-25,50.96000000000001
2012-01-26,35.84
2012-01-27,53.2
2012-01-28,37.52
2012-01-29,18.48
2012-01-30,47.6
2012-01-31,47.6
2012-02-01,54.279999999999994
2012-02-02,51.33
2012-02-03,59.0
2012-02-04,28.32
2012-02-05,14.16
2012-02-06,40.12
2012-02-07,47.79
2012-02-08,47.79
2012-02-09,51.33
2012-02-10,49.559999999999995
2012-02-11,27.729999999999997
2012-02-12,33.04
2012-02-13,24.779999999999998
2012-02-14,45.43
2012-02-15,52.51
2012-02-16,37.169999999999995
2012-02-17,41.3
2012-02-18,24.189999999999998
2012-02-19,21.24
2012-02-20,14.75
2012-02-21,45.43
2012-02-22,45.43
2012-02-23,45.43
2012-02-24,54.87
2012-02-25,21.24
2012-02-26,10.62
2012-02-27,47.79
2012-02-28,50.15
2012-02-29,50.15
2012-03-01,60.0
2012-03-02,14.399999999999999
2012-03-03,24.0
2012-03-04,13.799999999999999
2012-03-05,27.599999999999998
2012-03-06,41.4
2012-03-07,28.2
2012-03-08,38.4
2012-03-09,55.8
2012-03-10,22.2
2012-03-11,16.2
2012-03-12,38.4
2012-03-13,51.6
2012-03-14,59.4
2012-03-15,36.6
2012-03-16,46.199999999999996
2012-03-17,13.2
2012-03-18,26.4
2012-03-19,46.199999999999996
2012-03-20,33.0
2012-03-21,48.6
2012-03-22,57.599999999999994
2012-03-23,43.8
2012-03-24,6.6
2012-03-25,32.4
2012-03-26,38.4
2012-03-27,43.8
2012-03-28,33.0
2012-03-29,28.2
2012-03-30,33.0
2012-03-31,24.599999999999998
2012-04-01,21.28
2012-04-02,40.32000000000001
2012-04-03,38.080000000000005
2012-04-04,42.56
2012-04-05,28.000000000000004
2012-04-06,28.000000000000004
2012-04-07,16.8
2012-04-08,8.96
2012-04-09,43.120000000000005
2012-04-10,49.84
2012-04-11,45.92
2012-04-12,27.44
2012-04-13,52.64000000000001
2012-04-14,18.48
2012-04-15,29.120000000000005
2012-04-16,44.24
2012-04-17,39.2
2012-04-18,31.360000000000003
2012-04-19,31.360000000000003
2012-04-20,26.320000000000004
2012-04-21,10.64
2012-04-22,17.92
2012-04-23,31.360000000000003
2012-04-24,28.560000000000002
2012-04-25,56.00000000000001
2012-04-26,31.360000000000003
2012-04-27,26.320000000000004
2012-04-28,10.64
2012-04-29,24.080000000000002
2012-04-30,18.48
2012-05-01,28.48
2012-05-02,27.59
2012-05-03,17.8
2012-05-04,27.59
2012-05-05,7.12
2012-05-06,7.12
2012-05-07,20.47
2012-05-08,28.48
2012-05-09,27.59
2012-05-10,36.49
2012-05-11,88.11
2012-05-12,35.6
2012-05-13,28.48
2012-05-14,61.410000000000004
2012-05-15,89.0
2012-05-16,45.39
2012-05-17,32.04
2012-05-18,34.71
2012-05-19,20.47
2012-05-20,15.13
2012-05-21,21.36
2012-05-22,32.04
2012-05-23,33.82
2012-05-24,24.92
2012-05-25,19.580000000000002
2012-05-26,16.91
2012-05-27,8.01
2012-05-28,16.02
2012-05-29,24.92
2012-05-30,24.03
2012-05-31,22.25
2012-06-01,35.699999999999996
2012-06-02,33.599999999999994
2012-06-03,14.7
2012-06-04,33.599999999999994
2012-06-05,32.9
2012-06-06,18.9
2012-06-07,15.399999999999999
2012-06-08,39.9
2012-06-09,19.599999999999998
2012-06-10,14.7
2012-06-11,11.2
2012-06-12,18.9
2012-06-13,56.699999999999996
2012-06-14,34.3
2012-06-15,40.599999999999994
2012-06-16,30.099999999999998
2012-06-17,20.299999999999997
2012-06-18,30.099999999999998
2012-06-19,38.5
2012-06-20,27.299999999999997
2012-06-21,70.0
2012-06-22,51.8
2012-06-23,19.599999999999998
2012-06-24,4.8999999999999995
2012-06-25,34.3
2012-06-26,41.3
2012-06-27,53.9
2012-06-28,30.799999999999997
2012-06-29,63.699999999999996
2012-06-30,29.4
2012-07-01,19.169999999999998
2012-07-02,43.309999999999995
2012-07-03,43.309999999999995
2012-07-04,18.46
2012-07-05,53.959999999999994
2012-07-06,36.21
2012-07-07,10.649999999999999
2012-07-08,19.169999999999998
2012-07-09,35.5
2012-07-10,53.959999999999994
2012-07-11,36.21
2012-07-12,38.339999999999996
2012-07-13,55.379999999999995
2012-07-14,24.14
2012-07-15,13.489999999999998
2012-07-16,42.599999999999994
2012-07-17,56.8
2012-07-18,42.599999999999994
2012-07-19,71.0
2012-07-20,58.93
2012-07-21,21.299999999999997
2012-07-22,13.489999999999998
2012-07-23,50.41
2012-07-24,39.76
2012-07-25,39.76
2012-07-26,42.599999999999994
2012-07-27,46.15
2012-07-28,20.59
2012-07-29,15.62
2012-07-30,54.669999999999995
2012-07-31,58.22
2012-08-01,63.84
2012-08-02,59.28
2012-08-03,61.56
2012-08-04,23.56
2012-08-05,47.12
2012-08-06,42.56
2012-08-07,47.88
2012-08-08,63.84
2012-08-09,63.84
2012-08-10,47.12
2012-08-11,33.44
2012-08-12,23.56
2012-08-13,42.56
2012-08-14,76.0
2012-08-15,74.48
2012-08-16,53.96
2012-08-17,72.96000000000001
2012-08-18,20.52
2012-08-19,13.68
2012-08-20,72.2
2012-08-21,58.52
2012-08-22,29.64
2012-08-23,41.04
2012-08-24,50.160000000000004
2012-08-25,19.76
2012-08-26,32.68
2012-08-27,62.32
2012-08-28,49.4
2012-08-29,60.8
2012-08-30,58.52
2012-08-31,60.8
2012-09-01,34.760000000000005
2012-09-02,15.8
2012-09-03,14.22
2012-09-04,46.61
2012-09-05,71.89
2012-09-06,55.300000000000004
2012-09-07,71.89
2012-09-08,38.71
2012-09-09,11.850000000000001
2012-09-10,46.61
2012-09-11,49.77
2012-09-12,60.830000000000005
2012-09-13,49.77
2012-09-14,28.44
2012-09-15,24.490000000000002
2012-09-16,24.490000000000002
2012-09-17,39.5
2012-09-18,37.92
2012-09-19,60.830000000000005
2012-09-20,64.78
2012-09-21,56.88
2012-09-22,33.97
2012-09-23,21.330000000000002
2012-09-24,53.72
2012-09-25,46.61
2012-09-26,75.05
2012-09-27,79.0
2012-09-28,61.620000000000005
2012-09-29,42.660000000000004
2012-09-30,21.330000000000002
2012-10-01,71.53999999999999
2012-10-02,60.589999999999996
2012-10-03,40.879999999999995
2012-10-04,54.019999999999996
2012-10-05,43.07
2012-10-06,35.769999999999996
2012-10-07,40.879999999999995
2012-10-08,43.07
2012-10-09,54.75
2012-10-10,50.37
2012-10-11,51.1
2012-10-12,62.78
2012-10-13,28.47
2012-10-14,15.33
2012-10-15,48.91
2012-10-16,59.129999999999995
2012-10-17,40.15
2012-10-18,40.15
2012-10-19,73.0
2012-10-20,44.53
2012-10-21,24.82
2012-10-22,59.129999999999995
2012-10-23,57.67
2012-10-24,36.5
2012-10-25,54.019999999999996
2012-10-26,33.58
2012-10-27,21.9
2012-10-28,18.25
2012-10-29,42.339999999999996
2012-10-30,56.21
2012-10-31,51.1
2012-11-01,60.48
2012-11-02,54.0
2012-11-03,28.799999999999997
2012-11-04,17.28
2012-11-05,38.879999999999995
2012-11-06,72.0
2012-11-07,34.56
2012-11-08,56.879999999999995
2012-11-09,41.76
2012-11-10,23.759999999999998
2012-11-11,20.16
2012-11-12,47.519999999999996
2012-11-13,30.24
2012-11-14,61.199999999999996
2012-11-15,38.16
2012-11-16,41.04
2012-11-17,23.04
2012-11-18,28.799999999999997
2012-11-19,44.64
2012-11-20,44.64
2012-11-21,67.67999999999999
2012-11-22,20.88
2012-11-23,22.32
2012-11-24,14.399999999999999
2012-11-25,33.12
2012-11-26,53.28
2012-11-27,53.28
2012-11-28,38.16
2012-11-29,41.76
2012-11-30,34.56
2012-12-01,30.09
2012-12-02,30.09
2012-12-03,56.05
2012-12-04,42.48
2012-12-05,53.099999999999994
2012-12-06,56.64
2012-12-07,27.729999999999997
2012-12-08,35.989999999999995
2012-12-09,8.85
2012-12-10,40.71
2012-12-11,47.79
2012-12-12,59.0
2012-12-13,49.559999999999995
2012-12-14,30.09
2012-12-15,24.189999999999998
2012-12-16,27.139999999999997
2012-12-17,54.279999999999994
2012-12-18,59.0
2012-12-19,50.15
2012-12-20,41.3
2012-12-21,37.76
2012-12-22,15.93
2012-12-23,12.979999999999999
2012-12-24,34.809999999999995
2012-12-25,21.24
2012-12-26,51.33
2012-12-27,43.07
2012-12-28,49.559999999999995
2012-12-29,15.34
2012-12-30,15.34
2012-12-31,46.61
2013-01-01,14.07
2013-01-02,28.810000000000002
2013-01-03,35.510000000000005
2013-01-04,32.830000000000005
2013-01-05,26.130000000000003
2013-01-06,17.42
2013-01-07,35.510000000000005
2013-01-08,40.2
2013-01-09,36.85
2013-01-10,29.48
2013-01-11,35.510000000000005
2013-01-12,22.110000000000003
2013-01-13,21.44
2013-01-14,27.470000000000002
2013-01-15,36.18
2013-01-16,67.0
2013-01-17,46.900000000000006
2013-01-18,48.910000000000004
2013-01-19,13.4
2013-01-20,8.71
2013-01-21,22.78
2013-01-22,30.150000000000002
2013-01-23,52.260000000000005
2013-01-24,41.54
2013-01-25,34.84
2013-01-26,34.17
2013-01-27,38.86
2013-01-28,38.86
2013-01-29,35.510000000000005
2013-01-30,45.56
2013-01-31,32.160000000000004
2013-02-01,39.76
2013-02-02,12.07
2013-02-03,22.009999999999998
2013-02-04,26.27
2013-02-05,38.339999999999996
2013-02-06,44.73
2013-02-07,28.4
2013-02-08,33.37
2013-02-09,41.89
2013-02-10,29.82
2013-02-11,45.44
2013-02-12,40.47
2013-02-13,41.89
2013-02-14,56.8
2013-02-15,41.18
2013-02-16,37.629999999999995
2013-02-17,14.91
2013-02-18,33.37
2013-02-19,49.699999999999996
2013-02-20,56.8
2013-02-21,46.15
2013-02-22,48.28
2013-02-23,24.14
2013-02-24,14.91
2013-02-25,51.12
2013-02-26,71.0
2013-02-27,43.309999999999995
2013-02-28,71.0
2013-03-01,63.64
2013-03-02,39.96
2013-03-03,31.82
2013-03-04,59.2
2013-03-05,49.58
2013-03-06,45.14
2013-03-07,44.4
2013-03-08,44.4
2013-03-09,42.92
2013-03-10,26.64
2013-03-11,50.32
2013-03-12,43.66
2013-03-13,41.44
2013-03-14,53.28
2013-03-15,74.0
2013-03-16,45.88
2013-03-17,26.64
2013-03-18,49.58
2013-03-19,66.6
2013-03-20,34.78
2013-03-21,59.94
2013-03-22,41.44
2013-03-23,10.36
2013-03-24,23.68
2013-03-25,61.42
2013-03-26,56.98
2013-03-27,31.82
2013-03-28,43.66
2013-03-29,39.22
2013-03-30,25.16
2013-03-31,19.98
2013-04-01,62.64
2013-04-02,60.48
2013-04-03,54.0
2013-04-04,30.24
2013-04-05,56.879999999999995
2013-04-06,21.599999999999998
2013-04-07,26.64
2013-04-08,53.28
2013-04-09,59.04
2013-04-10,72.0
2013-04-11,53.28
2013-04-12,51.12
2013-04-13,29.52
