date,JPMorgan Chase
2013-04-14,28.799999999999997
2013-04-15,51.839999999999996
2013-04-16,41.76
2013-04-17,53.28
2013-04-18,46.8
2013-04-19,55.44
2013-04-20,35.28
2013-04-21,24.48
2013-04-22,49.68
2013-04-23,55.44
2013-04-24,48.96
2013-04-25,56.879999999999995
2013-04-26,43.199999999999996
2013-04-27,24.48
2013-04-28,24.48
2013-04-29,55.44
2013-04-30,44.64
2013-05-01,32.66
2013-05-02,50.41
2013-05-03,45.44
2013-05-04,13.489999999999998
2013-05-05,4.26
2013-05-06,44.019999999999996
2013-05-07,57.51
2013-05-08,36.21
2013-05-09,43.309999999999995
2013-05-10,38.339999999999996
2013-05-11,27.689999999999998
2013-05-12,9.23
2013-05-13,36.92
2013-05-14,51.83
2013-05-15,58.22
2013-05-16,55.379999999999995
2013-05-17,27.689999999999998
2013-05-18,9.23
2013-05-19,22.72
2013-05-20,43.309999999999995
2013-05-21,71.0
2013-05-22,54.669999999999995
2013-05-23,59.64
2013-05-24,46.86
2013-05-25,9.94
2013-05-26,4.97
2013-05-27,9.23
2013-05-28,44.019999999999996
2013-05-29,40.47
2013-05-30,26.27
2013-05-31,42.599999999999994
2013-06-01,3.5999999999999996
2013-06-02,15.12
2013-06-03,37.44
2013-06-04,42.48
2013-06-05,31.68
2013-06-06,31.68
2013-06-07,28.799999999999997
2013-06-08,19.439999999999998
2013-06-09,7.92
2013-06-10,42.48
2013-06-11,49.68
2013-06-12,37.44
2013-06-13,43.92
2013-06-14,36.72
2013-06-15,28.799999999999997
2013-06-16,12.24
2013-06-17,59.04
2013-06-18,48.96
2013-06-19,50.4
2013-06-20,34.56
2013-06-21,72.0
2013-06-22,4.32
2013-06-23,15.84
2013-06-24,28.08
2013-06-25,30.959999999999997
2013-06-26,37.44
2013-06-27,31.68
2013-06-28,25.919999999999998
2013-06-29,23.759999999999998
2013-06-30,12.24
2013-07-01,39.0
2013-07-02,45.75
2013-07-03,53.25
2013-07-04,30.0
2013-07-05,39.0
2013-07-06,27.0
2013-07-07,16.5
2013-07-08,51.0
2013-07-09,47.25
2013-07-10,34.5
2013-07-11,59.25
2013-07-12,64.5
2013-07-13,42.0
2013-07-14,25.5
2013-07-15,47.25
2013-07-16,51.0
2013-07-17,42.75
2013-07-18,52.5
2013-07-19,42.0
2013-07-20,18.75
2013-07-21,18.75
2013-07-22,70.5
2013-07-23,46.5
2013-07-24,68.25
2013-07-25,41.25
2013-07-26,51.75
2013-07-27,15.75
2013-07-28,48.0
2013-07-29,47.25
2013-07-30,42.75
2013-07-31,75.0
2013-08-01,72.2
2013-08-02,76.0
2013-08-03,28.88
2013-08-04,17.48
2013-08-05,46.36
2013-08-06,46.36
2013-08-07,63.08
2013-08-08,56.24
2013-08-09,45.6
2013-08-10,41.04
2013-08-11,17.48
2013-08-12,65.36
2013-08-13,55.480000000000004
2013-08-14,52.44
2013-08-15,64.6
2013-08-16,31.92
2013-08-17,14.44
2013-08-18,22.8
2013-08-19,57.76
2013-08-20,60.04
2013-08-21,58.52
2013-08-22,61.56
2013-08-23,63.08
2013-08-24,17.48
2013-08-25,11.4
2013-08-26,51.68
2013-08-27,60.04
2013-08-28,47.12
2013-08-29,55.480000000000004
2013-08-30,53.2
2013-08-31,41.8
2013-09-01,15.0
2013-09-02,33.75
2013-09-03,75.0
2013-09-04,28.5
2013-09-05,42.75
2013-09-06,44.25
2013-09-07,16.5
2013-09-08,16.5
2013-09-09,39.0
2013-09-10,39.75
2013-09-11,39.75
2013-09-12,45.75
2013-09-13,36.75
2013-09-14,24.75
2013-09-15,18.0
2013-09-16,39.75
2013-09-17,49.5
2013-09-18,32.25
2013-09-19,43.5
2013-09-20,36.75
2013-09-21,21.0
2013-09-22,18.75
2013-09-23,34.5
2013-09-24,52.5
2013-09-25,60.0
2013-09-26,59.25
2013-09-27,49.5
2013-09-28,9.0
2013-09-29,29.25
2013-09-30,40.5
2013-10-01,43.68
2013-10-02,74.75999999999999
2013-10-03,40.32
2013-10-04,63.839999999999996
2013-10-05,16.8
2013-10-06,29.4
2013-10-07,50.4
2013-10-08,72.24
2013-10-09,37.8
2013-10-10,59.64
2013-10-11,78.96
2013-10-12,43.68
2013-10-13,39.48
2013-10-14,45.36
2013-10-15,61.32
2013-10-16,83.16
2013-10-17,84.0
2013-10-18,59.64
2013-10-19,57.12
2013-10-20,42.839999999999996
2013-10-21,66.36
2013-10-22,62.16
2013-10-23,63.839999999999996
2013-10-24,75.6
2013-10-25,81.48
2013-10-26,26.88
2013-10-27,26.04
2013-10-28,54.6
2013-10-29,57.12
2013-10-30,81.48
2013-10-31,57.12
2013-11-01,26.909999999999997
2013-11-02,32.43
2013-11-03,22.08
2013-11-04,42.089999999999996
2013-11-05,37.949999999999996
2013-11-06,37.949999999999996
2013-11-07,22.77
2013-11-08,37.26
2013-11-09,26.22
2013-11-10,26.22
2013-11-11,35.879999999999995
2013-11-12,36.57
2013-11-13,40.019999999999996
2013-11-14,44.16
2013-11-15,43.47
2013-11-16,17.939999999999998
2013-11-17,19.32
2013-11-18,53.81999999999999
2013-11-19,69.0
2013-11-20,51.059999999999995
2013-11-21,25.529999999999998
2013-11-22,33.12
2013-11-23,25.529999999999998
2013-11-24,19.32
2013-11-25,33.12
2013-11-26,37.26
2013-11-27,52.44
2013-11-28,14.489999999999998
2013-11-29,28.979999999999997
2013-11-30,9.66
2013-12-01,11.88
2013-12-02,50.220000000000006
2013-12-03,39.42
2013-12-04,52.38
2013-12-05,46.440000000000005
2013-12-06,47.52
2013-12-07,17.28
2013-12-08,12.420000000000002
2013-12-09,43.74
2013-12-10,54.0
2013-12-11,51.300000000000004
2013-12-12,37.800000000000004
2013-12-13,46.980000000000004
2013-12-14,17.82
2013-12-15,20.520000000000003
2013-12-16,48.06
2013-12-17,43.74
2013-12-18,52.38
2013-12-19,52.38
2013-12-20,45.900000000000006
2013-12-21,21.6
2013-12-22,22.14
2013-12-23,35.64
2013-12-24,34.02
2013-12-25,24.840000000000003
2013-12-26,44.82
2013-12-27,21.6
2013-12-28,21.060000000000002
2013-12-29,15.66
2013-12-30,53.46
2013-12-31,34.56
2014-01-01,22.330000000000002
2014-01-02,53.9
2014-01-03,30.8
2014-01-04,24.64
2014-01-05,20.02
2014-01-06,34.65
2014-01-07,30.8
2014-01-08,70.07000000000001
2014-01-09,49.28
2014-01-10,42.35
2014-01-11,22.330000000000002
2014-01-12,31.57
2014-01-13,43.89
2014-01-14,77.0
2014-01-15,66.99
2014-01-16,52.36
2014-01-17,55.44
2014-01-18,27.72
2014-01-19,27.72
2014-01-20,30.8
2014-01-21,59.29
2014-01-22,43.89
2014-01-23,60.06
2014-01-24,40.81
2014-01-25,26.95
2014-01-26,35.42
2014-01-27,40.04
2014-01-28,60.06
2014-01-29,53.9
2014-01-30,45.43
2014-01-31,43.120000000000005
2014-02-01,22.0
2014-02-02,21.12
2014-02-03,43.12
2014-02-04,58.96
2014-02-05,39.6
2014-02-06,73.04
2014-02-07,40.48
2014-02-08,34.32
2014-02-09,21.12
2014-02-10,55.44
2014-02-11,62.48
2014-02-12,36.08
2014-02-13,40.48
2014-02-14,48.4
2014-02-15,28.16
2014-02-16,20.24
2014-02-17,28.16
2014-02-18,49.28
2014-02-19,88.0
2014-02-20,66.0
2014-02-21,76.56
2014-02-22,51.04
2014-02-23,19.36
2014-02-24,46.64
2014-02-25,66.0
2014-02-26,62.48
2014-02-27,58.08
2014-02-28,83.6
2014-03-01,42.14
2014-03-02,26.46
2014-03-03,98.0
2014-03-04,86.24
2014-03-05,81.34
2014-03-06,84.28
2014-03-07,56.839999999999996
2014-03-08,38.22
2014-03-09,27.439999999999998
2014-03-10,90.16
2014-03-11,66.64
2014-03-12,74.48
2014-03-13,69.58
2014-03-14,75.46
2014-03-15,42.14
2014-03-16,35.28
2014-03-17,86.24
2014-03-18,57.82
2014-03-19,64.67999999999999
2014-03-20,45.08
2014-03-21,86.24
2014-03-22,52.92
2014-03-23,43.12
2014-03-24,82.32
2014-03-25,69.58
2014-03-26,61.74
2014-03-27,80.36
2014-03-28,74.48
2014-03-29,43.12
2014-03-30,35.28
2014-03-31,66.64
2014-04-01,64.61
2014-04-02,58.24
2014-04-03,81.9
2014-04-04,60.06
2014-04-05,39.13
2014-04-06,26.39
2014-04-07,55.510000000000005
2014-04-08,64.61
2014-04-09,63.7
2014-04-10,61.88
2014-04-11,91.0
2014-04-12,42.77
2014-04-13,46.410000000000004
2014-04-14,72.8
2014-04-15,89.18
2014-04-16,42.77
2014-04-17,48.230000000000004
2014-04-18,44.59
2014-04-19,28.21
2014-04-20,20.93
2014-04-21,58.24
2014-04-22,56.42
2014-04-23,65.52
2014-04-24,59.15
2014-04-25,73.71000000000001
2014-04-26,35.49
2014-04-27,24.57
2014-04-28,72.8
2014-04-29,44.59
2014-04-30,54.6
2014-05-01,62.31999999999999
2014-05-02,31.979999999999997
2014-05-03,25.419999999999998
2014-05-04,22.959999999999997
2014-05-05,56.58
2014-05-06,45.919999999999995
2014-05-07,38.54
2014-05-08,67.24
2014-05-09,48.379999999999995
2014-05-10,15.579999999999998
2014-05-11,37.72
2014-05-12,44.279999999999994
2014-05-13,50.019999999999996
2014-05-14,57.4
2014-05-15,59.04
2014-05-16,56.58
2014-05-17,36.9
2014-05-18,18.86
2014-05-19,45.099999999999994
2014-05-20,68.88
2014-05-21,56.58
2014-05-22,53.3
2014-05-23,82.0
2014-05-24,15.579999999999998
2014-05-25,31.979999999999997
2014-05-26,22.959999999999997
2014-05-27,54.94
2014-05-28,67.24
2014-05-29,72.16
2014-05-30,57.4
2014-05-31,29.52
2014-06-01,21.75
2014-06-02,57.42
2014-06-03,54.81
2014-06-04,66.99
2014-06-05,58.29
2014-06-06,81.78
2014-06-07,38.28
2014-06-08,13.05
2014-06-09,87.0
2014-06-10,44.37
2014-06-11,60.03
2014-06-12,61.77
2014-06-13,63.51
2014-06-14,47.85
2014-06-15,20.01
2014-06-16,52.2
2014-06-17,56.55
2014-06-18,56.55
2014-06-19,62.64
2014-06-20,65.25
2014-06-21,37.41
2014-06-22,32.19
2014-06-23,64.38
2014-06-24,44.37
2014-06-25,83.52
2014-06-26,49.589999999999996
2014-06-27,56.55
2014-06-28,21.75
2014-06-29,31.32
2014-06-30,65.25
2014-07-01,54.510000000000005
2014-07-02,34.760000000000005
2014-07-03,49.77
2014-07-04,23.700000000000003
2014-07-05,51.35
2014-07-06,10.27
2014-07-07,47.400000000000006
2014-07-08,68.73
2014-07-09,60.040000000000006
2014-07-10,57.67
2014-07-11,54.510000000000005
2014-07-12,51.35
2014-07-13,12.64
2014-07-14,69.52000000000001
2014-07-15,79.0
2014-07-16,52.14
2014-07-17,68.73
2014-07-18,57.67
2014-07-19,26.07
2014-07-20,49.77
2014-07-21,52.14
2014-07-22,56.88
2014-07-23,57.67
2014-07-24,49.77
2014-07-25,51.35
2014-07-26,52.93
2014-07-27,39.5
2014-07-28,56.88
2014-07-29,53.72
2014-07-30,69.52000000000001
2014-07-31,74.26
2014-08-01,37.44
2014-08-02,28.799999999999997
2014-08-03,13.68
2014-08-04,56.879999999999995
2014-08-05,49.68
2014-08-06,37.44
2014-08-07,43.92
2014-08-08,45.36
2014-08-09,18.0
2014-08-10,25.2
2014-08-11,38.879999999999995
2014-08-12,51.12
2014-08-13,48.96
2014-08-14,30.24
2014-08-15,36.72
2014-08-16,15.84
2014-08-17,6.4799999999999995
2014-08-18,53.28
2014-08-19,45.36
2014-08-20,33.12
2014-08-21,49.68
2014-08-22,18.0
2014-08-23,21.599999999999998
2014-08-24,28.08
2014-08-25,30.959999999999997
2014-08-26,39.6
2014-08-27,38.16
2014-08-28,72.0
2014-08-29,43.199999999999996
2014-08-30,19.439999999999998
2014-08-31,22.32
2014-09-01,38.76
2014-09-02,69.16
2014-09-03,76.0
2014-09-04,62.32
2014-09-05,69.16
2014-09-06,22.8
2014-09-07,28.88
2014-09-08,53.2
2014-09-09,38.0
2014-09-10,63.84
2014-09-11,64.6
2014-09-12,73.72
2014-09-13,34.96
2014-09-14,17.48
2014-09-15,47.88
2014-09-16,45.6
2014-09-17,55.480000000000004
2014-09-18,48.64
2014-09-19,67.64
2014-09-20,17.48
2014-09-21,25.84
2014-09-22,57.0
2014-09-23,45.6
2014-09-24,44.08
2014-09-25,60.8
2014-09-26,44.08
2014-09-27,24.32
2014-09-28,35.72
2014-09-29,57.76
2014-09-30,52.44
2014-10-01,19.09
2014-10-02,38.18
2014-10-03,83.0
2014-10-04,17.43
2014-10-05,19.09
2014-10-06,24.9
2014-10-07,26.56
2014-10-08,30.709999999999997
2014-10-09,32.37
2014-10-10,28.22
2014-10-11,14.94
2014-10-12,4.9799999999999995
2014-10-13,19.09
2014-10-14,39.01
2014-10-15,22.41
2014-10-16,30.709999999999997
2014-10-17,19.919999999999998
2014-10-18,17.43
2014-10-19,4.9799999999999995
2014-10-20,24.9
2014-10-21,26.56
2014-10-22,22.41
2014-10-23,20.75
2014-10-24,34.03
2014-10-25,12.45
2014-10-26,7.47
2014-10-27,18.259999999999998
2014-10-28,29.88
2014-10-29,26.56
2014-10-30,34.03
2014-10-31,20.75
2014-11-01,27.16
2014-11-02,36.86
2014-11-03,57.23
2014-11-04,92.14999999999999
2014-11-05,71.78
2014-11-06,60.14
2014-11-07,87.3
2014-11-08,20.37
2014-11-09,46.56
2014-11-10,97.0
2014-11-11,53.35
2014-11-12,64.02
2014-11-13,48.5
2014-11-14,32.98
2014-11-15,39.769999999999996
2014-11-16,44.62
2014-11-17,60.14
2014-11-18,61.11
2014-11-19,58.199999999999996
2014-11-20,61.11
2014-11-21,62.08
2014-11-22,40.74
2014-11-23,9.7
2014-11-24,52.379999999999995
2014-11-25,72.75
2014-11-26,48.5
2014-11-27,15.52
2014-11-28,33.949999999999996
2014-11-29,26.189999999999998
2014-11-30,45.589999999999996
2014-12-01,77.28
2014-12-02,65.52
2014-12-03,50.4
2014-12-04,56.28
2014-12-05,50.4
2014-12-06,31.08
2014-12-07,24.36
2014-12-08,42.839999999999996
2014-12-09,49.559999999999995
2014-12-10,68.88
2014-12-11,84.0
2014-12-12,45.36
2014-12-13,26.04
2014-12-14,26.04
2014-12-15,58.8
2014-12-16,42.839999999999996
2014-12-17,53.76
2014-12-18,52.919999999999995
2014-12-19,42.839999999999996
2014-12-20,21.0
2014-12-21,32.76
2014-12-22,41.16
2014-12-23,36.96
2014-12-24,38.64
2014-12-25,21.0
2014-12-26,23.52
2014-12-27,36.96
2014-12-28,28.56
2014-12-29,57.96
2014-12-30,59.64
2014-12-31,67.2
2015-01-01,15.04
2015-01-02,49.82
2015-01-03,45.12
2015-01-04,19.74
2015-01-05,62.04
2015-01-06,76.14
2015-01-07,56.4
2015-01-08,51.699999999999996
2015-01-09,38.54
2015-01-10,30.08
2015-01-11,35.72
2015-01-12,54.519999999999996
2015-01-13,56.4
2015-01-14,94.0
2015-01-15,49.82
2015-01-16,44.18
2015-01-17,41.36
2015-01-18,30.08
2015-01-19,47.94
2015-01-20,58.279999999999994
2015-01-21,64.86
2015-01-22,83.66
2015-01-23,77.08
2015-01-24,31.959999999999997
2015-01-25,38.54
2015-01-26,63.919999999999995
2015-01-27,55.459999999999994
2015-01-28,48.879999999999995
2015-01-29,61.099999999999994
2015-01-30,53.58
2015-01-31,35.72
2015-02-01,35.88
2015-02-02,65.32000000000001
2015-02-03,75.44
2015-02-04,62.56
2015-02-05,78.2
2015-02-06,56.120000000000005
2015-02-07,39.56
2015-02-08,49.68
2015-02-09,56.120000000000005
2015-02-10,63.480000000000004
2015-02-11,58.88
2015-02-12,92.0
2015-02-13,59.800000000000004
2015-02-14,40.480000000000004
2015-02-15,34.96
2015-02-16,31.28
2015-02-17,58.88
2015-02-18,59.800000000000004
2015-02-19,59.800000000000004
2015-02-20,60.720000000000006
2015-02-21,44.160000000000004
2015-02-22,21.16
2015-02-23,43.24
2015-02-24,60.720000000000006
2015-02-25,64.4
2015-02-26,42.32
2015-02-27,72.68
2015-02-28,36.800000000000004
2015-03-01,18.259999999999998
2015-03-02,70.55
2015-03-03,49.8
2015-03-04,67.22999999999999
2015-03-05,51.46
2015-03-06,60.589999999999996
2015-03-07,16.599999999999998
2015-03-08,19.09
2015-03-09,54.779999999999994
2015-03-10,54.779999999999994
2015-03-11,38.18
2015-03-12,65.57
2015-03-13,35.69
2015-03-14,43.16
2015-03-15,22.41
2015-03-16,50.629999999999995
2015-03-17,34.86
2015-03-18,52.29
2015-03-19,83.0
2015-03-20,64.74
2015-03-21,36.519999999999996
2015-03-22,34.03
2015-03-23,68.06
2015-03-24,57.269999999999996
2015-03-25,48.97
2015-03-26,67.22999999999999
2015-03-27,48.14
2015-03-28,24.07
2015-03-29,15.77
2015-03-30,62.25
2015-03-31,62.25
2015-04-01,77.42
2015-04-02,72.52
2015-04-03,57.82
2015-04-04,38.22
2015-04-05,27.439999999999998
2015-04-06,63.699999999999996
2015-04-07,98.0
2015-04-08,84.28
2015-04-09,84.28
2015-04-10,82.32
2015-04-11,22.54
2015-04-12,46.06
2015-04-13,63.699999999999996
2015-04-14,86.24
2015-04-15,92.12
2015-04-16,93.1
2015-04-17,64.67999999999999
2015-04-18,42.14
2015-04-19,32.339999999999996
2015-04-20,85.26
2015-04-21,53.9
2015-04-22,63.699999999999996
2015-04-23,72.52
2015-04-24,72.52
2015-04-25,25.48
2015-04-26,57.82
2015-04-27,64.67999999999999
2015-04-28,57.82
2015-04-29,69.58
2015-04-30,90.16
2015-05-01,61.410000000000004
2015-05-02,16.02
2015-05-03,13.35
2015-05-04,64.97
2015-05-05,50.730000000000004
2015-05-06,71.2
2015-05-07,45.39
2015-05-08,58.74
2015-05-09,35.6
2015-05-10,30.26
2015-05-11,60.52
2015-05-12,58.74
2015-05-13,53.4
2015-05-14,56.07
2015-05-15,48.06
2015-05-16,27.59
2015-05-17,19.580000000000002
2015-05-18,45.39
2015-05-19,79.21000000000001
2015-05-20,82.77
2015-05-21,82.77
2015-05-22,59.63
2015-05-23,34.71
2015-05-24,32.93
2015-05-25,24.03
2015-05-26,69.42
2015-05-27,71.2
2015-05-28,78.32000000000001
2015-05-29,89.0
2015-05-30,30.26
2015-05-31,38.27
2015-06-01,62.0
2015-06-02,82.0
2015-06-03,39.0
2015-06-04,83.0
2015-06-05,68.0
2015-06-06,18.0
2015-06-07,30.0
2015-06-08,62.0
2015-06-09,59.0
2015-06-10,95.0
2015-06-11,73.0
2015-06-12,95.0
2015-06-13,33.0
2015-06-14,30.0
2015-06-15,43.0
2015-06-16,55.0
2015-06-17,76.0
2015-06-18,74.0
2015-06-19,54.0
2015-06-20,50.0
2015-06-21,9.0
2015-06-22,63.0
2015-06-23,61.0
2015-06-24,56.0
2015-06-25,57.0
2015-06-26,82.0
2015-06-27,35.0
2015-06-28,18.0
2015-06-29,100.0
2015-06-30,62.0
2015-07-01,76.0
2015-07-02,58.0
2015-07-03,71.0
2015-07-04,10.0
2015-07-05,27.0
2015-07-06,53.0
2015-07-07,88.0
2015-07-08,76.0
2015-07-09,83.0
2015-07-10,54.0
2015-07-11,37.0
2015-07-12,44.0
2015-07-13,74.0
2015-07-14,100.0
2015-07-15,62.0
2015-07-16,61.0
2015-07-17,63.0
2015-07-18,38.0
2015-07-19,43.0
2015-07-20,71.0
2015-07-21,75.0
2015-07-22,77.0
2015-07-23,47.0
2015-07-24,84.0
2015-07-25,55.0
2015-07-26,25.0
2015-07-27,64.0
2015-07-28,84.0
2015-07-29,78.0
2015-07-30,68.0
2015-07-31,55.0
2015-08-01,25.22
2015-08-02,31.04
2015-08-03,64.02
2015-08-04,58.199999999999996
2015-08-05,43.65
2015-08-06,59.17
2015-08-07,45.589999999999996
2015-08-08,25.22
2015-08-09,18.43
2015-08-10,97.0
2015-08-11,81.48
2015-08-12,72.75
2015-08-13,89.24
2015-08-14,65.96
2015-08-15,43.65
2015-08-16,36.86
2015-08-17,48.5
2015-08-18,42.68
2015-08-19,71.78
2015-08-20,82.45
2015-08-21,59.17
2015-08-22,30.07
2015-08-23,5.82
2015-08-24,79.53999999999999
2015-08-25,84.39
2015-08-26,97.0
2015-08-27,69.84
2015-08-28,53.35
2015-08-29,41.71
2015-08-30,30.07
2015-08-31,55.29
2015-09-01,59.84
2015-09-02,54.56
2015-09-03,78.32000000000001
2015-09-04,46.64
2015-09-05,33.44
2015-09-06,22.88
2015-09-07,34.32
2015-09-08,48.4
2015-09-09,69.52
2015-09-10,73.92
2015-09-11,66.0
2015-09-12,36.96
2015-09-13,29.04
2015-09-14,47.52
2015-09-15,53.68
2015-09-16,88.0
2015-09-17,41.36
2015-09-18,58.08
2015-09-19,35.2
2015-09-20,21.12
2015-09-21,51.04
2015-09-22,57.2
2015-09-23,67.76
2015-09-24,68.64
2015-09-25,68.64
2015-09-26,45.76
2015-09-27,26.4
2015-09-28,51.92
