date,JPMorgan Chase
2015-09-29,58.08
2015-09-30,51.92
2015-10-01,49.019999999999996
2015-10-02,51.6
2015-10-03,32.68
2015-10-04,18.919999999999998
2015-10-05,46.44
2015-10-06,60.199999999999996
2015-10-07,43.86
2015-10-08,56.76
2015-10-09,60.199999999999996
2015-10-10,13.76
2015-10-11,16.34
2015-10-12,60.199999999999996
2015-10-13,69.66
2015-10-14,50.74
2015-10-15,47.3
2015-10-16,44.72
2015-10-17,18.919999999999998
2015-10-18,18.919999999999998
2015-10-19,86.0
2015-10-20,52.46
2015-10-21,68.8
2015-10-22,45.58
2015-10-23,56.76
2015-10-24,29.24
2015-10-25,31.82
2015-10-26,52.46
2015-10-27,71.38
2015-10-28,68.8
2015-10-29,40.42
2015-10-30,41.28
2015-10-31,26.66
2015-11-01,21.060000000000002
2015-11-02,46.02
2015-11-03,41.34
2015-11-04,56.940000000000005
2015-11-05,38.22
2015-11-06,49.92
2015-11-07,25.740000000000002
2015-11-08,17.94
2015-11-09,31.98
2015-11-10,53.82
2015-11-11,78.0
2015-11-12,39.0
2015-11-13,30.42
2015-11-14,29.64
2015-11-15,17.94
2015-11-16,33.54
2015-11-17,49.14
2015-11-18,49.92
2015-11-19,46.02
2015-11-20,29.64
2015-11-21,25.740000000000002
2015-11-22,21.060000000000002
2015-11-23,26.52
2015-11-24,58.5
2015-11-25,42.120000000000005
2015-11-26,16.38
2015-11-27,22.62
2015-11-28,27.3
2015-11-29,7.800000000000001
2015-11-30,31.200000000000003
2015-12-01,47.2
2015-12-02,48.0
2015-12-03,44.800000000000004
2015-12-04,53.6
2015-12-05,32.0
2015-12-06,34.4
2015-12-07,39.2
2015-12-08,39.2
2015-12-09,60.800000000000004
2015-12-10,45.6
2015-12-11,36.800000000000004
2015-12-12,41.6
2015-12-13,21.6
2015-12-14,48.800000000000004
2015-12-15,63.2
2015-12-16,35.2
2015-12-17,50.400000000000006
2015-12-18,44.0
2015-12-19,33.6
2015-12-20,12.8
2015-12-21,78.4
2015-12-22,60.0
2015-12-23,42.400000000000006
2015-12-24,40.800000000000004
2015-12-25,12.0
2015-12-26,16.0
2015-12-27,15.200000000000001
2015-12-28,80.0
2015-12-29,62.400000000000006
2015-12-30,68.0
2015-12-31,48.0
2016-01-01,22.62
2016-01-02,28.86
2016-01-03,28.080000000000002
2016-01-04,60.84
2016-01-05,63.96
2016-01-06,78.0
2016-01-07,58.5
2016-01-08,70.2
2016-01-09,31.98
2016-01-10,21.84
2016-01-11,74.10000000000001
2016-01-12,46.02
2016-01-13,49.14
2016-01-14,61.620000000000005
2016-01-15,63.18
2016-01-16,23.400000000000002
2016-01-17,14.82
2016-01-18,38.22
2016-01-19,60.84
2016-01-20,41.34
2016-01-21,41.34
2016-01-22,43.68
2016-01-23,24.96
2016-01-24,23.400000000000002
2016-01-25,75.66
2016-01-26,53.82
2016-01-27,56.160000000000004
2016-01-28,70.2
2016-01-29,59.28
2016-01-30,37.44
2016-01-31,34.32
2016-02-01,50.4
2016-02-02,69.84
2016-02-03,64.08
2016-02-04,55.44
2016-02-05,49.68
2016-02-06,31.68
2016-02-07,18.72
2016-02-08,54.0
2016-02-09,53.28
2016-02-10,53.28
2016-02-11,52.559999999999995
2016-02-12,51.12
2016-02-13,43.92
2016-02-14,30.959999999999997
2016-02-15,38.16
2016-02-16,33.839999999999996
2016-02-17,72.0
2016-02-18,65.52
2016-02-19,37.44
2016-02-20,19.439999999999998
2016-02-21,23.04
2016-02-22,58.32
2016-02-23,53.28
2016-02-24,51.12
2016-02-25,62.64
2016-02-26,54.0
2016-02-27,40.32
2016-02-28,19.439999999999998
2016-02-29,40.32
2016-03-01,36.96
2016-03-02,28.000000000000004
2016-03-03,56.00000000000001
2016-03-04,34.160000000000004
2016-03-05,12.88
2016-03-06,14.000000000000002
2016-03-07,22.96
2016-03-08,31.360000000000003
2016-03-09,39.2
2016-03-10,25.76
2016-03-11,28.560000000000002
2016-03-12,18.48
2016-03-13,14.560000000000002
2016-03-14,38.080000000000005
2016-03-15,31.92
2016-03-16,35.28
2016-03-17,29.120000000000005
2016-03-18,44.800000000000004
2016-03-19,29.120000000000005
2016-03-20,30.800000000000004
2016-03-21,47.6
2016-03-22,38.64
2016-03-23,45.36000000000001
2016-03-24,38.080000000000005
2016-03-25,40.32000000000001
2016-03-26,13.440000000000001
2016-03-27,9.520000000000001
2016-03-28,37.52
2016-03-29,47.6
2016-03-30,43.120000000000005
2016-03-31,39.2
2016-04-01,34.1
2016-04-02,32.24
2016-04-03,24.8
2016-04-04,36.58
2016-04-05,24.8
2016-04-06,44.02
2016-04-07,27.9
2016-04-08,48.98
2016-04-09,10.54
2016-04-10,24.18
2016-04-11,36.58
2016-04-12,34.1
2016-04-13,48.98
2016-04-14,49.6
2016-04-15,35.96
2016-04-16,27.9
2016-04-17,18.6
2016-04-18,35.96
2016-04-19,47.12
2016-04-20,45.88
2016-04-21,42.16
2016-04-22,33.48
2016-04-23,22.32
2016-04-24,13.02
2016-04-25,62.0
2016-04-26,27.9
2016-04-27,51.46
2016-04-28,34.1
2016-04-29,36.58
2016-04-30,17.98
2016-05-01,26.84
2016-05-02,58.56
2016-05-03,46.97
2016-05-04,52.46
2016-05-05,43.92
2016-05-06,42.089999999999996
2016-05-07,31.11
2016-05-08,11.59
2016-05-09,50.019999999999996
2016-05-10,45.75
2016-05-11,59.17
2016-05-12,31.72
2016-05-13,24.4
2016-05-14,28.669999999999998
2016-05-15,26.23
2016-05-16,54.29
2016-05-17,61.0
2016-05-18,32.94
2016-05-19,43.31
2016-05-20,36.6
2016-05-21,31.11
2016-05-22,14.03
2016-05-23,52.46
2016-05-24,58.56
2016-05-25,53.07
2016-05-26,39.65
2016-05-27,56.73
2016-05-28,24.4
2016-05-29,12.81
2016-05-30,39.04
2016-05-31,46.97
2016-06-01,46.8
2016-06-02,60.0
2016-06-03,45.6
2016-06-04,25.8
2016-06-05,17.4
2016-06-06,37.8
2016-06-07,37.8
2016-06-08,38.4
2016-06-09,31.799999999999997
2016-06-10,36.0
2016-06-11,12.6
2016-06-12,3.5999999999999996
2016-06-13,30.0
2016-06-14,27.599999999999998
2016-06-15,40.199999999999996
2016-06-16,22.8
2016-06-17,33.6
2016-06-18,25.2
2016-06-19,18.599999999999998
2016-06-20,39.0
2016-06-21,37.8
2016-06-22,39.0
2016-06-23,39.6
2016-06-24,45.0
2016-06-25,19.8
2016-06-26,18.0
2016-06-27,42.0
2016-06-28,27.0
2016-06-29,35.4
2016-06-30,34.199999999999996
2016-07-01,42.74999999999999
2016-07-02,20.52
2016-07-03,17.099999999999998
2016-07-04,14.249999999999998
2016-07-05,27.36
2016-07-06,43.88999999999999
2016-07-07,24.509999999999998
2016-07-08,43.88999999999999
2016-07-09,15.959999999999999
2016-07-10,14.249999999999998
2016-07-11,49.019999999999996
2016-07-12,34.769999999999996
2016-07-13,56.99999999999999
2016-07-14,35.339999999999996
2016-07-15,50.73
2016-07-16,20.52
2016-07-17,33.059999999999995
2016-07-18,26.22
2016-07-19,43.31999999999999
2016-07-20,31.919999999999998
2016-07-21,26.22
2016-07-22,21.09
2016-07-23,15.959999999999999
2016-07-24,20.52
2016-07-25,37.62
2016-07-26,35.91
2016-07-27,39.33
2016-07-28,35.91
2016-07-29,33.629999999999995
2016-07-30,11.969999999999999
2016-07-31,14.249999999999998
2016-08-01,31.349999999999998
2016-08-02,37.05
2016-08-03,39.33
2016-08-04,30.779999999999998
2016-08-05,42.18
2016-08-06,26.79
2016-08-07,30.779999999999998
2016-08-08,56.99999999999999
2016-08-09,29.069999999999997
2016-08-10,38.76
2016-08-11,21.09
2016-08-12,42.18
2016-08-13,21.659999999999997
2016-08-14,21.659999999999997
2016-08-15,22.799999999999997
2016-08-16,54.72
2016-08-17,34.199999999999996
2016-08-18,33.059999999999995
2016-08-19,21.659999999999997
2016-08-20,15.959999999999999
2016-08-21,22.229999999999997
2016-08-22,37.62
2016-08-23,31.919999999999998
2016-08-24,39.9
2016-08-25,41.61
2016-08-26,32.489999999999995
2016-08-27,20.52
2016-08-28,10.26
2016-08-29,34.199999999999996
2016-08-30,34.199999999999996
2016-08-31,32.489999999999995
2016-09-01,27.560000000000002
2016-09-02,28.080000000000002
2016-09-03,27.04
2016-09-04,16.64
2016-09-05,15.600000000000001
2016-09-06,37.44
2016-09-07,52.0
2016-09-08,42.120000000000005
2016-09-09,40.04
2016-09-10,12.48
2016-09-11,17.16
2016-09-12,36.92
2016-09-13,35.36
2016-09-14,34.32
2016-09-15,39.0
2016-09-16,26.0
2016-09-17,16.12
2016-09-18,33.800000000000004
2016-09-19,45.24
2016-09-20,41.08
2016-09-21,23.92
2016-09-22,28.6
2016-09-23,27.560000000000002
2016-09-24,18.2
2016-09-25,20.8
2016-09-26,26.52
2016-09-27,36.92
2016-09-28,34.32
2016-09-29,27.04
2016-09-30,22.880000000000003
2016-10-01,7.65
2016-10-02,22.44
2016-10-03,33.15
2016-10-04,32.64
2016-10-05,43.86
2016-10-06,25.5
2016-10-07,31.11
2016-10-08,32.13
2016-10-09,22.44
2016-10-10,32.13
2016-10-11,28.560000000000002
2016-10-12,40.29
2016-10-13,12.75
2016-10-14,30.09
2016-10-15,13.77
2016-10-16,18.36
2016-10-17,25.5
2016-10-18,37.74
2016-10-19,51.0
2016-10-20,28.560000000000002
2016-10-21,32.64
2016-10-22,23.97
2016-10-23,7.65
2016-10-24,21.93
2016-10-25,24.990000000000002
2016-10-26,24.990000000000002
2016-10-27,32.64
2016-10-28,41.31
2016-10-29,9.69
2016-10-30,13.26
2016-10-31,20.4
2016-11-01,38.160000000000004
2016-11-02,36.57
2016-11-03,33.92
2016-11-04,40.28
2016-11-05,25.970000000000002
2016-11-06,16.96
2016-11-07,36.04
2016-11-08,24.91
2016-11-09,26.5
2016-11-10,47.7
2016-11-11,36.57
2016-11-12,31.8
2016-11-13,22.790000000000003
2016-11-14,27.560000000000002
2016-11-15,48.230000000000004
2016-11-16,33.39
2016-11-17,40.81
2016-11-18,48.760000000000005
2016-11-19,27.560000000000002
2016-11-20,10.07
2016-11-21,47.7
2016-11-22,51.940000000000005
2016-11-23,24.91
2016-11-24,12.72
2016-11-25,33.39
2016-11-26,13.780000000000001
2016-11-27,30.21
2016-11-28,48.230000000000004
2016-11-29,45.050000000000004
2016-11-30,53.0
2016-12-01,27.54
2016-12-02,11.22
2016-12-03,13.26
2016-12-04,6.12
2016-12-05,37.230000000000004
2016-12-06,29.07
2016-12-07,38.25
2016-12-08,30.09
2016-12-09,22.44
2016-12-10,26.01
2016-12-11,19.38
2016-12-12,26.52
2016-12-13,18.87
2016-12-14,30.09
2016-12-15,35.7
2016-12-16,22.95
2016-12-17,20.4
2016-12-18,16.830000000000002
2016-12-19,25.5
2016-12-20,51.0
2016-12-21,15.3
2016-12-22,39.78
2016-12-23,31.62
2016-12-24,20.91
2016-12-25,15.3
2016-12-26,29.580000000000002
2016-12-27,32.64
2016-12-28,21.42
2016-12-29,38.76
2016-12-30,28.05
2016-12-31,12.75
2017-01-01,18.27
2017-01-02,28.98
2017-01-03,36.54
2017-01-04,30.240000000000002
2017-01-05,29.61
2017-01-06,36.54
2017-01-07,23.94
2017-01-08,13.86
2017-01-09,43.47
2017-01-10,63.0
2017-01-11,49.14
2017-01-12,47.25
2017-01-13,47.88
2017-01-14,17.01
2017-01-15,17.01
2017-01-16,39.69
2017-01-17,54.81
2017-01-18,52.29
2017-01-19,37.17
2017-01-20,54.81
2017-01-21,27.09
2017-01-22,29.61
2017-01-23,27.72
2017-01-24,37.17
2017-01-25,40.32
2017-01-26,36.54
2017-01-27,29.61
2017-01-28,44.73
2017-01-29,34.02
2017-01-30,45.36
2017-01-31,53.55
2017-02-01,27.060000000000002
2017-02-02,30.360000000000003
2017-02-03,39.6
2017-02-04,63.36
2017-02-05,19.14
2017-02-06,36.96
2017-02-07,52.14
2017-02-08,63.36
2017-02-09,25.080000000000002
2017-02-10,66.0
2017-02-11,16.5
2017-02-12,29.700000000000003
2017-02-13,34.980000000000004
2017-02-14,54.78
2017-02-15,56.760000000000005
2017-02-16,49.5
2017-02-17,52.14
2017-02-18,23.1
2017-02-19,6.6000000000000005
2017-02-20,20.46
2017-02-21,27.060000000000002
2017-02-22,43.56
2017-02-23,36.300000000000004
2017-02-24,39.6
2017-02-25,13.200000000000001
2017-02-26,6.6000000000000005
2017-02-27,30.360000000000003
2017-02-28,49.5
2017-03-01,67.0
2017-03-02,49.580000000000005
2017-03-03,44.220000000000006
2017-03-04,45.56
2017-03-05,32.160000000000004
2017-03-06,62.980000000000004
2017-03-07,45.56
2017-03-08,56.28
2017-03-09,46.230000000000004
2017-03-10,60.970000000000006
2017-03-11,25.46
2017-03-12,30.150000000000002
2017-03-13,40.870000000000005
2017-03-14,59.63
2017-03-15,60.300000000000004
2017-03-16,58.96
2017-03-17,20.77
2017-03-18,26.8
2017-03-19,28.14
2017-03-20,61.64
2017-03-21,45.56
2017-03-22,54.940000000000005
2017-03-23,50.92
2017-03-24,57.620000000000005
2017-03-25,26.130000000000003
2017-03-26,17.42
2017-03-27,54.27
2017-03-28,46.900000000000006
2017-03-29,52.260000000000005
2017-03-30,53.6
2017-03-31,46.900000000000006
2017-04-01,44.2
2017-04-02,26.650000000000002
2017-04-03,49.4
2017-04-04,61.1
2017-04-05,61.1
2017-04-06,39.65
2017-04-07,49.4
2017-04-08,18.2
2017-04-09,18.2
2017-04-10,43.550000000000004
2017-04-11,55.25
2017-04-12,29.25
2017-04-13,60.45
2017-04-14,53.300000000000004
2017-04-15,31.85
2017-04-16,27.95
2017-04-17,37.050000000000004
2017-04-18,35.75
2017-04-19,46.800000000000004
2017-04-20,29.25
2017-04-21,22.75
2017-04-22,39.65
2017-04-23,17.55
2017-04-24,65.0
2017-04-25,42.9
2017-04-26,62.400000000000006
2017-04-27,32.5
2017-04-28,48.75
2017-04-29,35.75
2017-04-30,31.200000000000003
2017-05-01,33.040000000000006
2017-05-02,26.320000000000004
2017-05-03,40.88
2017-05-04,32.480000000000004
2017-05-05,30.240000000000002
2017-05-06,24.080000000000002
2017-05-07,22.400000000000002
2017-05-08,28.000000000000004
2017-05-09,46.480000000000004
2017-05-10,36.96
2017-05-11,30.240000000000002
2017-05-12,32.480000000000004
2017-05-13,16.240000000000002
2017-05-14,14.560000000000002
2017-05-15,33.6
2017-05-16,39.2
2017-05-17,30.800000000000004
2017-05-18,30.240000000000002
2017-05-19,38.080000000000005
2017-05-20,11.200000000000001
2017-05-21,8.96
2017-05-22,50.96000000000001
2017-05-23,27.44
2017-05-24,27.44
2017-05-25,35.28
2017-05-26,39.2
2017-05-27,13.440000000000001
2017-05-28,13.440000000000001
2017-05-29,21.840000000000003
2017-05-30,56.00000000000001
2017-05-31,40.88
2017-06-01,44.099999999999994
2017-06-02,57.4
2017-06-03,25.2
2017-06-04,32.199999999999996
2017-06-05,49.0
2017-06-06,62.3
2017-06-07,52.5
2017-06-08,58.8
2017-06-09,39.199999999999996
2017-06-10,44.099999999999994
2017-06-11,28.0
2017-06-12,56.699999999999996
2017-06-13,40.599999999999994
2017-06-14,65.1
2017-06-15,44.8
2017-06-16,49.0
2017-06-17,18.2
2017-06-18,18.9
2017-06-19,49.0
2017-06-20,70.0
2017-06-21,49.0
2017-06-22,62.99999999999999
2017-06-23,64.39999999999999
2017-06-24,28.7
2017-06-25,30.099999999999998
2017-06-26,61.599999999999994
2017-06-27,37.8
2017-06-28,46.199999999999996
2017-06-29,60.199999999999996
2017-06-30,53.199999999999996
2017-07-01,27.09
2017-07-02,9.45
2017-07-03,19.53
2017-07-04,6.3
2017-07-05,29.61
2017-07-06,43.47
2017-07-07,25.830000000000002
2017-07-08,11.97
2017-07-09,15.120000000000001
2017-07-10,25.830000000000002
2017-07-11,38.43
2017-07-12,37.8
2017-07-13,35.910000000000004
2017-07-14,54.18
2017-07-15,26.46
2017-07-16,21.42
2017-07-17,30.87
2017-07-18,32.76
2017-07-19,42.84
2017-07-20,32.76
2017-07-21,25.830000000000002
2017-07-22,29.61
2017-07-23,11.97
2017-07-24,40.32
2017-07-25,22.68
2017-07-26,63.0
2017-07-27,32.76
2017-07-28,51.660000000000004
2017-07-29,11.97
2017-07-30,3.15
2017-07-31,35.28
2017-08-01,63.0
2017-08-02,45.99
2017-08-03,53.55
2017-08-04,46.62
2017-08-05,20.79
2017-08-06,14.49
2017-08-07,42.84
2017-08-08,36.54
2017-08-09,28.98
2017-08-10,30.240000000000002
2017-08-11,44.73
2017-08-12,32.13
2017-08-13,28.98
2017-08-14,52.92
2017-08-15,45.36
2017-08-16,36.54
2017-08-17,26.46
2017-08-18,35.28
2017-08-19,16.38
2017-08-20,11.97
2017-08-21,32.76
2017-08-22,32.76
2017-08-23,43.47
2017-08-24,44.1
2017-08-25,33.39
2017-08-26,19.53
2017-08-27,13.23
2017-08-28,28.98
2017-08-29,57.33
2017-08-30,28.98
2017-08-31,44.1
2017-09-01,37.1
2017-09-02,18.55
2017-09-03,15.370000000000001
2017-09-04,24.380000000000003
2017-09-05,32.86
2017-09-06,33.39
2017-09-07,30.21
2017-09-08,23.85
2017-09-09,16.43
2017-09-10,19.080000000000002
2017-09-11,31.8
2017-09-12,34.980000000000004
2017-09-13,40.28
2017-09-14,46.64
2017-09-15,28.62
2017-09-16,18.55
2017-09-17,16.43
2017-09-18,34.45
2017-09-19,41.34
2017-09-20,31.8
2017-09-21,40.81
2017-09-22,37.63
2017-09-23,27.03
2017-09-24,13.25
2017-09-25,33.39
2017-09-26,53.0
2017-09-27,46.11
2017-09-28,42.400000000000006
2017-09-29,43.46
2017-09-30,39.75
2017-10-01,21.08
2017-10-02,32.24
2017-10-03,48.36
2017-10-04,32.86
2017-10-05,49.6
2017-10-06,42.78
2017-10-07,16.74
2017-10-08,17.98
2017-10-09,43.4
2017-10-10,50.839999999999996
2017-10-11,50.22
2017-10-12,62.0
2017-10-13,35.96
2017-10-14,34.1
2017-10-15,18.6
2017-10-16,34.72
2017-10-17,58.28
2017-10-18,41.54
2017-10-19,41.54
2017-10-20,38.44
2017-10-21,30.38
2017-10-22,20.46
2017-10-23,51.46
2017-10-24,42.78
2017-10-25,55.8
2017-10-26,36.58
2017-10-27,34.72
2017-10-28,19.22
2017-10-29,26.66
2017-10-30,35.96
2017-10-31,53.32
2017-11-01,36.300000000000004
2017-11-02,51.150000000000006
2017-11-03,26.950000000000003
2017-11-04,28.05
2017-11-05,20.35
2017-11-06,25.85
2017-11-07,37.95
2017-11-08,41.25
2017-11-09,28.05
2017-11-10,42.900000000000006
2017-11-11,19.25
2017-11-12,13.750000000000002
2017-11-13,29.150000000000002
2017-11-14,40.7
2017-11-15,46.75000000000001
2017-11-16,40.7
2017-11-17,36.85
2017-11-18,29.700000000000003
2017-11-19,12.100000000000001
2017-11-20,31.900000000000002
2017-11-21,55.00000000000001
2017-11-22,35.75
2017-11-23,21.450000000000003
2017-11-24,26.950000000000003
2017-11-25,24.200000000000003
2017-11-26,10.450000000000001
2017-11-27,23.650000000000002
2017-11-28,29.700000000000003
2017-11-29,30.250000000000004
2017-11-30,44.0
2017-12-01,24.36
2017-12-02,34.22
2017-12-03,12.18
2017-12-04,31.319999999999997
2017-12-05,33.64
2017-12-06,44.66
2017-12-07,25.52
2017-12-08,30.74
2017-12-09,23.2
2017-12-10,3.4799999999999995
2017-12-11,33.64
2017-12-12,49.879999999999995
2017-12-13,30.159999999999997
2017-12-14,38.279999999999994
2017-12-15,28.419999999999998
2017-12-16,22.04
2017-12-17,12.76
2017-12-18,24.939999999999998
2017-12-19,46.98
2017-12-20,51.04
2017-12-21,43.5
2017-12-22,43.5
2017-12-23,23.2
2017-12-24,23.779999999999998
2017-12-25,0.0
2017-12-26,21.459999999999997
2017-12-27,41.18
2017-12-28,34.22
2017-12-29,57.99999999999999
2017-12-30,29.58
2017-12-31,25.52
2018-01-01,12.540000000000001
2018-01-02,29.040000000000003
2018-01-03,45.54
2018-01-04,30.360000000000003
2018-01-05,32.34
2018-01-06,17.82
2018-01-07,22.44
2018-01-08,25.740000000000002
2018-01-09,31.68
