date,Johnson & Johnson
2013-04-26,27.439999999999998
2013-04-27,15.19
2013-04-28,17.15
2013-04-29,42.63
2013-04-30,37.24
2013-05-01,24.5
2013-05-02,37.73
2013-05-03,49.0
2013-05-04,18.13
2013-05-05,15.19
2013-05-06,35.769999999999996
2013-05-07,35.769999999999996
2013-05-08,42.14
2013-05-09,30.87
2013-05-10,33.32
2013-05-11,21.07
2013-05-12,17.64
2013-05-13,28.91
2013-05-14,25.97
2013-05-15,39.2
2013-05-16,35.769999999999996
2013-05-17,31.849999999999998
2013-05-18,18.13
2013-05-19,17.64
2013-05-20,37.24
2013-05-21,38.71
2013-05-22,31.849999999999998
2013-05-23,33.81
2013-05-24,24.5
2013-05-25,20.58
2013-05-26,8.82
2013-05-27,18.62
2013-05-28,31.849999999999998
2013-05-29,34.79
2013-05-30,37.73
2013-05-31,30.87
2013-06-01,10.75
2013-06-02,14.62
2013-06-03,33.54
2013-06-04,32.68
2013-06-05,30.96
2013-06-06,32.25
2013-06-07,31.39
2013-06-08,13.76
2013-06-09,14.19
2013-06-10,29.669999999999998
2013-06-11,31.82
2013-06-12,24.509999999999998
2013-06-13,27.52
2013-06-14,27.52
2013-06-15,18.06
2013-06-16,16.34
2013-06-17,32.25
2013-06-18,37.41
2013-06-19,28.81
2013-06-20,34.4
2013-06-21,22.36
2013-06-22,21.07
2013-06-23,19.35
2013-06-24,41.71
2013-06-25,32.68
2013-06-26,28.81
2013-06-27,43.0
2013-06-28,34.83
2013-06-29,22.79
2013-06-30,18.06
2013-07-01,30.72
2013-07-02,30.72
2013-07-03,38.879999999999995
2013-07-04,17.759999999999998
2013-07-05,15.36
2013-07-06,16.8
2013-07-07,14.879999999999999
2013-07-08,39.839999999999996
2013-07-09,48.0
2013-07-10,38.879999999999995
2013-07-11,33.6
2013-07-12,28.32
2013-07-13,17.28
2013-07-14,10.08
2013-07-15,30.24
2013-07-16,27.84
2013-07-17,43.199999999999996
2013-07-18,30.72
2013-07-19,30.72
2013-07-20,11.52
2013-07-21,25.439999999999998
2013-07-22,30.24
2013-07-23,40.32
2013-07-24,38.4
2013-07-25,46.08
2013-07-26,39.839999999999996
2013-07-27,22.08
2013-07-28,22.08
2013-07-29,26.88
2013-07-30,32.64
2013-07-31,37.44
2013-08-01,41.36
2013-08-02,31.49
2013-08-03,20.209999999999997
2013-08-04,17.39
2013-08-05,42.769999999999996
2013-08-06,28.669999999999998
2013-08-07,47.0
2013-08-08,35.72
2013-08-09,23.029999999999998
2013-08-10,15.51
2013-08-11,25.849999999999998
2013-08-12,40.89
2013-08-13,45.589999999999996
2013-08-14,26.32
2013-08-15,44.65
2013-08-16,41.36
2013-08-17,28.669999999999998
2013-08-18,13.629999999999999
2013-08-19,45.12
2013-08-20,43.239999999999995
2013-08-21,41.36
2013-08-22,39.949999999999996
2013-08-23,28.2
2013-08-24,22.09
2013-08-25,15.04
2013-08-26,32.9
2013-08-27,44.65
2013-08-28,39.48
2013-08-29,32.9
2013-08-30,32.43
2013-08-31,24.439999999999998
2013-09-01,17.5
2013-09-02,19.0
2013-09-03,39.0
2013-09-04,43.5
2013-09-05,47.0
2013-09-06,35.0
2013-09-07,28.5
2013-09-08,18.5
2013-09-09,49.0
2013-09-10,38.5
2013-09-11,36.5
2013-09-12,43.0
2013-09-13,37.0
2013-09-14,22.5
2013-09-15,18.5
2013-09-16,27.5
2013-09-17,39.0
2013-09-18,45.0
2013-09-19,30.0
2013-09-20,37.0
2013-09-21,25.5
2013-09-22,21.0
2013-09-23,33.0
2013-09-24,50.0
2013-09-25,34.5
2013-09-26,39.5
2013-09-27,28.0
2013-09-28,17.5
2013-09-29,27.0
2013-09-30,43.5
2013-10-01,48.0
2013-10-02,36.0
2013-10-03,32.16
2013-10-04,31.68
2013-10-05,24.96
2013-10-06,25.919999999999998
2013-10-07,45.12
2013-10-08,31.68
2013-10-09,37.92
2013-10-10,39.36
2013-10-11,44.16
2013-10-12,18.72
2013-10-13,10.08
2013-10-14,43.199999999999996
2013-10-15,38.4
2013-10-16,37.44
2013-10-17,37.44
2013-10-18,36.96
2013-10-19,26.88
2013-10-20,22.56
2013-10-21,38.879999999999995
2013-10-22,38.4
2013-10-23,26.88
2013-10-24,36.48
2013-10-25,34.08
2013-10-26,20.64
2013-10-27,20.16
2013-10-28,32.64
2013-10-29,40.32
2013-10-30,33.12
2013-10-31,41.76
2013-11-01,20.209999999999997
2013-11-02,11.75
2013-11-03,13.629999999999999
2013-11-04,39.01
2013-11-05,47.0
2013-11-06,30.549999999999997
2013-11-07,36.19
2013-11-08,26.32
2013-11-09,18.33
2013-11-10,15.979999999999999
2013-11-11,31.959999999999997
2013-11-12,31.959999999999997
2013-11-13,40.89
2013-11-14,28.2
2013-11-15,31.49
2013-11-16,13.629999999999999
2013-11-17,14.569999999999999
2013-11-18,39.01
2013-11-19,43.71
2013-11-20,38.54
2013-11-21,30.549999999999997
2013-11-22,21.15
2013-11-23,14.1
2013-11-24,17.39
2013-11-25,31.959999999999997
2013-11-26,23.029999999999998
2013-11-27,26.32
2013-11-28,12.219999999999999
2013-11-29,11.28
2013-11-30,11.75
2013-12-01,13.94
2013-12-02,38.54
2013-12-03,29.52
2013-12-04,37.72
2013-12-05,38.949999999999996
2013-12-06,37.309999999999995
2013-12-07,24.599999999999998
2013-12-08,20.5
2013-12-09,34.44
2013-12-10,37.309999999999995
2013-12-11,30.34
2013-12-12,41.0
2013-12-13,35.26
2013-12-14,23.369999999999997
2013-12-15,19.27
2013-12-16,38.129999999999995
2013-12-17,36.9
2013-12-18,40.589999999999996
2013-12-19,25.419999999999998
2013-12-20,26.24
2013-12-21,12.709999999999999
2013-12-22,16.4
2013-12-23,24.599999999999998
2013-12-24,20.91
2013-12-25,6.1499999999999995
2013-12-26,35.669999999999995
2013-12-27,21.73
2013-12-28,15.989999999999998
2013-12-29,22.549999999999997
2013-12-30,37.309999999999995
2013-12-31,24.189999999999998
2014-01-01,26.4
2014-01-02,30.8
2014-01-03,23.32
2014-01-04,20.24
2014-01-05,20.68
2014-01-06,29.04
2014-01-07,25.080000000000002
2014-01-08,41.8
2014-01-09,39.160000000000004
2014-01-10,30.36
2014-01-11,14.52
2014-01-12,25.96
2014-01-13,27.72
2014-01-14,36.96
2014-01-15,44.0
2014-01-16,29.48
2014-01-17,40.92
2014-01-18,19.8
2014-01-19,12.76
2014-01-20,27.28
2014-01-21,44.0
2014-01-22,33.44
2014-01-23,32.12
2014-01-24,35.2
2014-01-25,22.0
2014-01-26,25.080000000000002
2014-01-27,37.84
2014-01-28,35.64
2014-01-29,27.72
2014-01-30,29.92
2014-01-31,32.56
2014-02-01,26.220000000000002
2014-02-02,20.7
2014-02-03,43.7
2014-02-04,45.080000000000005
2014-02-05,41.86
2014-02-06,46.0
2014-02-07,25.3
2014-02-08,24.84
2014-02-09,20.7
2014-02-10,26.220000000000002
2014-02-11,36.800000000000004
2014-02-12,39.56
2014-02-13,24.380000000000003
2014-02-14,28.060000000000002
2014-02-15,17.02
2014-02-16,18.400000000000002
2014-02-17,37.72
2014-02-18,39.56
2014-02-19,41.86
2014-02-20,39.56
2014-02-21,34.04
2014-02-22,22.540000000000003
2014-02-23,18.86
2014-02-24,39.1
2014-02-25,30.360000000000003
2014-02-26,38.18
2014-02-27,41.4
2014-02-28,27.6
2014-03-01,20.25
2014-03-02,19.8
2014-03-03,31.05
2014-03-04,28.35
2014-03-05,41.4
2014-03-06,35.550000000000004
2014-03-07,38.7
2014-03-08,18.0
2014-03-09,25.650000000000002
2014-03-10,29.25
2014-03-11,25.650000000000002
2014-03-12,29.7
2014-03-13,24.75
2014-03-14,26.1
2014-03-15,17.55
2014-03-16,27.0
2014-03-17,34.65
2014-03-18,26.55
2014-03-19,45.0
2014-03-20,33.300000000000004
2014-03-21,43.65
2014-03-22,12.6
2014-03-23,26.1
2014-03-24,38.25
2014-03-25,30.150000000000002
2014-03-26,35.1
2014-03-27,25.650000000000002
2014-03-28,41.4
2014-03-29,22.05
2014-03-30,13.950000000000001
2014-03-31,27.900000000000002
2014-04-01,34.5
2014-04-02,21.62
2014-04-03,46.0
2014-04-04,36.34
2014-04-05,22.080000000000002
2014-04-06,13.8
2014-04-07,20.240000000000002
2014-04-08,37.260000000000005
2014-04-09,23.0
2014-04-10,28.060000000000002
2014-04-11,29.44
2014-04-12,21.16
2014-04-13,11.040000000000001
2014-04-14,28.98
2014-04-15,32.2
2014-04-16,36.34
2014-04-17,34.96
2014-04-18,33.58
2014-04-19,14.26
2014-04-20,11.96
2014-04-21,27.6
2014-04-22,26.220000000000002
2014-04-23,38.64
2014-04-24,18.86
2014-04-25,27.6
2014-04-26,17.02
2014-04-27,24.84
2014-04-28,34.96
2014-04-29,31.28
2014-04-30,29.900000000000002
2014-05-01,33.18
2014-05-02,18.48
2014-05-03,22.259999999999998
2014-05-04,13.86
2014-05-05,28.14
2014-05-06,36.12
2014-05-07,31.919999999999998
2014-05-08,29.82
2014-05-09,23.52
2014-05-10,18.9
2014-05-11,22.259999999999998
2014-05-12,30.66
2014-05-13,28.14
2014-05-14,33.6
2014-05-15,30.24
2014-05-16,24.779999999999998
2014-05-17,11.34
2014-05-18,15.959999999999999
2014-05-19,29.82
2014-05-20,25.2
2014-05-21,27.72
2014-05-22,35.28
2014-05-23,34.019999999999996
2014-05-24,22.259999999999998
2014-05-25,18.48
2014-05-26,14.7
2014-05-27,35.699999999999996
2014-05-28,42.0
2014-05-29,29.4
2014-05-30,36.54
2014-05-31,18.48
2014-06-01,7.31
2014-06-02,38.7
2014-06-03,28.81
2014-06-04,28.81
2014-06-05,35.69
2014-06-06,22.79
2014-06-07,12.47
2014-06-08,13.76
2014-06-09,27.52
2014-06-10,36.12
2014-06-11,39.13
2014-06-12,27.09
2014-06-13,30.099999999999998
2014-06-14,16.77
2014-06-15,18.919999999999998
2014-06-16,30.099999999999998
2014-06-17,37.41
2014-06-18,36.98
2014-06-19,33.54
2014-06-20,22.36
2014-06-21,18.06
2014-06-22,15.049999999999999
2014-06-23,33.11
2014-06-24,41.28
2014-06-25,33.97
2014-06-26,43.0
2014-06-27,24.08
2014-06-28,11.61
2014-06-29,15.91
2014-06-30,32.25
2014-07-01,36.0
2014-07-02,37.44
2014-07-03,28.32
2014-07-04,18.24
2014-07-05,14.879999999999999
2014-07-06,25.439999999999998
2014-07-07,37.44
2014-07-08,34.08
2014-07-09,48.0
2014-07-10,39.839999999999996
2014-07-11,35.519999999999996
2014-07-12,23.04
2014-07-13,16.32
2014-07-14,36.0
2014-07-15,36.0
2014-07-16,36.48
2014-07-17,34.08
2014-07-18,42.72
2014-07-19,21.599999999999998
2014-07-20,17.28
2014-07-21,35.519999999999996
2014-07-22,39.36
2014-07-23,47.519999999999996
2014-07-24,38.4
2014-07-25,34.08
2014-07-26,20.16
2014-07-27,9.12
2014-07-28,37.44
2014-07-29,46.08
2014-07-30,36.48
2014-07-31,46.559999999999995
2014-08-01,20.25
2014-08-02,18.900000000000002
2014-08-03,23.85
2014-08-04,39.15
2014-08-05,38.25
2014-08-06,36.45
2014-08-07,45.0
2014-08-08,40.050000000000004
2014-08-09,20.25
2014-08-10,18.900000000000002
2014-08-11,35.550000000000004
2014-08-12,36.45
2014-08-13,42.75
2014-08-14,40.050000000000004
2014-08-15,35.1
2014-08-16,27.45
2014-08-17,21.150000000000002
2014-08-18,34.65
2014-08-19,22.05
2014-08-20,33.300000000000004
2014-08-21,34.2
2014-08-22,28.8
2014-08-23,20.7
2014-08-24,18.45
2014-08-25,35.550000000000004
2014-08-26,43.65
2014-08-27,38.25
2014-08-28,34.65
2014-08-29,31.5
2014-08-30,17.55
2014-08-31,18.45
2014-09-01,14.399999999999999
2014-09-02,35.04
2014-09-03,27.84
2014-09-04,35.04
2014-09-05,38.879999999999995
2014-09-06,33.6
2014-09-07,21.599999999999998
2014-09-08,36.0
2014-09-09,32.16
2014-09-10,33.12
2014-09-11,48.0
2014-09-12,33.12
2014-09-13,23.52
2014-09-14,16.8
2014-09-15,43.199999999999996
2014-09-16,34.08
2014-09-17,44.16
2014-09-18,29.759999999999998
2014-09-19,32.16
2014-09-20,20.64
2014-09-21,13.44
2014-09-22,37.44
2014-09-23,42.239999999999995
2014-09-24,47.04
2014-09-25,36.96
2014-09-26,25.439999999999998
2014-09-27,12.48
2014-09-28,17.28
2014-09-29,31.68
2014-09-30,43.199999999999996
2014-10-01,36.0
2014-10-02,31.05
2014-10-03,21.6
2014-10-04,17.1
2014-10-05,21.150000000000002
2014-10-06,45.0
2014-10-07,33.75
2014-10-08,38.25
2014-10-09,24.3
2014-10-10,24.3
2014-10-11,19.8
2014-10-12,18.0
2014-10-13,25.2
2014-10-14,37.800000000000004
2014-10-15,34.65
2014-10-16,37.35
2014-10-17,32.4
2014-10-18,13.05
2014-10-19,19.8
2014-10-20,29.7
2014-10-21,24.75
2014-10-22,37.800000000000004
2014-10-23,27.45
2014-10-24,24.3
2014-10-25,8.55
2014-10-26,8.55
2014-10-27,17.55
2014-10-28,21.150000000000002
2014-10-29,35.550000000000004
2014-10-30,29.7
2014-10-31,19.8
2014-11-01,12.09
2014-11-02,21.060000000000002
2014-11-03,28.86
2014-11-04,33.54
2014-11-05,33.54
2014-11-06,35.49
2014-11-07,25.740000000000002
2014-11-08,18.330000000000002
2014-11-09,12.48
2014-11-10,27.3
2014-11-11,33.93
2014-11-12,29.25
2014-11-13,24.57
2014-11-14,28.86
2014-11-15,19.5
2014-11-16,16.77
2014-11-17,31.200000000000003
2014-11-18,39.0
2014-11-19,39.0
2014-11-20,36.660000000000004
2014-11-21,30.03
2014-11-22,12.870000000000001
2014-11-23,9.36
2014-11-24,23.01
2014-11-25,24.18
2014-11-26,20.28
2014-11-27,12.48
2014-11-28,14.43
2014-11-29,15.99
2014-11-30,7.41
2014-12-01,23.799999999999997
2014-12-02,24.15
2014-12-03,29.749999999999996
2014-12-04,29.749999999999996
2014-12-05,28.349999999999998
2014-12-06,19.25
2014-12-07,11.549999999999999
2014-12-08,30.45
2014-12-09,33.25
2014-12-10,35.0
2014-12-11,25.9
2014-12-12,23.799999999999997
2014-12-13,19.25
2014-12-14,10.149999999999999
2014-12-15,29.749999999999996
2014-12-16,30.45
2014-12-17,30.099999999999998
2014-12-18,21.7
2014-12-19,22.049999999999997
2014-12-20,13.649999999999999
2014-12-21,15.049999999999999
2014-12-22,28.349999999999998
2014-12-23,26.25
2014-12-24,22.4
2014-12-25,11.899999999999999
2014-12-26,10.149999999999999
2014-12-27,16.45
2014-12-28,14.35
2014-12-29,24.5
2014-12-30,20.299999999999997
2014-12-31,19.25
2015-01-01,10.4
2015-01-02,16.0
2015-01-03,16.0
2015-01-04,21.200000000000003
2015-01-05,35.6
2015-01-06,22.8
2015-01-07,24.0
2015-01-08,27.200000000000003
2015-01-09,33.6
2015-01-10,14.8
2015-01-11,16.0
2015-01-12,36.4
2015-01-13,30.400000000000002
2015-01-14,24.0
2015-01-15,19.200000000000003
2015-01-16,26.8
2015-01-17,18.8
2015-01-18,27.200000000000003
2015-01-19,30.0
2015-01-20,32.4
2015-01-21,31.200000000000003
2015-01-22,40.0
2015-01-23,22.0
2015-01-24,21.200000000000003
2015-01-25,10.8
2015-01-26,25.200000000000003
2015-01-27,29.200000000000003
2015-01-28,22.400000000000002
2015-01-29,28.8
2015-01-30,20.400000000000002
2015-01-31,14.4
2015-02-01,15.579999999999998
2015-02-02,28.7
2015-02-03,31.979999999999997
2015-02-04,29.52
2015-02-05,25.009999999999998
2015-02-06,31.569999999999997
2015-02-07,19.27
2015-02-08,17.22
2015-02-09,41.0
2015-02-10,29.11
2015-02-11,22.549999999999997
2015-02-12,35.26
2015-02-13,29.52
2015-02-14,19.27
2015-02-15,13.94
2015-02-16,20.5
2015-02-17,28.7
2015-02-18,29.93
2015-02-19,24.599999999999998
2015-02-20,19.68
2015-02-21,15.989999999999998
2015-02-22,18.04
2015-02-23,35.26
2015-02-24,33.21
2015-02-25,32.8
2015-02-26,35.669999999999995
2015-02-27,32.39
2015-02-28,18.86
2015-03-01,26.66
2015-03-02,37.41
2015-03-03,39.13
2015-03-04,30.96
2015-03-05,31.39
2015-03-06,39.56
2015-03-07,14.19
2015-03-08,18.49
2015-03-09,28.38
2015-03-10,36.55
2015-03-11,31.82
2015-03-12,36.55
2015-03-13,30.96
2015-03-14,17.2
2015-03-15,18.919999999999998
2015-03-16,42.57
2015-03-17,36.12
2015-03-18,30.96
2015-03-19,33.54
2015-03-20,33.97
2015-03-21,15.48
2015-03-22,12.47
2015-03-23,34.4
2015-03-24,28.81
2015-03-25,24.94
2015-03-26,19.35
2015-03-27,21.93
2015-03-28,18.919999999999998
2015-03-29,32.25
2015-03-30,43.0
2015-03-31,34.83
2015-04-01,44.0
2015-04-02,36.08
2015-04-03,23.32
2015-04-04,9.68
2015-04-05,12.32
2015-04-06,40.92
2015-04-07,36.08
2015-04-08,33.44
2015-04-09,25.080000000000002
2015-04-10,38.28
2015-04-11,24.64
2015-04-12,18.04
2015-04-13,27.28
2015-04-14,23.76
2015-04-15,29.92
2015-04-16,34.76
2015-04-17,24.64
2015-04-18,24.64
2015-04-19,23.32
2015-04-20,37.4
2015-04-21,36.52
2015-04-22,33.88
2015-04-23,26.84
2015-04-24,37.4
2015-04-25,10.56
2015-04-26,21.12
2015-04-27,23.32
2015-04-28,30.36
2015-04-29,40.04
2015-04-30,29.48
2015-05-01,32.2
2015-05-02,16.1
2015-05-03,11.040000000000001
2015-05-04,31.28
2015-05-05,36.800000000000004
2015-05-06,28.52
2015-05-07,37.260000000000005
2015-05-08,28.060000000000002
2015-05-09,12.42
2015-05-10,17.02
2015-05-11,28.060000000000002
2015-05-12,33.58
2015-05-13,33.58
2015-05-14,23.92
2015-05-15,22.080000000000002
2015-05-16,20.7
2015-05-17,14.72
2015-05-18,32.2
2015-05-19,32.660000000000004
2015-05-20,33.58
2015-05-21,35.42
2015-05-22,31.740000000000002
2015-05-23,22.080000000000002
2015-05-24,16.560000000000002
2015-05-25,18.400000000000002
2015-05-26,33.58
2015-05-27,30.82
2015-05-28,46.0
2015-05-29,28.52
2015-05-30,17.94
2015-05-31,23.0
2015-06-01,36.72
2015-06-02,46.92
2015-06-03,39.27
2015-06-04,37.230000000000004
2015-06-05,40.8
2015-06-06,21.93
2015-06-07,18.87
2015-06-08,44.37
2015-06-09,40.29
2015-06-10,44.88
2015-06-11,37.74
2015-06-12,29.580000000000002
2015-06-13,26.01
2015-06-14,24.990000000000002
2015-06-15,38.76
2015-06-16,42.33
2015-06-17,39.27
2015-06-18,42.33
2015-06-19,29.580000000000002
2015-06-20,21.42
2015-06-21,19.89
2015-06-22,51.0
2015-06-23,30.09
2015-06-24,51.0
2015-06-25,31.62
2015-06-26,32.64
2015-06-27,18.87
2015-06-28,14.790000000000001
2015-06-29,39.78
2015-06-30,41.31
2015-07-01,32.339999999999996
2015-07-02,26.95
2015-07-03,40.18
2015-07-04,25.48
2015-07-05,13.719999999999999
2015-07-06,43.61
2015-07-07,31.849999999999998
2015-07-08,38.71
2015-07-09,49.0
2015-07-10,34.3
2015-07-11,20.58
2015-07-12,24.99
2015-07-13,45.08
2015-07-14,37.73
2015-07-15,40.18
2015-07-16,33.32
2015-07-17,31.36
2015-07-18,15.19
2015-07-19,24.5
2015-07-20,38.22
2015-07-21,39.2
2015-07-22,47.04
2015-07-23,36.26
2015-07-24,28.91
2015-07-25,25.97
2015-07-26,27.439999999999998
2015-07-27,36.75
2015-07-28,47.04
2015-07-29,40.67
2015-07-30,36.75
2015-07-31,26.95
2015-08-01,18.0
2015-08-02,11.700000000000001
2015-08-03,23.400000000000002
2015-08-04,33.75
2015-08-05,26.1
2015-08-06,36.9
2015-08-07,32.4
2015-08-08,11.700000000000001
2015-08-09,18.45
2015-08-10,31.05
2015-08-11,39.6
2015-08-12,22.05
2015-08-13,39.15
2015-08-14,32.4
2015-08-15,19.8
2015-08-16,13.5
2015-08-17,37.35
2015-08-18,39.6
2015-08-19,38.25
2015-08-20,29.7
