date,Merck
2011-01-01,20.68
2011-01-02,37.599999999999994
2011-01-03,47.0
2011-01-04,60.16
2011-01-05,53.58
2011-01-06,79.89999999999999
2011-01-07,47.0
2011-01-08,35.72
2011-01-09,37.599999999999994
2011-01-10,54.519999999999996
2011-01-11,59.22
2011-01-12,61.099999999999994
2011-01-13,94.0
2011-01-14,77.08
2011-01-15,38.54
2011-01-16,42.3
2011-01-17,52.64
2011-01-18,65.8
2011-01-19,54.519999999999996
2011-01-20,64.86
2011-01-21,49.82
2011-01-22,31.02
2011-01-23,29.139999999999997
2011-01-24,73.32
2011-01-25,71.44
2011-01-26,57.339999999999996
2011-01-27,54.519999999999996
2011-01-28,62.04
2011-01-29,21.619999999999997
2011-01-30,45.12
2011-01-31,61.099999999999994
2011-02-01,69.0
2011-02-02,63.0
2011-02-03,88.0
2011-02-04,68.0
2011-02-05,40.0
2011-02-06,46.0
2011-02-07,76.0
2011-02-08,71.0
2011-02-09,86.0
2011-02-10,76.0
2011-02-11,72.0
2011-02-12,35.0
2011-02-13,37.0
2011-02-14,73.0
2011-02-15,77.0
2011-02-16,65.0
2011-02-17,72.0
2011-02-18,69.0
2011-02-19,46.0
2011-02-20,48.0
2011-02-21,54.0
2011-02-22,100.0
2011-02-23,68.0
2011-02-24,56.0
2011-02-25,64.0
2011-02-26,56.0
2011-02-27,40.0
2011-02-28,81.0
2011-03-01,73.60000000000001
2011-03-02,69.92
2011-03-03,82.8
2011-03-04,52.440000000000005
2011-03-05,39.56
2011-03-06,46.92
2011-03-07,76.36
2011-03-08,92.0
2011-03-09,89.24000000000001
2011-03-10,71.76
2011-03-11,56.120000000000005
2011-03-12,50.6
2011-03-13,28.52
2011-03-14,63.480000000000004
2011-03-15,67.16
2011-03-16,65.32000000000001
2011-03-17,79.12
2011-03-18,63.480000000000004
2011-03-19,43.24
2011-03-20,43.24
2011-03-21,61.64
2011-03-22,84.64
2011-03-23,90.16000000000001
2011-03-24,79.12
2011-03-25,65.32000000000001
2011-03-26,33.120000000000005
2011-03-27,37.72
2011-03-28,73.60000000000001
2011-03-29,89.24000000000001
2011-03-30,78.2
2011-03-31,79.12
2011-04-01,69.0
2011-04-02,43.24
2011-04-03,33.120000000000005
2011-04-04,65.32000000000001
2011-04-05,78.2
2011-04-06,68.08
2011-04-07,76.36
2011-04-08,53.36
2011-04-09,31.28
2011-04-10,42.32
2011-04-11,61.64
2011-04-12,58.88
2011-04-13,77.28
2011-04-14,88.32000000000001
2011-04-15,92.0
2011-04-16,39.56
2011-04-17,39.56
2011-04-18,65.32000000000001
2011-04-19,57.96
2011-04-20,64.4
2011-04-21,66.24000000000001
2011-04-22,55.2
2011-04-23,25.76
2011-04-24,26.68
2011-04-25,89.24000000000001
2011-04-26,62.56
2011-04-27,64.4
2011-04-28,85.56
2011-04-29,79.12
2011-04-30,40.480000000000004
2011-05-01,43.0
2011-05-02,67.94
2011-05-03,73.96
2011-05-04,60.199999999999996
2011-05-05,53.32
2011-05-06,57.62
2011-05-07,28.38
2011-05-08,36.12
2011-05-09,44.72
2011-05-10,62.78
2011-05-11,72.24
2011-05-12,67.08
2011-05-13,73.1
2011-05-14,36.12
2011-05-15,23.22
2011-05-16,61.06
2011-05-17,77.4
2011-05-18,86.0
2011-05-19,65.36
2011-05-20,59.339999999999996
2011-05-21,36.98
2011-05-22,25.8
2011-05-23,55.9
2011-05-24,71.38
2011-05-25,57.62
2011-05-26,52.46
2011-05-27,36.98
2011-05-28,36.12
2011-05-29,28.38
2011-05-30,27.52
2011-05-31,57.62
2011-06-01,59.64
2011-06-02,72.24
2011-06-03,61.32
2011-06-04,29.4
2011-06-05,25.2
2011-06-06,52.08
2011-06-07,58.8
2011-06-08,73.08
2011-06-09,84.0
2011-06-10,61.32
2011-06-11,34.44
2011-06-12,39.48
2011-06-13,77.28
2011-06-14,61.32
2011-06-15,71.39999999999999
2011-06-16,44.519999999999996
2011-06-17,61.32
2011-06-18,30.24
2011-06-19,36.12
2011-06-20,49.559999999999995
2011-06-21,68.03999999999999
2011-06-22,65.52
2011-06-23,57.96
2011-06-24,57.96
2011-06-25,13.44
2011-06-26,19.32
2011-06-27,57.96
2011-06-28,52.08
2011-06-29,55.44
2011-06-30,57.96
2011-07-01,46.75
2011-07-02,24.65
2011-07-03,28.05
2011-07-04,33.15
2011-07-05,85.0
2011-07-06,46.75
2011-07-07,51.0
2011-07-08,46.75
2011-07-09,22.95
2011-07-10,30.599999999999998
2011-07-11,73.1
2011-07-12,57.8
2011-07-13,60.35
2011-07-14,66.3
2011-07-15,56.949999999999996
2011-07-16,19.55
2011-07-17,34.85
2011-07-18,55.25
2011-07-19,70.55
2011-07-20,61.199999999999996
2011-07-21,58.65
2011-07-22,62.05
2011-07-23,30.599999999999998
2011-07-24,25.5
2011-07-25,53.55
2011-07-26,56.949999999999996
2011-07-27,81.6
2011-07-28,68.0
2011-07-29,77.35
2011-07-30,47.6
2011-07-31,34.85
2011-08-01,87.0
2011-08-02,70.47
2011-08-03,66.12
2011-08-04,69.6
2011-08-05,52.2
2011-08-06,27.84
2011-08-07,43.5
2011-08-08,53.07
2011-08-09,66.99
2011-08-10,69.6
2011-08-11,57.42
2011-08-12,46.11
2011-08-13,27.84
2011-08-14,23.49
2011-08-15,43.5
2011-08-16,61.77
2011-08-17,61.77
2011-08-18,61.77
2011-08-19,56.55
2011-08-20,20.88
2011-08-21,23.49
2011-08-22,46.98
2011-08-23,54.81
2011-08-24,66.99
2011-08-25,69.6
2011-08-26,42.63
2011-08-27,29.58
2011-08-28,32.19
2011-08-29,50.46
2011-08-30,55.68
2011-08-31,63.51
2011-09-01,73.08
2011-09-02,49.589999999999996
2011-09-03,13.05
2011-09-04,21.75
2011-09-05,49.589999999999996
2011-09-06,72.21
2011-09-07,60.03
2011-09-08,80.91
2011-09-09,67.86
2011-09-10,39.15
2011-09-11,18.27
2011-09-12,87.0
2011-09-13,79.17
2011-09-14,87.0
2011-09-15,80.04
2011-09-16,79.17
2011-09-17,44.37
2011-09-18,34.8
2011-09-19,73.08
2011-09-20,81.78
2011-09-21,84.39
2011-09-22,74.82
2011-09-23,50.46
2011-09-24,39.15
2011-09-25,34.8
2011-09-26,63.51
2011-09-27,71.34
2011-09-28,65.25
2011-09-29,69.6
2011-09-30,60.03
2011-10-01,26.349999999999998
2011-10-02,39.1
2011-10-03,72.25
2011-10-04,61.199999999999996
2011-10-05,48.449999999999996
2011-10-06,73.1
2011-10-07,67.14999999999999
2011-10-08,22.099999999999998
2011-10-09,30.599999999999998
2011-10-10,65.45
2011-10-11,85.0
2011-10-12,74.8
2011-10-13,73.95
2011-10-14,72.25
2011-10-15,33.15
2011-10-16,36.55
2011-10-17,68.85
2011-10-18,76.5
2011-10-19,54.4
2011-10-20,85.0
2011-10-21,66.3
2011-10-22,48.449999999999996
2011-10-23,32.3
2011-10-24,85.0
2011-10-25,77.35
2011-10-26,79.05
2011-10-27,51.85
2011-10-28,81.6
2011-10-29,38.25
2011-10-30,47.6
2011-10-31,67.14999999999999
2011-11-01,64.5
2011-11-02,68.8
2011-11-03,68.8
2011-11-04,76.53999999999999
2011-11-05,29.24
2011-11-06,28.38
2011-11-07,68.8
2011-11-08,68.8
2011-11-09,60.199999999999996
2011-11-10,80.84
2011-11-11,79.98
2011-11-12,47.3
2011-11-13,31.82
2011-11-14,79.98
2011-11-15,59.339999999999996
2011-11-16,74.82
2011-11-17,63.64
2011-11-18,55.04
2011-11-19,31.82
2011-11-20,26.66
2011-11-21,68.8
2011-11-22,86.0
2011-11-23,69.66
2011-11-24,26.66
2011-11-25,30.099999999999998
2011-11-26,43.0
2011-11-27,52.46
2011-11-28,67.94
2011-11-29,78.26
2011-11-30,70.52
2011-12-01,67.32000000000001
2011-12-02,68.0
2011-12-03,34.0
2011-12-04,29.240000000000002
2011-12-05,51.68000000000001
2011-12-06,51.68000000000001
2011-12-07,58.480000000000004
2011-12-08,54.400000000000006
2011-12-09,49.64
2011-12-10,29.240000000000002
2011-12-11,29.92
2011-12-12,44.2
2011-12-13,39.440000000000005
2011-12-14,50.32
2011-12-15,46.24
2011-12-16,40.120000000000005
2011-12-17,22.44
2011-12-18,27.200000000000003
2011-12-19,47.6
2011-12-20,48.96
2011-12-21,40.800000000000004
2011-12-22,32.64
2011-12-23,35.36
2011-12-24,21.76
2011-12-25,13.600000000000001
2011-12-26,19.040000000000003
2011-12-27,27.880000000000003
2011-12-28,41.480000000000004
2011-12-29,28.560000000000002
2011-12-30,38.080000000000005
2011-12-31,16.32
2012-01-01,17.52
2012-01-02,40.879999999999995
2012-01-03,48.18
2012-01-04,58.4
2012-01-05,58.4
2012-01-06,65.7
2012-01-07,32.85
2012-01-08,33.58
2012-01-09,52.56
2012-01-10,56.21
2012-01-11,63.51
2012-01-12,62.05
2012-01-13,51.1
2012-01-14,27.74
2012-01-15,23.36
2012-01-16,43.8
2012-01-17,64.24
2012-01-18,70.08
2012-01-19,52.56
2012-01-20,73.0
2012-01-21,27.74
2012-01-22,38.69
2012-01-23,66.42999999999999
2012-01-24,63.51
2012-01-25,67.16
2012-01-26,62.05
2012-01-27,61.32
2012-01-28,30.66
2012-01-29,26.28
2012-01-30,64.24
2012-01-31,58.4
2012-02-01,69.16
2012-02-02,76.0
2012-02-03,67.64
2012-02-04,22.04
2012-02-05,31.16
2012-02-06,67.64
2012-02-07,70.68
2012-02-08,59.28
2012-02-09,72.96000000000001
2012-02-10,52.44
2012-02-11,31.92
2012-02-12,22.04
2012-02-13,64.6
2012-02-14,68.4
2012-02-15,61.56
2012-02-16,60.04
2012-02-17,60.04
2012-02-18,19.76
2012-02-19,34.96
2012-02-20,51.68
2012-02-21,63.84
2012-02-22,57.76
2012-02-23,57.0
2012-02-24,60.04
2012-02-25,35.72
2012-02-26,42.56
2012-02-27,60.04
2012-02-28,60.04
2012-02-29,73.72
2012-03-01,56.940000000000005
2012-03-02,51.480000000000004
2012-03-03,21.84
2012-03-04,20.28
2012-03-05,78.0
2012-03-06,60.06
2012-03-07,60.84
2012-03-08,53.82
2012-03-09,47.58
2012-03-10,34.32
2012-03-11,34.32
2012-03-12,50.7
2012-03-13,52.260000000000005
2012-03-14,60.06
2012-03-15,38.22
2012-03-16,53.04
2012-03-17,31.98
2012-03-18,30.42
2012-03-19,48.36
2012-03-20,57.72
2012-03-21,58.5
2012-03-22,46.800000000000004
2012-03-23,53.82
2012-03-24,39.78
2012-03-25,34.32
2012-03-26,63.96
2012-03-27,70.98
2012-03-28,49.92
2012-03-29,53.82
2012-03-30,42.120000000000005
2012-03-31,28.080000000000002
2012-04-01,24.18
2012-04-02,58.5
2012-04-03,52.260000000000005
2012-04-04,57.72
2012-04-05,48.36
2012-04-06,42.9
2012-04-07,42.120000000000005
2012-04-08,26.52
2012-04-09,53.04
2012-04-10,59.28
2012-04-11,63.18
2012-04-12,49.92
2012-04-13,46.800000000000004
2012-04-14,32.76
2012-04-15,31.98
2012-04-16,67.08
2012-04-17,42.9
2012-04-18,55.38
2012-04-19,45.24
2012-04-20,57.72
2012-04-21,46.800000000000004
2012-04-22,32.76
2012-04-23,66.3
2012-04-24,42.9
2012-04-25,78.0
2012-04-26,56.160000000000004
2012-04-27,47.58
2012-04-28,39.78
2012-04-29,33.54
2012-04-30,56.940000000000005
2012-05-01,61.42
2012-05-02,60.68
2012-05-03,60.68
2012-05-04,50.32
2012-05-05,35.519999999999996
2012-05-06,22.2
2012-05-07,49.58
2012-05-08,74.0
2012-05-09,51.06
2012-05-10,57.72
2012-05-11,45.88
2012-05-12,34.78
2012-05-13,22.2
2012-05-14,53.28
2012-05-15,61.42
2012-05-16,57.72
2012-05-17,58.46
2012-05-18,61.42
2012-05-19,25.9
2012-05-20,17.759999999999998
2012-05-21,61.42
2012-05-22,72.52
2012-05-23,60.68
2012-05-24,47.36
2012-05-25,51.8
2012-05-26,31.08
2012-05-27,28.86
2012-05-28,28.86
2012-05-29,56.24
2012-05-30,68.08
2012-05-31,56.24
2012-06-01,50.32
2012-06-02,23.68
2012-06-03,34.04
2012-06-04,56.24
2012-06-05,59.94
2012-06-06,62.16
2012-06-07,71.78
2012-06-08,48.1
2012-06-09,39.22
2012-06-10,26.64
2012-06-11,60.68
2012-06-12,58.46
2012-06-13,66.6
2012-06-14,62.9
2012-06-15,44.4
2012-06-16,38.48
2012-06-17,25.16
2012-06-18,57.72
2012-06-19,62.16
2012-06-20,56.98
2012-06-21,65.12
2012-06-22,57.72
2012-06-23,36.26
2012-06-24,19.98
2012-06-25,54.76
2012-06-26,68.82
2012-06-27,74.0
2012-06-28,62.16
2012-06-29,53.28
2012-06-30,30.34
2012-07-01,37.96
2012-07-02,60.589999999999996
2012-07-03,38.69
2012-07-04,25.55
2012-07-05,56.21
2012-07-06,40.879999999999995
2012-07-07,30.66
2012-07-08,16.79
2012-07-09,59.129999999999995
2012-07-10,60.589999999999996
2012-07-11,56.21
2012-07-12,73.0
2012-07-13,66.42999999999999
2012-07-14,21.169999999999998
2012-07-15,27.74
2012-07-16,64.97
2012-07-17,56.94
2012-07-18,55.48
2012-07-19,45.99
2012-07-20,32.85
2012-07-21,29.93
2012-07-22,25.55
2012-07-23,67.16
2012-07-24,53.29
2012-07-25,40.15
2012-07-26,56.94
2012-07-27,56.21
2012-07-28,23.36
2012-07-29,21.9
2012-07-30,57.67
2012-07-31,64.24
2012-08-01,56.0
2012-08-02,60.9
2012-08-03,58.099999999999994
2012-08-04,24.5
2012-08-05,21.0
2012-08-06,58.099999999999994
2012-08-07,61.599999999999994
2012-08-08,60.9
2012-08-09,65.8
2012-08-10,46.199999999999996
2012-08-11,15.399999999999999
2012-08-12,16.099999999999998
2012-08-13,46.9
2012-08-14,63.699999999999996
2012-08-15,56.699999999999996
2012-08-16,58.8
2012-08-17,59.49999999999999
2012-08-18,24.5
2012-08-19,37.099999999999994
2012-08-20,70.0
2012-08-21,55.3
2012-08-22,58.099999999999994
2012-08-23,46.199999999999996
2012-08-24,42.0
2012-08-25,18.2
2012-08-26,30.799999999999997
2012-08-27,53.9
2012-08-28,56.699999999999996
2012-08-29,70.0
2012-08-30,70.0
2012-08-31,53.199999999999996
2012-09-01,39.27
2012-09-02,18.48
2012-09-03,32.34
2012-09-04,63.14
2012-09-05,69.3
2012-09-06,56.21
2012-09-07,71.61
2012-09-08,43.120000000000005
2012-09-09,36.19
2012-09-10,60.83
2012-09-11,73.15
2012-09-12,50.82
2012-09-13,68.53
2012-09-14,53.13
2012-09-15,46.2
2012-09-16,60.06
2012-09-17,77.0
2012-09-18,73.15
2012-09-19,72.38
2012-09-20,56.21
2012-09-21,50.050000000000004
2012-09-22,28.490000000000002
2012-09-23,40.04
2012-09-24,56.21
2012-09-25,63.14
2012-09-26,59.29
2012-09-27,75.46000000000001
2012-09-28,44.660000000000004
2012-09-29,28.490000000000002
2012-09-30,22.330000000000002
2012-10-01,59.86
2012-10-02,64.24
2012-10-03,59.86
2012-10-04,51.83
2012-10-05,49.64
2012-10-06,25.55
2012-10-07,21.9
2012-10-08,59.129999999999995
2012-10-09,73.0
2012-10-10,65.7
2012-10-11,60.589999999999996
2012-10-12,44.53
2012-10-13,32.12
2012-10-14,27.74
2012-10-15,67.16
2012-10-16,68.62
2012-10-17,70.81
2012-10-18,64.24
2012-10-19,54.019999999999996
2012-10-20,25.55
2012-10-21,37.96
2012-10-22,65.7
2012-10-23,55.48
2012-10-24,57.67
2012-10-25,72.27
2012-10-26,64.97
2012-10-27,24.82
2012-10-28,27.009999999999998
2012-10-29,43.8
2012-10-30,40.15
2012-10-31,48.91
2012-11-01,40.32
2012-11-02,43.52
2012-11-03,24.96
2012-11-04,17.92
2012-11-05,50.56
2012-11-06,46.72
2012-11-07,64.0
2012-11-08,47.36
2012-11-09,48.64
2012-11-10,24.32
2012-11-11,23.04
2012-11-12,46.08
2012-11-13,56.32
2012-11-14,51.84
2012-11-15,48.0
2012-11-16,48.64
2012-11-17,21.76
2012-11-18,23.68
2012-11-19,40.96
2012-11-20,42.24
2012-11-21,32.0
2012-11-22,17.92
2012-11-23,23.04
2012-11-24,19.84
2012-11-25,15.36
2012-11-26,39.04
2012-11-27,47.36
2012-11-28,51.2
2012-11-29,51.2
2012-11-30,47.36
2012-12-01,24.0
2012-12-02,29.4
2012-12-03,50.4
2012-12-04,56.4
2012-12-05,52.8
2012-12-06,39.0
2012-12-07,46.199999999999996
2012-12-08,28.2
2012-12-09,28.799999999999997
2012-12-10,54.0
2012-12-11,49.199999999999996
2012-12-12,46.8
2012-12-13,60.0
2012-12-14,45.6
2012-12-15,30.599999999999998
2012-12-16,21.599999999999998
2012-12-17,39.6
2012-12-18,47.4
2012-12-19,48.0
2012-12-20,58.8
2012-12-21,53.4
2012-12-22,34.8
2012-12-23,20.4
2012-12-24,23.4
2012-12-25,15.6
2012-12-26,20.4
2012-12-27,28.2
2012-12-28,30.599999999999998
2012-12-29,21.599999999999998
2012-12-30,25.8
2012-12-31,35.4
2013-01-01,22.72
2013-01-02,55.379999999999995
2013-01-03,46.86
2013-01-04,43.309999999999995
2013-01-05,41.18
2013-01-06,34.79
2013-01-07,52.54
2013-01-08,67.45
2013-01-09,46.15
2013-01-10,42.599999999999994
2013-01-11,56.8
2013-01-12,30.529999999999998
2013-01-13,26.27
2013-01-14,60.349999999999994
2013-01-15,68.16
2013-01-16,49.699999999999996
2013-01-17,48.28
2013-01-18,61.769999999999996
2013-01-19,22.009999999999998
2013-01-20,25.56
2013-01-21,37.629999999999995
2013-01-22,51.12
2013-01-23,63.9
2013-01-24,58.93
2013-01-25,46.15
2013-01-26,28.4
2013-01-27,26.27
2013-01-28,35.5
2013-01-29,62.48
2013-01-30,66.74
2013-01-31,71.0
2013-02-01,62.9
2013-02-02,24.419999999999998
2013-02-03,38.48
2013-02-04,52.54
2013-02-05,71.78
2013-02-06,51.8
2013-02-07,37.74
2013-02-08,45.88
2013-02-09,22.94
2013-02-10,21.46
2013-02-11,62.9
2013-02-12,42.18
2013-02-13,57.72
2013-02-14,54.76
2013-02-15,43.66
2013-02-16,32.56
2013-02-17,42.18
2013-02-18,42.18
2013-02-19,74.0
2013-02-20,45.14
2013-02-21,61.42
2013-02-22,50.32
2013-02-23,29.6
2013-02-24,29.6
2013-02-25,42.18
2013-02-26,56.98
2013-02-27,59.94
2013-02-28,58.46
2013-03-01,70.07000000000001
2013-03-02,49.28
2013-03-03,27.72
2013-03-04,57.75
2013-03-05,69.3
2013-03-06,73.15
2013-03-07,66.22
2013-03-08,73.15
2013-03-09,32.34
2013-03-10,30.8
2013-03-11,50.050000000000004
2013-03-12,77.0
2013-03-13,73.15
2013-03-14,65.45
2013-03-15,60.83
2013-03-16,48.51
2013-03-17,22.330000000000002
2013-03-18,76.23
2013-03-19,56.21
2013-03-20,66.22
2013-03-21,62.370000000000005
2013-03-22,60.06
2013-03-23,40.04
2013-03-24,19.25
2013-03-25,70.07000000000001
2013-03-26,64.68
2013-03-27,61.6
2013-03-28,48.51
2013-03-29,61.6
2013-03-30,32.34
2013-03-31,31.57
2013-04-01,50.32
2013-04-02,51.8
2013-04-03,62.16
2013-04-04,48.839999999999996
2013-04-05,69.56
2013-04-06,40.7
2013-04-07,31.08
2013-04-08,50.32
2013-04-09,64.38
2013-04-10,74.0
2013-04-11,66.6
2013-04-12,62.16
2013-04-13,31.08
2013-04-14,27.38
2013-04-15,62.16
2013-04-16,57.72
2013-04-17,42.92
2013-04-18,63.64
2013-04-19,41.44
2013-04-20,27.38
2013-04-21,23.68
2013-04-22,53.28
2013-04-23,65.12
2013-04-24,61.42
2013-04-25,69.56
2013-04-26,44.4
2013-04-27,33.3
2013-04-28,28.86
2013-04-29,62.16
2013-04-30,56.24
2013-05-01,61.2
2013-05-02,60.52
2013-05-03,42.160000000000004
2013-05-04,34.0
2013-05-05,20.400000000000002
2013-05-06,54.400000000000006
2013-05-07,43.52
2013-05-08,51.00000000000001
2013-05-09,52.36000000000001
2013-05-10,53.040000000000006
2013-05-11,27.200000000000003
2013-05-12,19.040000000000003
2013-05-13,48.28
2013-05-14,44.88
2013-05-15,54.400000000000006
2013-05-16,55.760000000000005
2013-05-17,42.160000000000004
2013-05-18,28.560000000000002
2013-05-19,21.76
2013-05-20,55.080000000000005
2013-05-21,58.480000000000004
2013-05-22,55.760000000000005
2013-05-23,54.400000000000006
2013-05-24,50.32
2013-05-25,35.36
2013-05-26,19.040000000000003
2013-05-27,27.200000000000003
2013-05-28,51.68000000000001
2013-05-29,68.0
2013-05-30,54.400000000000006
2013-05-31,49.64
2013-06-01,20.46
2013-06-02,20.46
2013-06-03,66.0
2013-06-04,64.68
2013-06-05,50.82
2013-06-06,50.160000000000004
2013-06-07,36.96
2013-06-08,25.740000000000002
