date,Merck
2013-06-09,26.400000000000002
2013-06-10,50.160000000000004
2013-06-11,50.160000000000004
2013-06-12,54.78
2013-06-13,49.5
2013-06-14,46.2
2013-06-15,22.44
2013-06-16,29.700000000000003
2013-06-17,48.18
2013-06-18,52.800000000000004
2013-06-19,59.400000000000006
2013-06-20,53.46
2013-06-21,36.300000000000004
2013-06-22,23.76
2013-06-23,16.5
2013-06-24,46.2
2013-06-25,50.82
2013-06-26,38.28
2013-06-27,48.84
2013-06-28,38.28
2013-06-29,22.44
2013-06-30,15.84
2013-07-01,40.95
2013-07-02,44.2
2013-07-03,40.95
2013-07-04,25.35
2013-07-05,27.95
2013-07-06,16.900000000000002
2013-07-07,23.400000000000002
2013-07-08,53.95
2013-07-09,65.0
2013-07-10,53.300000000000004
2013-07-11,39.65
2013-07-12,40.300000000000004
2013-07-13,22.75
2013-07-14,23.400000000000002
2013-07-15,48.1
2013-07-16,42.25
2013-07-17,50.050000000000004
2013-07-18,46.800000000000004
2013-07-19,52.0
2013-07-20,18.85
2013-07-21,22.1
2013-07-22,50.7
2013-07-23,45.5
2013-07-24,55.9
2013-07-25,42.9
2013-07-26,41.6
2013-07-27,22.1
2013-07-28,26.650000000000002
2013-07-29,48.75
2013-07-30,63.7
2013-07-31,61.1
2013-08-01,49.14
2013-08-02,42.84
2013-08-03,23.94
2013-08-04,22.05
2013-08-05,44.73
2013-08-06,63.0
2013-08-07,45.99
2013-08-08,53.55
2013-08-09,40.32
2013-08-10,22.05
2013-08-11,20.79
2013-08-12,46.62
2013-08-13,44.1
2013-08-14,48.51
2013-08-15,40.32
2013-08-16,50.4
2013-08-17,18.9
2013-08-18,20.16
2013-08-19,47.25
2013-08-20,44.73
2013-08-21,44.1
2013-08-22,51.03
2013-08-23,46.62
2013-08-24,28.98
2013-08-25,21.42
2013-08-26,44.1
2013-08-27,43.47
2013-08-28,46.62
2013-08-29,48.51
2013-08-30,44.73
2013-08-31,18.27
2013-09-01,25.080000000000002
2013-09-02,21.78
2013-09-03,62.040000000000006
2013-09-04,66.0
2013-09-05,55.440000000000005
2013-09-06,48.18
2013-09-07,25.740000000000002
2013-09-08,23.1
2013-09-09,46.2
2013-09-10,61.38
2013-09-11,60.06
2013-09-12,61.38
2013-09-13,50.82
2013-09-14,20.46
2013-09-15,22.44
2013-09-16,50.82
2013-09-17,54.78
2013-09-18,51.480000000000004
2013-09-19,52.14
2013-09-20,52.800000000000004
2013-09-21,27.720000000000002
2013-09-22,33.0
2013-09-23,55.440000000000005
2013-09-24,62.7
2013-09-25,55.440000000000005
2013-09-26,59.400000000000006
2013-09-27,65.34
2013-09-28,27.060000000000002
2013-09-29,24.42
2013-09-30,53.46
2013-10-01,88.0
2013-10-02,67.76
2013-10-03,48.4
2013-10-04,40.48
2013-10-05,18.48
2013-10-06,17.6
2013-10-07,26.4
2013-10-08,45.76
2013-10-09,30.8
2013-10-10,34.32
2013-10-11,30.8
2013-10-12,16.72
2013-10-13,23.76
2013-10-14,36.96
2013-10-15,29.92
2013-10-16,26.4
2013-10-17,29.92
2013-10-18,25.52
2013-10-19,13.2
2013-10-20,14.08
2013-10-21,32.56
2013-10-22,25.52
2013-10-23,39.6
2013-10-24,29.04
2013-10-25,24.64
2013-10-26,15.84
2013-10-27,19.36
2013-10-28,36.08
2013-10-29,35.2
2013-10-30,39.6
2013-10-31,39.6
2013-11-01,52.260000000000005
2013-11-02,36.18
2013-11-03,23.450000000000003
2013-11-04,54.27
2013-11-05,56.95
2013-11-06,54.940000000000005
2013-11-07,52.93
2013-11-08,54.27
2013-11-09,36.85
2013-11-10,32.160000000000004
2013-11-11,62.980000000000004
2013-11-12,57.620000000000005
2013-11-13,65.66000000000001
2013-11-14,59.63
2013-11-15,67.0
2013-11-16,26.8
2013-11-17,22.110000000000003
2013-11-18,50.92
2013-11-19,59.63
2013-11-20,64.32000000000001
2013-11-21,51.59
2013-11-22,50.92
2013-11-23,25.46
2013-11-24,23.450000000000003
2013-11-25,52.260000000000005
2013-11-26,52.93
2013-11-27,42.21
2013-11-28,28.810000000000002
2013-11-29,30.82
2013-11-30,22.110000000000003
2013-12-01,16.43
2013-12-02,36.57
2013-12-03,53.0
2013-12-04,43.46
2013-12-05,52.470000000000006
2013-12-06,49.82
2013-12-07,20.67
2013-12-08,17.490000000000002
2013-12-09,39.22
2013-12-10,53.0
2013-12-11,38.160000000000004
2013-12-12,39.22
2013-12-13,40.28
2013-12-14,15.9
2013-12-15,13.780000000000001
2013-12-16,37.1
2013-12-17,36.04
2013-12-18,29.150000000000002
2013-12-19,33.39
2013-12-20,43.46
2013-12-21,16.43
2013-12-22,11.13
2013-12-23,18.02
2013-12-24,25.970000000000002
2013-12-25,16.96
2013-12-26,22.26
2013-12-27,26.5
2013-12-28,28.62
2013-12-29,19.080000000000002
2013-12-30,31.270000000000003
2013-12-31,25.44
2014-01-01,17.68
2014-01-02,24.48
2014-01-03,36.04
2014-01-04,20.400000000000002
2014-01-05,14.96
2014-01-06,29.92
2014-01-07,34.68
2014-01-08,42.160000000000004
2014-01-09,44.2
2014-01-10,36.720000000000006
2014-01-11,19.720000000000002
2014-01-12,26.520000000000003
2014-01-13,54.400000000000006
2014-01-14,68.0
2014-01-15,60.52
2014-01-16,53.040000000000006
2014-01-17,53.040000000000006
2014-01-18,20.400000000000002
2014-01-19,21.76
2014-01-20,29.240000000000002
2014-01-21,48.96
2014-01-22,48.28
2014-01-23,42.160000000000004
2014-01-24,36.04
2014-01-25,18.360000000000003
2014-01-26,24.48
2014-01-27,33.32
2014-01-28,44.2
2014-01-29,51.00000000000001
2014-01-30,45.56
2014-01-31,42.160000000000004
2014-02-01,31.490000000000002
2014-02-02,19.43
2014-02-03,48.910000000000004
2014-02-04,50.92
2014-02-05,67.0
2014-02-06,54.27
2014-02-07,53.6
2014-02-08,24.790000000000003
2014-02-09,27.470000000000002
2014-02-10,47.57
2014-02-11,44.220000000000006
2014-02-12,47.57
2014-02-13,47.57
2014-02-14,48.24
2014-02-15,26.8
2014-02-16,22.110000000000003
2014-02-17,46.900000000000006
2014-02-18,48.24
2014-02-19,50.25
2014-02-20,50.92
2014-02-21,47.57
2014-02-22,34.17
2014-02-23,21.44
2014-02-24,49.580000000000005
2014-02-25,48.910000000000004
2014-02-26,44.220000000000006
2014-02-27,44.89
2014-02-28,56.28
2014-03-01,21.7
2014-03-02,29.759999999999998
2014-03-03,50.22
2014-03-04,39.68
2014-03-05,55.18
2014-03-06,51.46
2014-03-07,51.46
2014-03-08,19.84
2014-03-09,17.36
2014-03-10,45.88
2014-03-11,52.08
2014-03-12,37.2
2014-03-13,45.26
2014-03-14,51.46
2014-03-15,29.759999999999998
2014-03-16,24.18
2014-03-17,47.12
2014-03-18,48.36
2014-03-19,45.88
2014-03-20,42.78
2014-03-21,47.12
2014-03-22,31.62
2014-03-23,20.46
2014-03-24,52.08
2014-03-25,56.42
2014-03-26,47.12
2014-03-27,62.0
2014-03-28,51.46
2014-03-29,28.52
2014-03-30,21.08
2014-03-31,42.78
2014-04-01,46.23
2014-04-02,46.23
2014-04-03,49.67999999999999
2014-04-04,37.26
2014-04-05,24.15
2014-04-06,27.599999999999998
2014-04-07,37.26
2014-04-08,48.3
2014-04-09,46.23
2014-04-10,52.44
2014-04-11,46.23
2014-04-12,24.839999999999996
2014-04-13,17.25
2014-04-14,38.64
2014-04-15,40.019999999999996
2014-04-16,55.199999999999996
2014-04-17,49.67999999999999
2014-04-18,37.26
2014-04-19,17.25
2014-04-20,21.389999999999997
2014-04-21,50.37
2014-04-22,49.67999999999999
2014-04-23,37.949999999999996
2014-04-24,38.64
2014-04-25,36.57
2014-04-26,20.009999999999998
2014-04-27,25.529999999999998
2014-04-28,51.74999999999999
2014-04-29,69.0
2014-04-30,55.88999999999999
2014-05-01,42.9
2014-05-02,42.120000000000005
2014-05-03,24.18
2014-05-04,23.400000000000002
2014-05-05,46.800000000000004
2014-05-06,78.0
2014-05-07,41.34
2014-05-08,38.22
2014-05-09,31.200000000000003
2014-05-10,28.080000000000002
2014-05-11,7.800000000000001
2014-05-12,35.88
2014-05-13,33.54
2014-05-14,33.54
2014-05-15,33.54
2014-05-16,24.18
2014-05-17,13.26
2014-05-18,11.700000000000001
2014-05-19,32.76
2014-05-20,31.98
2014-05-21,31.98
2014-05-22,31.98
2014-05-23,25.740000000000002
2014-05-24,10.14
2014-05-25,10.14
2014-05-26,15.600000000000001
2014-05-27,39.0
2014-05-28,34.32
2014-05-29,28.080000000000002
2014-05-30,20.28
2014-05-31,14.040000000000001
2014-06-01,20.77
2014-06-02,38.86
2014-06-03,44.220000000000006
2014-06-04,45.56
2014-06-05,42.88
2014-06-06,36.85
2014-06-07,13.4
2014-06-08,20.1
2014-06-09,67.0
2014-06-10,51.59
2014-06-11,45.56
2014-06-12,44.89
2014-06-13,36.85
2014-06-14,16.75
2014-06-15,17.42
2014-06-16,49.580000000000005
2014-06-17,36.18
2014-06-18,40.870000000000005
2014-06-19,38.86
2014-06-20,42.21
2014-06-21,20.1
2014-06-22,22.110000000000003
2014-06-23,47.57
2014-06-24,37.52
2014-06-25,40.2
2014-06-26,44.220000000000006
2014-06-27,40.2
2014-06-28,20.1
2014-06-29,28.14
2014-06-30,38.86
2014-07-01,47.88
2014-07-02,41.58
2014-07-03,32.76
2014-07-04,27.72
2014-07-05,14.49
2014-07-06,15.75
2014-07-07,45.99
2014-07-08,49.77
2014-07-09,34.02
2014-07-10,40.32
2014-07-11,42.21
2014-07-12,20.16
2014-07-13,23.31
2014-07-14,47.25
2014-07-15,56.7
2014-07-16,42.21
2014-07-17,47.25
2014-07-18,39.06
2014-07-19,25.830000000000002
2014-07-20,21.42
2014-07-21,34.02
2014-07-22,53.55
2014-07-23,51.660000000000004
2014-07-24,51.03
2014-07-25,42.84
2014-07-26,23.31
2014-07-27,20.79
2014-07-28,45.99
2014-07-29,63.0
2014-07-30,58.59
2014-07-31,54.81
2014-08-01,32.94
2014-08-02,12.81
2014-08-03,13.42
2014-08-04,40.26
2014-08-05,48.8
2014-08-06,61.0
2014-08-07,45.14
2014-08-08,52.46
2014-08-09,22.57
2014-08-10,21.96
2014-08-11,49.41
2014-08-12,50.019999999999996
2014-08-13,55.51
2014-08-14,47.58
2014-08-15,46.97
2014-08-16,13.42
2014-08-17,21.96
2014-08-18,40.87
2014-08-19,47.58
2014-08-20,47.58
2014-08-21,52.46
2014-08-22,51.24
2014-08-23,24.4
2014-08-24,12.81
2014-08-25,44.53
2014-08-26,53.07
2014-08-27,61.0
2014-08-28,44.53
2014-08-29,18.91
2014-08-30,26.23
2014-08-31,21.96
2014-09-01,20.79
2014-09-02,38.5
2014-09-03,36.96
2014-09-04,55.44
2014-09-05,74.69
2014-09-06,30.03
2014-09-07,16.94
2014-09-08,53.9
2014-09-09,36.96
2014-09-10,48.51
2014-09-11,37.730000000000004
2014-09-12,39.27
2014-09-13,20.79
2014-09-14,21.560000000000002
2014-09-15,38.5
2014-09-16,43.120000000000005
2014-09-17,41.58
2014-09-18,45.43
2014-09-19,38.5
2014-09-20,22.330000000000002
2014-09-21,16.94
2014-09-22,77.0
2014-09-23,61.6
2014-09-24,48.51
2014-09-25,43.89
2014-09-26,35.42
2014-09-27,15.4
2014-09-28,24.64
2014-09-29,42.35
2014-09-30,49.28
2014-10-01,51.83
2014-10-02,49.699999999999996
2014-10-03,51.83
2014-10-04,26.27
2014-10-05,23.43
2014-10-06,36.92
2014-10-07,51.12
2014-10-08,55.379999999999995
2014-10-09,53.25
2014-10-10,49.699999999999996
2014-10-11,27.689999999999998
2014-10-12,17.04
2014-10-13,47.57
2014-10-14,52.54
2014-10-15,48.989999999999995
2014-10-16,55.379999999999995
2014-10-17,46.15
2014-10-18,31.24
2014-10-19,22.009999999999998
2014-10-20,53.25
2014-10-21,53.25
2014-10-22,54.669999999999995
2014-10-23,43.309999999999995
2014-10-24,41.18
2014-10-25,26.979999999999997
2014-10-26,13.489999999999998
2014-10-27,71.0
2014-10-28,36.21
2014-10-29,66.74
2014-10-30,56.089999999999996
2014-10-31,40.47
2014-11-01,20.16
2014-11-02,26.46
2014-11-03,48.51
2014-11-04,44.73
2014-11-05,51.03
2014-11-06,54.18
2014-11-07,47.88
2014-11-08,36.54
2014-11-09,29.61
2014-11-10,44.1
2014-11-11,63.0
2014-11-12,47.88
2014-11-13,49.77
2014-11-14,40.95
2014-11-15,30.240000000000002
2014-11-16,18.27
2014-11-17,51.660000000000004
2014-11-18,52.29
2014-11-19,44.1
2014-11-20,54.18
2014-11-21,47.25
2014-11-22,17.64
2014-11-23,27.09
2014-11-24,52.92
2014-11-25,48.51
2014-11-26,34.65
2014-11-27,13.86
2014-11-28,20.79
2014-11-29,17.01
2014-11-30,22.68
2014-12-01,33.39
2014-12-02,34.65
2014-12-03,36.54
2014-12-04,24.57
2014-12-05,32.13
2014-12-06,19.53
2014-12-07,22.05
2014-12-08,63.0
2014-12-09,45.99
2014-12-10,37.17
2014-12-11,34.02
2014-12-12,35.28
2014-12-13,17.01
2014-12-14,18.9
2014-12-15,34.02
2014-12-16,23.31
2014-12-17,33.39
2014-12-18,29.61
2014-12-19,35.28
2014-12-20,16.38
2014-12-21,11.34
2014-12-22,26.46
2014-12-23,29.61
2014-12-24,18.9
2014-12-25,13.86
2014-12-26,12.6
2014-12-27,10.71
2014-12-28,11.34
2014-12-29,23.94
2014-12-30,22.68
2014-12-31,21.42
2015-01-01,11.700000000000001
2015-01-02,24.05
2015-01-03,26.0
2015-01-04,20.8
2015-01-05,44.85
2015-01-06,44.85
2015-01-07,57.85
2015-01-08,48.1
2015-01-09,55.25
2015-01-10,26.0
2015-01-11,25.35
2015-01-12,47.45
2015-01-13,55.9
2015-01-14,38.35
2015-01-15,46.800000000000004
2015-01-16,53.95
2015-01-17,31.85
2015-01-18,26.650000000000002
2015-01-19,24.05
2015-01-20,45.5
2015-01-21,52.65
2015-01-22,65.0
2015-01-23,48.75
2015-01-24,27.3
2015-01-25,26.0
2015-01-26,52.65
2015-01-27,53.300000000000004
2015-01-28,61.75
2015-01-29,47.45
2015-01-30,45.5
2015-01-31,42.25
2015-02-01,28.4
2015-02-02,46.15
2015-02-03,55.379999999999995
2015-02-04,71.0
2015-02-05,59.64
2015-02-06,66.74
2015-02-07,23.43
2015-02-08,26.979999999999997
2015-02-09,57.51
2015-02-10,55.379999999999995
2015-02-11,45.44
2015-02-12,43.309999999999995
2015-02-13,47.57
2015-02-14,29.11
2015-02-15,17.04
2015-02-16,37.629999999999995
2015-02-17,51.12
2015-02-18,41.89
2015-02-19,53.25
2015-02-20,39.76
2015-02-21,21.299999999999997
2015-02-22,14.91
2015-02-23,53.25
2015-02-24,51.12
2015-02-25,46.86
2015-02-26,46.86
2015-02-27,48.989999999999995
2015-02-28,26.979999999999997
2015-03-01,21.44
2015-03-02,52.93
2015-03-03,63.650000000000006
2015-03-04,51.59
2015-03-05,45.56
2015-03-06,59.63
2015-03-07,28.14
2015-03-08,21.44
2015-03-09,42.88
2015-03-10,43.550000000000004
2015-03-11,52.260000000000005
2015-03-12,55.61000000000001
2015-03-13,51.59
2015-03-14,40.2
2015-03-15,28.14
2015-03-16,67.0
2015-03-17,50.92
2015-03-18,57.620000000000005
2015-03-19,49.580000000000005
2015-03-20,49.580000000000005
2015-03-21,20.77
2015-03-22,22.78
2015-03-23,43.550000000000004
2015-03-24,60.300000000000004
2015-03-25,46.900000000000006
2015-03-26,40.870000000000005
2015-03-27,50.92
2015-03-28,31.490000000000002
2015-03-29,28.14
2015-03-30,60.300000000000004
2015-03-31,48.910000000000004
2015-04-01,50.56
2015-04-02,42.88
2015-04-03,37.12
2015-04-04,36.480000000000004
2015-04-05,33.92
2015-04-06,43.52
2015-04-07,58.24
2015-04-08,42.24
2015-04-09,46.72
2015-04-10,40.96
2015-04-11,25.6
2015-04-12,23.68
2015-04-13,42.24
2015-04-14,52.480000000000004
2015-04-15,48.0
2015-04-16,39.04
2015-04-17,40.32
2015-04-18,19.2
2015-04-19,28.8
2015-04-20,49.92
2015-04-21,53.120000000000005
2015-04-22,55.04
2015-04-23,50.56
2015-04-24,37.76
2015-04-25,34.56
2015-04-26,17.92
2015-04-27,53.76
2015-04-28,62.08
2015-04-29,64.0
2015-04-30,49.28
2015-05-01,30.0
2015-05-02,19.2
2015-05-03,26.4
2015-05-04,38.4
2015-05-05,60.0
2015-05-06,39.6
2015-05-07,45.6
2015-05-08,37.199999999999996
2015-05-09,18.0
2015-05-10,14.399999999999999
2015-05-11,39.0
2015-05-12,44.4
2015-05-13,46.8
2015-05-14,36.6
2015-05-15,52.199999999999996
2015-05-16,28.799999999999997
2015-05-17,15.6
2015-05-18,37.199999999999996
2015-05-19,53.4
2015-05-20,34.8
2015-05-21,37.199999999999996
2015-05-22,46.199999999999996
2015-05-23,12.0
2015-05-24,19.8
2015-05-25,20.4
2015-05-26,45.0
2015-05-27,40.8
2015-05-28,40.199999999999996
2015-05-29,37.8
2015-05-30,12.0
2015-05-31,21.0
2015-06-01,51.35
2015-06-02,65.0
2015-06-03,60.45
2015-06-04,58.5
2015-06-05,49.4
2015-06-06,26.650000000000002
2015-06-07,31.85
2015-06-08,46.15
2015-06-09,64.35000000000001
2015-06-10,52.0
2015-06-11,44.2
2015-06-12,42.9
2015-06-13,21.45
2015-06-14,26.650000000000002
2015-06-15,48.1
2015-06-16,54.6
2015-06-17,56.550000000000004
2015-06-18,57.85
2015-06-19,36.4
2015-06-20,20.150000000000002
2015-06-21,16.900000000000002
2015-06-22,54.6
2015-06-23,61.1
2015-06-24,53.300000000000004
2015-06-25,40.95
2015-06-26,48.75
2015-06-27,22.1
2015-06-28,32.5
2015-06-29,62.400000000000006
2015-06-30,59.15
2015-07-01,54.81
2015-07-02,34.65
2015-07-03,21.42
2015-07-04,30.240000000000002
2015-07-05,18.9
2015-07-06,42.84
2015-07-07,45.99
2015-07-08,42.21
2015-07-09,39.06
2015-07-10,40.95
2015-07-11,27.72
2015-07-12,21.42
2015-07-13,34.02
2015-07-14,38.43
2015-07-15,42.21
2015-07-16,41.58
2015-07-17,38.43
2015-07-18,27.09
2015-07-19,18.9
2015-07-20,47.88
2015-07-21,48.51
2015-07-22,44.73
2015-07-23,50.4
2015-07-24,40.95
2015-07-25,19.53
2015-07-26,15.75
2015-07-27,54.81
2015-07-28,63.0
2015-07-29,60.480000000000004
2015-07-30,35.910000000000004
2015-07-31,51.660000000000004
2015-08-01,16.38
2015-08-02,23.94
2015-08-03,42.21
2015-08-04,41.58
2015-08-05,45.99
2015-08-06,40.95
2015-08-07,32.76
2015-08-08,18.9
2015-08-09,17.64
2015-08-10,32.13
2015-08-11,43.47
2015-08-12,56.07
2015-08-13,45.36
2015-08-14,28.35
2015-08-15,22.05
2015-08-16,18.27
2015-08-17,40.95
2015-08-18,47.25
2015-08-19,45.99
2015-08-20,48.51
2015-08-21,31.5
2015-08-22,18.9
2015-08-23,20.16
2015-08-24,42.21
2015-08-25,63.0
2015-08-26,40.32
2015-08-27,33.39
2015-08-28,41.58
2015-08-29,16.38
2015-08-30,22.05
2015-08-31,42.21
2015-09-01,59.519999999999996
2015-09-02,57.66
2015-09-03,45.26
2015-09-04,37.2
2015-09-05,19.84
2015-09-06,17.98
2015-09-07,32.86
2015-09-08,49.6
2015-09-09,52.7
2015-09-10,41.54
2015-09-11,45.88
2015-09-12,26.04
2015-09-13,27.28
2015-09-14,56.42
2015-09-15,58.28
2015-09-16,50.22
2015-09-17,51.46
2015-09-18,48.98
2015-09-19,18.6
2015-09-20,26.66
2015-09-21,54.56
2015-09-22,59.519999999999996
2015-09-23,58.9
2015-09-24,39.68
2015-09-25,45.26
2015-09-26,30.38
2015-09-27,19.84
2015-09-28,57.04
2015-09-29,53.32
2015-09-30,62.0
2015-10-01,50.25
2015-10-02,42.88
2015-10-03,17.42
2015-10-04,18.76
2015-10-05,64.32000000000001
2015-10-06,62.31
2015-10-07,67.0
2015-10-08,40.2
2015-10-09,38.190000000000005
2015-10-10,20.77
2015-10-11,23.450000000000003
2015-10-12,53.6
2015-10-13,50.25
2015-10-14,60.970000000000006
2015-10-15,60.970000000000006
2015-10-16,46.230000000000004
2015-10-17,45.56
2015-10-18,30.150000000000002
2015-10-19,60.300000000000004
2015-10-20,52.93
2015-10-21,57.620000000000005
2015-10-22,64.99000000000001
2015-10-23,51.59
2015-10-24,14.07
2015-10-25,30.82
2015-10-26,51.59
2015-10-27,55.61000000000001
2015-10-28,54.27
