date,Merck
2015-10-29,46.900000000000006
2015-10-30,44.220000000000006
2015-10-31,27.470000000000002
2015-11-01,19.5
2015-11-02,46.800000000000004
2015-11-03,62.400000000000006
2015-11-04,43.550000000000004
2015-11-05,49.4
2015-11-06,43.550000000000004
2015-11-07,24.05
2015-11-08,18.85
2015-11-09,46.800000000000004
2015-11-10,55.9
2015-11-11,38.35
2015-11-12,57.2
2015-11-13,55.9
2015-11-14,24.05
2015-11-15,19.5
2015-11-16,50.050000000000004
2015-11-17,53.300000000000004
2015-11-18,63.050000000000004
2015-11-19,65.0
2015-11-20,45.5
2015-11-21,35.1
2015-11-22,26.0
2015-11-23,45.5
2015-11-24,35.75
2015-11-25,39.65
2015-11-26,15.600000000000001
2015-11-27,19.5
2015-11-28,13.0
2015-11-29,17.55
2015-11-30,40.95
2015-12-01,34.56
2015-12-02,41.580000000000005
2015-12-03,54.0
2015-12-04,43.74
2015-12-05,15.66
2015-12-06,25.92
2015-12-07,45.900000000000006
2015-12-08,53.46
2015-12-09,49.68000000000001
2015-12-10,34.56
2015-12-11,45.36
2015-12-12,17.28
2015-12-13,11.88
2015-12-14,41.580000000000005
2015-12-15,47.52
2015-12-16,50.760000000000005
2015-12-17,34.56
2015-12-18,49.14
2015-12-19,26.46
2015-12-20,19.98
2015-12-21,32.940000000000005
2015-12-22,34.56
2015-12-23,28.62
2015-12-24,20.520000000000003
2015-12-25,17.28
2015-12-26,11.34
2015-12-27,13.5
2015-12-28,32.400000000000006
2015-12-29,30.240000000000002
2015-12-30,23.76
2015-12-31,21.060000000000002
2016-01-01,10.8
2016-01-02,13.5
2016-01-03,9.18
2016-01-04,32.400000000000006
2016-01-05,37.800000000000004
2016-01-06,36.72
2016-01-07,35.1
2016-01-08,32.940000000000005
2016-01-09,16.200000000000003
2016-01-10,9.72
2016-01-11,42.120000000000005
2016-01-12,37.800000000000004
2016-01-13,37.260000000000005
2016-01-14,31.860000000000003
2016-01-15,35.1
2016-01-16,14.040000000000001
2016-01-17,10.260000000000002
2016-01-18,34.02
2016-01-19,37.800000000000004
2016-01-20,41.040000000000006
2016-01-21,38.88
2016-01-22,32.400000000000006
2016-01-23,15.66
2016-01-24,15.66
2016-01-25,35.1
2016-01-26,35.1
2016-01-27,29.160000000000004
2016-01-28,35.64
2016-01-29,54.0
2016-01-30,25.380000000000003
2016-01-31,15.120000000000001
2016-02-01,45.26
2016-02-02,45.26
2016-02-03,62.0
2016-02-04,47.12
2016-02-05,48.36
2016-02-06,17.98
2016-02-07,24.18
2016-02-08,33.48
2016-02-09,33.48
2016-02-10,48.36
2016-02-11,48.36
2016-02-12,45.88
2016-02-13,23.56
2016-02-14,17.98
2016-02-15,31.62
2016-02-16,48.36
2016-02-17,51.46
2016-02-18,40.92
2016-02-19,44.64
2016-02-20,19.84
2016-02-21,17.36
2016-02-22,45.26
2016-02-23,38.44
2016-02-24,41.54
2016-02-25,41.54
2016-02-26,35.339999999999996
2016-02-27,20.46
2016-02-28,22.94
2016-02-29,45.26
2016-03-01,55.459999999999994
2016-03-02,50.15
2016-03-03,44.25
2016-03-04,51.919999999999995
2016-03-05,30.09
2016-03-06,23.599999999999998
2016-03-07,54.87
2016-03-08,57.82
2016-03-09,52.51
2016-03-10,48.379999999999995
2016-03-11,48.97
2016-03-12,21.24
2016-03-13,27.729999999999997
2016-03-14,44.839999999999996
2016-03-15,51.33
2016-03-16,50.15
2016-03-17,49.559999999999995
2016-03-18,42.48
2016-03-19,28.91
2016-03-20,33.04
2016-03-21,47.199999999999996
2016-03-22,48.97
2016-03-23,59.0
2016-03-24,52.51
2016-03-25,48.379999999999995
2016-03-26,21.83
2016-03-27,23.009999999999998
2016-03-28,50.739999999999995
2016-03-29,56.64
2016-03-30,58.41
2016-03-31,54.87
2016-04-01,38.4
2016-04-02,22.8
2016-04-03,27.599999999999998
2016-04-04,45.6
2016-04-05,47.4
2016-04-06,51.0
2016-04-07,43.8
2016-04-08,43.199999999999996
2016-04-09,30.0
2016-04-10,25.8
2016-04-11,47.4
2016-04-12,46.199999999999996
2016-04-13,60.0
2016-04-14,46.8
2016-04-15,39.6
2016-04-16,29.4
2016-04-17,31.799999999999997
2016-04-18,46.199999999999996
2016-04-19,48.0
2016-04-20,37.8
2016-04-21,34.8
2016-04-22,40.199999999999996
2016-04-23,16.8
2016-04-24,22.8
2016-04-25,40.8
2016-04-26,52.199999999999996
2016-04-27,46.8
2016-04-28,52.8
2016-04-29,45.0
2016-04-30,28.799999999999997
2016-05-01,31.92
2016-05-02,47.040000000000006
2016-05-03,48.720000000000006
2016-05-04,40.32000000000001
2016-05-05,53.760000000000005
2016-05-06,42.56
2016-05-07,22.400000000000002
2016-05-08,22.400000000000002
2016-05-09,49.28
2016-05-10,46.480000000000004
2016-05-11,56.00000000000001
2016-05-12,39.2
2016-05-13,43.120000000000005
2016-05-14,21.28
2016-05-15,24.64
2016-05-16,51.52
2016-05-17,40.32000000000001
2016-05-18,43.68000000000001
2016-05-19,55.440000000000005
2016-05-20,42.56
2016-05-21,14.560000000000002
2016-05-22,18.48
2016-05-23,50.400000000000006
2016-05-24,53.2
2016-05-25,39.2
2016-05-26,39.2
2016-05-27,38.64
2016-05-28,11.760000000000002
2016-05-29,20.160000000000004
2016-05-30,26.320000000000004
2016-05-31,47.040000000000006
2016-06-01,47.58
2016-06-02,30.5
2016-06-03,44.53
2016-06-04,17.69
2016-06-05,18.91
2016-06-06,41.48
2016-06-07,61.0
2016-06-08,48.19
2016-06-09,61.0
2016-06-10,54.9
2016-06-11,22.57
2016-06-12,22.57
2016-06-13,51.24
2016-06-14,44.53
2016-06-15,46.97
2016-06-16,52.46
2016-06-17,56.73
2016-06-18,18.3
2016-06-19,15.86
2016-06-20,46.36
2016-06-21,41.48
2016-06-22,47.58
2016-06-23,44.53
2016-06-24,36.6
2016-06-25,14.64
2016-06-26,25.62
2016-06-27,41.48
2016-06-28,42.699999999999996
2016-06-29,46.36
2016-06-30,43.92
2016-07-01,33.480000000000004
2016-07-02,25.380000000000003
2016-07-03,23.220000000000002
2016-07-04,14.580000000000002
2016-07-05,43.2
2016-07-06,39.96
2016-07-07,28.62
2016-07-08,37.800000000000004
2016-07-09,19.44
2016-07-10,19.98
2016-07-11,45.900000000000006
2016-07-12,47.52
2016-07-13,49.68000000000001
2016-07-14,48.6
2016-07-15,41.580000000000005
2016-07-16,21.060000000000002
2016-07-17,23.76
2016-07-18,49.14
2016-07-19,54.0
2016-07-20,38.88
2016-07-21,41.040000000000006
2016-07-22,37.260000000000005
2016-07-23,17.28
2016-07-24,23.220000000000002
2016-07-25,44.82
2016-07-26,40.5
2016-07-27,42.660000000000004
2016-07-28,42.120000000000005
2016-07-29,42.120000000000005
2016-07-30,22.14
2016-07-31,25.92
2016-08-01,39.65
2016-08-02,53.68
2016-08-03,38.43
2016-08-04,42.089999999999996
2016-08-05,61.0
2016-08-06,32.33
2016-08-07,13.42
2016-08-08,54.9
2016-08-09,35.38
2016-08-10,46.97
2016-08-11,54.9
2016-08-12,35.38
2016-08-13,18.91
2016-08-14,9.76
2016-08-15,35.38
2016-08-16,37.82
2016-08-17,39.65
2016-08-18,38.43
2016-08-19,32.33
2016-08-20,15.86
2016-08-21,18.3
2016-08-22,42.089999999999996
2016-08-23,45.14
2016-08-24,36.6
2016-08-25,39.04
2016-08-26,28.06
2016-08-27,20.13
2016-08-28,22.57
2016-08-29,37.21
2016-08-30,36.6
2016-08-31,51.24
2016-09-01,36.400000000000006
2016-09-02,35.28
2016-09-03,17.360000000000003
2016-09-04,15.680000000000001
2016-09-05,22.96
2016-09-06,37.52
2016-09-07,34.720000000000006
2016-09-08,44.24
2016-09-09,30.240000000000002
2016-09-10,17.92
2016-09-11,16.8
2016-09-12,44.24
2016-09-13,52.080000000000005
2016-09-14,56.00000000000001
2016-09-15,45.92
2016-09-16,39.2
2016-09-17,11.200000000000001
2016-09-18,21.840000000000003
2016-09-19,47.040000000000006
2016-09-20,33.040000000000006
2016-09-21,49.28
2016-09-22,31.360000000000003
2016-09-23,39.2
2016-09-24,27.44
2016-09-25,17.92
2016-09-26,40.88
2016-09-27,35.28
2016-09-28,33.040000000000006
2016-09-29,40.88
2016-09-30,39.2
2016-10-01,15.079999999999998
2016-10-02,26.099999999999998
2016-10-03,36.54
2016-10-04,47.559999999999995
2016-10-05,41.76
2016-10-06,42.339999999999996
2016-10-07,41.76
2016-10-08,23.2
2016-10-09,25.52
2016-10-10,56.26
2016-10-11,51.04
2016-10-12,48.13999999999999
2016-10-13,54.519999999999996
2016-10-14,38.279999999999994
2016-10-15,19.139999999999997
2016-10-16,29.58
2016-10-17,35.379999999999995
2016-10-18,56.839999999999996
2016-10-19,55.099999999999994
2016-10-20,51.04
2016-10-21,49.879999999999995
2016-10-22,25.52
2016-10-23,17.4
2016-10-24,46.98
2016-10-25,56.839999999999996
2016-10-26,57.99999999999999
2016-10-27,55.099999999999994
2016-10-28,45.239999999999995
2016-10-29,27.839999999999996
2016-10-30,22.619999999999997
2016-10-31,44.66
2016-11-01,54.45
2016-11-02,55.00000000000001
2016-11-03,49.50000000000001
2016-11-04,47.300000000000004
2016-11-05,20.900000000000002
2016-11-06,24.750000000000004
2016-11-07,49.50000000000001
2016-11-08,42.900000000000006
2016-11-09,44.550000000000004
2016-11-10,47.85
2016-11-11,47.300000000000004
2016-11-12,18.700000000000003
2016-11-13,29.700000000000003
2016-11-14,43.45
2016-11-15,53.900000000000006
2016-11-16,51.150000000000006
2016-11-17,41.800000000000004
2016-11-18,37.95
2016-11-19,14.3
2016-11-20,24.750000000000004
2016-11-21,42.35
2016-11-22,40.7
2016-11-23,31.900000000000002
2016-11-24,11.0
2016-11-25,21.450000000000003
2016-11-26,22.0
2016-11-27,19.8
2016-11-28,41.25
2016-11-29,40.150000000000006
2016-11-30,48.400000000000006
2016-12-01,49.5
2016-12-02,48.5
2016-12-03,33.0
2016-12-04,19.5
2016-12-05,46.0
2016-12-06,47.5
2016-12-07,47.5
2016-12-08,40.5
2016-12-09,45.0
2016-12-10,25.5
2016-12-11,25.5
2016-12-12,36.0
2016-12-13,40.5
2016-12-14,50.0
2016-12-15,50.0
2016-12-16,45.0
2016-12-17,25.0
2016-12-18,19.0
2016-12-19,44.0
2016-12-20,37.5
2016-12-21,30.5
2016-12-22,27.5
2016-12-23,33.5
2016-12-24,19.5
2016-12-25,11.5
2016-12-26,22.5
2016-12-27,25.0
2016-12-28,36.5
2016-12-29,28.0
2016-12-30,27.5
2016-12-31,20.0
2017-01-01,12.76
2017-01-02,16.82
2017-01-03,46.98
2017-01-04,45.82
2017-01-05,34.8
2017-01-06,42.919999999999995
2017-01-07,19.72
2017-01-08,19.139999999999997
2017-01-09,42.339999999999996
2017-01-10,52.199999999999996
2017-01-11,48.72
2017-01-12,49.3
2017-01-13,41.18
2017-01-14,17.4
2017-01-15,17.4
2017-01-16,33.64
2017-01-17,43.5
2017-01-18,41.18
2017-01-19,38.86
2017-01-20,28.999999999999996
2017-01-21,21.459999999999997
2017-01-22,25.52
2017-01-23,52.779999999999994
2017-01-24,35.379999999999995
2017-01-25,47.559999999999995
2017-01-26,52.779999999999994
2017-01-27,55.099999999999994
2017-01-28,24.36
2017-01-29,23.2
2017-01-30,32.48
2017-01-31,57.99999999999999
2017-02-01,54.56
2017-02-02,52.7
2017-02-03,62.0
2017-02-04,32.86
2017-02-05,22.32
2017-02-06,44.02
2017-02-07,42.16
2017-02-08,49.6
2017-02-09,34.72
2017-02-10,37.2
2017-02-11,24.8
2017-02-12,29.14
2017-02-13,44.02
2017-02-14,48.98
2017-02-15,48.98
2017-02-16,47.74
2017-02-17,44.02
2017-02-18,24.18
2017-02-19,16.12
2017-02-20,37.82
2017-02-21,38.44
2017-02-22,42.78
2017-02-23,47.74
2017-02-24,43.4
2017-02-25,26.66
2017-02-26,24.8
2017-02-27,45.26
2017-02-28,47.74
2017-03-01,45.0
2017-03-02,55.8
2017-03-03,43.8
2017-03-04,21.599999999999998
2017-03-05,45.6
2017-03-06,49.8
2017-03-07,52.8
2017-03-08,60.0
2017-03-09,57.0
2017-03-10,50.4
2017-03-11,23.4
2017-03-12,28.2
2017-03-13,54.0
2017-03-14,37.8
2017-03-15,47.4
2017-03-16,45.6
2017-03-17,37.8
2017-03-18,25.2
2017-03-19,27.0
2017-03-20,45.6
2017-03-21,41.4
2017-03-22,52.199999999999996
2017-03-23,50.4
2017-03-24,55.199999999999996
2017-03-25,23.4
2017-03-26,28.799999999999997
2017-03-27,34.8
2017-03-28,46.199999999999996
2017-03-29,47.4
2017-03-30,43.8
2017-03-31,33.0
2017-04-01,19.040000000000003
2017-04-02,29.120000000000005
2017-04-03,42.00000000000001
2017-04-04,56.00000000000001
2017-04-05,49.84
2017-04-06,42.00000000000001
2017-04-07,37.52
2017-04-08,14.000000000000002
2017-04-09,24.080000000000002
2017-04-10,47.6
2017-04-11,45.36000000000001
2017-04-12,49.28
2017-04-13,45.36000000000001
2017-04-14,44.24
2017-04-15,20.160000000000004
2017-04-16,24.64
2017-04-17,38.64
2017-04-18,38.64
2017-04-19,47.040000000000006
2017-04-20,44.24
2017-04-21,37.52
2017-04-22,20.720000000000002
2017-04-23,22.96
2017-04-24,49.84
2017-04-25,47.6
2017-04-26,35.28
2017-04-27,50.400000000000006
2017-04-28,35.28
2017-04-29,20.160000000000004
2017-04-30,24.080000000000002
2017-05-01,48.379999999999995
2017-05-02,55.459999999999994
2017-05-03,42.48
2017-05-04,50.739999999999995
2017-05-05,39.53
2017-05-06,21.24
2017-05-07,26.549999999999997
2017-05-08,49.559999999999995
2017-05-09,59.0
2017-05-10,53.69
2017-05-11,50.15
2017-05-12,48.379999999999995
2017-05-13,25.369999999999997
2017-05-14,20.65
2017-05-15,49.559999999999995
2017-05-16,54.87
2017-05-17,48.379999999999995
2017-05-18,47.79
2017-05-19,35.4
2017-05-20,23.009999999999998
2017-05-21,22.419999999999998
2017-05-22,50.739999999999995
2017-05-23,58.41
2017-05-24,53.099999999999994
2017-05-25,39.53
2017-05-26,37.169999999999995
2017-05-27,20.65
2017-05-28,15.93
2017-05-29,24.189999999999998
2017-05-30,40.71
2017-05-31,55.459999999999994
2017-06-01,15.96
2017-06-02,14.44
2017-06-03,8.36
2017-06-04,5.32
2017-06-05,14.44
2017-06-06,13.68
2017-06-07,15.96
2017-06-08,14.44
2017-06-09,18.240000000000002
2017-06-10,9.120000000000001
2017-06-11,6.84
2017-06-12,15.96
2017-06-13,17.48
2017-06-14,15.2
2017-06-15,12.92
2017-06-16,12.16
2017-06-17,6.08
2017-06-18,5.32
2017-06-19,15.96
2017-06-20,15.96
2017-06-21,16.72
2017-06-22,13.68
2017-06-23,13.68
2017-06-24,6.08
2017-06-25,4.5600000000000005
2017-06-26,15.2
2017-06-27,76.0
2017-06-28,59.28
2017-06-29,34.96
2017-06-30,18.240000000000002
2017-07-01,37.8
2017-07-02,24.599999999999998
2017-07-03,49.199999999999996
2017-07-04,21.599999999999998
2017-07-05,52.199999999999996
2017-07-06,46.8
2017-07-07,40.8
2017-07-08,19.8
2017-07-09,22.2
2017-07-10,52.199999999999996
2017-07-11,51.0
2017-07-12,43.199999999999996
2017-07-13,45.6
2017-07-14,29.4
2017-07-15,24.599999999999998
2017-07-16,16.8
2017-07-17,45.0
2017-07-18,40.199999999999996
2017-07-19,47.4
2017-07-20,48.6
2017-07-21,41.4
2017-07-22,22.2
2017-07-23,18.0
2017-07-24,45.0
2017-07-25,45.0
2017-07-26,38.4
2017-07-27,60.0
2017-07-28,54.0
2017-07-29,21.599999999999998
2017-07-30,22.8
2017-07-31,45.0
2017-08-01,9.9
2017-08-02,8.1
2017-08-03,9.0
2017-08-04,6.3
2017-08-05,4.5
2017-08-06,3.6
2017-08-07,8.1
2017-08-08,8.1
2017-08-09,9.0
2017-08-10,9.9
2017-08-11,9.0
2017-08-12,4.5
2017-08-13,2.7
2017-08-14,90.0
2017-08-15,43.2
2017-08-16,20.7
2017-08-17,13.5
2017-08-18,8.1
2017-08-19,5.4
2017-08-20,4.5
2017-08-21,6.3
2017-08-22,9.0
2017-08-23,9.0
2017-08-24,8.1
2017-08-25,8.1
2017-08-26,2.7
2017-08-27,2.7
2017-08-28,9.9
2017-08-29,8.1
2017-08-30,7.2
2017-08-31,7.2
2017-09-01,31.860000000000003
2017-09-02,16.740000000000002
2017-09-03,15.66
2017-09-04,18.36
2017-09-05,40.5
2017-09-06,40.5
2017-09-07,43.2
2017-09-08,39.42
2017-09-09,17.28
2017-09-10,21.6
2017-09-11,33.480000000000004
2017-09-12,38.88
2017-09-13,54.0
2017-09-14,38.34
2017-09-15,45.900000000000006
2017-09-16,19.98
2017-09-17,16.740000000000002
2017-09-18,35.1
2017-09-19,41.580000000000005
2017-09-20,43.74
2017-09-21,42.660000000000004
2017-09-22,30.240000000000002
2017-09-23,25.380000000000003
2017-09-24,22.14
2017-09-25,41.580000000000005
2017-09-26,43.2
2017-09-27,42.120000000000005
2017-09-28,39.42
2017-09-29,45.36
2017-09-30,23.76
2017-10-01,22.05
2017-10-02,56.7
2017-10-03,42.21
2017-10-04,49.77
2017-10-05,43.47
2017-10-06,34.02
2017-10-07,22.05
2017-10-08,18.27
2017-10-09,33.39
2017-10-10,42.21
2017-10-11,45.99
2017-10-12,48.51
2017-10-13,38.43
2017-10-14,17.64
2017-10-15,26.46
2017-10-16,45.36
2017-10-17,44.1
2017-10-18,49.77
2017-10-19,54.18
2017-10-20,56.07
2017-10-21,21.42
2017-10-22,20.16
2017-10-23,54.81
2017-10-24,47.88
2017-10-25,48.51
2017-10-26,45.99
2017-10-27,63.0
2017-10-28,28.35
2017-10-29,22.68
2017-10-30,61.74
2017-10-31,54.81
2017-11-01,43.45
2017-11-02,45.650000000000006
2017-11-03,47.85
2017-11-04,24.200000000000003
2017-11-05,22.0
2017-11-06,41.800000000000004
2017-11-07,50.050000000000004
2017-11-08,40.150000000000006
2017-11-09,49.50000000000001
2017-11-10,51.150000000000006
2017-11-11,32.45
2017-11-12,30.800000000000004
2017-11-13,42.900000000000006
2017-11-14,50.050000000000004
2017-11-15,41.800000000000004
2017-11-16,44.550000000000004
2017-11-17,35.75
2017-11-18,27.500000000000004
2017-11-19,22.55
2017-11-20,38.5
2017-11-21,43.45
2017-11-22,38.5
2017-11-23,21.450000000000003
2017-11-24,23.1
2017-11-25,14.850000000000001
2017-11-26,15.400000000000002
2017-11-27,40.150000000000006
2017-11-28,50.6
2017-11-29,55.00000000000001
2017-11-30,46.75000000000001
2017-12-01,40.67
2017-12-02,24.99
2017-12-03,22.54
2017-12-04,48.019999999999996
2017-12-05,44.1
2017-12-06,43.12
2017-12-07,40.67
2017-12-08,49.0
2017-12-09,25.48
2017-12-10,18.62
2017-12-11,37.73
2017-12-12,43.12
2017-12-13,38.22
2017-12-14,32.83
2017-12-15,44.1
2017-12-16,29.4
2017-12-17,11.76
2017-12-18,34.79
2017-12-19,44.589999999999996
2017-12-20,46.55
2017-12-21,44.1
2017-12-22,24.009999999999998
2017-12-23,19.11
2017-12-24,17.15
2017-12-25,10.29
2017-12-26,27.93
2017-12-27,37.24
2017-12-28,30.38
2017-12-29,24.5
2017-12-30,27.439999999999998
2017-12-31,14.209999999999999
2018-01-01,14.249999999999998
2018-01-02,25.65
2018-01-03,42.18
2018-01-04,37.62
2018-01-05,36.48
2018-01-06,29.639999999999997
2018-01-07,23.939999999999998
2018-01-08,42.18
2018-01-09,35.339999999999996
2018-01-10,37.05
2018-01-11,39.33
2018-01-12,42.74999999999999
2018-01-13,15.389999999999999
2018-01-14,17.669999999999998
2018-01-15,24.509999999999998
2018-01-16,54.72
2018-01-17,56.99999999999999
2018-01-18,44.459999999999994
2018-01-19,38.76
2018-01-20,11.399999999999999
2018-01-21,20.52
2018-01-22,41.61
2018-01-23,48.449999999999996
2018-01-24,48.449999999999996
2018-01-25,39.33
2018-01-26,45.029999999999994
2018-01-27,23.939999999999998
2018-01-28,23.939999999999998
2018-01-29,41.61
