date,Merck
2018-01-30,39.33
2018-01-31,43.31999999999999
2018-02-01,49.8
2018-02-02,42.0
2018-02-03,21.599999999999998
2018-02-04,18.0
2018-02-05,39.0
2018-02-06,37.8
2018-02-07,46.199999999999996
2018-02-08,37.199999999999996
2018-02-09,39.0
2018-02-10,26.4
2018-02-11,23.4
2018-02-12,34.199999999999996
2018-02-13,36.6
2018-02-14,60.0
2018-02-15,45.0
2018-02-16,37.199999999999996
2018-02-17,16.8
2018-02-18,17.4
2018-02-19,39.0
2018-02-20,34.8
2018-02-21,34.199999999999996
2018-02-22,36.0
2018-02-23,40.8
2018-02-24,15.0
2018-02-25,16.2
2018-02-26,35.4
2018-02-27,37.199999999999996
2018-02-28,36.6
2018-03-01,44.550000000000004
2018-03-02,43.45
2018-03-03,24.200000000000003
2018-03-04,25.85
2018-03-05,44.0
2018-03-06,46.2
2018-03-07,54.45
2018-03-08,47.300000000000004
2018-03-09,41.800000000000004
2018-03-10,39.6
2018-03-11,25.85
2018-03-12,53.35
2018-03-13,44.0
2018-03-14,41.25
2018-03-15,43.45
2018-03-16,39.050000000000004
2018-03-17,23.650000000000002
2018-03-18,27.500000000000004
2018-03-19,42.35
2018-03-20,51.150000000000006
2018-03-21,47.300000000000004
2018-03-22,40.7
2018-03-23,52.25000000000001
2018-03-24,25.3
2018-03-25,26.950000000000003
2018-03-26,55.00000000000001
2018-03-27,54.45
2018-03-28,52.800000000000004
2018-03-29,40.7
2018-03-30,38.5
2018-03-31,25.3
2018-04-01,16.38
2018-04-02,44.1
2018-04-03,41.58
2018-04-04,39.69
2018-04-05,50.4
2018-04-06,38.43
2018-04-07,28.98
2018-04-08,16.38
2018-04-09,45.99
2018-04-10,54.81
2018-04-11,43.47
2018-04-12,48.51
2018-04-13,45.36
2018-04-14,24.57
2018-04-15,29.61
2018-04-16,51.03
2018-04-17,55.44
2018-04-18,50.4
2018-04-19,63.0
2018-04-20,50.4
2018-04-21,23.31
2018-04-22,18.9
2018-04-23,44.73
2018-04-24,48.51
2018-04-25,49.14
2018-04-26,37.17
2018-04-27,35.910000000000004
2018-04-28,17.01
2018-04-29,19.53
2018-04-30,45.99
2018-05-01,56.00000000000001
2018-05-02,43.120000000000005
2018-05-03,44.800000000000004
2018-05-04,35.28
2018-05-05,17.360000000000003
2018-05-06,18.48
2018-05-07,42.56
2018-05-08,40.32000000000001
2018-05-09,38.64
2018-05-10,39.2
2018-05-11,40.88
2018-05-12,19.6
2018-05-13,22.400000000000002
2018-05-14,38.080000000000005
2018-05-15,38.64
2018-05-16,38.080000000000005
2018-05-17,42.56
2018-05-18,34.160000000000004
2018-05-19,18.48
2018-05-20,29.680000000000003
2018-05-21,41.440000000000005
2018-05-22,39.2
2018-05-23,42.00000000000001
2018-05-24,29.680000000000003
2018-05-25,28.560000000000002
2018-05-26,14.000000000000002
2018-05-27,16.8
2018-05-28,19.040000000000003
2018-05-29,33.040000000000006
2018-05-30,34.720000000000006
2018-05-31,43.120000000000005
2018-06-01,47.040000000000006
2018-06-02,26.880000000000003
2018-06-03,33.040000000000006
2018-06-04,56.00000000000001
2018-06-05,43.68000000000001
2018-06-06,51.52
2018-06-07,48.160000000000004
2018-06-08,40.32000000000001
2018-06-09,24.64
2018-06-10,15.680000000000001
2018-06-11,44.800000000000004
2018-06-12,43.120000000000005
2018-06-13,45.36000000000001
2018-06-14,44.24
2018-06-15,45.92
2018-06-16,24.080000000000002
2018-06-17,17.92
2018-06-18,35.28
2018-06-19,37.52
2018-06-20,42.56
2018-06-21,47.040000000000006
2018-06-22,48.160000000000004
2018-06-23,21.840000000000003
2018-06-24,15.120000000000001
2018-06-25,40.32000000000001
2018-06-26,34.160000000000004
2018-06-27,39.2
2018-06-28,48.160000000000004
2018-06-29,47.040000000000006
2018-06-30,19.6
2018-07-01,20.88
2018-07-02,38.279999999999994
2018-07-03,35.379999999999995
2018-07-04,16.24
2018-07-05,35.96
2018-07-06,40.019999999999996
2018-07-07,15.079999999999998
2018-07-08,29.58
2018-07-09,41.76
2018-07-10,38.279999999999994
2018-07-11,42.919999999999995
2018-07-12,51.62
2018-07-13,41.18
2018-07-14,22.04
2018-07-15,24.939999999999998
2018-07-16,57.99999999999999
2018-07-17,51.62
2018-07-18,49.879999999999995
2018-07-19,41.76
2018-07-20,49.3
2018-07-21,28.419999999999998
2018-07-22,23.2
2018-07-23,50.459999999999994
2018-07-24,46.4
2018-07-25,45.239999999999995
2018-07-26,49.3
2018-07-27,56.839999999999996
2018-07-28,30.74
2018-07-29,19.139999999999997
2018-07-30,50.459999999999994
2018-07-31,48.13999999999999
2018-08-01,47.199999999999996
2018-08-02,42.48
2018-08-03,40.12
2018-08-04,17.7
2018-08-05,20.65
2018-08-06,46.019999999999996
2018-08-07,50.15
2018-08-08,40.71
2018-08-09,42.48
2018-08-10,45.43
2018-08-11,19.47
2018-08-12,25.369999999999997
2018-08-13,51.919999999999995
2018-08-14,40.71
2018-08-15,46.61
2018-08-16,56.05
2018-08-17,59.0
2018-08-18,32.449999999999996
2018-08-19,24.189999999999998
2018-08-20,53.099999999999994
2018-08-21,50.15
2018-08-22,42.48
2018-08-23,50.739999999999995
2018-08-24,48.97
2018-08-25,20.65
2018-08-26,20.06
2018-08-27,44.839999999999996
2018-08-28,48.379999999999995
2018-08-29,46.61
2018-08-30,44.839999999999996
2018-08-31,35.989999999999995
2018-09-01,22.799999999999997
2018-09-02,17.099999999999998
2018-09-03,25.08
2018-09-04,39.33
2018-09-05,39.9
2018-09-06,41.61
2018-09-07,45.599999999999994
2018-09-08,26.22
2018-09-09,21.09
2018-09-10,41.04
2018-09-11,49.589999999999996
2018-09-12,51.3
2018-09-13,44.459999999999994
2018-09-14,38.76
2018-09-15,22.799999999999997
2018-09-16,19.95
2018-09-17,46.169999999999995
2018-09-18,43.31999999999999
2018-09-19,42.74999999999999
2018-09-20,46.739999999999995
2018-09-21,47.879999999999995
2018-09-22,19.95
2018-09-23,25.08
2018-09-24,47.879999999999995
2018-09-25,41.04
2018-09-26,56.99999999999999
2018-09-27,47.309999999999995
2018-09-28,38.19
2018-09-29,20.52
2018-09-30,18.24
2018-10-01,47.88
2018-10-02,55.44
2018-10-03,57.96
2018-10-04,61.11
2018-10-05,47.25
2018-10-06,25.830000000000002
2018-10-07,25.830000000000002
2018-10-08,56.7
2018-10-09,58.59
2018-10-10,55.44
2018-10-11,57.96
2018-10-12,63.0
2018-10-13,35.910000000000004
2018-10-14,25.830000000000002
2018-10-15,51.660000000000004
2018-10-16,57.33
2018-10-17,61.74
2018-10-18,56.07
2018-10-19,51.660000000000004
2018-10-20,30.240000000000002
2018-10-21,29.61
2018-10-22,57.96
2018-10-23,53.55
2018-10-24,40.95
2018-10-25,61.11
2018-10-26,60.480000000000004
2018-10-27,23.31
2018-10-28,32.13
2018-10-29,54.18
2018-10-30,57.33
2018-10-31,57.96
2018-11-01,56.00000000000001
2018-11-02,42.56
2018-11-03,16.8
2018-11-04,21.840000000000003
2018-11-05,39.2
2018-11-06,39.760000000000005
2018-11-07,34.720000000000006
2018-11-08,44.24
2018-11-09,43.120000000000005
2018-11-10,20.720000000000002
2018-11-11,17.92
2018-11-12,45.92
2018-11-13,50.96000000000001
2018-11-14,53.2
2018-11-15,35.28
2018-11-16,34.720000000000006
2018-11-17,15.120000000000001
2018-11-18,33.040000000000006
2018-11-19,33.040000000000006
2018-11-20,36.96
2018-11-21,26.880000000000003
2018-11-22,12.32
2018-11-23,14.000000000000002
2018-11-24,15.680000000000001
2018-11-25,16.8
2018-11-26,27.44
2018-11-27,44.24
2018-11-28,45.36000000000001
2018-11-29,48.720000000000006
2018-11-30,36.96
2018-12-01,24.990000000000002
2018-12-02,19.89
2018-12-03,44.37
2018-12-04,51.0
2018-12-05,40.8
2018-12-06,46.92
2018-12-07,47.94
2018-12-08,27.54
2018-12-09,28.05
2018-12-10,46.92
2018-12-11,36.72
2018-12-12,45.39
2018-12-13,42.84
2018-12-14,36.72
2018-12-15,17.34
2018-12-16,18.87
2018-12-17,37.230000000000004
2018-12-18,39.78
2018-12-19,39.27
2018-12-20,40.8
2018-12-21,43.35
2018-12-22,22.95
2018-12-23,9.18
2018-12-24,18.36
2018-12-25,12.75
2018-12-26,25.5
2018-12-27,31.11
2018-12-28,43.86
2018-12-29,18.36
2018-12-30,18.36
2018-12-31,39.78
2019-01-01,13.2
2019-01-02,39.6
2019-01-03,60.0
2019-01-04,52.8
2019-01-05,28.799999999999997
2019-01-06,27.0
2019-01-07,45.0
2019-01-08,51.6
2019-01-09,60.0
2019-01-10,57.599999999999994
2019-01-11,48.0
2019-01-12,31.2
2019-01-13,13.799999999999999
2019-01-14,50.4
2019-01-15,42.0
2019-01-16,51.6
2019-01-17,51.6
2019-01-18,40.8
2019-01-19,21.599999999999998
2019-01-20,25.2
2019-01-21,27.0
2019-01-22,55.199999999999996
2019-01-23,57.0
2019-01-24,60.0
2019-01-25,60.0
2019-01-26,24.0
2019-01-27,24.0
2019-01-28,58.8
2019-01-29,43.199999999999996
2019-01-30,49.199999999999996
2019-01-31,44.4
2019-02-01,65.0
2019-02-02,35.1
2019-02-03,26.0
2019-02-04,45.5
2019-02-05,58.5
2019-02-06,64.35000000000001
2019-02-07,63.050000000000004
2019-02-08,42.9
2019-02-09,35.75
2019-02-10,31.85
2019-02-11,49.4
2019-02-12,59.15
2019-02-13,48.75
2019-02-14,62.400000000000006
2019-02-15,47.45
2019-02-16,27.95
2019-02-17,27.3
2019-02-18,38.35
2019-02-19,58.5
2019-02-20,63.050000000000004
2019-02-21,63.7
2019-02-22,56.550000000000004
2019-02-23,40.300000000000004
2019-02-24,27.3
2019-02-25,55.25
2019-02-26,59.15
2019-02-27,61.75
2019-02-28,50.050000000000004
2019-03-01,60.39
2019-03-02,37.21
2019-03-03,39.65
2019-03-04,48.8
2019-03-05,43.31
2019-03-06,53.68
2019-03-07,53.07
2019-03-08,55.51
2019-03-09,17.08
2019-03-10,19.52
2019-03-11,53.07
2019-03-12,46.97
2019-03-13,59.78
2019-03-14,54.29
2019-03-15,61.0
2019-03-16,34.16
2019-03-17,26.23
2019-03-18,59.17
2019-03-19,56.73
2019-03-20,51.85
2019-03-21,48.19
2019-03-22,43.31
2019-03-23,25.62
2019-03-24,21.96
2019-03-25,38.43
2019-03-26,60.39
2019-03-27,61.0
2019-03-28,47.58
2019-03-29,53.68
2019-03-30,35.99
2019-03-31,24.4
2019-04-01,46.800000000000004
2019-04-02,59.800000000000004
2019-04-03,48.1
2019-04-04,62.400000000000006
2019-04-05,46.800000000000004
2019-04-06,26.650000000000002
2019-04-07,19.5
2019-04-08,48.1
2019-04-09,44.85
2019-04-10,45.5
2019-04-11,51.35
2019-04-12,44.85
2019-04-13,20.8
2019-04-14,20.8
2019-04-15,46.800000000000004
2019-04-16,48.1
2019-04-17,51.35
2019-04-18,59.800000000000004
2019-04-19,36.4
2019-04-20,20.150000000000002
2019-04-21,12.35
2019-04-22,51.35
2019-04-23,58.5
2019-04-24,49.4
2019-04-25,56.550000000000004
2019-04-26,45.5
2019-04-27,22.75
2019-04-28,16.900000000000002
2019-04-29,50.7
2019-04-30,65.0
2019-05-01,48.97
2019-05-02,50.15
2019-05-03,39.53
2019-05-04,15.93
2019-05-05,16.52
2019-05-06,29.5
2019-05-07,32.449999999999996
2019-05-08,32.449999999999996
2019-05-09,45.43
2019-05-10,40.12
2019-05-11,26.549999999999997
2019-05-12,15.34
2019-05-13,40.12
2019-05-14,45.43
2019-05-15,33.629999999999995
2019-05-16,47.199999999999996
2019-05-17,30.09
2019-05-18,21.24
2019-05-19,14.75
2019-05-20,38.94
2019-05-21,59.0
2019-05-22,53.69
2019-05-23,41.3
2019-05-24,43.07
2019-05-25,17.11
2019-05-26,10.03
2019-05-27,12.389999999999999
2019-05-28,38.94
2019-05-29,47.79
2019-05-30,44.839999999999996
2019-05-31,36.58
2019-06-01,20.13
2019-06-02,19.52
2019-06-03,41.48
2019-06-04,43.31
2019-06-05,53.07
2019-06-06,49.41
2019-06-07,43.31
2019-06-08,23.79
2019-06-09,17.08
2019-06-10,51.24
2019-06-11,61.0
2019-06-12,52.46
2019-06-13,51.24
2019-06-14,46.97
2019-06-15,17.69
2019-06-16,23.18
2019-06-17,50.629999999999995
2019-06-18,50.629999999999995
2019-06-19,57.949999999999996
2019-06-20,50.019999999999996
2019-06-21,51.24
2019-06-22,25.62
2019-06-23,16.47
2019-06-24,48.19
2019-06-25,43.92
2019-06-26,50.629999999999995
2019-06-27,54.9
2019-06-28,41.48
2019-06-29,21.349999999999998
2019-06-30,18.3
2019-07-01,40.47
2019-07-02,38.76
2019-07-03,31.349999999999998
2019-07-04,21.659999999999997
2019-07-05,27.929999999999996
2019-07-06,13.11
2019-07-07,15.389999999999999
2019-07-08,44.459999999999994
2019-07-09,50.16
2019-07-10,47.879999999999995
2019-07-11,56.99999999999999
2019-07-12,48.449999999999996
2019-07-13,19.38
2019-07-14,22.229999999999997
2019-07-15,37.05
2019-07-16,44.459999999999994
2019-07-17,46.169999999999995
2019-07-18,44.459999999999994
2019-07-19,37.05
2019-07-20,18.24
2019-07-21,11.399999999999999
2019-07-22,33.059999999999995
2019-07-23,38.76
2019-07-24,37.05
2019-07-25,50.16
2019-07-26,54.15
2019-07-27,23.369999999999997
2019-07-28,15.389999999999999
2019-07-29,42.18
2019-07-30,49.019999999999996
2019-07-31,41.61
2019-08-01,55.440000000000005
2019-08-02,47.6
2019-08-03,21.28
2019-08-04,21.840000000000003
2019-08-05,50.400000000000006
2019-08-06,49.84
2019-08-07,53.760000000000005
2019-08-08,53.2
2019-08-09,45.36000000000001
2019-08-10,17.92
2019-08-11,22.96
2019-08-12,35.28
2019-08-13,51.52
2019-08-14,51.52
2019-08-15,43.120000000000005
2019-08-16,54.32000000000001
2019-08-17,28.000000000000004
2019-08-18,16.8
2019-08-19,56.00000000000001
2019-08-20,46.480000000000004
2019-08-21,50.400000000000006
2019-08-22,45.92
2019-08-23,44.24
2019-08-24,23.520000000000003
2019-08-25,25.200000000000003
2019-08-26,43.68000000000001
2019-08-27,41.440000000000005
2019-08-28,47.6
2019-08-29,37.52
2019-08-30,48.720000000000006
2019-08-31,17.92
2019-09-01,15.680000000000001
2019-09-02,19.040000000000003
2019-09-03,34.720000000000006
2019-09-04,44.24
2019-09-05,39.760000000000005
2019-09-06,40.88
2019-09-07,14.560000000000002
2019-09-08,18.48
2019-09-09,42.00000000000001
2019-09-10,56.00000000000001
2019-09-11,46.480000000000004
2019-09-12,53.760000000000005
2019-09-13,40.32000000000001
2019-09-14,18.48
2019-09-15,16.8
2019-09-16,45.92
2019-09-17,37.52
2019-09-18,48.720000000000006
2019-09-19,43.120000000000005
2019-09-20,42.56
2019-09-21,19.6
2019-09-22,17.92
2019-09-23,35.84
2019-09-24,43.120000000000005
2019-09-25,40.88
2019-09-26,39.760000000000005
2019-09-27,43.68000000000001
2019-09-28,23.520000000000003
2019-09-29,24.080000000000002
2019-09-30,35.28
2019-10-01,50.4
2019-10-02,48.51
2019-10-03,47.88
2019-10-04,44.1
2019-10-05,28.98
2019-10-06,26.46
2019-10-07,40.32
2019-10-08,45.36
2019-10-09,47.88
2019-10-10,34.02
2019-10-11,55.44
2019-10-12,20.16
2019-10-13,18.9
2019-10-14,44.73
2019-10-15,43.47
2019-10-16,43.47
2019-10-17,52.92
2019-10-18,47.88
2019-10-19,17.64
2019-10-20,13.86
2019-10-21,44.73
2019-10-22,45.36
2019-10-23,52.92
2019-10-24,37.8
2019-10-25,37.17
2019-10-26,18.9
2019-10-27,17.64
2019-10-28,49.77
2019-10-29,63.0
2019-10-30,47.88
2019-10-31,47.88
2019-11-01,43.74
2019-11-02,18.900000000000002
2019-11-03,23.220000000000002
2019-11-04,46.440000000000005
2019-11-05,50.760000000000005
2019-11-06,52.92
2019-11-07,46.980000000000004
2019-11-08,41.580000000000005
2019-11-09,28.62
2019-11-10,16.200000000000003
2019-11-11,34.02
2019-11-12,43.74
2019-11-13,54.0
2019-11-14,38.34
2019-11-15,46.440000000000005
2019-11-16,19.44
2019-11-17,15.120000000000001
2019-11-18,32.940000000000005
2019-11-19,52.38
2019-11-20,48.6
2019-11-21,46.440000000000005
2019-11-22,41.580000000000005
2019-11-23,28.080000000000002
2019-11-24,20.520000000000003
2019-11-25,41.040000000000006
2019-11-26,36.72
2019-11-27,40.5
2019-11-28,18.36
2019-11-29,20.520000000000003
2019-11-30,18.36
2019-12-01,6.93
2019-12-02,18.48
2019-12-03,19.25
2019-12-04,23.1
2019-12-05,24.64
2019-12-06,20.02
2019-12-07,13.09
2019-12-08,8.47
2019-12-09,20.79
2019-12-10,18.48
2019-12-11,17.71
2019-12-12,41.58
2019-12-13,68.53
2019-12-14,77.0
2019-12-15,77.0
2019-12-16,53.13
2019-12-17,56.980000000000004
2019-12-18,20.79
2019-12-19,24.64
2019-12-20,20.02
2019-12-21,8.47
2019-12-22,6.93
2019-12-23,12.32
2019-12-24,8.47
2019-12-25,4.62
2019-12-26,13.09
2019-12-27,20.79
2019-12-28,10.01
2019-12-29,4.62
2019-12-30,11.55
2019-12-31,11.55
2020-01-01,9.1
2020-01-02,24.05
2020-01-03,22.1
2020-01-04,11.05
2020-01-05,9.1
2020-01-06,24.05
2020-01-07,28.6
2020-01-08,31.200000000000003
2020-01-09,27.95
2020-01-10,27.95
2020-01-11,16.900000000000002
2020-01-12,9.75
2020-01-13,26.0
2020-01-14,25.35
2020-01-15,32.5
2020-01-16,30.55
2020-01-17,26.0
2020-01-18,14.3
2020-01-19,12.35
2020-01-20,23.400000000000002
2020-01-21,27.3
2020-01-22,31.85
2020-01-23,50.050000000000004
2020-01-24,65.0
2020-01-25,46.800000000000004
2020-01-26,11.700000000000001
2020-01-27,24.05
2020-01-28,26.650000000000002
2020-01-29,29.25
2020-01-30,31.200000000000003
2020-01-31,27.3
2020-02-01,22.75
2020-02-02,14.3
2020-02-03,29.900000000000002
2020-02-04,24.7
2020-02-05,65.0
2020-02-06,42.25
2020-02-07,33.800000000000004
2020-02-08,16.25
2020-02-09,18.2
2020-02-10,27.3
2020-02-11,27.95
2020-02-12,37.050000000000004
2020-02-13,29.25
2020-02-14,35.1
2020-02-15,18.2
2020-02-16,20.150000000000002
2020-02-17,19.5
2020-02-18,25.35
2020-02-19,29.25
2020-02-20,27.95
2020-02-21,31.200000000000003
2020-02-22,16.900000000000002
2020-02-23,18.2
2020-02-24,24.7
2020-02-25,38.35
2020-02-26,36.4
2020-02-27,39.65
2020-02-28,31.200000000000003
2020-02-29,20.8
2020-03-01,25.6
2020-03-02,48.64
2020-03-03,49.28
2020-03-04,61.44
2020-03-05,56.32
2020-03-06,51.2
2020-03-07,28.16
2020-03-08,26.240000000000002
2020-03-09,58.24
2020-03-10,50.56
2020-03-11,46.72
2020-03-12,51.2
2020-03-13,57.6
2020-03-14,38.4
2020-03-15,29.44
2020-03-16,60.800000000000004
2020-03-17,64.0
2020-03-18,53.120000000000005
2020-03-19,53.120000000000005
2020-03-20,40.96
2020-03-21,33.28
2020-03-22,28.8
2020-03-23,53.120000000000005
2020-03-24,49.28
2020-03-25,50.56
2020-03-26,54.4
2020-03-27,46.72
2020-03-28,30.72
2020-03-29,27.52
2020-03-30,56.32
2020-03-31,39.68
2020-04-01,31.72
2020-04-02,33.55
2020-04-03,38.43
2020-04-04,21.349999999999998
2020-04-05,20.13
2020-04-06,43.31
2020-04-07,43.31
2020-04-08,41.48
2020-04-09,39.04
2020-04-10,27.45
2020-04-11,23.18
2020-04-12,15.86
2020-04-13,29.89
2020-04-14,41.48
2020-04-15,35.38
2020-04-16,32.33
2020-04-17,45.14
2020-04-18,25.009999999999998
2020-04-19,12.2
2020-04-20,31.72
2020-04-21,39.04
2020-04-22,35.38
2020-04-23,29.89
2020-04-24,32.94
2020-04-25,17.69
2020-04-26,19.52
2020-04-27,39.65
2020-04-28,61.0
2020-04-29,45.14
2020-04-30,40.87
