date,Netflix
2011-01-01,66.0
2011-01-02,75.0
2011-01-03,53.25
2011-01-04,47.25
2011-01-05,42.75
2011-01-06,43.5
2011-01-07,45.75
2011-01-08,64.5
2011-01-09,65.25
2011-01-10,46.5
2011-01-11,44.25
2011-01-12,46.5
2011-01-13,44.25
2011-01-14,44.25
2011-01-15,65.25
2011-01-16,64.5
2011-01-17,57.0
2011-01-18,44.25
2011-01-19,45.0
2011-01-20,43.5
2011-01-21,45.0
2011-01-22,67.5
2011-01-23,67.5
2011-01-24,45.0
2011-01-25,43.5
2011-01-26,42.75
2011-01-27,44.25
2011-01-28,50.25
2011-01-29,66.0
2011-01-30,66.75
2011-01-31,53.25
2011-02-01,46.24
2011-02-02,47.6
2011-02-03,42.84
2011-02-04,45.56
2011-02-05,65.96000000000001
2011-02-06,64.60000000000001
2011-02-07,39.440000000000005
2011-02-08,43.52
2011-02-09,40.800000000000004
2011-02-10,40.120000000000005
2011-02-11,41.480000000000004
2011-02-12,62.56
2011-02-13,65.96000000000001
2011-02-14,42.160000000000004
2011-02-15,42.160000000000004
2011-02-16,40.120000000000005
2011-02-17,40.120000000000005
2011-02-18,44.2
2011-02-19,63.24
2011-02-20,65.28
2011-02-21,53.040000000000006
2011-02-22,44.2
2011-02-23,43.52
2011-02-24,41.480000000000004
2011-02-25,44.2
2011-02-26,65.28
2011-02-27,68.0
2011-02-28,46.92
2011-03-01,41.3
2011-03-02,39.199999999999996
2011-03-03,39.9
2011-03-04,42.699999999999996
2011-03-05,62.99999999999999
2011-03-06,68.6
2011-03-07,44.8
2011-03-08,41.3
2011-03-09,42.0
2011-03-10,39.9
2011-03-11,40.599999999999994
2011-03-12,53.199999999999996
2011-03-13,51.8
2011-03-14,42.699999999999996
2011-03-15,42.699999999999996
2011-03-16,42.699999999999996
2011-03-17,41.3
2011-03-18,46.199999999999996
2011-03-19,63.699999999999996
2011-03-20,69.3
2011-03-21,45.5
2011-03-22,56.0
2011-03-23,69.3
2011-03-24,44.099999999999994
2011-03-25,45.5
2011-03-26,63.699999999999996
2011-03-27,70.0
2011-03-28,48.3
2011-03-29,44.8
2011-03-30,43.4
2011-03-31,42.0
2011-04-01,45.54
2011-04-02,62.78999999999999
2011-04-03,65.55
2011-04-04,47.61
2011-04-05,43.47
2011-04-06,41.4
2011-04-07,42.779999999999994
2011-04-08,44.16
2011-04-09,68.30999999999999
2011-04-10,65.55
2011-04-11,44.849999999999994
2011-04-12,42.779999999999994
2011-04-13,45.54
2011-04-14,41.4
2011-04-15,44.16
2011-04-16,62.099999999999994
2011-04-17,64.86
2011-04-18,45.54
2011-04-19,44.16
2011-04-20,44.16
2011-04-21,44.16
2011-04-22,51.059999999999995
2011-04-23,66.92999999999999
2011-04-24,69.0
2011-04-25,49.67999999999999
2011-04-26,44.16
2011-04-27,41.4
2011-04-28,40.019999999999996
2011-04-29,39.33
2011-04-30,60.029999999999994
2011-05-01,63.64
2011-05-02,39.22
2011-05-03,38.48
2011-05-04,38.48
2011-05-05,36.26
2011-05-06,39.22
2011-05-07,55.5
2011-05-08,60.68
2011-05-09,41.44
2011-05-10,47.36
2011-05-11,39.96
2011-05-12,39.96
2011-05-13,45.14
2011-05-14,65.86
2011-05-15,70.3
2011-05-16,48.1
2011-05-17,44.4
2011-05-18,42.92
2011-05-19,42.18
2011-05-20,42.92
2011-05-21,60.68
2011-05-22,64.38
2011-05-23,47.36
2011-05-24,42.92
2011-05-25,39.96
2011-05-26,40.7
2011-05-27,47.36
2011-05-28,64.38
2011-05-29,74.0
2011-05-30,67.34
2011-05-31,48.839999999999996
2011-06-01,47.559999999999995
2011-06-02,52.48
2011-06-03,49.199999999999996
2011-06-04,68.06
2011-06-05,72.16
2011-06-06,49.199999999999996
2011-06-07,48.379999999999995
2011-06-08,49.199999999999996
2011-06-09,49.199999999999996
2011-06-10,49.199999999999996
2011-06-11,68.88
2011-06-12,71.33999999999999
2011-06-13,52.48
2011-06-14,60.68
2011-06-15,50.019999999999996
2011-06-16,49.199999999999996
2011-06-17,53.3
2011-06-18,69.7
2011-06-19,76.25999999999999
2011-06-20,82.0
2011-06-21,52.48
2011-06-22,52.48
2011-06-23,50.839999999999996
2011-06-24,55.76
2011-06-25,68.88
2011-06-26,72.97999999999999
2011-06-27,54.12
2011-06-28,51.66
2011-06-29,51.66
2011-06-30,52.48
2011-07-01,55.68
2011-07-02,66.12
2011-07-03,72.21
2011-07-04,69.6
2011-07-05,53.07
2011-07-06,53.94
2011-07-07,53.07
2011-07-08,55.68
2011-07-09,68.73
2011-07-10,72.21
2011-07-11,52.2
2011-07-12,66.99
2011-07-13,87.0
2011-07-14,67.86
2011-07-15,59.16
2011-07-16,69.6
2011-07-17,85.26
2011-07-18,77.42999999999999
2011-07-19,53.94
2011-07-20,52.2
2011-07-21,54.81
2011-07-22,53.07
2011-07-23,64.38
2011-07-24,68.73
2011-07-25,53.07
2011-07-26,53.94
2011-07-27,53.07
2011-07-28,49.589999999999996
2011-07-29,53.07
2011-07-30,64.38
2011-07-31,69.6
2011-08-01,57.0
2011-08-02,55.480000000000004
2011-08-03,57.76
2011-08-04,51.68
2011-08-05,53.96
2011-08-06,68.4
2011-08-07,71.44
2011-08-08,54.72
2011-08-09,75.24
2011-08-10,53.2
2011-08-11,53.2
2011-08-12,52.44
2011-08-13,71.44
2011-08-14,76.0
2011-08-15,56.24
2011-08-16,56.24
2011-08-17,53.96
2011-08-18,53.96
2011-08-19,55.480000000000004
2011-08-20,71.44
2011-08-21,74.48
2011-08-22,55.480000000000004
2011-08-23,50.92
2011-08-24,49.4
2011-08-25,50.160000000000004
2011-08-26,59.28
2011-08-27,73.72
2011-08-28,75.24
2011-08-29,50.92
2011-08-30,50.160000000000004
2011-08-31,50.160000000000004
2011-09-01,48.839999999999996
2011-09-02,53.28
2011-09-03,66.6
2011-09-04,71.03999999999999
2011-09-05,72.52
2011-09-06,50.32
2011-09-07,48.839999999999996
2011-09-08,43.66
2011-09-09,45.88
2011-09-10,67.34
2011-09-11,67.34
2011-09-12,48.1
2011-09-13,44.4
2011-09-14,43.66
2011-09-15,46.62
2011-09-16,51.8
2011-09-17,71.03999999999999
2011-09-18,65.12
2011-09-19,69.56
2011-09-20,60.68
2011-09-21,48.839999999999996
2011-09-22,48.1
2011-09-23,46.62
2011-09-24,66.6
2011-09-25,74.0
2011-09-26,48.1
2011-09-27,42.18
2011-09-28,45.88
2011-09-29,42.92
2011-09-30,46.62
2011-10-01,55.88999999999999
2011-10-02,52.44
2011-10-03,36.57
2011-10-04,35.19
2011-10-05,33.809999999999995
2011-10-06,31.74
2011-10-07,35.879999999999995
2011-10-08,50.37
2011-10-09,69.0
2011-10-10,50.37
2011-10-11,39.33
2011-10-12,35.19
2011-10-13,34.5
2011-10-14,37.26
2011-10-15,48.989999999999995
2011-10-16,52.44
2011-10-17,35.879999999999995
2011-10-18,34.5
2011-10-19,34.5
2011-10-20,33.809999999999995
2011-10-21,37.26
2011-10-22,50.37
2011-10-23,51.059999999999995
2011-10-24,42.089999999999996
2011-10-25,41.4
2011-10-26,36.57
2011-10-27,34.5
2011-10-28,36.57
2011-10-29,51.059999999999995
2011-10-30,52.44
2011-10-31,38.64
2011-11-01,42.9
2011-11-02,41.6
2011-11-03,38.35
2011-11-04,41.6
2011-11-05,59.15
2011-11-06,58.5
2011-11-07,41.6
2011-11-08,37.050000000000004
2011-11-09,34.45
2011-11-10,35.75
2011-11-11,43.550000000000004
2011-11-12,56.550000000000004
2011-11-13,57.2
2011-11-14,39.0
2011-11-15,37.7
2011-11-16,39.65
2011-11-17,40.95
2011-11-18,42.25
2011-11-19,58.5
2011-11-20,60.45
2011-11-21,44.2
2011-11-22,43.550000000000004
2011-11-23,44.85
2011-11-24,53.95
2011-11-25,53.300000000000004
2011-11-26,61.1
2011-11-27,65.0
2011-11-28,58.5
2011-11-29,40.95
2011-11-30,39.65
2011-12-01,35.769999999999996
2011-12-02,37.23
2011-12-03,54.019999999999996
2011-12-04,54.75
2011-12-05,37.96
2011-12-06,37.96
2011-12-07,37.96
2011-12-08,35.769999999999996
2011-12-09,37.96
2011-12-10,54.019999999999996
2011-12-11,56.21
2011-12-12,39.42
2011-12-13,37.96
2011-12-14,38.69
2011-12-15,40.879999999999995
2011-12-16,43.8
2011-12-17,54.019999999999996
2011-12-18,57.67
2011-12-19,44.53
2011-12-20,43.07
2011-12-21,46.72
2011-12-22,44.53
2011-12-23,51.83
2011-12-24,59.129999999999995
2011-12-25,73.0
2011-12-26,67.89
2011-12-27,56.94
2011-12-28,53.29
2011-12-29,53.29
2011-12-30,54.019999999999996
2011-12-31,59.86
2012-01-01,73.0
2012-01-02,67.89
2012-01-03,53.29
2012-01-04,48.91
2012-01-05,47.449999999999996
2012-01-06,48.91
2012-01-07,67.89
2012-01-08,70.08
2012-01-09,49.64
2012-01-10,46.72
2012-01-11,46.72
2012-01-12,45.26
2012-01-13,50.37
2012-01-14,67.89
2012-01-15,69.35
2012-01-16,62.05
2012-01-17,47.449999999999996
2012-01-18,45.26
2012-01-19,45.26
2012-01-20,45.99
2012-01-21,69.35
2012-01-22,68.62
2012-01-23,46.72
2012-01-24,45.99
2012-01-25,45.26
2012-01-26,45.99
2012-01-27,46.72
2012-01-28,65.7
2012-01-29,69.35
2012-01-30,48.18
2012-01-31,44.53
2012-02-01,42.84
2012-02-02,41.480000000000004
2012-02-03,44.2
2012-02-04,61.88
2012-02-05,62.56
2012-02-06,42.84
2012-02-07,43.52
2012-02-08,44.88
2012-02-09,42.84
2012-02-10,44.2
2012-02-11,64.60000000000001
2012-02-12,63.92
2012-02-13,43.52
2012-02-14,40.800000000000004
2012-02-15,42.84
2012-02-16,40.800000000000004
2012-02-17,44.2
2012-02-18,61.88
2012-02-19,68.0
2012-02-20,53.040000000000006
2012-02-21,43.52
2012-02-22,44.2
2012-02-23,42.84
2012-02-24,45.56
2012-02-25,63.92
2012-02-26,68.0
2012-02-27,48.28
2012-02-28,44.2
2012-02-29,44.2
2012-03-01,45.56
2012-03-02,46.24
2012-03-03,67.32000000000001
2012-03-04,68.0
2012-03-05,46.92
2012-03-06,43.52
2012-03-07,41.480000000000004
2012-03-08,40.120000000000005
2012-03-09,42.160000000000004
2012-03-10,58.480000000000004
2012-03-11,63.24
2012-03-12,44.88
2012-03-13,42.160000000000004
2012-03-14,40.800000000000004
2012-03-15,42.160000000000004
2012-03-16,42.160000000000004
2012-03-17,58.480000000000004
2012-03-18,62.56
2012-03-19,42.84
2012-03-20,40.120000000000005
2012-03-21,40.800000000000004
2012-03-22,38.760000000000005
2012-03-23,41.480000000000004
2012-03-24,57.120000000000005
2012-03-25,61.2
2012-03-26,42.84
2012-03-27,39.440000000000005
2012-03-28,39.440000000000005
2012-03-29,36.720000000000006
2012-03-30,40.120000000000005
2012-03-31,53.720000000000006
2012-04-01,61.38
2012-04-02,43.4
2012-04-03,40.3
2012-04-04,40.92
2012-04-05,42.16
2012-04-06,48.36
2012-04-07,60.76
2012-04-08,60.14
2012-04-09,42.16
2012-04-10,38.44
2012-04-11,39.68
2012-04-12,39.68
2012-04-13,42.16
2012-04-14,55.8
2012-04-15,59.519999999999996
2012-04-16,41.54
2012-04-17,39.06
2012-04-18,38.44
2012-04-19,39.06
2012-04-20,41.54
2012-04-21,57.04
2012-04-22,62.0
2012-04-23,42.16
2012-04-24,41.54
2012-04-25,37.82
2012-04-26,38.44
2012-04-27,40.3
2012-04-28,56.42
2012-04-29,60.76
2012-04-30,43.4
2012-05-01,36.0
2012-05-02,34.199999999999996
2012-05-03,35.4
2012-05-04,37.199999999999996
2012-05-05,51.6
2012-05-06,54.6
2012-05-07,37.199999999999996
2012-05-08,36.0
2012-05-09,36.6
2012-05-10,36.0
2012-05-11,38.4
2012-05-12,52.199999999999996
2012-05-13,56.4
2012-05-14,39.6
2012-05-15,37.199999999999996
2012-05-16,37.199999999999996
2012-05-17,36.0
2012-05-18,37.8
2012-05-19,51.6
2012-05-20,54.6
2012-05-21,39.0
2012-05-22,38.4
2012-05-23,36.6
2012-05-24,38.4
2012-05-25,42.0
2012-05-26,57.599999999999994
2012-05-27,60.0
2012-05-28,58.199999999999996
2012-05-29,42.6
2012-05-30,40.199999999999996
2012-05-31,41.4
2012-06-01,33.37
2012-06-02,43.309999999999995
2012-06-03,47.57
2012-06-04,33.37
2012-06-05,34.08
2012-06-06,31.95
2012-06-07,32.66
2012-06-08,32.66
2012-06-09,44.019999999999996
2012-06-10,46.15
2012-06-11,36.21
2012-06-12,34.08
2012-06-13,32.66
2012-06-14,32.66
2012-06-15,34.08
2012-06-16,44.73
2012-06-17,46.86
2012-06-18,36.92
2012-06-19,34.79
2012-06-20,31.95
2012-06-21,33.37
2012-06-22,34.79
2012-06-23,46.15
2012-06-24,49.699999999999996
2012-06-25,36.92
2012-06-26,33.37
2012-06-27,33.37
2012-06-28,32.66
2012-06-29,34.79
2012-06-30,71.0
2012-07-01,67.61999999999999
2012-07-02,51.059999999999995
2012-07-03,49.67999999999999
2012-07-04,61.41
2012-07-05,48.3
2012-07-06,52.44
2012-07-07,60.72
2012-07-08,65.55
2012-07-09,49.67999999999999
2012-07-10,47.61
2012-07-11,49.67999999999999
2012-07-12,47.61
2012-07-13,49.67999999999999
2012-07-14,61.41
2012-07-15,69.0
2012-07-16,51.059999999999995
2012-07-17,48.989999999999995
2012-07-18,48.3
2012-07-19,46.919999999999995
2012-07-20,46.23
2012-07-21,60.029999999999994
2012-07-22,64.17
2012-07-23,48.989999999999995
2012-07-24,48.989999999999995
2012-07-25,46.23
2012-07-26,48.3
2012-07-27,46.919999999999995
2012-07-28,55.199999999999996
2012-07-29,60.029999999999994
2012-07-30,47.61
2012-07-31,44.16
2012-08-01,44.2
2012-08-02,41.6
2012-08-03,41.6
2012-08-04,52.65
2012-08-05,57.85
2012-08-06,44.2
2012-08-07,41.6
2012-08-08,42.9
2012-08-09,41.6
2012-08-10,42.9
2012-08-11,55.9
2012-08-12,56.550000000000004
2012-08-13,44.85
2012-08-14,44.2
2012-08-15,44.85
2012-08-16,46.15
2012-08-17,45.5
2012-08-18,61.1
2012-08-19,64.35000000000001
2012-08-20,45.5
2012-08-21,44.2
2012-08-22,42.25
2012-08-23,42.9
2012-08-24,45.5
2012-08-25,60.45
2012-08-26,65.0
2012-08-27,46.15
2012-08-28,44.85
2012-08-29,41.6
2012-08-30,41.6
2012-08-31,42.9
2012-09-01,58.74
2012-09-02,66.0
2012-09-03,64.68
2012-09-04,46.2
2012-09-05,43.56
2012-09-06,40.260000000000005
2012-09-07,42.24
2012-09-08,58.74
2012-09-09,65.34
2012-09-10,42.24
2012-09-11,40.92
2012-09-12,38.28
2012-09-13,39.6
2012-09-14,42.24
2012-09-15,60.06
2012-09-16,62.040000000000006
2012-09-17,43.56
2012-09-18,43.56
2012-09-19,40.92
2012-09-20,39.6
2012-09-21,42.9
2012-09-22,62.040000000000006
2012-09-23,62.7
2012-09-24,44.88
2012-09-25,42.24
2012-09-26,41.580000000000005
2012-09-27,42.24
2012-09-28,44.22
2012-09-29,63.36
2012-09-30,62.040000000000006
2012-10-01,44.89
2012-10-02,41.54
2012-10-03,40.870000000000005
2012-10-04,45.56
2012-10-05,43.550000000000004
2012-10-06,62.980000000000004
2012-10-07,65.66000000000001
2012-10-08,48.910000000000004
2012-10-09,44.220000000000006
2012-10-10,47.57
2012-10-11,42.88
2012-10-12,44.220000000000006
2012-10-13,64.99000000000001
2012-10-14,67.0
2012-10-15,46.230000000000004
2012-10-16,43.550000000000004
2012-10-17,40.870000000000005
2012-10-18,44.220000000000006
2012-10-19,46.230000000000004
2012-10-20,64.99000000000001
2012-10-21,67.0
2012-10-22,47.57
2012-10-23,43.550000000000004
2012-10-24,44.220000000000006
2012-10-25,42.88
2012-10-26,46.230000000000004
2012-10-27,64.32000000000001
2012-10-28,67.0
2012-10-29,53.6
2012-10-30,46.230000000000004
2012-10-31,45.56
2012-11-01,44.849999999999994
2012-11-02,47.61
2012-11-03,63.48
2012-11-04,63.48
2012-11-05,44.16
2012-11-06,42.089999999999996
2012-11-07,34.5
2012-11-08,42.089999999999996
2012-11-09,44.16
2012-11-10,65.55
2012-11-11,66.92999999999999
2012-11-12,49.67999999999999
2012-11-13,42.779999999999994
2012-11-14,42.779999999999994
2012-11-15,40.709999999999994
2012-11-16,44.16
2012-11-17,66.92999999999999
2012-11-18,66.24
2012-11-19,46.919999999999995
2012-11-20,45.54
2012-11-21,48.3
2012-11-22,57.959999999999994
2012-11-23,58.65
2012-11-24,69.0
2012-11-25,67.61999999999999
2012-11-26,46.919999999999995
2012-11-27,44.849999999999994
2012-11-28,42.779999999999994
2012-11-29,41.4
2012-11-30,43.47
2012-12-01,31.54
2012-12-02,34.03
2012-12-03,22.41
2012-12-04,22.41
2012-12-05,22.41
2012-12-06,22.41
2012-12-07,23.24
2012-12-08,33.199999999999996
2012-12-09,34.03
2012-12-10,23.24
2012-12-11,22.41
2012-12-12,22.41
2012-12-13,22.41
2012-12-14,22.41
2012-12-15,32.37
2012-12-16,33.199999999999996
2012-12-17,23.24
2012-12-18,23.24
2012-12-19,24.9
2012-12-20,25.73
2012-12-21,26.56
2012-12-22,34.86
2012-12-23,34.86
2012-12-24,37.35
2012-12-25,83.0
2012-12-26,39.01
2012-12-27,34.86
2012-12-28,32.37
2012-12-29,39.01
2012-12-30,39.01
2012-12-31,34.86
2013-01-01,76.44
2013-01-02,63.96
2013-01-03,58.5
2013-01-04,60.84
2013-01-05,73.32000000000001
2013-01-06,78.0
2013-01-07,56.160000000000004
2013-01-08,49.92
2013-01-09,49.14
2013-01-10,49.14
2013-01-11,53.04
2013-01-12,70.98
2013-01-13,72.54
2013-01-14,53.04
2013-01-15,49.14
2013-01-16,47.58
2013-01-17,46.800000000000004
2013-01-18,48.36
2013-01-19,67.86
2013-01-20,72.54
2013-01-21,61.620000000000005
2013-01-22,48.36
2013-01-23,47.58
2013-01-24,49.14
2013-01-25,52.260000000000005
2013-01-26,70.98
2013-01-27,74.10000000000001
2013-01-28,52.260000000000005
2013-01-29,47.58
2013-01-30,46.800000000000004
2013-01-31,44.46
2013-02-01,48.1
2013-02-02,68.08
2013-02-03,68.82
2013-02-04,42.92
2013-02-05,48.1
2013-02-06,44.4
2013-02-07,45.88
2013-02-08,50.32
2013-02-09,69.56
2013-02-10,74.0
2013-02-11,46.62
2013-02-12,43.66
2013-02-13,40.7
2013-02-14,41.44
2013-02-15,45.14
2013-02-16,63.64
2013-02-17,69.56
2013-02-18,56.24
2013-02-19,45.88
2013-02-20,45.14
2013-02-21,45.14
2013-02-22,48.839999999999996
2013-02-23,66.6
2013-02-24,71.03999999999999
2013-02-25,48.1
2013-02-26,46.62
2013-02-27,43.66
2013-02-28,42.92
2013-03-01,49.68
2013-03-02,68.39999999999999
2013-03-03,72.0
2013-03-04,47.519999999999996
2013-03-05,45.36
2013-03-06,43.92
2013-03-07,43.92
2013-03-08,47.519999999999996
2013-03-09,66.24
2013-03-10,69.12
2013-03-11,48.239999999999995
2013-03-12,45.36
2013-03-13,44.64
2013-03-14,46.08
2013-03-15,48.239999999999995
2013-03-16,63.36
2013-03-17,67.67999999999999
2013-03-18,48.239999999999995
2013-03-19,46.08
2013-03-20,44.64
2013-03-21,43.199999999999996
2013-03-22,47.519999999999996
2013-03-23,64.08
2013-03-24,69.84
2013-03-25,51.12
2013-03-26,46.08
2013-03-27,44.64
2013-03-28,44.64
2013-03-29,49.68
2013-03-30,63.36
2013-03-31,66.96
2013-04-01,49.580000000000005
2013-04-02,48.910000000000004
2013-04-03,45.56
2013-04-04,45.56
2013-04-05,47.57
2013-04-06,62.31
2013-04-07,67.0
2013-04-08,45.56
2013-04-09,41.54
2013-04-10,42.21
2013-04-11,42.88
2013-04-12,45.56
2013-04-13,63.650000000000006
2013-04-14,65.66000000000001
2013-04-15,42.88
2013-04-16,41.54
2013-04-17,42.21
2013-04-18,41.54
2013-04-19,44.220000000000006
2013-04-20,61.64
2013-04-21,66.33
2013-04-22,46.230000000000004
2013-04-23,46.900000000000006
2013-04-24,42.21
2013-04-25,42.88
2013-04-26,44.89
2013-04-27,62.980000000000004
2013-04-28,67.0
2013-04-29,44.220000000000006
