date,Netflix
2013-04-30,42.21
2013-05-01,37.949999999999996
2013-05-02,37.949999999999996
2013-05-03,37.949999999999996
2013-05-04,51.059999999999995
2013-05-05,55.199999999999996
2013-05-06,38.64
2013-05-07,35.19
2013-05-08,33.809999999999995
2013-05-09,35.19
2013-05-10,37.949999999999996
2013-05-11,51.059999999999995
2013-05-12,53.129999999999995
2013-05-13,37.949999999999996
2013-05-14,35.879999999999995
2013-05-15,33.809999999999995
2013-05-16,35.19
2013-05-17,37.26
2013-05-18,53.81999999999999
2013-05-19,55.88999999999999
2013-05-20,39.33
2013-05-21,37.26
2013-05-22,37.949999999999996
2013-05-23,37.949999999999996
2013-05-24,43.47
2013-05-25,55.88999999999999
2013-05-26,69.0
2013-05-27,64.17
2013-05-28,46.23
2013-05-29,42.779999999999994
2013-05-30,43.47
2013-05-31,40.709999999999994
2013-06-01,64.6
2013-06-02,65.36
2013-06-03,51.68
2013-06-04,49.4
2013-06-05,47.12
2013-06-06,76.0
2013-06-07,52.44
2013-06-08,65.36
2013-06-09,67.64
2013-06-10,51.68
2013-06-11,48.64
2013-06-12,46.36
2013-06-13,47.12
2013-06-14,48.64
2013-06-15,75.24
2013-06-16,63.08
2013-06-17,50.92
2013-06-18,51.68
2013-06-19,44.84
2013-06-20,47.12
2013-06-21,48.64
2013-06-22,62.32
2013-06-23,65.36
2013-06-24,52.44
2013-06-25,48.64
2013-06-26,48.64
2013-06-27,47.12
2013-06-28,50.92
2013-06-29,63.84
2013-06-30,66.12
2013-07-01,56.24
2013-07-02,57.0
2013-07-03,53.96
2013-07-04,65.36
2013-07-05,60.04
2013-07-06,71.44
2013-07-07,73.72
2013-07-08,57.76
2013-07-09,53.2
2013-07-10,51.68
2013-07-11,54.72
2013-07-12,55.480000000000004
2013-07-13,68.4
2013-07-14,69.16
2013-07-15,56.24
2013-07-16,52.44
2013-07-17,53.2
2013-07-18,54.72
2013-07-19,57.0
2013-07-20,69.92
2013-07-21,75.24
2013-07-22,58.52
2013-07-23,56.24
2013-07-24,52.44
2013-07-25,53.96
2013-07-26,56.24
2013-07-27,69.92
2013-07-28,76.0
2013-07-29,58.52
2013-07-30,55.480000000000004
2013-07-31,55.480000000000004
2013-08-01,55.5
2013-08-02,57.72
2013-08-03,70.3
2013-08-04,73.26
2013-08-05,55.5
2013-08-06,55.5
2013-08-07,52.54
2013-08-08,53.28
2013-08-09,54.76
2013-08-10,70.3
2013-08-11,74.0
2013-08-12,57.72
2013-08-13,55.5
2013-08-14,52.54
2013-08-15,51.8
2013-08-16,53.28
2013-08-17,65.86
2013-08-18,71.03999999999999
2013-08-19,54.019999999999996
2013-08-20,52.54
2013-08-21,50.32
2013-08-22,52.54
2013-08-23,51.06
2013-08-24,68.08
2013-08-25,70.3
2013-08-26,51.06
2013-08-27,49.58
2013-08-28,48.839999999999996
2013-08-29,48.1
2013-08-30,51.8
2013-08-31,68.08
2013-09-01,69.84
2013-09-02,72.0
2013-09-03,50.4
2013-09-04,47.519999999999996
2013-09-05,45.36
2013-09-06,46.08
2013-09-07,67.67999999999999
2013-09-08,65.52
2013-09-09,46.08
2013-09-10,44.64
2013-09-11,46.08
2013-09-12,46.8
2013-09-13,47.519999999999996
2013-09-14,65.52
2013-09-15,66.24
2013-09-16,46.08
2013-09-17,45.36
2013-09-18,44.64
2013-09-19,43.92
2013-09-20,46.8
2013-09-21,67.67999999999999
2013-09-22,67.67999999999999
2013-09-23,50.4
2013-09-24,46.8
2013-09-25,45.36
2013-09-26,45.36
2013-09-27,49.68
2013-09-28,69.12
2013-09-29,70.56
2013-09-30,49.68
2013-10-01,46.8
2013-10-02,46.08
2013-10-03,44.64
2013-10-04,48.239999999999995
2013-10-05,65.52
2013-10-06,66.96
2013-10-07,47.519999999999996
2013-10-08,43.92
2013-10-09,46.08
2013-10-10,48.96
2013-10-11,48.96
2013-10-12,72.0
2013-10-13,69.84
2013-10-14,53.28
2013-10-15,48.239999999999995
2013-10-16,48.96
2013-10-17,45.36
2013-10-18,48.239999999999995
2013-10-19,62.64
2013-10-20,65.52
2013-10-21,47.519999999999996
2013-10-22,45.36
2013-10-23,43.92
2013-10-24,43.199999999999996
2013-10-25,59.76
2013-10-26,64.08
2013-10-27,63.36
2013-10-28,43.199999999999996
2013-10-29,43.199999999999996
2013-10-30,41.04
2013-10-31,43.92
2013-11-01,48.75
2013-11-02,67.5
2013-11-03,69.0
2013-11-04,48.0
2013-11-05,44.25
2013-11-06,44.25
2013-11-07,45.75
2013-11-08,48.0
2013-11-09,69.0
2013-11-10,72.0
2013-11-11,54.0
2013-11-12,47.25
2013-11-13,50.25
2013-11-14,47.25
2013-11-15,49.5
2013-11-16,70.5
2013-11-17,71.25
2013-11-18,48.0
2013-11-19,45.75
2013-11-20,46.5
2013-11-21,45.75
2013-11-22,50.25
2013-11-23,72.0
2013-11-24,75.0
2013-11-25,51.0
2013-11-26,53.25
2013-11-27,59.25
2013-11-28,65.25
2013-11-29,66.75
2013-11-30,73.5
2013-12-01,61.199999999999996
2013-12-02,44.199999999999996
2013-12-03,42.5
2013-12-04,42.5
2013-12-05,42.5
2013-12-06,45.9
2013-12-07,64.6
2013-12-08,66.3
2013-12-09,47.6
2013-12-10,45.05
2013-12-11,44.199999999999996
2013-12-12,42.5
2013-12-13,45.9
2013-12-14,66.3
2013-12-15,69.7
2013-12-16,48.449999999999996
2013-12-17,47.6
2013-12-18,45.9
2013-12-19,49.3
2013-12-20,55.25
2013-12-21,67.14999999999999
2013-12-22,69.7
2013-12-23,62.9
2013-12-24,67.14999999999999
2013-12-25,85.0
2013-12-26,73.1
2013-12-27,75.64999999999999
2013-12-28,77.35
2013-12-29,79.89999999999999
2013-12-30,68.0
2013-12-31,74.8
2014-01-01,85.26
2014-01-02,76.56
2014-01-03,78.3
2014-01-04,83.52
2014-01-05,87.0
2014-01-06,66.12
2014-01-07,59.16
2014-01-08,57.42
2014-01-09,53.94
2014-01-10,57.42
2014-01-11,77.42999999999999
2014-01-12,79.17
2014-01-13,58.29
2014-01-14,51.33
2014-01-15,51.33
2014-01-16,51.33
2014-01-17,53.94
2014-01-18,75.69
2014-01-19,78.3
2014-01-20,64.38
2014-01-21,54.81
2014-01-22,54.81
2014-01-23,53.94
2014-01-24,55.68
2014-01-25,77.42999999999999
2014-01-26,80.04
2014-01-27,53.07
2014-01-28,56.55
2014-01-29,51.33
2014-01-30,48.72
2014-01-31,47.85
2014-02-01,69.16
2014-02-02,68.4
2014-02-03,47.12
2014-02-04,47.88
2014-02-05,48.64
2014-02-06,46.36
2014-02-07,45.6
2014-02-08,66.88
2014-02-09,69.92
2014-02-10,47.12
2014-02-11,43.32
2014-02-12,44.08
2014-02-13,50.160000000000004
2014-02-14,53.2
2014-02-15,74.48
2014-02-16,76.0
2014-02-17,60.04
2014-02-18,49.4
2014-02-19,44.84
2014-02-20,43.32
2014-02-21,46.36
2014-02-22,65.36
2014-02-23,69.16
2014-02-24,50.92
2014-02-25,45.6
2014-02-26,45.6
2014-02-27,43.32
2014-02-28,46.36
2014-03-01,63.92
2014-03-02,68.0
2014-03-03,48.28
2014-03-04,42.84
2014-03-05,39.440000000000005
2014-03-06,38.760000000000005
2014-03-07,40.800000000000004
2014-03-08,55.760000000000005
2014-03-09,61.2
2014-03-10,41.480000000000004
2014-03-11,38.080000000000005
2014-03-12,38.760000000000005
2014-03-13,39.440000000000005
2014-03-14,40.800000000000004
2014-03-15,54.400000000000006
2014-03-16,59.84
2014-03-17,42.160000000000004
2014-03-18,38.760000000000005
2014-03-19,36.720000000000006
2014-03-20,36.04
2014-03-21,38.080000000000005
2014-03-22,51.68000000000001
2014-03-23,57.120000000000005
2014-03-24,41.480000000000004
2014-03-25,36.04
2014-03-26,36.720000000000006
2014-03-27,36.720000000000006
2014-03-28,39.440000000000005
2014-03-29,54.400000000000006
2014-03-30,57.800000000000004
2014-03-31,40.120000000000005
2014-04-01,45.44
2014-04-02,46.08
2014-04-03,42.88
2014-04-04,47.36
2014-04-05,62.08
2014-04-06,64.0
2014-04-07,44.160000000000004
2014-04-08,40.96
2014-04-09,40.96
2014-04-10,40.96
2014-04-11,44.800000000000004
2014-04-12,59.52
2014-04-13,63.36
2014-04-14,44.160000000000004
2014-04-15,44.800000000000004
2014-04-16,43.52
2014-04-17,42.88
2014-04-18,51.84
2014-04-19,62.72
2014-04-20,64.0
2014-04-21,46.08
2014-04-22,47.36
2014-04-23,43.52
2014-04-24,41.6
2014-04-25,44.160000000000004
2014-04-26,60.800000000000004
2014-04-27,63.36
2014-04-28,42.88
2014-04-29,43.52
2014-04-30,50.56
2014-05-01,61.11
2014-05-02,42.84
2014-05-03,57.33
2014-05-04,60.480000000000004
2014-05-05,42.84
2014-05-06,37.8
2014-05-07,38.43
2014-05-08,38.43
2014-05-09,41.58
2014-05-10,57.96
2014-05-11,57.96
2014-05-12,40.95
2014-05-13,40.32
2014-05-14,39.06
2014-05-15,42.84
2014-05-16,41.58
2014-05-17,59.85
2014-05-18,63.0
2014-05-19,42.84
2014-05-20,40.95
2014-05-21,40.32
2014-05-22,40.32
2014-05-23,45.36
2014-05-24,59.85
2014-05-25,60.480000000000004
2014-05-26,60.480000000000004
2014-05-27,44.73
2014-05-28,42.84
2014-05-29,42.21
2014-05-30,44.1
2014-05-31,57.96
2014-06-01,65.32
2014-06-02,48.989999999999995
2014-06-03,46.86
2014-06-04,46.15
2014-06-05,48.989999999999995
2014-06-06,58.22
2014-06-07,68.16
2014-06-08,71.0
2014-06-09,54.669999999999995
2014-06-10,54.669999999999995
2014-06-11,52.54
2014-06-12,51.83
2014-06-13,53.959999999999994
2014-06-14,64.61
2014-06-15,67.45
2014-06-16,51.12
2014-06-17,49.699999999999996
2014-06-18,50.41
2014-06-19,53.25
2014-06-20,53.959999999999994
2014-06-21,65.32
2014-06-22,70.28999999999999
2014-06-23,53.25
2014-06-24,50.41
2014-06-25,51.83
2014-06-26,48.28
2014-06-27,54.669999999999995
2014-06-28,63.9
2014-06-29,67.45
2014-06-30,53.959999999999994
2014-07-01,51.12
2014-07-02,52.559999999999995
2014-07-03,52.559999999999995
2014-07-04,61.919999999999995
2014-07-05,64.8
2014-07-06,69.12
2014-07-07,56.879999999999995
2014-07-08,51.12
2014-07-09,50.4
2014-07-10,52.559999999999995
2014-07-11,54.72
2014-07-12,66.24
2014-07-13,67.67999999999999
2014-07-14,55.44
2014-07-15,51.839999999999996
2014-07-16,51.12
2014-07-17,48.96
2014-07-18,54.0
2014-07-19,69.84
2014-07-20,72.0
2014-07-21,56.16
2014-07-22,54.72
2014-07-23,52.559999999999995
2014-07-24,51.12
2014-07-25,51.12
2014-07-26,64.8
2014-07-27,72.0
2014-07-28,56.879999999999995
2014-07-29,49.68
2014-07-30,50.4
2014-07-31,48.96
2014-08-01,50.41
2014-08-02,67.45
2014-08-03,71.0
2014-08-04,54.669999999999995
2014-08-05,51.12
2014-08-06,50.41
2014-08-07,51.83
2014-08-08,51.83
2014-08-09,63.9
2014-08-10,66.03
2014-08-11,51.83
2014-08-12,51.83
2014-08-13,51.12
2014-08-14,48.28
2014-08-15,48.989999999999995
2014-08-16,63.19
2014-08-17,69.58
2014-08-18,50.41
2014-08-19,48.28
2014-08-20,53.959999999999994
2014-08-21,48.989999999999995
2014-08-22,50.41
2014-08-23,64.61
2014-08-24,68.86999999999999
2014-08-25,49.699999999999996
2014-08-26,48.989999999999995
2014-08-27,46.86
2014-08-28,45.44
2014-08-29,51.83
2014-08-30,66.03
2014-08-31,70.28999999999999
2014-09-01,65.0
2014-09-02,44.85
2014-09-03,41.6
2014-09-04,39.65
2014-09-05,42.9
2014-09-06,60.45
2014-09-07,61.1
2014-09-08,44.2
2014-09-09,40.300000000000004
2014-09-10,42.25
2014-09-11,40.95
2014-09-12,43.550000000000004
2014-09-13,61.1
2014-09-14,61.75
2014-09-15,43.550000000000004
2014-09-16,40.300000000000004
2014-09-17,39.0
2014-09-18,39.65
2014-09-19,42.25
2014-09-20,57.85
2014-09-21,58.5
2014-09-22,42.9
2014-09-23,43.550000000000004
2014-09-24,40.95
2014-09-25,40.95
2014-09-26,42.25
2014-09-27,57.2
2014-09-28,59.800000000000004
2014-09-29,42.9
2014-09-30,41.6
2014-10-01,43.550000000000004
2014-10-02,44.2
2014-10-03,44.85
2014-10-04,64.35000000000001
2014-10-05,65.0
2014-10-06,44.85
2014-10-07,42.25
2014-10-08,40.95
2014-10-09,40.95
2014-10-10,43.550000000000004
2014-10-11,61.1
2014-10-12,60.45
2014-10-13,47.45
2014-10-14,41.6
2014-10-15,43.550000000000004
2014-10-16,43.550000000000004
2014-10-17,45.5
2014-10-18,61.1
2014-10-19,61.1
2014-10-20,42.25
2014-10-21,40.300000000000004
2014-10-22,39.65
2014-10-23,40.300000000000004
2014-10-24,42.9
2014-10-25,60.45
2014-10-26,59.800000000000004
2014-10-27,40.95
2014-10-28,40.95
2014-10-29,42.9
2014-10-30,39.0
2014-10-31,46.15
2014-11-01,66.5
2014-11-02,70.0
2014-11-03,41.3
2014-11-04,49.699999999999996
2014-11-05,36.4
2014-11-06,39.199999999999996
2014-11-07,42.0
2014-11-08,57.4
2014-11-09,60.9
2014-11-10,41.3
2014-11-11,43.4
2014-11-12,37.8
2014-11-13,37.8
2014-11-14,41.3
2014-11-15,57.4
2014-11-16,60.9
2014-11-17,40.599999999999994
2014-11-18,39.9
2014-11-19,37.099999999999994
2014-11-20,39.199999999999996
2014-11-21,40.599999999999994
2014-11-22,59.49999999999999
2014-11-23,61.599999999999994
2014-11-24,44.099999999999994
2014-11-25,42.0
2014-11-26,48.3
2014-11-27,56.699999999999996
2014-11-28,57.4
2014-11-29,65.8
2014-11-30,64.39999999999999
2014-12-01,44.660000000000004
2014-12-02,45.43
2014-12-03,40.81
2014-12-04,40.04
2014-12-05,42.35
2014-12-06,63.14
2014-12-07,63.14
2014-12-08,43.89
2014-12-09,40.81
2014-12-10,41.58
2014-12-11,41.58
2014-12-12,44.660000000000004
2014-12-13,62.370000000000005
2014-12-14,66.22
2014-12-15,46.2
2014-12-16,43.89
2014-12-17,45.43
2014-12-18,46.2
2014-12-19,51.59
2014-12-20,63.910000000000004
2014-12-21,66.99
2014-12-22,56.980000000000004
2014-12-23,56.21
2014-12-24,63.14
2014-12-25,77.0
2014-12-26,72.38
2014-12-27,76.23
2014-12-28,75.46000000000001
2014-12-29,65.45
2014-12-30,61.6
2014-12-31,66.22
2015-01-01,76.0
2015-01-02,64.6
2015-01-03,69.16
2015-01-04,66.88
2015-01-05,47.88
2015-01-06,42.56
2015-01-07,40.28
2015-01-08,41.04
2015-01-09,41.8
2015-01-10,57.76
2015-01-11,58.52
2015-01-12,42.56
2015-01-13,38.76
2015-01-14,38.0
2015-01-15,38.0
2015-01-16,40.28
2015-01-17,58.52
2015-01-18,57.76
2015-01-19,50.160000000000004
2015-01-20,38.76
2015-01-21,38.0
2015-01-22,38.0
2015-01-23,41.04
2015-01-24,58.52
2015-01-25,63.08
2015-01-26,44.08
2015-01-27,43.32
2015-01-28,38.0
2015-01-29,34.96
2015-01-30,37.24
2015-01-31,53.96
2015-02-01,61.599999999999994
2015-02-02,42.699999999999996
2015-02-03,49.699999999999996
2015-02-04,58.8
2015-02-05,39.9
2015-02-06,42.699999999999996
2015-02-07,61.599999999999994
2015-02-08,63.699999999999996
2015-02-09,41.3
2015-02-10,38.5
2015-02-11,38.5
2015-02-12,39.199999999999996
2015-02-13,44.8
2015-02-14,58.099999999999994
2015-02-15,70.0
2015-02-16,53.9
2015-02-17,46.9
2015-02-18,43.4
2015-02-19,41.3
2015-02-20,44.099999999999994
2015-02-21,62.3
2015-02-22,65.1
2015-02-23,44.099999999999994
2015-02-24,42.0
2015-02-25,43.4
2015-02-26,42.699999999999996
2015-02-27,46.199999999999996
2015-02-28,67.19999999999999
2015-03-01,66.0
2015-03-02,42.24
2015-03-03,38.940000000000005
2015-03-04,37.620000000000005
2015-03-05,42.24
2015-03-06,42.9
2015-03-07,58.080000000000005
2015-03-08,59.400000000000006
2015-03-09,40.92
2015-03-10,38.28
2015-03-11,36.96
2015-03-12,36.96
2015-03-13,40.260000000000005
2015-03-14,55.440000000000005
2015-03-15,56.760000000000005
2015-03-16,38.28
2015-03-17,36.300000000000004
2015-03-18,36.300000000000004
2015-03-19,36.96
2015-03-20,41.580000000000005
2015-03-21,55.440000000000005
2015-03-22,57.42
2015-03-23,38.940000000000005
2015-03-24,38.28
2015-03-25,44.88
2015-03-26,34.32
2015-03-27,41.580000000000005
2015-03-28,54.78
2015-03-29,53.46
2015-03-30,40.260000000000005
2015-03-31,38.940000000000005
2015-04-01,41.580000000000005
2015-04-02,44.88
2015-04-03,50.82
2015-04-04,58.080000000000005
2015-04-05,60.720000000000006
2015-04-06,46.2
2015-04-07,41.580000000000005
2015-04-08,40.92
2015-04-09,42.24
2015-04-10,51.480000000000004
2015-04-11,66.0
2015-04-12,66.0
2015-04-13,45.54
2015-04-14,40.92
2015-04-15,42.24
2015-04-16,43.56
2015-04-17,45.54
2015-04-18,58.74
2015-04-19,66.0
2015-04-20,42.9
2015-04-21,42.24
2015-04-22,42.24
2015-04-23,42.24
2015-04-24,44.88
2015-04-25,60.06
2015-04-26,62.040000000000006
2015-04-27,42.9
2015-04-28,40.260000000000005
2015-04-29,38.28
2015-04-30,38.940000000000005
2015-05-01,40.870000000000005
2015-05-02,55.61000000000001
2015-05-03,54.27
2015-05-04,39.53
2015-05-05,37.52
2015-05-06,36.85
2015-05-07,38.190000000000005
2015-05-08,43.550000000000004
2015-05-09,58.290000000000006
2015-05-10,60.970000000000006
2015-05-11,42.21
2015-05-12,40.870000000000005
2015-05-13,40.2
2015-05-14,40.2
2015-05-15,44.220000000000006
2015-05-16,58.290000000000006
2015-05-17,60.970000000000006
2015-05-18,42.88
2015-05-19,41.54
2015-05-20,41.54
2015-05-21,42.21
2015-05-22,48.910000000000004
2015-05-23,60.300000000000004
2015-05-24,64.32000000000001
2015-05-25,65.66000000000001
2015-05-26,46.230000000000004
2015-05-27,44.220000000000006
2015-05-28,42.88
2015-05-29,48.24
2015-05-30,59.63
2015-05-31,67.0
2015-06-01,53.2
2015-06-02,50.92
2015-06-03,47.88
2015-06-04,50.160000000000004
2015-06-05,52.44
2015-06-06,63.84
2015-06-07,66.12
2015-06-08,51.68
2015-06-09,51.68
2015-06-10,51.68
2015-06-11,53.96
2015-06-12,63.84
2015-06-13,74.48
2015-06-14,72.2
2015-06-15,60.04
2015-06-16,56.24
2015-06-17,54.72
2015-06-18,57.0
2015-06-19,56.24
2015-06-20,66.12
2015-06-21,71.44
2015-06-22,57.0
2015-06-23,53.96
2015-06-24,55.480000000000004
2015-06-25,55.480000000000004
2015-06-26,54.72
2015-06-27,69.16
2015-06-28,76.0
2015-06-29,54.72
2015-06-30,54.72
2015-07-01,55.5
2015-07-02,56.25
2015-07-03,63.75
2015-07-04,69.0
2015-07-05,70.5
2015-07-06,58.5
2015-07-07,55.5
2015-07-08,54.75
2015-07-09,54.0
2015-07-10,57.0
2015-07-11,68.25
2015-07-12,72.75
2015-07-13,57.0
2015-07-14,55.5
2015-07-15,54.0
2015-07-16,56.25
2015-07-17,57.0
2015-07-18,68.25
2015-07-19,75.0
2015-07-20,55.5
2015-07-21,54.0
2015-07-22,52.5
2015-07-23,53.25
2015-07-24,54.0
2015-07-25,66.75
2015-07-26,72.0
2015-07-27,57.0
2015-07-28,54.75
2015-07-29,53.25
2015-07-30,51.75
2015-07-31,55.5
2015-08-01,66.12
2015-08-02,70.68
2015-08-03,57.0
2015-08-04,53.2
2015-08-05,59.28
2015-08-06,53.2
2015-08-07,52.44
2015-08-08,66.12
2015-08-09,70.68
2015-08-10,57.0
2015-08-11,53.96
2015-08-12,53.2
2015-08-13,51.68
2015-08-14,51.68
2015-08-15,66.12
2015-08-16,71.44
2015-08-17,55.480000000000004
2015-08-18,53.2
2015-08-19,53.2
2015-08-20,53.2
2015-08-21,54.72
2015-08-22,69.16
2015-08-23,74.48
2015-08-24,54.72
2015-08-25,51.68
2015-08-26,50.160000000000004
2015-08-27,50.92
2015-08-28,54.72
2015-08-29,71.44
2015-08-30,76.0
2015-08-31,53.2
2015-09-01,51.12
2015-09-02,48.96
2015-09-03,47.519999999999996
2015-09-04,50.4
2015-09-05,64.8
2015-09-06,69.84
2015-09-07,72.0
