date,Netflix
2017-11-14,35.4
2017-11-15,34.8
2017-11-16,36.0
2017-11-17,41.4
2017-11-18,54.6
2017-11-19,55.8
2017-11-20,43.8
2017-11-21,43.199999999999996
2017-11-22,46.8
2017-11-23,51.6
2017-11-24,51.6
2017-11-25,57.0
2017-11-26,60.0
2017-11-27,39.6
2017-11-28,36.6
2017-11-29,36.6
2017-11-30,36.0
2017-12-01,40.599999999999994
2017-12-02,54.599999999999994
2017-12-03,58.8
2017-12-04,43.4
2017-12-05,41.3
2017-12-06,42.0
2017-12-07,42.0
2017-12-08,42.699999999999996
2017-12-09,58.099999999999994
2017-12-10,58.8
2017-12-11,42.0
2017-12-12,39.9
2017-12-13,39.199999999999996
2017-12-14,42.0
2017-12-15,44.8
2017-12-16,55.3
2017-12-17,57.4
2017-12-18,47.599999999999994
2017-12-19,45.5
2017-12-20,46.9
2017-12-21,50.4
2017-12-22,57.4
2017-12-23,62.3
2017-12-24,62.3
2017-12-25,70.0
2017-12-26,67.19999999999999
2017-12-27,62.3
2017-12-28,60.199999999999996
2017-12-29,60.9
2017-12-30,66.5
2017-12-31,67.89999999999999
2018-01-01,70.0
2018-01-02,60.9
2018-01-03,52.5
2018-01-04,53.9
2018-01-05,54.599999999999994
2018-01-06,67.19999999999999
2018-01-07,65.8
2018-01-08,52.5
2018-01-09,41.3
2018-01-10,42.0
2018-01-11,42.699999999999996
2018-01-12,47.599999999999994
2018-01-13,60.9
2018-01-14,62.99999999999999
2018-01-15,56.699999999999996
2018-01-16,47.599999999999994
2018-01-17,47.599999999999994
2018-01-18,44.099999999999994
2018-01-19,45.5
2018-01-20,57.4
2018-01-21,60.9
2018-01-22,46.9
2018-01-23,46.199999999999996
2018-01-24,43.4
2018-01-25,43.4
2018-01-26,46.199999999999996
2018-01-27,59.49999999999999
2018-01-28,64.39999999999999
2018-01-29,45.5
2018-01-30,42.699999999999996
2018-01-31,38.5
2018-02-01,40.87
2018-02-02,42.699999999999996
2018-02-03,55.51
2018-02-04,56.12
2018-02-05,39.65
2018-02-06,39.04
2018-02-07,39.65
2018-02-08,37.82
2018-02-09,40.26
2018-02-10,53.07
2018-02-11,61.0
2018-02-12,40.87
2018-02-13,36.6
2018-02-14,35.99
2018-02-15,37.82
2018-02-16,39.65
2018-02-17,50.019999999999996
2018-02-18,57.949999999999996
2018-02-19,46.97
2018-02-20,39.04
2018-02-21,37.21
2018-02-22,37.82
2018-02-23,39.65
2018-02-24,55.51
2018-02-25,59.17
2018-02-26,42.089999999999996
2018-02-27,38.43
2018-02-28,37.82
2018-03-01,41.58
2018-03-02,45.36
2018-03-03,58.59
2018-03-04,63.0
2018-03-05,46.62
2018-03-06,42.21
2018-03-07,45.99
2018-03-08,45.99
2018-03-09,47.88
2018-03-10,58.59
2018-03-11,63.0
2018-03-12,47.25
2018-03-13,44.73
2018-03-14,41.58
2018-03-15,40.95
2018-03-16,42.84
2018-03-17,54.18
2018-03-18,56.7
2018-03-19,43.47
2018-03-20,41.58
2018-03-21,46.62
2018-03-22,42.84
2018-03-23,44.73
2018-03-24,57.96
2018-03-25,61.11
2018-03-26,45.99
2018-03-27,44.1
2018-03-28,41.58
2018-03-29,45.36
2018-03-30,50.4
2018-03-31,60.480000000000004
2018-04-01,61.0
2018-04-02,48.19
2018-04-03,39.65
2018-04-04,39.65
2018-04-05,38.43
2018-04-06,42.089999999999996
2018-04-07,54.29
2018-04-08,56.12
2018-04-09,40.87
2018-04-10,35.99
2018-04-11,34.16
2018-04-12,34.16
2018-04-13,39.65
2018-04-14,51.85
2018-04-15,58.56
2018-04-16,41.48
2018-04-17,38.43
2018-04-18,36.6
2018-04-19,35.99
2018-04-20,38.43
2018-04-21,49.41
2018-04-22,53.68
2018-04-23,38.43
2018-04-24,37.21
2018-04-25,35.38
2018-04-26,34.769999999999996
2018-04-27,36.6
2018-04-28,47.58
2018-04-29,52.46
2018-04-30,38.43
2018-05-01,37.21
2018-05-02,37.21
2018-05-03,37.21
2018-05-04,39.04
2018-05-05,47.58
2018-05-06,52.46
2018-05-07,37.82
2018-05-08,35.38
2018-05-09,35.38
2018-05-10,37.21
2018-05-11,40.26
2018-05-12,52.46
2018-05-13,56.73
2018-05-14,42.089999999999996
2018-05-15,39.65
2018-05-16,40.26
2018-05-17,40.87
2018-05-18,46.97
2018-05-19,53.68
2018-05-20,59.78
2018-05-21,47.58
2018-05-22,46.97
2018-05-23,45.75
2018-05-24,47.58
2018-05-25,45.75
2018-05-26,52.46
2018-05-27,59.17
2018-05-28,61.0
2018-05-29,45.75
2018-05-30,43.92
2018-05-31,44.53
2018-06-01,46.72
2018-06-02,56.96
2018-06-03,60.800000000000004
2018-06-04,46.08
2018-06-05,45.44
2018-06-06,44.160000000000004
2018-06-07,41.6
2018-06-08,44.160000000000004
2018-06-09,51.84
2018-06-10,61.44
2018-06-11,64.0
2018-06-12,45.44
2018-06-13,46.08
2018-06-14,46.08
2018-06-15,48.64
2018-06-16,53.76
2018-06-17,56.96
2018-06-18,49.28
2018-06-19,45.44
2018-06-20,44.800000000000004
2018-06-21,45.44
2018-06-22,46.08
2018-06-23,55.68
2018-06-24,60.160000000000004
2018-06-25,48.0
2018-06-26,45.44
2018-06-27,44.160000000000004
2018-06-28,44.800000000000004
2018-06-29,46.72
2018-06-30,53.120000000000005
2018-07-01,59.22
2018-07-02,47.25
2018-07-03,44.73
2018-07-04,53.55
2018-07-05,45.99
2018-07-06,45.99
2018-07-07,51.660000000000004
2018-07-08,56.07
2018-07-09,45.99
2018-07-10,41.58
2018-07-11,40.32
2018-07-12,42.21
2018-07-13,42.84
2018-07-14,49.14
2018-07-15,53.55
2018-07-16,49.77
2018-07-17,48.51
2018-07-18,41.58
2018-07-19,41.58
2018-07-20,43.47
2018-07-21,52.92
2018-07-22,59.22
2018-07-23,44.73
2018-07-24,43.47
2018-07-25,44.73
2018-07-26,46.62
2018-07-27,48.51
2018-07-28,57.96
2018-07-29,63.0
2018-07-30,51.03
2018-07-31,46.62
2018-08-01,48.19
2018-08-02,45.14
2018-08-03,45.75
2018-08-04,51.85
2018-08-05,58.56
2018-08-06,45.14
2018-08-07,42.089999999999996
2018-08-08,43.92
2018-08-09,40.26
2018-08-10,42.699999999999996
2018-08-11,54.29
2018-08-12,56.73
2018-08-13,46.97
2018-08-14,44.53
2018-08-15,43.31
2018-08-16,43.92
2018-08-17,45.14
2018-08-18,58.56
2018-08-19,61.0
2018-08-20,48.19
2018-08-21,43.92
2018-08-22,42.699999999999996
2018-08-23,43.31
2018-08-24,44.53
2018-08-25,56.73
2018-08-26,61.0
2018-08-27,45.75
2018-08-28,43.92
2018-08-29,40.26
2018-08-30,42.089999999999996
2018-08-31,43.92
2018-09-01,51.6
2018-09-02,58.199999999999996
2018-09-03,60.0
2018-09-04,43.8
2018-09-05,40.8
2018-09-06,39.0
2018-09-07,39.6
2018-09-08,54.6
2018-09-09,54.0
2018-09-10,42.6
2018-09-11,37.8
2018-09-12,38.4
2018-09-13,39.0
2018-09-14,40.8
2018-09-15,50.4
2018-09-16,51.0
2018-09-17,40.8
2018-09-18,40.199999999999996
2018-09-19,40.8
2018-09-20,38.4
2018-09-21,43.199999999999996
2018-09-22,57.599999999999994
2018-09-23,58.8
2018-09-24,43.8
2018-09-25,40.199999999999996
2018-09-26,39.6
2018-09-27,36.0
2018-09-28,38.4
2018-09-29,48.0
2018-09-30,51.6
2018-10-01,41.48
2018-10-02,38.43
2018-10-03,39.04
2018-10-04,38.43
2018-10-05,40.87
2018-10-06,50.019999999999996
2018-10-07,53.07
2018-10-08,42.699999999999996
2018-10-09,37.82
2018-10-10,39.65
2018-10-11,41.48
2018-10-12,43.92
2018-10-13,56.73
2018-10-14,58.56
2018-10-15,43.92
2018-10-16,45.14
2018-10-17,41.48
2018-10-18,39.65
2018-10-19,44.53
2018-10-20,54.9
2018-10-21,58.56
2018-10-22,46.36
2018-10-23,40.87
2018-10-24,39.04
2018-10-25,42.089999999999996
2018-10-26,48.19
2018-10-27,58.56
2018-10-28,61.0
2018-10-29,47.58
2018-10-30,43.31
2018-10-31,47.58
2018-11-01,49.199999999999996
2018-11-02,50.4
2018-11-03,57.599999999999994
2018-11-04,57.0
2018-11-05,41.4
2018-11-06,37.199999999999996
2018-11-07,32.4
2018-11-08,37.8
2018-11-09,43.199999999999996
2018-11-10,54.6
2018-11-11,57.0
2018-11-12,46.199999999999996
2018-11-13,40.199999999999996
2018-11-14,39.0
2018-11-15,38.4
2018-11-16,42.0
2018-11-17,53.4
2018-11-18,57.0
2018-11-19,45.0
2018-11-20,42.6
2018-11-21,47.4
2018-11-22,53.4
2018-11-23,54.6
2018-11-24,57.0
2018-11-25,60.0
2018-11-26,42.0
2018-11-27,39.0
2018-11-28,39.6
2018-11-29,38.4
2018-11-30,42.0
2018-12-01,42.400000000000006
2018-12-02,45.6
2018-12-03,38.400000000000006
2018-12-04,32.800000000000004
2018-12-05,31.200000000000003
2018-12-06,30.400000000000002
2018-12-07,33.6
2018-12-08,43.2
2018-12-09,45.6
2018-12-10,36.0
2018-12-11,31.200000000000003
2018-12-12,32.0
2018-12-13,32.0
2018-12-14,34.4
2018-12-15,43.2
2018-12-16,45.6
2018-12-17,35.2
2018-12-18,34.4
2018-12-19,36.0
2018-12-20,40.0
2018-12-21,42.400000000000006
2018-12-22,50.400000000000006
2018-12-23,56.800000000000004
2018-12-24,63.2
2018-12-25,73.60000000000001
2018-12-26,71.2
2018-12-27,72.0
2018-12-28,73.60000000000001
2018-12-29,80.0
2018-12-30,73.60000000000001
2018-12-31,65.60000000000001
2019-01-01,87.0
2019-01-02,75.69
2019-01-03,66.12
2019-01-04,60.9
2019-01-05,72.21
2019-01-06,73.95
2019-01-07,60.9
2019-01-08,47.85
2019-01-09,49.589999999999996
2019-01-10,51.33
2019-01-11,56.55
2019-01-12,74.82
2019-01-13,76.56
2019-01-14,59.16
2019-01-15,59.16
2019-01-16,58.29
2019-01-17,52.2
2019-01-18,55.68
2019-01-19,78.3
2019-01-20,80.04
2019-01-21,65.25
2019-01-22,53.07
2019-01-23,49.589999999999996
2019-01-24,49.589999999999996
2019-01-25,52.2
2019-01-26,72.21
2019-01-27,79.17
2019-01-28,55.68
2019-01-29,48.72
2019-01-30,53.07
2019-01-31,49.589999999999996
2019-02-01,48.84
2019-02-02,62.7
2019-02-03,65.34
2019-02-04,42.24
2019-02-05,41.580000000000005
2019-02-06,40.260000000000005
2019-02-07,40.92
2019-02-08,43.56
2019-02-09,60.720000000000006
2019-02-10,66.0
2019-02-11,44.88
2019-02-12,41.580000000000005
2019-02-13,39.6
2019-02-14,39.6
2019-02-15,46.2
2019-02-16,56.760000000000005
2019-02-17,64.68
2019-02-18,53.46
2019-02-19,42.9
2019-02-20,42.9
2019-02-21,42.24
2019-02-22,43.56
2019-02-23,55.440000000000005
2019-02-24,62.040000000000006
2019-02-25,44.88
2019-02-26,38.28
2019-02-27,36.300000000000004
2019-02-28,36.96
2019-03-01,41.58
2019-03-02,55.44
2019-03-03,61.74
2019-03-04,45.36
2019-03-05,38.43
2019-03-06,36.54
2019-03-07,37.8
2019-03-08,43.47
2019-03-09,57.33
2019-03-10,63.0
2019-03-11,44.1
2019-03-12,39.06
2019-03-13,39.06
2019-03-14,38.43
2019-03-15,40.32
2019-03-16,51.660000000000004
2019-03-17,57.33
2019-03-18,40.32
2019-03-19,38.43
2019-03-20,39.06
2019-03-21,38.43
2019-03-22,43.47
2019-03-23,54.18
2019-03-24,56.7
2019-03-25,43.47
2019-03-26,39.69
2019-03-27,37.8
2019-03-28,35.910000000000004
2019-03-29,44.1
2019-03-30,52.92
2019-03-31,59.22
2019-04-01,46.019999999999996
2019-04-02,43.07
2019-04-03,41.3
2019-04-04,41.3
2019-04-05,45.43
2019-04-06,53.69
2019-04-07,57.82
2019-04-08,43.07
2019-04-09,37.76
2019-04-10,39.53
2019-04-11,40.71
2019-04-12,47.199999999999996
2019-04-13,54.279999999999994
2019-04-14,57.82
2019-04-15,41.89
2019-04-16,40.12
2019-04-17,44.25
2019-04-18,43.07
2019-04-19,46.019999999999996
2019-04-20,56.05
2019-04-21,56.64
2019-04-22,42.48
2019-04-23,38.94
2019-04-24,39.53
2019-04-25,42.48
2019-04-26,44.25
2019-04-27,54.87
2019-04-28,59.0
2019-04-29,41.3
2019-04-30,40.12
2019-05-01,39.65
2019-05-02,39.0
2019-05-03,46.800000000000004
2019-05-04,60.45
2019-05-05,61.1
2019-05-06,42.25
2019-05-07,39.65
2019-05-08,40.300000000000004
2019-05-09,39.65
2019-05-10,43.550000000000004
2019-05-11,53.300000000000004
2019-05-12,59.15
2019-05-13,41.6
2019-05-14,39.65
2019-05-15,39.65
2019-05-16,40.95
2019-05-17,42.9
2019-05-18,51.35
2019-05-19,57.2
2019-05-20,42.25
2019-05-21,41.6
2019-05-22,44.2
2019-05-23,44.2
2019-05-24,46.800000000000004
2019-05-25,58.5
2019-05-26,62.400000000000006
2019-05-27,65.0
2019-05-28,50.050000000000004
2019-05-29,47.45
2019-05-30,46.800000000000004
2019-05-31,47.45
2019-06-01,62.980000000000004
2019-06-02,67.0
2019-06-03,52.93
2019-06-04,48.910000000000004
2019-06-05,50.25
2019-06-06,49.580000000000005
2019-06-07,48.910000000000004
2019-06-08,57.620000000000005
2019-06-09,64.99000000000001
2019-06-10,49.580000000000005
2019-06-11,45.56
2019-06-12,47.57
2019-06-13,46.900000000000006
2019-06-14,46.900000000000006
2019-06-15,57.620000000000005
2019-06-16,62.980000000000004
2019-06-17,50.92
2019-06-18,48.910000000000004
2019-06-19,48.24
2019-06-20,50.92
2019-06-21,51.59
2019-06-22,61.64
2019-06-23,65.66000000000001
2019-06-24,52.93
2019-06-25,46.900000000000006
2019-06-26,50.92
2019-06-27,46.230000000000004
2019-06-28,46.900000000000006
2019-06-29,55.61000000000001
2019-06-30,62.31
2019-07-01,52.93
2019-07-02,48.910000000000004
2019-07-03,47.57
2019-07-04,59.63
2019-07-05,54.940000000000005
2019-07-06,60.300000000000004
2019-07-07,62.980000000000004
2019-07-08,52.260000000000005
2019-07-09,49.580000000000005
2019-07-10,50.92
2019-07-11,50.25
2019-07-12,49.580000000000005
2019-07-13,59.63
2019-07-14,64.99000000000001
2019-07-15,51.59
2019-07-16,46.900000000000006
2019-07-17,50.25
2019-07-18,52.93
2019-07-19,53.6
2019-07-20,65.66000000000001
2019-07-21,67.0
2019-07-22,54.27
2019-07-23,48.24
2019-07-24,48.910000000000004
2019-07-25,48.24
2019-07-26,50.92
2019-07-27,59.63
2019-07-28,64.99000000000001
2019-07-29,53.6
2019-07-30,48.910000000000004
2019-07-31,46.900000000000006
2019-08-01,45.26
2019-08-02,47.74
2019-08-03,53.94
2019-08-04,57.04
2019-08-05,46.5
2019-08-06,44.02
2019-08-07,44.02
2019-08-08,43.4
2019-08-09,44.02
2019-08-10,54.56
2019-08-11,58.28
2019-08-12,46.5
2019-08-13,44.64
2019-08-14,41.54
2019-08-15,42.16
2019-08-16,44.64
2019-08-17,53.94
2019-08-18,60.14
2019-08-19,46.5
2019-08-20,43.4
2019-08-21,44.64
2019-08-22,44.64
2019-08-23,47.12
2019-08-24,58.28
2019-08-25,62.0
2019-08-26,47.74
2019-08-27,45.88
2019-08-28,45.26
2019-08-29,44.02
2019-08-30,45.26
2019-08-31,54.56
2019-09-01,62.0
2019-09-02,62.0
2019-09-03,45.26
2019-09-04,40.3
2019-09-05,39.68
2019-09-06,42.16
2019-09-07,52.7
2019-09-08,53.32
2019-09-09,41.54
2019-09-10,38.44
2019-09-11,39.06
2019-09-12,39.06
2019-09-13,43.4
2019-09-14,57.04
2019-09-15,60.76
2019-09-16,47.12
2019-09-17,43.4
2019-09-18,42.78
2019-09-19,44.02
2019-09-20,45.26
2019-09-21,55.18
2019-09-22,58.9
2019-09-23,45.88
2019-09-24,42.78
2019-09-25,40.3
2019-09-26,39.68
2019-09-27,42.16
2019-09-28,57.04
2019-09-29,57.04
2019-09-30,44.64
2019-10-01,42.6
2019-10-02,40.8
2019-10-03,39.0
2019-10-04,42.0
2019-10-05,52.199999999999996
2019-10-06,55.8
2019-10-07,42.6
2019-10-08,40.199999999999996
2019-10-09,42.0
2019-10-10,42.6
2019-10-11,49.199999999999996
2019-10-12,54.6
2019-10-13,56.4
2019-10-14,45.6
2019-10-15,39.0
2019-10-16,42.6
2019-10-17,41.4
2019-10-18,42.6
2019-10-19,55.8
2019-10-20,60.0
2019-10-21,45.0
2019-10-22,41.4
2019-10-23,41.4
2019-10-24,40.8
2019-10-25,45.0
2019-10-26,54.6
2019-10-27,58.199999999999996
2019-10-28,43.199999999999996
2019-10-29,39.6
2019-10-30,40.8
2019-10-31,45.0
2019-11-01,50.4
2019-11-02,62.37
2019-11-03,63.0
2019-11-04,44.1
2019-11-05,42.84
2019-11-06,39.69
2019-11-07,40.95
2019-11-08,43.47
2019-11-09,55.44
2019-11-10,59.85
2019-11-11,49.14
2019-11-12,44.1
2019-11-13,44.73
2019-11-14,42.84
2019-11-15,42.21
2019-11-16,53.55
2019-11-17,57.33
2019-11-18,42.84
2019-11-19,37.17
2019-11-20,39.06
2019-11-21,40.95
2019-11-22,42.21
2019-11-23,51.03
2019-11-24,56.7
2019-11-25,43.47
2019-11-26,44.1
2019-11-27,49.77
2019-11-28,52.92
2019-11-29,53.55
2019-11-30,56.07
2019-12-01,56.0
2019-12-02,41.3
2019-12-03,37.8
2019-12-04,37.099999999999994
2019-12-05,36.4
2019-12-06,37.8
2019-12-07,47.599999999999994
2019-12-08,49.699999999999996
2019-12-09,39.9
2019-12-10,38.5
2019-12-11,38.5
2019-12-12,38.5
2019-12-13,39.199999999999996
2019-12-14,50.4
2019-12-15,51.8
2019-12-16,42.699999999999996
2019-12-17,43.4
2019-12-18,43.4
2019-12-19,45.5
2019-12-20,57.4
2019-12-21,62.99999999999999
2019-12-22,62.3
2019-12-23,56.699999999999996
2019-12-24,54.599999999999994
2019-12-25,69.3
2019-12-26,69.3
2019-12-27,67.19999999999999
2019-12-28,67.89999999999999
2019-12-29,70.0
2019-12-30,65.8
2019-12-31,67.89999999999999
2020-01-01,75.0
2020-01-02,68.25
2020-01-03,58.5
2020-01-04,65.25
2020-01-05,63.75
2020-01-06,54.75
2020-01-07,46.5
2020-01-08,42.75
2020-01-09,44.25
2020-01-10,44.25
2020-01-11,55.5
2020-01-12,55.5
2020-01-13,42.0
2020-01-14,38.25
2020-01-15,41.25
2020-01-16,42.0
2020-01-17,45.75
2020-01-18,61.5
2020-01-19,60.0
2020-01-20,55.5
2020-01-21,46.5
2020-01-22,42.0
2020-01-23,42.0
2020-01-24,42.75
2020-01-25,55.5
2020-01-26,53.25
2020-01-27,37.5
2020-01-28,36.0
2020-01-29,34.5
2020-01-30,36.0
2020-01-31,40.5
2020-02-01,59.400000000000006
2020-02-02,60.06
2020-02-03,38.940000000000005
2020-02-04,40.92
2020-02-05,40.260000000000005
2020-02-06,42.24
2020-02-07,46.86
2020-02-08,60.06
2020-02-09,66.0
2020-02-10,46.86
2020-02-11,41.580000000000005
2020-02-12,40.92
2020-02-13,39.6
2020-02-14,44.22
2020-02-15,56.760000000000005
2020-02-16,62.7
2020-02-17,52.14
2020-02-18,40.260000000000005
2020-02-19,39.6
2020-02-20,38.940000000000005
2020-02-21,41.580000000000005
2020-02-22,51.480000000000004
2020-02-23,57.42
2020-02-24,42.9
2020-02-25,40.260000000000005
2020-02-26,38.28
2020-02-27,41.580000000000005
2020-02-28,44.88
2020-02-29,53.46
2020-03-01,50.160000000000004
2020-03-02,38.72
2020-03-03,32.56
2020-03-04,30.8
2020-03-05,32.56
2020-03-06,35.2
2020-03-07,44.88
2020-03-08,47.52
2020-03-09,34.32
2020-03-10,31.68
2020-03-11,31.68
2020-03-12,32.56
2020-03-13,40.48
2020-03-14,58.08
2020-03-15,60.72
2020-03-16,47.52
2020-03-17,51.92
2020-03-18,59.84
2020-03-19,60.72
2020-03-20,62.48
2020-03-21,80.96
2020-03-22,88.0
2020-03-23,64.24
2020-03-24,63.36
2020-03-25,59.84
2020-03-26,58.96
2020-03-27,61.6
2020-03-28,84.48
2020-03-29,84.48
2020-03-30,61.6
2020-03-31,61.6
2020-04-01,76.0
2020-04-02,76.0
2020-04-03,79.0
2020-04-04,97.0
2020-04-05,100.0
2020-04-06,71.0
2020-04-07,68.0
2020-04-08,68.0
2020-04-09,68.0
2020-04-10,76.0
2020-04-11,90.0
2020-04-12,92.0
2020-04-13,72.0
2020-04-14,64.0
2020-04-15,61.0
2020-04-16,67.0
2020-04-17,72.0
2020-04-18,95.0
2020-04-19,100.0
2020-04-20,83.0
2020-04-21,77.0
2020-04-22,77.0
2020-04-23,74.0
2020-04-24,74.0
2020-04-25,91.0
2020-04-26,93.0
2020-04-27,69.0
2020-04-28,66.0
2020-04-29,67.0
2020-04-30,67.0
