date,Walmart
2013-05-26,48.0
2013-05-27,46.559999999999995
2013-05-28,36.96
2013-05-29,37.44
2013-05-30,37.44
2013-05-31,40.8
2013-06-01,48.230000000000004
2013-06-02,48.760000000000005
2013-06-03,39.75
2013-06-04,38.160000000000004
2013-06-05,38.690000000000005
2013-06-06,38.160000000000004
2013-06-07,39.75
2013-06-08,47.17
2013-06-09,49.82
2013-06-10,40.81
2013-06-11,39.75
2013-06-12,39.75
2013-06-13,40.81
2013-06-14,43.99
2013-06-15,49.82
2013-06-16,47.7
2013-06-17,39.75
2013-06-18,39.22
2013-06-19,38.160000000000004
2013-06-20,40.28
2013-06-21,40.81
2013-06-22,47.7
2013-06-23,47.7
2013-06-24,41.870000000000005
2013-06-25,40.28
2013-06-26,39.22
2013-06-27,41.870000000000005
2013-06-28,42.93
2013-06-29,49.82
2013-06-30,53.0
2013-07-01,44.82
2013-07-02,44.82
2013-07-03,45.900000000000006
2013-07-04,54.0
2013-07-05,48.06
2013-07-06,50.220000000000006
2013-07-07,49.68000000000001
2013-07-08,42.660000000000004
2013-07-09,41.580000000000005
2013-07-10,41.040000000000006
2013-07-11,41.040000000000006
2013-07-12,42.120000000000005
2013-07-13,48.6
2013-07-14,48.06
2013-07-15,42.660000000000004
2013-07-16,40.5
2013-07-17,41.580000000000005
2013-07-18,42.120000000000005
2013-07-19,43.74
2013-07-20,49.14
2013-07-21,49.68000000000001
2013-07-22,41.580000000000005
2013-07-23,39.96
2013-07-24,39.96
2013-07-25,39.42
2013-07-26,42.120000000000005
2013-07-27,48.06
2013-07-28,49.14
2013-07-29,43.2
2013-07-30,41.040000000000006
2013-07-31,42.120000000000005
2013-08-01,42.400000000000006
2013-08-02,46.11
2013-08-03,51.410000000000004
2013-08-04,53.0
2013-08-05,45.050000000000004
2013-08-06,42.400000000000006
2013-08-07,41.870000000000005
2013-08-08,40.81
2013-08-09,45.050000000000004
2013-08-10,51.410000000000004
2013-08-11,51.940000000000005
2013-08-12,44.52
2013-08-13,41.870000000000005
2013-08-14,41.870000000000005
2013-08-15,42.93
2013-08-16,43.46
2013-08-17,49.29
2013-08-18,50.88
2013-08-19,42.400000000000006
2013-08-20,40.81
2013-08-21,40.28
2013-08-22,40.28
2013-08-23,42.400000000000006
2013-08-24,49.82
2013-08-25,49.29
2013-08-26,39.22
2013-08-27,39.75
2013-08-28,38.690000000000005
2013-08-29,38.690000000000005
2013-08-30,43.46
2013-08-31,50.35
2013-09-01,50.49
2013-09-02,51.0
2013-09-03,38.25
2013-09-04,37.230000000000004
2013-09-05,37.74
2013-09-06,38.76
2013-09-07,45.39
2013-09-08,44.88
2013-09-09,39.27
2013-09-10,36.72
2013-09-11,36.21
2013-09-12,37.230000000000004
2013-09-13,39.27
2013-09-14,47.43
2013-09-15,45.9
2013-09-16,37.74
2013-09-17,39.78
2013-09-18,37.230000000000004
2013-09-19,36.72
2013-09-20,40.29
2013-09-21,46.92
2013-09-22,45.39
2013-09-23,38.76
2013-09-24,37.230000000000004
2013-09-25,36.21
2013-09-26,36.21
2013-09-27,37.74
2013-09-28,45.39
2013-09-29,45.9
2013-09-30,37.74
2013-10-01,37.0
2013-10-02,37.5
2013-10-03,37.0
2013-10-04,38.5
2013-10-05,48.0
2013-10-06,47.0
2013-10-07,39.0
2013-10-08,38.5
2013-10-09,38.0
2013-10-10,38.5
2013-10-11,39.0
2013-10-12,48.0
2013-10-13,48.0
2013-10-14,42.0
2013-10-15,41.0
2013-10-16,39.0
2013-10-17,38.0
2013-10-18,41.0
2013-10-19,49.0
2013-10-20,49.0
2013-10-21,40.0
2013-10-22,39.5
2013-10-23,39.5
2013-10-24,41.0
2013-10-25,42.5
2013-10-26,50.0
2013-10-27,47.5
2013-10-28,39.0
2013-10-29,39.5
2013-10-30,40.5
2013-10-31,38.0
2013-11-01,19.09
2013-11-02,22.41
2013-11-03,22.41
2013-11-04,18.259999999999998
2013-11-05,18.259999999999998
2013-11-06,21.58
2013-11-07,19.09
2013-11-08,19.09
2013-11-09,23.24
2013-11-10,23.24
2013-11-11,20.75
2013-11-12,23.24
2013-11-13,23.24
2013-11-14,22.41
2013-11-15,24.9
2013-11-16,28.22
2013-11-17,27.389999999999997
2013-11-18,23.24
2013-11-19,24.07
2013-11-20,24.9
2013-11-21,26.56
2013-11-22,30.709999999999997
2013-11-23,34.03
2013-11-24,36.519999999999996
2013-11-25,34.03
2013-11-26,34.03
2013-11-27,41.5
2013-11-28,83.0
2013-11-29,83.0
2013-11-30,43.989999999999995
2013-12-01,47.879999999999995
2013-12-02,57.12
2013-12-03,40.32
2013-12-04,37.8
2013-12-05,34.44
2013-12-06,36.12
2013-12-07,42.0
2013-12-08,42.839999999999996
2013-12-09,34.44
2013-12-10,34.44
2013-12-11,34.44
2013-12-12,36.12
2013-12-13,37.8
2013-12-14,45.36
2013-12-15,46.199999999999996
2013-12-16,39.48
2013-12-17,36.96
2013-12-18,36.12
2013-12-19,37.8
2013-12-20,39.48
2013-12-21,47.879999999999995
2013-12-22,47.04
2013-12-23,44.519999999999996
2013-12-24,57.12
2013-12-25,84.0
2013-12-26,51.239999999999995
2013-12-27,36.96
2013-12-28,35.28
2013-12-29,32.76
2013-12-30,29.4
2013-12-31,29.4
2014-01-01,47.0
2014-01-02,38.07
2014-01-03,37.599999999999994
2014-01-04,42.3
2014-01-05,39.48
2014-01-06,31.959999999999997
2014-01-07,31.02
2014-01-08,30.549999999999997
2014-01-09,31.02
2014-01-10,31.49
2014-01-11,38.07
2014-01-12,38.07
2014-01-13,30.549999999999997
2014-01-14,29.61
2014-01-15,29.139999999999997
2014-01-16,29.139999999999997
2014-01-17,30.549999999999997
2014-01-18,38.07
2014-01-19,36.66
2014-01-20,32.9
2014-01-21,28.2
2014-01-22,28.2
2014-01-23,28.669999999999998
2014-01-24,30.549999999999997
2014-01-25,36.66
2014-01-26,36.19
2014-01-27,29.139999999999997
2014-01-28,28.2
2014-01-29,28.669999999999998
2014-01-30,28.669999999999998
2014-01-31,31.02
2014-02-01,44.64
2014-02-02,41.28
2014-02-03,33.12
2014-02-04,34.08
2014-02-05,33.12
2014-02-06,35.04
2014-02-07,37.92
2014-02-08,46.559999999999995
2014-02-09,47.519999999999996
2014-02-10,39.36
2014-02-11,38.879999999999995
2014-02-12,40.32
2014-02-13,40.8
2014-02-14,41.28
2014-02-15,47.04
2014-02-16,48.0
2014-02-17,41.28
2014-02-18,36.48
2014-02-19,36.0
2014-02-20,36.96
2014-02-21,37.44
2014-02-22,47.519999999999996
2014-02-23,46.559999999999995
2014-02-24,37.44
2014-02-25,36.96
2014-02-26,36.96
2014-02-27,36.48
2014-02-28,40.32
2014-03-01,48.0
2014-03-02,46.08
2014-03-03,36.0
2014-03-04,36.0
2014-03-05,35.519999999999996
2014-03-06,36.48
2014-03-07,37.92
2014-03-08,46.08
2014-03-09,46.559999999999995
2014-03-10,37.44
2014-03-11,36.48
2014-03-12,35.04
2014-03-13,36.48
2014-03-14,37.44
2014-03-15,43.68
2014-03-16,46.08
2014-03-17,35.519999999999996
2014-03-18,36.96
2014-03-19,36.0
2014-03-20,35.04
2014-03-21,37.92
2014-03-22,44.64
2014-03-23,46.559999999999995
2014-03-24,37.92
2014-03-25,35.519999999999996
2014-03-26,35.04
2014-03-27,34.56
2014-03-28,36.0
2014-03-29,44.16
2014-03-30,44.64
2014-03-31,36.48
2014-04-01,29.279999999999998
2014-04-02,28.799999999999997
2014-04-03,29.759999999999998
2014-04-04,31.2
2014-04-05,37.44
2014-04-06,37.92
2014-04-07,29.759999999999998
2014-04-08,30.24
2014-04-09,29.279999999999998
2014-04-10,30.24
2014-04-11,30.24
2014-04-12,37.44
2014-04-13,37.92
2014-04-14,30.24
2014-04-15,29.279999999999998
2014-04-16,29.279999999999998
2014-04-17,30.24
2014-04-18,34.08
2014-04-19,39.36
2014-04-20,48.0
2014-04-21,32.64
2014-04-22,29.759999999999998
2014-04-23,28.799999999999997
2014-04-24,29.759999999999998
2014-04-25,30.72
2014-04-26,37.44
2014-04-27,37.44
2014-04-28,29.279999999999998
2014-04-29,28.32
2014-04-30,29.279999999999998
2014-05-01,37.0
2014-05-02,37.5
2014-05-03,46.5
2014-05-04,46.5
2014-05-05,38.5
2014-05-06,36.0
2014-05-07,36.5
2014-05-08,38.0
2014-05-09,38.5
2014-05-10,46.0
2014-05-11,45.0
2014-05-12,37.5
2014-05-13,36.0
2014-05-14,36.0
2014-05-15,36.0
2014-05-16,38.5
2014-05-17,47.0
2014-05-18,47.5
2014-05-19,39.0
2014-05-20,37.5
2014-05-21,37.0
2014-05-22,37.0
2014-05-23,41.0
2014-05-24,49.0
2014-05-25,50.0
2014-05-26,48.0
2014-05-27,39.0
2014-05-28,36.5
2014-05-29,36.5
2014-05-30,39.0
2014-05-31,47.5
2014-06-01,50.440000000000005
2014-06-02,41.6
2014-06-03,40.04
2014-06-04,40.04
2014-06-05,40.56
2014-06-06,42.120000000000005
2014-06-07,48.88
2014-06-08,52.0
2014-06-09,43.68
2014-06-10,41.6
2014-06-11,42.120000000000005
2014-06-12,41.6
2014-06-13,44.2
2014-06-14,50.440000000000005
2014-06-15,50.440000000000005
2014-06-16,40.56
2014-06-17,40.56
2014-06-18,40.04
2014-06-19,40.56
2014-06-20,43.68
2014-06-21,49.92
2014-06-22,50.96
2014-06-23,42.120000000000005
2014-06-24,40.04
2014-06-25,40.56
2014-06-26,40.56
2014-06-27,44.2
2014-06-28,49.4
2014-06-29,52.0
2014-06-30,44.2
2014-07-01,42.00000000000001
2014-07-02,44.800000000000004
2014-07-03,49.28
2014-07-04,56.00000000000001
2014-07-05,49.28
2014-07-06,50.400000000000006
2014-07-07,43.68000000000001
2014-07-08,41.440000000000005
2014-07-09,40.88
2014-07-10,42.00000000000001
2014-07-11,44.24
2014-07-12,49.84
2014-07-13,49.28
2014-07-14,44.800000000000004
2014-07-15,40.32000000000001
2014-07-16,42.00000000000001
2014-07-17,42.56
2014-07-18,43.68000000000001
2014-07-19,50.96000000000001
2014-07-20,51.52
2014-07-21,43.68000000000001
2014-07-22,43.68000000000001
2014-07-23,43.68000000000001
2014-07-24,42.00000000000001
2014-07-25,44.800000000000004
2014-07-26,52.080000000000005
2014-07-27,53.2
2014-07-28,44.800000000000004
2014-07-29,44.800000000000004
2014-07-30,44.24
2014-07-31,44.24
2014-08-01,47.85
2014-08-02,54.45
2014-08-03,54.45
2014-08-04,47.300000000000004
2014-08-05,45.1
2014-08-06,45.650000000000006
2014-08-07,45.650000000000006
2014-08-08,46.75000000000001
2014-08-09,53.900000000000006
2014-08-10,53.900000000000006
2014-08-11,44.550000000000004
2014-08-12,42.35
2014-08-13,43.45
2014-08-14,45.650000000000006
2014-08-15,47.300000000000004
2014-08-16,55.00000000000001
2014-08-17,55.00000000000001
2014-08-18,45.1
2014-08-19,43.45
2014-08-20,41.800000000000004
2014-08-21,43.45
2014-08-22,45.1
2014-08-23,55.00000000000001
2014-08-24,54.45
2014-08-25,42.900000000000006
2014-08-26,41.800000000000004
2014-08-27,41.25
2014-08-28,40.7
2014-08-29,44.550000000000004
2014-08-30,52.25000000000001
2014-08-31,53.35
2014-09-01,50.0
2014-09-02,38.0
2014-09-03,37.5
2014-09-04,37.5
2014-09-05,39.0
2014-09-06,48.0
2014-09-07,47.0
2014-09-08,38.0
2014-09-09,35.0
2014-09-10,36.5
2014-09-11,37.5
2014-09-12,39.5
2014-09-13,47.5
2014-09-14,46.5
2014-09-15,38.5
2014-09-16,37.0
2014-09-17,36.5
2014-09-18,37.5
2014-09-19,40.5
2014-09-20,47.0
2014-09-21,47.0
2014-09-22,38.5
2014-09-23,36.0
2014-09-24,37.5
2014-09-25,38.0
2014-09-26,40.0
2014-09-27,46.5
2014-09-28,46.0
2014-09-29,38.0
2014-09-30,38.0
2014-10-01,39.0
2014-10-02,39.0
2014-10-03,42.64
2014-10-04,50.440000000000005
2014-10-05,52.0
2014-10-06,41.6
2014-10-07,40.04
2014-10-08,40.04
2014-10-09,40.56
2014-10-10,41.6
2014-10-11,49.92
2014-10-12,48.88
2014-10-13,42.120000000000005
2014-10-14,39.52
2014-10-15,39.0
2014-10-16,41.08
2014-10-17,42.64
2014-10-18,50.96
2014-10-19,49.4
2014-10-20,41.6
2014-10-21,40.56
2014-10-22,40.56
2014-10-23,41.08
2014-10-24,41.6
2014-10-25,51.480000000000004
2014-10-26,50.440000000000005
2014-10-27,43.68
2014-10-28,43.160000000000004
2014-10-29,42.120000000000005
2014-10-30,43.68
2014-10-31,45.760000000000005
2014-11-01,23.52
2014-11-02,24.36
2014-11-03,20.16
2014-11-04,19.32
2014-11-05,17.64
2014-11-06,19.32
2014-11-07,20.16
2014-11-08,24.36
2014-11-09,25.2
2014-11-10,21.0
2014-11-11,21.84
2014-11-12,25.2
2014-11-13,25.2
2014-11-14,24.36
2014-11-15,30.24
2014-11-16,30.24
2014-11-17,25.2
2014-11-18,25.2
2014-11-19,25.2
2014-11-20,26.88
2014-11-21,31.919999999999998
2014-11-22,36.12
2014-11-23,37.8
2014-11-24,32.76
2014-11-25,32.76
2014-11-26,40.32
2014-11-27,84.0
2014-11-28,74.75999999999999
2014-11-29,41.16
2014-11-30,36.96
2014-12-01,51.66
2014-12-02,36.08
2014-12-03,29.52
2014-12-04,29.52
2014-12-05,30.34
2014-12-06,37.72
2014-12-07,36.9
2014-12-08,31.159999999999997
2014-12-09,29.52
2014-12-10,29.52
2014-12-11,29.52
2014-12-12,31.979999999999997
2014-12-13,39.36
2014-12-14,39.36
2014-12-15,34.44
2014-12-16,33.62
2014-12-17,32.8
2014-12-18,33.62
2014-12-19,35.26
2014-12-20,42.64
2014-12-21,41.0
2014-12-22,38.54
2014-12-23,39.36
2014-12-24,55.76
2014-12-25,82.0
2014-12-26,48.379999999999995
2014-12-27,35.26
2014-12-28,31.979999999999997
2014-12-29,27.88
2014-12-30,26.24
2014-12-31,29.52
2015-01-01,50.0
2015-01-02,41.5
2015-01-03,44.0
2015-01-04,40.5
2015-01-05,33.5
2015-01-06,31.0
2015-01-07,30.0
2015-01-08,30.0
2015-01-09,31.5
2015-01-10,39.0
2015-01-11,38.5
2015-01-12,30.0
2015-01-13,29.0
2015-01-14,29.0
2015-01-15,29.5
2015-01-16,31.5
2015-01-17,37.5
2015-01-18,35.5
2015-01-19,33.0
2015-01-20,28.0
2015-01-21,27.5
2015-01-22,28.0
2015-01-23,30.0
2015-01-24,35.5
2015-01-25,37.0
2015-01-26,28.5
2015-01-27,28.5
2015-01-28,28.5
2015-01-29,28.5
2015-01-30,30.5
2015-01-31,38.5
2015-02-01,44.1
2015-02-02,34.3
2015-02-03,36.26
2015-02-04,36.75
2015-02-05,37.73
2015-02-06,39.69
2015-02-07,47.53
2015-02-08,48.019999999999996
2015-02-09,38.71
2015-02-10,37.73
2015-02-11,38.22
2015-02-12,38.22
2015-02-13,43.12
2015-02-14,49.0
2015-02-15,48.51
2015-02-16,42.14
2015-02-17,36.75
2015-02-18,36.26
2015-02-19,38.71
2015-02-20,41.65
2015-02-21,48.51
2015-02-22,48.019999999999996
2015-02-23,36.75
2015-02-24,37.73
2015-02-25,37.24
2015-02-26,38.71
2015-02-27,38.71
2015-02-28,47.04
2015-03-01,46.06
2015-03-02,38.22
2015-03-03,38.22
2015-03-04,35.769999999999996
2015-03-05,36.75
2015-03-06,38.71
2015-03-07,49.0
2015-03-08,48.019999999999996
2015-03-09,39.2
2015-03-10,37.24
2015-03-11,36.75
2015-03-12,38.22
2015-03-13,40.18
2015-03-14,47.53
2015-03-15,48.019999999999996
2015-03-16,39.2
2015-03-17,36.75
2015-03-18,35.769999999999996
2015-03-19,37.73
2015-03-20,38.71
2015-03-21,47.04
2015-03-22,48.51
2015-03-23,40.18
2015-03-24,38.22
2015-03-25,39.2
2015-03-26,37.24
2015-03-27,39.2
2015-03-28,47.04
2015-03-29,48.019999999999996
2015-03-30,38.71
2015-03-31,38.22
2015-04-01,31.5
2015-04-02,31.5
2015-04-03,35.0
2015-04-04,41.0
2015-04-05,50.0
2015-04-06,32.5
2015-04-07,30.0
2015-04-08,29.5
2015-04-09,30.0
2015-04-10,33.0
2015-04-11,39.0
2015-04-12,40.5
2015-04-13,31.0
2015-04-14,30.5
2015-04-15,31.0
2015-04-16,30.5
2015-04-17,33.0
2015-04-18,40.0
2015-04-19,39.0
2015-04-20,31.5
2015-04-21,31.0
2015-04-22,30.5
2015-04-23,31.0
2015-04-24,31.5
2015-04-25,38.5
2015-04-26,39.5
2015-04-27,31.0
2015-04-28,29.0
2015-04-29,29.5
2015-04-30,30.0
2015-05-01,39.22
2015-05-02,46.64
2015-05-03,45.050000000000004
2015-05-04,39.75
2015-05-05,37.1
2015-05-06,38.160000000000004
2015-05-07,38.690000000000005
2015-05-08,40.81
2015-05-09,51.940000000000005
2015-05-10,46.64
2015-05-11,39.22
2015-05-12,38.690000000000005
2015-05-13,36.57
2015-05-14,38.160000000000004
2015-05-15,39.75
2015-05-16,49.29
2015-05-17,49.82
2015-05-18,40.28
2015-05-19,39.75
2015-05-20,38.690000000000005
2015-05-21,38.690000000000005
2015-05-22,42.93
2015-05-23,50.88
2015-05-24,51.940000000000005
2015-05-25,53.0
2015-05-26,40.28
2015-05-27,39.22
2015-05-28,39.75
2015-05-29,42.400000000000006
2015-05-30,49.82
2015-05-31,52.470000000000006
2015-06-01,43.5
2015-06-02,42.339999999999996
2015-06-03,41.76
2015-06-04,42.919999999999995
2015-06-05,45.82
2015-06-06,52.779999999999994
2015-06-07,54.519999999999996
2015-06-08,45.82
2015-06-09,46.4
2015-06-10,48.13999999999999
2015-06-11,46.98
2015-06-12,47.559999999999995
2015-06-13,57.419999999999995
2015-06-14,55.67999999999999
2015-06-15,46.98
2015-06-16,45.82
2015-06-17,44.08
2015-06-18,45.82
2015-06-19,48.72
2015-06-20,56.26
2015-06-21,51.62
2015-06-22,44.66
2015-06-23,45.82
2015-06-24,44.08
2015-06-25,46.4
2015-06-26,46.98
2015-06-27,55.67999999999999
2015-06-28,57.99999999999999
2015-06-29,48.13999999999999
2015-06-30,48.13999999999999
2015-07-01,39.06
2015-07-02,40.95
2015-07-03,48.51
2015-07-04,51.660000000000004
2015-07-05,46.62
2015-07-06,39.06
2015-07-07,37.8
2015-07-08,37.17
2015-07-09,36.54
2015-07-10,39.06
2015-07-11,44.73
2015-07-12,45.36
2015-07-13,39.69
2015-07-14,40.95
2015-07-15,63.0
2015-07-16,42.84
2015-07-17,40.95
2015-07-18,45.99
2015-07-19,45.36
2015-07-20,38.43
2015-07-21,38.43
2015-07-22,37.17
2015-07-23,37.8
2015-07-24,39.69
2015-07-25,45.36
2015-07-26,45.36
2015-07-27,38.43
2015-07-28,37.8
2015-07-29,36.54
2015-07-30,38.43
2015-07-31,40.32
2015-08-01,58.199999999999996
2015-08-02,59.4
2015-08-03,49.8
2015-08-04,48.0
2015-08-05,46.8
2015-08-06,47.4
2015-08-07,50.4
2015-08-08,58.8
2015-08-09,57.599999999999994
2015-08-10,49.8
2015-08-11,47.4
2015-08-12,46.199999999999996
2015-08-13,46.8
2015-08-14,49.199999999999996
2015-08-15,59.4
2015-08-16,60.0
2015-08-17,48.6
2015-08-18,47.4
2015-08-19,46.8
2015-08-20,46.199999999999996
2015-08-21,46.8
2015-08-22,56.4
2015-08-23,58.199999999999996
2015-08-24,45.0
2015-08-25,45.0
2015-08-26,42.6
2015-08-27,43.8
2015-08-28,47.4
2015-08-29,56.4
2015-08-30,55.8
2015-08-31,45.6
2015-09-01,38.690000000000005
2015-09-02,38.160000000000004
2015-09-03,38.690000000000005
2015-09-04,41.870000000000005
2015-09-05,49.82
2015-09-06,50.88
2015-09-07,53.0
2015-09-08,38.160000000000004
2015-09-09,35.510000000000005
2015-09-10,37.63
2015-09-11,38.690000000000005
2015-09-12,46.64
2015-09-13,45.580000000000005
2015-09-14,36.57
2015-09-15,36.57
2015-09-16,36.04
2015-09-17,35.510000000000005
2015-09-18,38.160000000000004
2015-09-19,45.580000000000005
2015-09-20,45.050000000000004
2015-09-21,36.57
2015-09-22,35.510000000000005
2015-09-23,35.510000000000005
2015-09-24,34.45
2015-09-25,38.160000000000004
2015-09-26,47.7
2015-09-27,45.050000000000004
