date,Walmart
2015-09-28,36.57
2015-09-29,34.980000000000004
2015-09-30,35.510000000000005
2015-10-01,39.96
2015-10-02,43.2
2015-10-03,54.0
2015-10-04,50.760000000000005
2015-10-05,41.580000000000005
2015-10-06,38.88
2015-10-07,38.34
2015-10-08,38.34
2015-10-09,41.040000000000006
2015-10-10,51.84
2015-10-11,50.220000000000006
2015-10-12,42.120000000000005
2015-10-13,39.42
2015-10-14,39.96
2015-10-15,41.580000000000005
2015-10-16,42.660000000000004
2015-10-17,51.300000000000004
2015-10-18,50.760000000000005
2015-10-19,42.660000000000004
2015-10-20,39.96
2015-10-21,41.040000000000006
2015-10-22,41.580000000000005
2015-10-23,44.82
2015-10-24,52.38
2015-10-25,51.84
2015-10-26,43.2
2015-10-27,43.2
2015-10-28,42.660000000000004
2015-10-29,43.74
2015-10-30,46.980000000000004
2015-10-31,54.0
2015-11-01,21.32
2015-11-02,17.22
2015-11-03,17.22
2015-11-04,17.22
2015-11-05,17.22
2015-11-06,18.04
2015-11-07,23.779999999999998
2015-11-08,23.779999999999998
2015-11-09,19.68
2015-11-10,19.68
2015-11-11,20.5
2015-11-12,23.779999999999998
2015-11-13,22.139999999999997
2015-11-14,25.419999999999998
2015-11-15,26.24
2015-11-16,21.32
2015-11-17,20.5
2015-11-18,21.32
2015-11-19,21.32
2015-11-20,22.959999999999997
2015-11-21,29.52
2015-11-22,31.159999999999997
2015-11-23,27.88
2015-11-24,28.7
2015-11-25,34.44
2015-11-26,82.0
2015-11-27,68.88
2015-11-28,37.72
2015-11-29,33.62
2015-11-30,34.44
2015-12-01,29.049999999999997
2015-12-02,24.07
2015-12-03,24.07
2015-12-04,26.56
2015-12-05,31.54
2015-12-06,30.709999999999997
2015-12-07,24.9
2015-12-08,24.07
2015-12-09,24.07
2015-12-10,24.07
2015-12-11,25.73
2015-12-12,31.54
2015-12-13,31.54
2015-12-14,26.56
2015-12-15,25.73
2015-12-16,25.73
2015-12-17,26.56
2015-12-18,29.88
2015-12-19,34.86
2015-12-20,34.03
2015-12-21,30.709999999999997
2015-12-22,31.54
2015-12-23,34.03
2015-12-24,53.12
2015-12-25,83.0
2015-12-26,43.16
2015-12-27,29.049999999999997
2015-12-28,24.07
2015-12-29,22.41
2015-12-30,23.24
2015-12-31,25.73
2016-01-01,51.0
2016-01-02,42.33
2016-01-03,37.230000000000004
2016-01-04,31.62
2016-01-05,30.6
2016-01-06,29.07
2016-01-07,28.05
2016-01-08,29.07
2016-01-09,35.19
2016-01-10,33.15
2016-01-11,27.03
2016-01-12,25.5
2016-01-13,26.01
2016-01-14,24.990000000000002
2016-01-15,36.21
2016-01-16,40.8
2016-01-17,35.7
2016-01-18,32.13
2016-01-19,28.05
2016-01-20,28.05
2016-01-21,28.05
2016-01-22,29.07
2016-01-23,35.19
2016-01-24,32.64
2016-01-25,27.03
2016-01-26,26.01
2016-01-27,26.01
2016-01-28,27.03
2016-01-29,28.05
2016-01-30,34.17
2016-01-31,34.17
2016-02-01,35.5
2016-02-02,33.0
2016-02-03,35.0
2016-02-04,35.5
2016-02-05,37.0
2016-02-06,47.5
2016-02-07,44.5
2016-02-08,33.0
2016-02-09,35.5
2016-02-10,37.5
2016-02-11,39.5
2016-02-12,42.5
2016-02-13,50.0
2016-02-14,47.5
2016-02-15,41.0
2016-02-16,35.0
2016-02-17,35.5
2016-02-18,36.5
2016-02-19,38.0
2016-02-20,46.5
2016-02-21,46.0
2016-02-22,36.5
2016-02-23,34.5
2016-02-24,34.0
2016-02-25,36.0
2016-02-26,37.5
2016-02-27,47.5
2016-02-28,46.0
2016-02-29,35.5
2016-03-01,28.080000000000002
2016-03-02,28.080000000000002
2016-03-03,28.6
2016-03-04,29.64
2016-03-05,36.92
2016-03-06,36.92
2016-03-07,29.12
2016-03-08,28.6
2016-03-09,28.080000000000002
2016-03-10,29.12
2016-03-11,30.16
2016-03-12,36.92
2016-03-13,37.44
2016-03-14,30.16
2016-03-15,29.12
2016-03-16,28.6
2016-03-17,28.6
2016-03-18,30.68
2016-03-19,37.44
2016-03-20,37.44
2016-03-21,29.64
2016-03-22,28.6
2016-03-23,28.6
2016-03-24,29.64
2016-03-25,33.28
2016-03-26,38.480000000000004
2016-03-27,52.0
2016-03-28,31.720000000000002
2016-03-29,29.12
2016-03-30,29.12
2016-03-31,29.12
2016-04-01,41.82
2016-04-02,48.96
2016-04-03,49.47
2016-04-04,38.25
2016-04-05,38.25
2016-04-06,36.21
2016-04-07,36.72
2016-04-08,39.27
2016-04-09,47.94
2016-04-10,47.43
2016-04-11,37.74
2016-04-12,37.230000000000004
2016-04-13,36.21
2016-04-14,36.21
2016-04-15,39.78
2016-04-16,48.45
2016-04-17,49.47
2016-04-18,39.27
2016-04-19,37.74
2016-04-20,38.76
2016-04-21,37.230000000000004
2016-04-22,39.78
2016-04-23,51.0
2016-04-24,49.47
2016-04-25,39.78
2016-04-26,38.25
2016-04-27,36.72
2016-04-28,38.25
2016-04-29,40.8
2016-04-30,48.96
2016-05-01,48.160000000000004
2016-05-02,39.2
2016-05-03,36.96
2016-05-04,38.080000000000005
2016-05-05,38.080000000000005
2016-05-06,39.2
2016-05-07,48.720000000000006
2016-05-08,45.36000000000001
2016-05-09,38.080000000000005
2016-05-10,36.96
2016-05-11,36.96
2016-05-12,38.080000000000005
2016-05-13,40.32000000000001
2016-05-14,50.96000000000001
2016-05-15,49.28
2016-05-16,40.32000000000001
2016-05-17,37.52
2016-05-18,38.64
2016-05-19,38.64
2016-05-20,40.88
2016-05-21,49.28
2016-05-22,50.400000000000006
2016-05-23,40.32000000000001
2016-05-24,39.760000000000005
2016-05-25,39.760000000000005
2016-05-26,41.440000000000005
2016-05-27,45.36000000000001
2016-05-28,56.00000000000001
2016-05-29,54.88
2016-05-30,56.00000000000001
2016-05-31,42.00000000000001
2016-06-01,46.62
2016-06-02,47.25
2016-06-03,50.4
2016-06-04,58.59
2016-06-05,58.59
2016-06-06,50.4
2016-06-07,48.51
2016-06-08,47.88
2016-06-09,47.88
2016-06-10,51.03
2016-06-11,59.22
2016-06-12,58.59
2016-06-13,48.51
2016-06-14,52.92
2016-06-15,51.03
2016-06-16,51.03
2016-06-17,52.29
2016-06-18,63.0
2016-06-19,59.22
2016-06-20,49.14
2016-06-21,49.14
2016-06-22,47.88
2016-06-23,49.77
2016-06-24,51.03
2016-06-25,60.480000000000004
2016-06-26,59.85
2016-06-27,49.77
2016-06-28,48.51
2016-06-29,49.14
2016-06-30,51.03
2016-07-01,53.76
2016-07-02,60.800000000000004
2016-07-03,62.08
2016-07-04,64.0
2016-07-05,47.36
2016-07-06,48.0
2016-07-07,48.0
2016-07-08,48.0
2016-07-09,56.32
2016-07-10,56.96
2016-07-11,49.28
2016-07-12,49.28
2016-07-13,48.64
2016-07-14,47.36
2016-07-15,49.92
2016-07-16,57.6
2016-07-17,57.6
2016-07-18,49.28
2016-07-19,45.44
2016-07-20,46.08
2016-07-21,46.72
2016-07-22,48.64
2016-07-23,56.96
2016-07-24,56.32
2016-07-25,48.0
2016-07-26,46.08
2016-07-27,46.08
2016-07-28,46.72
2016-07-29,49.28
2016-07-30,58.24
2016-07-31,56.32
2016-08-01,50.459999999999994
2016-08-02,48.72
2016-08-03,48.72
2016-08-04,48.13999999999999
2016-08-05,49.3
2016-08-06,53.36
2016-08-07,53.36
2016-08-08,46.98
2016-08-09,44.66
2016-08-10,44.08
2016-08-11,45.239999999999995
2016-08-12,46.98
2016-08-13,53.94
2016-08-14,53.94
2016-08-15,46.98
2016-08-16,44.66
2016-08-17,43.5
2016-08-18,43.5
2016-08-19,46.4
2016-08-20,54.519999999999996
2016-08-21,52.779999999999994
2016-08-22,43.5
2016-08-23,42.919999999999995
2016-08-24,43.5
2016-08-25,45.82
2016-08-26,48.13999999999999
2016-08-27,57.99999999999999
2016-08-28,57.419999999999995
2016-08-29,44.08
2016-08-30,43.5
2016-08-31,42.339999999999996
2016-09-01,42.35
2016-09-02,44.0
2016-09-03,53.35
2016-09-04,53.900000000000006
2016-09-05,55.00000000000001
2016-09-06,39.050000000000004
2016-09-07,37.95
2016-09-08,39.050000000000004
2016-09-09,41.800000000000004
2016-09-10,48.95
2016-09-11,47.85
2016-09-12,40.150000000000006
2016-09-13,37.95
2016-09-14,37.95
2016-09-15,39.050000000000004
2016-09-16,41.800000000000004
2016-09-17,50.6
2016-09-18,46.75000000000001
2016-09-19,39.050000000000004
2016-09-20,38.5
2016-09-21,38.5
2016-09-22,39.050000000000004
2016-09-23,41.800000000000004
2016-09-24,50.6
2016-09-25,48.400000000000006
2016-09-26,39.6
2016-09-27,36.85
2016-09-28,37.400000000000006
2016-09-29,37.95
2016-09-30,41.800000000000004
2016-10-01,53.2
2016-10-02,51.52
2016-10-03,42.56
2016-10-04,40.32000000000001
2016-10-05,39.2
2016-10-06,41.440000000000005
2016-10-07,44.800000000000004
2016-10-08,52.64000000000001
2016-10-09,50.96000000000001
2016-10-10,43.68000000000001
2016-10-11,41.440000000000005
2016-10-12,40.88
2016-10-13,42.56
2016-10-14,45.36000000000001
2016-10-15,52.080000000000005
2016-10-16,52.080000000000005
2016-10-17,42.56
2016-10-18,41.440000000000005
2016-10-19,42.00000000000001
2016-10-20,41.440000000000005
2016-10-21,45.36000000000001
2016-10-22,53.760000000000005
2016-10-23,54.32000000000001
2016-10-24,45.36000000000001
2016-10-25,42.00000000000001
2016-10-26,43.120000000000005
2016-10-27,43.68000000000001
2016-10-28,47.040000000000006
2016-10-29,56.00000000000001
2016-10-30,54.32000000000001
2016-10-31,42.56
2016-11-01,16.34
2016-11-02,17.2
2016-11-03,17.2
2016-11-04,18.919999999999998
2016-11-05,23.22
2016-11-06,23.22
2016-11-07,18.06
2016-11-08,17.2
2016-11-09,12.9
2016-11-10,22.36
2016-11-11,26.66
2016-11-12,27.52
2016-11-13,26.66
2016-11-14,22.36
2016-11-15,22.36
2016-11-16,23.22
2016-11-17,24.08
2016-11-18,25.8
2016-11-19,30.96
2016-11-20,32.68
2016-11-21,30.099999999999998
2016-11-22,30.099999999999998
2016-11-23,36.98
2016-11-24,86.0
2016-11-25,73.1
2016-11-26,38.7
2016-11-27,33.54
2016-11-28,33.54
2016-11-29,25.8
2016-11-30,22.36
2016-12-01,30.8
2016-12-02,32.56
2016-12-03,40.48
2016-12-04,38.72
2016-12-05,31.68
2016-12-06,30.8
2016-12-07,30.8
2016-12-08,31.68
2016-12-09,31.68
2016-12-10,38.72
2016-12-11,38.72
2016-12-12,32.56
2016-12-13,31.68
2016-12-14,30.8
2016-12-15,32.56
2016-12-16,35.2
2016-12-17,42.24
2016-12-18,42.24
2016-12-19,36.96
2016-12-20,36.96
2016-12-21,37.84
2016-12-22,40.48
2016-12-23,47.52
2016-12-24,67.76
2016-12-25,88.0
2016-12-26,51.04
2016-12-27,31.68
2016-12-28,29.92
2016-12-29,28.16
2016-12-30,29.92
2016-12-31,33.44
2017-01-01,55.00000000000001
2017-01-02,45.1
2017-01-03,36.85
2017-01-04,35.75
2017-01-05,35.75
2017-01-06,35.75
2017-01-07,41.800000000000004
2017-01-08,41.25
2017-01-09,33.550000000000004
2017-01-10,31.900000000000002
2017-01-11,31.900000000000002
2017-01-12,32.45
2017-01-13,35.2
2017-01-14,42.35
2017-01-15,40.150000000000006
2017-01-16,36.85
2017-01-17,31.900000000000002
2017-01-18,31.35
2017-01-19,31.35
2017-01-20,31.900000000000002
2017-01-21,40.150000000000006
2017-01-22,39.6
2017-01-23,32.45
2017-01-24,31.35
2017-01-25,30.800000000000004
2017-01-26,30.800000000000004
2017-01-27,32.45
2017-01-28,40.150000000000006
2017-01-29,39.6
2017-01-30,31.900000000000002
2017-01-31,33.0
2017-02-01,40.7
2017-02-02,40.150000000000006
2017-02-03,42.35
2017-02-04,52.25000000000001
2017-02-05,48.400000000000006
2017-02-06,35.75
2017-02-07,37.400000000000006
2017-02-08,39.050000000000004
2017-02-09,39.050000000000004
2017-02-10,41.25
2017-02-11,50.6
2017-02-12,49.50000000000001
2017-02-13,40.150000000000006
2017-02-14,37.95
2017-02-15,37.400000000000006
2017-02-16,37.95
2017-02-17,40.150000000000006
2017-02-18,49.50000000000001
2017-02-19,49.50000000000001
2017-02-20,43.45
2017-02-21,39.6
2017-02-22,40.7
2017-02-23,42.900000000000006
2017-02-24,44.0
2017-02-25,55.00000000000001
2017-02-26,52.25000000000001
2017-02-27,41.800000000000004
2017-02-28,41.25
2017-03-01,42.74999999999999
2017-03-02,45.029999999999994
2017-03-03,48.449999999999996
2017-03-04,56.99999999999999
2017-03-05,55.85999999999999
2017-03-06,44.459999999999994
2017-03-07,42.74999999999999
2017-03-08,42.74999999999999
2017-03-09,43.31999999999999
2017-03-10,44.459999999999994
2017-03-11,56.99999999999999
2017-03-12,54.72
2017-03-13,45.599999999999994
2017-03-14,41.61
2017-03-15,42.18
2017-03-16,42.74999999999999
2017-03-17,43.88999999999999
2017-03-18,53.01
2017-03-19,54.15
2017-03-20,42.18
2017-03-21,41.61
2017-03-22,41.61
2017-03-23,42.18
2017-03-24,43.31999999999999
2017-03-25,53.01
2017-03-26,54.72
2017-03-27,42.74999999999999
2017-03-28,42.18
2017-03-29,41.61
2017-03-30,41.61
2017-03-31,45.029999999999994
2017-04-01,39.6
2017-04-02,39.0
2017-04-03,32.4
2017-04-04,30.0
2017-04-05,29.4
2017-04-06,30.599999999999998
2017-04-07,31.799999999999997
2017-04-08,39.0
2017-04-09,39.0
2017-04-10,32.4
2017-04-11,31.799999999999997
2017-04-12,30.599999999999998
2017-04-13,31.799999999999997
2017-04-14,36.6
2017-04-15,42.6
2017-04-16,60.0
2017-04-17,34.199999999999996
2017-04-18,30.0
2017-04-19,30.0
2017-04-20,30.599999999999998
2017-04-21,32.4
2017-04-22,40.199999999999996
2017-04-23,39.0
2017-04-24,31.2
2017-04-25,30.0
2017-04-26,30.599999999999998
2017-04-27,31.799999999999997
2017-04-28,33.0
2017-04-29,40.8
2017-04-30,40.8
2017-05-01,45.14
2017-05-02,42.089999999999996
2017-05-03,42.089999999999996
2017-05-04,43.92
2017-05-05,45.75
2017-05-06,55.51
2017-05-07,53.68
2017-05-08,45.14
2017-05-09,43.31
2017-05-10,42.699999999999996
2017-05-11,43.92
2017-05-12,45.75
2017-05-13,57.949999999999996
2017-05-14,54.29
2017-05-15,45.75
2017-05-16,43.92
2017-05-17,42.699999999999996
2017-05-18,44.53
2017-05-19,48.19
2017-05-20,56.12
2017-05-21,55.51
2017-05-22,45.14
2017-05-23,43.92
2017-05-24,43.92
2017-05-25,45.75
2017-05-26,49.41
2017-05-27,58.56
2017-05-28,59.17
2017-05-29,61.0
2017-05-30,46.36
2017-05-31,46.97
2017-06-01,51.00000000000001
2017-06-02,53.720000000000006
2017-06-03,64.60000000000001
2017-06-04,62.56
2017-06-05,52.36000000000001
2017-06-06,51.00000000000001
2017-06-07,53.040000000000006
2017-06-08,51.68000000000001
2017-06-09,56.440000000000005
2017-06-10,63.92
2017-06-11,64.60000000000001
2017-06-12,55.760000000000005
2017-06-13,53.720000000000006
2017-06-14,54.400000000000006
2017-06-15,55.760000000000005
2017-06-16,59.84
2017-06-17,68.0
2017-06-18,61.88
2017-06-19,55.080000000000005
2017-06-20,54.400000000000006
2017-06-21,53.040000000000006
2017-06-22,54.400000000000006
2017-06-23,57.800000000000004
2017-06-24,65.28
2017-06-25,65.96000000000001
2017-06-26,56.440000000000005
2017-06-27,53.040000000000006
2017-06-28,54.400000000000006
2017-06-29,55.760000000000005
2017-06-30,59.160000000000004
2017-07-01,64.39999999999999
2017-07-02,63.699999999999996
2017-07-03,61.599999999999994
2017-07-04,70.0
2017-07-05,52.5
2017-07-06,52.5
2017-07-07,55.3
2017-07-08,61.599999999999994
2017-07-09,60.199999999999996
2017-07-10,52.5
2017-07-11,51.8
2017-07-12,49.699999999999996
2017-07-13,50.4
2017-07-14,53.199999999999996
2017-07-15,62.3
2017-07-16,60.199999999999996
2017-07-17,52.5
2017-07-18,51.8
2017-07-19,51.099999999999994
2017-07-20,50.4
2017-07-21,53.199999999999996
2017-07-22,63.699999999999996
2017-07-23,63.699999999999996
2017-07-24,53.9
2017-07-25,51.8
2017-07-26,50.4
2017-07-27,51.8
2017-07-28,53.9
2017-07-29,60.9
2017-07-30,61.599999999999994
2017-07-31,52.5
2017-08-01,53.040000000000006
2017-08-02,52.36000000000001
2017-08-03,53.720000000000006
2017-08-04,54.400000000000006
2017-08-05,62.56
2017-08-06,62.56
2017-08-07,53.040000000000006
2017-08-08,51.00000000000001
2017-08-09,50.32
2017-08-10,51.68000000000001
2017-08-11,52.36000000000001
2017-08-12,60.52
2017-08-13,59.84
2017-08-14,53.040000000000006
2017-08-15,52.36000000000001
2017-08-16,52.36000000000001
2017-08-17,54.400000000000006
2017-08-18,58.480000000000004
2017-08-19,65.28
2017-08-20,68.0
2017-08-21,54.400000000000006
2017-08-22,48.28
2017-08-23,48.28
2017-08-24,47.6
2017-08-25,50.32
2017-08-26,56.440000000000005
2017-08-27,53.720000000000006
2017-08-28,48.28
2017-08-29,45.56
2017-08-30,45.56
2017-08-31,48.28
2017-09-01,51.24
2017-09-02,61.0
2017-09-03,58.56
2017-09-04,59.78
2017-09-05,45.75
2017-09-06,43.31
2017-09-07,44.53
2017-09-08,45.75
2017-09-09,53.68
2017-09-10,49.41
2017-09-11,45.75
2017-09-12,44.53
2017-09-13,42.699999999999996
2017-09-14,42.699999999999996
2017-09-15,46.36
2017-09-16,55.51
2017-09-17,53.07
2017-09-18,43.31
2017-09-19,41.48
2017-09-20,42.699999999999996
2017-09-21,42.699999999999996
2017-09-22,45.14
2017-09-23,53.68
2017-09-24,52.46
2017-09-25,43.92
2017-09-26,42.699999999999996
2017-09-27,41.48
2017-09-28,43.31
2017-09-29,50.629999999999995
2017-09-30,54.9
2017-10-01,54.29
2017-10-02,41.48
2017-10-03,41.48
2017-10-04,41.48
2017-10-05,43.92
2017-10-06,45.14
2017-10-07,56.12
2017-10-08,53.68
2017-10-09,46.36
2017-10-10,42.699999999999996
2017-10-11,42.089999999999996
2017-10-12,43.92
2017-10-13,46.97
2017-10-14,54.9
2017-10-15,53.68
2017-10-16,45.75
2017-10-17,43.92
2017-10-18,43.92
2017-10-19,43.92
2017-10-20,45.75
2017-10-21,56.73
2017-10-22,53.68
2017-10-23,45.75
2017-10-24,45.75
2017-10-25,45.75
2017-10-26,46.97
2017-10-27,49.41
2017-10-28,61.0
2017-10-29,56.73
2017-10-30,49.41
2017-10-31,45.75
2017-11-01,19.74
2017-11-02,25.38
2017-11-03,23.5
2017-11-04,27.259999999999998
2017-11-05,26.32
2017-11-06,22.56
2017-11-07,23.5
2017-11-08,22.56
2017-11-09,26.32
2017-11-10,27.259999999999998
2017-11-11,31.02
2017-11-12,30.08
2017-11-13,24.439999999999998
2017-11-14,24.439999999999998
2017-11-15,25.38
2017-11-16,26.32
2017-11-17,28.2
2017-11-18,34.78
2017-11-19,35.72
2017-11-20,31.02
2017-11-21,31.959999999999997
2017-11-22,40.419999999999995
2017-11-23,94.0
2017-11-24,79.89999999999999
2017-11-25,43.239999999999995
2017-11-26,35.72
2017-11-27,38.54
2017-11-28,29.139999999999997
2017-11-29,25.38
2017-11-30,25.38
2017-12-01,32.9
2017-12-02,40.419999999999995
2017-12-03,40.419999999999995
2017-12-04,31.959999999999997
2017-12-05,31.02
2017-12-06,32.9
2017-12-07,32.9
2017-12-08,33.839999999999996
2017-12-09,41.36
2017-12-10,40.419999999999995
2017-12-11,34.78
2017-12-12,32.9
2017-12-13,32.9
2017-12-14,33.839999999999996
2017-12-15,36.66
2017-12-16,45.12
2017-12-17,43.239999999999995
2017-12-18,37.599999999999994
