date,Walmart
2017-12-19,36.66
2017-12-20,37.599999999999994
2017-12-21,40.419999999999995
2017-12-22,45.12
2017-12-23,52.64
2017-12-24,69.56
2017-12-25,94.0
2017-12-26,48.879999999999995
2017-12-27,35.72
2017-12-28,32.9
2017-12-29,33.839999999999996
2017-12-30,34.78
2017-12-31,37.599999999999994
2018-01-01,60.0
2018-01-02,41.4
2018-01-03,40.199999999999996
2018-01-04,39.0
2018-01-05,38.4
2018-01-06,45.6
2018-01-07,43.8
2018-01-08,35.4
2018-01-09,31.799999999999997
2018-01-10,33.0
2018-01-11,37.8
2018-01-12,37.8
2018-01-13,43.8
2018-01-14,42.0
2018-01-15,38.4
2018-01-16,32.4
2018-01-17,32.4
2018-01-18,33.0
2018-01-19,34.199999999999996
2018-01-20,40.8
2018-01-21,38.4
2018-01-22,32.4
2018-01-23,31.799999999999997
2018-01-24,31.799999999999997
2018-01-25,32.4
2018-01-26,34.199999999999996
2018-01-27,42.0
2018-01-28,40.8
2018-01-29,31.799999999999997
2018-01-30,31.2
2018-01-31,31.2
2018-02-01,42.919999999999995
2018-02-02,44.08
2018-02-03,55.67999999999999
2018-02-04,51.04
2018-02-05,37.699999999999996
2018-02-06,41.18
2018-02-07,41.18
2018-02-08,42.339999999999996
2018-02-09,42.919999999999995
2018-02-10,52.779999999999994
2018-02-11,51.04
2018-02-12,42.919999999999995
2018-02-13,42.339999999999996
2018-02-14,40.599999999999994
2018-02-15,38.86
2018-02-16,42.339999999999996
2018-02-17,50.459999999999994
2018-02-18,53.36
2018-02-19,47.559999999999995
2018-02-20,41.18
2018-02-21,42.339999999999996
2018-02-22,45.82
2018-02-23,46.4
2018-02-24,57.99999999999999
2018-02-25,57.419999999999995
2018-02-26,45.82
2018-02-27,42.919999999999995
2018-02-28,44.08
2018-03-01,47.4
2018-03-02,47.4
2018-03-03,60.0
2018-03-04,58.199999999999996
2018-03-05,47.4
2018-03-06,44.4
2018-03-07,46.199999999999996
2018-03-08,45.0
2018-03-09,46.199999999999996
2018-03-10,57.0
2018-03-11,54.6
2018-03-12,45.6
2018-03-13,43.8
2018-03-14,44.4
2018-03-15,43.8
2018-03-16,45.6
2018-03-17,54.6
2018-03-18,54.6
2018-03-19,45.0
2018-03-20,43.199999999999996
2018-03-21,42.0
2018-03-22,43.199999999999996
2018-03-23,45.6
2018-03-24,55.199999999999996
2018-03-25,55.8
2018-03-26,46.199999999999996
2018-03-27,45.0
2018-03-28,45.0
2018-03-29,46.199999999999996
2018-03-30,52.8
2018-03-31,59.4
2018-04-01,63.0
2018-04-02,37.8
2018-04-03,35.910000000000004
2018-04-04,35.910000000000004
2018-04-05,36.54
2018-04-06,37.8
2018-04-07,44.1
2018-04-08,44.1
2018-04-09,35.28
2018-04-10,33.39
2018-04-11,33.39
2018-04-12,32.76
2018-04-13,35.910000000000004
2018-04-14,44.1
2018-04-15,42.21
2018-04-16,32.76
2018-04-17,33.39
2018-04-18,32.13
2018-04-19,33.39
2018-04-20,34.02
2018-04-21,41.58
2018-04-22,43.47
2018-04-23,33.39
2018-04-24,32.76
2018-04-25,32.13
2018-04-26,32.76
2018-04-27,32.76
2018-04-28,42.21
2018-04-29,40.95
2018-04-30,33.39
2018-05-01,44.85
2018-05-02,45.5
2018-05-03,47.45
2018-05-04,48.75
2018-05-05,59.15
2018-05-06,57.2
2018-05-07,48.75
2018-05-08,46.15
2018-05-09,48.1
2018-05-10,47.45
2018-05-11,48.1
2018-05-12,61.1
2018-05-13,57.85
2018-05-14,47.45
2018-05-15,44.2
2018-05-16,46.15
2018-05-17,48.1
2018-05-18,48.1
2018-05-19,55.9
2018-05-20,57.2
2018-05-21,48.1
2018-05-22,45.5
2018-05-23,46.15
2018-05-24,48.1
2018-05-25,53.300000000000004
2018-05-26,65.0
2018-05-27,64.35000000000001
2018-05-28,65.0
2018-05-29,49.4
2018-05-30,46.800000000000004
2018-05-31,50.050000000000004
2018-06-01,55.199999999999996
2018-06-02,64.17
2018-06-03,64.17
2018-06-04,53.129999999999995
2018-06-05,50.37
2018-06-06,50.37
2018-06-07,51.74999999999999
2018-06-08,53.129999999999995
2018-06-09,61.41
2018-06-10,62.78999999999999
2018-06-11,53.129999999999995
2018-06-12,53.129999999999995
2018-06-13,53.81999999999999
2018-06-14,53.129999999999995
2018-06-15,56.58
2018-06-16,66.24
2018-06-17,62.78999999999999
2018-06-18,54.51
2018-06-19,51.059999999999995
2018-06-20,51.059999999999995
2018-06-21,51.059999999999995
2018-06-22,55.199999999999996
2018-06-23,62.78999999999999
2018-06-24,62.099999999999994
2018-06-25,54.51
2018-06-26,51.74999999999999
2018-06-27,50.37
2018-06-28,53.81999999999999
2018-06-29,59.339999999999996
2018-06-30,69.0
2018-07-01,65.86
2018-07-02,55.5
2018-07-03,59.94
2018-07-04,74.0
2018-07-05,55.5
2018-07-06,55.5
2018-07-07,61.42
2018-07-08,62.9
2018-07-09,55.5
2018-07-10,50.32
2018-07-11,51.8
2018-07-12,52.54
2018-07-13,54.76
2018-07-14,62.16
2018-07-15,60.68
2018-07-16,55.5
2018-07-17,54.019999999999996
2018-07-18,52.54
2018-07-19,51.8
2018-07-20,56.24
2018-07-21,60.68
2018-07-22,60.68
2018-07-23,52.54
2018-07-24,50.32
2018-07-25,50.32
2018-07-26,51.8
2018-07-27,53.28
2018-07-28,60.68
2018-07-29,61.42
2018-07-30,53.28
2018-07-31,51.8
2018-08-01,55.080000000000005
2018-08-02,56.440000000000005
2018-08-03,58.480000000000004
2018-08-04,68.0
2018-08-05,67.32000000000001
2018-08-06,56.440000000000005
2018-08-07,55.080000000000005
2018-08-08,53.720000000000006
2018-08-09,53.720000000000006
2018-08-10,57.120000000000005
2018-08-11,65.28
2018-08-12,64.60000000000001
2018-08-13,55.760000000000005
2018-08-14,53.720000000000006
2018-08-15,54.400000000000006
2018-08-16,55.080000000000005
2018-08-17,57.120000000000005
2018-08-18,65.28
2018-08-19,65.96000000000001
2018-08-20,53.720000000000006
2018-08-21,51.00000000000001
2018-08-22,49.64
2018-08-23,50.32
2018-08-24,53.720000000000006
2018-08-25,63.24
2018-08-26,61.88
2018-08-27,50.32
2018-08-28,48.28
2018-08-29,46.92
2018-08-30,48.28
2018-08-31,51.68000000000001
2018-09-01,61.44
2018-09-02,61.44
2018-09-03,64.0
2018-09-04,45.44
2018-09-05,45.44
2018-09-06,45.44
2018-09-07,46.72
2018-09-08,57.6
2018-09-09,54.4
2018-09-10,46.72
2018-09-11,44.800000000000004
2018-09-12,43.52
2018-09-13,43.52
2018-09-14,46.72
2018-09-15,57.6
2018-09-16,53.76
2018-09-17,45.44
2018-09-18,43.52
2018-09-19,44.160000000000004
2018-09-20,44.160000000000004
2018-09-21,46.72
2018-09-22,56.32
2018-09-23,54.4
2018-09-24,44.800000000000004
2018-09-25,43.52
2018-09-26,42.24
2018-09-27,42.24
2018-09-28,45.44
2018-09-29,55.04
2018-09-30,54.4
2018-10-01,48.51
2018-10-02,45.36
2018-10-03,45.99
2018-10-04,45.99
2018-10-05,48.51
2018-10-06,58.59
2018-10-07,55.44
2018-10-08,48.51
2018-10-09,45.36
2018-10-10,45.36
2018-10-11,46.62
2018-10-12,50.4
2018-10-13,60.480000000000004
2018-10-14,58.59
2018-10-15,48.51
2018-10-16,47.88
2018-10-17,45.36
2018-10-18,47.88
2018-10-19,49.77
2018-10-20,57.33
2018-10-21,57.96
2018-10-22,49.14
2018-10-23,47.25
2018-10-24,45.99
2018-10-25,48.51
2018-10-26,54.18
2018-10-27,63.0
2018-10-28,59.22
2018-10-29,49.14
2018-10-30,50.4
2018-10-31,49.77
2018-11-01,20.0
2018-11-02,22.0
2018-11-03,27.0
2018-11-04,26.0
2018-11-05,22.0
2018-11-06,20.0
2018-11-07,19.0
2018-11-08,24.0
2018-11-09,26.0
2018-11-10,30.0
2018-11-11,30.0
2018-11-12,25.0
2018-11-13,24.0
2018-11-14,25.0
2018-11-15,26.0
2018-11-16,27.0
2018-11-17,34.0
2018-11-18,36.0
2018-11-19,32.0
2018-11-20,32.0
2018-11-21,42.0
2018-11-22,100.0
2018-11-23,78.0
2018-11-24,42.0
2018-11-25,36.0
2018-11-26,40.0
2018-11-27,29.0
2018-11-28,25.0
2018-11-29,25.0
2018-11-30,26.0
2018-12-01,39.2
2018-12-02,40.18
2018-12-03,33.32
2018-12-04,31.36
2018-12-05,32.339999999999996
2018-12-06,31.36
2018-12-07,33.32
2018-12-08,40.18
2018-12-09,40.18
2018-12-10,33.32
2018-12-11,32.339999999999996
2018-12-12,32.339999999999996
2018-12-13,32.339999999999996
2018-12-14,35.28
2018-12-15,44.1
2018-12-16,43.12
2018-12-17,36.26
2018-12-18,36.26
2018-12-19,36.26
2018-12-20,37.24
2018-12-21,41.16
2018-12-22,48.019999999999996
2018-12-23,50.96
2018-12-24,69.58
2018-12-25,98.0
2018-12-26,47.04
2018-12-27,34.3
2018-12-28,31.36
2018-12-29,34.3
2018-12-30,32.339999999999996
2018-12-31,35.28
2019-01-01,62.0
2019-01-02,39.68
2019-01-03,37.82
2019-01-04,37.82
2019-01-05,47.12
2019-01-06,42.78
2019-01-07,34.72
2019-01-08,31.62
2019-01-09,32.86
2019-01-10,32.86
2019-01-11,35.339999999999996
2019-01-12,42.16
2019-01-13,40.92
2019-01-14,34.1
2019-01-15,32.24
2019-01-16,32.24
2019-01-17,32.24
2019-01-18,34.72
2019-01-19,42.16
2019-01-20,38.44
2019-01-21,35.96
2019-01-22,31.62
2019-01-23,32.24
2019-01-24,32.24
2019-01-25,33.48
2019-01-26,42.16
2019-01-27,41.54
2019-01-28,32.24
2019-01-29,31.0
2019-01-30,31.62
2019-01-31,32.86
2019-02-01,42.699999999999996
2019-02-02,53.68
2019-02-03,50.019999999999996
2019-02-04,38.43
2019-02-05,38.43
2019-02-06,38.43
2019-02-07,39.04
2019-02-08,41.48
2019-02-09,51.24
2019-02-10,51.85
2019-02-11,39.65
2019-02-12,40.26
2019-02-13,40.87
2019-02-14,39.65
2019-02-15,40.87
2019-02-16,51.24
2019-02-17,50.629999999999995
2019-02-18,45.14
2019-02-19,39.04
2019-02-20,40.87
2019-02-21,40.87
2019-02-22,45.14
2019-02-23,61.0
2019-02-24,52.46
2019-02-25,40.26
2019-02-26,41.48
2019-02-27,43.92
2019-02-28,45.75
2019-03-01,50.4
2019-03-02,63.0
2019-03-03,62.37
2019-03-04,49.14
2019-03-05,45.99
2019-03-06,47.88
2019-03-07,46.62
2019-03-08,49.77
2019-03-09,60.480000000000004
2019-03-10,61.11
2019-03-11,49.77
2019-03-12,46.62
2019-03-13,46.62
2019-03-14,45.99
2019-03-15,49.77
2019-03-16,62.37
2019-03-17,61.74
2019-03-18,49.77
2019-03-19,47.88
2019-03-20,46.62
2019-03-21,44.73
2019-03-22,49.14
2019-03-23,60.480000000000004
2019-03-24,60.480000000000004
2019-03-25,48.51
2019-03-26,47.25
2019-03-27,47.25
2019-03-28,46.62
2019-03-29,49.77
2019-03-30,59.85
2019-03-31,61.11
2019-04-01,33.5
2019-04-02,32.160000000000004
2019-04-03,32.160000000000004
2019-04-04,33.5
2019-04-05,34.17
2019-04-06,42.21
2019-04-07,42.21
2019-04-08,33.5
2019-04-09,32.160000000000004
2019-04-10,31.490000000000002
2019-04-11,31.490000000000002
2019-04-12,34.84
2019-04-13,42.21
2019-04-14,40.870000000000005
2019-04-15,33.5
2019-04-16,33.5
2019-04-17,33.5
2019-04-18,34.17
2019-04-19,39.53
2019-04-20,46.230000000000004
2019-04-21,67.0
2019-04-22,36.18
2019-04-23,32.160000000000004
2019-04-24,32.160000000000004
2019-04-25,32.160000000000004
2019-04-26,33.5
2019-04-27,41.54
2019-04-28,42.21
2019-04-29,32.830000000000005
2019-04-30,32.830000000000005
2019-05-01,45.5
2019-05-02,46.199999999999996
2019-05-03,47.599999999999994
2019-05-04,60.9
2019-05-05,59.49999999999999
2019-05-06,46.9
2019-05-07,45.5
2019-05-08,45.5
2019-05-09,46.9
2019-05-10,50.4
2019-05-11,61.599999999999994
2019-05-12,58.099999999999994
2019-05-13,46.9
2019-05-14,46.9
2019-05-15,47.599999999999994
2019-05-16,49.0
2019-05-17,51.8
2019-05-18,62.99999999999999
2019-05-19,62.3
2019-05-20,49.699999999999996
2019-05-21,47.599999999999994
2019-05-22,47.599999999999994
2019-05-23,50.4
2019-05-24,55.3
2019-05-25,70.0
2019-05-26,67.89999999999999
2019-05-27,70.0
2019-05-28,51.099999999999994
2019-05-29,49.0
2019-05-30,50.4
2019-05-31,54.599999999999994
2019-06-01,70.08
2019-06-02,70.81
2019-06-03,56.21
2019-06-04,54.019999999999996
2019-06-05,54.019999999999996
2019-06-06,56.21
2019-06-07,57.67
2019-06-08,67.89
2019-06-09,67.89
2019-06-10,56.21
2019-06-11,54.75
2019-06-12,55.48
2019-06-13,54.75
2019-06-14,59.86
2019-06-15,70.08
2019-06-16,65.7
2019-06-17,55.48
2019-06-18,55.48
2019-06-19,54.75
2019-06-20,56.21
2019-06-21,57.67
2019-06-22,70.08
2019-06-23,69.35
2019-06-24,57.67
2019-06-25,57.67
2019-06-26,56.21
2019-06-27,57.67
2019-06-28,62.05
2019-06-29,73.0
2019-06-30,72.27
2019-07-01,56.980000000000004
2019-07-02,56.21
2019-07-03,59.29
2019-07-04,77.0
2019-07-05,64.68
2019-07-06,63.910000000000004
2019-07-07,59.29
2019-07-08,53.9
2019-07-09,51.59
2019-07-10,52.36
2019-07-11,52.36
2019-07-12,56.980000000000004
2019-07-13,66.99
2019-07-14,66.99
2019-07-15,60.06
2019-07-16,55.44
2019-07-17,53.9
2019-07-18,53.13
2019-07-19,58.52
2019-07-20,65.45
2019-07-21,64.68
2019-07-22,54.67
2019-07-23,52.36
2019-07-24,51.59
2019-07-25,52.36
2019-07-26,55.44
2019-07-27,63.910000000000004
2019-07-28,63.910000000000004
2019-07-29,54.67
2019-07-30,56.21
2019-07-31,53.9
2019-08-01,50.92
2019-08-02,53.96
2019-08-03,76.0
2019-08-04,76.0
2019-08-05,56.24
2019-08-06,54.72
2019-08-07,51.68
2019-08-08,50.160000000000004
2019-08-09,57.0
2019-08-10,61.56
2019-08-11,60.04
2019-08-12,50.160000000000004
2019-08-13,47.12
2019-08-14,47.12
2019-08-15,48.64
2019-08-16,50.92
2019-08-17,61.56
2019-08-18,59.28
2019-08-19,47.88
2019-08-20,46.36
2019-08-21,45.6
2019-08-22,45.6
2019-08-23,46.36
2019-08-24,56.24
2019-08-25,54.72
2019-08-26,44.84
2019-08-27,42.56
2019-08-28,42.56
2019-08-29,45.6
2019-08-30,47.12
2019-08-31,56.24
2019-09-01,63.36
2019-09-02,66.0
2019-09-03,53.46
2019-09-04,51.480000000000004
2019-09-05,49.5
2019-09-06,50.82
2019-09-07,61.38
2019-09-08,58.74
2019-09-09,48.18
2019-09-10,45.54
2019-09-11,46.2
2019-09-12,47.52
2019-09-13,49.5
2019-09-14,60.720000000000006
2019-09-15,58.74
2019-09-16,49.5
2019-09-17,50.160000000000004
2019-09-18,48.18
2019-09-19,46.86
2019-09-20,50.160000000000004
2019-09-21,63.36
2019-09-22,59.400000000000006
2019-09-23,48.18
2019-09-24,45.54
2019-09-25,46.86
2019-09-26,45.54
2019-09-27,49.5
2019-09-28,60.720000000000006
2019-09-29,58.74
2019-09-30,48.18
2019-10-01,49.4
2019-10-02,48.1
2019-10-03,50.050000000000004
2019-10-04,52.65
2019-10-05,62.400000000000006
2019-10-06,59.15
2019-10-07,48.75
2019-10-08,47.45
2019-10-09,49.4
2019-10-10,48.75
2019-10-11,52.0
2019-10-12,63.050000000000004
2019-10-13,59.800000000000004
2019-10-14,51.35
2019-10-15,49.4
2019-10-16,49.4
2019-10-17,50.7
2019-10-18,52.65
2019-10-19,63.7
2019-10-20,61.1
2019-10-21,51.35
2019-10-22,51.35
2019-10-23,48.75
2019-10-24,52.0
2019-10-25,56.550000000000004
2019-10-26,65.0
2019-10-27,63.050000000000004
2019-10-28,52.65
2019-10-29,52.65
2019-10-30,54.6
2019-10-31,52.65
2019-11-01,21.119999999999997
2019-11-02,25.919999999999998
2019-11-03,25.919999999999998
2019-11-04,21.119999999999997
2019-11-05,20.16
2019-11-06,20.16
2019-11-07,22.08
2019-11-08,23.04
2019-11-09,27.84
2019-11-10,26.88
2019-11-11,24.0
2019-11-12,22.08
2019-11-13,23.04
2019-11-14,25.919999999999998
2019-11-15,24.96
2019-11-16,29.759999999999998
2019-11-17,29.759999999999998
2019-11-18,25.919999999999998
2019-11-19,24.0
2019-11-20,24.0
2019-11-21,24.0
2019-11-22,25.919999999999998
2019-11-23,31.68
2019-11-24,32.64
2019-11-25,28.799999999999997
2019-11-26,30.72
2019-11-27,39.36
2019-11-28,96.0
2019-11-29,75.84
2019-11-30,40.32
2019-12-01,41.71
2019-12-02,45.589999999999996
2019-12-03,35.89
2019-12-04,31.04
2019-12-05,30.07
2019-12-06,31.04
2019-12-07,37.83
2019-12-08,35.89
2019-12-09,32.98
2019-12-10,32.01
2019-12-11,31.04
2019-12-12,31.04
2019-12-13,32.98
2019-12-14,40.74
2019-12-15,39.769999999999996
2019-12-16,32.98
2019-12-17,32.98
2019-12-18,33.949999999999996
2019-12-19,33.949999999999996
2019-12-20,36.86
2019-12-21,44.62
2019-12-22,43.65
2019-12-23,44.62
2019-12-24,69.84
2019-12-25,97.0
2019-12-26,46.56
2019-12-27,33.949999999999996
2019-12-28,32.98
2019-12-29,30.07
2019-12-30,28.13
2019-12-31,33.949999999999996
2020-01-01,60.0
2020-01-02,39.6
2020-01-03,37.8
2020-01-04,42.6
2020-01-05,40.199999999999996
2020-01-06,33.6
2020-01-07,33.0
2020-01-08,31.2
2020-01-09,31.799999999999997
2020-01-10,33.0
2020-01-11,39.0
2020-01-12,37.8
2020-01-13,32.4
2020-01-14,31.2
2020-01-15,30.599999999999998
2020-01-16,30.599999999999998
2020-01-17,33.0
2020-01-18,39.0
2020-01-19,36.6
2020-01-20,36.0
2020-01-21,30.599999999999998
2020-01-22,30.0
2020-01-23,30.0
2020-01-24,30.599999999999998
2020-01-25,39.6
2020-01-26,34.8
2020-01-27,28.799999999999997
2020-01-28,28.799999999999997
2020-01-29,29.4
2020-01-30,30.0
2020-01-31,31.799999999999997
2020-02-01,55.199999999999996
2020-02-02,52.199999999999996
2020-02-03,39.6
2020-02-04,41.4
2020-02-05,40.8
2020-02-06,40.199999999999996
2020-02-07,43.199999999999996
2020-02-08,52.199999999999996
2020-02-09,52.8
2020-02-10,43.8
2020-02-11,41.4
2020-02-12,42.6
2020-02-13,45.0
2020-02-14,47.4
2020-02-15,52.8
2020-02-16,52.8
2020-02-17,47.4
2020-02-18,40.8
2020-02-19,40.199999999999996
2020-02-20,41.4
2020-02-21,43.199999999999996
2020-02-22,52.199999999999996
2020-02-23,50.4
2020-02-24,42.0
2020-02-25,41.4
2020-02-26,46.199999999999996
2020-02-27,48.0
2020-02-28,49.199999999999996
2020-02-29,60.0
2020-03-01,52.699999999999996
2020-03-02,41.65
2020-03-03,42.5
2020-03-04,41.65
2020-03-05,41.65
2020-03-06,43.35
2020-03-07,52.699999999999996
2020-03-08,51.85
2020-03-09,43.35
2020-03-10,41.65
2020-03-11,43.35
2020-03-12,47.6
2020-03-13,60.35
2020-03-14,73.1
2020-03-15,71.39999999999999
2020-03-16,64.6
2020-03-17,62.9
2020-03-18,62.9
2020-03-19,69.7
2020-03-20,77.35
2020-03-21,85.0
2020-03-22,79.89999999999999
2020-03-23,67.14999999999999
2020-03-24,65.45
2020-03-25,62.9
2020-03-26,62.05
2020-03-27,64.6
2020-03-28,77.35
2020-03-29,73.95
2020-03-30,63.75
2020-03-31,64.6
2020-04-01,72.0
2020-04-02,75.0
2020-04-03,84.0
2020-04-04,100.0
2020-04-05,90.0
2020-04-06,75.0
2020-04-07,73.0
2020-04-08,72.0
2020-04-09,72.0
2020-04-10,74.0
2020-04-11,86.0
2020-04-12,99.0
2020-04-13,66.0
2020-04-14,67.0
2020-04-15,76.0
2020-04-16,74.0
2020-04-17,74.0
2020-04-18,86.0
2020-04-19,84.0
2020-04-20,68.0
2020-04-21,69.0
2020-04-22,67.0
2020-04-23,68.0
2020-04-24,68.0
2020-04-25,84.0
2020-04-26,82.0
2020-04-27,69.0
2020-04-28,70.0
2020-04-29,70.0
2020-04-30,71.0
